Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O00001,2025-09-28,C1045,Vijay Rao,P2376,Dining Table,Furniture,West,Maharashtra,3,10699.32,0.05,30493.06,20128.17,10364.89,Debit Card,2025,9,September,Q3,33.99098024271752
O00002,2025-12-10,C0386,Karthik Kumar,P4636,Smartphone,Electronics,East,Odisha,4,46747.7,0.0,186990.8,109489.65,77501.15,Debit Card,2025,12,December,Q4,41.44650431999863
O00003,2026-04-21,C0190,Rahul Iyer,P9007,Jeans,Clothing,East,Bihar,4,2440.28,0.0,9761.12,7084.73,2676.39,Net Banking,2026,4,April,Q2,27.418882259412854
O00004,2026-01-23,C0242,Meena Verma,P4333,Desk,Furniture,East,Odisha,2,6953.44,0.1,12516.19,8581.56,3934.63,Cash,2026,1,January,Q1,31.43632367357798
O00005,2025-07-25,C1026,Ananya Reddy,P6266,Bookshelf,Furniture,North,Punjab,2,7893.15,0.0,15786.3,12347.23,3439.07,Cash,2025,7,July,Q3,21.785155482918736
O00006,2025-09-27,C0456,Vijay Verma,P7050,Makeup Kit,Beauty,West,Goa,6,1868.79,0.05,10652.1,6871.92,3780.18,Net Banking,2025,9,September,Q3,35.48765032247162
O00007,2025-07-07,C1181,Arun Verma,P1101,T-Shirt,Clothing,North,Delhi,7,935.1,0.05,6218.42,4044.69,2173.73,Debit Card,2025,7,July,Q3,34.956307229167535
O00008,2026-02-23,C0231,Meena Verma,P4870,Smartwatch,Electronics,West,Maharashtra,4,15878.1,0.1,57161.16,37692.96,19468.2,Net Banking,2026,2,February,Q1,34.05844108132165
O00009,2026-04-07,C0503,Vijay Verma,P3067,Cookware Set,Home & Kitchen,East,West Bengal,7,4450.75,0.0,31155.25,18876.78,12278.47,UPI,2026,4,April,Q2,39.410596929891426
O00010,2026-04-30,C1195,Divya Iyer,P4870,Smartwatch,Electronics,South,Telangana,3,13269.17,0.15,33836.38,24695.31,9141.07,UPI,2026,4,April,Q2,27.015508160151885
O00011,2025-01-28,C0190,Arun Kumar,P3727,Monitor,Electronics,South,Andhra Pradesh,1,22601.49,0.0,22601.49,15021.32,7580.17,Debit Card,2025,1,January,Q1,33.53836406360819
O00012,2026-02-15,C0684,Sneha Reddy,P4870,Smartwatch,Electronics,North,Rajasthan,1,8759.46,0.0,8759.46,5614.29,3145.17,Cash,2026,2,February,Q1,35.90598050564761
O00013,2026-01-22,C0952,Arun Kumar,P4636,Smartphone,Electronics,South,Tamil Nadu,2,41625.91,0.0,83251.82,53853.53,29398.29,UPI,2026,1,January,Q1,35.31248926449896
O00014,2025-02-22,C0203,Sneha Kumar,P9007,Jeans,Clothing,North,Uttar Pradesh,7,2988.16,0.05,19871.26,16215.38,3655.88,Debit Card,2025,2,February,Q1,18.39782681118359
O00015,2025-07-20,C0660,Divya Patel,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,2,5828.6,0.0,11657.2,8566.19,3091.01,Cash,2025,7,July,Q3,26.515887177023643
O00016,2026-04-18,C0263,Meena Verma,P0899,Perfume,Beauty,South,Kerala,4,2977.5,0.0,11910.0,7173.92,4736.08,Cash,2026,4,April,Q2,39.76557514693535
O00017,2025-01-09,C0816,Rahul Singh,P7291,Jacket,Clothing,South,Karnataka,6,5855.35,0.1,31618.89,18977.46,12641.43,Cash,2025,1,January,Q1,39.980625505828954
O00018,2025-09-11,C0099,Ravi Sharma,P7050,Makeup Kit,Beauty,South,Tamil Nadu,6,2740.06,0.1,14796.32,10897.06,3899.26,UPI,2025,9,September,Q3,26.352903965310297
O00019,2026-02-02,C1159,Rahul Kumar,P3727,Monitor,Electronics,South,Andhra Pradesh,1,20393.34,0.1,18354.01,13448.35,4905.66,Net Banking,2026,2,February,Q1,26.72800112890862
O00020,2025-01-27,C0284,Arun Das,P6266,Bookshelf,Furniture,West,Gujarat,4,9363.3,0.05,35580.54,20844.36,14736.18,UPI,2025,1,January,Q1,41.416403460993
O00021,2025-08-08,C0518,Rahul Verma,P3727,Monitor,Electronics,North,Rajasthan,5,28494.69,0.05,135349.78,109903.64,25446.14,Debit Card,2025,8,August,Q3,18.800281758862113
O00022,2025-07-10,C0128,Priya Verma,P7050,Makeup Kit,Beauty,South,Tamil Nadu,2,4251.0,0.1,7651.8,5484.92,2166.88,Credit Card,2025,7,July,Q3,28.318565566271992
O00023,2025-06-04,C0785,Sneha Kumar,P9007,Jeans,Clothing,South,Kerala,1,2726.46,0.05,2590.14,1684.79,905.35,Credit Card,2025,6,June,Q2,34.95370906591922
O00024,2026-02-12,C0903,Ravi Singh,P9667,Mixer Grinder,Home & Kitchen,East,Odisha,5,3762.78,0.0,18813.9,12703.67,6110.23,Cash,2026,2,February,Q1,32.47721099825129
O00025,2025-12-20,C0575,Ananya Rao,P7050,Makeup Kit,Beauty,South,Karnataka,2,718.95,0.0,1437.9,1117.86,320.04,Debit Card,2025,12,December,Q4,22.25745879407469
O00026,2025-09-21,C0005,Vijay Singh,P9685,Laptop,Electronics,West,Madhya Pradesh,6,56550.45,0.1,305372.43,216738.82,88633.61,Cash,2025,9,September,Q3,29.024758390926124
O00027,2025-04-16,C0120,Rahul Rao,P4636,Smartphone,Electronics,South,Tamil Nadu,7,29790.44,0.0,208533.08,124996.71,83536.37,UPI,2025,4,April,Q2,40.05904962416514
O00028,2025-02-27,C0802,Ananya Verma,P1101,T-Shirt,Clothing,East,Bihar,5,719.9,0.2,2879.6,2180.13,699.47,Net Banking,2025,2,February,Q1,24.290526462008614
O00029,2025-03-17,C0997,Ananya Verma,P7291,Jacket,Clothing,North,Haryana,5,2403.58,0.0,12017.9,7087.86,4930.04,Cash,2025,3,March,Q1,41.022474808410784
O00030,2025-08-06,C0551,Divya Kumar,P4870,Smartwatch,Electronics,West,Maharashtra,6,9224.7,0.05,52580.79,38268.51,14312.28,Net Banking,2025,8,August,Q3,27.219598640492087
O00031,2025-08-11,C0442,Arun Nair,P7050,Makeup Kit,Beauty,South,Karnataka,5,3267.46,0.1,14703.57,11858.93,2844.64,Credit Card,2025,8,August,Q3,19.34659405844975
O00032,2025-06-09,C0690,Rahul Kumar,P4870,Smartwatch,Electronics,East,Jharkhand,1,15073.66,0.15,12812.61,9356.09,3456.52,UPI,2025,6,June,Q2,26.97748546158823
O00033,2025-02-12,C0012,Priya Patel,P0899,Perfume,Beauty,South,Telangana,2,3636.93,0.0,7273.86,4775.68,2498.18,Credit Card,2025,2,February,Q1,34.34462582452783
O00034,2025-04-25,C0826,Karthik Sharma,P9007,Jeans,Clothing,South,Andhra Pradesh,5,3335.29,0.0,16676.45,11345.11,5331.34,Net Banking,2025,4,April,Q2,31.96927403614078
O00035,2026-04-02,C1123,Divya Sharma,P4636,Smartphone,Electronics,North,Haryana,1,54491.41,0.05,51766.84,41588.53,10178.31,Net Banking,2026,4,April,Q2,19.661833714400956
O00036,2026-06-09,C0873,Arun Kumar,P1796,Mouse,Electronics,West,Goa,6,1691.06,0.05,9639.04,6279.18,3359.86,Debit Card,2026,6,June,Q2,34.85679071774783
O00037,2026-03-21,C0265,Vijay Singh,P0649,Sofa,Furniture,East,Jharkhand,3,30734.97,0.0,92204.91,55508.19,36696.72,Cash,2026,3,March,Q1,39.79909529763653
O00038,2026-04-14,C1168,Ravi Iyer,P6266,Bookshelf,Furniture,West,Goa,5,11343.83,0.2,45375.32,37163.45,8211.87,Credit Card,2026,4,April,Q2,18.097657493104183
O00039,2025-08-23,C0588,Ravi Rao,P2376,Dining Table,Furniture,West,Goa,2,24691.89,0.0,49383.78,29639.44,19744.34,Net Banking,2025,8,August,Q3,39.98142710015313
O00040,2025-07-13,C0339,Sneha Kumar,P9685,Laptop,Electronics,South,Telangana,6,79383.99,0.15,404858.35,330623.63,74234.72,Cash,2025,7,July,Q3,18.335973557171293
O00041,2026-02-19,C0167,Meena Rao,P0649,Sofa,Furniture,North,Uttar Pradesh,3,16225.5,0.05,46242.68,26946.76,19295.92,Cash,2026,2,February,Q1,41.727512332762714
O00042,2026-04-21,C1025,Rahul Verma,P6547,Shoes,Clothing,West,Goa,7,3493.03,0.0,24451.21,17282.33,7168.88,Net Banking,2026,4,April,Q2,29.319121630381485
O00043,2025-06-22,C0080,Ananya Das,P7050,Makeup Kit,Beauty,South,Telangana,3,4184.55,0.05,11925.97,8907.49,3018.48,UPI,2025,6,June,Q2,25.310142487361613
O00044,2025-11-01,C0656,Vijay Verma,P1101,T-Shirt,Clothing,West,Goa,3,721.44,0.2,1731.46,1374.2,357.26,Cash,2025,11,November,Q4,20.633453848197476
O00045,2025-01-08,C0090,Sneha Rao,P5057,Headphones,Electronics,South,Andhra Pradesh,4,7503.49,0.0,30013.96,24427.0,5586.96,Debit Card,2025,1,January,Q1,18.61453803496773
O00046,2025-07-20,C0461,Rahul Reddy,P1101,T-Shirt,Clothing,South,Andhra Pradesh,2,924.96,0.1,1664.93,1332.95,331.98,Credit Card,2025,7,July,Q3,19.939577039274926
O00047,2025-09-08,C0374,Arun Sharma,P0899,Perfume,Beauty,South,Tamil Nadu,7,1346.79,0.1,8484.78,5696.8,2787.98,Debit Card,2025,9,September,Q3,32.85860093013608
O00048,2025-04-15,C0405,Vijay Reddy,P8699,Coffee Maker,Home & Kitchen,North,Delhi,4,8596.76,0.2,27509.63,22535.69,4973.94,Net Banking,2025,4,April,Q2,18.08072300499861
O00049,2026-04-03,C1102,Ravi Kumar,P8566,Dress,Clothing,North,Rajasthan,3,2098.93,0.0,6296.79,4979.33,1317.46,Credit Card,2026,4,April,Q2,20.922724118161796
O00050,2025-09-07,C0268,Arun Reddy,P4333,Desk,Furniture,North,Haryana,4,16218.76,0.15,55143.78,37323.29,17820.49,Net Banking,2025,9,September,Q3,32.3164099378026
O00051,2025-03-16,C0738,Ananya Sharma,P9007,Jeans,Clothing,South,Andhra Pradesh,2,2555.28,0.1,4599.5,2768.17,1831.33,Credit Card,2025,3,March,Q1,39.81584954886401
O00052,2025-12-01,C0081,Karthik Singh,P1600,Office Chair,Furniture,North,Punjab,2,16935.52,0.05,32177.49,20657.26,11520.23,Net Banking,2025,12,December,Q4,35.802139943171454
O00053,2026-03-26,C0043,Rahul Verma,P1077,Skin Care Set,Beauty,South,Karnataka,7,1465.84,0.0,10260.88,6293.19,3967.69,Cash,2026,3,March,Q1,38.66812593071939
O00054,2025-10-08,C0667,Priya Rao,P4870,Smartwatch,Electronics,East,Bihar,3,3133.46,0.0,9400.38,6080.75,3319.63,Net Banking,2025,10,October,Q4,35.31378518740732
O00055,2026-05-28,C0346,Priya Kumar,P3693,Keyboard,Electronics,North,Uttar Pradesh,6,2119.43,0.05,12080.75,7274.42,4806.33,UPI,2026,5,May,Q2,39.78502990294477
O00056,2025-02-17,C0804,Arun Nair,P7291,Jacket,Clothing,South,Kerala,1,4905.85,0.2,3924.68,2781.74,1142.94,Credit Card,2025,2,February,Q1,29.121864712537075
O00057,2025-12-31,C0883,Vijay Patel,P6993,Air Fryer,Home & Kitchen,South,Karnataka,7,10677.75,0.1,67269.82,39508.46,27761.36,Credit Card,2025,12,December,Q4,41.26866996225053
O00058,2025-01-15,C0028,Meena Iyer,P6266,Bookshelf,Furniture,South,Telangana,1,10486.74,0.0,10486.74,7429.65,3057.09,UPI,2025,1,January,Q1,29.151957615045287
O00059,2025-01-25,C0233,Priya Singh,P7050,Makeup Kit,Beauty,West,Goa,7,3473.61,0.1,21883.74,15773.11,6110.63,Cash,2025,1,January,Q1,27.923152075467904
O00060,2026-06-02,C0315,Ananya Das,P9685,Laptop,Electronics,East,Jharkhand,1,62116.8,0.0,62116.8,38306.57,23810.23,Cash,2026,6,June,Q2,38.3313853901038
O00061,2025-08-31,C0548,Sneha Reddy,P0790,Face Cream,Beauty,South,Telangana,2,1142.8,0.15,1942.76,1129.27,813.49,UPI,2025,8,August,Q3,41.872902468652846
O00062,2026-03-17,C1050,Rahul Das,P6266,Bookshelf,Furniture,West,Goa,6,11695.94,0.1,63158.08,39655.8,23502.28,Cash,2026,3,March,Q1,37.21183417861974
O00063,2025-01-01,C0139,Divya Patel,P1796,Mouse,Electronics,West,Madhya Pradesh,1,1360.0,0.05,1292.0,919.47,372.53,Credit Card,2025,1,January,Q1,28.833591331269346
O00064,2025-06-17,C0329,Arun Verma,P1077,Skin Care Set,Beauty,West,Maharashtra,3,3260.46,0.1,8803.24,6784.04,2019.2,UPI,2025,6,June,Q2,22.937009555572722
O00065,2025-08-24,C0376,Ravi Sharma,P7050,Makeup Kit,Beauty,North,Rajasthan,4,2078.99,0.15,7068.57,5323.93,1744.64,Cash,2025,8,August,Q3,24.681654139380385
O00066,2025-08-17,C0725,Karthik Das,P3067,Cookware Set,Home & Kitchen,South,Karnataka,3,5924.22,0.1,15995.39,10654.84,5340.55,Net Banking,2025,8,August,Q3,33.388057434048186
O00067,2025-10-23,C0422,Arun Iyer,P9007,Jeans,Clothing,North,Haryana,7,2207.07,0.0,15449.49,12296.22,3153.27,Credit Card,2025,10,October,Q4,20.41018829747778
O00068,2025-02-08,C0391,Rahul Nair,P7291,Jacket,Clothing,South,Karnataka,2,2524.21,0.1,4543.58,3311.44,1232.14,Cash,2025,2,February,Q1,27.118263571897057
O00069,2026-02-24,C1121,Karthik Iyer,P3067,Cookware Set,Home & Kitchen,East,West Bengal,1,2007.9,0.1,1807.11,1378.81,428.3,Debit Card,2026,2,February,Q1,23.70082618102938
O00070,2025-06-08,C0216,Divya Nair,P8699,Coffee Maker,Home & Kitchen,North,Rajasthan,7,8479.72,0.0,59358.04,37693.56,21664.48,Cash,2025,6,June,Q2,36.49797062032371
O00071,2025-04-05,C0794,Karthik Singh,P3067,Cookware Set,Home & Kitchen,North,Uttar Pradesh,3,7746.26,0.05,22076.84,14009.17,8067.67,Credit Card,2025,4,April,Q2,36.54359047762271
O00072,2025-08-06,C0985,Arun Nair,P7050,Makeup Kit,Beauty,North,Punjab,4,2912.56,0.0,11650.24,9326.02,2324.22,Net Banking,2025,8,August,Q3,19.949975279479222
O00073,2026-01-13,C1053,Sneha Verma,P0899,Perfume,Beauty,South,Karnataka,6,4615.95,0.0,27695.7,17631.57,10064.13,Credit Card,2026,1,January,Q1,36.33824023223821
O00074,2025-01-01,C0371,Sneha Das,P9667,Mixer Grinder,Home & Kitchen,East,Bihar,7,2855.95,0.05,18992.07,14674.88,4317.19,Net Banking,2025,1,January,Q1,22.73154005856128
O00075,2025-09-01,C0386,Vijay Sharma,P7291,Jacket,Clothing,North,Haryana,3,5635.01,0.05,16059.78,10180.38,5879.4,Cash,2025,9,September,Q3,36.6094678756496
O00076,2025-06-29,C0177,Ananya Rao,P0790,Face Cream,Beauty,North,Delhi,4,579.66,0.1,2086.78,1698.91,387.87,UPI,2025,6,June,Q2,18.587009651233
O00077,2025-12-08,C0561,Vijay Kumar,P3693,Keyboard,Electronics,South,Telangana,5,2408.47,0.05,11440.23,8831.26,2608.97,Net Banking,2025,12,December,Q4,22.805223321559094
O00078,2025-10-13,C0018,Arun Patel,P8566,Dress,Clothing,East,Bihar,7,3110.59,0.1,19596.72,13628.76,5967.96,Debit Card,2025,10,October,Q4,30.453871872435794
O00079,2025-09-21,C0800,Meena Rao,P9685,Laptop,Electronics,East,Bihar,3,74319.99,0.05,211811.97,124141.45,87670.52,Cash,2025,9,September,Q3,41.39072971182885
O00080,2025-01-08,C0443,Sneha Reddy,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,1,8499.37,0.0,8499.37,6261.14,2238.23,Credit Card,2025,1,January,Q1,26.33406946632515
O00081,2026-03-28,C0469,Vijay Sharma,P3067,Cookware Set,Home & Kitchen,East,Odisha,7,5726.09,0.1,36074.37,28266.1,7808.27,Net Banking,2026,3,March,Q1,21.644924083220303
O00082,2025-03-23,C0709,Divya Rao,P1077,Skin Care Set,Beauty,East,Bihar,7,2774.4,0.1,17478.72,11262.16,6216.56,Net Banking,2025,3,March,Q1,35.566448801742915
O00083,2025-08-14,C0854,Sneha Kumar,P1600,Office Chair,Furniture,East,Bihar,2,11703.76,0.2,18726.02,12978.18,5747.84,UPI,2025,8,August,Q3,30.694402761505113
O00084,2026-06-10,C0237,Ravi Iyer,P1600,Office Chair,Furniture,West,Gujarat,1,5520.66,0.15,4692.56,3830.33,862.23,Credit Card,2026,6,June,Q2,18.37440544180575
O00085,2025-03-16,C0042,Divya Verma,P0899,Perfume,Beauty,West,Madhya Pradesh,6,988.85,0.05,5636.44,3942.08,1694.36,Cash,2025,3,March,Q1,30.06081853084571
O00086,2025-12-08,C0646,Sneha Sharma,P4636,Smartphone,Electronics,South,Tamil Nadu,4,47755.61,0.05,181471.32,130222.12,51249.2,UPI,2025,12,December,Q4,28.24093636393894
O00087,2025-05-10,C0819,Karthik Singh,P0649,Sofa,Furniture,South,Karnataka,3,21323.27,0.05,60771.32,39458.0,21313.32,Cash,2025,5,May,Q2,35.0713461547322
O00088,2025-11-06,C0751,Divya Patel,P3067,Cookware Set,Home & Kitchen,North,Rajasthan,3,7017.48,0.15,17894.57,14481.3,3413.27,Debit Card,2025,11,November,Q4,19.074333722464413
O00089,2026-03-26,C0296,Arun Kumar,P4333,Desk,Furniture,South,Tamil Nadu,1,19098.51,0.1,17188.66,11865.74,5322.92,Debit Card,2026,3,March,Q1,30.96762633038294
O00090,2025-04-18,C0102,Priya Patel,P8699,Coffee Maker,Home & Kitchen,West,Gujarat,5,3186.87,0.15,13544.2,8300.38,5243.82,Credit Card,2025,4,April,Q2,38.716350910352766
O00091,2025-01-12,C0661,Arun Iyer,P1101,T-Shirt,Clothing,North,Haryana,5,1338.41,0.15,5688.24,3640.02,2048.22,UPI,2025,1,January,Q1,36.00797434707396
O00092,2026-05-04,C0778,Vijay Kumar,P7291,Jacket,Clothing,East,Bihar,7,4690.19,0.05,31189.76,20431.95,10757.81,Net Banking,2026,5,May,Q2,34.49148053720195
O00093,2026-05-13,C0594,Divya Iyer,P3067,Cookware Set,Home & Kitchen,North,Rajasthan,3,3778.42,0.15,9634.97,5673.86,3961.11,Debit Card,2026,5,May,Q2,41.11180418828497
O00094,2025-04-08,C0936,Meena Iyer,P8566,Dress,Clothing,East,Bihar,7,1261.43,0.05,8388.51,5951.46,2437.05,Net Banking,2025,4,April,Q2,29.05223931306037
O00095,2025-06-10,C1132,Priya Iyer,P8566,Dress,Clothing,East,Odisha,3,4480.4,0.0,13441.2,10617.59,2823.61,Net Banking,2025,6,June,Q2,21.00712733982085
O00096,2025-02-08,C0958,Arun Das,P6266,Bookshelf,Furniture,South,Telangana,4,8461.3,0.15,28768.42,23480.21,5288.21,Credit Card,2025,2,February,Q1,18.381996647713013
O00097,2025-12-25,C0003,Sneha Sharma,P1796,Mouse,Electronics,North,Delhi,4,2260.44,0.1,8137.58,5261.3,2876.28,Net Banking,2025,12,December,Q4,35.34564329935927
O00098,2026-02-03,C1164,Meena Das,P0790,Face Cream,Beauty,North,Uttar Pradesh,5,651.42,0.1,2931.39,2391.31,540.08,Debit Card,2026,2,February,Q1,18.424024097782965
O00099,2025-06-02,C0885,Rahul Rao,P0899,Perfume,Beauty,West,Madhya Pradesh,3,1459.07,0.0,4377.21,2734.64,1642.57,Debit Card,2025,6,June,Q2,37.52550140386228
O00100,2025-02-23,C1123,Divya Rao,P8699,Coffee Maker,Home & Kitchen,East,West Bengal,1,3804.21,0.05,3614.0,2753.79,860.21,UPI,2025,2,February,Q1,23.802158273381295
O00101,2025-04-30,C0329,Divya Das,P4870,Smartwatch,Electronics,West,Maharashtra,2,9590.2,0.05,18221.38,11762.09,6459.29,Net Banking,2025,4,April,Q2,35.44896160444488
O00102,2025-11-28,C0955,Priya Nair,P0790,Face Cream,Beauty,South,Tamil Nadu,4,827.67,0.05,3145.15,2370.25,774.9,Credit Card,2025,11,November,Q4,24.63793459771394
O00103,2025-11-12,C0973,Arun Sharma,P8566,Dress,Clothing,South,Andhra Pradesh,5,2922.35,0.1,13150.58,10230.14,2920.44,Credit Card,2025,11,November,Q4,22.20768969885739
O00104,2025-10-16,C0336,Sneha Kumar,P8566,Dress,Clothing,East,Bihar,3,4469.18,0.1,12066.79,9422.75,2644.04,UPI,2025,10,October,Q4,21.911709742193242
O00105,2025-07-10,C0007,Karthik Rao,P7050,Makeup Kit,Beauty,West,Madhya Pradesh,1,714.06,0.15,606.95,370.8,236.15,Debit Card,2025,7,July,Q3,38.907653019194335
O00106,2025-03-23,C0589,Vijay Sharma,P1796,Mouse,Electronics,West,Gujarat,5,2004.01,0.2,8016.04,5864.82,2151.22,Credit Card,2025,3,March,Q1,26.836442931921496
O00107,2025-11-22,C0994,Karthik Reddy,P8566,Dress,Clothing,South,Kerala,4,1695.01,0.1,6102.04,4926.49,1175.55,UPI,2025,11,November,Q4,19.26486879797576
O00108,2025-01-22,C0210,Priya Singh,P9667,Mixer Grinder,Home & Kitchen,West,Goa,3,3345.56,0.1,9033.01,5292.45,3740.56,Debit Card,2025,1,January,Q1,41.40989548334387
O00109,2026-04-04,C0738,Divya Kumar,P3067,Cookware Set,Home & Kitchen,West,Gujarat,3,4598.6,0.0,13795.8,10633.17,3162.63,Net Banking,2026,4,April,Q2,22.92458574348715
O00110,2025-05-10,C1046,Rahul Kumar,P4870,Smartwatch,Electronics,West,Madhya Pradesh,6,4841.4,0.05,27595.98,22255.27,5340.71,Net Banking,2025,5,May,Q2,19.353217388909545
O00111,2026-03-29,C0570,Ananya Sharma,P7291,Jacket,Clothing,East,West Bengal,5,2841.87,0.15,12077.95,9077.57,3000.38,Credit Card,2026,3,March,Q1,24.84179848401426
O00112,2025-03-01,C0520,Priya Singh,P5533,Shampoo,Beauty,South,Tamil Nadu,7,826.22,0.0,5783.54,3399.6,2383.94,Cash,2025,3,March,Q1,41.21939158370133
O00113,2026-06-11,C0521,Ananya Verma,P7050,Makeup Kit,Beauty,North,Delhi,4,850.41,0.1,3061.48,1973.3,1088.18,Debit Card,2026,6,June,Q2,35.54424657355266
O00114,2025-03-13,C0607,Ananya Verma,P0790,Face Cream,Beauty,North,Punjab,1,1726.61,0.15,1467.62,1106.33,361.29,Debit Card,2025,3,March,Q1,24.617407775854787
O00115,2025-02-15,C0673,Meena Nair,P9685,Laptop,Electronics,South,Andhra Pradesh,2,64793.84,0.1,116628.91,70104.23,46524.68,Net Banking,2025,2,February,Q1,39.8912070772161
O00116,2025-04-26,C1190,Vijay Rao,P5057,Headphones,Electronics,North,Punjab,6,8686.49,0.15,44301.1,26132.51,18168.59,Cash,2025,4,April,Q2,41.01160016342709
O00117,2025-11-13,C0009,Ananya Verma,P7087,Tablet,Electronics,West,Gujarat,7,29162.44,0.05,193930.23,156006.87,37923.36,Credit Card,2025,11,November,Q4,19.55515651170011
O00118,2025-11-14,C0007,Divya Singh,P6547,Shoes,Clothing,West,Goa,6,5123.03,0.05,29201.27,21447.13,7754.14,UPI,2025,11,November,Q4,26.554119050301576
O00119,2025-01-12,C0122,Rahul Iyer,P3693,Keyboard,Electronics,South,Telangana,6,2148.65,0.0,12891.9,9920.67,2971.23,Debit Card,2025,1,January,Q1,23.04726223442627
O00120,2025-12-18,C0924,Meena Patel,P3693,Keyboard,Electronics,North,Haryana,3,1648.41,0.05,4697.97,2954.36,1743.61,Cash,2025,12,December,Q4,37.114115245520935
O00121,2025-06-08,C0805,Divya Singh,P5057,Headphones,Electronics,North,Uttar Pradesh,4,1633.18,0.15,5552.81,3991.82,1560.99,Cash,2025,6,June,Q2,28.111712808469946
O00122,2026-05-27,C0932,Ananya Iyer,P4636,Smartphone,Electronics,West,Goa,2,64630.27,0.05,122797.51,81807.24,40990.27,Debit Card,2026,5,May,Q2,33.380375546702865
O00123,2026-06-04,C0940,Priya Iyer,P8566,Dress,Clothing,North,Punjab,5,4417.54,0.05,20983.32,13415.38,7567.94,Cash,2026,6,June,Q2,36.066456595047875
O00124,2025-03-25,C0891,Ravi Verma,P1600,Office Chair,Furniture,North,Delhi,4,7242.93,0.1,26074.55,17158.24,8916.31,Cash,2025,3,March,Q1,34.1954511199618
O00125,2025-10-30,C0630,Meena Rao,P5057,Headphones,Electronics,South,Kerala,4,10151.94,0.05,38577.37,24677.61,13899.76,Debit Card,2025,10,October,Q4,36.03086472717036
O00126,2025-10-11,C0687,Karthik Das,P0790,Face Cream,Beauty,South,Telangana,1,1558.46,0.15,1324.69,954.42,370.27,Cash,2025,10,October,Q4,27.951445243792882
O00127,2025-11-30,C1044,Meena Kumar,P6547,Shoes,Clothing,South,Telangana,7,2278.57,0.0,15949.99,9589.98,6360.01,UPI,2025,11,November,Q4,39.8746958462043
O00128,2026-05-05,C0126,Priya Verma,P6547,Shoes,Clothing,North,Punjab,2,5870.87,0.1,10567.57,6773.96,3793.61,Debit Card,2026,5,May,Q2,35.89860299009138
O00129,2025-10-21,C0308,Priya Rao,P0649,Sofa,Furniture,South,Telangana,4,37590.43,0.2,120289.38,72478.7,47810.68,Net Banking,2025,10,October,Q4,39.74638492608408
O00130,2026-05-10,C0311,Vijay Rao,P2376,Dining Table,Furniture,South,Kerala,3,26447.7,0.05,75375.95,54895.05,20480.9,UPI,2026,5,May,Q2,27.17166417139685
O00131,2025-12-11,C1025,Rahul Das,P4870,Smartwatch,Electronics,West,Maharashtra,5,11446.37,0.05,54370.26,33613.27,20756.99,UPI,2025,12,December,Q4,38.177102702837914
O00132,2025-06-08,C1126,Divya Reddy,P0790,Face Cream,Beauty,West,Madhya Pradesh,3,1502.16,0.1,4055.83,3128.97,926.86,Debit Card,2025,6,June,Q2,22.85253573251344
O00133,2025-12-10,C0725,Arun Rao,P0790,Face Cream,Beauty,South,Tamil Nadu,7,1123.33,0.05,7470.14,5316.05,2154.09,UPI,2025,12,December,Q4,28.836005750896238
O00134,2025-10-18,C0867,Sneha Rao,P9685,Laptop,Electronics,South,Kerala,2,68904.82,0.05,130919.16,103059.57,27859.59,Credit Card,2025,10,October,Q4,21.27999446375916
