Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O00135,2025-08-09,C1157,Priya Das,P2376,Dining Table,Furniture,South,Andhra Pradesh,7,22407.27,0.1,141165.8,107790.25,33375.55,Credit Card,2025,8,August,Q3,23.642801585086477
O00136,2025-01-21,C1148,Ravi Singh,P3067,Cookware Set,Home & Kitchen,South,Telangana,3,4156.46,0.0,12469.38,8666.27,3803.11,Debit Card,2025,1,January,Q1,30.49959180007346
O00137,2026-01-08,C0751,Rahul Nair,P5057,Headphones,Electronics,South,Karnataka,2,7791.6,0.1,14024.88,9052.07,4972.81,Cash,2026,1,January,Q1,35.457059169133714
O00138,2025-09-20,C1063,Vijay Nair,P3067,Cookware Set,Home & Kitchen,West,Gujarat,1,5317.34,0.05,5051.47,4097.26,954.21,Cash,2025,9,September,Q3,18.88974892457047
O00139,2026-01-20,C0559,Vijay Reddy,P3693,Keyboard,Electronics,North,Rajasthan,6,2915.25,0.1,15742.35,12129.46,3612.89,Credit Card,2026,1,January,Q1,22.95013133363189
O00140,2025-06-01,C0859,Karthik Singh,P9685,Laptop,Electronics,North,Punjab,2,76958.74,0.15,130829.86,96963.49,33866.37,UPI,2025,6,June,Q2,25.885810777447904
O00141,2026-03-15,C0483,Priya Kumar,P3727,Monitor,Electronics,North,Delhi,7,20242.52,0.0,141697.64,92804.19,48893.45,Debit Card,2026,3,March,Q1,34.50547941377146
O00142,2025-03-18,C0770,Rahul Iyer,P7291,Jacket,Clothing,North,Delhi,5,5314.37,0.05,25243.26,17341.86,7901.4,UPI,2025,3,March,Q1,31.301028472550698
O00143,2025-10-29,C1126,Meena Iyer,P6547,Shoes,Clothing,South,Kerala,5,1581.21,0.0,7906.05,6282.19,1623.86,Debit Card,2025,10,October,Q4,20.539460286742433
O00144,2025-03-11,C0561,Priya Das,P1600,Office Chair,Furniture,North,Uttar Pradesh,4,6888.83,0.1,24799.79,19622.06,5177.73,Credit Card,2025,3,March,Q1,20.878120338922223
O00145,2026-01-16,C0727,Priya Reddy,P6547,Shoes,Clothing,North,Punjab,1,5978.31,0.05,5679.39,3748.72,1930.67,Cash,2026,1,January,Q1,33.99431981251508
O00146,2026-04-22,C0311,Meena Verma,P5057,Headphones,Electronics,West,Maharashtra,7,9366.56,0.05,62287.62,46066.6,16221.02,Cash,2026,4,April,Q2,26.04212522488417
O00147,2025-10-06,C0364,Arun Verma,P2376,Dining Table,Furniture,North,Rajasthan,6,22065.87,0.1,119155.7,71659.03,47496.67,UPI,2025,10,October,Q4,39.861013782806864
O00148,2026-05-15,C0481,Vijay Sharma,P6547,Shoes,Clothing,West,Gujarat,5,2928.65,0.0,14643.25,11785.91,2857.34,UPI,2026,5,May,Q2,19.513017943421033
O00149,2025-06-29,C0311,Ananya Patel,P7291,Jacket,Clothing,South,Kerala,6,4384.21,0.2,21044.21,16505.86,4538.35,Credit Card,2025,6,June,Q2,21.565789354886693
O00150,2025-02-11,C1182,Sneha Rao,P1101,T-Shirt,Clothing,North,Rajasthan,6,1382.13,0.0,8292.78,5231.71,3061.07,UPI,2025,2,February,Q1,36.912470848135364
O00151,2025-05-10,C0266,Ravi Sharma,P6266,Bookshelf,Furniture,South,Andhra Pradesh,1,7053.87,0.05,6701.18,4861.9,1839.28,UPI,2025,5,May,Q2,27.44710633052686
O00152,2026-03-12,C0902,Ravi Das,P8566,Dress,Clothing,North,Delhi,2,1272.69,0.0,2545.38,1558.89,986.49,Cash,2026,3,March,Q1,38.7560992857648
O00153,2025-05-08,C0543,Divya Sharma,P3727,Monitor,Electronics,North,Rajasthan,5,11218.96,0.1,50485.32,31899.11,18586.21,Credit Card,2025,5,May,Q2,36.81507812568089
O00154,2025-10-14,C0778,Ravi Sharma,P7291,Jacket,Clothing,South,Karnataka,6,6973.3,0.0,41839.8,31246.32,10593.48,UPI,2025,10,October,Q4,25.319145885018568
O00155,2025-04-09,C0190,Rahul Iyer,P1600,Office Chair,Furniture,South,Andhra Pradesh,4,12461.75,0.1,44862.3,28484.63,16377.67,Net Banking,2025,4,April,Q2,36.50653221078723
O00156,2025-08-09,C0422,Vijay Sharma,P6547,Shoes,Clothing,West,Madhya Pradesh,7,5002.05,0.05,33263.63,24514.57,8749.06,Debit Card,2025,8,August,Q3,26.30218048962185
O00157,2026-06-10,C0598,Karthik Iyer,P0649,Sofa,Furniture,South,Telangana,2,17084.54,0.05,32460.63,24984.33,7476.3,Net Banking,2026,6,June,Q2,23.031900489916556
O00158,2026-02-27,C0213,Meena Sharma,P6993,Air Fryer,Home & Kitchen,West,Maharashtra,5,11794.93,0.15,50128.45,40619.0,9509.45,Cash,2026,2,February,Q1,18.970165644459385
O00159,2026-01-30,C0183,Karthik Rao,P1600,Office Chair,Furniture,North,Uttar Pradesh,6,5675.71,0.05,32351.55,24489.01,7862.54,Debit Card,2026,1,January,Q1,24.30344141161706
O00160,2026-02-26,C0397,Arun Verma,P0649,Sofa,Furniture,North,Punjab,1,37030.3,0.15,31475.76,24366.39,7109.37,Net Banking,2026,2,February,Q1,22.58680965924254
O00161,2025-08-20,C0759,Priya Nair,P4636,Smartphone,Electronics,North,Haryana,3,39155.85,0.0,117467.55,93205.08,24262.47,Net Banking,2025,8,August,Q3,20.65461482766943
O00162,2026-03-25,C0087,Arun Patel,P4870,Smartwatch,Electronics,North,Rajasthan,3,2687.68,0.2,6450.43,4882.99,1567.44,Credit Card,2026,3,March,Q1,24.299775363812955
O00163,2026-03-12,C0499,Rahul Rao,P0649,Sofa,Furniture,West,Goa,5,32885.41,0.15,139762.99,83367.38,56395.61,Credit Card,2026,3,March,Q1,40.350889745561396
O00164,2026-01-03,C0360,Ravi Verma,P4870,Smartwatch,Electronics,East,Bihar,2,12843.93,0.0,25687.86,16473.61,9214.25,Cash,2026,1,January,Q1,35.87005690625844
O00165,2025-08-05,C0149,Divya Nair,P9667,Mixer Grinder,Home & Kitchen,North,Punjab,2,6412.23,0.1,11542.01,8766.59,2775.42,Cash,2025,8,August,Q3,24.046244978127724
O00166,2025-09-30,C0488,Meena Verma,P4636,Smartphone,Electronics,East,Bihar,2,62324.56,0.0,124649.12,75931.3,48717.82,Debit Card,2025,9,September,Q3,39.08396625664105
O00167,2025-05-02,C0039,Arun Verma,P1077,Skin Care Set,Beauty,West,Goa,7,2111.65,0.1,13303.4,9186.39,4117.01,Cash,2025,5,May,Q2,30.947051129786374
O00168,2025-08-23,C0770,Karthik Singh,P4870,Smartwatch,Electronics,South,Andhra Pradesh,3,17459.51,0.05,49759.6,30659.99,19099.61,Cash,2025,8,August,Q3,38.38376916213153
O00169,2026-02-25,C0703,Ananya Patel,P3067,Cookware Set,Home & Kitchen,North,Haryana,7,6071.09,0.15,36122.99,26467.67,9655.32,Net Banking,2026,2,February,Q1,26.729016617948847
O00170,2025-07-05,C0515,Arun Singh,P4636,Smartphone,Electronics,South,Tamil Nadu,3,36870.23,0.15,94019.09,59135.05,34884.04,Credit Card,2025,7,July,Q3,37.10314575476109
O00171,2025-03-07,C0500,Divya Reddy,P3067,Cookware Set,Home & Kitchen,North,Rajasthan,2,6518.14,0.0,13036.28,9894.23,3142.05,UPI,2025,3,March,Q1,24.102351284262074
O00172,2025-01-20,C1015,Ananya Nair,P0790,Face Cream,Beauty,South,Karnataka,3,1794.32,0.05,5113.81,3516.6,1597.21,Cash,2025,1,January,Q1,31.233268345910385
O00173,2025-06-03,C0822,Sneha Iyer,P3067,Cookware Set,Home & Kitchen,North,Rajasthan,5,1980.24,0.0,9901.2,6173.56,3727.64,Net Banking,2025,6,June,Q2,37.64836585464388
O00174,2026-05-31,C0336,Meena Iyer,P1796,Mouse,Electronics,North,Haryana,4,1857.72,0.1,6687.79,4964.7,1723.09,Credit Card,2026,5,May,Q2,25.764714502100095
O00175,2025-03-01,C0406,Sneha Rao,P6547,Shoes,Clothing,South,Karnataka,6,2207.24,0.15,11256.92,7934.68,3322.24,Net Banking,2025,3,March,Q1,29.51286852886935
O00176,2025-04-23,C0831,Divya Kumar,P1796,Mouse,Electronics,North,Punjab,3,2483.55,0.1,6705.59,5069.88,1635.71,Net Banking,2025,4,April,Q2,24.393230125909877
O00177,2025-09-17,C0399,Ananya Iyer,P3693,Keyboard,Electronics,North,Haryana,1,4786.34,0.0,4786.34,3425.74,1360.6,Credit Card,2025,9,September,Q3,28.42673107217623
O00178,2025-09-11,C0563,Karthik Patel,P2376,Dining Table,Furniture,North,Delhi,2,31023.66,0.0,62047.32,41600.21,20447.11,Net Banking,2025,9,September,Q3,32.95405828970534
O00179,2025-03-15,C0638,Vijay Iyer,P2376,Dining Table,Furniture,East,Jharkhand,2,32553.54,0.1,58596.37,34084.75,24511.62,UPI,2025,3,March,Q1,41.831294327617904
O00180,2025-12-30,C0985,Divya Das,P3727,Monitor,Electronics,South,Andhra Pradesh,6,14937.66,0.0,89625.96,52763.61,36862.35,Debit Card,2025,12,December,Q4,41.12909920295414
O00181,2026-02-04,C0205,Ananya Verma,P3693,Keyboard,Electronics,West,Gujarat,5,4368.29,0.0,21841.45,15916.47,5924.98,Debit Card,2026,2,February,Q1,27.12722827467956
O00182,2026-06-03,C0672,Sneha Singh,P3727,Monitor,Electronics,South,Kerala,7,27524.85,0.05,183040.25,142531.32,40508.93,UPI,2026,6,June,Q2,22.1311596766285
O00183,2025-03-23,C0984,Arun Patel,P2376,Dining Table,Furniture,South,Kerala,3,34244.14,0.1,92459.18,61381.94,31077.24,UPI,2025,3,March,Q1,33.61184903435224
O00184,2026-05-05,C0593,Sneha Sharma,P5057,Headphones,Electronics,South,Tamil Nadu,4,9006.39,0.0,36025.56,27014.86,9010.7,UPI,2026,5,May,Q2,25.011963727975363
O00185,2026-06-01,C1081,Priya Rao,P9007,Jeans,Clothing,East,Jharkhand,2,3141.17,0.05,5968.22,4534.82,1433.4,Cash,2026,6,June,Q2,24.017211161786932
O00186,2025-10-21,C0611,Rahul Kumar,P4870,Smartwatch,Electronics,West,Gujarat,7,16018.1,0.1,100914.03,76898.71,24015.32,Cash,2025,10,October,Q4,23.797800959886352
O00187,2025-03-20,C0782,Ravi Nair,P8566,Dress,Clothing,East,Jharkhand,2,4002.92,0.1,7205.26,5134.49,2070.77,Debit Card,2025,3,March,Q1,28.739698498041705
O00188,2025-08-15,C0601,Priya Patel,P0790,Face Cream,Beauty,South,Andhra Pradesh,5,1744.94,0.0,8724.7,6156.14,2568.56,Cash,2025,8,August,Q3,29.44009536144509
O00189,2026-04-30,C0905,Sneha Sharma,P7780,Vacuum Cleaner,Home & Kitchen,West,Goa,2,10818.84,0.1,19473.91,12070.87,7403.04,Debit Card,2026,4,April,Q2,38.01517004032575
O00190,2025-02-09,C1153,Vijay Nair,P6266,Bookshelf,Furniture,North,Uttar Pradesh,5,9460.03,0.15,40205.13,26340.75,13864.38,Debit Card,2025,2,February,Q1,34.48410687889829
O00191,2025-01-16,C1013,Karthik Sharma,P7050,Makeup Kit,Beauty,East,West Bengal,4,4488.6,0.2,14363.52,10592.7,3770.82,Debit Card,2025,1,January,Q1,26.25275698436038
O00192,2025-12-19,C0930,Meena Das,P7291,Jacket,Clothing,South,Andhra Pradesh,3,2774.54,0.15,7075.08,5494.33,1580.75,Credit Card,2025,12,December,Q4,22.342503547663064
O00193,2026-01-12,C0457,Karthik Nair,P3727,Monitor,Electronics,North,Uttar Pradesh,2,26204.36,0.15,44547.41,31455.12,13092.29,Net Banking,2026,1,January,Q1,29.38956496011777
O00194,2025-07-09,C0546,Ravi Patel,P4636,Smartphone,Electronics,West,Goa,7,26989.24,0.1,170032.21,116390.67,53641.54,UPI,2025,7,July,Q3,31.54786966540046
O00195,2025-10-16,C1090,Rahul Nair,P3067,Cookware Set,Home & Kitchen,South,Kerala,4,6026.35,0.0,24105.4,17772.13,6333.27,UPI,2025,10,October,Q4,26.273241680287406
O00196,2026-05-31,C0143,Karthik Patel,P3067,Cookware Set,Home & Kitchen,East,Bihar,1,3684.47,0.1,3316.02,2670.04,645.98,Cash,2026,5,May,Q2,19.48058214365414
O00197,2025-07-26,C0646,Vijay Sharma,P9685,Laptop,Electronics,South,Tamil Nadu,6,68810.75,0.15,350934.82,249583.29,101351.53,Debit Card,2025,7,July,Q3,28.88044281271377
O00198,2025-10-08,C0614,Vijay Reddy,P6266,Bookshelf,Furniture,North,Punjab,1,5276.07,0.15,4484.66,3412.61,1072.05,UPI,2025,10,October,Q4,23.904822216176925
O00199,2025-11-23,C0763,Vijay Verma,P8699,Coffee Maker,Home & Kitchen,West,Maharashtra,4,7263.17,0.05,27600.05,17455.0,10145.05,Net Banking,2025,11,November,Q4,36.757360946809875
O00200,2025-10-13,C0820,Ravi Das,P1101,T-Shirt,Clothing,South,Tamil Nadu,3,639.53,0.1,1726.73,1249.66,477.07,Debit Card,2025,10,October,Q4,27.6285232781037
O00201,2025-05-07,C0477,Arun Patel,P0899,Perfume,Beauty,West,Madhya Pradesh,3,4980.38,0.15,12699.97,8955.35,3744.62,Net Banking,2025,5,May,Q2,29.485266500629532
O00202,2025-07-20,C1059,Arun Sharma,P5057,Headphones,Electronics,East,Jharkhand,1,1471.53,0.1,1324.38,794.27,530.11,Cash,2025,7,July,Q3,40.027031516634196
O00203,2025-01-26,C0505,Rahul Singh,P1600,Office Chair,Furniture,South,Telangana,7,10929.27,0.0,76504.89,51432.92,25071.97,Net Banking,2025,1,January,Q1,32.771722173576094
O00204,2025-07-13,C0951,Ravi Kumar,P7050,Makeup Kit,Beauty,South,Karnataka,7,2187.19,0.15,13013.78,7557.12,5456.66,Net Banking,2025,7,July,Q3,41.92986203854683
O00205,2025-10-10,C0362,Arun Verma,P4333,Desk,Furniture,South,Andhra Pradesh,5,14459.43,0.1,65067.44,45074.72,19992.72,Net Banking,2025,10,October,Q4,30.72615120557993
O00206,2025-02-18,C0404,Arun Rao,P1600,Office Chair,Furniture,South,Karnataka,7,15137.49,0.1,95366.19,67046.27,28319.92,Debit Card,2025,2,February,Q1,29.69597506202145
O00207,2025-12-10,C0856,Karthik Patel,P9685,Laptop,Electronics,South,Tamil Nadu,3,70222.36,0.15,179067.02,125069.57,53997.45,Debit Card,2025,12,December,Q4,30.154882791928966
O00208,2025-11-29,C0001,Sneha Patel,P7087,Tablet,Electronics,East,West Bengal,4,36703.24,0.1,132131.66,84823.45,47308.21,Net Banking,2025,11,November,Q4,35.80384141090788
O00209,2025-04-13,C0520,Ravi Iyer,P5057,Headphones,Electronics,East,West Bengal,6,3982.16,0.0,23892.96,17320.27,6572.69,Credit Card,2025,4,April,Q2,27.508898018495824
O00210,2026-02-24,C0412,Sneha Singh,P3727,Monitor,Electronics,North,Haryana,1,10491.16,0.0,10491.16,6978.14,3513.02,Credit Card,2026,2,February,Q1,33.48552495624888
O00211,2025-07-21,C0910,Priya Patel,P1101,T-Shirt,Clothing,North,Haryana,6,473.61,0.0,2841.66,1765.36,1076.3,Debit Card,2025,7,July,Q3,37.875748682108345
O00212,2026-01-22,C1105,Ravi Patel,P8699,Coffee Maker,Home & Kitchen,North,Punjab,3,6145.0,0.1,16591.5,9797.24,6794.26,Net Banking,2026,1,January,Q1,40.95024560769069
O00213,2025-10-06,C0277,Ananya Sharma,P9667,Mixer Grinder,Home & Kitchen,West,Gujarat,4,6874.28,0.05,26122.26,17071.3,9050.96,Credit Card,2025,10,October,Q4,34.64845690993046
O00214,2026-03-27,C0847,Ravi Iyer,P6547,Shoes,Clothing,North,Uttar Pradesh,3,3994.55,0.05,11384.47,8245.29,3139.18,Cash,2026,3,March,Q1,27.57423050875447
O00215,2026-03-16,C0421,Sneha Kumar,P4333,Desk,Furniture,South,Andhra Pradesh,1,23932.89,0.05,22736.25,16009.45,6726.8,Credit Card,2026,3,March,Q1,29.586233437792075
O00216,2026-04-24,C0817,Arun Reddy,P7291,Jacket,Clothing,West,Goa,5,4561.64,0.15,19386.97,13944.14,5442.83,UPI,2026,4,April,Q2,28.074681087348875
O00217,2026-03-10,C0075,Divya Rao,P9685,Laptop,Electronics,North,Haryana,3,61265.92,0.15,156228.1,106140.75,50087.35,Debit Card,2026,3,March,Q1,32.06039758532555
O00218,2025-05-05,C0485,Meena Das,P7087,Tablet,Electronics,North,Punjab,2,22494.5,0.05,42739.55,29344.58,13394.97,Credit Card,2025,5,May,Q2,31.340924272716954
O00219,2025-03-18,C0109,Ananya Singh,P9667,Mixer Grinder,Home & Kitchen,West,Gujarat,5,3501.94,0.1,15758.73,11188.84,4569.89,Net Banking,2025,3,March,Q1,28.99910081586524
O00220,2025-12-20,C0762,Arun Das,P3067,Cookware Set,Home & Kitchen,South,Karnataka,6,5999.8,0.0,35998.8,28056.21,7942.59,Cash,2025,12,December,Q4,22.06348544951498
O00221,2025-10-07,C1135,Priya Singh,P0649,Sofa,Furniture,East,West Bengal,3,41730.76,0.1,112673.05,73476.06,39196.99,UPI,2025,10,October,Q4,34.788256819177256
O00222,2025-06-14,C0517,Arun Das,P3067,Cookware Set,Home & Kitchen,West,Madhya Pradesh,4,7423.05,0.0,29692.2,21447.37,8244.83,Credit Card,2025,6,June,Q2,27.76766288789648
O00223,2025-05-20,C0476,Karthik Kumar,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,4,6000.87,0.0,24003.48,19507.77,4495.71,Debit Card,2025,5,May,Q2,18.729409235660828
O00224,2025-08-16,C0407,Ravi Patel,P0649,Sofa,Furniture,South,Tamil Nadu,2,39577.23,0.15,67281.29,46386.08,20895.21,Cash,2025,8,August,Q3,31.056494309190562
O00225,2025-12-31,C0116,Arun Kumar,P7780,Vacuum Cleaner,Home & Kitchen,North,Delhi,1,8879.65,0.0,8879.65,5814.89,3064.76,Debit Card,2025,12,December,Q4,34.514423428851366
O00226,2026-05-09,C0480,Ananya Reddy,P2376,Dining Table,Furniture,South,Kerala,3,31545.31,0.1,85172.34,62330.02,22842.32,Net Banking,2026,5,May,Q2,26.818941454467492
O00227,2025-10-13,C1187,Rahul Sharma,P4333,Desk,Furniture,East,Bihar,2,21569.39,0.05,40981.84,23910.27,17071.57,UPI,2025,10,October,Q4,41.65642635860176
O00228,2025-01-01,C0648,Karthik Verma,P2376,Dining Table,Furniture,South,Telangana,7,31879.46,0.1,200840.6,121520.01,79320.59,UPI,2025,1,January,Q1,39.494300455186846
O00229,2026-02-18,C0910,Priya Patel,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,3,16296.28,0.1,43999.96,26712.53,17287.43,Credit Card,2026,2,February,Q1,39.28964935422668
O00230,2025-11-18,C0184,Priya Iyer,P7780,Vacuum Cleaner,Home & Kitchen,South,Telangana,3,15445.28,0.15,39385.46,26672.8,12712.66,Debit Card,2025,11,November,Q4,32.277546079187594
O00231,2025-11-17,C0781,Karthik Patel,P1796,Mouse,Electronics,North,Rajasthan,5,1481.92,0.1,6668.64,4168.45,2500.19,Credit Card,2025,11,November,Q4,37.491752441277384
O00232,2025-06-09,C0412,Divya Das,P6547,Shoes,Clothing,North,Punjab,7,3852.0,0.1,24267.6,14907.35,9360.25,Credit Card,2025,6,June,Q2,38.57097529215909
O00233,2025-12-20,C0991,Arun Rao,P4333,Desk,Furniture,West,Maharashtra,5,5937.04,0.05,28200.94,21141.52,7059.42,Credit Card,2025,12,December,Q4,25.03256983632461
O00234,2025-06-06,C0577,Rahul Verma,P2376,Dining Table,Furniture,East,West Bengal,3,31396.8,0.1,84771.36,67624.48,17146.88,Debit Card,2025,6,June,Q2,20.227208812032742
O00235,2025-07-17,C0691,Karthik Kumar,P1600,Office Chair,Furniture,North,Uttar Pradesh,2,4113.23,0.1,7403.81,5947.04,1456.77,UPI,2025,7,July,Q3,19.675950625421233
O00236,2025-06-24,C0235,Karthik Kumar,P6993,Air Fryer,Home & Kitchen,South,Telangana,4,4601.61,0.1,16565.8,13361.24,3204.56,UPI,2025,6,June,Q2,19.34443250552343
O00237,2025-10-20,C0871,Ravi Patel,P7087,Tablet,Electronics,South,Telangana,7,15107.37,0.1,95176.43,72808.76,22367.67,UPI,2025,10,October,Q4,23.501270219948363
O00238,2025-01-13,C1124,Priya Verma,P9685,Laptop,Electronics,North,Rajasthan,1,81092.9,0.1,72983.61,53675.88,19307.73,Cash,2025,1,January,Q1,26.454884870726453
O00239,2025-06-11,C0274,Rahul Reddy,P8566,Dress,Clothing,North,Uttar Pradesh,4,1208.79,0.1,4351.64,3012.89,1338.75,UPI,2025,6,June,Q2,30.764263587980622
O00240,2025-08-23,C0049,Ananya Reddy,P7050,Makeup Kit,Beauty,North,Delhi,2,2720.84,0.0,5441.68,4054.76,1386.92,Net Banking,2025,8,August,Q3,25.486981961453083
O00241,2026-02-02,C0387,Ananya Kumar,P4333,Desk,Furniture,North,Delhi,4,16902.63,0.0,67610.52,46744.75,20865.77,Cash,2026,2,February,Q1,30.8617209274533
O00242,2025-08-18,C1180,Arun Nair,P4636,Smartphone,Electronics,West,Goa,4,63872.65,0.0,255490.6,149223.74,106266.86,Debit Card,2025,8,August,Q3,41.59325626852808
O00243,2026-02-25,C0665,Arun Iyer,P1600,Office Chair,Furniture,South,Telangana,2,6737.32,0.1,12127.18,8694.65,3432.53,Debit Card,2026,2,February,Q1,28.30443681053633
O00244,2025-08-16,C0160,Sneha Kumar,P8566,Dress,Clothing,East,West Bengal,7,4121.5,0.05,27407.98,18514.67,8893.31,Cash,2025,8,August,Q3,32.44788561579511
O00245,2026-05-04,C0412,Vijay Rao,P1077,Skin Care Set,Beauty,East,Odisha,4,5780.51,0.15,19653.73,15102.82,4550.91,Cash,2026,5,May,Q2,23.15545191676084
O00246,2025-10-05,C1114,Vijay Rao,P6547,Shoes,Clothing,North,Haryana,1,4187.59,0.1,3768.83,2709.0,1059.83,Debit Card,2025,10,October,Q4,28.12092877630458
O00247,2026-02-16,C1073,Divya Reddy,P7050,Makeup Kit,Beauty,West,Maharashtra,6,2432.95,0.15,12408.04,9304.21,3103.83,Credit Card,2026,2,February,Q1,25.014667908871985
O00248,2025-01-05,C0459,Sneha Reddy,P9007,Jeans,Clothing,North,Delhi,1,3390.63,0.1,3051.57,1947.07,1104.5,Net Banking,2025,1,January,Q1,36.194483495381064
O00249,2026-01-25,C0714,Rahul Reddy,P1077,Skin Care Set,Beauty,South,Kerala,5,3302.93,0.15,14037.45,10413.59,3623.86,UPI,2026,1,January,Q1,25.8156574021635
O00250,2025-02-19,C0272,Divya Patel,P1077,Skin Care Set,Beauty,East,Jharkhand,4,5973.06,0.1,21503.02,17535.16,3967.86,UPI,2025,2,February,Q1,18.452570848187836
O00251,2025-10-01,C0154,Ananya Singh,P5057,Headphones,Electronics,North,Punjab,4,9760.03,0.15,33184.1,26762.59,6421.51,Debit Card,2025,10,October,Q4,19.351165166450198
O00252,2025-09-04,C0008,Divya Kumar,P4333,Desk,Furniture,North,Punjab,3,18332.01,0.0,54996.03,39356.29,15639.74,Net Banking,2025,9,September,Q3,28.437943611566148
O00253,2026-02-25,C1180,Meena Das,P1600,Office Chair,Furniture,South,Telangana,2,8164.21,0.15,13879.16,10477.75,3401.41,Debit Card,2026,2,February,Q1,24.507318886733778
O00254,2025-12-15,C1197,Meena Singh,P7087,Tablet,Electronics,North,Rajasthan,1,16306.6,0.2,13045.28,10555.76,2489.52,UPI,2025,12,December,Q4,19.08368390712963
O00255,2025-11-23,C0404,Karthik Patel,P5057,Headphones,Electronics,North,Uttar Pradesh,3,11470.03,0.1,30969.08,20616.4,10352.68,Credit Card,2025,11,November,Q4,33.42908475162969
O00256,2025-04-01,C0114,Arun Rao,P1077,Skin Care Set,Beauty,North,Delhi,2,5574.84,0.0,11149.68,7820.72,3328.96,Debit Card,2025,4,April,Q2,29.857000380279974
O00257,2025-07-12,C1016,Ravi Singh,P8699,Coffee Maker,Home & Kitchen,South,Kerala,5,7893.7,0.1,35521.65,24247.09,11274.56,Cash,2025,7,July,Q3,31.739967034189004
O00258,2025-04-19,C0552,Karthik Das,P3067,Cookware Set,Home & Kitchen,North,Punjab,6,6638.27,0.05,37838.14,26464.36,11373.78,Cash,2025,4,April,Q2,30.059035671415142
O00259,2026-01-03,C0475,Divya Rao,P4870,Smartwatch,Electronics,South,Andhra Pradesh,7,16132.2,0.05,107279.13,64669.23,42609.9,Debit Card,2026,1,January,Q1,39.718722551161626
O00260,2025-06-13,C0536,Meena Singh,P8699,Coffee Maker,Home & Kitchen,West,Madhya Pradesh,3,6367.45,0.05,18147.23,10723.14,7424.09,Cash,2025,6,June,Q2,40.91032074867625
O00261,2025-09-11,C0825,Ravi Reddy,P2376,Dining Table,Furniture,North,Delhi,6,9475.13,0.2,45480.62,28847.0,16633.62,Net Banking,2025,9,September,Q3,36.57298427330146
O00262,2026-01-19,C0844,Ananya Patel,P7087,Tablet,Electronics,South,Andhra Pradesh,7,29937.8,0.05,199086.37,151738.96,47347.41,Credit Card,2026,1,January,Q1,23.782346325366223
O00263,2026-06-21,C0206,Ravi Reddy,P3693,Keyboard,Electronics,South,Karnataka,4,4934.89,0.1,17765.6,11980.53,5785.07,Net Banking,2026,6,June,Q2,32.56332462736975
O00264,2025-07-21,C0767,Ravi Kumar,P4870,Smartwatch,Electronics,South,Kerala,3,12240.73,0.05,34886.08,23262.4,11623.68,Cash,2025,7,July,Q3,33.31896274961245
O00265,2025-04-12,C0563,Divya Kumar,P7291,Jacket,Clothing,West,Goa,1,4133.83,0.0,4133.83,2576.4,1557.43,Debit Card,2025,4,April,Q2,37.675230960150756
O00266,2025-06-16,C0763,Ravi Verma,P6993,Air Fryer,Home & Kitchen,East,West Bengal,5,5313.84,0.1,23912.28,14772.01,9140.27,UPI,2025,6,June,Q2,38.22416766615312
O00267,2025-06-24,C0963,Meena Singh,P7780,Vacuum Cleaner,Home & Kitchen,North,Delhi,4,9996.62,0.0,39986.48,31243.81,8742.67,Credit Card,2025,6,June,Q2,21.864065053988245
O00268,2025-11-11,C0993,Arun Nair,P9007,Jeans,Clothing,North,Delhi,3,2016.95,0.05,5748.31,3999.35,1748.96,Net Banking,2025,11,November,Q4,30.425638144080608
