Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O00269,2026-04-03,C0452,Vijay Sharma,P5533,Shampoo,Beauty,West,Goa,6,872.7,0.1,4712.58,3016.58,1696.0,Debit Card,2026,4,April,Q2,35.98877897033048
O00270,2025-06-28,C0113,Karthik Das,P5533,Shampoo,Beauty,South,Andhra Pradesh,3,611.66,0.15,1559.73,1065.81,493.92,Cash,2025,6,June,Q2,31.667019291800504
O00271,2025-02-02,C0019,Ananya Das,P6266,Bookshelf,Furniture,South,Tamil Nadu,3,3037.56,0.05,8657.05,6983.36,1673.69,Net Banking,2025,2,February,Q1,19.333260175232905
O00272,2025-05-08,C0404,Sneha Sharma,P3067,Cookware Set,Home & Kitchen,West,Madhya Pradesh,7,4478.52,0.2,25079.71,14952.54,10127.17,Net Banking,2025,5,May,Q2,40.379932622825386
O00273,2026-06-02,C0681,Karthik Sharma,P0899,Perfume,Beauty,North,Uttar Pradesh,2,3203.39,0.0,6406.78,4515.04,1891.74,Debit Card,2026,6,June,Q2,29.527157167875284
O00274,2025-12-11,C0586,Ananya Reddy,P9007,Jeans,Clothing,West,Gujarat,2,2469.46,0.0,4938.92,2954.17,1984.75,Cash,2025,12,December,Q4,40.1859110898739
O00275,2025-05-28,C0367,Priya Das,P3693,Keyboard,Electronics,North,Uttar Pradesh,2,3726.31,0.05,7079.99,5064.16,2015.83,UPI,2025,5,May,Q2,28.47221535623638
O00276,2026-03-19,C0258,Divya Kumar,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,3,3188.39,0.0,9565.17,7716.57,1848.6,Debit Card,2026,3,March,Q1,19.326368480643836
O00277,2025-09-05,C0414,Ravi Kumar,P5533,Shampoo,Beauty,North,Punjab,1,585.61,0.15,497.77,353.46,144.31,Debit Card,2025,9,September,Q3,28.99130120336702
O00278,2025-03-14,C0928,Ananya Reddy,P7050,Makeup Kit,Beauty,East,Odisha,1,2542.36,0.1,2288.12,1506.71,781.41,Cash,2025,3,March,Q1,34.15074384210619
O00279,2026-01-02,C0379,Ravi Rao,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,3,6331.45,0.1,17094.92,12531.35,4563.57,Credit Card,2026,1,January,Q1,26.695474445039814
O00280,2025-02-08,C1071,Arun Verma,P8699,Coffee Maker,Home & Kitchen,South,Andhra Pradesh,6,4531.05,0.0,27186.3,16176.02,11010.28,Net Banking,2025,2,February,Q1,40.49936916755866
O00281,2025-06-10,C0639,Rahul Singh,P4333,Desk,Furniture,West,Gujarat,3,10666.1,0.1,28798.47,19450.13,9348.34,UPI,2025,6,June,Q2,32.46123839217847
O00282,2026-05-09,C0509,Ananya Verma,P7087,Tablet,Electronics,North,Delhi,7,19527.9,0.05,129860.54,103223.94,26636.6,UPI,2026,5,May,Q2,20.51169662470216
O00283,2026-03-21,C0742,Meena Nair,P7087,Tablet,Electronics,East,Bihar,4,26980.71,0.0,107922.84,82901.68,25021.16,Credit Card,2026,3,March,Q1,23.184304638387946
O00284,2025-07-04,C0875,Ananya Nair,P3067,Cookware Set,Home & Kitchen,South,Telangana,4,3102.18,0.05,11788.28,8854.3,2933.98,Credit Card,2025,7,July,Q3,24.888957506947577
O00285,2025-01-21,C0621,Divya Patel,P2376,Dining Table,Furniture,West,Goa,3,29757.8,0.0,89273.4,71587.86,17685.54,Debit Card,2025,1,January,Q1,19.810537069272595
O00286,2025-10-04,C0052,Sneha Verma,P1101,T-Shirt,Clothing,West,Gujarat,5,761.69,0.15,3237.18,2617.83,619.35,Cash,2025,10,October,Q4,19.132393008729824
O00287,2025-12-28,C0881,Karthik Verma,P1101,T-Shirt,Clothing,South,Tamil Nadu,6,1130.06,0.1,6102.32,3823.27,2279.05,Net Banking,2025,12,December,Q4,37.34727120177245
O00288,2025-03-17,C0414,Ravi Reddy,P1101,T-Shirt,Clothing,East,Bihar,1,540.55,0.1,486.49,303.09,183.4,Cash,2025,3,March,Q1,37.69861662110218
O00289,2025-02-14,C0450,Karthik Reddy,P1796,Mouse,Electronics,South,Telangana,4,1738.83,0.0,6955.32,4173.56,2781.76,UPI,2025,2,February,Q1,39.994709085994614
O00290,2026-05-14,C1020,Rahul Singh,P4333,Desk,Furniture,South,Kerala,2,15384.49,0.1,27692.08,17692.04,10000.04,Debit Card,2026,5,May,Q2,36.11155247276478
O00291,2025-12-29,C0958,Arun Patel,P0649,Sofa,Furniture,North,Delhi,3,38464.33,0.1,103853.69,64514.59,39339.1,Credit Card,2025,12,December,Q4,37.87934737802768
O00292,2025-04-03,C0560,Arun Das,P2376,Dining Table,Furniture,North,Rajasthan,5,17104.58,0.0,85522.9,63808.44,21714.46,Net Banking,2025,4,April,Q2,25.39022881590779
O00293,2026-03-27,C1127,Karthik Kumar,P1600,Office Chair,Furniture,South,Tamil Nadu,1,12364.38,0.15,10509.72,7793.79,2715.93,Debit Card,2026,3,March,Q1,25.842077619575022
O00294,2026-02-20,C0025,Ananya Verma,P8566,Dress,Clothing,West,Madhya Pradesh,1,2860.22,0.15,2431.19,1528.79,902.4,Cash,2026,2,February,Q1,37.117625524948686
O00295,2025-07-18,C0659,Priya Verma,P1600,Office Chair,Furniture,North,Haryana,5,10522.99,0.0,52614.95,35690.69,16924.26,UPI,2025,7,July,Q3,32.16625692887668
O00296,2026-01-19,C0751,Ravi Nair,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,4,7057.15,0.1,25405.74,20721.17,4684.57,Credit Card,2026,1,January,Q1,18.439022047773452
O00297,2025-12-01,C0635,Meena Patel,P2376,Dining Table,Furniture,South,Telangana,3,9890.09,0.1,26703.24,19387.04,7316.2,Cash,2025,12,December,Q4,27.398173405174802
O00298,2025-05-02,C0898,Arun Verma,P0649,Sofa,Furniture,South,Karnataka,4,36015.57,0.0,144062.28,87140.8,56921.48,UPI,2025,5,May,Q2,39.51171673806634
O00299,2025-09-07,C0807,Meena Singh,P1101,T-Shirt,Clothing,North,Rajasthan,1,321.94,0.0,321.94,241.83,80.11,Debit Card,2025,9,September,Q3,24.883518668074796
O00300,2025-08-08,C0401,Vijay Patel,P9685,Laptop,Electronics,North,Punjab,5,74623.98,0.15,317151.91,228004.83,89147.08,Credit Card,2025,8,August,Q3,28.10863727732241
O00301,2025-09-26,C0616,Ravi Nair,P5057,Headphones,Electronics,West,Madhya Pradesh,5,3521.06,0.05,16725.04,13344.6,3380.44,Cash,2025,9,September,Q3,20.211850016502204
O00302,2026-05-29,C0858,Vijay Sharma,P9667,Mixer Grinder,Home & Kitchen,South,Karnataka,6,7675.57,0.05,43750.75,32645.33,11105.42,Debit Card,2026,5,May,Q2,25.383381999165728
O00303,2025-05-09,C0923,Divya Iyer,P1077,Skin Care Set,Beauty,North,Uttar Pradesh,6,1128.33,0.1,6092.98,4735.44,1357.54,Cash,2025,5,May,Q2,22.280394815016628
O00304,2025-07-23,C0575,Ananya Reddy,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,5,16429.42,0.0,82147.1,58633.39,23513.71,Credit Card,2025,7,July,Q3,28.6239075999031
O00305,2025-02-25,C0455,Sneha Reddy,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,2,7991.66,0.0,15983.32,11482.55,4500.77,Debit Card,2025,2,February,Q1,28.1591684330915
O00306,2025-04-01,C0365,Rahul Kumar,P5533,Shampoo,Beauty,West,Gujarat,3,222.43,0.05,633.93,486.92,147.01,Debit Card,2025,4,April,Q2,23.190257599419496
O00307,2025-10-31,C0992,Divya Iyer,P3727,Monitor,Electronics,South,Kerala,7,19744.35,0.0,138210.45,111289.72,26920.73,Net Banking,2025,10,October,Q4,19.478071303580876
O00308,2025-12-05,C0383,Rahul Sharma,P0899,Perfume,Beauty,North,Rajasthan,2,1295.27,0.1,2331.49,1670.92,660.57,Debit Card,2025,12,December,Q4,28.3325255523292
O00309,2025-07-10,C0780,Priya Singh,P7050,Makeup Kit,Beauty,South,Karnataka,6,3737.21,0.1,20180.93,14577.86,5603.07,Debit Card,2025,7,July,Q3,27.764181333565897
O00310,2025-06-04,C0888,Vijay Das,P1077,Skin Care Set,Beauty,West,Gujarat,4,3401.87,0.1,12246.73,9152.14,3094.59,UPI,2025,6,June,Q2,25.26870438067958
O00311,2025-03-05,C0616,Ananya Reddy,P3693,Keyboard,Electronics,West,Maharashtra,2,3571.37,0.15,6071.33,3768.69,2302.64,Cash,2025,3,March,Q1,37.92645104120514
O00312,2026-01-10,C1142,Divya Reddy,P1101,T-Shirt,Clothing,South,Andhra Pradesh,3,1258.55,0.2,3020.52,2391.01,629.51,Credit Card,2026,1,January,Q1,20.84111345066412
O00313,2026-03-14,C1174,Divya Nair,P9007,Jeans,Clothing,North,Uttar Pradesh,5,2000.67,0.0,10003.35,7258.86,2744.49,Cash,2026,3,March,Q1,27.435709037472446
O00314,2026-06-03,C0952,Karthik Iyer,P3693,Keyboard,Electronics,North,Haryana,7,1238.45,0.0,8669.15,5477.99,3191.16,UPI,2026,6,June,Q2,36.81052929064557
O00315,2025-09-21,C0366,Divya Iyer,P1101,T-Shirt,Clothing,East,West Bengal,5,1763.01,0.15,7492.79,5878.93,1613.86,Net Banking,2025,9,September,Q3,21.53883933754983
O00316,2025-04-08,C0570,Priya Singh,P7087,Tablet,Electronics,South,Andhra Pradesh,2,19519.74,0.0,39039.48,24212.2,14827.28,Net Banking,2025,4,April,Q2,37.980218998818636
O00317,2025-10-23,C0110,Sneha Nair,P8566,Dress,Clothing,South,Karnataka,4,4306.47,0.05,16364.59,10880.61,5483.98,Net Banking,2025,10,October,Q4,33.51125814945562
O00318,2025-03-27,C0166,Sneha Nair,P5057,Headphones,Electronics,East,Odisha,7,2264.7,0.15,13474.96,10100.86,3374.1,Net Banking,2025,3,March,Q1,25.039777483569527
O00319,2026-02-28,C1136,Vijay Kumar,P4333,Desk,Furniture,South,Karnataka,1,14191.68,0.05,13482.1,10480.6,3001.5,Credit Card,2026,2,February,Q1,22.262852226285222
O00320,2025-03-30,C0972,Sneha Kumar,P4636,Smartphone,Electronics,North,Haryana,7,27364.56,0.0,191551.92,116909.03,74642.89,Net Banking,2025,3,March,Q1,38.96744548423216
O00321,2025-02-09,C0981,Priya Verma,P0790,Face Cream,Beauty,North,Haryana,7,1117.35,0.1,7039.3,5194.58,1844.72,UPI,2025,2,February,Q1,26.206014802608212
O00322,2026-03-15,C0345,Sneha Kumar,P0899,Perfume,Beauty,West,Goa,1,1454.61,0.1,1309.15,941.33,367.82,Credit Card,2026,3,March,Q1,28.096092884696173
O00323,2025-03-13,C0486,Ananya Nair,P7050,Makeup Kit,Beauty,North,Haryana,4,1244.68,0.15,4231.91,2952.96,1278.95,Credit Card,2025,3,March,Q1,30.22157843621438
O00324,2026-02-26,C0185,Ananya Patel,P1077,Skin Care Set,Beauty,East,Jharkhand,2,2710.43,0.0,5420.86,3868.48,1552.38,Net Banking,2026,2,February,Q1,28.63715351438702
O00325,2025-12-11,C0762,Divya Iyer,P7780,Vacuum Cleaner,Home & Kitchen,South,Telangana,7,8422.22,0.0,58955.54,46513.6,12441.94,Credit Card,2025,12,December,Q4,21.103936966737987
O00326,2025-12-03,C0911,Arun Nair,P3727,Monitor,Electronics,South,Tamil Nadu,2,13978.78,0.15,23763.93,19170.83,4593.1,Debit Card,2025,12,December,Q4,19.32803202163952
O00327,2025-08-17,C0887,Priya Reddy,P7087,Tablet,Electronics,North,Delhi,2,26361.82,0.1,47451.28,38171.77,9279.51,Credit Card,2025,8,August,Q3,19.55586867203582
O00328,2025-06-20,C0849,Sneha Patel,P4333,Desk,Furniture,South,Telangana,4,18400.65,0.05,69922.47,53536.33,16386.14,Net Banking,2025,6,June,Q2,23.434727062702446
O00329,2026-02-21,C1025,Rahul Sharma,P3727,Monitor,Electronics,East,West Bengal,1,16056.15,0.05,15253.34,11678.13,3575.21,UPI,2026,2,February,Q1,23.43886650399191
O00330,2025-07-09,C1066,Rahul Iyer,P7291,Jacket,Clothing,West,Goa,3,5187.88,0.0,15563.64,11105.43,4458.21,Net Banking,2025,7,July,Q3,28.64503419508547
O00331,2026-05-08,C0227,Rahul Nair,P9007,Jeans,Clothing,West,Gujarat,1,1763.73,0.05,1675.54,988.5,687.04,Cash,2026,5,May,Q2,41.00409420246607
O00332,2025-07-03,C1143,Karthik Patel,P7291,Jacket,Clothing,South,Kerala,4,5643.15,0.05,21443.97,13886.85,7557.12,Credit Card,2025,7,July,Q3,35.2412356480633
O00333,2025-10-15,C0700,Rahul Rao,P4333,Desk,Furniture,North,Uttar Pradesh,4,11799.44,0.0,47197.76,32390.48,14807.28,UPI,2025,10,October,Q4,31.372844812974176
O00334,2026-03-23,C0370,Divya Reddy,P4870,Smartwatch,Electronics,East,Jharkhand,4,5055.71,0.0,20222.84,15175.86,5046.98,Net Banking,2026,3,March,Q1,24.95683098911923
O00335,2025-09-07,C1097,Meena Singh,P4333,Desk,Furniture,South,Kerala,2,8543.85,0.05,16233.32,9862.57,6370.75,Debit Card,2025,9,September,Q3,39.24489876377722
O00336,2025-06-12,C0162,Vijay Sharma,P1796,Mouse,Electronics,South,Telangana,4,2369.41,0.05,9003.76,5867.98,3135.78,UPI,2025,6,June,Q2,34.82744986538957
O00337,2026-01-13,C0628,Ananya Das,P4333,Desk,Furniture,West,Madhya Pradesh,6,14716.35,0.0,88298.1,65668.78,22629.32,Credit Card,2026,1,January,Q1,25.62832042818588
O00338,2025-10-29,C0889,Meena Das,P3727,Monitor,Electronics,West,Madhya Pradesh,6,27950.67,0.05,159318.82,120432.29,38886.53,Cash,2025,10,October,Q4,24.407995238729484
O00339,2025-07-11,C0138,Ravi Singh,P8566,Dress,Clothing,East,Odisha,1,1330.94,0.05,1264.39,970.04,294.35,Credit Card,2025,7,July,Q3,23.28000063271617
O00340,2025-02-25,C0585,Priya Kumar,P8566,Dress,Clothing,South,Telangana,4,3467.78,0.15,11790.45,7469.66,4320.79,Credit Card,2025,2,February,Q1,36.646523245508014
O00341,2026-03-14,C0615,Meena Das,P8699,Coffee Maker,Home & Kitchen,North,Delhi,7,3582.32,0.0,25076.24,14708.22,10368.02,UPI,2026,3,March,Q1,41.34599126503814
O00342,2025-04-21,C0694,Meena Das,P2376,Dining Table,Furniture,North,Delhi,7,30158.8,0.05,200556.02,133208.62,67347.4,UPI,2025,4,April,Q2,33.58034328762607
O00343,2025-06-15,C0774,Rahul Nair,P4333,Desk,Furniture,North,Rajasthan,5,16529.45,0.1,74382.53,57093.16,17289.37,Net Banking,2025,6,June,Q2,23.243858470530647
O00344,2025-01-06,C0407,Ravi Sharma,P3727,Monitor,Electronics,West,Gujarat,2,28679.29,0.05,54490.65,34871.04,19619.61,Debit Card,2025,1,January,Q1,36.0054614874295
O00345,2026-01-23,C0903,Vijay Patel,P9007,Jeans,Clothing,North,Rajasthan,7,3340.05,0.1,21042.32,12592.41,8449.91,Debit Card,2026,1,January,Q1,40.156741271874964
O00346,2025-05-02,C0381,Arun Iyer,P7087,Tablet,Electronics,East,Jharkhand,3,38943.32,0.05,110988.46,84351.99,26636.47,Credit Card,2025,5,May,Q2,23.99931488372755
O00347,2026-04-08,C0808,Divya Rao,P8566,Dress,Clothing,North,Uttar Pradesh,4,3073.1,0.1,11063.16,6670.81,4392.35,Debit Card,2026,4,April,Q2,39.70249006612939
O00348,2026-05-19,C1149,Ravi Patel,P1796,Mouse,Electronics,North,Punjab,6,2356.23,0.1,12723.64,9448.39,3275.25,Net Banking,2026,5,May,Q2,25.74145448943856
O00349,2025-06-20,C0453,Ananya Nair,P4333,Desk,Furniture,East,Bihar,2,9742.89,0.0,19485.78,14893.97,4591.81,Credit Card,2025,6,June,Q2,23.564927860213963
O00350,2026-04-02,C1030,Sneha Patel,P6993,Air Fryer,Home & Kitchen,South,Andhra Pradesh,2,3554.22,0.2,5686.75,4616.39,1070.36,Cash,2026,4,April,Q2,18.8219985052974
O00351,2026-02-20,C0150,Vijay Rao,P7087,Tablet,Electronics,West,Gujarat,3,39933.44,0.0,119800.32,82700.1,37100.22,Credit Card,2026,2,February,Q1,30.968381386627346
O00352,2025-03-24,C1071,Divya Iyer,P9685,Laptop,Electronics,East,West Bengal,6,78288.71,0.0,469732.26,336187.75,133544.51,UPI,2025,3,March,Q1,28.42992090856183
O00353,2026-05-09,C1049,Rahul Singh,P6993,Air Fryer,Home & Kitchen,North,Delhi,2,4152.86,0.0,8305.72,6472.12,1833.6,Net Banking,2026,5,May,Q2,22.07635220065208
O00354,2026-03-24,C0844,Ravi Rao,P9685,Laptop,Electronics,South,Kerala,2,56518.67,0.0,113037.34,81132.32,31905.02,Credit Card,2026,3,March,Q1,28.225204167047814
O00355,2025-09-19,C0431,Meena Singh,P5533,Shampoo,Beauty,West,Goa,7,206.26,0.0,1443.82,1022.93,420.89,Cash,2025,9,September,Q3,29.151140723912956
O00356,2025-01-17,C0376,Divya Das,P6266,Bookshelf,Furniture,South,Tamil Nadu,5,3354.2,0.0,16771.0,9930.68,6840.32,Cash,2025,1,January,Q1,40.786595909605865
O00357,2026-02-04,C1148,Karthik Patel,P1796,Mouse,Electronics,South,Telangana,7,1425.89,0.1,8983.11,5558.1,3425.01,Credit Card,2026,2,February,Q1,38.12721874718221
O00358,2025-01-27,C0281,Ananya Singh,P5057,Headphones,Electronics,East,West Bengal,2,5611.32,0.1,10100.38,5995.62,4104.76,Cash,2025,1,January,Q1,40.63965910193478
O00359,2026-04-16,C0830,Ananya Singh,P7291,Jacket,Clothing,West,Goa,6,3554.02,0.05,20257.91,12343.28,7914.63,Debit Card,2026,4,April,Q2,39.06933143646112
O00360,2025-08-27,C1033,Divya Sharma,P0649,Sofa,Furniture,West,Madhya Pradesh,2,13721.2,0.1,24698.16,17497.08,7201.08,Credit Card,2025,8,August,Q3,29.156342010902836
O00361,2025-05-15,C0478,Rahul Verma,P3727,Monitor,Electronics,South,Kerala,5,27188.13,0.05,129143.62,89398.83,39744.79,Credit Card,2025,5,May,Q2,30.77565117037915
O00362,2025-05-10,C0144,Vijay Das,P4333,Desk,Furniture,West,Madhya Pradesh,7,18781.75,0.15,111751.41,79733.04,32018.37,Cash,2025,5,May,Q2,28.65142372700264
O00363,2025-08-13,C0559,Karthik Rao,P9007,Jeans,Clothing,North,Delhi,7,1557.87,0.15,9269.33,5605.0,3664.33,Credit Card,2025,8,August,Q3,39.53176766821334
O00364,2025-06-20,C0012,Rahul Rao,P4636,Smartphone,Electronics,East,Bihar,3,45929.37,0.1,124009.3,92239.08,31770.22,Cash,2025,6,June,Q2,25.619223719511357
O00365,2025-04-06,C0298,Sneha Kumar,P3727,Monitor,Electronics,South,Andhra Pradesh,5,22883.95,0.1,102977.78,65932.47,37045.31,Net Banking,2025,4,April,Q2,35.974081010485946
O00366,2025-12-29,C1184,Meena Verma,P6547,Shoes,Clothing,South,Kerala,2,3174.6,0.0,6349.2,3724.96,2624.24,Credit Card,2025,12,December,Q4,41.33182133182133
O00367,2025-02-08,C0923,Priya Verma,P4636,Smartphone,Electronics,West,Maharashtra,6,36700.56,0.15,187172.86,135154.54,52018.32,Cash,2025,2,February,Q1,27.791593289753656
O00368,2025-05-08,C0036,Divya Reddy,P8566,Dress,Clothing,East,Odisha,6,4139.08,0.2,19867.58,14410.26,5457.32,UPI,2025,5,May,Q2,27.46846873147107
O00369,2026-06-14,C0123,Karthik Singh,P7780,Vacuum Cleaner,Home & Kitchen,North,Rajasthan,5,13238.25,0.1,59572.12,34784.07,24788.05,Cash,2026,6,June,Q2,41.6101525344406
O00370,2025-05-22,C0681,Ananya Sharma,P2376,Dining Table,Furniture,South,Andhra Pradesh,5,10792.72,0.05,51265.42,38702.59,12562.83,Debit Card,2025,5,May,Q2,24.505465867635536
O00371,2025-09-02,C0476,Rahul Reddy,P7087,Tablet,Electronics,West,Maharashtra,6,27128.38,0.15,138354.74,112044.04,26310.7,Debit Card,2025,9,September,Q3,19.016840333768112
O00372,2025-11-22,C0837,Ravi Nair,P1077,Skin Care Set,Beauty,West,Goa,7,3296.25,0.0,23073.75,13831.54,9242.21,Debit Card,2025,11,November,Q4,40.055084240749764
O00373,2026-06-12,C0193,Meena Das,P9007,Jeans,Clothing,East,Odisha,7,1727.59,0.05,11488.47,9033.31,2455.16,Net Banking,2026,6,June,Q2,21.370643784594467
O00374,2025-05-11,C0212,Divya Verma,P1101,T-Shirt,Clothing,West,Maharashtra,7,1609.29,0.05,10701.78,8082.62,2619.16,Net Banking,2025,5,May,Q2,24.474059455529826
O00375,2025-07-07,C0052,Karthik Reddy,P8699,Coffee Maker,Home & Kitchen,West,Madhya Pradesh,3,3971.84,0.0,11915.52,9666.29,2249.23,Debit Card,2025,7,July,Q3,18.876473708239338
O00376,2025-03-18,C0440,Rahul Iyer,P6266,Bookshelf,Furniture,North,Uttar Pradesh,3,8063.08,0.1,21770.32,13848.05,7922.27,Credit Card,2025,3,March,Q1,36.39023220604934
O00377,2026-03-03,C0742,Arun Rao,P7087,Tablet,Electronics,South,Andhra Pradesh,4,37142.19,0.15,126283.45,90917.93,35365.52,Debit Card,2026,3,March,Q1,28.00487316429825
O00378,2026-02-25,C0601,Ananya Reddy,P7050,Makeup Kit,Beauty,South,Tamil Nadu,1,4369.54,0.1,3932.59,3159.26,773.33,Credit Card,2026,2,February,Q1,19.66464848865506
O00379,2025-08-03,C0747,Ravi Rao,P1600,Office Chair,Furniture,West,Gujarat,1,4399.53,0.05,4179.55,2931.63,1247.92,Debit Card,2025,8,August,Q3,29.857759806677752
O00380,2026-02-18,C0079,Sneha Verma,P1101,T-Shirt,Clothing,East,West Bengal,3,300.28,0.1,810.76,590.19,220.57,Cash,2026,2,February,Q1,27.20533820119394
O00381,2026-05-05,C1009,Ravi Rao,P1600,Office Chair,Furniture,West,Maharashtra,2,7305.82,0.1,13150.48,7978.27,5172.21,Debit Card,2026,5,May,Q2,39.33095978245661
O00382,2025-07-07,C0644,Ananya Rao,P1600,Office Chair,Furniture,South,Tamil Nadu,4,11509.31,0.1,41433.52,32701.78,8731.74,Debit Card,2025,7,July,Q3,21.074096528607754
O00383,2025-10-19,C0377,Priya Patel,P4870,Smartwatch,Electronics,North,Haryana,7,15984.04,0.05,106293.87,77324.11,28969.76,Credit Card,2025,10,October,Q4,27.254403287790723
O00384,2026-06-26,C1090,Divya Sharma,P1600,Office Chair,Furniture,South,Karnataka,2,7517.5,0.15,12779.75,7793.64,4986.11,Credit Card,2026,6,June,Q2,39.01570844500088
O00385,2026-01-25,C0598,Rahul Das,P0899,Perfume,Beauty,West,Madhya Pradesh,2,3196.77,0.15,5434.51,4028.82,1405.69,UPI,2026,1,January,Q1,25.86599343823086
O00386,2025-06-04,C0844,Vijay Kumar,P3727,Monitor,Electronics,South,Telangana,3,11775.77,0.05,33560.94,24652.17,8908.77,Net Banking,2025,6,June,Q2,26.545055055072954
O00387,2025-09-16,C0422,Karthik Rao,P4636,Smartphone,Electronics,South,Kerala,1,57262.51,0.0,57262.51,39274.99,17987.52,Debit Card,2025,9,September,Q3,31.41238482211136
O00388,2025-04-08,C1196,Ananya Rao,P1101,T-Shirt,Clothing,West,Gujarat,1,968.08,0.0,968.08,618.97,349.11,Cash,2025,4,April,Q2,36.06210230559458
O00389,2026-03-09,C0416,Karthik Iyer,P6266,Bookshelf,Furniture,North,Rajasthan,5,9755.08,0.1,43897.86,27849.92,16047.94,Credit Card,2026,3,March,Q1,36.5574540535689
O00390,2025-05-03,C0778,Rahul Reddy,P5057,Headphones,Electronics,South,Karnataka,4,5496.17,0.1,19786.21,13771.02,6015.19,Credit Card,2025,5,May,Q2,30.400920641194045
O00391,2026-03-27,C0009,Karthik Verma,P3727,Monitor,Electronics,South,Telangana,7,11058.16,0.0,77407.12,48338.15,29068.97,UPI,2026,3,March,Q1,37.553354265085694
O00392,2025-09-23,C0952,Arun Verma,P1101,T-Shirt,Clothing,East,Odisha,2,554.83,0.0,1109.66,676.44,433.22,UPI,2025,9,September,Q3,39.04078726817223
O00393,2025-06-20,C1049,Priya Sharma,P1796,Mouse,Electronics,West,Maharashtra,3,410.89,0.1,1109.4,814.34,295.06,Debit Card,2025,6,June,Q2,26.59635839192356
O00394,2025-08-20,C0481,Divya Verma,P9667,Mixer Grinder,Home & Kitchen,West,Madhya Pradesh,2,2769.28,0.2,4430.85,3154.62,1276.23,Net Banking,2025,8,August,Q3,28.803277023595925
O00395,2025-05-28,C1090,Meena Iyer,P9685,Laptop,Electronics,South,Kerala,5,69252.7,0.15,294323.97,175845.74,118478.23,Credit Card,2025,5,May,Q2,40.254359847075996
O00396,2025-05-27,C0538,Ananya Nair,P7291,Jacket,Clothing,East,West Bengal,1,5079.73,0.1,4571.76,3323.42,1248.34,Debit Card,2025,5,May,Q2,27.30545785430556
O00397,2025-10-16,C0692,Arun Das,P0649,Sofa,Furniture,East,Bihar,2,45825.25,0.1,82485.45,56940.92,25544.53,Net Banking,2025,10,October,Q4,30.96852838894617
O00398,2025-11-06,C0419,Sneha Iyer,P6547,Shoes,Clothing,South,Andhra Pradesh,7,3944.59,0.05,26231.52,16017.41,10214.11,UPI,2025,11,November,Q4,38.93830780679122
O00399,2025-03-05,C0919,Priya Iyer,P1796,Mouse,Electronics,West,Goa,7,819.79,0.05,5451.6,3886.08,1565.52,Net Banking,2025,3,March,Q1,28.716707021791766
O00400,2025-10-30,C1159,Priya Singh,P4870,Smartwatch,Electronics,South,Kerala,3,6548.02,0.1,17679.65,12661.7,5017.95,Net Banking,2025,10,October,Q4,28.382632009117824
O00401,2025-06-26,C0629,Arun Verma,P8699,Coffee Maker,Home & Kitchen,South,Telangana,2,4661.38,0.0,9322.76,6517.52,2805.24,UPI,2025,6,June,Q2,30.090230790023554
O00402,2025-03-16,C0146,Arun Singh,P3693,Keyboard,Electronics,North,Haryana,5,1239.11,0.05,5885.77,4320.75,1565.02,UPI,2025,3,March,Q1,26.589893930615705
O00403,2025-05-06,C0221,Rahul Iyer,P3727,Monitor,Electronics,North,Delhi,3,21844.57,0.05,62257.02,39930.31,22326.71,Credit Card,2025,5,May,Q2,35.86215658892764
