Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O00404,2026-03-15,C0045,Ananya Das,P4636,Smartphone,Electronics,North,Delhi,2,21166.71,0.15,35983.41,22401.77,13581.64,Credit Card,2026,3,March,Q1,37.744171550167145
O00405,2025-10-01,C0381,Ravi Singh,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,7,8112.62,0.05,53948.92,35090.99,18857.93,UPI,2025,10,October,Q4,34.955157582394605
O00406,2025-03-10,C0079,Priya Sharma,P7087,Tablet,Electronics,North,Uttar Pradesh,5,38088.73,0.2,152354.92,114698.54,37656.38,UPI,2025,3,March,Q1,24.716221832547312
O00407,2025-04-27,C1188,Sneha Das,P0790,Face Cream,Beauty,South,Telangana,2,1663.18,0.0,3326.36,2338.2,988.16,Cash,2025,4,April,Q2,29.7069469329838
O00408,2026-05-02,C0179,Karthik Iyer,P4870,Smartwatch,Electronics,South,Telangana,7,13220.66,0.2,74035.7,49933.62,24102.08,UPI,2026,5,May,Q2,32.55467294832088
O00409,2025-01-13,C1130,Vijay Reddy,P9685,Laptop,Electronics,North,Uttar Pradesh,3,64365.69,0.05,183442.22,134802.97,48639.25,Net Banking,2025,1,January,Q1,26.51475216555927
O00410,2026-04-12,C0324,Ravi Iyer,P7087,Tablet,Electronics,North,Delhi,3,35691.48,0.0,107074.44,86677.84,20396.6,Debit Card,2026,4,April,Q2,19.048990590097876
O00411,2026-05-15,C0173,Vijay Rao,P3067,Cookware Set,Home & Kitchen,North,Delhi,2,3496.93,0.15,5944.78,3587.09,2357.69,Net Banking,2026,5,May,Q2,39.659836024209476
O00412,2025-06-01,C0894,Priya Patel,P1600,Office Chair,Furniture,South,Karnataka,3,15990.56,0.0,47971.68,38788.6,9183.08,Net Banking,2025,6,June,Q2,19.142710866077653
O00413,2025-11-24,C1083,Vijay Verma,P7291,Jacket,Clothing,East,Jharkhand,5,5466.21,0.1,24597.94,18267.75,6330.19,Cash,2025,11,November,Q4,25.734634688921105
O00414,2025-08-25,C0001,Ananya Iyer,P7291,Jacket,Clothing,South,Karnataka,4,2811.58,0.15,9559.37,7096.83,2462.54,UPI,2025,8,August,Q3,25.76048421601005
O00415,2025-06-14,C0224,Rahul Singh,P3727,Monitor,Electronics,North,Delhi,7,11213.43,0.15,66719.91,49442.33,17277.58,Net Banking,2025,6,June,Q2,25.89568840845259
O00416,2025-01-24,C1074,Ananya Sharma,P0790,Face Cream,Beauty,South,Kerala,7,359.92,0.05,2393.47,1883.66,509.81,Debit Card,2025,1,January,Q1,21.30003718450618
O00417,2025-12-27,C0753,Arun Sharma,P8566,Dress,Clothing,South,Telangana,6,2022.56,0.1,10921.82,6784.45,4137.37,Credit Card,2025,12,December,Q4,37.88169004799566
O00418,2025-01-14,C0386,Arun Das,P2376,Dining Table,Furniture,East,Odisha,6,31467.72,0.1,169925.69,117642.16,52283.53,Net Banking,2025,1,January,Q1,30.7684670869955
O00419,2026-04-30,C1152,Arun Kumar,P3067,Cookware Set,Home & Kitchen,West,Gujarat,2,2085.59,0.15,3545.5,2618.68,926.82,UPI,2026,4,April,Q2,26.140741785361726
O00420,2025-03-10,C0819,Ravi Das,P1077,Skin Care Set,Beauty,East,Jharkhand,1,2977.21,0.0,2977.21,1726.94,1250.27,Cash,2025,3,March,Q1,41.99468630026098
O00421,2026-03-15,C0878,Arun Sharma,P9007,Jeans,Clothing,West,Goa,7,3314.9,0.05,22044.08,13415.89,8628.19,Cash,2026,3,March,Q1,39.14062188124884
O00422,2025-02-28,C0106,Ravi Iyer,P7087,Tablet,Electronics,West,Madhya Pradesh,4,37699.54,0.0,150798.16,95882.42,54915.74,Credit Card,2025,2,February,Q1,36.416717551460835
O00423,2025-01-13,C0113,Karthik Iyer,P4870,Smartwatch,Electronics,South,Telangana,5,10387.86,0.15,44148.4,34782.25,9366.15,Debit Card,2025,1,January,Q1,21.21515162497395
O00424,2025-03-12,C0582,Ananya Rao,P4636,Smartphone,Electronics,North,Punjab,1,59665.62,0.05,56682.34,44614.75,12067.59,Net Banking,2025,3,March,Q1,21.289858534421835
O00425,2026-03-07,C0691,Ananya Singh,P9667,Mixer Grinder,Home & Kitchen,North,Haryana,3,2503.89,0.05,7136.09,4551.97,2584.12,Debit Card,2026,3,March,Q1,36.211987236708055
O00426,2025-10-13,C0126,Rahul Verma,P1600,Office Chair,Furniture,North,Haryana,2,5048.61,0.2,8077.78,4801.87,3275.91,Credit Card,2025,10,October,Q4,40.55458306613946
O00427,2026-04-16,C0569,Priya Patel,P3693,Keyboard,Electronics,South,Karnataka,2,1517.55,0.15,2579.84,1833.52,746.32,Net Banking,2026,4,April,Q2,28.928925824857355
O00428,2025-08-07,C0492,Ananya Nair,P9685,Laptop,Electronics,West,Madhya Pradesh,2,70353.41,0.1,126636.14,101859.9,24776.24,Debit Card,2025,8,August,Q3,19.564904615696594
O00429,2026-06-19,C0108,Priya Singh,P7087,Tablet,Electronics,East,West Bengal,6,27247.55,0.0,163485.3,121943.55,41541.75,Credit Card,2026,6,June,Q2,25.410082741384088
O00430,2026-04-30,C0800,Ravi Singh,P9685,Laptop,Electronics,West,Gujarat,1,59673.2,0.1,53705.88,32276.54,21429.34,Credit Card,2026,4,April,Q2,39.90129200005661
O00431,2025-10-06,C0391,Meena Kumar,P9685,Laptop,Electronics,East,West Bengal,7,75987.9,0.15,452128.0,274802.29,177325.71,Net Banking,2025,10,October,Q4,39.22024515181541
O00432,2025-11-30,C0079,Rahul Iyer,P1796,Mouse,Electronics,North,Haryana,5,779.65,0.15,3313.51,2651.59,661.92,Debit Card,2025,11,November,Q4,19.97639964871088
O00433,2025-02-12,C0270,Divya Reddy,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,7,8762.93,0.15,52139.43,38860.27,13279.16,Net Banking,2025,2,February,Q1,25.46855613879937
O00434,2025-04-07,C0056,Ravi Kumar,P1600,Office Chair,Furniture,South,Kerala,6,10333.97,0.05,58903.63,39511.02,19392.61,Credit Card,2025,4,April,Q2,32.92260595824061
O00435,2025-08-03,C0993,Meena Verma,P0790,Face Cream,Beauty,North,Punjab,5,808.61,0.0,4043.05,2541.12,1501.93,UPI,2025,8,August,Q3,37.1484399154104
O00436,2025-05-10,C0984,Ravi Singh,P5057,Headphones,Electronics,North,Uttar Pradesh,1,2404.07,0.1,2163.66,1556.92,606.74,Credit Card,2025,5,May,Q2,28.042298697577255
O00437,2025-06-01,C0274,Meena Singh,P8699,Coffee Maker,Home & Kitchen,South,Tamil Nadu,5,6995.3,0.0,34976.5,27759.34,7217.16,Net Banking,2025,6,June,Q2,20.634311609223335
O00438,2026-02-08,C0265,Karthik Iyer,P4333,Desk,Furniture,North,Haryana,3,6742.19,0.05,19215.24,14333.41,4881.83,Cash,2026,2,February,Q1,25.406031878862816
O00439,2025-05-11,C0787,Arun Kumar,P8566,Dress,Clothing,North,Punjab,4,4247.23,0.05,16139.47,11040.8,5098.67,Credit Card,2025,5,May,Q2,31.591309999646832
O00440,2025-02-15,C0408,Ananya Kumar,P0649,Sofa,Furniture,West,Madhya Pradesh,1,12760.88,0.0,12760.88,8587.97,4172.91,Net Banking,2025,2,February,Q1,32.70080119866341
O00441,2025-12-02,C0811,Meena Rao,P0649,Sofa,Furniture,West,Gujarat,6,23092.62,0.1,124700.15,86769.39,37930.76,Debit Card,2025,12,December,Q4,30.41757367573335
O00442,2026-04-04,C1164,Meena Kumar,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,5,4015.11,0.1,18068.0,13370.6,4697.4,Net Banking,2026,4,April,Q2,25.998450298870928
O00443,2026-04-02,C0791,Arun Sharma,P3727,Monitor,Electronics,North,Rajasthan,4,26996.25,0.15,91787.25,64082.82,27704.43,Credit Card,2026,4,April,Q2,30.183309773416244
O00444,2026-05-24,C0278,Priya Singh,P5533,Shampoo,Beauty,North,Rajasthan,3,814.13,0.05,2320.27,1452.53,867.74,Debit Card,2026,5,May,Q2,37.39823382623574
O00445,2025-12-23,C1093,Rahul Rao,P6266,Bookshelf,Furniture,West,Goa,5,9212.74,0.1,41457.33,30366.57,11090.76,Net Banking,2025,12,December,Q4,26.75222934038444
O00446,2026-02-09,C0422,Sneha Rao,P4636,Smartphone,Electronics,West,Maharashtra,5,38463.63,0.2,153854.52,115793.81,38060.71,Cash,2026,2,February,Q1,24.738116241238803
O00447,2025-08-26,C0634,Arun Kumar,P1796,Mouse,Electronics,North,Punjab,3,1187.22,0.1,3205.49,2293.4,912.09,Cash,2025,8,August,Q3,28.453996112918777
O00448,2025-04-16,C1156,Priya Das,P4636,Smartphone,Electronics,West,Maharashtra,3,61362.38,0.1,165678.43,119621.83,46056.6,Net Banking,2025,4,April,Q2,27.798790705585514
O00449,2025-01-02,C0636,Karthik Singh,P1101,T-Shirt,Clothing,North,Haryana,2,1519.72,0.05,2887.47,2211.4,676.07,Credit Card,2025,1,January,Q1,23.41392291521644
O00450,2025-08-24,C0216,Vijay Iyer,P4333,Desk,Furniture,South,Andhra Pradesh,1,11557.68,0.1,10401.91,6124.76,4277.15,Cash,2025,8,August,Q3,41.11889066527205
O00451,2026-01-10,C1075,Priya Reddy,P4636,Smartphone,Electronics,South,Tamil Nadu,3,22013.94,0.2,52833.46,37211.79,15621.67,Net Banking,2026,1,January,Q1,29.56775876499476
O00452,2026-03-19,C0825,Divya Rao,P1796,Mouse,Electronics,West,Madhya Pradesh,3,1063.92,0.15,2713.0,1819.66,893.34,Credit Card,2026,3,March,Q1,32.92812384813859
O00453,2025-02-26,C0576,Vijay Nair,P7291,Jacket,Clothing,South,Telangana,1,6188.77,0.05,5879.33,4005.06,1874.27,Credit Card,2025,2,February,Q1,31.878972604021204
O00454,2026-02-06,C0309,Meena Iyer,P7291,Jacket,Clothing,South,Telangana,4,6964.98,0.15,23680.93,16944.03,6736.9,UPI,2026,2,February,Q1,28.44862934014838
O00455,2025-02-11,C0862,Rahul Rao,P1101,T-Shirt,Clothing,West,Maharashtra,7,697.81,0.0,4884.67,2945.23,1939.44,Credit Card,2025,2,February,Q1,39.70462692464384
O00456,2026-06-14,C1037,Rahul Patel,P4870,Smartwatch,Electronics,East,West Bengal,2,10487.23,0.0,20974.46,15949.5,5024.96,Credit Card,2026,6,June,Q2,23.957517857432325
O00457,2026-04-30,C0639,Karthik Iyer,P3727,Monitor,Electronics,West,Gujarat,2,26869.99,0.05,51052.98,30042.21,21010.77,Cash,2026,4,April,Q2,41.15483562369914
O00458,2026-02-01,C0845,Ravi Das,P8699,Coffee Maker,Home & Kitchen,West,Gujarat,6,4822.69,0.0,28936.14,23094.46,5841.68,Cash,2026,2,February,Q1,20.18817990236431
O00459,2025-01-11,C0421,Vijay Das,P6547,Shoes,Clothing,West,Maharashtra,5,1910.2,0.2,7640.8,4815.11,2825.69,Debit Card,2025,1,January,Q1,36.98159878546749
O00460,2025-09-12,C0874,Ravi Rao,P5057,Headphones,Electronics,North,Rajasthan,5,4459.54,0.0,22297.7,15637.1,6660.6,Net Banking,2025,9,September,Q3,29.87124232544164
O00461,2025-11-08,C0878,Priya Iyer,P7050,Makeup Kit,Beauty,South,Kerala,2,2503.66,0.15,4256.22,2569.97,1686.25,Cash,2025,11,November,Q4,39.61848776613991
O00462,2025-07-19,C0377,Ananya Das,P1101,T-Shirt,Clothing,East,Bihar,5,880.83,0.05,4183.94,2732.44,1451.5,Cash,2025,7,July,Q3,34.69218009818496
O00463,2025-10-08,C0101,Rahul Verma,P7050,Makeup Kit,Beauty,North,Punjab,5,3916.97,0.1,17626.36,12518.55,5107.81,UPI,2025,10,October,Q4,28.978246217596826
O00464,2026-03-01,C1052,Meena Singh,P1600,Office Chair,Furniture,South,Kerala,5,7694.04,0.05,36546.69,27018.9,9527.79,UPI,2026,3,March,Q1,26.07018583625494
O00465,2025-06-19,C0561,Ananya Iyer,P6266,Bookshelf,Furniture,West,Gujarat,6,3236.09,0.05,18445.71,13289.6,5156.11,Credit Card,2025,6,June,Q2,27.95289528025758
O00466,2026-01-15,C0911,Divya Singh,P5533,Shampoo,Beauty,North,Delhi,3,897.17,0.0,2691.51,2118.52,572.99,Cash,2026,1,January,Q1,21.288793279608843
O00467,2026-04-14,C1108,Vijay Das,P1796,Mouse,Electronics,North,Uttar Pradesh,5,1156.28,0.05,5492.33,4316.34,1175.99,Net Banking,2026,4,April,Q2,21.411495667594625
O00468,2026-02-24,C0019,Vijay Verma,P3693,Keyboard,Electronics,South,Andhra Pradesh,4,1023.8,0.05,3890.44,3022.6,867.84,Credit Card,2026,2,February,Q1,22.30698841262171
O00469,2025-08-19,C1152,Rahul Das,P1600,Office Chair,Furniture,East,Odisha,1,13946.62,0.05,13249.29,8270.64,4978.65,Net Banking,2025,8,August,Q3,37.57673052669237
O00470,2025-03-10,C1195,Rahul Singh,P9685,Laptop,Electronics,South,Andhra Pradesh,2,55315.4,0.1,99567.72,79095.91,20471.81,Net Banking,2025,3,March,Q1,20.56068974964979
O00471,2026-01-13,C0897,Vijay Rao,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,3,12995.91,0.15,33139.57,26872.68,6266.89,Cash,2026,1,January,Q1,18.910595400000666
O00472,2025-06-05,C1081,Rahul Kumar,P1600,Office Chair,Furniture,South,Telangana,1,12020.59,0.15,10217.5,6888.07,3329.43,Debit Card,2025,6,June,Q2,32.58556398336188
O00473,2025-02-24,C0109,Priya Das,P8699,Coffee Maker,Home & Kitchen,South,Andhra Pradesh,7,7846.62,0.05,52180.02,33504.3,18675.72,UPI,2025,2,February,Q1,35.790940670394534
O00474,2026-05-24,C0504,Vijay Reddy,P0790,Face Cream,Beauty,West,Goa,7,1195.8,0.15,7115.01,5472.64,1642.37,Debit Card,2026,5,May,Q2,23.08317205457195
O00475,2025-01-19,C0758,Vijay Kumar,P1796,Mouse,Electronics,West,Goa,7,1454.68,0.0,10182.76,8294.77,1887.99,Net Banking,2025,1,January,Q1,18.541043882012342
O00476,2025-10-12,C0014,Karthik Sharma,P3727,Monitor,Electronics,South,Karnataka,2,29795.99,0.1,53632.78,35882.14,17750.64,Debit Card,2025,10,October,Q4,33.096624862630655
O00477,2025-12-01,C0271,Sneha Patel,P9685,Laptop,Electronics,South,Tamil Nadu,6,78899.35,0.05,449726.3,336987.83,112738.47,Net Banking,2025,12,December,Q4,25.068240394213102
O00478,2026-06-06,C1120,Vijay Reddy,P9685,Laptop,Electronics,South,Karnataka,2,80343.93,0.0,160687.86,120462.79,40225.07,Debit Card,2026,6,June,Q2,25.033048545173237
O00479,2025-03-23,C1186,Vijay Singh,P5057,Headphones,Electronics,East,Odisha,2,2619.25,0.05,4976.58,3580.61,1395.97,UPI,2025,3,March,Q1,28.050789899891093
O00480,2025-06-28,C0158,Divya Iyer,P1796,Mouse,Electronics,East,West Bengal,4,1239.77,0.15,4215.22,2607.33,1607.89,Cash,2025,6,June,Q2,38.144865511171425
O00481,2025-03-09,C0001,Vijay Verma,P1796,Mouse,Electronics,West,Maharashtra,7,1676.65,0.05,11149.72,6981.31,4168.41,Cash,2025,3,March,Q1,37.38578188510564
O00482,2026-03-26,C0122,Arun Singh,P0899,Perfume,Beauty,North,Uttar Pradesh,7,3629.51,0.1,22865.91,16595.11,6270.8,Credit Card,2026,3,March,Q1,27.42423109336125
O00483,2025-02-14,C0418,Ananya Sharma,P3693,Keyboard,Electronics,West,Gujarat,5,2679.41,0.0,13397.05,8200.42,5196.63,Credit Card,2025,2,February,Q1,38.789360344254895
O00484,2025-11-28,C1028,Meena Iyer,P5057,Headphones,Electronics,North,Delhi,1,4128.34,0.1,3715.51,2799.19,916.32,UPI,2025,11,November,Q4,24.66202486334312
O00485,2025-10-04,C0152,Rahul Patel,P7087,Tablet,Electronics,North,Uttar Pradesh,4,18766.45,0.0,75065.8,49247.44,25818.36,Cash,2025,10,October,Q4,34.39430472998356
O00486,2025-11-20,C0667,Ananya Kumar,P2376,Dining Table,Furniture,West,Maharashtra,4,16446.52,0.0,65786.08,49232.7,16553.38,UPI,2025,11,November,Q4,25.162435579076913
O00487,2025-12-14,C0534,Vijay Patel,P6993,Air Fryer,Home & Kitchen,West,Gujarat,3,10436.78,0.2,25048.27,19997.0,5051.27,Net Banking,2025,12,December,Q4,20.1661432106888
O00488,2026-05-08,C0970,Arun Verma,P5057,Headphones,Electronics,West,Madhya Pradesh,6,7337.3,0.05,41822.61,29019.22,12803.39,Net Banking,2026,5,May,Q2,30.613560464064772
O00489,2025-07-03,C0162,Rahul Nair,P8566,Dress,Clothing,North,Uttar Pradesh,7,1931.43,0.05,12844.01,8405.85,4438.16,UPI,2025,7,July,Q3,34.554317537902875
O00490,2026-03-17,C0396,Vijay Iyer,P3727,Monitor,Electronics,South,Tamil Nadu,1,18556.59,0.0,18556.59,12117.26,6439.33,Credit Card,2026,3,March,Q1,34.70104151678729
O00491,2025-12-01,C0049,Divya Kumar,P7050,Makeup Kit,Beauty,West,Maharashtra,6,3746.42,0.05,21354.59,16607.45,4747.14,Net Banking,2025,12,December,Q4,22.23006857073819
O00492,2026-04-24,C0688,Priya Iyer,P5533,Shampoo,Beauty,South,Kerala,1,303.22,0.1,272.9,190.28,82.62,Credit Card,2026,4,April,Q2,30.274825943569077
O00493,2026-04-09,C0181,Vijay Singh,P1101,T-Shirt,Clothing,South,Andhra Pradesh,5,412.92,0.0,2064.6,1221.9,842.7,Credit Card,2026,4,April,Q2,40.8166230746876
O00494,2026-03-29,C0224,Meena Patel,P5533,Shampoo,Beauty,East,Odisha,1,1132.35,0.15,962.5,597.66,364.84,Cash,2026,3,March,Q1,37.90545454545454
O00495,2026-01-07,C0993,Karthik Iyer,P2376,Dining Table,Furniture,West,Gujarat,7,17390.12,0.0,121730.84,73285.21,48445.63,Credit Card,2026,1,January,Q1,39.79733484135984
O00496,2025-10-18,C0897,Ravi Reddy,P5533,Shampoo,Beauty,West,Goa,4,239.95,0.05,911.81,709.69,202.12,Cash,2025,10,October,Q4,22.166898805672236
O00497,2025-09-15,C0010,Priya Singh,P9007,Jeans,Clothing,North,Rajasthan,6,3321.85,0.05,18934.54,15134.95,3799.59,Debit Card,2025,9,September,Q3,20.06697812568988
O00498,2025-12-12,C1050,Sneha Das,P4333,Desk,Furniture,West,Madhya Pradesh,6,18338.72,0.0,110032.32,64133.47,45898.85,Debit Card,2025,12,December,Q4,41.713970949626436
O00499,2025-07-27,C0438,Ananya Rao,P1077,Skin Care Set,Beauty,North,Rajasthan,2,3778.35,0.0,7556.7,6083.44,1473.26,UPI,2025,7,July,Q3,19.496076329614777
O00500,2025-07-19,C0853,Sneha Singh,P8566,Dress,Clothing,East,Bihar,2,3423.01,0.1,6161.42,4352.99,1808.43,UPI,2025,7,July,Q3,29.350863924225262
O00501,2026-01-29,C1108,Ananya Das,P4636,Smartphone,Electronics,North,Uttar Pradesh,6,62546.42,0.05,356514.59,217462.78,139051.81,Cash,2026,1,January,Q1,39.0031190588862
O00502,2025-01-14,C1097,Ravi Nair,P1796,Mouse,Electronics,East,West Bengal,5,469.18,0.1,2111.31,1541.59,569.72,Cash,2025,1,January,Q1,26.98419464692537
O00503,2026-01-24,C0676,Ravi Rao,P8699,Coffee Maker,Home & Kitchen,East,Odisha,6,4793.6,0.1,25885.44,18863.74,7021.7,Credit Card,2026,1,January,Q1,27.126060055382485
O00504,2025-05-05,C0314,Ananya Das,P1101,T-Shirt,Clothing,West,Maharashtra,2,406.19,0.1,731.14,566.05,165.09,Net Banking,2025,5,May,Q2,22.579806876931915
O00505,2025-07-28,C0628,Ravi Patel,P0649,Sofa,Furniture,North,Rajasthan,6,41433.74,0.0,248602.44,181254.64,67347.8,Net Banking,2025,7,July,Q3,27.09056274749355
O00506,2026-06-20,C0540,Divya Nair,P0790,Face Cream,Beauty,South,Karnataka,3,1251.19,0.0,3753.57,2318.29,1435.28,UPI,2026,6,June,Q2,38.23773101340856
O00507,2025-04-25,C0397,Meena Sharma,P1600,Office Chair,Furniture,East,West Bengal,2,7774.85,0.05,14772.22,10569.56,4202.66,Debit Card,2025,4,April,Q2,28.449752305340702
O00508,2025-01-07,C0176,Priya Verma,P0649,Sofa,Furniture,East,West Bengal,7,18412.48,0.2,103109.89,71010.96,32098.93,Cash,2025,1,January,Q1,31.130796473548756
O00509,2025-01-01,C1136,Ananya Singh,P5057,Headphones,Electronics,North,Haryana,1,7405.49,0.1,6664.94,4686.67,1978.27,Net Banking,2025,1,January,Q1,29.68173757003064
O00510,2025-04-19,C0068,Divya Singh,P3693,Keyboard,Electronics,South,Telangana,5,1409.22,0.0,7046.1,4705.5,2340.6,Credit Card,2025,4,April,Q2,33.21837612296164
O00511,2025-02-08,C0785,Rahul Verma,P6547,Shoes,Clothing,South,Kerala,7,5959.8,0.0,41718.6,31123.19,10595.41,Debit Card,2025,2,February,Q1,25.397328769421794
O00512,2026-05-10,C0755,Ravi Patel,P9007,Jeans,Clothing,East,Odisha,3,3266.51,0.05,9309.55,6808.56,2500.99,Cash,2026,5,May,Q2,26.864778641287714
O00513,2026-05-21,C1195,Arun Das,P9685,Laptop,Electronics,East,Odisha,5,62179.97,0.1,279809.86,194126.01,85683.85,Credit Card,2026,5,May,Q2,30.622169640483726
O00514,2025-01-29,C0921,Ananya Nair,P9685,Laptop,Electronics,West,Gujarat,2,55843.65,0.05,106102.94,77499.79,28603.15,UPI,2025,1,January,Q1,26.957924068833535
O00515,2025-03-16,C0626,Meena Reddy,P1796,Mouse,Electronics,West,Goa,5,1906.95,0.15,8104.54,5045.6,3058.94,UPI,2025,3,March,Q1,37.74353633889154
O00516,2026-04-07,C0520,Priya Das,P8699,Coffee Maker,Home & Kitchen,West,Madhya Pradesh,6,9913.68,0.05,56507.98,33612.24,22895.74,UPI,2026,4,April,Q2,40.51771094985169
O00517,2025-04-24,C0474,Ravi Verma,P3693,Keyboard,Electronics,South,Karnataka,2,2417.56,0.05,4593.36,3231.41,1361.95,Debit Card,2025,4,April,Q2,29.65040841562604
O00518,2025-11-07,C0809,Priya Sharma,P3727,Monitor,Electronics,South,Kerala,5,26701.86,0.05,126833.83,95132.99,31700.84,Debit Card,2025,11,November,Q4,24.993994110246454
O00519,2025-10-13,C0397,Rahul Rao,P4333,Desk,Furniture,South,Karnataka,1,21321.14,0.05,20255.08,15619.38,4635.7,Credit Card,2025,10,October,Q4,22.88660424940311
O00520,2026-04-29,C0986,Priya Das,P7050,Makeup Kit,Beauty,West,Goa,4,964.88,0.0,3859.52,3047.66,811.86,Debit Card,2026,4,April,Q2,21.035258270458502
O00521,2025-09-12,C0825,Ravi Patel,P6266,Bookshelf,Furniture,South,Kerala,4,9315.04,0.1,33534.14,22213.37,11320.77,Debit Card,2025,9,September,Q3,33.75893939728289
O00522,2025-01-26,C0682,Vijay Verma,P4870,Smartwatch,Electronics,North,Haryana,1,9361.75,0.1,8425.58,5358.03,3067.55,Credit Card,2025,1,January,Q1,36.4075826233921
O00523,2025-04-16,C0133,Ananya Kumar,P4870,Smartwatch,Electronics,West,Maharashtra,3,9445.33,0.05,26919.19,16932.75,9986.44,Credit Card,2025,4,April,Q2,37.097847297782735
O00524,2026-02-26,C0678,Meena Nair,P1600,Office Chair,Furniture,South,Kerala,2,12000.41,0.05,22800.78,14276.84,8523.94,Net Banking,2026,2,February,Q1,37.384422813605504
O00525,2025-05-30,C1123,Ananya Patel,P3693,Keyboard,Electronics,North,Punjab,7,2662.99,0.0,18640.93,14972.11,3668.82,Net Banking,2025,5,May,Q2,19.681528764927503
O00526,2025-09-08,C0898,Ravi Sharma,P2376,Dining Table,Furniture,South,Andhra Pradesh,3,33180.26,0.0,99540.78,66860.84,32679.94,Credit Card,2025,9,September,Q3,32.83070516425529
O00527,2026-02-07,C0133,Rahul Verma,P0790,Face Cream,Beauty,South,Tamil Nadu,6,993.42,0.2,4768.42,2771.26,1997.16,Net Banking,2026,2,February,Q1,41.883055603323534
O00528,2025-10-24,C0944,Sneha Patel,P1077,Skin Care Set,Beauty,South,Telangana,6,4609.59,0.1,24891.79,15704.22,9187.57,Debit Card,2025,10,October,Q4,36.9100414232966
O00529,2025-12-17,C0064,Rahul Sharma,P6547,Shoes,Clothing,South,Karnataka,7,5990.29,0.15,35642.23,24162.05,11480.18,Net Banking,2025,12,December,Q4,32.209488575770926
O00530,2025-10-31,C0858,Priya Verma,P3693,Keyboard,Electronics,South,Karnataka,6,4009.85,0.15,20450.23,13826.11,6624.12,Credit Card,2025,10,October,Q4,32.391420536590545
O00531,2025-12-22,C0639,Sneha Rao,P1796,Mouse,Electronics,South,Tamil Nadu,4,960.59,0.15,3266.01,2064.46,1201.55,Net Banking,2025,12,December,Q4,36.789538305149094
O00532,2025-03-10,C0962,Sneha Kumar,P7087,Tablet,Electronics,South,Tamil Nadu,7,30064.2,0.0,210449.4,170566.72,39882.68,Debit Card,2025,3,March,Q1,18.9511968197581
O00533,2026-06-23,C0101,Karthik Rao,P4636,Smartphone,Electronics,East,Bihar,5,62805.87,0.15,266924.95,200537.91,66387.04,Net Banking,2026,6,June,Q2,24.871050832827727
O00534,2026-06-21,C0454,Ravi Verma,P4636,Smartphone,Electronics,North,Punjab,3,48468.08,0.0,145404.24,114778.43,30625.81,Cash,2026,6,June,Q2,21.062528850602984
O00535,2026-01-06,C0261,Priya Reddy,P1101,T-Shirt,Clothing,West,Gujarat,7,679.8,0.15,4044.81,3139.89,904.92,Net Banking,2026,1,January,Q1,22.372373486022827
O00536,2026-04-17,C0200,Sneha Sharma,P1077,Skin Care Set,Beauty,West,Maharashtra,4,3640.49,0.0,14561.96,9906.74,4655.22,Net Banking,2026,4,April,Q2,31.968361401899198
O00537,2025-09-13,C0649,Sneha Sharma,P9685,Laptop,Electronics,South,Andhra Pradesh,7,58034.97,0.1,365620.31,243304.28,122316.03,Credit Card,2025,9,September,Q3,33.454386054210175
