Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O00538,2025-11-21,C0978,Arun Sharma,P1101,T-Shirt,Clothing,South,Tamil Nadu,7,926.83,0.0,6487.81,4213.14,2274.67,Debit Card,2025,11,November,Q4,35.06067532803828
O00539,2026-06-25,C1103,Arun Kumar,P4636,Smartphone,Electronics,West,Gujarat,1,27008.55,0.05,25658.12,17107.73,8550.39,Credit Card,2026,6,June,Q2,33.32430435277409
O00540,2025-06-07,C0589,Priya Iyer,P6547,Shoes,Clothing,East,Bihar,6,5264.57,0.15,26849.31,18172.82,8676.49,UPI,2025,6,June,Q2,32.31550456976361
O00541,2026-06-15,C0613,Priya Singh,P0790,Face Cream,Beauty,South,Karnataka,1,415.57,0.0,415.57,335.71,79.86,Debit Card,2026,6,June,Q2,19.216979088962148
O00542,2025-08-10,C1018,Sneha Patel,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,1,7542.71,0.05,7165.57,4634.31,2531.26,UPI,2025,8,August,Q3,35.325312571086464
O00543,2026-02-08,C0437,Ananya Patel,P6266,Bookshelf,Furniture,West,Maharashtra,4,9870.72,0.05,37508.74,26829.89,10678.85,Net Banking,2026,2,February,Q1,28.470297855913053
O00544,2025-01-26,C0814,Meena Nair,P8699,Coffee Maker,Home & Kitchen,West,Gujarat,3,9294.34,0.0,27883.02,17366.79,10516.23,Cash,2025,1,January,Q1,37.715534400506115
O00545,2025-01-24,C0025,Divya Sharma,P4870,Smartwatch,Electronics,East,Odisha,6,6681.01,0.1,36077.45,26630.08,9447.37,Cash,2025,1,January,Q1,26.186357406080536
O00546,2025-02-22,C0433,Vijay Singh,P3067,Cookware Set,Home & Kitchen,South,Karnataka,6,3660.42,0.0,21962.52,14238.78,7723.74,Net Banking,2025,2,February,Q1,35.16782227176116
O00547,2025-12-30,C0388,Ananya Sharma,P5057,Headphones,Electronics,South,Andhra Pradesh,6,8083.95,0.15,41228.14,28526.98,12701.16,Credit Card,2025,12,December,Q4,30.80701676088225
O00548,2025-05-19,C1022,Priya Reddy,P5057,Headphones,Electronics,West,Goa,2,7950.99,0.15,13516.68,9720.45,3796.23,Cash,2025,5,May,Q2,28.085521000719112
O00549,2025-03-19,C0295,Ravi Das,P1796,Mouse,Electronics,North,Haryana,2,2280.66,0.0,4561.32,3560.84,1000.48,Cash,2025,3,March,Q1,21.934001560951653
O00550,2025-05-31,C0846,Sneha Verma,P0899,Perfume,Beauty,North,Uttar Pradesh,1,4942.25,0.0,4942.25,3035.15,1907.1,UPI,2025,5,May,Q2,38.587687794020944
O00551,2026-05-27,C0214,Rahul Singh,P1600,Office Chair,Furniture,North,Punjab,4,6366.51,0.05,24192.74,17477.78,6714.96,UPI,2026,5,May,Q2,27.75609542366842
O00552,2026-03-04,C0850,Sneha Das,P0649,Sofa,Furniture,South,Karnataka,6,41744.34,0.15,212896.13,158833.83,54062.3,UPI,2026,3,March,Q1,25.39374482758329
O00553,2025-11-09,C0380,Vijay Iyer,P7050,Makeup Kit,Beauty,East,Jharkhand,5,4188.16,0.1,18846.72,11340.08,7506.64,Net Banking,2025,11,November,Q4,39.82995449606086
O00554,2025-07-25,C0118,Karthik Nair,P5533,Shampoo,Beauty,North,Punjab,4,550.71,0.1,1982.56,1532.04,450.52,Credit Card,2025,7,July,Q3,22.72415462835929
O00555,2025-01-07,C0476,Karthik Sharma,P4636,Smartphone,Electronics,West,Madhya Pradesh,6,64338.91,0.1,347430.11,234048.81,113381.3,Cash,2025,1,January,Q1,32.63427571087607
O00556,2026-01-02,C0380,Sneha Patel,P3727,Monitor,Electronics,North,Uttar Pradesh,7,27773.43,0.15,165251.91,99607.87,65644.04,Credit Card,2026,1,January,Q1,39.72361953335365
O00557,2025-10-31,C0816,Meena Verma,P9667,Mixer Grinder,Home & Kitchen,North,Delhi,4,3094.27,0.1,11139.37,8845.21,2294.16,Debit Card,2025,10,October,Q4,20.595060582420725
O00558,2025-11-20,C0213,Arun Rao,P1796,Mouse,Electronics,North,Uttar Pradesh,3,2614.0,0.0,7842.0,6382.94,1459.06,Debit Card,2025,11,November,Q4,18.60571282836011
O00559,2025-08-09,C0713,Priya Kumar,P7050,Makeup Kit,Beauty,East,Odisha,2,2904.38,0.1,5227.88,3352.95,1874.93,Cash,2025,8,August,Q3,35.86405961881298
O00560,2025-05-07,C0155,Arun Singh,P6547,Shoes,Clothing,West,Goa,1,3333.32,0.0,3333.32,2015.32,1318.0,UPI,2025,5,May,Q2,39.540158160632636
O00561,2026-01-11,C0437,Ananya Singh,P9685,Laptop,Electronics,West,Gujarat,2,81437.52,0.05,154731.29,92835.96,61895.33,Credit Card,2026,1,January,Q1,40.001818636682984
O00562,2025-01-08,C0561,Ananya Nair,P7087,Tablet,Electronics,South,Karnataka,6,26109.56,0.0,156657.36,104504.21,52153.15,Cash,2025,1,January,Q1,33.291222321121715
O00563,2025-11-04,C1033,Arun Kumar,P9667,Mixer Grinder,Home & Kitchen,West,Maharashtra,5,6152.66,0.05,29225.14,17542.36,11682.78,Debit Card,2025,11,November,Q4,39.975103626535244
O00564,2025-10-03,C0969,Arun Verma,P1101,T-Shirt,Clothing,North,Punjab,3,1323.9,0.15,3375.94,2150.46,1225.48,UPI,2025,10,October,Q4,36.30040818260988
O00565,2025-02-22,C0056,Ananya Singh,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,5,8721.64,0.0,43608.2,32045.79,11562.41,Debit Card,2025,2,February,Q1,26.514302355978923
O00566,2025-03-21,C0843,Sneha Kumar,P7780,Vacuum Cleaner,Home & Kitchen,East,West Bengal,2,14226.58,0.0,28453.16,20041.53,8411.63,Debit Card,2025,3,March,Q1,29.563078406756926
O00567,2025-08-28,C0233,Priya Iyer,P9007,Jeans,Clothing,North,Delhi,7,1068.74,0.05,7107.12,4531.92,2575.2,Net Banking,2025,8,August,Q3,36.234086380981324
O00568,2025-10-11,C0223,Sneha Kumar,P9007,Jeans,Clothing,West,Goa,4,3281.43,0.1,11813.15,7397.94,4415.21,Debit Card,2025,10,October,Q4,37.3753825186339
O00569,2025-01-31,C0363,Ananya Das,P8566,Dress,Clothing,East,Odisha,5,3120.21,0.0,15601.05,9972.15,5628.9,Debit Card,2025,1,January,Q1,36.08026382839616
O00570,2025-04-29,C1076,Arun Kumar,P1077,Skin Care Set,Beauty,North,Delhi,2,3103.35,0.1,5586.03,4378.17,1207.86,Cash,2025,4,April,Q2,21.622869909398982
O00571,2025-09-11,C0528,Arun Patel,P0790,Face Cream,Beauty,South,Andhra Pradesh,6,891.29,0.05,5080.35,3858.76,1221.59,Cash,2025,9,September,Q3,24.045390573484106
O00572,2025-03-20,C0688,Ravi Iyer,P1796,Mouse,Electronics,South,Kerala,2,2473.08,0.05,4698.85,3726.12,972.73,Cash,2025,3,March,Q1,20.701448226693763
O00573,2025-07-01,C0210,Sneha Verma,P3693,Keyboard,Electronics,South,Telangana,6,3240.46,0.1,17498.48,14102.15,3396.33,UPI,2025,7,July,Q3,19.409285835112534
O00574,2025-05-13,C0221,Ananya Reddy,P6547,Shoes,Clothing,North,Punjab,3,4352.71,0.0,13058.13,8025.01,5033.12,Credit Card,2025,5,May,Q2,38.54395690654022
O00575,2025-02-23,C0967,Meena Kumar,P0790,Face Cream,Beauty,West,Gujarat,6,746.46,0.15,3806.95,2382.76,1424.19,UPI,2025,2,February,Q1,37.41026280881021
O00576,2025-07-31,C0128,Arun Rao,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,3,6831.09,0.0,20493.27,14532.78,5960.49,Debit Card,2025,7,July,Q3,29.08510940420928
O00577,2025-08-16,C0267,Ananya Reddy,P9685,Laptop,Electronics,West,Madhya Pradesh,3,71411.89,0.1,192812.1,146711.57,46100.53,UPI,2025,8,August,Q3,23.909562729724946
O00578,2025-07-23,C0323,Priya Das,P3693,Keyboard,Electronics,South,Karnataka,3,2444.99,0.2,5867.98,3561.7,2306.28,Credit Card,2025,7,July,Q3,39.30279244305537
O00579,2025-10-22,C0396,Meena Iyer,P6266,Bookshelf,Furniture,South,Tamil Nadu,6,4762.99,0.05,27149.04,18637.5,8511.54,Cash,2025,10,October,Q4,31.35116379805695
O00580,2025-08-22,C0327,Arun Iyer,P1600,Office Chair,Furniture,West,Gujarat,2,15696.06,0.0,31392.12,23167.88,8224.24,Cash,2025,8,August,Q3,26.198421769539614
O00581,2026-06-19,C0344,Arun Sharma,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,7,3090.7,0.15,18389.66,13448.97,4940.69,Credit Card,2026,6,June,Q2,26.866673989622424
O00582,2025-03-16,C0029,Priya Iyer,P9685,Laptop,Electronics,West,Madhya Pradesh,5,82232.52,0.1,370046.34,279944.22,90102.12,Net Banking,2025,3,March,Q1,24.348874792276014
O00583,2026-05-25,C0615,Rahul Reddy,P0790,Face Cream,Beauty,South,Telangana,3,1626.82,0.05,4636.44,3364.54,1271.9,Credit Card,2026,5,May,Q2,27.432685422436183
O00584,2025-06-14,C1177,Arun Kumar,P0790,Face Cream,Beauty,South,Tamil Nadu,3,623.06,0.1,1682.26,1278.63,403.63,UPI,2025,6,June,Q2,23.993318512001714
O00585,2025-02-21,C0718,Arun Iyer,P6547,Shoes,Clothing,South,Tamil Nadu,6,4823.68,0.2,23153.66,14763.62,8390.04,Net Banking,2025,2,February,Q1,36.236344491540436
O00586,2025-01-06,C1142,Karthik Iyer,P1796,Mouse,Electronics,West,Maharashtra,1,2343.53,0.1,2109.18,1452.31,656.87,Cash,2025,1,January,Q1,31.143382736418896
O00587,2026-02-17,C0275,Arun Sharma,P6547,Shoes,Clothing,North,Haryana,7,5394.21,0.1,33983.52,23279.9,10703.62,UPI,2026,2,February,Q1,31.49650183383005
O00588,2026-02-15,C0751,Rahul Kumar,P1600,Office Chair,Furniture,North,Haryana,6,9159.72,0.15,46714.57,27420.97,19293.6,Cash,2026,2,February,Q1,41.30103306099146
O00589,2025-06-26,C0448,Ravi Verma,P0790,Face Cream,Beauty,North,Uttar Pradesh,2,430.96,0.0,861.92,610.97,250.95,Cash,2025,6,June,Q2,29.11523111193614
O00590,2025-06-04,C0805,Ananya Kumar,P1796,Mouse,Electronics,West,Maharashtra,6,1779.1,0.1,9607.14,6932.91,2674.23,Credit Card,2025,6,June,Q2,27.835859579437795
O00591,2025-06-25,C1130,Arun Singh,P4870,Smartwatch,Electronics,North,Haryana,2,15021.39,0.1,27038.5,19289.51,7748.99,Debit Card,2025,6,June,Q2,28.659097213232982
O00592,2025-05-21,C0184,Sneha Verma,P9667,Mixer Grinder,Home & Kitchen,North,Punjab,7,6317.9,0.0,44225.3,30424.93,13800.37,Debit Card,2025,5,May,Q2,31.20469505011837
O00593,2025-02-25,C0628,Meena Reddy,P7291,Jacket,Clothing,South,Telangana,7,6439.64,0.05,42823.61,26872.7,15950.91,Credit Card,2025,2,February,Q1,37.247934025179106
O00594,2025-03-25,C0839,Ananya Rao,P4333,Desk,Furniture,North,Punjab,5,10923.54,0.1,49155.93,33723.17,15432.76,Credit Card,2025,3,March,Q1,31.395520337017324
O00595,2026-04-16,C0396,Ananya Singh,P2376,Dining Table,Furniture,South,Andhra Pradesh,2,29402.7,0.05,55865.13,41068.0,14797.13,Cash,2026,4,April,Q2,26.487238103625643
O00596,2025-11-07,C0664,Ananya Rao,P4870,Smartwatch,Electronics,East,Jharkhand,2,10677.48,0.1,19219.46,12222.9,6996.56,Debit Card,2025,11,November,Q4,36.403520182148725
O00597,2025-06-14,C0939,Rahul Singh,P5057,Headphones,Electronics,North,Punjab,2,9733.42,0.0,19466.84,14453.92,5012.92,Credit Card,2025,6,June,Q2,25.751072079495184
O00598,2026-01-20,C0106,Priya Kumar,P3067,Cookware Set,Home & Kitchen,North,Punjab,6,1954.13,0.0,11724.78,7439.72,4285.06,Credit Card,2026,1,January,Q1,36.54703968859117
O00599,2025-12-06,C0168,Divya Verma,P0790,Face Cream,Beauty,North,Uttar Pradesh,1,929.94,0.0,929.94,568.48,361.46,UPI,2025,12,December,Q4,38.86917435533475
O00600,2025-08-27,C0784,Arun Patel,P4870,Smartwatch,Electronics,South,Telangana,5,16277.25,0.1,73247.62,43101.66,30145.96,Credit Card,2025,8,August,Q3,41.15623142431112
O00601,2026-01-16,C0239,Divya Sharma,P8699,Coffee Maker,Home & Kitchen,East,Odisha,3,9500.91,0.05,27077.59,16751.18,10326.41,Cash,2026,1,January,Q1,38.136370334287506
O00602,2026-02-06,C0706,Arun Rao,P8699,Coffee Maker,Home & Kitchen,East,Jharkhand,3,8424.81,0.1,22746.99,17852.56,4894.43,Credit Card,2026,2,February,Q1,21.51682486342149
O00603,2026-01-28,C0441,Karthik Verma,P1077,Skin Care Set,Beauty,South,Karnataka,2,3700.97,0.05,7031.84,4224.38,2807.46,Cash,2026,1,January,Q1,39.92496985141869
O00604,2025-06-11,C0893,Arun Kumar,P1600,Office Chair,Furniture,East,Jharkhand,3,12226.48,0.0,36679.44,29835.25,6844.19,Net Banking,2025,6,June,Q2,18.659472445598947
O00605,2026-02-24,C1052,Divya Reddy,P6547,Shoes,Clothing,West,Madhya Pradesh,4,3263.19,0.05,12400.12,9384.79,3015.33,Net Banking,2026,2,February,Q1,24.316942094108764
O00606,2025-04-16,C0277,Arun Singh,P4636,Smartphone,Electronics,South,Tamil Nadu,4,52274.29,0.15,177732.59,143126.75,34605.84,Cash,2025,4,April,Q2,19.470734095530815
O00607,2025-12-20,C1089,Arun Das,P0790,Face Cream,Beauty,North,Punjab,7,692.65,0.2,3878.84,2540.96,1337.88,Debit Card,2025,12,December,Q4,34.4917552670386
O00608,2025-04-09,C0457,Meena Nair,P4636,Smartphone,Electronics,North,Delhi,5,44547.55,0.0,222737.75,134520.96,88216.79,UPI,2025,4,April,Q2,39.60567528405041
O00609,2025-05-10,C0356,Ananya Rao,P1101,T-Shirt,Clothing,South,Andhra Pradesh,1,1196.42,0.15,1016.96,785.13,231.83,Credit Card,2025,5,May,Q2,22.796373505349276
O00610,2025-05-10,C0912,Arun Das,P0899,Perfume,Beauty,South,Kerala,2,1082.74,0.1,1948.93,1560.01,388.92,Net Banking,2025,5,May,Q2,19.955565361506057
O00611,2025-06-15,C0299,Divya Singh,P1796,Mouse,Electronics,West,Maharashtra,5,1937.51,0.1,8718.8,6616.33,2102.47,UPI,2025,6,June,Q2,24.11421296508694
O00612,2025-03-09,C0602,Vijay Kumar,P4333,Desk,Furniture,North,Uttar Pradesh,3,20625.81,0.0,61877.43,40745.15,21132.28,Debit Card,2025,3,March,Q1,34.15183856213808
O00613,2025-04-14,C0666,Sneha Reddy,P9667,Mixer Grinder,Home & Kitchen,West,Goa,1,8725.48,0.0,8725.48,6175.6,2549.88,Net Banking,2025,4,April,Q2,29.22337796889111
O00614,2025-05-24,C0681,Karthik Reddy,P4636,Smartphone,Electronics,South,Telangana,2,58228.48,0.05,110634.11,69288.1,41346.01,Credit Card,2025,5,May,Q2,37.37184671165159
O00615,2025-11-26,C0382,Meena Reddy,P9685,Laptop,Electronics,South,Karnataka,4,65746.57,0.0,262986.28,184720.62,78265.66,Net Banking,2025,11,November,Q4,29.760358601216762
O00616,2025-10-01,C0418,Arun Reddy,P8566,Dress,Clothing,East,Odisha,7,4226.83,0.0,29587.81,19433.7,10154.11,UPI,2025,10,October,Q4,34.31855889300357
O00617,2025-05-16,C0854,Arun Singh,P7087,Tablet,Electronics,West,Goa,1,34432.59,0.05,32710.96,26064.11,6646.85,Cash,2025,5,May,Q2,20.319947809541514
O00618,2025-10-03,C0948,Sneha Singh,P5533,Shampoo,Beauty,South,Karnataka,3,731.2,0.0,2193.6,1699.87,493.73,Debit Card,2025,10,October,Q4,22.50774981765135
O00619,2026-05-23,C0381,Ravi Singh,P3727,Monitor,Electronics,West,Maharashtra,4,14917.62,0.1,53703.43,42256.55,11446.88,Credit Card,2026,5,May,Q2,21.314988632942068
O00620,2025-10-02,C1101,Meena Das,P3727,Monitor,Electronics,South,Tamil Nadu,2,19456.92,0.05,36968.15,28645.59,8322.56,UPI,2025,10,October,Q4,22.512784653816865
O00621,2025-05-23,C0152,Priya Kumar,P6547,Shoes,Clothing,North,Delhi,3,3344.51,0.0,10033.53,7792.6,2240.93,Debit Card,2025,5,May,Q2,22.33441271416939
O00622,2025-11-03,C0850,Vijay Kumar,P7291,Jacket,Clothing,South,Karnataka,5,5234.44,0.05,24863.59,15607.95,9255.64,UPI,2025,11,November,Q4,37.225678190478526
O00623,2025-06-06,C1112,Ravi Patel,P7291,Jacket,Clothing,West,Maharashtra,2,4445.2,0.1,8001.36,5318.07,2683.29,UPI,2025,6,June,Q2,33.535423977923756
O00624,2025-02-24,C0628,Arun Reddy,P8699,Coffee Maker,Home & Kitchen,South,Telangana,3,3125.34,0.15,7969.62,5731.25,2238.37,UPI,2025,2,February,Q1,28.086282658395255
O00625,2025-02-18,C0731,Ravi Kumar,P4333,Desk,Furniture,West,Maharashtra,5,20335.37,0.05,96593.01,64759.29,31833.72,Debit Card,2025,2,February,Q1,32.956546234556725
O00626,2025-06-07,C0329,Meena Verma,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,7,12886.6,0.1,81185.58,47497.94,33687.64,UPI,2025,6,June,Q2,41.49461024975125
O00627,2025-02-21,C1075,Ravi Nair,P5533,Shampoo,Beauty,South,Andhra Pradesh,7,693.34,0.0,4853.38,3961.51,891.87,UPI,2025,2,February,Q1,18.376265612830643
O00628,2026-06-06,C0364,Priya Das,P7087,Tablet,Electronics,South,Tamil Nadu,7,30581.49,0.1,192663.39,130000.34,62663.05,UPI,2026,6,June,Q2,32.524627538215746
O00629,2026-05-26,C0689,Arun Kumar,P3693,Keyboard,Electronics,North,Uttar Pradesh,1,2624.55,0.15,2230.87,1455.96,774.91,Debit Card,2026,5,May,Q2,34.73577572875156
O00630,2025-05-24,C0257,Meena Rao,P4333,Desk,Furniture,West,Gujarat,1,23866.2,0.1,21479.58,15948.64,5530.94,Net Banking,2025,5,May,Q2,25.74975860794298
O00631,2026-02-03,C0074,Rahul Iyer,P1796,Mouse,Electronics,South,Kerala,1,434.86,0.0,434.86,353.76,81.1,Net Banking,2026,2,February,Q1,18.649680356896468
O00632,2025-11-20,C0346,Arun Iyer,P1101,T-Shirt,Clothing,North,Delhi,7,686.72,0.05,4566.69,3152.91,1413.78,Credit Card,2025,11,November,Q4,30.95852794912727
O00633,2025-01-11,C0778,Ravi Verma,P8566,Dress,Clothing,West,Goa,4,4024.02,0.05,15291.28,9027.37,6263.91,Credit Card,2025,1,January,Q1,40.96393500086323
O00634,2025-07-29,C1128,Karthik Iyer,P8566,Dress,Clothing,West,Goa,2,1764.84,0.05,3353.2,2336.01,1017.19,UPI,2025,7,July,Q3,30.334903972324945
O00635,2025-09-10,C0631,Rahul Sharma,P4870,Smartwatch,Electronics,North,Rajasthan,3,5464.8,0.1,14754.96,11773.57,2981.39,Cash,2025,9,September,Q3,20.206018857387615
O00636,2026-01-16,C0317,Sneha Reddy,P4333,Desk,Furniture,North,Rajasthan,3,13200.48,0.05,37621.37,22456.59,15164.78,UPI,2026,1,January,Q1,40.3089520663389
O00637,2026-04-11,C0838,Vijay Iyer,P4333,Desk,Furniture,South,Kerala,6,19770.78,0.15,100830.98,73637.09,27193.89,UPI,2026,4,April,Q2,26.969776550818015
O00638,2025-12-17,C1187,Sneha Reddy,P7087,Tablet,Electronics,South,Tamil Nadu,6,24405.12,0.1,131787.65,100790.36,30997.29,UPI,2025,12,December,Q4,23.520633382566576
O00639,2025-04-28,C0590,Rahul Reddy,P5057,Headphones,Electronics,West,Goa,4,4307.36,0.1,15506.5,9254.66,6251.84,Credit Card,2025,4,April,Q2,40.317544255634736
O00640,2025-03-14,C0860,Meena Nair,P7291,Jacket,Clothing,West,Maharashtra,5,4311.67,0.15,18324.6,12292.2,6032.4,Debit Card,2025,3,March,Q1,32.91968173930127
O00641,2025-06-05,C0492,Divya Rao,P4333,Desk,Furniture,West,Gujarat,5,9672.5,0.05,45944.38,35249.45,10694.93,Net Banking,2025,6,June,Q2,23.2779939570411
O00642,2025-11-19,C1113,Arun Reddy,P1600,Office Chair,Furniture,North,Delhi,2,16760.63,0.0,33521.26,25535.89,7985.37,UPI,2025,11,November,Q4,23.821807414160446
O00643,2026-05-18,C0271,Sneha Reddy,P1796,Mouse,Electronics,South,Telangana,2,2309.21,0.1,4156.58,3283.69,872.89,UPI,2026,5,May,Q2,21.00019727756954
O00644,2025-07-18,C0743,Sneha Sharma,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,1,5335.24,0.0,5335.24,4188.28,1146.96,UPI,2025,7,July,Q3,21.49781453130506
O00645,2025-11-21,C0327,Ravi Rao,P7291,Jacket,Clothing,West,Madhya Pradesh,6,3126.95,0.15,15947.44,11340.76,4606.68,UPI,2025,11,November,Q4,28.88664262101002
O00646,2025-07-27,C1034,Ravi Verma,P0899,Perfume,Beauty,South,Andhra Pradesh,3,3692.29,0.0,11076.87,8428.21,2648.66,Credit Card,2025,7,July,Q3,23.91162846544195
O00647,2025-06-14,C0167,Meena Kumar,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,4,16094.14,0.15,54720.08,35221.59,19498.49,Debit Card,2025,6,June,Q2,35.633153314103346
O00648,2025-08-28,C0139,Ananya Kumar,P1600,Office Chair,Furniture,East,West Bengal,6,9427.5,0.05,53736.75,40773.71,12963.04,Net Banking,2025,8,August,Q3,24.123230377721022
O00649,2026-03-07,C0804,Priya Iyer,P4636,Smartphone,Electronics,East,Odisha,2,38218.27,0.15,64971.06,42383.84,22587.22,Cash,2026,3,March,Q1,34.76504769969891
O00650,2025-08-27,C0410,Arun Das,P9667,Mixer Grinder,Home & Kitchen,West,Maharashtra,7,7861.44,0.15,46775.57,37544.03,9231.54,UPI,2025,8,August,Q3,19.735815084669202
O00651,2025-09-25,C0902,Ravi Kumar,P0790,Face Cream,Beauty,West,Madhya Pradesh,1,1246.3,0.1,1121.67,891.72,229.95,Debit Card,2025,9,September,Q3,20.500682018775574
O00652,2026-03-10,C1169,Divya Kumar,P2376,Dining Table,Furniture,West,Madhya Pradesh,1,9095.81,0.15,7731.44,6029.89,1701.55,UPI,2026,3,March,Q1,22.008189936156782
O00653,2025-06-27,C0417,Vijay Singh,P1600,Office Chair,Furniture,South,Kerala,6,13193.32,0.2,63327.94,45953.18,17374.76,Credit Card,2025,6,June,Q2,27.436167985252634
O00654,2025-07-23,C0539,Ananya Rao,P1600,Office Chair,Furniture,North,Delhi,5,14203.19,0.0,71015.95,50963.75,20052.2,UPI,2025,7,July,Q3,28.2361920103864
O00655,2025-06-30,C1104,Vijay Singh,P7087,Tablet,Electronics,South,Telangana,3,17461.53,0.2,41907.67,25741.24,16166.43,Cash,2025,6,June,Q2,38.57630357402356
O00656,2026-05-08,C0117,Rahul Das,P1600,Office Chair,Furniture,South,Karnataka,6,4111.91,0.05,23437.89,16656.62,6781.27,Credit Card,2026,5,May,Q2,28.93293722259129
O00657,2025-05-02,C0662,Vijay Rao,P7087,Tablet,Electronics,South,Kerala,7,31725.82,0.05,210976.7,149740.0,61236.7,Net Banking,2025,5,May,Q2,29.02533786906326
O00658,2025-06-15,C0461,Priya Rao,P4870,Smartwatch,Electronics,South,Tamil Nadu,4,7119.89,0.05,27055.58,17629.44,9426.14,UPI,2025,6,June,Q2,34.83991102759578
O00659,2025-10-02,C0566,Sneha Reddy,P7087,Tablet,Electronics,West,Goa,2,35557.51,0.1,64003.52,46629.41,17374.11,UPI,2025,10,October,Q4,27.145553869537174
O00660,2026-02-21,C0688,Karthik Patel,P5533,Shampoo,Beauty,South,Telangana,1,1095.03,0.1,985.53,630.72,354.81,Credit Card,2026,2,February,Q1,36.00194819031384
O00661,2025-01-23,C0235,Divya Singh,P6547,Shoes,Clothing,North,Rajasthan,3,5859.21,0.0,17577.63,12714.04,4863.59,Credit Card,2025,1,January,Q1,27.669202275847198
O00662,2025-09-14,C0052,Priya Singh,P2376,Dining Table,Furniture,West,Maharashtra,3,12908.83,0.0,38726.49,29098.64,9627.85,Net Banking,2025,9,September,Q3,24.861148015221623
O00663,2025-02-20,C0620,Rahul Rao,P3727,Monitor,Electronics,North,Delhi,7,27645.33,0.1,174165.58,110050.05,64115.53,Net Banking,2025,2,February,Q1,36.81297418238437
O00664,2026-05-07,C0467,Ravi Kumar,P6266,Bookshelf,Furniture,East,Bihar,4,3710.38,0.1,13357.37,7988.17,5369.2,Credit Card,2026,5,May,Q2,40.19653569527534
O00665,2026-04-16,C0277,Karthik Das,P7291,Jacket,Clothing,North,Uttar Pradesh,2,4073.17,0.05,7739.02,5610.49,2128.53,UPI,2026,4,April,Q2,27.503869999043808
O00666,2026-03-27,C1171,Arun Reddy,P1796,Mouse,Electronics,North,Rajasthan,6,1988.49,0.0,11930.94,9501.17,2429.77,UPI,2026,3,March,Q1,20.365285551683268
O00667,2026-01-31,C0797,Karthik Reddy,P1600,Office Chair,Furniture,West,Gujarat,7,16126.56,0.1,101597.33,68637.13,32960.2,Net Banking,2026,1,January,Q1,32.44199429256655
O00668,2026-04-24,C0564,Priya Kumar,P0899,Perfume,Beauty,South,Karnataka,4,1048.56,0.1,3774.82,2415.54,1359.28,Credit Card,2026,4,April,Q2,36.00913421037294
O00669,2025-04-30,C0703,Ananya Iyer,P2376,Dining Table,Furniture,North,Uttar Pradesh,6,15336.1,0.0,92016.6,66699.21,25317.39,UPI,2025,4,April,Q2,27.513937702544972
O00670,2026-04-01,C0930,Karthik Kumar,P7050,Makeup Kit,Beauty,North,Uttar Pradesh,1,1106.15,0.1,995.54,803.53,192.01,Cash,2026,4,April,Q2,19.287020109689212
O00671,2026-04-19,C0528,Karthik Iyer,P4870,Smartwatch,Electronics,North,Uttar Pradesh,7,14429.45,0.05,95955.84,63431.86,32523.98,Credit Card,2026,4,April,Q2,33.8947374125431
O00672,2025-04-25,C0691,Sneha Sharma,P4636,Smartphone,Electronics,West,Gujarat,6,55100.83,0.1,297544.48,192145.29,105399.19,UPI,2025,4,April,Q2,35.42300297421078
