Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O00673,2025-07-22,C0167,Divya Nair,P8566,Dress,Clothing,North,Rajasthan,2,4323.07,0.05,8213.83,6488.72,1725.11,Debit Card,2025,7,July,Q3,21.002504312847964
O00674,2026-05-05,C0892,Ravi Reddy,P9007,Jeans,Clothing,East,West Bengal,4,3057.07,0.1,11005.45,8880.98,2124.47,Credit Card,2026,5,May,Q2,19.303799481166145
O00675,2026-02-25,C0411,Divya Reddy,P1101,T-Shirt,Clothing,North,Delhi,2,1532.3,0.0,3064.6,2241.46,823.14,UPI,2026,2,February,Q1,26.859622789271032
O00676,2025-09-25,C0166,Ananya Sharma,P5057,Headphones,Electronics,South,Tamil Nadu,3,11475.08,0.1,30982.72,23225.03,7757.69,Cash,2025,9,September,Q3,25.038763543033017
O00677,2026-03-03,C0097,Rahul Das,P8566,Dress,Clothing,East,Jharkhand,6,1005.14,0.0,6030.84,4271.6,1759.24,UPI,2026,3,March,Q1,29.17072911899503
O00678,2025-05-03,C0518,Ravi Iyer,P4333,Desk,Furniture,West,Madhya Pradesh,5,19498.25,0.15,82867.56,50401.19,32466.37,Debit Card,2025,5,May,Q2,39.17862430123441
O00679,2025-01-25,C0680,Rahul Sharma,P3067,Cookware Set,Home & Kitchen,West,Goa,2,5397.42,0.15,9175.61,6026.94,3148.67,UPI,2025,1,January,Q1,34.3156476790099
O00680,2026-03-13,C1184,Ananya Reddy,P9667,Mixer Grinder,Home & Kitchen,South,Tamil Nadu,3,2754.01,0.1,7435.83,4403.08,3032.75,Net Banking,2026,3,March,Q1,40.78562850414816
O00681,2025-09-26,C0268,Ravi Patel,P0790,Face Cream,Beauty,East,West Bengal,3,788.3,0.1,2128.41,1424.95,703.46,UPI,2025,9,September,Q3,33.050962925376226
O00682,2025-01-29,C1197,Arun Nair,P4333,Desk,Furniture,West,Madhya Pradesh,2,22727.37,0.15,38636.53,30595.02,8041.51,Credit Card,2025,1,January,Q1,20.813230380678597
O00683,2025-05-18,C0695,Karthik Reddy,P7291,Jacket,Clothing,North,Delhi,1,4475.77,0.0,4475.77,2939.24,1536.53,Credit Card,2025,5,May,Q2,34.32995886741275
O00684,2025-05-03,C1083,Arun Kumar,P6993,Air Fryer,Home & Kitchen,South,Telangana,4,9588.77,0.1,34519.57,23973.08,10546.49,Debit Card,2025,5,May,Q2,30.552205603951617
O00685,2025-03-10,C0089,Rahul Das,P8699,Coffee Maker,Home & Kitchen,North,Delhi,2,8768.37,0.05,16659.9,12721.02,3938.88,Net Banking,2025,3,March,Q1,23.642879008877603
O00686,2025-07-29,C0415,Arun Das,P6266,Bookshelf,Furniture,North,Punjab,5,5035.54,0.15,21401.04,13298.33,8102.71,Cash,2025,7,July,Q3,37.8612908531548
O00687,2026-06-26,C0427,Arun Reddy,P7291,Jacket,Clothing,West,Goa,1,4761.51,0.1,4285.36,2631.06,1654.3,Debit Card,2026,6,June,Q2,38.60352455803013
O00688,2025-12-31,C0481,Divya Kumar,P1101,T-Shirt,Clothing,West,Madhya Pradesh,5,1426.19,0.1,6417.86,4269.61,2148.25,Cash,2025,12,December,Q4,33.47299567145435
O00689,2026-04-23,C1077,Vijay Reddy,P3067,Cookware Set,Home & Kitchen,North,Delhi,2,2248.73,0.2,3597.97,2279.61,1318.36,Credit Card,2026,4,April,Q2,36.64177299977487
O00690,2025-11-02,C1046,Priya Nair,P5057,Headphones,Electronics,North,Delhi,6,2238.16,0.05,12757.51,10258.1,2499.41,Debit Card,2025,11,November,Q4,19.59167580507481
O00691,2026-04-01,C0336,Ananya Das,P7780,Vacuum Cleaner,Home & Kitchen,North,Punjab,5,11713.78,0.1,52712.01,37908.38,14803.63,Cash,2026,4,April,Q2,28.08397934360689
O00692,2025-08-11,C0793,Divya Sharma,P4636,Smartphone,Electronics,South,Kerala,2,49131.48,0.0,98262.96,73220.47,25042.49,UPI,2025,8,August,Q3,25.485177731263132
O00693,2025-06-19,C0345,Priya Reddy,P0790,Face Cream,Beauty,West,Gujarat,2,554.48,0.1,998.06,599.89,398.17,Debit Card,2025,6,June,Q2,39.894395126545504
O00694,2026-06-13,C0303,Vijay Reddy,P9667,Mixer Grinder,Home & Kitchen,North,Haryana,5,8076.46,0.05,38363.18,30755.7,7607.48,Debit Card,2026,6,June,Q2,19.830160064937264
O00695,2025-04-11,C0685,Meena Sharma,P7087,Tablet,Electronics,West,Goa,6,12863.09,0.15,65601.76,38253.86,27347.9,Debit Card,2025,4,April,Q2,41.68775349929636
O00696,2025-09-10,C0444,Arun Singh,P1077,Skin Care Set,Beauty,West,Goa,2,4191.77,0.1,7545.19,4377.51,3167.68,UPI,2025,9,September,Q3,41.98277313096158
O00697,2026-04-26,C0746,Karthik Das,P3693,Keyboard,Electronics,South,Telangana,7,3793.68,0.15,22572.4,14484.0,8088.4,Debit Card,2026,4,April,Q2,35.83314135847318
O00698,2026-02-06,C1083,Priya Kumar,P1796,Mouse,Electronics,North,Rajasthan,7,2755.45,0.1,17359.34,11545.03,5814.31,UPI,2026,2,February,Q1,33.49384250783728
O00699,2025-09-02,C0547,Ravi Singh,P9007,Jeans,Clothing,East,Jharkhand,1,1953.56,0.0,1953.56,1514.53,439.03,Net Banking,2025,9,September,Q3,22.473330739777637
O00700,2025-03-27,C0382,Ravi Patel,P9685,Laptop,Electronics,West,Maharashtra,2,76899.8,0.0,153799.6,114312.64,39486.96,Net Banking,2025,3,March,Q1,25.674293041074225
O00701,2025-05-24,C1193,Meena Verma,P7291,Jacket,Clothing,South,Telangana,7,5909.35,0.05,39297.18,27467.04,11830.14,Credit Card,2025,5,May,Q2,30.10429756028295
O00702,2025-08-20,C0503,Meena Rao,P8566,Dress,Clothing,South,Karnataka,5,3299.36,0.05,15671.96,10498.89,5173.07,Cash,2025,8,August,Q3,33.008443104755244
O00703,2026-04-02,C0041,Sneha Patel,P4636,Smartphone,Electronics,South,Karnataka,1,43169.53,0.1,38852.58,28630.73,10221.85,Cash,2026,4,April,Q2,26.30932102835899
O00704,2025-09-01,C1041,Sneha Patel,P9685,Laptop,Electronics,North,Punjab,7,69824.73,0.1,439895.8,295658.32,144237.48,Credit Card,2025,9,September,Q3,32.78901048839294
O00705,2025-08-29,C1197,Ananya Patel,P4870,Smartwatch,Electronics,North,Haryana,4,16395.82,0.2,52466.62,35456.22,17010.4,Net Banking,2025,8,August,Q3,32.42137572422237
O00706,2025-11-03,C0333,Arun Patel,P0899,Perfume,Beauty,West,Goa,5,1260.51,0.1,5672.3,3827.36,1844.94,Debit Card,2025,11,November,Q4,32.525430601343366
O00707,2025-07-14,C0561,Ravi Rao,P7291,Jacket,Clothing,North,Delhi,7,4258.69,0.1,26829.75,16257.18,10572.57,Cash,2025,7,July,Q3,39.406144298772816
O00708,2025-02-20,C0641,Priya Das,P7050,Makeup Kit,Beauty,South,Karnataka,7,970.66,0.0,6794.62,5128.33,1666.29,Net Banking,2025,2,February,Q1,24.52366725438656
O00709,2026-03-15,C0029,Ananya Nair,P0790,Face Cream,Beauty,South,Telangana,7,1123.05,0.1,7075.21,4459.42,2615.79,UPI,2026,3,March,Q1,36.97119944143001
O00710,2025-06-07,C0676,Rahul Iyer,P0649,Sofa,Furniture,East,Odisha,2,34914.53,0.0,69829.06,55479.59,14349.47,Credit Card,2025,6,June,Q2,20.549424551898593
O00711,2025-07-09,C0756,Vijay Singh,P5533,Shampoo,Beauty,East,West Bengal,5,328.52,0.0,1642.6,1224.06,418.54,Net Banking,2025,7,July,Q3,25.48033605259954
O00712,2025-10-20,C0259,Meena Iyer,P4333,Desk,Furniture,East,Bihar,5,12040.33,0.05,57191.57,33423.28,23768.29,Net Banking,2025,10,October,Q4,41.559079423768225
O00713,2025-08-09,C0008,Divya Rao,P8699,Coffee Maker,Home & Kitchen,West,Goa,5,8379.64,0.05,39803.29,30653.53,9149.76,Net Banking,2025,8,August,Q3,22.98744651509963
O00714,2026-04-15,C0194,Priya Patel,P3693,Keyboard,Electronics,East,Bihar,3,2657.91,0.15,6777.67,4101.0,2676.67,Credit Card,2026,4,April,Q2,39.492480454197384
O00715,2025-09-30,C0279,Sneha Singh,P8566,Dress,Clothing,East,West Bengal,4,2029.46,0.1,7306.06,4307.15,2998.91,UPI,2025,9,September,Q3,41.04688436722392
O00716,2025-08-24,C0902,Ananya Rao,P1101,T-Shirt,Clothing,West,Goa,4,1641.14,0.05,6236.33,4877.02,1359.31,Cash,2025,8,August,Q3,21.796633597003364
O00717,2025-11-04,C0869,Divya Nair,P1101,T-Shirt,Clothing,West,Gujarat,7,1509.15,0.05,10035.85,7367.62,2668.23,Credit Card,2025,11,November,Q4,26.58698565642173
O00718,2026-06-17,C0856,Ananya Rao,P9667,Mixer Grinder,Home & Kitchen,South,Kerala,3,8824.79,0.2,21179.5,13647.78,7531.72,Credit Card,2026,6,June,Q2,35.561368304256476
O00719,2026-05-23,C0607,Rahul Kumar,P5533,Shampoo,Beauty,West,Maharashtra,4,338.65,0.0,1354.6,842.78,511.82,Cash,2026,5,May,Q2,37.78384763029677
O00720,2025-01-01,C0133,Ravi Reddy,P6547,Shoes,Clothing,North,Uttar Pradesh,4,5328.35,0.0,21313.4,14579.03,6734.37,Debit Card,2025,1,January,Q1,31.596882712284284
O00721,2026-03-19,C0762,Vijay Sharma,P0790,Face Cream,Beauty,South,Tamil Nadu,3,893.01,0.1,2411.13,1795.35,615.78,UPI,2026,3,March,Q1,25.539062597205458
O00722,2025-02-11,C0529,Ravi Sharma,P4636,Smartphone,Electronics,North,Haryana,4,59969.34,0.05,227883.49,161185.08,66698.41,Credit Card,2025,2,February,Q1,29.26864513089562
O00723,2025-03-18,C0410,Sneha Patel,P3693,Keyboard,Electronics,North,Rajasthan,4,2459.67,0.1,8854.81,5376.91,3477.9,Cash,2025,3,March,Q1,39.27695794714963
O00724,2025-11-28,C0836,Vijay Rao,P6993,Air Fryer,Home & Kitchen,North,Haryana,3,7137.27,0.0,21411.81,15639.14,5772.67,Credit Card,2025,11,November,Q4,26.96021494679805
O00725,2025-02-11,C0836,Rahul Sharma,P6266,Bookshelf,Furniture,West,Gujarat,7,5471.23,0.15,32553.82,23529.54,9024.28,Credit Card,2025,2,February,Q1,27.72110922773426
O00726,2025-02-08,C0992,Meena Verma,P1077,Skin Care Set,Beauty,West,Maharashtra,5,968.08,0.1,4356.36,3119.64,1236.72,Net Banking,2025,2,February,Q1,28.38883838801201
O00727,2025-12-08,C0253,Ravi Reddy,P0649,Sofa,Furniture,South,Andhra Pradesh,3,22939.42,0.0,68818.26,51534.33,17283.93,Debit Card,2025,12,December,Q4,25.115325496459807
O00728,2025-04-23,C0191,Sneha Verma,P3693,Keyboard,Electronics,West,Gujarat,3,2997.15,0.15,7642.73,4621.98,3020.75,Debit Card,2025,4,April,Q2,39.524489285896536
O00729,2025-02-03,C0784,Karthik Patel,P4636,Smartphone,Electronics,North,Haryana,2,41096.14,0.1,73973.05,59552.6,14420.45,Debit Card,2025,2,February,Q1,19.494194169363034
O00730,2026-03-19,C0282,Sneha Patel,P5057,Headphones,Electronics,West,Madhya Pradesh,7,8320.98,0.15,49509.83,40388.82,9121.01,UPI,2026,3,March,Q1,18.422624355607763
O00731,2026-04-17,C0235,Rahul Das,P8699,Coffee Maker,Home & Kitchen,South,Tamil Nadu,2,4666.07,0.0,9332.14,5952.4,3379.74,Net Banking,2026,4,April,Q2,36.21613049096992
O00732,2025-01-10,C0753,Ananya Nair,P0649,Sofa,Furniture,South,Tamil Nadu,5,23004.14,0.1,103518.63,61677.86,41840.77,Debit Card,2025,1,January,Q1,40.41858938820964
O00733,2025-06-14,C0319,Ravi Sharma,P4333,Desk,Furniture,North,Rajasthan,7,8153.22,0.0,57072.54,43522.51,13550.03,Net Banking,2025,6,June,Q2,23.741767932529374
O00734,2026-02-05,C1136,Rahul Rao,P7050,Makeup Kit,Beauty,North,Punjab,7,1750.92,0.1,11030.8,8704.48,2326.32,Credit Card,2026,2,February,Q1,21.089313558400118
O00735,2025-09-28,C0537,Meena Reddy,P7087,Tablet,Electronics,South,Karnataka,3,26703.94,0.0,80111.82,55152.87,24958.95,UPI,2025,9,September,Q3,31.1551404025024
O00736,2025-02-28,C0388,Ananya Sharma,P2376,Dining Table,Furniture,East,Odisha,3,27174.68,0.1,73371.64,42985.69,30385.95,Net Banking,2025,2,February,Q1,41.41375332485413
O00737,2025-10-20,C0803,Divya Iyer,P2376,Dining Table,Furniture,West,Goa,4,29681.16,0.1,106852.18,67211.87,39640.31,Cash,2025,10,October,Q4,37.0982697779306
O00738,2026-02-28,C0520,Karthik Nair,P4333,Desk,Furniture,South,Tamil Nadu,6,8669.16,0.1,46813.46,27398.83,19414.63,Cash,2026,2,February,Q1,41.472324412679605
O00739,2025-06-16,C1053,Meena Verma,P4636,Smartphone,Electronics,West,Maharashtra,4,52883.45,0.1,190380.42,129722.74,60657.68,UPI,2025,6,June,Q2,31.861301703189852
O00740,2025-09-22,C0646,Priya Patel,P9007,Jeans,Clothing,South,Karnataka,3,1231.68,0.15,3140.78,2328.41,812.37,Cash,2025,9,September,Q3,25.865230929896395
O00741,2026-06-16,C1093,Karthik Rao,P9007,Jeans,Clothing,West,Madhya Pradesh,3,3385.95,0.1,9142.06,5758.26,3383.8,Net Banking,2026,6,June,Q2,37.013539617985444
O00742,2025-07-09,C1029,Arun Reddy,P9667,Mixer Grinder,Home & Kitchen,West,Goa,6,8955.5,0.1,48359.7,37259.78,11099.92,Credit Card,2025,7,July,Q3,22.95283055932936
O00743,2025-05-26,C0311,Ravi Rao,P0899,Perfume,Beauty,East,Jharkhand,4,954.66,0.0,3818.64,2384.04,1434.6,UPI,2025,5,May,Q2,37.56834894098422
O00744,2025-12-05,C0040,Vijay Reddy,P2376,Dining Table,Furniture,West,Madhya Pradesh,5,29683.04,0.05,140994.44,108367.49,32626.95,Cash,2025,12,December,Q4,23.14059334538298
O00745,2026-06-13,C0218,Vijay Rao,P5533,Shampoo,Beauty,North,Delhi,5,1079.81,0.0,5399.05,4078.94,1320.11,Credit Card,2026,6,June,Q2,24.450783008121796
O00746,2025-04-26,C1105,Ananya Patel,P7291,Jacket,Clothing,East,Jharkhand,3,6439.2,0.05,18351.72,12968.68,5383.04,UPI,2025,4,April,Q2,29.332618413968824
O00747,2026-02-04,C0213,Divya Sharma,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,4,5407.66,0.1,19467.58,14180.25,5287.33,Debit Card,2026,2,February,Q1,27.15966750875044
O00748,2026-04-11,C0554,Sneha Patel,P3727,Monitor,Electronics,North,Punjab,7,17892.21,0.1,112720.92,69995.47,42725.45,Debit Card,2026,4,April,Q2,37.90374493039978
O00749,2025-04-02,C1101,Ravi Patel,P9685,Laptop,Electronics,West,Madhya Pradesh,6,73180.45,0.0,439082.7,355752.05,83330.65,Cash,2025,4,April,Q2,18.978349636640203
O00750,2025-08-09,C0438,Meena Iyer,P4870,Smartwatch,Electronics,East,Bihar,5,15617.45,0.05,74182.89,57847.79,16335.1,Net Banking,2025,8,August,Q3,22.020037235001226
O00751,2026-05-07,C0755,Rahul Iyer,P1796,Mouse,Electronics,North,Delhi,3,747.14,0.0,2241.42,1717.15,524.27,Debit Card,2026,5,May,Q2,23.39008307233807
O00752,2025-01-26,C0484,Sneha Patel,P3067,Cookware Set,Home & Kitchen,South,Karnataka,3,7912.32,0.05,22550.11,13784.38,8765.73,Debit Card,2025,1,January,Q1,38.8722272308206
O00753,2025-02-01,C1005,Rahul Singh,P9685,Laptop,Electronics,East,Odisha,7,74221.31,0.05,493571.71,318261.96,175309.75,Net Banking,2025,2,February,Q1,35.51859769272433
O00754,2025-08-22,C0942,Sneha Kumar,P3727,Monitor,Electronics,South,Tamil Nadu,2,23143.85,0.0,46287.7,34565.66,11722.04,Net Banking,2025,8,August,Q3,25.324308617624126
O00755,2026-02-23,C1032,Vijay Nair,P0790,Face Cream,Beauty,East,Jharkhand,1,1075.66,0.1,968.09,782.99,185.1,Net Banking,2026,2,February,Q1,19.12012312904792
O00756,2025-06-24,C0300,Priya Singh,P6266,Bookshelf,Furniture,South,Tamil Nadu,5,11124.25,0.1,50059.12,37169.17,12889.95,UPI,2025,6,June,Q2,25.749453845772756
O00757,2026-04-15,C0024,Divya Das,P8699,Coffee Maker,Home & Kitchen,North,Uttar Pradesh,7,8230.28,0.0,57611.96,46332.74,11279.22,Cash,2026,4,April,Q2,19.57791403035064
O00758,2026-02-28,C0155,Arun Singh,P9667,Mixer Grinder,Home & Kitchen,East,Odisha,2,8962.87,0.1,16133.17,10016.02,6117.15,UPI,2026,2,February,Q1,37.916602874698526
O00759,2025-04-05,C0246,Ananya Kumar,P5533,Shampoo,Beauty,South,Kerala,5,560.16,0.2,2240.64,1795.88,444.76,Debit Card,2025,4,April,Q2,19.849685804055987
O00760,2025-02-08,C0057,Karthik Sharma,P9007,Jeans,Clothing,South,Telangana,3,2089.02,0.15,5327.0,3667.95,1659.05,Net Banking,2025,2,February,Q1,31.144171203303923
O00761,2026-05-05,C0533,Karthik Nair,P9007,Jeans,Clothing,South,Tamil Nadu,1,3264.84,0.0,3264.84,2330.09,934.75,UPI,2026,5,May,Q2,28.630805797527596
O00762,2026-03-07,C0596,Priya Kumar,P9007,Jeans,Clothing,South,Andhra Pradesh,4,2652.9,0.15,9019.86,6658.44,2361.42,Cash,2026,3,March,Q1,26.180228961425122
O00763,2026-01-31,C0363,Arun Das,P6547,Shoes,Clothing,South,Telangana,7,3146.97,0.1,19825.91,11818.27,8007.64,Cash,2026,1,January,Q1,40.3897727771386
O00764,2025-11-05,C0181,Ravi Nair,P8699,Coffee Maker,Home & Kitchen,North,Delhi,4,6139.61,0.1,22102.6,17694.66,4407.94,Net Banking,2025,11,November,Q4,19.943083619121733
O00765,2025-12-02,C0514,Rahul Sharma,P1796,Mouse,Electronics,North,Uttar Pradesh,5,1096.83,0.05,5209.94,3846.18,1363.76,UPI,2025,12,December,Q4,26.17611719136881
O00766,2025-05-11,C0561,Arun Iyer,P4636,Smartphone,Electronics,East,Jharkhand,7,54470.91,0.1,343166.73,243339.76,99826.97,Debit Card,2025,5,May,Q2,29.08993246518974
O00767,2025-09-17,C0813,Karthik Kumar,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,1,4074.2,0.05,3870.49,2246.14,1624.35,Net Banking,2025,9,September,Q3,41.967554495684006
O00768,2025-11-24,C0105,Sneha Verma,P6993,Air Fryer,Home & Kitchen,North,Haryana,2,10958.66,0.05,20821.45,16628.92,4192.53,UPI,2025,11,November,Q4,20.135629362988645
O00769,2026-04-07,C0410,Karthik Kumar,P7291,Jacket,Clothing,East,Jharkhand,4,2736.0,0.1,9849.6,7718.35,2131.25,Cash,2026,4,April,Q2,21.637934535412604
O00770,2025-03-30,C0968,Rahul Reddy,P8699,Coffee Maker,Home & Kitchen,East,Bihar,7,4300.64,0.15,25588.81,18173.47,7415.34,Net Banking,2025,3,March,Q1,28.978838797114832
O00771,2025-05-08,C0475,Meena Nair,P7087,Tablet,Electronics,West,Gujarat,5,23707.66,0.1,106684.47,76048.71,30635.76,UPI,2025,5,May,Q2,28.716232081389165
O00772,2025-01-01,C0149,Rahul Rao,P2376,Dining Table,Furniture,West,Madhya Pradesh,4,21487.83,0.0,85951.32,58944.02,27007.3,Cash,2025,1,January,Q1,31.42162330956639
O00773,2025-04-19,C0275,Karthik Singh,P9007,Jeans,Clothing,North,Haryana,3,2340.84,0.1,6320.27,4738.23,1582.04,Credit Card,2025,4,April,Q2,25.031209109737397
O00774,2025-01-26,C0322,Rahul Iyer,P7780,Vacuum Cleaner,Home & Kitchen,South,Andhra Pradesh,7,9231.54,0.0,64620.78,48490.4,16130.38,Cash,2025,1,January,Q1,24.96159903981351
O00775,2025-09-26,C0944,Arun Reddy,P0649,Sofa,Furniture,West,Goa,2,34248.47,0.05,65072.09,39099.57,25972.52,Net Banking,2025,9,September,Q3,39.91345598397101
O00776,2025-10-27,C0908,Priya Rao,P1101,T-Shirt,Clothing,South,Tamil Nadu,6,1208.64,0.2,5801.47,4185.6,1615.87,Cash,2025,10,October,Q4,27.852768350090578
O00777,2025-12-14,C0481,Ananya Das,P1600,Office Chair,Furniture,South,Tamil Nadu,5,14288.72,0.1,64299.24,38339.78,25959.46,Net Banking,2025,12,December,Q4,40.372887766636126
O00778,2026-04-27,C0874,Rahul Nair,P7780,Vacuum Cleaner,Home & Kitchen,West,Maharashtra,7,11830.62,0.1,74532.91,59030.36,15502.55,UPI,2026,4,April,Q2,20.79960382601457
O00779,2025-10-13,C0819,Ravi Kumar,P8699,Coffee Maker,Home & Kitchen,East,Jharkhand,4,4103.05,0.1,14770.98,10072.67,4698.31,Debit Card,2025,10,October,Q4,31.807706733067135
O00780,2025-03-12,C0889,Sneha Das,P7780,Vacuum Cleaner,Home & Kitchen,North,Punjab,7,12791.73,0.05,85065.0,58154.05,26910.95,Credit Card,2025,3,March,Q1,31.635749133015928
O00781,2026-05-20,C0325,Rahul Verma,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,7,14202.45,0.1,89475.44,56124.73,33350.71,UPI,2026,5,May,Q2,37.27359150175735
O00782,2025-02-23,C0632,Ravi Reddy,P7087,Tablet,Electronics,East,Jharkhand,7,12549.09,0.1,79059.27,55780.9,23278.37,UPI,2025,2,February,Q1,29.444200534611557
O00783,2026-02-09,C0558,Ravi Kumar,P7087,Tablet,Electronics,West,Maharashtra,7,19132.17,0.05,127228.93,90777.43,36451.5,Cash,2026,2,February,Q1,28.65032347595787
O00784,2025-05-24,C0686,Sneha Rao,P8566,Dress,Clothing,East,West Bengal,6,4431.56,0.05,25259.89,18644.96,6614.93,Debit Card,2025,5,May,Q2,26.187485377014706
O00785,2026-02-23,C0864,Meena Das,P2376,Dining Table,Furniture,South,Karnataka,1,21749.01,0.1,19574.11,13027.21,6546.9,Cash,2026,2,February,Q1,33.44673142227156
O00786,2026-04-13,C0058,Rahul Nair,P4333,Desk,Furniture,North,Delhi,6,14615.72,0.2,70155.46,52251.51,17903.95,Cash,2026,4,April,Q2,25.52039427864916
O00787,2025-02-03,C0592,Vijay Kumar,P2376,Dining Table,Furniture,South,Telangana,1,27151.49,0.1,24436.34,16268.2,8168.14,Debit Card,2025,2,February,Q1,33.426200486652256
O00788,2025-03-11,C0848,Ananya Nair,P4870,Smartwatch,Electronics,South,Kerala,1,11543.04,0.0,11543.04,8510.68,3032.36,Credit Card,2025,3,March,Q1,26.270029385673098
O00789,2026-01-08,C1193,Divya Sharma,P1077,Skin Care Set,Beauty,West,Maharashtra,4,2058.02,0.15,6997.27,4090.4,2906.87,Credit Card,2026,1,January,Q1,41.54291602296324
O00790,2025-09-11,C1061,Arun Reddy,P4636,Smartphone,Electronics,North,Rajasthan,5,19362.85,0.1,87132.82,60613.16,26519.66,Net Banking,2025,9,September,Q3,30.43590233852181
O00791,2025-02-15,C0526,Karthik Nair,P3727,Monitor,Electronics,West,Gujarat,3,18492.92,0.1,49930.88,36598.05,13332.83,Net Banking,2025,2,February,Q1,26.70257363779689
O00792,2026-01-24,C0571,Meena Kumar,P4636,Smartphone,Electronics,East,Odisha,5,38816.96,0.0,194084.8,127458.69,66626.11,Cash,2026,1,January,Q1,34.328350288121484
O00793,2025-08-05,C0418,Sneha Iyer,P6547,Shoes,Clothing,South,Andhra Pradesh,4,1872.22,0.05,7114.44,5114.29,2000.15,Net Banking,2025,8,August,Q3,28.113948532843064
O00794,2026-03-10,C0078,Sneha Verma,P0790,Face Cream,Beauty,West,Goa,6,1778.94,0.1,9606.28,7362.9,2243.38,Credit Card,2026,3,March,Q1,23.353264739316362
O00795,2025-04-05,C0480,Arun Patel,P3693,Keyboard,Electronics,South,Telangana,4,2966.41,0.0,11865.64,8634.05,3231.59,UPI,2025,4,April,Q2,27.23485627408214
O00796,2025-03-28,C0638,Divya Iyer,P9685,Laptop,Electronics,North,Delhi,2,58219.04,0.0,116438.08,71657.44,44780.64,Cash,2025,3,March,Q1,38.458758509243715
O00797,2026-06-04,C0236,Divya Verma,P5057,Headphones,Electronics,North,Punjab,3,4595.36,0.15,11718.17,7545.07,4173.1,Debit Card,2026,6,June,Q2,35.61221590060564
O00798,2026-06-24,C0830,Vijay Nair,P8699,Coffee Maker,Home & Kitchen,North,Delhi,2,6736.14,0.05,12798.67,8414.41,4384.26,Credit Card,2026,6,June,Q2,34.25559061996285
O00799,2026-05-17,C0250,Karthik Verma,P9007,Jeans,Clothing,South,Karnataka,1,2619.96,0.1,2357.96,1784.29,573.67,Debit Card,2026,5,May,Q2,24.32908107007752
O00800,2025-11-17,C0532,Arun Verma,P6547,Shoes,Clothing,North,Rajasthan,4,2777.98,0.1,10000.73,7345.59,2655.14,Cash,2025,11,November,Q4,26.54946188928208
O00801,2025-08-05,C0011,Rahul Sharma,P9685,Laptop,Electronics,West,Gujarat,5,72630.83,0.05,344996.44,216965.56,128030.88,Net Banking,2025,8,August,Q3,37.11078294025295
O00802,2025-11-15,C0621,Arun Nair,P6547,Shoes,Clothing,North,Rajasthan,5,3901.5,0.0,19507.5,11507.37,8000.13,Cash,2025,11,November,Q4,41.01053440984237
O00803,2026-06-30,C0505,Divya Verma,P9667,Mixer Grinder,Home & Kitchen,North,Delhi,3,3269.3,0.1,8827.11,7084.65,1742.46,UPI,2026,6,June,Q2,19.73986956093217
O00804,2026-01-20,C0699,Ananya Kumar,P9685,Laptop,Electronics,South,Karnataka,6,56166.21,0.1,303297.53,195752.43,107545.1,Debit Card,2026,1,January,Q1,35.45861385682897
O00805,2025-02-11,C0196,Sneha Reddy,P3727,Monitor,Electronics,East,Odisha,6,29936.8,0.05,170639.76,113232.34,57407.42,Credit Card,2025,2,February,Q1,33.642464100980916
O00806,2025-11-13,C0246,Arun Reddy,P7087,Tablet,Electronics,North,Rajasthan,5,29754.57,0.2,119018.28,72980.07,46038.21,Net Banking,2025,11,November,Q4,38.681629410204884
O00807,2025-06-21,C1050,Karthik Singh,P0899,Perfume,Beauty,West,Gujarat,2,2921.96,0.15,4967.33,3533.31,1434.02,Credit Card,2025,6,June,Q2,28.86903024361176
