Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O00808,2026-02-11,C0807,Karthik Nair,P9667,Mixer Grinder,Home & Kitchen,South,Karnataka,7,5052.78,0.1,31832.51,22010.26,9822.25,Credit Card,2026,2,February,Q1,30.856033658671596
O00809,2026-03-23,C0413,Karthik Reddy,P3727,Monitor,Electronics,East,Bihar,3,16769.98,0.1,45278.95,34783.51,10495.44,UPI,2026,3,March,Q1,23.179512775804213
O00810,2025-12-24,C0705,Meena Das,P1796,Mouse,Electronics,North,Punjab,1,1437.51,0.2,1150.01,729.35,420.66,Net Banking,2025,12,December,Q4,36.578812358153414
O00811,2025-10-04,C1081,Vijay Reddy,P0649,Sofa,Furniture,North,Rajasthan,4,41319.71,0.1,148750.96,91919.49,56831.47,Credit Card,2025,10,October,Q4,38.20578368032045
O00812,2026-05-29,C0581,Ravi Iyer,P4870,Smartwatch,Electronics,East,West Bengal,2,10680.47,0.1,19224.85,13277.61,5947.24,UPI,2026,5,May,Q2,30.935169845278377
O00813,2026-02-07,C0253,Arun Iyer,P6547,Shoes,Clothing,West,Goa,5,5812.34,0.15,24702.44,18591.12,6111.32,Debit Card,2026,2,February,Q1,24.73974230885694
O00814,2025-01-17,C0919,Divya Rao,P6547,Shoes,Clothing,North,Uttar Pradesh,6,4016.31,0.1,21688.07,15051.93,6636.14,Net Banking,2025,1,January,Q1,30.598112234053097
O00815,2025-07-21,C0370,Karthik Nair,P0649,Sofa,Furniture,South,Telangana,6,27619.79,0.05,157432.8,106695.27,50737.53,Net Banking,2025,7,July,Q3,32.22805539887495
O00816,2025-08-24,C1092,Meena Das,P9667,Mixer Grinder,Home & Kitchen,West,Madhya Pradesh,1,6786.69,0.05,6447.36,5146.0,1301.36,Credit Card,2025,8,August,Q3,20.18438554695255
O00817,2025-04-03,C1131,Sneha Kumar,P0790,Face Cream,Beauty,South,Karnataka,5,692.72,0.05,3290.42,2583.96,706.46,Cash,2025,4,April,Q2,21.470207450720576
O00818,2025-08-17,C0911,Rahul Nair,P9667,Mixer Grinder,Home & Kitchen,West,Maharashtra,5,2537.51,0.05,12053.17,8170.75,3882.42,Credit Card,2025,8,August,Q3,32.21077940492003
O00819,2025-11-14,C0769,Ravi Singh,P9007,Jeans,Clothing,East,West Bengal,4,2341.95,0.15,7962.63,5537.49,2425.14,Debit Card,2025,11,November,Q4,30.456520019139404
O00820,2025-06-25,C0586,Vijay Singh,P7780,Vacuum Cleaner,Home & Kitchen,West,Maharashtra,6,16377.73,0.1,88439.74,59877.9,28561.84,Credit Card,2025,6,June,Q2,32.29525550391713
O00821,2026-04-05,C0489,Arun Patel,P3067,Cookware Set,Home & Kitchen,South,Kerala,3,1945.45,0.05,5544.53,3930.23,1614.3,Debit Card,2026,4,April,Q2,29.115181990177707
O00822,2026-03-04,C0196,Arun Nair,P3693,Keyboard,Electronics,South,Karnataka,4,4567.65,0.15,15530.01,10508.02,5021.99,Cash,2026,3,March,Q1,32.3373262476972
O00823,2025-12-28,C0156,Vijay Patel,P9685,Laptop,Electronics,South,Andhra Pradesh,2,78925.52,0.0,157851.04,115236.79,42614.25,Cash,2025,12,December,Q4,26.99649619033235
O00824,2025-01-13,C0405,Priya Das,P3727,Monitor,Electronics,East,Bihar,5,20222.1,0.15,85943.92,58136.04,27807.88,Cash,2025,1,January,Q1,32.35584320566248
O00825,2025-04-25,C0360,Ananya Singh,P3693,Keyboard,Electronics,West,Gujarat,7,4020.71,0.05,26737.72,17630.61,9107.11,UPI,2025,4,April,Q2,34.06090721273168
O00826,2025-11-21,C0069,Vijay Iyer,P7087,Tablet,Electronics,South,Kerala,6,32145.17,0.05,183227.47,119037.04,64190.43,UPI,2025,11,November,Q4,35.03319125674769
O00827,2025-12-15,C1072,Meena Verma,P3693,Keyboard,Electronics,North,Rajasthan,4,3467.82,0.1,12484.15,8641.1,3843.05,Cash,2025,12,December,Q4,30.783433393543014
O00828,2025-06-23,C0847,Ananya Verma,P8699,Coffee Maker,Home & Kitchen,North,Delhi,5,9067.88,0.15,38538.49,31078.31,7460.18,Cash,2025,6,June,Q2,19.357738198875982
O00829,2025-06-08,C0584,Sneha Das,P9685,Laptop,Electronics,South,Karnataka,6,59168.8,0.05,337262.16,254844.15,82418.01,UPI,2025,6,June,Q2,24.43737239896702
O00830,2025-10-20,C0513,Ravi Rao,P0649,Sofa,Furniture,South,Karnataka,4,34882.41,0.05,132553.16,101877.79,30675.37,Debit Card,2025,10,October,Q4,23.141937921359247
O00831,2025-04-01,C1029,Priya Patel,P0649,Sofa,Furniture,East,Odisha,3,14824.6,0.2,35579.04,27839.21,7739.83,Credit Card,2025,4,April,Q2,21.753903421789907
O00832,2025-10-12,C0901,Karthik Reddy,P1600,Office Chair,Furniture,South,Telangana,2,13581.47,0.05,25804.79,19264.09,6540.7,Debit Card,2025,10,October,Q4,25.346844519951528
O00833,2025-08-06,C0612,Arun Verma,P3067,Cookware Set,Home & Kitchen,South,Karnataka,5,4256.66,0.05,20219.13,14448.49,5770.64,UPI,2025,8,August,Q3,28.54049605497368
O00834,2026-03-18,C0876,Ananya Nair,P5057,Headphones,Electronics,North,Haryana,2,8617.09,0.1,15510.76,12086.92,3423.84,Net Banking,2026,3,March,Q1,22.073966717298184
O00835,2025-03-01,C0910,Karthik Rao,P3727,Monitor,Electronics,North,Punjab,4,25396.5,0.0,101586.0,60140.49,41445.51,Net Banking,2025,3,March,Q1,40.79844663634753
O00836,2025-02-12,C0749,Divya Kumar,P6993,Air Fryer,Home & Kitchen,West,Goa,3,6055.57,0.1,16350.04,10958.21,5391.83,Credit Card,2025,2,February,Q1,32.97747283798694
O00837,2025-12-02,C0967,Karthik Das,P1796,Mouse,Electronics,South,Kerala,6,2996.41,0.0,17978.46,13564.3,4414.16,UPI,2025,12,December,Q4,24.55249226018246
O00838,2026-05-31,C0426,Rahul Patel,P9667,Mixer Grinder,Home & Kitchen,North,Haryana,4,2571.68,0.05,9772.38,5697.52,4074.86,UPI,2026,5,May,Q2,41.697723584224114
O00839,2025-08-18,C1044,Arun Kumar,P8566,Dress,Clothing,South,Tamil Nadu,2,2221.3,0.15,3776.21,2771.49,1004.72,Credit Card,2025,8,August,Q3,26.606571138787306
O00840,2025-05-13,C0895,Arun Verma,P3693,Keyboard,Electronics,South,Kerala,5,4993.97,0.1,22472.86,16047.64,6425.22,Cash,2025,5,May,Q2,28.591020457565257
O00841,2026-03-20,C0697,Ananya Kumar,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,5,8396.69,0.1,37785.11,23408.27,14376.84,Credit Card,2026,3,March,Q1,38.04895632168333
O00842,2025-01-13,C0160,Meena Sharma,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,5,6961.91,0.1,31328.6,24844.05,6484.55,Debit Card,2025,1,January,Q1,20.698499134975712
O00843,2025-03-01,C1045,Arun Kumar,P2376,Dining Table,Furniture,West,Goa,7,10047.99,0.1,63302.34,43525.09,19777.25,Cash,2025,3,March,Q1,31.242525947697985
O00844,2026-06-05,C0004,Karthik Iyer,P0649,Sofa,Furniture,West,Maharashtra,6,39553.54,0.0,237321.24,147255.08,90066.16,Cash,2026,6,June,Q2,37.951158522515726
O00845,2025-09-20,C0378,Rahul Nair,P1077,Skin Care Set,Beauty,East,West Bengal,4,3993.76,0.15,13578.78,10806.27,2772.51,UPI,2025,9,September,Q3,20.417960965565392
O00846,2025-01-16,C0511,Divya Nair,P3727,Monitor,Electronics,North,Uttar Pradesh,7,16318.04,0.0,114226.28,83990.22,30236.06,Net Banking,2025,1,January,Q1,26.47031838907824
O00847,2025-10-22,C0594,Ananya Kumar,P9007,Jeans,Clothing,North,Rajasthan,5,3370.18,0.0,16850.9,9876.33,6974.57,UPI,2025,10,October,Q4,41.389896088636206
O00848,2025-03-18,C0209,Divya Rao,P5057,Headphones,Electronics,South,Kerala,5,8979.49,0.1,40407.7,27271.86,13135.84,Credit Card,2025,3,March,Q1,32.50825956438996
O00849,2025-02-22,C0556,Priya Das,P6266,Bookshelf,Furniture,North,Rajasthan,1,11516.16,0.0,11516.16,9259.21,2256.95,Net Banking,2025,2,February,Q1,19.598112565299544
O00850,2025-10-16,C0590,Ravi Iyer,P7087,Tablet,Electronics,North,Delhi,3,13938.44,0.0,41815.32,27166.19,14649.13,Cash,2025,10,October,Q4,35.03292573152615
O00851,2025-07-07,C0844,Sneha Patel,P4333,Desk,Furniture,South,Kerala,7,19078.84,0.05,126874.29,83025.93,43848.36,Credit Card,2025,7,July,Q3,34.56047714631546
O00852,2026-03-02,C0133,Priya Das,P9685,Laptop,Electronics,South,Kerala,2,79983.37,0.0,159966.74,119298.12,40668.62,Net Banking,2026,3,March,Q1,25.423172341950583
O00853,2026-04-19,C0680,Arun Sharma,P7291,Jacket,Clothing,West,Gujarat,1,2332.45,0.0,2332.45,1381.56,950.89,Credit Card,2026,4,April,Q2,40.767862119230855
O00854,2025-10-13,C1158,Rahul Verma,P9667,Mixer Grinder,Home & Kitchen,South,Kerala,3,3370.62,0.15,8595.08,6644.07,1951.01,Debit Card,2025,10,October,Q4,22.69914881536879
O00855,2025-03-15,C0849,Ananya Iyer,P2376,Dining Table,Furniture,North,Punjab,6,32698.3,0.0,196189.8,116381.56,79808.24,Debit Card,2025,3,March,Q1,40.679097486209784
O00856,2025-07-15,C1085,Ravi Das,P1600,Office Chair,Furniture,West,Maharashtra,7,15300.52,0.05,101748.46,64029.12,37719.34,Credit Card,2025,7,July,Q3,37.07116549970387
O00857,2025-12-10,C1051,Arun Sharma,P1077,Skin Care Set,Beauty,North,Haryana,1,4473.12,0.05,4249.46,2633.14,1616.32,Cash,2025,12,December,Q4,38.035891619170435
O00858,2025-05-01,C0163,Rahul Reddy,P6266,Bookshelf,Furniture,West,Goa,1,2952.04,0.05,2804.44,1733.08,1071.36,Net Banking,2025,5,May,Q2,38.2022792429148
O00859,2026-04-03,C0979,Sneha Sharma,P9007,Jeans,Clothing,South,Karnataka,3,2157.34,0.1,5824.82,3828.07,1996.75,Cash,2026,4,April,Q2,34.28002925412287
O00860,2025-05-29,C0029,Vijay Das,P9007,Jeans,Clothing,North,Haryana,5,1647.06,0.0,8235.3,5269.2,2966.1,Credit Card,2025,5,May,Q2,36.016902845069396
O00861,2025-06-24,C0295,Meena Patel,P9007,Jeans,Clothing,East,Jharkhand,2,1603.16,0.05,3046.0,2402.97,643.03,Debit Card,2025,6,June,Q2,21.110636900853578
O00862,2026-05-12,C0044,Arun Reddy,P3693,Keyboard,Electronics,West,Maharashtra,5,3184.26,0.1,14329.17,10669.07,3660.1,Debit Card,2026,5,May,Q2,25.543000746030646
O00863,2025-08-16,C0414,Vijay Singh,P5057,Headphones,Electronics,North,Uttar Pradesh,2,4717.64,0.1,8491.75,5077.38,3414.37,Cash,2025,8,August,Q3,40.20808431713133
O00864,2025-08-12,C0241,Rahul Patel,P7087,Tablet,Electronics,South,Karnataka,5,20934.1,0.1,94203.45,59316.13,34887.32,Debit Card,2025,8,August,Q3,37.03401520857251
O00865,2026-05-10,C0628,Divya Nair,P3727,Monitor,Electronics,West,Maharashtra,3,28143.98,0.1,75988.75,61687.77,14300.98,Cash,2026,5,May,Q2,18.81986478261585
O00866,2026-06-14,C0640,Sneha Rao,P4333,Desk,Furniture,South,Tamil Nadu,5,14579.88,0.0,72899.4,55121.78,17777.62,Cash,2026,6,June,Q2,24.386510725739853
O00867,2026-06-10,C0050,Karthik Nair,P6547,Shoes,Clothing,South,Kerala,6,1982.0,0.05,11297.4,8056.49,3240.91,Credit Card,2026,6,June,Q2,28.687220068334305
O00868,2025-03-16,C0275,Priya Iyer,P3727,Monitor,Electronics,West,Madhya Pradesh,3,9385.47,0.05,26748.59,19608.78,7139.81,Cash,2025,3,March,Q1,26.692285462523447
O00869,2025-09-02,C0832,Ananya Verma,P1600,Office Chair,Furniture,South,Kerala,7,15700.54,0.1,98913.4,65476.88,33436.52,Credit Card,2025,9,September,Q3,33.80383244332921
O00870,2025-07-23,C0009,Ravi Das,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,1,5025.11,0.1,4522.6,3336.3,1186.3,Credit Card,2025,7,July,Q3,26.23048688807323
O00871,2025-12-21,C1131,Priya Verma,P2376,Dining Table,Furniture,North,Delhi,5,19377.18,0.1,87197.31,60302.52,26894.79,Cash,2025,12,December,Q4,30.843600565200923
O00872,2025-07-28,C0826,Divya Verma,P6266,Bookshelf,Furniture,East,West Bengal,4,3407.67,0.1,12267.61,9020.46,3247.15,UPI,2025,7,July,Q3,26.469295975336678
O00873,2025-12-06,C0166,Arun Verma,P9685,Laptop,Electronics,North,Punjab,5,67442.07,0.15,286628.8,220237.52,66391.28,Cash,2025,12,December,Q4,23.162808482608867
O00874,2025-07-15,C1015,Vijay Rao,P1600,Office Chair,Furniture,North,Haryana,5,17802.54,0.1,80111.43,48639.28,31472.15,Credit Card,2025,7,July,Q3,39.28546775410201
O00875,2025-04-16,C0090,Divya Rao,P7087,Tablet,Electronics,East,Bihar,4,30162.08,0.1,108583.49,85464.66,23118.83,Debit Card,2025,4,April,Q2,21.291293915861427
O00876,2026-06-14,C1040,Arun Sharma,P5533,Shampoo,Beauty,North,Delhi,7,1095.41,0.0,7667.87,6279.4,1388.47,Net Banking,2026,6,June,Q2,18.10763614928266
O00877,2026-02-04,C1103,Meena Singh,P5057,Headphones,Electronics,South,Karnataka,2,8870.63,0.0,17741.26,12022.09,5719.17,UPI,2026,2,February,Q1,32.236549151525885
O00878,2025-03-12,C0652,Vijay Reddy,P1796,Mouse,Electronics,East,Odisha,5,604.17,0.1,2718.76,1793.56,925.2,Net Banking,2025,3,March,Q1,34.030219658962174
O00879,2025-09-01,C0489,Karthik Das,P9667,Mixer Grinder,Home & Kitchen,East,Bihar,7,8420.19,0.0,58941.33,38232.55,20708.78,Credit Card,2025,9,September,Q3,35.13456516844801
O00880,2026-04-06,C0344,Priya Kumar,P6993,Air Fryer,Home & Kitchen,North,Uttar Pradesh,2,8282.69,0.2,13252.3,8377.23,4875.07,Debit Card,2026,4,April,Q2,36.786595534360075
O00881,2025-01-31,C1111,Sneha Sharma,P9007,Jeans,Clothing,West,Goa,3,2769.16,0.1,7476.73,4516.38,2960.35,Credit Card,2025,1,January,Q1,39.59418087853915
O00882,2026-06-24,C1188,Ravi Patel,P9007,Jeans,Clothing,East,West Bengal,4,2351.8,0.15,7996.12,5389.03,2607.09,Credit Card,2026,6,June,Q2,32.60443815250397
O00883,2025-02-25,C0670,Ravi Rao,P7050,Makeup Kit,Beauty,South,Karnataka,2,1629.45,0.15,2770.06,1850.71,919.35,Credit Card,2025,2,February,Q1,33.18881179469037
O00884,2025-04-23,C0441,Meena Patel,P5057,Headphones,Electronics,West,Maharashtra,4,8189.41,0.1,29481.88,22593.05,6888.83,Cash,2025,4,April,Q2,23.36631856584451
O00885,2025-05-08,C0463,Meena Verma,P9667,Mixer Grinder,Home & Kitchen,East,Jharkhand,5,3037.78,0.15,12910.56,9586.15,3324.41,Cash,2025,5,May,Q2,25.749541460633772
O00886,2025-10-07,C0335,Sneha Das,P4870,Smartwatch,Electronics,West,Madhya Pradesh,4,6681.84,0.1,24054.62,16492.7,7561.92,Credit Card,2025,10,October,Q4,31.43645586585862
O00887,2026-01-11,C0202,Vijay Das,P9007,Jeans,Clothing,South,Kerala,1,1508.47,0.1,1357.62,973.37,384.25,Credit Card,2026,1,January,Q1,28.303207082983455
O00888,2026-05-08,C0317,Karthik Sharma,P6547,Shoes,Clothing,North,Punjab,3,3925.57,0.15,10010.2,8046.18,1964.02,UPI,2026,5,May,Q2,19.62018740884298
O00889,2025-12-20,C0982,Vijay Patel,P0649,Sofa,Furniture,North,Rajasthan,4,34020.78,0.1,122474.81,83936.65,38538.16,UPI,2025,12,December,Q4,31.466192925712644
O00890,2026-02-20,C0419,Arun Rao,P5533,Shampoo,Beauty,North,Delhi,7,1018.74,0.0,7131.18,5603.95,1527.23,UPI,2026,2,February,Q1,21.416231254855436
O00891,2025-07-08,C1061,Rahul Verma,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,6,4148.11,0.1,22399.79,17074.84,5324.95,Debit Card,2025,7,July,Q3,23.772321079795837
O00892,2026-04-01,C0799,Sneha Reddy,P9667,Mixer Grinder,Home & Kitchen,North,Punjab,6,5290.59,0.2,25394.83,18410.9,6983.93,Debit Card,2026,4,April,Q2,27.501385124452497
O00893,2026-03-20,C0511,Ravi Iyer,P4870,Smartwatch,Electronics,South,Kerala,4,12635.47,0.1,45487.69,26441.15,19046.54,UPI,2026,3,March,Q1,41.871855880129324
O00894,2025-08-08,C0609,Divya Nair,P0899,Perfume,Beauty,South,Telangana,6,4664.41,0.0,27986.46,17742.72,10243.74,Credit Card,2025,8,August,Q3,36.60248563055134
O00895,2025-10-29,C1063,Rahul Singh,P7291,Jacket,Clothing,South,Karnataka,1,6011.55,0.05,5710.97,4551.1,1159.87,Net Banking,2025,10,October,Q4,20.309509592941303
O00896,2025-10-17,C0183,Karthik Sharma,P6547,Shoes,Clothing,South,Kerala,3,1911.04,0.1,5159.81,3836.27,1323.54,Net Banking,2025,10,October,Q4,25.65094451152271
O00897,2026-05-18,C0890,Ananya Reddy,P3067,Cookware Set,Home & Kitchen,East,West Bengal,6,3889.42,0.0,23336.52,16465.11,6871.41,Credit Card,2026,5,May,Q2,29.444878670855807
O00898,2025-08-13,C0409,Sneha Reddy,P6266,Bookshelf,Furniture,East,Jharkhand,6,2660.64,0.1,14367.46,8550.69,5816.77,UPI,2025,8,August,Q3,40.485722598148875
O00899,2025-10-15,C0878,Divya Kumar,P6547,Shoes,Clothing,North,Delhi,7,4027.77,0.1,25374.95,16186.42,9188.53,UPI,2025,10,October,Q4,36.21102701680201
O00900,2025-11-24,C0694,Divya Reddy,P9007,Jeans,Clothing,East,West Bengal,7,1579.12,0.1,9948.46,6533.24,3415.22,UPI,2025,11,November,Q4,34.32913234812222
O00901,2025-08-10,C0078,Priya Iyer,P2376,Dining Table,Furniture,West,Goa,1,10768.43,0.1,9691.59,5840.25,3851.34,Cash,2025,8,August,Q3,39.73899019665504
O00902,2026-04-09,C0363,Sneha Sharma,P9685,Laptop,Electronics,East,Jharkhand,6,55466.88,0.1,299521.15,204978.01,94543.14,Credit Card,2026,4,April,Q2,31.56476262193838
O00903,2026-01-10,C1004,Divya Verma,P9685,Laptop,Electronics,North,Uttar Pradesh,6,79821.53,0.1,431036.26,256745.86,174290.4,Credit Card,2026,1,January,Q1,40.4352060775583
O00904,2025-07-02,C0861,Divya Sharma,P4870,Smartwatch,Electronics,East,West Bengal,3,15748.57,0.15,40158.85,27920.88,12237.97,Net Banking,2025,7,July,Q3,30.473905502772112
O00905,2025-03-13,C0886,Rahul Kumar,P3727,Monitor,Electronics,North,Uttar Pradesh,1,26512.25,0.1,23861.02,17367.64,6493.38,Cash,2025,3,March,Q1,27.213337904247176
O00906,2025-06-26,C0834,Sneha Reddy,P6266,Bookshelf,Furniture,North,Delhi,1,7429.45,0.0,7429.45,5224.05,2205.4,Debit Card,2025,6,June,Q2,29.684566152272378
O00907,2026-01-13,C0627,Vijay Rao,P4636,Smartphone,Electronics,North,Punjab,4,29770.84,0.15,101220.86,66799.75,34421.11,Debit Card,2026,1,January,Q1,34.0059450196333
O00908,2025-04-05,C1170,Karthik Kumar,P7780,Vacuum Cleaner,Home & Kitchen,North,Rajasthan,4,13839.72,0.0,55358.88,38232.0,17126.88,Cash,2025,4,April,Q2,30.93790914845098
O00909,2025-06-04,C1123,Sneha Singh,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,3,4910.97,0.0,14732.91,9270.59,5462.32,Debit Card,2025,6,June,Q2,37.07563543115379
O00910,2026-03-12,C0072,Vijay Sharma,P8566,Dress,Clothing,East,Odisha,6,4625.42,0.1,24977.27,18218.52,6758.75,Net Banking,2026,3,March,Q1,27.059602590675443
O00911,2026-06-19,C0776,Ananya Das,P5057,Headphones,Electronics,South,Telangana,5,6308.19,0.1,28386.86,20601.34,7785.52,UPI,2026,6,June,Q2,27.42649239824341
O00912,2025-10-20,C0227,Ananya Patel,P3727,Monitor,Electronics,North,Haryana,5,15986.13,0.15,67941.05,43882.94,24058.11,Cash,2025,10,October,Q4,35.410271110028475
O00913,2025-04-17,C1183,Ravi Singh,P1796,Mouse,Electronics,South,Tamil Nadu,2,2447.05,0.2,3915.28,2289.56,1625.72,Credit Card,2025,4,April,Q2,41.5224453934329
O00914,2025-10-27,C0386,Vijay Nair,P2376,Dining Table,Furniture,North,Uttar Pradesh,6,21537.7,0.15,109842.27,65922.98,43919.29,Cash,2025,10,October,Q4,39.98396063737575
O00915,2025-02-14,C0148,Rahul Das,P4870,Smartwatch,Electronics,East,Odisha,1,3336.99,0.05,3170.14,2457.35,712.79,Debit Card,2025,2,February,Q1,22.484495952860126
O00916,2026-03-18,C1052,Meena Singh,P2376,Dining Table,Furniture,South,Karnataka,1,30414.94,0.05,28894.19,19743.44,9150.75,Credit Card,2026,3,March,Q1,31.669861657308964
O00917,2025-01-26,C0217,Sneha Das,P0790,Face Cream,Beauty,West,Maharashtra,6,402.92,0.1,2175.77,1336.98,838.79,Debit Card,2025,1,January,Q1,38.55140938610239
O00918,2025-11-29,C0565,Rahul Iyer,P7291,Jacket,Clothing,North,Punjab,4,4629.75,0.0,18519.0,11856.54,6662.46,Debit Card,2025,11,November,Q4,35.97634861493601
O00919,2025-10-13,C0317,Ravi Sharma,P3067,Cookware Set,Home & Kitchen,East,Odisha,3,3261.26,0.15,8316.21,5441.09,2875.12,Cash,2025,10,October,Q4,34.57247953094018
O00920,2026-03-16,C1132,Karthik Kumar,P9685,Laptop,Electronics,East,Jharkhand,7,67682.76,0.15,402712.42,258102.99,144609.43,UPI,2026,3,March,Q1,35.90885774022068
O00921,2025-12-25,C0756,Karthik Sharma,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,6,12974.79,0.05,73956.3,48816.16,25140.14,Debit Card,2025,12,December,Q4,33.99323654644702
O00922,2025-02-19,C0596,Vijay Reddy,P1796,Mouse,Electronics,East,Jharkhand,2,1870.68,0.0,3741.36,2802.84,938.52,UPI,2025,2,February,Q1,25.084995830393225
O00923,2025-03-13,C0880,Divya Kumar,P4333,Desk,Furniture,North,Punjab,7,10693.49,0.1,67368.99,46678.85,20690.14,UPI,2025,3,March,Q1,30.711667192873154
O00924,2026-02-26,C0926,Sneha Patel,P3693,Keyboard,Electronics,West,Gujarat,7,4043.02,0.05,26886.08,17725.76,9160.32,Credit Card,2026,2,February,Q1,34.07086492341018
O00925,2025-10-21,C1116,Arun Reddy,P7780,Vacuum Cleaner,Home & Kitchen,West,Maharashtra,1,7378.01,0.0,7378.01,5326.64,2051.37,Debit Card,2025,10,October,Q4,27.803838704474508
O00926,2025-04-25,C1024,Meena Reddy,P5057,Headphones,Electronics,West,Maharashtra,1,4941.47,0.0,4941.47,3844.72,1096.75,Net Banking,2025,4,April,Q2,22.194812474830364
O00927,2025-01-05,C1173,Sneha Singh,P7050,Makeup Kit,Beauty,North,Rajasthan,2,3507.46,0.1,6313.43,4643.21,1670.22,UPI,2025,1,January,Q1,26.45503315947116
O00928,2026-05-19,C0930,Priya Iyer,P0790,Face Cream,Beauty,North,Delhi,4,1165.41,0.1,4195.48,2588.42,1607.06,Cash,2026,5,May,Q2,38.30455633205259
O00929,2025-09-01,C1060,Priya Rao,P0790,Face Cream,Beauty,South,Andhra Pradesh,7,898.31,0.1,5659.35,3536.97,2122.38,Debit Card,2025,9,September,Q3,37.5021866468764
O00930,2025-02-07,C1067,Vijay Sharma,P8566,Dress,Clothing,South,Karnataka,4,4350.92,0.0,17403.68,10440.51,6963.17,UPI,2025,2,February,Q1,40.00975655723387
O00931,2025-06-11,C0423,Meena Singh,P8566,Dress,Clothing,West,Madhya Pradesh,7,4291.0,0.15,25531.45,18628.39,6903.06,Credit Card,2025,6,June,Q2,27.037477307399303
O00932,2026-04-18,C0975,Ravi Reddy,P3693,Keyboard,Electronics,West,Maharashtra,2,3280.78,0.05,6233.48,4932.75,1300.73,Credit Card,2026,4,April,Q2,20.86683521885047
O00933,2026-05-09,C0937,Ravi Das,P6993,Air Fryer,Home & Kitchen,South,Telangana,6,3674.18,0.0,22045.08,15538.5,6506.58,Debit Card,2026,5,May,Q2,29.514884953921687
O00934,2026-06-15,C0175,Sneha Verma,P1600,Office Chair,Furniture,North,Punjab,3,6521.23,0.05,18585.51,14840.22,3745.29,Cash,2026,6,June,Q2,20.151666540224078
O00935,2025-05-27,C0069,Arun Nair,P0649,Sofa,Furniture,West,Goa,2,43764.56,0.15,74399.75,52679.88,21719.87,Credit Card,2025,5,May,Q2,29.19347175225723
O00936,2026-01-04,C1027,Meena Sharma,P3727,Monitor,Electronics,South,Telangana,5,18713.83,0.1,84212.24,64804.25,19407.99,Cash,2026,1,January,Q1,23.04651912833574
O00937,2026-05-04,C0329,Sneha Das,P9685,Laptop,Electronics,South,Andhra Pradesh,1,81451.38,0.1,73306.24,43699.86,29606.38,UPI,2026,5,May,Q2,40.387257619542346
O00938,2025-03-14,C0009,Ananya Rao,P8566,Dress,Clothing,West,Maharashtra,4,3136.76,0.1,11292.34,8917.04,2375.3,Debit Card,2025,3,March,Q1,21.034612843750722
O00939,2026-04-11,C0012,Karthik Das,P3693,Keyboard,Electronics,East,Odisha,6,3918.1,0.1,21157.74,17111.25,4046.49,Cash,2026,4,April,Q2,19.125341364436842
O00940,2026-03-20,C1170,Ravi Iyer,P3693,Keyboard,Electronics,South,Tamil Nadu,5,4223.93,0.15,17951.7,10698.11,7253.59,UPI,2026,3,March,Q1,40.40614537898918
O00941,2025-11-10,C0023,Ravi Reddy,P9667,Mixer Grinder,Home & Kitchen,North,Rajasthan,3,3535.34,0.05,10075.72,6815.78,3259.94,Debit Card,2025,11,November,Q4,32.35441238938756
O00942,2026-04-05,C0801,Priya Singh,P6547,Shoes,Clothing,North,Punjab,3,2113.84,0.15,5390.29,3800.56,1589.73,UPI,2026,4,April,Q2,29.49247628606253
