Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O00943,2025-03-20,C0474,Ananya Sharma,P9667,Mixer Grinder,Home & Kitchen,North,Punjab,4,8388.69,0.15,28521.55,23226.69,5294.86,Cash,2025,3,March,Q1,18.56441883417977
O00944,2026-06-27,C0898,Arun Singh,P3727,Monitor,Electronics,North,Delhi,5,19020.36,0.0,95101.8,62486.18,32615.62,Debit Card,2026,6,June,Q2,34.295481263235814
O00945,2025-06-28,C1037,Ananya Singh,P7780,Vacuum Cleaner,Home & Kitchen,North,Punjab,4,6183.86,0.05,23498.67,14721.64,8777.03,Credit Card,2025,6,June,Q2,37.35117774750656
O00946,2025-11-29,C0043,Ananya Iyer,P0790,Face Cream,Beauty,South,Kerala,5,1630.83,0.05,7746.44,6222.83,1523.61,Net Banking,2025,11,November,Q4,19.66851870020293
O00947,2025-07-04,C0372,Priya Verma,P0649,Sofa,Furniture,East,Jharkhand,3,25590.34,0.05,72932.47,53061.66,19870.81,Cash,2025,7,July,Q3,27.245491617108264
O00948,2026-05-27,C0576,Priya Nair,P0899,Perfume,Beauty,West,Gujarat,6,3354.35,0.05,19119.79,12486.15,6633.64,Credit Card,2026,5,May,Q2,34.69515094046535
O00949,2025-09-06,C1193,Divya Kumar,P0649,Sofa,Furniture,North,Haryana,2,45983.51,0.05,87368.67,70491.51,16877.16,Cash,2025,9,September,Q3,19.317176282985653
O00950,2025-06-16,C0249,Vijay Das,P3693,Keyboard,Electronics,West,Goa,7,4718.6,0.05,31378.69,22257.43,9121.26,Credit Card,2025,6,June,Q2,29.068326306802483
O00951,2026-01-13,C0718,Priya Verma,P6993,Air Fryer,Home & Kitchen,South,Telangana,7,3528.8,0.0,24701.6,18503.98,6197.62,UPI,2026,1,January,Q1,25.08995368721055
O00952,2025-03-22,C0775,Rahul Singh,P5057,Headphones,Electronics,South,Karnataka,4,3232.56,0.05,12283.73,8527.64,3756.09,Debit Card,2025,3,March,Q1,30.57776424587646
O00953,2026-04-10,C0062,Sneha Kumar,P1600,Office Chair,Furniture,South,Kerala,5,15080.97,0.0,75404.85,56862.72,18542.13,Credit Card,2026,4,April,Q2,24.590102626024716
O00954,2026-06-10,C0757,Sneha Iyer,P7087,Tablet,Electronics,West,Maharashtra,4,15733.86,0.0,62935.44,36840.39,26095.05,Debit Card,2026,6,June,Q2,41.463204197825576
O00955,2025-02-17,C0366,Priya Patel,P1796,Mouse,Electronics,North,Haryana,1,644.17,0.1,579.75,380.33,199.42,UPI,2025,2,February,Q1,34.39758516601984
O00956,2026-02-14,C0900,Priya Rao,P0899,Perfume,Beauty,South,Tamil Nadu,1,1107.94,0.2,886.35,571.06,315.29,Credit Card,2026,2,February,Q1,35.571726744514024
O00957,2025-07-12,C0583,Ravi Das,P7087,Tablet,Electronics,South,Andhra Pradesh,2,33183.47,0.1,59730.25,39864.48,19865.77,Debit Card,2025,7,July,Q3,33.25914423596084
O00958,2026-06-13,C0340,Arun Rao,P6266,Bookshelf,Furniture,South,Karnataka,5,8736.48,0.0,43682.4,34057.12,9625.28,UPI,2026,6,June,Q2,22.034686738823876
O00959,2025-07-21,C0464,Arun Kumar,P9007,Jeans,Clothing,North,Rajasthan,6,979.57,0.05,5583.55,3906.65,1676.9,Net Banking,2025,7,July,Q3,30.03286439630701
O00960,2025-04-14,C1105,Arun Das,P8699,Coffee Maker,Home & Kitchen,West,Maharashtra,1,9612.32,0.0,9612.32,7881.26,1731.06,Net Banking,2025,4,April,Q2,18.008763753183416
O00961,2025-12-16,C0272,Divya Rao,P0649,Sofa,Furniture,South,Telangana,6,48443.67,0.1,261595.82,209296.25,52299.57,Debit Card,2025,12,December,Q4,19.992509819155366
O00962,2026-05-21,C0059,Karthik Rao,P4333,Desk,Furniture,South,Andhra Pradesh,6,15181.67,0.05,86535.52,58017.34,28518.18,Debit Card,2026,5,May,Q2,32.95546152608778
O00963,2025-05-02,C0406,Meena Das,P9007,Jeans,Clothing,North,Uttar Pradesh,6,2266.78,0.15,11560.58,8356.54,3204.04,Credit Card,2025,5,May,Q2,27.715218440597273
O00964,2025-12-02,C0308,Karthik Rao,P7087,Tablet,Electronics,West,Gujarat,1,15303.41,0.15,13007.9,9747.45,3260.45,Debit Card,2025,12,December,Q4,25.065152714888644
O00965,2025-04-27,C0618,Priya Singh,P8566,Dress,Clothing,South,Andhra Pradesh,2,2631.97,0.0,5263.94,4084.76,1179.18,Credit Card,2025,4,April,Q2,22.401091197848004
O00966,2025-06-18,C1141,Rahul Das,P6547,Shoes,Clothing,East,West Bengal,7,2944.28,0.05,19579.46,13737.06,5842.4,UPI,2025,6,June,Q2,29.839433773965162
O00967,2026-06-11,C0360,Arun Rao,P8566,Dress,Clothing,North,Punjab,1,2166.31,0.0,2166.31,1701.15,465.16,Credit Card,2026,6,June,Q2,21.472457773818153
O00968,2025-07-08,C0744,Karthik Das,P9007,Jeans,Clothing,North,Rajasthan,1,2885.11,0.1,2596.6,1853.0,743.6,Credit Card,2025,7,July,Q3,28.637448971732265
O00969,2025-01-17,C0210,Rahul Sharma,P0649,Sofa,Furniture,North,Delhi,5,36538.86,0.15,155290.16,107666.94,47623.22,Credit Card,2025,1,January,Q1,30.667248974435985
O00970,2025-05-15,C0581,Karthik Patel,P1101,T-Shirt,Clothing,South,Kerala,3,1550.31,0.05,4418.38,3582.77,835.61,Net Banking,2025,5,May,Q2,18.912135216979976
O00971,2025-10-21,C0172,Rahul Patel,P2376,Dining Table,Furniture,West,Madhya Pradesh,4,14330.12,0.1,51588.43,33102.0,18486.43,Net Banking,2025,10,October,Q4,35.834449701221764
O00972,2025-09-03,C1057,Ravi Kumar,P3693,Keyboard,Electronics,North,Uttar Pradesh,2,1628.53,0.0,3257.06,2133.3,1123.76,UPI,2025,9,September,Q3,34.50228119838136
O00973,2025-09-17,C0297,Vijay Nair,P6547,Shoes,Clothing,West,Maharashtra,5,5242.4,0.0,26212.0,15238.95,10973.05,Cash,2025,9,September,Q3,41.86269647489699
O00974,2026-04-11,C0522,Vijay Sharma,P1796,Mouse,Electronics,West,Madhya Pradesh,4,1114.76,0.1,4013.14,2900.62,1112.52,Credit Card,2026,4,April,Q2,27.72193344862128
O00975,2025-11-29,C0547,Vijay Rao,P4870,Smartwatch,Electronics,North,Punjab,1,11444.7,0.15,9728.0,7658.56,2069.44,Debit Card,2025,11,November,Q4,21.273026315789476
O00976,2025-05-08,C0853,Ananya Rao,P7087,Tablet,Electronics,North,Punjab,4,12567.84,0.1,45244.22,33426.52,11817.7,Debit Card,2025,5,May,Q2,26.119800496063366
O00977,2025-01-11,C1146,Ravi Singh,P5533,Shampoo,Beauty,South,Karnataka,4,232.62,0.15,790.91,634.45,156.46,Net Banking,2025,1,January,Q1,19.78227611232631
O00978,2025-08-16,C0639,Meena Sharma,P6993,Air Fryer,Home & Kitchen,West,Maharashtra,6,4286.72,0.1,23148.29,14206.55,8941.74,UPI,2025,8,August,Q3,38.62808008712522
O00979,2026-02-24,C0762,Divya Singh,P5533,Shampoo,Beauty,West,Madhya Pradesh,4,904.28,0.05,3436.26,2618.79,817.47,Net Banking,2026,2,February,Q1,23.78952698573449
O00980,2025-09-07,C0799,Meena Verma,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,1,4327.64,0.1,3894.88,2833.58,1061.3,UPI,2025,9,September,Q3,27.248593024688823
O00981,2026-01-06,C0211,Ravi Kumar,P9685,Laptop,Electronics,West,Goa,2,70178.97,0.0,140357.94,99759.24,40598.7,Credit Card,2026,1,January,Q1,28.925118165741104
O00982,2025-03-03,C0619,Divya Rao,P7291,Jacket,Clothing,West,Maharashtra,5,6361.22,0.05,30215.8,20906.7,9309.1,Net Banking,2025,3,March,Q1,30.80871596979064
O00983,2026-06-25,C0013,Vijay Sharma,P7050,Makeup Kit,Beauty,East,Odisha,7,763.82,0.15,4544.73,3164.37,1380.36,Net Banking,2026,6,June,Q2,30.372761418170057
O00984,2025-07-12,C0198,Vijay Patel,P3727,Monitor,Electronics,North,Delhi,4,14731.26,0.0,58925.04,40055.52,18869.52,Cash,2025,7,July,Q3,32.022922682784774
O00985,2025-08-08,C1190,Meena Singh,P5057,Headphones,Electronics,South,Andhra Pradesh,7,2521.26,0.15,15001.5,10361.15,4640.35,UPI,2025,8,August,Q3,30.932573409325737
O00986,2025-12-01,C0352,Arun Das,P9685,Laptop,Electronics,South,Tamil Nadu,2,58964.3,0.1,106135.74,73004.65,33131.09,UPI,2025,12,December,Q4,31.215771426288637
O00987,2025-02-03,C0583,Arun Reddy,P1077,Skin Care Set,Beauty,West,Goa,5,5028.15,0.0,25140.75,15131.22,10009.53,UPI,2025,2,February,Q1,39.81396736374214
O00988,2026-03-26,C0452,Rahul Sharma,P1796,Mouse,Electronics,North,Rajasthan,2,1553.66,0.1,2796.59,1630.93,1165.66,Debit Card,2026,3,March,Q1,41.681476369435636
O00989,2026-02-23,C1060,Karthik Nair,P3693,Keyboard,Electronics,South,Tamil Nadu,3,3108.02,0.05,8857.86,6512.31,2345.55,Net Banking,2026,2,February,Q1,26.479872113580484
O00990,2025-09-10,C0783,Rahul Nair,P7780,Vacuum Cleaner,Home & Kitchen,North,Haryana,4,12650.83,0.0,50603.32,30075.1,20528.22,Cash,2025,9,September,Q3,40.56694303852
O00991,2026-02-12,C1055,Ananya Patel,P3727,Monitor,Electronics,West,Maharashtra,7,17607.57,0.1,110927.69,64979.98,45947.71,Credit Card,2026,2,February,Q1,41.42131689571828
O00992,2025-10-16,C0140,Ravi Nair,P7291,Jacket,Clothing,South,Telangana,4,3896.95,0.15,13249.63,10705.38,2544.25,Cash,2025,10,October,Q4,19.202423011057668
O00993,2025-11-03,C0021,Karthik Reddy,P7050,Makeup Kit,Beauty,West,Goa,1,2156.65,0.05,2048.82,1606.91,441.91,Credit Card,2025,11,November,Q4,21.569000693081872
O00994,2026-03-02,C0191,Divya Das,P7087,Tablet,Electronics,West,Gujarat,2,19167.58,0.1,34501.64,23029.5,11472.14,Credit Card,2026,3,March,Q1,33.250999082942144
O00995,2025-01-30,C1079,Arun Sharma,P3727,Monitor,Electronics,West,Maharashtra,1,16281.96,0.15,13839.67,10864.48,2975.19,Net Banking,2025,1,January,Q1,21.497550158349153
O00996,2025-06-21,C0207,Karthik Sharma,P7087,Tablet,Electronics,North,Haryana,5,38855.67,0.0,194278.35,139699.27,54579.08,Cash,2025,6,June,Q2,28.093238387087393
O00997,2025-06-17,C1075,Meena Kumar,P4636,Smartphone,Electronics,North,Delhi,7,62350.78,0.1,392809.91,316485.5,76324.41,Cash,2025,6,June,Q2,19.430367731812066
O00998,2025-07-20,C0969,Divya Das,P6266,Bookshelf,Furniture,South,Karnataka,7,8046.42,0.1,50692.45,41448.48,9243.97,Credit Card,2025,7,July,Q3,18.235397973465474
O00999,2026-03-22,C0904,Arun Reddy,P9685,Laptop,Electronics,South,Andhra Pradesh,7,80057.37,0.05,532381.51,371141.48,161240.03,Credit Card,2026,3,March,Q1,30.2865570969961
O01000,2025-09-18,C0850,Karthik Reddy,P5057,Headphones,Electronics,West,Gujarat,3,3965.28,0.0,11895.84,9501.96,2393.88,Net Banking,2025,9,September,Q3,20.12367348585724
O01001,2026-03-13,C0923,Arun Kumar,P4636,Smartphone,Electronics,East,West Bengal,5,38088.87,0.15,161877.7,104997.26,56880.44,Net Banking,2026,3,March,Q1,35.13790966884259
O01002,2025-12-09,C1079,Meena Nair,P4333,Desk,Furniture,East,Jharkhand,3,5207.27,0.1,14059.63,9483.67,4575.96,Debit Card,2025,12,December,Q4,32.54680244074702
O01003,2025-10-28,C0214,Priya Patel,P8566,Dress,Clothing,South,Telangana,6,1923.87,0.15,9811.74,6093.51,3718.23,Debit Card,2025,10,October,Q4,37.89572491729295
O01004,2025-09-10,C0987,Ananya Reddy,P8566,Dress,Clothing,South,Telangana,1,4883.9,0.2,3907.12,2809.68,1097.44,Net Banking,2025,9,September,Q3,28.088208194270976
O01005,2026-05-22,C1054,Rahul Nair,P4870,Smartwatch,Electronics,East,West Bengal,1,10960.82,0.05,10412.78,6666.41,3746.37,Cash,2026,5,May,Q2,35.9785763263989
O01006,2025-03-18,C0122,Vijay Iyer,P5533,Shampoo,Beauty,South,Telangana,7,1066.79,0.05,7094.15,4189.88,2904.27,Cash,2025,3,March,Q1,40.93894264992987
O01007,2025-04-24,C1120,Ananya Nair,P6993,Air Fryer,Home & Kitchen,South,Andhra Pradesh,2,3954.02,0.1,7117.24,4208.96,2908.28,Cash,2025,4,April,Q2,40.86246915939325
O01008,2025-08-01,C0811,Priya Iyer,P8699,Coffee Maker,Home & Kitchen,North,Rajasthan,5,2583.99,0.05,12273.95,7507.25,4766.7,UPI,2025,8,August,Q3,38.835908570590554
O01009,2025-05-12,C0898,Sneha Sharma,P4333,Desk,Furniture,South,Andhra Pradesh,3,5462.14,0.0,16386.42,13256.97,3129.45,Cash,2025,5,May,Q2,19.097826126756182
O01010,2026-02-20,C0016,Sneha Rao,P8699,Coffee Maker,Home & Kitchen,West,Maharashtra,3,9586.27,0.1,25882.93,18752.3,7130.63,Net Banking,2026,2,February,Q1,27.549547133960488
O01011,2026-01-04,C0704,Karthik Verma,P9007,Jeans,Clothing,North,Rajasthan,1,2737.87,0.1,2464.08,1516.9,947.18,UPI,2026,1,January,Q1,38.439498717574104
O01012,2025-04-22,C1169,Priya Rao,P3067,Cookware Set,Home & Kitchen,East,West Bengal,2,2905.05,0.15,4938.58,3342.66,1595.92,Credit Card,2025,4,April,Q2,32.31536190564899
O01013,2026-06-12,C0641,Rahul Verma,P7050,Makeup Kit,Beauty,East,Jharkhand,5,2926.9,0.1,13171.05,8224.85,4946.2,Cash,2026,6,June,Q2,37.553573936778015
O01014,2025-04-01,C0079,Vijay Nair,P7087,Tablet,Electronics,West,Madhya Pradesh,6,13041.06,0.05,74334.04,43425.38,30908.66,Debit Card,2025,4,April,Q2,41.58076165374572
O01015,2025-02-07,C1141,Arun Rao,P6266,Bookshelf,Furniture,North,Delhi,2,7988.75,0.0,15977.5,10932.0,5045.5,Cash,2025,2,February,Q1,31.578782663120013
O01016,2025-02-15,C0082,Priya Sharma,P0790,Face Cream,Beauty,East,Jharkhand,3,1421.02,0.1,3836.75,2859.42,977.33,Net Banking,2025,2,February,Q1,25.47286114550075
O01017,2025-08-16,C0915,Karthik Rao,P2376,Dining Table,Furniture,North,Punjab,7,34746.06,0.05,231061.3,169180.98,61880.32,Credit Card,2025,8,August,Q3,26.780910520281846
O01018,2026-01-16,C0295,Sneha Nair,P6547,Shoes,Clothing,North,Delhi,2,5207.05,0.0,10414.1,8158.59,2255.51,Credit Card,2026,1,January,Q1,21.65823258850981
O01019,2025-11-25,C0010,Meena Singh,P3693,Keyboard,Electronics,North,Uttar Pradesh,6,1012.88,0.0,6077.28,4131.46,1945.82,Debit Card,2025,11,November,Q4,32.017942237316696
O01020,2026-01-13,C0085,Meena Kumar,P5533,Shampoo,Beauty,South,Karnataka,6,646.26,0.1,3489.8,2090.77,1399.03,UPI,2026,1,January,Q1,40.08911685483408
O01021,2025-11-20,C0727,Priya Kumar,P7291,Jacket,Clothing,North,Uttar Pradesh,1,5101.15,0.15,4335.98,2958.42,1377.56,Cash,2025,11,November,Q4,31.77044174558001
O01022,2025-12-08,C0039,Rahul Kumar,P5533,Shampoo,Beauty,North,Punjab,6,754.19,0.1,4072.63,2770.18,1302.45,Debit Card,2025,12,December,Q4,31.980562928623517
O01023,2025-02-01,C0910,Divya Singh,P4333,Desk,Furniture,South,Tamil Nadu,4,11143.0,0.15,37886.2,29878.63,8007.57,Cash,2025,2,February,Q1,21.13584893707999
O01024,2026-06-28,C0095,Arun Das,P1101,T-Shirt,Clothing,South,Kerala,7,693.69,0.1,4370.25,3424.78,945.47,Debit Card,2026,6,June,Q2,21.634231451289974
O01025,2025-08-08,C0316,Meena Singh,P7087,Tablet,Electronics,East,Bihar,5,39663.8,0.1,178487.1,128157.44,50329.66,UPI,2025,8,August,Q3,28.197925788474347
O01026,2025-01-15,C0056,Divya Patel,P6547,Shoes,Clothing,North,Haryana,2,2848.47,0.05,5412.09,4127.62,1284.47,Net Banking,2025,1,January,Q1,23.733345158709483
O01027,2025-05-31,C0112,Meena Verma,P8699,Coffee Maker,Home & Kitchen,East,West Bengal,4,9738.56,0.05,37006.53,22455.3,14551.23,Net Banking,2025,5,May,Q2,39.32070907485787
O01028,2026-01-07,C0303,Ananya Reddy,P7087,Tablet,Electronics,West,Madhya Pradesh,2,36734.31,0.0,73468.62,48599.31,24869.31,Debit Card,2026,1,January,Q1,33.85024790175725
O01029,2025-06-15,C1134,Rahul Iyer,P4636,Smartphone,Electronics,North,Rajasthan,7,24629.81,0.1,155167.8,121821.56,33346.24,Cash,2025,6,June,Q2,21.490438093470424
O01030,2026-01-13,C0504,Arun Kumar,P6993,Air Fryer,Home & Kitchen,South,Karnataka,4,4309.65,0.0,17238.6,13238.27,4000.33,Net Banking,2026,1,January,Q1,23.20565475154595
O01031,2026-02-27,C0804,Vijay Rao,P4333,Desk,Furniture,North,Punjab,2,14625.52,0.05,27788.49,18944.41,8844.08,Net Banking,2026,2,February,Q1,31.82641446152705
O01032,2026-01-04,C0244,Vijay Verma,P0899,Perfume,Beauty,North,Delhi,7,1657.82,0.05,11024.5,7691.62,3332.88,Net Banking,2026,1,January,Q1,30.231575128123726
O01033,2025-08-09,C0518,Divya Rao,P6266,Bookshelf,Furniture,East,Odisha,3,8141.78,0.0,24425.34,19372.28,5053.06,Credit Card,2025,8,August,Q3,20.687777529401842
O01034,2025-09-05,C0926,Rahul Rao,P1101,T-Shirt,Clothing,North,Uttar Pradesh,1,1721.91,0.1,1549.72,1012.49,537.23,Debit Card,2025,9,September,Q3,34.66626229254317
O01035,2025-03-31,C0069,Rahul Sharma,P3693,Keyboard,Electronics,East,Bihar,7,1750.19,0.05,11638.76,9161.25,2477.51,Debit Card,2025,3,March,Q1,21.286717829047085
O01036,2025-12-31,C1140,Divya Sharma,P8566,Dress,Clothing,South,Tamil Nadu,2,1522.94,0.0,3045.88,2246.32,799.56,UPI,2025,12,December,Q4,26.250541715366328
O01037,2025-10-10,C1097,Karthik Patel,P0899,Perfume,Beauty,North,Haryana,6,1252.57,0.0,7515.42,5871.19,1644.23,Cash,2025,10,October,Q4,21.87808532324208
O01038,2025-08-05,C0992,Vijay Nair,P5057,Headphones,Electronics,North,Punjab,1,4159.79,0.0,4159.79,2462.52,1697.27,Net Banking,2025,8,August,Q3,40.80181932261004
O01039,2025-10-15,C0400,Priya Nair,P4333,Desk,Furniture,North,Uttar Pradesh,2,6551.91,0.0,13103.82,9799.07,3304.75,Net Banking,2025,10,October,Q4,25.219745081968465
O01040,2026-04-21,C0897,Sneha Reddy,P0790,Face Cream,Beauty,North,Delhi,7,1377.3,0.05,9159.04,5532.43,3626.61,Credit Card,2026,4,April,Q2,39.59596202222067
O01041,2025-04-24,C0339,Priya Singh,P0649,Sofa,Furniture,West,Gujarat,5,35130.13,0.2,140520.52,115184.67,25335.85,Net Banking,2025,4,April,Q2,18.030000173640122
O01042,2025-08-24,C0763,Meena Verma,P7780,Vacuum Cleaner,Home & Kitchen,North,Uttar Pradesh,6,15162.7,0.05,86427.39,62039.73,24387.66,Cash,2025,8,August,Q3,28.21751298980566
O01043,2026-05-24,C1001,Arun Verma,P5533,Shampoo,Beauty,South,Telangana,1,596.79,0.05,566.95,352.28,214.67,Debit Card,2026,5,May,Q2,37.86400917188464
O01044,2025-02-09,C0986,Ravi Singh,P9007,Jeans,Clothing,South,Kerala,5,3363.77,0.05,15977.91,9492.65,6485.26,UPI,2025,2,February,Q1,40.58891306810465
O01045,2025-08-24,C0784,Karthik Nair,P3693,Keyboard,Electronics,West,Maharashtra,2,4506.01,0.0,9012.02,5590.53,3421.49,Debit Card,2025,8,August,Q3,37.965850053595084
O01046,2025-10-10,C0113,Vijay Reddy,P5533,Shampoo,Beauty,South,Andhra Pradesh,2,545.58,0.0,1091.16,799.44,291.72,Cash,2025,10,October,Q4,26.734850984273617
O01047,2025-04-08,C1180,Priya Verma,P1101,T-Shirt,Clothing,South,Karnataka,5,904.13,0.0,4520.65,3376.46,1144.19,Net Banking,2025,4,April,Q2,25.31029829781116
O01048,2026-05-21,C0596,Meena Singh,P7780,Vacuum Cleaner,Home & Kitchen,East,Bihar,2,17661.16,0.0,35322.32,27456.51,7865.81,Debit Card,2026,5,May,Q2,22.26866751674296
O01049,2026-06-07,C0181,Karthik Das,P3693,Keyboard,Electronics,West,Madhya Pradesh,2,2632.21,0.1,4737.98,3456.94,1281.04,Net Banking,2026,6,June,Q2,27.03768272554971
O01050,2025-09-14,C0015,Priya Iyer,P8699,Coffee Maker,Home & Kitchen,South,Telangana,7,3357.18,0.1,21150.23,16622.36,4527.87,Cash,2025,9,September,Q3,21.40813598717366
O01051,2026-03-31,C1151,Ananya Sharma,P9667,Mixer Grinder,Home & Kitchen,East,Jharkhand,1,5862.36,0.0,5862.36,4549.06,1313.3,Debit Card,2026,3,March,Q1,22.40224073581288
O01052,2025-05-25,C0508,Arun Das,P1796,Mouse,Electronics,West,Goa,7,2907.72,0.0,20354.04,11894.58,8459.46,Credit Card,2025,5,May,Q2,41.56157696457312
O01053,2025-06-25,C1047,Ravi Kumar,P3727,Monitor,Electronics,South,Andhra Pradesh,4,23792.52,0.1,85653.07,51625.2,34027.87,Cash,2025,6,June,Q2,39.72755442391032
O01054,2025-06-25,C0329,Arun Kumar,P7050,Makeup Kit,Beauty,North,Uttar Pradesh,4,4468.79,0.0,17875.16,12384.98,5490.18,Cash,2025,6,June,Q2,30.714018783608093
O01055,2025-04-16,C0196,Arun Kumar,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,4,4054.49,0.05,15407.06,12608.54,2798.52,Cash,2025,4,April,Q2,18.163880714425726
O01056,2025-10-12,C0372,Ananya Iyer,P8566,Dress,Clothing,West,Goa,7,4025.78,0.05,26771.44,19115.7,7655.74,Credit Card,2025,10,October,Q4,28.59666868872201
O01057,2025-08-01,C0100,Divya Reddy,P9685,Laptop,Electronics,West,Madhya Pradesh,3,68090.54,0.1,183844.46,142718.36,41126.1,Net Banking,2025,8,August,Q3,22.37005129227174
O01058,2026-03-31,C0542,Priya Rao,P4870,Smartwatch,Electronics,South,Kerala,2,16752.72,0.1,30154.9,18214.03,11940.87,Net Banking,2026,3,March,Q1,39.598440054518505
O01059,2026-02-01,C0335,Ravi Nair,P6993,Air Fryer,Home & Kitchen,South,Kerala,3,11175.51,0.15,28497.55,18677.81,9819.74,Net Banking,2026,2,February,Q1,34.45819026547896
O01060,2025-01-13,C1094,Sneha Verma,P6993,Air Fryer,Home & Kitchen,North,Uttar Pradesh,5,10537.44,0.1,47418.48,32959.42,14459.06,UPI,2025,1,January,Q1,30.49245779282676
O01061,2025-09-17,C0610,Karthik Rao,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,4,4617.34,0.05,17545.89,12146.79,5399.1,Cash,2025,9,September,Q3,30.771308836428364
O01062,2026-03-19,C1152,Arun Sharma,P7780,Vacuum Cleaner,Home & Kitchen,West,Goa,1,6556.97,0.1,5901.27,3431.35,2469.92,Cash,2026,3,March,Q1,41.854041587658244
O01063,2026-06-05,C0340,Divya Kumar,P7087,Tablet,Electronics,South,Tamil Nadu,6,30046.42,0.1,162250.67,107735.96,54514.71,Debit Card,2026,6,June,Q2,33.599066185674296
O01064,2025-05-29,C0516,Vijay Rao,P1796,Mouse,Electronics,South,Karnataka,3,569.12,0.2,1365.89,1015.51,350.38,Cash,2025,5,May,Q2,25.652138898447163
O01065,2026-03-11,C0726,Karthik Nair,P6266,Bookshelf,Furniture,East,Jharkhand,6,6440.26,0.15,32845.33,24740.66,8104.67,Net Banking,2026,3,March,Q1,24.675258248280652
O01066,2025-04-18,C1072,Vijay Sharma,P0899,Perfume,Beauty,South,Telangana,6,4239.02,0.0,25434.12,15352.67,10081.45,Cash,2025,4,April,Q2,39.63750269323256
O01067,2026-05-26,C0035,Ravi Kumar,P5057,Headphones,Electronics,South,Kerala,7,5952.07,0.05,39581.27,30287.57,9293.7,Credit Card,2026,5,May,Q2,23.480044980871007
O01068,2026-01-01,C0288,Arun Das,P4333,Desk,Furniture,East,Jharkhand,6,23492.25,0.15,119810.48,79096.31,40714.17,Net Banking,2026,1,January,Q1,33.982144132967335
O01069,2026-04-15,C0427,Rahul Das,P2376,Dining Table,Furniture,East,West Bengal,2,30812.68,0.05,58544.09,35191.36,23352.73,Net Banking,2026,4,April,Q2,39.889133130261314
O01070,2026-04-05,C0667,Vijay Kumar,P9007,Jeans,Clothing,East,West Bengal,4,3235.11,0.1,11646.4,8282.5,3363.9,Cash,2026,4,April,Q2,28.883603516966616
O01071,2025-11-26,C0607,Ravi Singh,P9685,Laptop,Electronics,South,Kerala,3,59743.98,0.15,152347.15,104724.98,47622.17,Net Banking,2025,11,November,Q4,31.258983184129143
O01072,2026-04-02,C0072,Divya Nair,P8566,Dress,Clothing,West,Goa,6,2566.91,0.1,13861.31,8956.69,4904.62,Net Banking,2026,4,April,Q2,35.3835243566445
O01073,2025-01-04,C1149,Priya Reddy,P0649,Sofa,Furniture,South,Karnataka,7,12176.49,0.15,72450.12,47364.85,25085.27,UPI,2025,1,January,Q1,34.62419385916821
O01074,2026-02-03,C0607,Rahul Kumar,P6547,Shoes,Clothing,South,Tamil Nadu,6,5141.48,0.0,30848.88,24364.56,6484.32,UPI,2026,2,February,Q1,21.019628589433392
O01075,2025-06-22,C1040,Karthik Reddy,P7291,Jacket,Clothing,South,Kerala,3,5271.9,0.0,15815.7,10603.12,5212.58,Debit Card,2025,6,June,Q2,32.95826299183722
O01076,2025-09-11,C0155,Ananya Patel,P9685,Laptop,Electronics,South,Andhra Pradesh,6,71716.57,0.0,430299.42,313964.48,116334.94,Net Banking,2025,9,September,Q3,27.03581148215352
O01077,2025-07-25,C0555,Divya Kumar,P6266,Bookshelf,Furniture,West,Madhya Pradesh,3,10180.37,0.0,30541.11,19749.82,10791.29,Credit Card,2025,7,July,Q3,35.33365355745093
