Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O01214,2026-05-18,C0656,Vijay Nair,P6266,Bookshelf,Furniture,East,Bihar,3,11954.13,0.05,34069.27,24978.92,9090.35,Net Banking,2026,5,May,Q2,26.681962953711665
O01215,2025-03-19,C0290,Ravi Verma,P4636,Smartphone,Electronics,South,Tamil Nadu,3,19343.96,0.15,49327.1,38336.13,10990.97,Cash,2025,3,March,Q1,22.281808579867864
O01216,2025-04-28,C0132,Meena Patel,P0790,Face Cream,Beauty,West,Goa,5,539.38,0.0,2696.9,1870.0,826.9,UPI,2025,4,April,Q2,30.661129444918238
O01217,2025-05-23,C0387,Priya Patel,P9685,Laptop,Electronics,East,West Bengal,1,81572.43,0.05,77493.81,58824.44,18669.37,Credit Card,2025,5,May,Q2,24.091433883557926
O01218,2025-09-10,C1000,Arun Das,P3727,Monitor,Electronics,West,Madhya Pradesh,4,14300.6,0.0,57202.4,35111.74,22090.66,Credit Card,2025,9,September,Q3,38.61841461197432
O01219,2025-02-09,C0648,Ananya Verma,P6993,Air Fryer,Home & Kitchen,East,Bihar,3,3686.6,0.15,9400.83,7489.24,1911.59,Cash,2025,2,February,Q1,20.334268357155697
O01220,2025-05-13,C0847,Ananya Singh,P6993,Air Fryer,Home & Kitchen,West,Maharashtra,2,5074.78,0.05,9642.08,6373.55,3268.53,Debit Card,2025,5,May,Q2,33.898598642616534
O01221,2025-06-14,C1200,Ravi Nair,P6547,Shoes,Clothing,South,Telangana,4,3873.35,0.1,13944.06,9364.9,4579.16,Debit Card,2025,6,June,Q2,32.83950298550064
O01222,2025-04-19,C0458,Priya Rao,P0790,Face Cream,Beauty,South,Kerala,7,362.02,0.1,2280.73,1737.72,543.01,UPI,2025,4,April,Q2,23.8086051395825
O01223,2026-05-13,C0858,Meena Verma,P9685,Laptop,Electronics,East,Odisha,3,64457.16,0.15,164365.76,128843.73,35522.03,Debit Card,2026,5,May,Q2,21.611575306195157
O01224,2026-06-19,C0111,Sneha Rao,P8566,Dress,Clothing,North,Rajasthan,7,2961.91,0.0,20733.37,15822.15,4911.22,Credit Card,2026,6,June,Q2,23.687514378993864
O01225,2025-09-18,C0709,Arun Reddy,P1600,Office Chair,Furniture,South,Andhra Pradesh,7,14483.4,0.05,96314.61,76442.54,19872.07,UPI,2025,9,September,Q3,20.632456488169343
O01226,2025-08-26,C0621,Ravi Kumar,P6266,Bookshelf,Furniture,East,Odisha,3,4509.44,0.1,12175.49,9361.66,2813.83,Credit Card,2025,8,August,Q3,23.110609922064736
O01227,2025-09-02,C0100,Karthik Das,P0899,Perfume,Beauty,South,Andhra Pradesh,6,1509.19,0.0,9055.14,5991.37,3063.77,Net Banking,2025,9,September,Q3,33.83459559984716
O01228,2025-06-19,C0203,Sneha Sharma,P7291,Jacket,Clothing,South,Andhra Pradesh,3,3215.69,0.0,9647.07,7116.04,2531.03,UPI,2025,6,June,Q2,26.236256189703198
O01229,2025-06-15,C0397,Sneha Sharma,P0899,Perfume,Beauty,East,Jharkhand,2,1890.68,0.0,3781.36,2406.04,1375.32,Credit Card,2025,6,June,Q2,36.371041106903334
O01230,2025-07-07,C1191,Arun Iyer,P4636,Smartphone,Electronics,West,Madhya Pradesh,5,20624.4,0.2,82497.6,63501.88,18995.72,Net Banking,2025,7,July,Q3,23.025784992533115
O01231,2025-05-15,C0004,Priya Rao,P2376,Dining Table,Furniture,North,Delhi,3,29680.78,0.15,75685.99,60930.53,14755.46,UPI,2025,5,May,Q2,19.495629243932726
O01232,2026-03-11,C0483,Ananya Rao,P3727,Monitor,Electronics,South,Karnataka,6,15237.42,0.1,82282.07,56167.84,26114.23,UPI,2026,3,March,Q1,31.73744899709013
O01233,2026-02-15,C0778,Ravi Singh,P8699,Coffee Maker,Home & Kitchen,West,Goa,1,8216.28,0.15,6983.84,5478.92,1504.92,Credit Card,2026,2,February,Q1,21.548603633531123
O01234,2026-03-26,C0822,Ravi Rao,P3693,Keyboard,Electronics,North,Rajasthan,7,2402.55,0.05,15976.96,10384.99,5591.97,Credit Card,2026,3,March,Q1,35.000212806441276
O01235,2025-03-08,C0862,Ravi Reddy,P4870,Smartwatch,Electronics,North,Haryana,2,6514.48,0.05,12377.51,9117.84,3259.67,Cash,2025,3,March,Q1,26.33542610751274
O01236,2025-12-14,C0380,Rahul Reddy,P5057,Headphones,Electronics,South,Kerala,4,6262.32,0.05,23796.82,14583.91,9212.91,Cash,2025,12,December,Q4,38.71487871068487
O01237,2026-03-25,C0473,Rahul Nair,P1101,T-Shirt,Clothing,West,Madhya Pradesh,1,342.15,0.2,273.72,223.16,50.56,Credit Card,2026,3,March,Q1,18.471430659067657
O01238,2025-03-12,C0624,Rahul Verma,P7087,Tablet,Electronics,South,Kerala,7,15913.61,0.1,100255.74,81849.02,18406.72,Net Banking,2025,3,March,Q1,18.359766732558157
O01239,2025-06-17,C0996,Rahul Das,P1101,T-Shirt,Clothing,East,Odisha,7,1670.6,0.15,9940.07,6370.9,3569.17,Net Banking,2025,6,June,Q2,35.906889991720384
O01240,2025-02-27,C0717,Ananya Nair,P9007,Jeans,Clothing,East,Jharkhand,7,2246.39,0.1,14152.26,10000.06,4152.2,Net Banking,2025,2,February,Q1,29.339483587780325
O01241,2025-01-11,C0956,Rahul Reddy,P9685,Laptop,Electronics,South,Karnataka,4,74950.95,0.1,269823.42,202569.67,67253.75,Cash,2025,1,January,Q1,24.925097309936998
O01242,2026-04-03,C0369,Ravi Singh,P1600,Office Chair,Furniture,South,Kerala,2,14529.9,0.0,29059.8,19446.51,9613.29,Credit Card,2026,4,April,Q2,33.081060434001614
O01243,2026-03-04,C0216,Meena Nair,P0790,Face Cream,Beauty,South,Kerala,3,1678.86,0.0,5036.58,3956.09,1080.49,Debit Card,2026,3,March,Q1,21.452850942504636
O01244,2025-06-22,C0561,Rahul Verma,P3067,Cookware Set,Home & Kitchen,North,Uttar Pradesh,5,6502.13,0.05,30885.12,20723.6,10161.52,Net Banking,2025,6,June,Q2,32.90102159227486
O01245,2026-02-22,C0509,Meena Reddy,P6266,Bookshelf,Furniture,South,Kerala,5,2869.87,0.0,14349.35,11186.42,3162.93,Credit Card,2026,2,February,Q1,22.042322474537173
O01246,2025-11-18,C0883,Sneha Verma,P1101,T-Shirt,Clothing,East,Bihar,4,944.01,0.15,3209.63,1977.7,1231.93,Debit Card,2025,11,November,Q4,38.3823057486377
O01247,2025-07-16,C0583,Sneha Sharma,P0790,Face Cream,Beauty,West,Maharashtra,7,544.16,0.15,3237.75,2424.09,813.66,Debit Card,2025,7,July,Q3,25.130414639796157
O01248,2025-05-07,C0638,Ravi Patel,P1077,Skin Care Set,Beauty,East,West Bengal,5,2544.56,0.05,12086.66,8479.51,3607.15,Debit Card,2025,5,May,Q2,29.844059483761438
O01249,2025-03-31,C0160,Arun Rao,P1101,T-Shirt,Clothing,South,Andhra Pradesh,4,1280.15,0.1,4608.54,3430.81,1177.73,Credit Card,2025,3,March,Q1,25.55538196478711
O01250,2026-03-23,C0922,Meena Reddy,P7087,Tablet,Electronics,East,West Bengal,7,21300.86,0.0,149106.02,93646.49,55459.53,Credit Card,2026,3,March,Q1,37.19469542544292
O01251,2026-06-27,C1159,Rahul Iyer,P2376,Dining Table,Furniture,East,West Bengal,7,11579.37,0.1,72950.03,52380.47,20569.56,Net Banking,2026,6,June,Q2,28.196780727848914
O01252,2026-02-03,C0010,Sneha Reddy,P7291,Jacket,Clothing,North,Haryana,2,2265.29,0.1,4077.52,2841.48,1236.04,Credit Card,2026,2,February,Q1,30.313523906688378
O01253,2025-03-28,C1170,Karthik Rao,P1796,Mouse,Electronics,North,Delhi,1,2204.37,0.05,2094.15,1266.89,827.26,Debit Card,2025,3,March,Q1,39.50337845904066
O01254,2026-06-22,C0133,Rahul Patel,P4870,Smartwatch,Electronics,South,Telangana,6,11575.47,0.05,65980.18,48678.48,17301.7,UPI,2026,6,June,Q2,26.222571687437053
O01255,2025-06-10,C0889,Rahul Rao,P0649,Sofa,Furniture,North,Rajasthan,6,21302.81,0.1,115035.17,87933.76,27101.41,Cash,2025,6,June,Q2,23.559238448554474
O01256,2025-04-11,C0029,Meena Verma,P0899,Perfume,Beauty,North,Punjab,6,1016.56,0.0,6099.36,4032.19,2067.17,Net Banking,2025,4,April,Q2,33.891588625691874
O01257,2026-06-19,C0136,Ravi Das,P9685,Laptop,Electronics,West,Goa,5,71460.31,0.0,357301.55,208976.57,148324.98,Net Banking,2026,6,June,Q2,41.51254871410438
O01258,2026-01-13,C0467,Divya Iyer,P9667,Mixer Grinder,Home & Kitchen,East,West Bengal,5,8221.89,0.2,32887.56,21636.48,11251.08,UPI,2026,1,January,Q1,34.210747163973245
O01259,2025-06-30,C0149,Sneha Sharma,P4870,Smartwatch,Electronics,South,Kerala,1,12302.21,0.1,11071.99,6742.59,4329.4,Debit Card,2025,6,June,Q2,39.102275200754335
O01260,2025-01-24,C0222,Meena Rao,P1101,T-Shirt,Clothing,South,Karnataka,4,982.4,0.1,3536.64,2290.27,1246.37,UPI,2025,1,January,Q1,35.24164178429243
O01261,2026-05-27,C0103,Sneha Patel,P5057,Headphones,Electronics,North,Punjab,3,7277.18,0.2,17465.23,13017.32,4447.91,Cash,2026,5,May,Q2,25.467228315916824
O01262,2025-08-28,C0390,Vijay Das,P2376,Dining Table,Furniture,West,Madhya Pradesh,2,14732.51,0.15,25045.27,15190.47,9854.8,Cash,2025,8,August,Q3,39.34794873443169
O01263,2026-02-24,C1174,Rahul Reddy,P2376,Dining Table,Furniture,South,Tamil Nadu,2,9709.62,0.2,15535.39,9128.1,6407.29,Debit Card,2026,2,February,Q1,41.24318732905965
O01264,2026-03-07,C0487,Meena Verma,P7087,Tablet,Electronics,North,Uttar Pradesh,1,18055.55,0.05,17152.77,13060.87,4091.9,UPI,2026,3,March,Q1,23.855622153156602
O01265,2025-11-24,C0862,Ananya Reddy,P9685,Laptop,Electronics,West,Maharashtra,6,59580.5,0.15,303860.55,229614.35,74246.2,Credit Card,2025,11,November,Q4,24.434300536874563
O01266,2026-05-25,C0949,Meena Nair,P9685,Laptop,Electronics,North,Haryana,1,82795.95,0.0,82795.95,52940.89,29855.06,Credit Card,2026,5,May,Q2,36.05859948463663
O01267,2025-03-14,C0354,Meena Patel,P3727,Monitor,Electronics,East,Bihar,1,11251.95,0.0,11251.95,8450.5,2801.45,UPI,2025,3,March,Q1,24.897462217660046
O01268,2026-03-11,C0293,Sneha Das,P0899,Perfume,Beauty,East,West Bengal,7,4206.35,0.15,25027.78,19187.85,5839.93,UPI,2026,3,March,Q1,23.33379149089532
O01269,2026-04-23,C1079,Divya Singh,P1077,Skin Care Set,Beauty,West,Goa,3,5890.5,0.05,16787.92,11582.42,5205.5,Cash,2026,4,April,Q2,31.007414855443677
O01270,2025-10-03,C0090,Meena Singh,P0649,Sofa,Furniture,West,Goa,3,38918.85,0.0,116756.55,85788.66,30967.89,Cash,2025,10,October,Q4,26.523471274202603
O01271,2025-10-28,C0140,Ananya Iyer,P8699,Coffee Maker,Home & Kitchen,South,Tamil Nadu,7,8599.47,0.1,54176.66,37377.75,16798.91,Debit Card,2025,10,October,Q4,31.007651634486137
O01272,2025-04-21,C0404,Ravi Nair,P0790,Face Cream,Beauty,South,Karnataka,1,886.6,0.15,753.61,614.52,139.09,Debit Card,2025,4,April,Q2,18.456496065604224
O01273,2026-06-30,C0918,Ananya Nair,P5533,Shampoo,Beauty,South,Tamil Nadu,3,775.66,0.1,2094.28,1373.05,721.23,UPI,2026,6,June,Q2,34.4380885077449
O01274,2025-09-23,C0391,Divya Reddy,P7050,Makeup Kit,Beauty,East,Odisha,4,1553.09,0.0,6212.36,4260.17,1952.19,Net Banking,2025,9,September,Q3,31.424289641939616
O01275,2025-10-08,C0639,Meena Verma,P6993,Air Fryer,Home & Kitchen,North,Haryana,5,10530.78,0.15,44755.82,35797.41,8958.41,Cash,2025,10,October,Q4,20.016190073156967
O01276,2025-11-18,C0711,Sneha Iyer,P6993,Air Fryer,Home & Kitchen,East,West Bengal,3,8096.9,0.1,21861.63,13861.79,7999.84,Debit Card,2025,11,November,Q4,36.59306282285447
O01277,2025-06-28,C1145,Ananya Iyer,P5533,Shampoo,Beauty,North,Punjab,1,392.93,0.0,392.93,245.54,147.39,Debit Card,2025,6,June,Q2,37.510498053088334
O01278,2026-05-15,C0553,Sneha Sharma,P9667,Mixer Grinder,Home & Kitchen,West,Maharashtra,2,6980.7,0.0,13961.4,10978.75,2982.65,UPI,2026,5,May,Q2,21.36354520320312
O01279,2025-06-16,C0910,Rahul Rao,P7087,Tablet,Electronics,North,Delhi,1,12125.49,0.1,10912.94,8175.55,2737.39,Debit Card,2025,6,June,Q2,25.083891233709704
O01280,2025-12-08,C0495,Sneha Nair,P1600,Office Chair,Furniture,North,Punjab,6,6464.47,0.0,38786.82,24605.31,14181.51,Net Banking,2025,12,December,Q4,36.562703516297546
O01281,2026-04-23,C0779,Divya Patel,P9007,Jeans,Clothing,West,Goa,4,2756.25,0.0,11025.0,7394.39,3630.61,Cash,2026,4,April,Q2,32.93070294784581
O01282,2025-06-13,C0126,Arun Nair,P4636,Smartphone,Electronics,East,Odisha,6,45882.17,0.1,247763.72,183130.32,64633.4,Cash,2025,6,June,Q2,26.08670874008511
O01283,2026-04-08,C0695,Ananya Kumar,P9685,Laptop,Electronics,West,Gujarat,4,66174.01,0.05,251461.24,165436.07,86025.17,Cash,2026,4,April,Q2,34.210111268042745
O01284,2026-04-12,C0088,Meena Singh,P5533,Shampoo,Beauty,West,Madhya Pradesh,2,623.52,0.0,1247.04,832.19,414.85,Credit Card,2026,4,April,Q2,33.266775724916606
O01285,2025-12-05,C0306,Karthik Rao,P6266,Bookshelf,Furniture,South,Tamil Nadu,3,11544.55,0.1,31170.28,23013.12,8157.16,Cash,2025,12,December,Q4,26.169671879752123
O01286,2025-04-25,C0223,Karthik Iyer,P0790,Face Cream,Beauty,East,Bihar,6,1704.29,0.0,10225.74,6353.85,3871.89,Credit Card,2025,4,April,Q2,37.86415457463225
O01287,2025-06-28,C0549,Ravi Reddy,P6993,Air Fryer,Home & Kitchen,West,Madhya Pradesh,1,9117.61,0.1,8205.85,5166.42,3039.43,Credit Card,2025,6,June,Q2,37.039794780552896
O01288,2026-01-26,C0926,Ravi Patel,P9667,Mixer Grinder,Home & Kitchen,West,Maharashtra,6,7540.87,0.15,38458.44,27574.05,10884.39,Cash,2026,1,January,Q1,28.301693984467384
O01289,2025-04-19,C0052,Vijay Singh,P1101,T-Shirt,Clothing,North,Rajasthan,5,357.23,0.05,1696.84,1009.85,686.99,Cash,2025,4,April,Q2,40.48643360599703
O01290,2025-07-29,C0238,Ravi Singh,P8566,Dress,Clothing,South,Andhra Pradesh,5,1899.04,0.1,8545.68,6245.07,2300.61,UPI,2025,7,July,Q3,26.921321650237314
O01291,2025-05-30,C0527,Meena Rao,P5057,Headphones,Electronics,West,Goa,5,3178.89,0.0,15894.45,10533.93,5360.52,Cash,2025,5,May,Q2,33.725734454479394
O01292,2026-02-27,C1129,Priya Patel,P4870,Smartwatch,Electronics,South,Karnataka,7,8022.6,0.05,53350.29,41234.58,12115.71,Debit Card,2026,2,February,Q1,22.70973597331898
O01293,2025-11-19,C0696,Vijay Patel,P4333,Desk,Furniture,East,Jharkhand,6,7876.85,0.1,42534.99,31189.82,11345.17,Debit Card,2025,11,November,Q4,26.672558286718772
O01294,2025-03-07,C0082,Ananya Nair,P7050,Makeup Kit,Beauty,West,Madhya Pradesh,2,840.02,0.15,1428.03,1168.59,259.44,Net Banking,2025,3,March,Q1,18.16768555282452
O01295,2026-01-17,C0595,Rahul Nair,P1077,Skin Care Set,Beauty,South,Tamil Nadu,2,3628.66,0.1,6531.59,4872.36,1659.23,Net Banking,2026,1,January,Q1,25.403156046230702
O01296,2025-05-23,C0960,Arun Sharma,P1077,Skin Care Set,Beauty,North,Rajasthan,2,1050.65,0.1,1891.17,1544.65,346.52,UPI,2025,5,May,Q2,18.323048694723372
O01297,2025-10-08,C0188,Ananya Nair,P9685,Laptop,Electronics,South,Telangana,2,57156.98,0.1,102882.56,69319.04,33563.52,Credit Card,2025,10,October,Q4,32.62313846000721
O01298,2025-10-31,C0018,Sneha Das,P7050,Makeup Kit,Beauty,West,Madhya Pradesh,7,814.69,0.05,5417.69,4038.84,1378.85,UPI,2025,10,October,Q4,25.450884048367477
O01299,2026-01-02,C0553,Priya Singh,P5533,Shampoo,Beauty,East,Bihar,2,1058.93,0.0,2117.86,1306.61,811.25,Net Banking,2026,1,January,Q1,38.3051759795265
O01300,2025-06-14,C0489,Karthik Reddy,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,4,2879.27,0.05,10941.23,8515.85,2425.38,Debit Card,2025,6,June,Q2,22.167343159772717
O01301,2025-10-31,C0097,Arun Sharma,P8699,Coffee Maker,Home & Kitchen,West,Madhya Pradesh,1,4295.99,0.15,3651.59,2404.59,1247.0,Net Banking,2025,10,October,Q4,34.14950747482604
O01302,2026-05-14,C0648,Sneha Patel,P9007,Jeans,Clothing,North,Haryana,4,3271.72,0.2,10469.5,7720.99,2748.51,Cash,2026,5,May,Q2,26.25254310138975
O01303,2025-02-13,C0152,Karthik Nair,P4636,Smartphone,Electronics,North,Delhi,2,53656.48,0.1,96581.66,64067.11,32514.55,Credit Card,2025,2,February,Q1,33.66534598804783
O01304,2026-05-04,C0878,Divya Reddy,P6266,Bookshelf,Furniture,West,Gujarat,7,5749.9,0.05,38236.83,31221.51,7015.32,UPI,2026,5,May,Q2,18.347023014198612
O01305,2025-10-01,C0103,Priya Das,P4636,Smartphone,Electronics,North,Haryana,6,59321.78,0.0,355930.68,242578.9,113351.78,UPI,2025,10,October,Q4,31.84658877959045
O01306,2026-03-17,C0458,Vijay Patel,P9007,Jeans,Clothing,West,Maharashtra,7,3071.08,0.15,18272.93,14936.47,3336.46,Net Banking,2026,3,March,Q1,18.25903125552388
O01307,2025-04-09,C0720,Ravi Kumar,P4870,Smartwatch,Electronics,South,Tamil Nadu,3,9072.81,0.1,24496.59,15275.55,9221.04,Credit Card,2025,4,April,Q2,37.64213713010668
O01308,2025-09-25,C1007,Meena Nair,P6993,Air Fryer,Home & Kitchen,West,Madhya Pradesh,6,6160.4,0.1,33266.16,24717.95,8548.21,Net Banking,2025,9,September,Q3,25.696413412308477
O01309,2026-02-21,C0296,Karthik Kumar,P1077,Skin Care Set,Beauty,South,Tamil Nadu,1,5372.22,0.1,4835.0,3025.64,1809.36,Net Banking,2026,2,February,Q1,37.42213029989658
O01310,2025-05-08,C0619,Arun Nair,P3727,Monitor,Electronics,South,Kerala,5,25136.62,0.1,113114.79,82379.94,30734.85,Credit Card,2025,5,May,Q2,27.171380506474886
O01311,2026-02-25,C0592,Karthik Verma,P1077,Skin Care Set,Beauty,North,Rajasthan,6,2601.25,0.15,13266.38,9996.93,3269.45,Debit Card,2026,2,February,Q1,24.644627999499484
O01312,2026-06-11,C0321,Rahul Singh,P6547,Shoes,Clothing,East,Odisha,5,3552.19,0.05,16872.9,10475.71,6397.19,UPI,2026,6,June,Q2,37.91399225977751
O01313,2026-06-27,C0540,Divya Kumar,P7291,Jacket,Clothing,South,Kerala,7,2687.92,0.0,18815.44,11750.96,7064.48,Credit Card,2026,6,June,Q2,37.54618547320711
O01314,2025-10-22,C0762,Meena Kumar,P9667,Mixer Grinder,Home & Kitchen,North,Haryana,3,3216.51,0.1,8684.58,5387.43,3297.15,Debit Card,2025,10,October,Q4,37.96556655589563
O01315,2026-02-15,C0691,Rahul Iyer,P3727,Monitor,Electronics,West,Goa,4,22807.38,0.0,91229.52,59536.47,31693.05,Net Banking,2026,2,February,Q1,34.73990655656195
O01316,2025-11-02,C0762,Meena Verma,P1796,Mouse,Electronics,East,Jharkhand,6,1316.55,0.1,7109.37,4785.97,2323.4,Cash,2025,11,November,Q4,32.68081419310009
O01317,2025-10-27,C0637,Sneha Rao,P4333,Desk,Furniture,South,Karnataka,2,24761.73,0.05,47047.29,28035.53,19011.76,Debit Card,2025,10,October,Q4,40.40989395988589
O01318,2025-07-10,C0665,Karthik Nair,P1796,Mouse,Electronics,East,Jharkhand,5,2216.29,0.0,11081.45,6714.54,4366.91,Debit Card,2025,7,July,Q3,39.4073880223256
O01319,2025-06-09,C0697,Vijay Iyer,P1077,Skin Care Set,Beauty,East,West Bengal,6,4961.22,0.1,26790.59,16748.29,10042.3,Credit Card,2025,6,June,Q2,37.48443016745805
O01320,2025-10-04,C1068,Sneha Das,P1077,Skin Care Set,Beauty,East,Jharkhand,6,3664.91,0.0,21989.46,17985.98,4003.48,Debit Card,2025,10,October,Q4,18.206358864656067
O01321,2026-03-04,C0326,Meena Verma,P1600,Office Chair,Furniture,South,Andhra Pradesh,5,3862.86,0.1,17382.87,13770.83,3612.04,Debit Card,2026,3,March,Q1,20.77930744462796
O01322,2025-05-21,C0110,Divya Iyer,P2376,Dining Table,Furniture,North,Rajasthan,5,31448.56,0.05,149380.66,105075.81,44304.85,UPI,2025,5,May,Q2,29.659026811101246
O01323,2026-05-29,C0077,Priya Patel,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,3,13133.34,0.05,37430.02,22905.55,14524.47,Credit Card,2026,5,May,Q2,38.80433406126954
O01324,2025-05-18,C0709,Ravi Verma,P8699,Coffee Maker,Home & Kitchen,North,Haryana,5,7858.36,0.05,37327.21,23333.84,13993.37,Cash,2025,5,May,Q2,37.48838983679734
O01325,2025-05-15,C1111,Ravi Das,P9685,Laptop,Electronics,North,Punjab,6,73507.03,0.1,396937.96,284216.91,112721.05,Net Banking,2025,5,May,Q2,28.39764934550477
O01326,2025-10-20,C0118,Rahul Iyer,P1796,Mouse,Electronics,South,Andhra Pradesh,2,2989.81,0.05,5680.64,4529.69,1150.95,Credit Card,2025,10,October,Q4,20.26092130464173
O01327,2025-11-20,C0652,Karthik Reddy,P3727,Monitor,Electronics,South,Andhra Pradesh,1,17262.41,0.0,17262.41,12115.52,5146.89,Credit Card,2025,11,November,Q4,29.815593535317493
O01328,2025-06-26,C0119,Vijay Singh,P0790,Face Cream,Beauty,North,Rajasthan,5,1350.19,0.1,6075.86,4881.16,1194.7,Debit Card,2025,6,June,Q2,19.66306004417482
O01329,2026-05-30,C0880,Divya Iyer,P4870,Smartwatch,Electronics,South,Tamil Nadu,5,14871.65,0.1,66922.42,44669.39,22253.03,Net Banking,2026,5,May,Q2,33.25198042748603
O01330,2025-10-30,C0832,Priya Das,P7087,Tablet,Electronics,South,Tamil Nadu,1,36994.97,0.1,33295.47,24471.62,8823.85,Net Banking,2025,10,October,Q4,26.501653227901574
O01331,2025-12-14,C0278,Karthik Rao,P1101,T-Shirt,Clothing,East,Bihar,2,649.16,0.15,1103.57,836.35,267.22,Debit Card,2025,12,December,Q4,24.214141377529295
O01332,2025-01-21,C1019,Vijay Kumar,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,3,7845.54,0.05,22359.79,13045.37,9314.42,Cash,2025,1,January,Q1,41.657010195534035
O01333,2026-06-21,C0393,Sneha Rao,P4870,Smartwatch,Electronics,South,Andhra Pradesh,7,3825.63,0.15,22762.5,14725.52,8036.98,Cash,2026,6,June,Q2,35.30798462383306
O01334,2025-11-30,C0940,Arun Patel,P0790,Face Cream,Beauty,North,Uttar Pradesh,6,356.33,0.1,1924.18,1189.97,734.21,Net Banking,2025,11,November,Q4,38.157033125799046
O01335,2025-03-01,C0001,Vijay Nair,P7050,Makeup Kit,Beauty,South,Andhra Pradesh,2,1738.53,0.1,3129.35,2023.31,1106.04,Net Banking,2025,3,March,Q1,35.34408103919344
O01336,2025-12-01,C0797,Vijay Sharma,P3727,Monitor,Electronics,South,Kerala,4,11484.81,0.1,41345.32,27590.09,13755.23,Net Banking,2025,12,December,Q4,33.269134209143864
O01337,2025-08-04,C0520,Vijay Singh,P6547,Shoes,Clothing,North,Rajasthan,5,1287.92,0.05,6117.62,3884.72,2232.9,Cash,2025,8,August,Q3,36.49948836312161
O01338,2025-05-22,C0707,Priya Reddy,P2376,Dining Table,Furniture,North,Rajasthan,4,30649.79,0.05,116469.2,88819.35,27649.85,Debit Card,2025,5,May,Q2,23.74005316427004
O01339,2026-03-25,C1044,Arun Kumar,P4870,Smartwatch,Electronics,East,Jharkhand,5,9337.73,0.05,44354.22,28925.68,15428.54,Cash,2026,3,March,Q1,34.78482994402788
O01340,2025-01-21,C0536,Karthik Patel,P3727,Monitor,Electronics,South,Telangana,6,21774.49,0.05,124114.59,86975.67,37138.92,Debit Card,2025,1,January,Q1,29.923089622259557
O01341,2025-09-19,C1185,Meena Das,P9685,Laptop,Electronics,North,Rajasthan,4,84994.15,0.05,322977.77,203488.49,119489.28,Credit Card,2025,9,September,Q3,36.996131343652536
O01342,2026-04-30,C0239,Vijay Reddy,P0899,Perfume,Beauty,North,Delhi,5,2993.65,0.1,13471.42,9578.89,3892.53,Cash,2026,4,April,Q2,28.894726762286382
O01343,2025-08-17,C0225,Ravi Kumar,P7087,Tablet,Electronics,East,Jharkhand,3,28239.53,0.0,84718.59,57241.89,27476.7,Net Banking,2025,8,August,Q3,32.43290522186453
O01344,2026-04-03,C0511,Ananya Singh,P7291,Jacket,Clothing,South,Kerala,4,4097.34,0.1,14750.42,10491.66,4258.76,Debit Card,2026,4,April,Q2,28.87212703095912
O01345,2026-03-25,C1139,Rahul Singh,P1101,T-Shirt,Clothing,South,Tamil Nadu,3,697.99,0.0,2093.97,1230.65,863.32,Debit Card,2026,3,March,Q1,41.22886192256814
O01346,2026-06-19,C0568,Arun Sharma,P9667,Mixer Grinder,Home & Kitchen,East,Odisha,2,3173.38,0.1,5712.08,3743.48,1968.6,Credit Card,2026,6,June,Q2,34.463803027968794
O01347,2025-09-22,C0731,Divya Rao,P9007,Jeans,Clothing,North,Haryana,7,3248.84,0.0,22741.88,13659.98,9081.9,UPI,2025,9,September,Q3,39.9346931740032
O01348,2025-11-07,C0938,Rahul Reddy,P5533,Shampoo,Beauty,South,Tamil Nadu,3,782.6,0.0,2347.8,1612.7,735.1,Cash,2025,11,November,Q4,31.31016270551154
