Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O01349,2025-09-09,C0868,Sneha Sharma,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,4,6820.51,0.1,24553.84,15633.88,8919.96,UPI,2025,9,September,Q3,36.32816699954059
O01350,2025-04-25,C0274,Sneha Rao,P3693,Keyboard,Electronics,North,Rajasthan,5,3692.21,0.05,17538.0,11709.28,5828.72,Cash,2025,4,April,Q2,33.23480442467785
O01351,2026-05-09,C0359,Divya Sharma,P8566,Dress,Clothing,East,Odisha,2,1307.4,0.05,2484.06,1840.15,643.91,Cash,2026,5,May,Q2,25.92167661006578
O01352,2026-05-25,C0966,Rahul Sharma,P3727,Monitor,Electronics,South,Andhra Pradesh,7,16197.55,0.0,113382.85,83163.19,30219.66,Credit Card,2026,5,May,Q2,26.652760977519968
O01353,2025-12-13,C0576,Vijay Reddy,P2376,Dining Table,Furniture,South,Telangana,3,34822.34,0.05,99243.67,61446.63,37797.04,Net Banking,2025,12,December,Q4,38.08508895328035
O01354,2026-03-26,C1137,Ananya Reddy,P5057,Headphones,Electronics,South,Andhra Pradesh,6,9237.74,0.15,47112.47,27421.18,19691.29,Net Banking,2026,3,March,Q1,41.796343940362284
O01355,2025-11-21,C0265,Karthik Rao,P8699,Coffee Maker,Home & Kitchen,East,West Bengal,6,3337.28,0.05,19022.5,12648.61,6373.89,UPI,2025,11,November,Q4,33.50711000131423
O01356,2025-04-13,C0865,Sneha Sharma,P9007,Jeans,Clothing,West,Madhya Pradesh,3,2903.89,0.0,8711.67,5110.23,3601.44,Debit Card,2025,4,April,Q2,41.340408899786155
O01357,2026-04-27,C0846,Ravi Nair,P7087,Tablet,Electronics,South,Tamil Nadu,1,31883.97,0.1,28695.57,23105.89,5589.68,Net Banking,2026,4,April,Q2,19.479243660258362
O01358,2025-12-12,C1166,Arun Kumar,P6993,Air Fryer,Home & Kitchen,West,Maharashtra,1,7164.41,0.2,5731.53,4261.61,1469.92,Net Banking,2025,12,December,Q4,25.646206161356567
O01359,2025-01-18,C0205,Rahul Singh,P2376,Dining Table,Furniture,North,Haryana,3,23712.48,0.1,64023.7,39734.35,24289.35,Cash,2025,1,January,Q1,37.93806043699443
O01360,2025-07-27,C0239,Vijay Singh,P4333,Desk,Furniture,South,Telangana,1,8517.16,0.1,7665.44,5391.3,2274.14,UPI,2025,7,July,Q3,29.667442442964788
O01361,2026-02-27,C0615,Arun Patel,P4870,Smartwatch,Electronics,South,Kerala,7,5650.9,0.1,35600.67,23404.97,12195.7,Net Banking,2026,2,February,Q1,34.256939546362474
O01362,2025-06-07,C1142,Sneha Reddy,P3067,Cookware Set,Home & Kitchen,North,Rajasthan,4,1905.98,0.05,7242.72,4597.23,2645.49,Cash,2025,6,June,Q2,36.52619457883225
O01363,2025-04-29,C1024,Divya Kumar,P1600,Office Chair,Furniture,West,Goa,5,7604.61,0.15,32319.59,20369.47,11950.12,Credit Card,2025,4,April,Q2,36.974850237889775
O01364,2025-09-23,C0556,Ravi Verma,P3727,Monitor,Electronics,North,Rajasthan,7,18762.09,0.2,105067.7,65896.45,39171.25,Net Banking,2025,9,September,Q3,37.28191442279597
O01365,2025-02-12,C0008,Meena Patel,P7291,Jacket,Clothing,West,Maharashtra,2,6891.24,0.1,12404.23,10137.5,2266.73,Net Banking,2025,2,February,Q1,18.273846905450803
O01366,2026-01-14,C0063,Karthik Singh,P0899,Perfume,Beauty,East,Bihar,1,1821.57,0.1,1639.41,1057.69,581.72,Debit Card,2026,1,January,Q1,35.483497111765814
O01367,2025-06-30,C0434,Ravi Rao,P8566,Dress,Clothing,East,Odisha,3,1513.49,0.05,4313.45,3178.46,1134.99,Net Banking,2025,6,June,Q2,26.31281225005506
O01368,2025-02-13,C1180,Rahul Reddy,P1600,Office Chair,Furniture,South,Karnataka,2,9240.92,0.2,14785.47,11828.43,2957.04,Credit Card,2025,2,February,Q1,19.99963477657457
O01369,2025-06-05,C0522,Karthik Rao,P1600,Office Chair,Furniture,South,Andhra Pradesh,2,15796.4,0.15,26853.88,18469.92,8383.96,Credit Card,2025,6,June,Q2,31.220665319127068
O01370,2026-03-24,C0438,Divya Kumar,P3693,Keyboard,Electronics,West,Maharashtra,3,4341.05,0.0,13023.15,9715.52,3307.63,Cash,2026,3,March,Q1,25.398079573682253
O01371,2026-04-20,C0868,Ravi Verma,P5057,Headphones,Electronics,East,Jharkhand,1,10668.9,0.0,10668.9,7589.83,3079.07,Credit Card,2026,4,April,Q2,28.860238637535268
O01372,2026-01-21,C1168,Rahul Rao,P4333,Desk,Furniture,South,Tamil Nadu,1,10779.66,0.1,9701.69,5695.89,4005.8,Debit Card,2026,1,January,Q1,41.289713441678714
O01373,2025-02-05,C0223,Rahul Sharma,P1101,T-Shirt,Clothing,North,Uttar Pradesh,1,1130.09,0.1,1017.08,631.07,386.01,UPI,2025,2,February,Q1,37.952766744012266
O01374,2026-06-21,C0841,Ananya Sharma,P1796,Mouse,Electronics,East,West Bengal,6,2390.38,0.0,14342.28,9805.02,4537.26,Net Banking,2026,6,June,Q2,31.635555853044284
O01375,2025-02-07,C1166,Karthik Nair,P4870,Smartwatch,Electronics,South,Andhra Pradesh,7,8623.13,0.1,54325.72,34477.54,19848.18,Credit Card,2025,2,February,Q1,36.535512092614695
O01376,2025-02-07,C0664,Ananya Reddy,P4333,Desk,Furniture,West,Gujarat,1,9281.69,0.1,8353.52,5873.39,2480.13,Cash,2025,2,February,Q1,29.68963981650849
O01377,2025-09-11,C0782,Arun Sharma,P0649,Sofa,Furniture,East,Bihar,7,29148.18,0.0,204037.26,138009.75,66027.51,Net Banking,2025,9,September,Q3,32.36051591753388
O01378,2025-07-26,C0650,Rahul Das,P2376,Dining Table,Furniture,West,Maharashtra,2,30408.86,0.0,60817.72,48248.71,12569.01,Cash,2025,7,July,Q3,20.666690563210853
O01379,2026-01-14,C0844,Ananya Nair,P0790,Face Cream,Beauty,West,Maharashtra,5,1229.43,0.1,5532.44,3632.8,1899.64,Credit Card,2026,1,January,Q1,34.33638683835704
O01380,2025-09-26,C0096,Ravi Patel,P6547,Shoes,Clothing,South,Kerala,6,2239.16,0.0,13434.96,9401.21,4033.75,Credit Card,2025,9,September,Q3,30.0242799383102
O01381,2025-06-10,C0907,Ananya Reddy,P6547,Shoes,Clothing,North,Punjab,7,1796.06,0.0,12572.42,8969.28,3603.14,Debit Card,2025,6,June,Q2,28.65908074976814
O01382,2025-01-06,C0112,Priya Reddy,P0649,Sofa,Furniture,North,Punjab,3,35801.85,0.05,102035.27,61429.31,40605.96,Cash,2025,1,January,Q1,39.79600387199446
O01383,2026-03-04,C0498,Arun Kumar,P6547,Shoes,Clothing,South,Andhra Pradesh,3,5425.43,0.0,16276.29,12829.02,3447.27,UPI,2026,3,March,Q1,21.17970372855239
O01384,2025-03-21,C0174,Ananya Singh,P6266,Bookshelf,Furniture,South,Andhra Pradesh,5,6846.68,0.05,32521.73,22513.99,10007.74,Net Banking,2025,3,March,Q1,30.772471206175073
O01385,2025-07-13,C0168,Arun Rao,P7050,Makeup Kit,Beauty,South,Kerala,6,1249.04,0.15,6370.1,4048.22,2321.88,UPI,2025,7,July,Q3,36.449663270592296
O01386,2026-05-31,C0705,Sneha Iyer,P5057,Headphones,Electronics,West,Madhya Pradesh,4,4373.06,0.15,14868.4,10902.19,3966.21,Credit Card,2026,5,May,Q2,26.675432460789327
O01387,2025-09-23,C0863,Meena Reddy,P8566,Dress,Clothing,South,Andhra Pradesh,1,1329.83,0.1,1196.85,851.15,345.7,Debit Card,2025,9,September,Q3,28.88415423820863
O01388,2025-09-06,C0106,Ravi Nair,P6547,Shoes,Clothing,South,Kerala,2,2847.68,0.1,5125.82,3586.33,1539.49,UPI,2025,9,September,Q3,30.034023824480766
O01389,2025-04-29,C0255,Karthik Kumar,P0649,Sofa,Furniture,North,Rajasthan,7,38159.55,0.05,253761.01,204344.63,49416.38,Credit Card,2025,4,April,Q2,19.473590525195338
O01390,2025-01-23,C0118,Sneha Nair,P4333,Desk,Furniture,North,Delhi,1,12127.49,0.1,10914.74,6421.51,4493.23,UPI,2025,1,January,Q1,41.16662421642659
O01391,2025-08-05,C1074,Ravi Verma,P4870,Smartwatch,Electronics,West,Maharashtra,4,13473.7,0.0,53894.8,42956.01,10938.79,UPI,2025,8,August,Q3,20.29655922278216
O01392,2025-04-24,C0124,Ananya Reddy,P3727,Monitor,Electronics,West,Goa,7,28534.73,0.1,179768.8,123954.83,55813.97,Debit Card,2025,4,April,Q2,31.047640079924882
O01393,2026-01-24,C0632,Ananya Rao,P3693,Keyboard,Electronics,West,Gujarat,6,3698.45,0.1,19971.63,13927.11,6044.52,Debit Card,2026,1,January,Q1,30.265531656654964
O01394,2025-01-22,C0232,Meena Reddy,P1600,Office Chair,Furniture,South,Kerala,7,7949.15,0.0,55644.05,33111.17,22532.88,UPI,2025,1,January,Q1,40.49468002418946
O01395,2025-01-17,C0391,Karthik Reddy,P3067,Cookware Set,Home & Kitchen,East,Bihar,2,6747.89,0.0,13495.78,8693.03,4802.75,Credit Card,2025,1,January,Q1,35.5870501742026
O01396,2026-04-16,C0166,Vijay Nair,P1101,T-Shirt,Clothing,South,Telangana,5,965.6,0.1,4345.2,3521.03,824.17,Cash,2026,4,April,Q2,18.9673662892387
O01397,2025-11-30,C0454,Arun Das,P1600,Office Chair,Furniture,North,Punjab,2,11488.23,0.0,22976.46,14919.17,8057.29,Net Banking,2025,11,November,Q4,35.06758656468403
O01398,2025-05-25,C0910,Ravi Verma,P0649,Sofa,Furniture,South,Andhra Pradesh,2,28165.78,0.0,56331.56,36679.07,19652.49,Credit Card,2025,5,May,Q2,34.88717514657858
O01399,2025-09-07,C1002,Priya Nair,P6993,Air Fryer,Home & Kitchen,South,Kerala,2,9329.92,0.1,16793.86,11967.85,4826.01,Net Banking,2025,9,September,Q3,28.736752598866488
O01400,2026-05-13,C0561,Rahul Das,P9667,Mixer Grinder,Home & Kitchen,North,Rajasthan,7,8999.51,0.05,59846.74,40859.9,18986.84,Cash,2026,5,May,Q2,31.725771529075768
O01401,2026-05-16,C1172,Meena Patel,P5533,Shampoo,Beauty,East,Jharkhand,4,698.37,0.05,2653.81,2100.69,553.12,Net Banking,2026,5,May,Q2,20.842486839675786
O01402,2025-09-27,C0810,Arun Iyer,P2376,Dining Table,Furniture,East,Jharkhand,7,20433.75,0.05,135884.44,108077.23,27807.21,Credit Card,2025,9,September,Q3,20.46386620866966
O01403,2025-02-08,C0211,Karthik Verma,P1600,Office Chair,Furniture,West,Gujarat,3,4041.12,0.1,10911.02,8520.46,2390.56,Debit Card,2025,2,February,Q1,21.90959232042467
O01404,2026-04-02,C0861,Arun Nair,P3067,Cookware Set,Home & Kitchen,North,Uttar Pradesh,5,3610.2,0.1,16245.9,12219.42,4026.48,UPI,2026,4,April,Q2,24.784591804701495
O01405,2025-03-21,C0234,Rahul Singh,P6547,Shoes,Clothing,South,Kerala,3,3133.76,0.1,8461.15,5977.61,2483.54,Net Banking,2025,3,March,Q1,29.352274808979868
O01406,2025-06-02,C1176,Rahul Reddy,P3067,Cookware Set,Home & Kitchen,South,Kerala,6,6520.98,0.1,35213.29,28283.54,6929.75,UPI,2025,6,June,Q2,19.679359696296483
O01407,2025-03-17,C0523,Sneha Sharma,P1101,T-Shirt,Clothing,West,Gujarat,3,1122.95,0.0,3368.85,2359.17,1009.68,Debit Card,2025,3,March,Q1,29.97105837303531
O01408,2025-09-12,C0771,Sneha Kumar,P9685,Laptop,Electronics,North,Punjab,6,56328.86,0.1,304175.84,216550.15,87625.69,Net Banking,2025,9,September,Q3,28.80757722243818
O01409,2025-10-11,C1160,Divya Kumar,P1796,Mouse,Electronics,East,Jharkhand,2,846.22,0.15,1438.57,1071.12,367.45,Debit Card,2025,10,October,Q4,25.54272645752379
O01410,2026-03-23,C0084,Arun Patel,P9667,Mixer Grinder,Home & Kitchen,East,Bihar,7,2814.73,0.05,18717.95,11682.59,7035.36,Debit Card,2026,3,March,Q1,37.586167288618675
O01411,2025-03-20,C0562,Priya Rao,P4333,Desk,Furniture,North,Rajasthan,6,23355.91,0.1,126121.91,87425.16,38696.75,Net Banking,2025,3,March,Q1,30.682020277047815
O01412,2025-10-03,C0569,Divya Verma,P9685,Laptop,Electronics,North,Delhi,3,83882.11,0.0,251646.33,205490.79,46155.54,Cash,2025,10,October,Q4,18.341431802323523
O01413,2025-07-02,C0340,Ananya Reddy,P7087,Tablet,Electronics,South,Kerala,7,24555.65,0.1,154700.6,117375.27,37325.33,Cash,2025,7,July,Q3,24.127462983336844
O01414,2025-03-20,C0639,Sneha Iyer,P4636,Smartphone,Electronics,South,Tamil Nadu,1,22796.9,0.0,22796.9,16298.59,6498.31,Net Banking,2025,3,March,Q1,28.5052353609482
O01415,2026-04-27,C0335,Ravi Iyer,P4870,Smartwatch,Electronics,South,Tamil Nadu,3,7683.92,0.05,21899.17,17743.53,4155.64,Credit Card,2026,4,April,Q2,18.976244305149468
O01416,2025-05-03,C0515,Sneha Sharma,P0649,Sofa,Furniture,West,Maharashtra,7,38453.82,0.0,269176.74,198039.68,71137.06,UPI,2025,5,May,Q2,26.427640070237867
O01417,2025-09-19,C1055,Vijay Verma,P3693,Keyboard,Electronics,North,Punjab,6,1709.14,0.0,10254.84,6079.27,4175.57,Cash,2025,9,September,Q3,40.71804143214326
O01418,2025-08-02,C0746,Rahul Verma,P0790,Face Cream,Beauty,West,Gujarat,2,1257.74,0.15,2138.16,1307.91,830.25,Cash,2025,8,August,Q3,38.83011561342463
O01419,2025-08-04,C0833,Karthik Nair,P3693,Keyboard,Electronics,North,Rajasthan,7,4150.96,0.1,26151.05,20826.19,5324.86,Net Banking,2025,8,August,Q3,20.3619357540137
O01420,2026-06-09,C0375,Ravi Patel,P6266,Bookshelf,Furniture,South,Telangana,6,2809.72,0.05,16015.4,11328.04,4687.36,Net Banking,2026,6,June,Q2,29.26782971390037
O01421,2025-07-13,C0250,Karthik Verma,P4636,Smartphone,Electronics,South,Andhra Pradesh,5,19127.81,0.05,90857.1,54540.64,36316.46,Credit Card,2025,7,July,Q3,39.97096539510946
O01422,2025-12-06,C1138,Vijay Das,P1600,Office Chair,Furniture,South,Andhra Pradesh,2,4187.02,0.15,7117.93,5620.37,1497.56,Cash,2025,12,December,Q4,21.039262819387094
O01423,2025-12-12,C1168,Divya Rao,P3693,Keyboard,Electronics,South,Kerala,1,3403.28,0.15,2892.79,2231.41,661.38,Cash,2025,12,December,Q4,22.863049167067086
O01424,2025-09-27,C0482,Arun Das,P3727,Monitor,Electronics,South,Telangana,7,20803.35,0.1,131061.1,91308.92,39752.18,Net Banking,2025,9,September,Q3,30.33102881022668
O01425,2025-07-07,C0987,Meena Rao,P4870,Smartwatch,Electronics,South,Tamil Nadu,2,6606.43,0.0,13212.86,8284.44,4928.42,Net Banking,2025,7,July,Q3,37.30017573787961
O01426,2025-10-16,C0852,Karthik Singh,P0899,Perfume,Beauty,East,Bihar,4,1150.46,0.15,3911.56,2651.91,1259.65,Net Banking,2025,10,October,Q4,32.20326417081676
O01427,2025-12-22,C0557,Rahul Singh,P2376,Dining Table,Furniture,West,Madhya Pradesh,6,22857.13,0.05,130285.64,84563.09,45722.55,UPI,2025,12,December,Q4,35.09408250978389
O01428,2025-08-07,C1036,Divya Rao,P0790,Face Cream,Beauty,South,Karnataka,2,289.6,0.05,550.24,323.29,226.95,UPI,2025,8,August,Q3,41.24563826693806
O01429,2025-08-14,C0995,Karthik Patel,P1600,Office Chair,Furniture,East,Jharkhand,2,7584.89,0.0,15169.78,9294.62,5875.16,Cash,2025,8,August,Q3,38.7293685208355
O01430,2025-11-29,C0507,Arun Verma,P1077,Skin Care Set,Beauty,South,Telangana,3,5013.58,0.1,13536.67,9425.07,4111.6,Credit Card,2025,11,November,Q4,30.37379207737206
O01431,2026-01-21,C0405,Karthik Iyer,P0790,Face Cream,Beauty,North,Rajasthan,1,1005.73,0.05,955.44,719.0,236.44,Credit Card,2026,1,January,Q1,24.74671355605794
O01432,2026-06-12,C0535,Meena Das,P9007,Jeans,Clothing,South,Andhra Pradesh,6,1739.36,0.0,10436.16,7593.47,2842.69,UPI,2026,6,June,Q2,27.23885030509306
O01433,2025-06-26,C0598,Vijay Reddy,P8566,Dress,Clothing,West,Madhya Pradesh,5,3976.74,0.1,17895.33,12992.78,4902.55,Net Banking,2025,6,June,Q2,27.395694854467617
O01434,2026-03-02,C1153,Rahul Verma,P7050,Makeup Kit,Beauty,South,Karnataka,5,3529.85,0.2,14119.4,11442.47,2676.93,Cash,2026,3,March,Q1,18.959233395186764
O01435,2025-01-31,C0415,Ananya Rao,P2376,Dining Table,Furniture,South,Kerala,4,31138.16,0.1,112097.38,83139.49,28957.89,Net Banking,2025,1,January,Q1,25.832798233107678
O01436,2025-12-18,C1101,Ananya Iyer,P1600,Office Chair,Furniture,South,Tamil Nadu,2,13597.45,0.0,27194.9,18652.32,8542.58,UPI,2025,12,December,Q4,31.412433949012495
O01437,2026-01-09,C0643,Karthik Nair,P9007,Jeans,Clothing,West,Goa,6,3396.17,0.0,20377.02,13915.52,6461.5,Cash,2026,1,January,Q1,31.70973969697237
O01438,2025-10-17,C0582,Priya Iyer,P9667,Mixer Grinder,Home & Kitchen,North,Punjab,2,3475.13,0.1,6255.23,3864.72,2390.51,Net Banking,2025,10,October,Q4,38.216180699990254
O01439,2026-06-07,C0910,Meena Reddy,P6266,Bookshelf,Furniture,North,Uttar Pradesh,1,8435.02,0.1,7591.52,5935.4,1656.12,Debit Card,2026,6,June,Q2,21.81539401858916
O01440,2026-06-21,C0396,Arun Kumar,P3727,Monitor,Electronics,East,Odisha,2,29274.23,0.05,55621.04,39726.98,15894.06,Credit Card,2026,6,June,Q2,28.57562533890053
O01441,2026-01-06,C0498,Priya Das,P3693,Keyboard,Electronics,South,Karnataka,3,3076.47,0.1,8306.47,5644.38,2662.09,Net Banking,2026,1,January,Q1,32.0483911938525
O01442,2026-01-31,C0033,Karthik Das,P9685,Laptop,Electronics,South,Telangana,5,72159.48,0.15,306677.79,225382.95,81294.84,Cash,2026,1,January,Q1,26.50822545708315
O01443,2026-03-22,C0732,Rahul Verma,P1796,Mouse,Electronics,West,Goa,5,1148.16,0.0,5740.8,4056.96,1683.84,Cash,2026,3,March,Q1,29.331103678929765
O01444,2025-01-29,C0872,Meena Patel,P1101,T-Shirt,Clothing,West,Gujarat,3,896.94,0.0,2690.82,1778.89,911.93,Cash,2025,1,January,Q1,33.89041258798432
O01445,2025-11-14,C0465,Vijay Verma,P8699,Coffee Maker,Home & Kitchen,East,West Bengal,4,8576.15,0.0,34304.6,27356.75,6947.85,Cash,2025,11,November,Q4,20.253406248724662
O01446,2025-10-03,C0090,Priya Iyer,P6547,Shoes,Clothing,North,Delhi,2,4329.18,0.05,8225.44,6693.44,1532.0,Credit Card,2025,10,October,Q4,18.625143457371276
O01447,2025-10-26,C0984,Arun Patel,P1796,Mouse,Electronics,North,Punjab,5,1469.72,0.05,6981.17,4793.84,2187.33,Credit Card,2025,10,October,Q4,31.33185411614385
O01448,2025-10-15,C0659,Ananya Sharma,P9667,Mixer Grinder,Home & Kitchen,North,Punjab,5,4433.84,0.1,19952.28,13677.57,6274.71,Debit Card,2025,10,October,Q4,31.44858632697617
O01449,2025-12-28,C1012,Vijay Rao,P5057,Headphones,Electronics,South,Andhra Pradesh,2,10070.17,0.1,18126.31,11510.88,6615.43,Credit Card,2025,12,December,Q4,36.49628633737368
O01450,2025-10-04,C1030,Vijay Singh,P8699,Coffee Maker,Home & Kitchen,South,Kerala,4,6728.63,0.0,26914.52,21140.71,5773.81,Cash,2025,10,October,Q4,21.452398185068876
O01451,2025-03-11,C0629,Rahul Sharma,P3693,Keyboard,Electronics,East,Jharkhand,2,3585.35,0.1,6453.63,4609.55,1844.08,UPI,2025,3,March,Q1,28.574306243153075
O01452,2026-04-25,C0481,Karthik Kumar,P7087,Tablet,Electronics,East,Bihar,4,16163.29,0.05,61420.5,44228.76,17191.74,Credit Card,2026,4,April,Q2,27.99023127457445
O01453,2026-01-12,C1066,Rahul Patel,P3693,Keyboard,Electronics,South,Telangana,4,2416.48,0.1,8699.33,6184.15,2515.18,Debit Card,2026,1,January,Q1,28.912341525151934
O01454,2025-12-09,C0489,Vijay Das,P0649,Sofa,Furniture,South,Andhra Pradesh,5,35463.35,0.1,159585.08,99435.78,60149.3,Net Banking,2025,12,December,Q4,37.69105482793254
O01455,2025-07-30,C1026,Priya Reddy,P0899,Perfume,Beauty,North,Haryana,7,3315.82,0.05,22050.2,17163.79,4886.41,UPI,2025,7,July,Q3,22.160388567904143
O01456,2025-10-19,C0883,Meena Sharma,P9007,Jeans,Clothing,North,Rajasthan,7,1056.06,0.1,6653.18,5111.88,1541.3,Cash,2025,10,October,Q4,23.166365557522866
O01457,2025-02-14,C0661,Meena Kumar,P7087,Tablet,Electronics,South,Andhra Pradesh,5,22121.3,0.1,99545.85,58078.91,41466.94,Net Banking,2025,2,February,Q1,41.65612127476936
O01458,2025-06-28,C0927,Arun Iyer,P7087,Tablet,Electronics,North,Uttar Pradesh,2,33901.43,0.2,54242.29,39014.07,15228.22,Net Banking,2025,6,June,Q2,28.074441547360923
O01459,2025-11-08,C0525,Ananya Reddy,P4333,Desk,Furniture,North,Haryana,2,6654.64,0.1,11978.35,9488.68,2489.67,Net Banking,2025,11,November,Q4,20.784749151594333
O01460,2026-04-14,C0770,Sneha Das,P6547,Shoes,Clothing,West,Gujarat,6,5965.38,0.1,32213.05,18960.15,13252.9,UPI,2026,4,April,Q2,41.141400767701285
O01461,2025-04-21,C0908,Arun Singh,P4636,Smartphone,Electronics,West,Madhya Pradesh,2,29919.77,0.1,53855.59,39944.23,13911.36,Debit Card,2025,4,April,Q2,25.830856184102714
O01462,2025-06-16,C0035,Vijay Reddy,P8699,Coffee Maker,Home & Kitchen,South,Andhra Pradesh,2,3620.11,0.05,6878.21,4674.76,2203.45,Cash,2025,6,June,Q2,32.03522428073583
O01463,2026-01-04,C0984,Karthik Rao,P3067,Cookware Set,Home & Kitchen,North,Rajasthan,3,4873.12,0.0,14619.36,11814.71,2804.65,Credit Card,2026,1,January,Q1,19.184492344398112
O01464,2025-11-20,C0221,Vijay Reddy,P7050,Makeup Kit,Beauty,West,Gujarat,7,2342.58,0.15,13938.35,10438.44,3499.91,UPI,2025,11,November,Q4,25.10993051544838
O01465,2026-02-14,C0389,Ravi Reddy,P9685,Laptop,Electronics,West,Madhya Pradesh,4,65340.19,0.05,248292.72,176368.03,71924.69,Debit Card,2026,2,February,Q1,28.96769989873243
O01466,2026-03-23,C0370,Divya Singh,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,5,5174.92,0.05,24580.87,18183.93,6396.94,Net Banking,2026,3,March,Q1,26.024058546341116
O01467,2025-12-16,C0426,Vijay Rao,P7050,Makeup Kit,Beauty,East,Jharkhand,2,980.88,0.1,1765.58,1373.66,391.92,Cash,2025,12,December,Q4,22.197804687411505
O01468,2025-02-15,C1104,Ananya Patel,P4333,Desk,Furniture,East,West Bengal,4,5068.92,0.05,19261.9,12921.54,6340.36,UPI,2025,2,February,Q1,32.91658662956406
O01469,2026-02-18,C0949,Ravi Das,P4333,Desk,Furniture,South,Karnataka,2,23978.8,0.0,47957.6,34719.78,13237.82,Net Banking,2026,2,February,Q1,27.603174470782527
O01470,2025-06-29,C1092,Ravi Rao,P9007,Jeans,Clothing,South,Andhra Pradesh,3,2433.36,0.0,7300.08,5714.41,1585.67,UPI,2025,6,June,Q2,21.721268808013065
O01471,2025-09-01,C1198,Divya Reddy,P3727,Monitor,Electronics,South,Andhra Pradesh,5,16099.88,0.05,76474.43,60288.12,16186.31,Debit Card,2025,9,September,Q3,21.165649747242316
O01472,2026-06-18,C0698,Meena Sharma,P4636,Smartphone,Electronics,North,Delhi,3,35542.98,0.1,95966.05,70641.11,25324.94,Debit Card,2026,6,June,Q2,26.38947836240003
O01473,2026-02-03,C1009,Divya Sharma,P9667,Mixer Grinder,Home & Kitchen,West,Gujarat,6,5889.07,0.1,31800.98,20500.99,11299.99,Debit Card,2026,2,February,Q1,35.53346469196861
O01474,2025-02-26,C0777,Sneha Rao,P1101,T-Shirt,Clothing,South,Kerala,2,1388.26,0.15,2360.04,1493.44,866.6,Net Banking,2025,2,February,Q1,36.71971661497263
O01475,2025-07-21,C0120,Ananya Singh,P0649,Sofa,Furniture,East,West Bengal,4,25151.95,0.15,85516.63,57481.83,28034.8,Cash,2025,7,July,Q3,32.782863403293604
O01476,2026-06-13,C0330,Divya Patel,P3067,Cookware Set,Home & Kitchen,West,Madhya Pradesh,3,2067.96,0.15,5273.3,3273.19,2000.11,Cash,2026,6,June,Q2,37.929000815428665
O01477,2025-09-28,C0028,Vijay Nair,P7087,Tablet,Electronics,West,Goa,7,19979.11,0.05,132861.08,103066.88,29794.2,Cash,2025,9,September,Q3,22.42507738157781
O01478,2026-01-09,C0218,Rahul Reddy,P9667,Mixer Grinder,Home & Kitchen,East,Bihar,3,4456.41,0.0,13369.23,8972.61,4396.62,Debit Card,2026,1,January,Q1,32.886112363988055
O01479,2025-07-06,C0279,Karthik Nair,P7050,Makeup Kit,Beauty,East,Bihar,7,4312.67,0.05,28679.26,20630.57,8048.69,Credit Card,2025,7,July,Q3,28.064496782692437
O01480,2025-11-09,C0295,Priya Reddy,P6266,Bookshelf,Furniture,South,Kerala,4,6876.64,0.0,27506.56,21931.81,5574.75,Cash,2025,11,November,Q4,20.26698358500663
O01481,2025-06-16,C1199,Rahul Iyer,P0790,Face Cream,Beauty,North,Uttar Pradesh,6,652.4,0.1,3522.96,2247.04,1275.92,UPI,2025,6,June,Q2,36.217271839589436
O01482,2026-01-23,C0973,Ananya Reddy,P1796,Mouse,Electronics,North,Uttar Pradesh,6,682.05,0.2,3273.84,2488.24,785.6,Net Banking,2026,1,January,Q1,23.99628570730396
