Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O01483,2025-09-03,C0530,Rahul Iyer,P7291,Jacket,Clothing,East,Bihar,4,1936.68,0.05,7359.38,5608.24,1751.14,Cash,2025,9,September,Q3,23.79466748557623
O01484,2025-02-11,C0306,Ravi Iyer,P8566,Dress,Clothing,South,Telangana,1,1520.03,0.1,1368.03,1094.68,273.35,Debit Card,2025,2,February,Q1,19.981286960081288
O01485,2026-06-07,C0354,Rahul Rao,P4870,Smartwatch,Electronics,West,Gujarat,3,9492.76,0.0,28478.28,21561.38,6916.9,Debit Card,2026,6,June,Q2,24.28833482921019
O01486,2025-03-02,C0302,Meena Reddy,P7291,Jacket,Clothing,South,Tamil Nadu,1,2349.34,0.2,1879.47,1419.81,459.66,UPI,2025,3,March,Q1,24.45689476288528
O01487,2025-08-28,C0551,Meena Das,P3693,Keyboard,Electronics,West,Goa,6,3302.54,0.0,19815.24,13710.46,6104.78,Debit Card,2025,8,August,Q3,30.808509006199262
O01488,2025-04-17,C0597,Ravi Patel,P3693,Keyboard,Electronics,East,Jharkhand,4,2344.51,0.2,7502.43,5620.86,1881.57,Net Banking,2025,4,April,Q2,25.079474250342887
O01489,2026-05-05,C0551,Meena Iyer,P3067,Cookware Set,Home & Kitchen,North,Delhi,6,4703.49,0.05,26809.89,19269.41,7540.48,Debit Card,2026,5,May,Q2,28.12574016528975
O01490,2025-03-21,C0154,Divya Verma,P6547,Shoes,Clothing,South,Tamil Nadu,7,4942.31,0.05,32866.36,20248.14,12618.22,Debit Card,2025,3,March,Q1,38.392508327663904
O01491,2026-04-18,C0420,Rahul Verma,P1600,Office Chair,Furniture,West,Gujarat,2,12288.8,0.05,23348.72,14080.08,9268.64,Cash,2026,4,April,Q2,39.69656580746182
O01492,2025-01-04,C1113,Vijay Das,P1101,T-Shirt,Clothing,South,Karnataka,6,1039.94,0.05,5927.66,4827.37,1100.29,Cash,2025,1,January,Q1,18.561962055853407
O01493,2025-09-29,C0863,Sneha Das,P4870,Smartwatch,Electronics,East,West Bengal,2,12052.77,0.0,24105.54,17952.33,6153.21,Debit Card,2025,9,September,Q3,25.526123870280443
O01494,2025-03-04,C0850,Meena Patel,P7087,Tablet,Electronics,West,Gujarat,6,32964.26,0.1,178007.0,129661.16,48345.84,Credit Card,2025,3,March,Q1,27.15951619880117
O01495,2026-01-19,C1038,Arun Iyer,P7050,Makeup Kit,Beauty,West,Gujarat,6,4330.87,0.1,23386.7,14524.87,8861.83,UPI,2026,1,January,Q1,37.89260562627476
O01496,2025-10-01,C0317,Divya Kumar,P6547,Shoes,Clothing,South,Telangana,2,3969.17,0.0,7938.34,5051.69,2886.65,Debit Card,2025,10,October,Q4,36.36339587369652
O01497,2025-06-01,C0893,Ravi Singh,P9667,Mixer Grinder,Home & Kitchen,North,Delhi,4,3466.82,0.1,12480.55,9453.5,3027.05,UPI,2025,6,June,Q2,24.254139440970153
O01498,2026-01-29,C0015,Priya Singh,P7780,Vacuum Cleaner,Home & Kitchen,West,Madhya Pradesh,6,17423.52,0.15,88859.95,57135.84,31724.11,Debit Card,2026,1,January,Q1,35.70124673714086
O01499,2025-03-16,C0063,Meena Das,P4870,Smartwatch,Electronics,South,Kerala,6,2998.86,0.0,17993.16,13844.87,4148.29,UPI,2025,3,March,Q1,23.054816385782154
O01500,2025-04-19,C1157,Divya Rao,P8566,Dress,Clothing,West,Goa,7,4173.27,0.05,27752.25,22723.87,5028.38,Net Banking,2025,4,April,Q2,18.118819194840057
O01501,2025-07-22,C1037,Ravi Das,P9667,Mixer Grinder,Home & Kitchen,North,Punjab,5,7752.77,0.1,34887.47,21852.7,13034.77,Credit Card,2025,7,July,Q3,37.362325213034936
O01502,2025-06-11,C0111,Ananya Nair,P2376,Dining Table,Furniture,East,West Bengal,6,19857.51,0.05,113187.81,86141.16,27046.65,Credit Card,2025,6,June,Q2,23.89537353889964
O01503,2026-05-05,C1043,Priya Singh,P9007,Jeans,Clothing,West,Gujarat,3,2586.71,0.1,6984.12,4971.39,2012.73,Debit Card,2026,5,May,Q2,28.818662909572
O01504,2026-03-16,C0619,Rahul Iyer,P9007,Jeans,Clothing,North,Uttar Pradesh,1,1091.26,0.05,1036.7,724.28,312.42,Net Banking,2026,3,March,Q1,30.13600848847304
O01505,2025-03-22,C0612,Divya Nair,P7291,Jacket,Clothing,East,Bihar,2,2293.44,0.1,4128.19,2672.81,1455.38,Cash,2025,3,March,Q1,35.254675778004405
O01506,2026-01-05,C0849,Divya Singh,P3693,Keyboard,Electronics,North,Delhi,6,4495.2,0.2,21576.96,14788.35,6788.61,UPI,2026,1,January,Q1,31.462309797116923
O01507,2025-07-17,C0570,Ananya Das,P4870,Smartwatch,Electronics,West,Maharashtra,4,11566.13,0.0,46264.52,30520.61,15743.91,Cash,2025,7,July,Q3,34.03020284226444
O01508,2026-03-14,C0252,Sneha Sharma,P1101,T-Shirt,Clothing,South,Andhra Pradesh,4,418.72,0.1,1507.39,885.62,621.77,Cash,2026,3,March,Q1,41.24811760725492
O01509,2026-05-26,C0511,Ananya Singh,P4636,Smartphone,Electronics,South,Karnataka,1,24165.7,0.1,21749.13,16123.51,5625.62,Cash,2026,5,May,Q2,25.865954178397022
O01510,2025-12-30,C0540,Vijay Nair,P7087,Tablet,Electronics,East,Odisha,6,26846.22,0.15,136915.72,88952.31,47963.41,Credit Card,2025,12,December,Q4,35.03133898722513
O01511,2025-12-11,C0377,Rahul Kumar,P1101,T-Shirt,Clothing,West,Gujarat,1,1540.51,0.05,1463.48,1005.49,457.99,Net Banking,2025,12,December,Q4,31.294585508513954
O01512,2025-01-18,C1082,Vijay Iyer,P4636,Smartphone,Electronics,North,Delhi,5,49344.08,0.1,222048.36,176810.78,45237.58,Debit Card,2025,1,January,Q1,20.372850310626028
O01513,2025-05-23,C0615,Vijay Singh,P7291,Jacket,Clothing,South,Andhra Pradesh,5,4873.2,0.1,21929.4,14967.99,6961.41,Credit Card,2025,5,May,Q2,31.744644176311247
O01514,2025-10-09,C0453,Meena Reddy,P9007,Jeans,Clothing,East,Odisha,1,2730.72,0.1,2457.65,1466.01,991.64,UPI,2025,10,October,Q4,40.34911399100767
O01515,2026-06-24,C0712,Priya Sharma,P8566,Dress,Clothing,South,Telangana,1,2052.6,0.05,1949.97,1541.58,408.39,Net Banking,2026,6,June,Q2,20.943399129217372
O01516,2026-02-24,C0096,Meena Sharma,P1077,Skin Care Set,Beauty,West,Goa,7,4782.29,0.0,33476.03,24401.09,9074.94,Debit Card,2026,2,February,Q1,27.10877006622351
O01517,2025-08-28,C0794,Rahul Singh,P1796,Mouse,Electronics,East,Odisha,3,1289.25,0.0,3867.75,2507.07,1360.68,Credit Card,2025,8,August,Q3,35.18014349427962
O01518,2026-01-01,C0027,Karthik Iyer,P1600,Office Chair,Furniture,South,Kerala,6,4017.81,0.05,22901.52,15916.57,6984.95,UPI,2026,1,January,Q1,30.4999406152954
O01519,2025-08-27,C0306,Sneha Kumar,P9667,Mixer Grinder,Home & Kitchen,West,Madhya Pradesh,2,3557.87,0.0,7115.74,5646.37,1469.37,Debit Card,2025,8,August,Q3,20.64957404289645
O01520,2025-05-23,C0074,Vijay Sharma,P0649,Sofa,Furniture,West,Maharashtra,4,38623.73,0.0,154494.92,112659.92,41835.0,Debit Card,2025,5,May,Q2,27.078560252984367
O01521,2026-05-27,C1112,Ravi Iyer,P5533,Shampoo,Beauty,South,Kerala,6,299.5,0.1,1617.3,1245.1,372.2,Cash,2026,5,May,Q2,23.013664749891795
O01522,2025-10-01,C0098,Arun Iyer,P0790,Face Cream,Beauty,South,Telangana,1,980.51,0.1,882.46,531.5,350.96,Cash,2025,10,October,Q4,39.77064116220565
O01523,2026-03-12,C0262,Arun Iyer,P6993,Air Fryer,Home & Kitchen,South,Karnataka,7,3797.77,0.1,23925.95,16881.72,7044.23,Credit Card,2026,3,March,Q1,29.4417985492739
O01524,2026-04-04,C0441,Arun Iyer,P7050,Makeup Kit,Beauty,East,Bihar,4,2596.55,0.1,9347.58,6926.48,2421.1,Cash,2026,4,April,Q2,25.900821389065403
O01525,2026-04-15,C1094,Ananya Kumar,P7780,Vacuum Cleaner,Home & Kitchen,West,Maharashtra,2,16098.92,0.15,27368.16,20217.86,7150.3,Credit Card,2026,4,April,Q2,26.1263453589865
O01526,2026-06-24,C0310,Priya Nair,P6547,Shoes,Clothing,East,Bihar,6,5891.14,0.1,31812.16,22343.1,9469.06,Debit Card,2026,6,June,Q2,29.765536197479204
O01527,2025-02-01,C0182,Ravi Nair,P7780,Vacuum Cleaner,Home & Kitchen,North,Delhi,4,13413.72,0.0,53654.88,43099.55,10555.33,Cash,2025,2,February,Q1,19.672637419000843
O01528,2026-04-27,C1113,Meena Nair,P4870,Smartwatch,Electronics,North,Rajasthan,7,3699.88,0.0,25899.16,19208.86,6690.3,UPI,2026,4,April,Q2,25.832111929498875
O01529,2025-02-28,C1035,Ravi Reddy,P4636,Smartphone,Electronics,South,Andhra Pradesh,4,18019.89,0.0,72079.56,42582.67,29496.89,UPI,2025,2,February,Q1,40.92268321282761
O01530,2025-05-13,C0030,Ravi Rao,P8699,Coffee Maker,Home & Kitchen,West,Goa,5,7143.37,0.1,32145.16,23863.92,8281.24,UPI,2025,5,May,Q2,25.762012072735057
O01531,2026-06-24,C0515,Karthik Patel,P9685,Laptop,Electronics,West,Maharashtra,4,63696.86,0.1,229308.7,177093.14,52215.56,Credit Card,2026,6,June,Q2,22.77085867217423
O01532,2025-03-07,C0109,Divya Iyer,P7291,Jacket,Clothing,South,Tamil Nadu,4,4170.63,0.0,16682.52,9815.46,6867.06,Credit Card,2025,3,March,Q1,41.1632055588724
O01533,2025-06-19,C0210,Ravi Patel,P7780,Vacuum Cleaner,Home & Kitchen,West,Goa,4,8262.65,0.0,33050.6,21374.91,11675.69,Debit Card,2025,6,June,Q2,35.32671116409385
O01534,2025-05-14,C0358,Priya Patel,P4870,Smartwatch,Electronics,East,Jharkhand,4,7493.05,0.05,28473.59,20365.8,8107.79,Net Banking,2025,5,May,Q2,28.47477258751004
O01535,2026-01-03,C0596,Ananya Reddy,P3693,Keyboard,Electronics,East,West Bengal,1,1959.85,0.0,1959.85,1527.12,432.73,Debit Card,2026,1,January,Q1,22.079751001352147
O01536,2025-12-02,C0245,Rahul Kumar,P3727,Monitor,Electronics,South,Karnataka,5,16796.61,0.0,83983.05,58904.34,25078.71,Cash,2025,12,December,Q4,29.86163279376017
O01537,2025-03-13,C0652,Vijay Kumar,P0899,Perfume,Beauty,South,Karnataka,2,2535.9,0.0,5071.8,4116.27,955.53,UPI,2025,3,March,Q1,18.840056784573523
O01538,2025-12-18,C0327,Vijay Rao,P1796,Mouse,Electronics,North,Rajasthan,1,2903.75,0.05,2758.56,1865.19,893.37,Net Banking,2025,12,December,Q4,32.38537497824952
O01539,2026-03-21,C0640,Ananya Sharma,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,3,5780.48,0.05,16474.37,10762.1,5712.27,Cash,2026,3,March,Q1,34.673677961585184
O01540,2026-05-17,C1173,Arun Singh,P4870,Smartwatch,Electronics,South,Karnataka,7,7084.38,0.0,49590.66,33580.31,16010.35,Credit Card,2026,5,May,Q2,32.28501092746093
O01541,2026-04-24,C0977,Rahul Reddy,P9685,Laptop,Electronics,East,West Bengal,7,66320.45,0.1,417818.84,330395.87,87422.97,Credit Card,2026,4,April,Q2,20.923654376140625
O01542,2025-07-28,C1075,Vijay Patel,P3693,Keyboard,Electronics,West,Goa,2,1269.75,0.15,2158.57,1570.06,588.51,Cash,2025,7,July,Q3,27.263883033675068
O01543,2026-06-26,C0618,Vijay Sharma,P3727,Monitor,Electronics,North,Rajasthan,5,17355.43,0.15,73760.58,57892.99,15867.59,UPI,2026,6,June,Q2,21.512290169084896
O01544,2026-05-14,C1067,Priya Sharma,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,2,2289.47,0.1,4121.05,2699.31,1421.74,Credit Card,2026,5,May,Q2,34.49946008905497
O01545,2025-10-22,C0089,Priya Iyer,P3067,Cookware Set,Home & Kitchen,West,Goa,7,4595.31,0.0,32167.17,21244.38,10922.79,Credit Card,2025,10,October,Q4,33.95632876625454
O01546,2026-01-22,C0203,Priya Kumar,P8699,Coffee Maker,Home & Kitchen,South,Kerala,7,5417.96,0.1,34133.15,22965.63,11167.52,Net Banking,2026,1,January,Q1,32.71751947886439
O01547,2025-04-13,C0859,Sneha Nair,P1796,Mouse,Electronics,North,Uttar Pradesh,3,2591.65,0.1,6997.46,4683.71,2313.75,Debit Card,2025,4,April,Q2,33.06556950664955
O01548,2025-12-31,C0361,Ananya Nair,P1796,Mouse,Electronics,West,Maharashtra,1,1418.55,0.1,1276.7,839.81,436.89,Debit Card,2025,12,December,Q4,34.22025534581342
O01549,2026-01-29,C0528,Divya Das,P4333,Desk,Furniture,South,Kerala,4,17183.5,0.15,58423.9,45349.79,13074.11,UPI,2026,1,January,Q1,22.378016530906017
O01550,2025-01-15,C0298,Rahul Reddy,P9685,Laptop,Electronics,West,Madhya Pradesh,2,55034.38,0.05,104565.32,75304.73,29260.59,Cash,2025,1,January,Q1,27.983073164219263
O01551,2025-11-12,C1042,Vijay Patel,P9007,Jeans,Clothing,North,Delhi,6,1943.77,0.05,11079.49,6435.54,4643.95,Debit Card,2025,11,November,Q4,41.91483543015067
O01552,2025-01-08,C0134,Arun Nair,P4636,Smartphone,Electronics,East,Bihar,1,54949.92,0.05,52202.42,39461.25,12741.17,Cash,2025,1,January,Q1,24.407240124116854
O01553,2025-02-25,C0874,Ravi Verma,P2376,Dining Table,Furniture,South,Telangana,5,26722.5,0.1,120251.25,77154.12,43097.13,Cash,2025,2,February,Q1,35.83923659837215
O01554,2025-09-22,C0302,Vijay Singh,P1101,T-Shirt,Clothing,North,Punjab,2,1283.75,0.0,2567.5,1654.29,913.21,Credit Card,2025,9,September,Q3,35.56806231742941
O01555,2025-03-22,C0373,Arun Das,P3067,Cookware Set,Home & Kitchen,South,Kerala,2,2666.62,0.0,5333.24,3150.73,2182.51,Net Banking,2025,3,March,Q1,40.922778648626355
O01556,2025-10-20,C0388,Vijay Sharma,P0899,Perfume,Beauty,South,Andhra Pradesh,2,2170.73,0.0,4341.46,2613.38,1728.08,Credit Card,2025,10,October,Q4,39.80412119425262
O01557,2026-01-10,C0217,Meena Sharma,P3727,Monitor,Electronics,West,Gujarat,7,24891.38,0.0,174239.66,134428.4,39811.26,UPI,2026,1,January,Q1,22.84856386886889
O01558,2026-06-23,C0243,Karthik Reddy,P9685,Laptop,Electronics,East,West Bengal,1,66387.81,0.1,59749.03,36964.2,22784.83,Cash,2026,6,June,Q2,38.13422577738919
O01559,2026-05-22,C0682,Ravi Patel,P6993,Air Fryer,Home & Kitchen,West,Goa,1,4438.69,0.05,4216.76,2692.48,1524.28,Net Banking,2026,5,May,Q2,36.148132689553115
O01560,2025-04-29,C0439,Sneha Singh,P6266,Bookshelf,Furniture,South,Karnataka,2,4197.58,0.05,7975.4,6493.49,1481.91,UPI,2025,4,April,Q2,18.581011610702912
O01561,2026-01-21,C1122,Rahul Iyer,P3693,Keyboard,Electronics,South,Andhra Pradesh,7,4982.31,0.1,31388.55,18455.44,12933.11,Debit Card,2026,1,January,Q1,41.20327316808199
O01562,2026-06-28,C0120,Priya Verma,P3693,Keyboard,Electronics,North,Delhi,7,1687.86,0.0,11815.02,7248.67,4566.35,Cash,2026,6,June,Q2,38.64868616388292
O01563,2025-01-24,C0084,Arun Nair,P1600,Office Chair,Furniture,East,West Bengal,2,8118.2,0.1,14612.76,11795.3,2817.46,Net Banking,2025,1,January,Q1,19.280820324155055
O01564,2026-04-03,C0765,Ravi Singh,P3693,Keyboard,Electronics,South,Tamil Nadu,4,3759.48,0.05,14286.02,11581.84,2704.18,Debit Card,2026,4,April,Q2,18.928854922504655
O01565,2026-01-29,C0604,Rahul Sharma,P1077,Skin Care Set,Beauty,South,Telangana,5,3868.87,0.05,18377.13,13953.63,4423.5,Debit Card,2026,1,January,Q1,24.070679153926648
O01566,2025-08-02,C0258,Divya Reddy,P7050,Makeup Kit,Beauty,South,Tamil Nadu,1,3916.98,0.15,3329.43,2673.92,655.51,Cash,2025,8,August,Q3,19.688355063779685
O01567,2025-01-15,C0722,Vijay Patel,P7087,Tablet,Electronics,North,Delhi,6,34954.21,0.15,178266.47,139749.82,38516.65,UPI,2025,1,January,Q1,21.606222415241632
O01568,2025-01-12,C0302,Sneha Nair,P9007,Jeans,Clothing,South,Tamil Nadu,5,1095.67,0.1,4930.52,3652.23,1278.29,Credit Card,2025,1,January,Q1,25.926068649959838
O01569,2025-05-21,C1132,Meena Sharma,P6266,Bookshelf,Furniture,South,Tamil Nadu,6,5678.3,0.1,30662.82,23613.2,7049.62,UPI,2025,5,May,Q2,22.990775147230423
O01570,2026-04-14,C0644,Ravi Kumar,P3067,Cookware Set,Home & Kitchen,East,West Bengal,1,7418.85,0.15,6306.02,5012.65,1293.37,UPI,2026,4,April,Q2,20.510084014957133
O01571,2025-07-27,C0608,Ananya Reddy,P0790,Face Cream,Beauty,West,Madhya Pradesh,2,1211.64,0.0,2423.28,1525.86,897.42,Debit Card,2025,7,July,Q3,37.033277211052784
O01572,2025-12-17,C0117,Divya Rao,P9007,Jeans,Clothing,North,Rajasthan,5,1300.3,0.1,5851.35,4742.2,1109.15,UPI,2025,12,December,Q4,18.955454724123495
O01573,2025-01-05,C0836,Divya Nair,P6993,Air Fryer,Home & Kitchen,East,Bihar,7,3845.71,0.15,22881.97,17008.2,5873.77,Cash,2025,1,January,Q1,25.669861467347438
O01574,2026-01-28,C0419,Meena Sharma,P7050,Makeup Kit,Beauty,North,Uttar Pradesh,6,980.63,0.1,5295.4,4302.75,992.65,Credit Card,2026,1,January,Q1,18.74551497526155
O01575,2025-08-01,C1076,Vijay Iyer,P1600,Office Chair,Furniture,West,Maharashtra,3,17234.45,0.15,43947.85,28133.61,15814.24,Cash,2025,8,August,Q3,35.984103886765794
O01576,2025-09-18,C0016,Karthik Reddy,P9685,Laptop,Electronics,West,Madhya Pradesh,4,78297.95,0.05,297532.21,219569.06,77963.15,UPI,2025,9,September,Q3,26.203263841585418
O01577,2025-11-28,C0831,Rahul Verma,P4636,Smartphone,Electronics,West,Maharashtra,3,53554.74,0.05,152631.01,114723.77,37907.24,Debit Card,2025,11,November,Q4,24.835870508882827
O01578,2025-02-11,C0384,Meena Reddy,P3067,Cookware Set,Home & Kitchen,West,Gujarat,2,7549.8,0.0,15099.6,9713.7,5385.9,UPI,2025,2,February,Q1,35.669156798855596
O01579,2025-02-27,C0838,Ravi Das,P6547,Shoes,Clothing,East,Bihar,5,3387.39,0.05,16090.1,9395.23,6694.87,Credit Card,2025,2,February,Q1,41.60862890845924
O01580,2026-06-15,C1023,Karthik Sharma,P3693,Keyboard,Electronics,South,Karnataka,2,4375.1,0.0,8750.2,6586.7,2163.5,Debit Card,2026,6,June,Q2,24.725149139448238
O01581,2025-03-30,C0673,Meena Verma,P4870,Smartwatch,Electronics,North,Punjab,6,3638.39,0.05,20738.82,12242.94,8495.88,Credit Card,2025,3,March,Q1,40.966072322340416
O01582,2025-11-17,C0992,Karthik Singh,P1600,Office Chair,Furniture,South,Tamil Nadu,1,11172.86,0.1,10055.57,7206.61,2848.96,UPI,2025,11,November,Q4,28.332158196899833
O01583,2025-10-14,C0496,Karthik Patel,P1101,T-Shirt,Clothing,West,Madhya Pradesh,2,1239.75,0.05,2355.52,1652.82,702.7,Debit Card,2025,10,October,Q4,29.83205406874066
O01584,2026-02-20,C0308,Divya Iyer,P4636,Smartphone,Electronics,East,Bihar,1,51019.76,0.1,45917.78,29739.57,16178.21,UPI,2026,2,February,Q1,35.232996891400234
O01585,2026-05-17,C0102,Arun Das,P3693,Keyboard,Electronics,West,Goa,7,1354.33,0.1,8532.28,5271.74,3260.54,Net Banking,2026,5,May,Q2,38.21417018663241
O01586,2025-04-14,C0647,Ravi Patel,P6266,Bookshelf,Furniture,North,Rajasthan,6,6968.08,0.05,39718.06,25848.16,13869.9,Net Banking,2025,4,April,Q2,34.920889892406635
O01587,2025-11-18,C1084,Meena Sharma,P6266,Bookshelf,Furniture,East,West Bengal,7,3753.19,0.05,24958.71,17556.37,7402.34,UPI,2025,11,November,Q4,29.658343720488762
O01588,2026-03-04,C0474,Ravi Iyer,P8566,Dress,Clothing,North,Delhi,4,3717.79,0.05,14127.6,9325.12,4802.48,Cash,2026,3,March,Q1,33.99360117783628
O01589,2026-05-06,C0839,Arun Nair,P0649,Sofa,Furniture,North,Uttar Pradesh,4,26050.6,0.1,93782.16,61009.04,32773.12,Net Banking,2026,5,May,Q2,34.94600678849794
O01590,2025-06-30,C0735,Ananya Verma,P1796,Mouse,Electronics,South,Tamil Nadu,3,824.64,0.1,2226.53,1726.05,500.48,Cash,2025,6,June,Q2,22.478026345928416
O01591,2025-09-05,C0926,Vijay Das,P7780,Vacuum Cleaner,Home & Kitchen,South,Andhra Pradesh,5,15773.68,0.05,74924.98,46785.11,28139.87,Net Banking,2025,9,September,Q3,37.5573940760478
O01592,2025-06-14,C1147,Arun Kumar,P1101,T-Shirt,Clothing,West,Madhya Pradesh,2,1791.72,0.1,3225.1,2508.71,716.39,Cash,2025,6,June,Q2,22.21295463706552
O01593,2025-02-12,C0656,Vijay Reddy,P1796,Mouse,Electronics,South,Telangana,5,2924.77,0.0,14623.85,9096.31,5527.54,Debit Card,2025,2,February,Q1,37.798117458808726
O01594,2025-09-08,C0175,Meena Sharma,P2376,Dining Table,Furniture,South,Kerala,6,11327.65,0.05,64567.6,47602.05,16965.55,Credit Card,2025,9,September,Q3,26.27563979457189
O01595,2025-10-16,C0126,Arun Nair,P4636,Smartphone,Electronics,West,Gujarat,6,30651.76,0.1,165519.5,100890.94,64628.56,UPI,2025,10,October,Q4,39.045888852975025
O01596,2025-06-18,C0624,Divya Sharma,P0649,Sofa,Furniture,West,Maharashtra,7,16357.89,0.1,103054.71,65157.68,37897.03,UPI,2025,6,June,Q2,36.77370010550706
O01597,2025-12-26,C0552,Meena Reddy,P7050,Makeup Kit,Beauty,West,Madhya Pradesh,7,2767.09,0.0,19369.63,12192.12,7177.51,Cash,2025,12,December,Q4,37.05548324877656
O01598,2026-01-21,C0840,Divya Verma,P0899,Perfume,Beauty,East,Bihar,1,4321.81,0.1,3889.63,3182.17,707.46,Credit Card,2026,1,January,Q1,18.188362389224682
O01599,2025-08-26,C0791,Meena Patel,P0790,Face Cream,Beauty,South,Kerala,3,485.69,0.1,1311.36,780.12,531.24,Net Banking,2025,8,August,Q3,40.51061493411421
O01600,2026-05-05,C0007,Ravi Sharma,P7087,Tablet,Electronics,North,Rajasthan,1,14881.53,0.0,14881.53,8828.26,6053.27,Credit Card,2026,5,May,Q2,40.676395505032076
O01601,2025-06-14,C1144,Ananya Kumar,P0649,Sofa,Furniture,West,Gujarat,3,18199.32,0.05,51868.06,41475.46,10392.6,Debit Card,2025,6,June,Q2,20.03660827106316
O01602,2025-08-08,C0216,Vijay Sharma,P9667,Mixer Grinder,Home & Kitchen,West,Madhya Pradesh,1,6222.01,0.15,5288.71,3566.33,1722.38,Credit Card,2025,8,August,Q3,32.567109937962194
O01603,2026-03-05,C0674,Karthik Reddy,P9007,Jeans,Clothing,East,Bihar,1,2013.26,0.1,1811.93,1252.23,559.7,Net Banking,2026,3,March,Q1,30.889714282560586
O01604,2026-05-08,C1172,Sneha Verma,P1077,Skin Care Set,Beauty,South,Telangana,2,5005.46,0.05,9510.37,7529.29,1981.08,UPI,2026,5,May,Q2,20.830735292107455
O01605,2025-12-21,C1074,Vijay Kumar,P0790,Face Cream,Beauty,North,Delhi,5,457.5,0.15,1944.38,1305.38,639.0,Credit Card,2025,12,December,Q4,32.8639463479361
O01606,2025-08-31,C0792,Divya Nair,P4870,Smartwatch,Electronics,West,Maharashtra,6,16125.0,0.1,87075.0,58273.4,28801.6,Net Banking,2025,8,August,Q3,33.076772896927935
O01607,2025-08-26,C1037,Arun Sharma,P3727,Monitor,Electronics,North,Delhi,2,24980.23,0.1,44964.41,26809.67,18154.74,Cash,2025,8,August,Q3,40.375799437822046
O01608,2025-08-01,C0117,Priya Patel,P0790,Face Cream,Beauty,South,Andhra Pradesh,7,298.3,0.05,1983.69,1254.43,729.26,UPI,2025,8,August,Q3,36.76280063921278
O01609,2025-01-04,C0745,Meena Das,P0649,Sofa,Furniture,West,Maharashtra,2,13806.81,0.1,24852.26,14798.65,10053.61,Debit Card,2025,1,January,Q1,40.45350402740033
O01610,2025-02-02,C1074,Sneha Nair,P1101,T-Shirt,Clothing,West,Madhya Pradesh,2,523.05,0.1,941.49,588.27,353.22,Debit Card,2025,2,February,Q1,37.51712710703247
O01611,2025-10-15,C1057,Rahul Verma,P6266,Bookshelf,Furniture,East,Jharkhand,3,2674.1,0.1,7220.07,5448.83,1771.24,UPI,2025,10,October,Q4,24.532172125755014
O01612,2025-04-21,C0984,Sneha Das,P5057,Headphones,Electronics,West,Madhya Pradesh,7,6296.62,0.1,39668.71,31350.71,8318.0,Credit Card,2025,4,April,Q2,20.96866774845968
O01613,2025-11-26,C0510,Rahul Das,P1600,Office Chair,Furniture,North,Haryana,4,7177.49,0.05,27274.46,22280.54,4993.92,Cash,2025,11,November,Q4,18.309876712499534
O01614,2025-10-08,C0667,Rahul Rao,P0649,Sofa,Furniture,North,Punjab,5,49173.45,0.1,221280.52,177821.79,43458.73,Net Banking,2025,10,October,Q4,19.639654679047215
O01615,2026-05-22,C0764,Sneha Verma,P3067,Cookware Set,Home & Kitchen,West,Madhya Pradesh,2,3369.12,0.15,5727.5,4628.27,1099.23,Cash,2026,5,May,Q2,19.19214316892187
O01616,2026-04-17,C0670,Rahul Das,P4333,Desk,Furniture,North,Punjab,6,23320.01,0.0,139920.06,92342.2,47577.86,Cash,2026,4,April,Q2,34.00360177089689
O01617,2026-03-21,C0744,Ananya Patel,P3693,Keyboard,Electronics,North,Uttar Pradesh,5,3096.29,0.1,13933.3,8541.68,5391.62,Cash,2026,3,March,Q1,38.695929894569126
