Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O01618,2025-02-09,C0085,Karthik Singh,P5533,Shampoo,Beauty,East,Jharkhand,1,1178.41,0.1,1060.57,721.21,339.36,Debit Card,2025,2,February,Q1,31.997887928189563
O01619,2025-02-09,C0450,Arun Kumar,P5533,Shampoo,Beauty,East,West Bengal,2,482.78,0.05,917.28,737.76,179.52,Cash,2025,2,February,Q1,19.570905285191
O01620,2026-05-03,C0955,Karthik Das,P3067,Cookware Set,Home & Kitchen,North,Uttar Pradesh,5,5358.29,0.0,26791.45,17807.57,8983.88,UPI,2026,5,May,Q2,33.53263821107107
O01621,2025-12-23,C0367,Divya Sharma,P8566,Dress,Clothing,South,Karnataka,4,2289.88,0.1,8243.57,6266.13,1977.44,Credit Card,2025,12,December,Q4,23.98766553811031
O01622,2025-10-01,C0262,Vijay Reddy,P7087,Tablet,Electronics,North,Haryana,3,32277.39,0.15,82307.34,64961.84,17345.5,Net Banking,2025,10,October,Q4,21.074062167481053
O01623,2025-12-09,C0676,Ravi Iyer,P6993,Air Fryer,Home & Kitchen,North,Uttar Pradesh,2,8692.81,0.15,14777.78,10649.08,4128.7,UPI,2025,12,December,Q4,27.938567227283123
O01624,2025-11-24,C0384,Sneha Nair,P1600,Office Chair,Furniture,West,Gujarat,6,16490.68,0.05,93996.88,61495.94,32500.94,Cash,2025,11,November,Q4,34.576615734479695
O01625,2025-07-20,C0056,Sneha Sharma,P8699,Coffee Maker,Home & Kitchen,West,Maharashtra,6,7450.9,0.1,40234.86,31999.24,8235.62,Net Banking,2025,7,July,Q3,20.46886704713276
O01626,2025-06-26,C0876,Ananya Reddy,P1600,Office Chair,Furniture,East,West Bengal,5,14110.23,0.15,59968.48,46054.39,13914.09,Credit Card,2025,6,June,Q2,23.202338962068072
O01627,2025-03-18,C0291,Sneha Singh,P6547,Shoes,Clothing,North,Uttar Pradesh,1,5638.75,0.0,5638.75,3381.91,2256.84,Cash,2025,3,March,Q1,40.02376413212148
O01628,2025-11-25,C0806,Arun Sharma,P7050,Makeup Kit,Beauty,North,Haryana,4,1019.56,0.0,4078.24,2569.44,1508.8,Debit Card,2025,11,November,Q4,36.996351367256466
O01629,2025-04-03,C0924,Vijay Das,P9685,Laptop,Electronics,West,Madhya Pradesh,7,68929.98,0.0,482509.86,364468.3,118041.56,Debit Card,2025,4,April,Q2,24.464072091708136
O01630,2026-01-10,C0147,Meena Singh,P1101,T-Shirt,Clothing,West,Madhya Pradesh,4,1233.87,0.2,3948.38,3066.5,881.88,UPI,2026,1,January,Q1,22.3352362234638
O01631,2025-08-15,C1074,Divya Rao,P5057,Headphones,Electronics,North,Rajasthan,2,7391.79,0.1,13305.22,8758.51,4546.71,UPI,2025,8,August,Q3,34.17237745786992
O01632,2026-05-23,C0241,Rahul Verma,P1796,Mouse,Electronics,South,Karnataka,4,2616.82,0.0,10467.28,7292.64,3174.64,Credit Card,2026,5,May,Q2,30.32917816280829
O01633,2025-06-14,C1182,Vijay Kumar,P1600,Office Chair,Furniture,South,Andhra Pradesh,4,7327.39,0.0,29309.56,17100.5,12209.06,Cash,2025,6,June,Q2,41.655555388753704
O01634,2026-03-19,C0031,Vijay Reddy,P3727,Monitor,Electronics,North,Delhi,2,15100.57,0.1,27181.03,16407.66,10773.37,Cash,2026,3,March,Q1,39.635620872351055
O01635,2025-02-28,C0167,Arun Sharma,P3693,Keyboard,Electronics,South,Andhra Pradesh,7,3640.44,0.15,21660.62,15055.4,6605.22,UPI,2025,2,February,Q1,30.49414098026742
O01636,2025-07-18,C1113,Karthik Reddy,P6993,Air Fryer,Home & Kitchen,East,Jharkhand,5,10196.58,0.1,45884.61,32276.2,13608.41,Credit Card,2025,7,July,Q3,29.657896187850348
O01637,2025-12-01,C0246,Rahul Patel,P8566,Dress,Clothing,North,Rajasthan,1,3766.39,0.0,3766.39,2853.21,913.18,Credit Card,2025,12,December,Q4,24.24549767814804
O01638,2025-09-19,C1090,Ananya Kumar,P0790,Face Cream,Beauty,South,Karnataka,3,876.21,0.15,2234.34,1605.4,628.94,Debit Card,2025,9,September,Q3,28.148804568686952
O01639,2025-09-18,C1016,Meena Iyer,P9685,Laptop,Electronics,North,Rajasthan,1,83728.13,0.0,83728.13,63544.32,20183.81,Credit Card,2025,9,September,Q3,24.10636664165317
O01640,2025-08-07,C0921,Priya Rao,P7087,Tablet,Electronics,East,West Bengal,2,32365.9,0.05,61495.21,39908.62,21586.59,Credit Card,2025,8,August,Q3,35.102880370682534
O01641,2025-11-02,C1004,Sneha Kumar,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,4,4180.93,0.1,15051.35,9895.61,5155.74,Net Banking,2025,11,November,Q4,34.25433598979493
O01642,2026-03-05,C0838,Priya Singh,P5057,Headphones,Electronics,South,Karnataka,4,8531.73,0.1,30714.23,21506.81,9207.42,UPI,2026,3,March,Q1,29.97770088978301
O01643,2026-06-23,C0576,Vijay Iyer,P9667,Mixer Grinder,Home & Kitchen,East,Bihar,2,4997.23,0.1,8995.01,6540.42,2454.59,UPI,2026,6,June,Q2,27.288352097440693
O01644,2026-03-16,C0301,Ravi Reddy,P3067,Cookware Set,Home & Kitchen,East,Odisha,3,4504.49,0.05,12837.8,7628.55,5209.25,Net Banking,2026,3,March,Q1,40.57743538612535
O01645,2025-01-06,C0063,Ravi Kumar,P6266,Bookshelf,Furniture,West,Maharashtra,5,8871.61,0.05,42140.15,33672.59,8467.56,Net Banking,2025,1,January,Q1,20.09380602584471
O01646,2026-02-02,C0634,Ravi Iyer,P2376,Dining Table,Furniture,West,Goa,1,27174.63,0.1,24457.17,19739.07,4718.1,UPI,2026,2,February,Q1,19.29127531926221
O01647,2025-03-31,C0997,Vijay Singh,P3727,Monitor,Electronics,West,Goa,1,11088.92,0.1,9980.03,7142.96,2837.07,Credit Card,2025,3,March,Q1,28.42746965690484
O01648,2025-06-28,C1078,Priya Kumar,P7780,Vacuum Cleaner,Home & Kitchen,West,Goa,5,11975.5,0.1,53889.75,32335.7,21554.05,Debit Card,2025,6,June,Q2,39.99656706516545
O01649,2025-09-01,C0744,Ananya Patel,P1796,Mouse,Electronics,West,Gujarat,7,2963.86,0.1,18672.32,11078.12,7594.2,Cash,2025,9,September,Q3,40.67089681410773
O01650,2025-06-20,C1154,Divya Verma,P8566,Dress,Clothing,South,Andhra Pradesh,4,2776.46,0.1,9995.26,5827.52,4167.74,Net Banking,2025,6,June,Q2,41.69716445595212
O01651,2025-07-05,C1152,Rahul Das,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,2,3113.51,0.1,5604.32,3703.69,1900.63,Cash,2025,7,July,Q3,33.91365946270021
O01652,2025-04-24,C0285,Arun Sharma,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,3,8512.66,0.1,22984.18,14342.65,8641.53,Credit Card,2025,4,April,Q2,37.59773026490395
O01653,2025-03-16,C0181,Karthik Sharma,P9685,Laptop,Electronics,East,Bihar,6,55840.57,0.1,301539.08,232553.02,68986.06,Net Banking,2025,3,March,Q1,22.877983178830416
O01654,2025-07-19,C0050,Meena Rao,P1796,Mouse,Electronics,West,Goa,4,2635.84,0.05,10016.19,8128.8,1887.39,Debit Card,2025,7,July,Q3,18.843392547465655
O01655,2025-01-04,C0073,Ravi Sharma,P6266,Bookshelf,Furniture,South,Kerala,3,8206.78,0.1,22158.31,16909.15,5249.16,UPI,2025,1,January,Q1,23.689351760129718
O01656,2025-02-21,C0363,Meena Das,P7291,Jacket,Clothing,North,Haryana,4,4594.2,0.05,17457.96,10900.32,6557.64,Net Banking,2025,2,February,Q1,37.56246434291292
O01657,2025-02-15,C0288,Priya Singh,P4870,Smartwatch,Electronics,West,Maharashtra,7,5651.24,0.1,35602.81,21205.37,14397.44,Cash,2025,2,February,Q1,40.43905523187637
O01658,2025-03-12,C1085,Vijay Singh,P4870,Smartwatch,Electronics,North,Uttar Pradesh,1,5828.14,0.05,5536.73,4515.61,1021.12,Net Banking,2025,3,March,Q1,18.442654779987468
O01659,2025-10-28,C1067,Divya Singh,P6547,Shoes,Clothing,North,Punjab,3,5996.89,0.05,17091.14,10525.6,6565.54,Net Banking,2025,10,October,Q4,38.414874607545194
O01660,2025-04-28,C0491,Rahul Das,P1600,Office Chair,Furniture,North,Uttar Pradesh,2,11850.71,0.0,23701.42,13981.56,9719.86,Credit Card,2025,4,April,Q2,41.00961039465146
O01661,2026-01-08,C0844,Rahul Nair,P1796,Mouse,Electronics,West,Goa,6,1219.85,0.15,6221.24,3957.82,2263.42,Cash,2026,1,January,Q1,36.38213603718873
O01662,2025-04-23,C1094,Ananya Nair,P7780,Vacuum Cleaner,Home & Kitchen,East,Odisha,5,5652.19,0.15,24021.81,18845.03,5176.78,Debit Card,2025,4,April,Q2,21.55033280173309
O01663,2025-03-08,C0098,Ravi Nair,P3693,Keyboard,Electronics,East,Bihar,4,4054.88,0.1,14597.57,8875.83,5721.74,Net Banking,2025,3,March,Q1,39.19652380498946
O01664,2025-02-08,C0621,Sneha Sharma,P7291,Jacket,Clothing,West,Madhya Pradesh,7,4528.59,0.15,26945.11,19681.37,7263.74,Net Banking,2025,2,February,Q1,26.95754443013964
O01665,2026-02-13,C0077,Ravi Sharma,P3727,Monitor,Electronics,West,Maharashtra,5,26820.11,0.05,127395.52,93505.36,33890.16,Cash,2026,2,February,Q1,26.602316941757454
O01666,2025-02-21,C0092,Karthik Patel,P6993,Air Fryer,Home & Kitchen,North,Uttar Pradesh,4,6040.96,0.1,21747.46,15472.65,6274.81,Cash,2025,2,February,Q1,28.853070657446896
O01667,2026-03-10,C0503,Karthik Rao,P5057,Headphones,Electronics,West,Maharashtra,7,7507.66,0.1,47298.26,31830.19,15468.07,Net Banking,2026,3,March,Q1,32.70325377720026
O01668,2026-01-31,C1122,Karthik Sharma,P1600,Office Chair,Furniture,North,Haryana,5,14726.22,0.1,66267.99,46300.37,19967.62,Debit Card,2026,1,January,Q1,30.13162161701298
O01669,2025-08-27,C0350,Vijay Verma,P0899,Perfume,Beauty,West,Madhya Pradesh,1,1396.49,0.15,1187.02,915.47,271.55,Credit Card,2025,8,August,Q3,22.876615389799667
O01670,2025-05-23,C1133,Rahul Singh,P0790,Face Cream,Beauty,North,Punjab,2,1052.57,0.1,1894.63,1331.54,563.09,Credit Card,2025,5,May,Q2,29.720314784417013
O01671,2025-06-19,C0573,Sneha Patel,P3067,Cookware Set,Home & Kitchen,West,Madhya Pradesh,2,2679.47,0.1,4823.05,3186.21,1636.84,Net Banking,2025,6,June,Q2,33.93786089715014
O01672,2026-06-17,C0237,Rahul Iyer,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,3,5705.57,0.05,16260.87,11493.44,4767.43,Debit Card,2026,6,June,Q2,29.31841900218131
O01673,2026-01-29,C0882,Rahul Das,P1101,T-Shirt,Clothing,East,Bihar,1,1786.9,0.05,1697.56,1331.64,365.92,UPI,2026,1,January,Q1,21.555644572209527
O01674,2026-02-01,C0647,Karthik Kumar,P3067,Cookware Set,Home & Kitchen,West,Goa,6,7401.94,0.05,42191.06,34262.4,7928.66,Debit Card,2026,2,February,Q1,18.79227495113894
O01675,2025-12-22,C0223,Sneha Patel,P3727,Monitor,Electronics,South,Tamil Nadu,7,9000.2,0.05,59851.33,46963.36,12887.97,UPI,2025,12,December,Q4,21.53330594324303
O01676,2025-02-13,C1154,Arun Kumar,P0649,Sofa,Furniture,North,Haryana,2,44185.95,0.05,83953.3,62836.25,21117.05,Credit Card,2025,2,February,Q1,25.15332929140367
O01677,2025-12-27,C0097,Rahul Rao,P6266,Bookshelf,Furniture,South,Karnataka,2,11690.17,0.15,19873.29,11896.05,7977.24,Debit Card,2025,12,December,Q4,40.14051020238722
O01678,2026-04-22,C0840,Vijay Patel,P1796,Mouse,Electronics,East,Odisha,3,2567.13,0.0,7701.39,4765.89,2935.5,Net Banking,2026,4,April,Q2,38.11649585334595
O01679,2026-05-20,C0052,Arun Singh,P3693,Keyboard,Electronics,East,Jharkhand,4,4800.76,0.0,19203.04,14091.72,5111.32,Net Banking,2026,5,May,Q2,26.617243936376738
O01680,2026-04-24,C0732,Karthik Verma,P4333,Desk,Furniture,East,West Bengal,3,23232.07,0.05,66211.4,49235.3,16976.1,Debit Card,2026,4,April,Q2,25.63924037250383
O01681,2025-05-09,C0207,Ravi Reddy,P7780,Vacuum Cleaner,Home & Kitchen,East,Odisha,4,7907.78,0.05,30049.56,21660.44,8389.12,Net Banking,2025,5,May,Q2,27.917613435937167
O01682,2025-10-05,C0317,Ravi Reddy,P9685,Laptop,Electronics,South,Telangana,5,56282.61,0.0,281413.05,186088.14,95324.91,Net Banking,2025,10,October,Q4,33.873663641398295
O01683,2025-11-30,C0856,Sneha Das,P5533,Shampoo,Beauty,South,Karnataka,7,289.29,0.15,1721.28,1064.29,656.99,UPI,2025,11,November,Q4,38.16868841792155
O01684,2025-08-07,C1152,Sneha Kumar,P1796,Mouse,Electronics,East,Jharkhand,4,2971.67,0.05,11292.35,8161.64,3130.71,Debit Card,2025,8,August,Q3,27.7241672459674
O01685,2025-05-26,C0125,Priya Rao,P3727,Monitor,Electronics,West,Gujarat,3,26445.98,0.05,75371.04,51354.46,24016.58,Credit Card,2025,5,May,Q2,31.864466776629328
O01686,2025-06-01,C0933,Meena Sharma,P7291,Jacket,Clothing,North,Haryana,4,6790.43,0.05,25803.63,15405.97,10397.66,Debit Card,2025,6,June,Q2,40.29533829155045
O01687,2026-03-22,C0457,Meena Kumar,P0649,Sofa,Furniture,South,Andhra Pradesh,1,28868.11,0.15,24537.89,18220.79,6317.1,Net Banking,2026,3,March,Q1,25.744267335129468
O01688,2026-06-22,C0145,Ravi Singh,P1600,Office Chair,Furniture,South,Kerala,4,11263.26,0.05,42800.39,33864.46,8935.93,Cash,2026,6,June,Q2,20.878150876662573
O01689,2026-03-08,C0808,Sneha Iyer,P1101,T-Shirt,Clothing,East,Bihar,5,837.94,0.0,4189.7,3196.36,993.34,Net Banking,2026,3,March,Q1,23.709096116667066
O01690,2025-10-03,C0033,Meena Singh,P8566,Dress,Clothing,South,Karnataka,1,4175.03,0.0,4175.03,3140.59,1034.44,Cash,2025,10,October,Q4,24.776827950936884
O01691,2025-08-25,C0702,Priya Reddy,P3727,Monitor,Electronics,South,Andhra Pradesh,1,24661.75,0.0,24661.75,15697.78,8963.97,Debit Card,2025,8,August,Q3,36.34766389246505
O01692,2025-08-20,C0367,Arun Reddy,P7087,Tablet,Electronics,South,Kerala,4,25691.86,0.05,97629.07,60413.12,37215.95,Credit Card,2025,8,August,Q3,38.11974240869036
O01693,2025-10-21,C0786,Vijay Rao,P0899,Perfume,Beauty,South,Telangana,6,2205.69,0.1,11910.73,9596.68,2314.05,Credit Card,2025,10,October,Q4,19.428280214562836
O01694,2025-06-15,C0641,Divya Sharma,P4333,Desk,Furniture,North,Delhi,3,20226.28,0.15,51577.01,38231.14,13345.87,Debit Card,2025,6,June,Q2,25.87561783825778
O01695,2026-03-25,C0057,Divya Rao,P2376,Dining Table,Furniture,South,Karnataka,6,14743.76,0.05,84039.43,60112.44,23926.99,Debit Card,2026,3,March,Q1,28.47114741258955
O01696,2025-03-31,C0648,Rahul Patel,P8566,Dress,Clothing,North,Punjab,7,4601.25,0.1,28987.88,21980.03,7007.85,Net Banking,2025,3,March,Q1,24.17510352602536
O01697,2025-08-13,C0677,Vijay Nair,P4333,Desk,Furniture,North,Haryana,5,14991.25,0.1,67460.62,42670.76,24789.86,Credit Card,2025,8,August,Q3,36.74715708216142
O01698,2025-08-26,C0310,Arun Reddy,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,4,7530.31,0.0,30121.24,22095.4,8025.84,Debit Card,2025,8,August,Q3,26.64511819566525
O01699,2025-05-18,C0605,Ananya Sharma,P9007,Jeans,Clothing,North,Rajasthan,4,1249.62,0.1,4498.63,2662.63,1836.0,Credit Card,2025,5,May,Q2,40.8124251160909
O01700,2025-03-29,C0104,Ananya Das,P5533,Shampoo,Beauty,South,Telangana,5,224.23,0.15,952.98,641.24,311.74,UPI,2025,3,March,Q1,32.71212407395748
O01701,2026-01-02,C0096,Ananya Nair,P6547,Shoes,Clothing,West,Goa,3,3599.9,0.1,9719.73,6292.82,3426.91,Debit Card,2026,1,January,Q1,35.257255088361504
O01702,2026-02-25,C0941,Priya Iyer,P6993,Air Fryer,Home & Kitchen,West,Maharashtra,5,4559.2,0.05,21656.2,13002.53,8653.67,Net Banking,2026,2,February,Q1,39.95931880939408
O01703,2026-06-19,C0556,Karthik Singh,P8566,Dress,Clothing,East,Bihar,3,2563.2,0.1,6920.64,5303.39,1617.25,Net Banking,2026,6,June,Q2,23.368503491006614
O01704,2026-02-20,C0347,Karthik Kumar,P7087,Tablet,Electronics,South,Telangana,2,30031.09,0.05,57059.07,46592.08,10466.99,Credit Card,2026,2,February,Q1,18.344130039273335
O01705,2025-04-27,C0042,Rahul Singh,P8566,Dress,Clothing,East,Odisha,4,3064.45,0.05,11644.91,8607.07,3037.84,Debit Card,2025,4,April,Q2,26.087277617431138
O01706,2025-04-05,C0516,Karthik Rao,P0649,Sofa,Furniture,South,Andhra Pradesh,5,47163.49,0.0,235817.45,176855.31,58962.14,Net Banking,2025,4,April,Q2,25.003298101985244
O01707,2026-02-20,C0881,Karthik Das,P7050,Makeup Kit,Beauty,East,Jharkhand,6,629.88,0.1,3401.35,2194.77,1206.58,Credit Card,2026,2,February,Q1,35.4735619680421
O01708,2025-11-17,C0492,Ananya Iyer,P1077,Skin Care Set,Beauty,West,Maharashtra,5,3129.3,0.0,15646.5,9781.99,5864.51,Debit Card,2025,11,November,Q4,37.481289745310455
O01709,2025-12-21,C0136,Arun Rao,P6547,Shoes,Clothing,North,Punjab,7,5698.51,0.0,39889.57,24086.22,15803.35,Debit Card,2025,12,December,Q4,39.61774970249115
O01710,2026-04-07,C0573,Karthik Singh,P7087,Tablet,Electronics,West,Gujarat,5,31742.15,0.15,134904.14,85869.0,49035.14,UPI,2026,4,April,Q2,36.34813579479473
O01711,2026-05-13,C1165,Divya Singh,P7087,Tablet,Electronics,South,Telangana,4,38715.18,0.05,147117.68,99721.56,47396.12,Credit Card,2026,5,May,Q2,32.216467796392664
O01712,2025-11-12,C0366,Priya Reddy,P4870,Smartwatch,Electronics,North,Uttar Pradesh,4,5254.36,0.2,16813.95,12790.66,4023.29,Debit Card,2025,11,November,Q4,23.92828573892512
O01713,2025-06-08,C0090,Karthik Rao,P7291,Jacket,Clothing,North,Punjab,7,4400.88,0.0,30806.16,18437.04,12369.12,Credit Card,2025,6,June,Q2,40.15145022943464
O01714,2025-11-02,C0449,Divya Rao,P9007,Jeans,Clothing,West,Maharashtra,7,3456.53,0.05,22985.92,14657.51,8328.41,Net Banking,2025,11,November,Q4,36.23265894947864
O01715,2025-01-19,C0368,Meena Verma,P0649,Sofa,Furniture,North,Rajasthan,5,45561.8,0.2,182247.2,137043.79,45203.41,UPI,2025,1,January,Q1,24.803349516480914
O01716,2025-07-02,C0399,Divya Das,P0649,Sofa,Furniture,South,Kerala,6,24197.08,0.1,130664.23,92305.14,38359.09,Debit Card,2025,7,July,Q3,29.356993876594995
O01717,2026-06-11,C0287,Ravi Reddy,P3067,Cookware Set,Home & Kitchen,South,Telangana,3,5233.29,0.0,15699.87,12128.27,3571.6,Debit Card,2026,6,June,Q2,22.749232955432113
O01718,2025-10-07,C0737,Divya Rao,P3727,Monitor,Electronics,South,Kerala,7,13964.48,0.05,92863.79,57972.74,34891.05,Net Banking,2025,10,October,Q4,37.57228732533962
O01719,2026-04-06,C0903,Meena Kumar,P6547,Shoes,Clothing,West,Madhya Pradesh,6,3137.7,0.1,16943.58,12889.32,4054.26,Debit Card,2026,4,April,Q2,23.928001048184623
O01720,2025-04-12,C0773,Vijay Patel,P8699,Coffee Maker,Home & Kitchen,North,Haryana,6,6559.76,0.05,37390.63,27821.67,9568.96,Credit Card,2025,4,April,Q2,25.59186619749386
O01721,2025-07-24,C0291,Divya Iyer,P7087,Tablet,Electronics,North,Uttar Pradesh,5,36230.38,0.0,181151.9,123716.42,57435.48,Debit Card,2025,7,July,Q3,31.70570112706519
O01722,2025-02-13,C0998,Sneha Reddy,P5533,Shampoo,Beauty,East,Odisha,2,707.32,0.0,1414.64,1116.41,298.23,UPI,2025,2,February,Q1,21.081688627495335
O01723,2025-03-30,C0134,Ravi Singh,P7087,Tablet,Electronics,East,Odisha,5,23565.59,0.0,117827.95,95324.23,22503.72,Cash,2025,3,March,Q1,19.09879616848125
O01724,2026-05-12,C1149,Vijay Iyer,P6993,Air Fryer,Home & Kitchen,South,Kerala,7,7967.56,0.0,55772.92,44591.89,11181.03,Debit Card,2026,5,May,Q2,20.047417277058475
O01725,2026-05-25,C0862,Ravi Rao,P9667,Mixer Grinder,Home & Kitchen,West,Goa,4,8074.47,0.0,32297.88,26122.08,6175.8,Net Banking,2026,5,May,Q2,19.12137886449513
O01726,2025-09-10,C0525,Vijay Kumar,P9667,Mixer Grinder,Home & Kitchen,South,Tamil Nadu,1,6724.19,0.1,6051.77,4314.08,1737.69,Net Banking,2025,9,September,Q3,28.713748209201604
O01727,2025-01-20,C0019,Karthik Patel,P4870,Smartwatch,Electronics,North,Uttar Pradesh,3,17583.54,0.05,50113.09,31843.37,18269.72,Net Banking,2025,1,January,Q1,36.45698159901934
O01728,2025-08-28,C0996,Ananya Iyer,P1600,Office Chair,Furniture,South,Andhra Pradesh,1,12716.94,0.1,11445.25,8753.44,2691.81,Cash,2025,8,August,Q3,23.5190144383041
O01729,2026-04-23,C0670,Priya Iyer,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,3,2737.03,0.05,7800.54,5611.21,2189.33,Credit Card,2026,4,April,Q2,28.06639027554503
O01730,2026-01-17,C0327,Vijay Verma,P3693,Keyboard,Electronics,West,Goa,6,3071.04,0.05,17504.93,10827.51,6677.42,Debit Card,2026,1,January,Q1,38.14593945819835
O01731,2025-11-05,C0763,Ravi Rao,P4870,Smartwatch,Electronics,North,Delhi,3,17580.49,0.0,52741.47,43066.57,9674.9,Debit Card,2025,11,November,Q4,18.344008993302612
O01732,2025-09-19,C0903,Priya Iyer,P4870,Smartwatch,Electronics,East,Jharkhand,1,6877.62,0.15,5845.98,3892.67,1953.31,Net Banking,2025,9,September,Q3,33.41287517234065
O01733,2025-11-25,C0798,Vijay Kumar,P9685,Laptop,Electronics,West,Madhya Pradesh,7,79525.93,0.05,528847.43,323710.21,205137.22,UPI,2025,11,November,Q4,38.78948981561658
O01734,2025-12-31,C0482,Sneha Sharma,P7291,Jacket,Clothing,South,Telangana,2,6985.62,0.0,13971.24,8409.26,5561.98,Net Banking,2025,12,December,Q4,39.81021011735537
O01735,2025-12-19,C0798,Vijay Sharma,P1796,Mouse,Electronics,South,Tamil Nadu,7,1162.11,0.1,7321.29,5787.14,1534.15,Cash,2025,12,December,Q4,20.954640507342287
O01736,2025-08-07,C0109,Karthik Patel,P0649,Sofa,Furniture,East,West Bengal,4,17493.31,0.05,66474.58,42487.82,23986.76,Cash,2025,8,August,Q3,36.08410914367567
O01737,2025-12-23,C0768,Ananya Nair,P1600,Office Chair,Furniture,West,Maharashtra,6,3684.55,0.15,18791.21,13359.69,5431.52,UPI,2025,12,December,Q4,28.90457825760023
O01738,2026-03-01,C0306,Arun Patel,P3693,Keyboard,Electronics,West,Madhya Pradesh,4,4549.13,0.1,16376.87,9995.89,6380.98,Credit Card,2026,3,March,Q1,38.96336723684073
O01739,2026-06-27,C0194,Vijay Rao,P9667,Mixer Grinder,Home & Kitchen,South,Tamil Nadu,2,6208.71,0.1,11175.68,8567.48,2608.2,UPI,2026,6,June,Q2,23.338177184744012
O01740,2025-01-10,C0224,Divya Sharma,P5533,Shampoo,Beauty,East,Jharkhand,2,484.23,0.15,823.19,513.95,309.24,UPI,2025,1,January,Q1,37.56605400940244
O01741,2025-02-22,C0986,Rahul Verma,P0899,Perfume,Beauty,West,Madhya Pradesh,1,2606.01,0.05,2475.71,1833.89,641.82,UPI,2025,2,February,Q1,25.924684231998096
O01742,2026-06-11,C0569,Vijay Kumar,P1796,Mouse,Electronics,South,Andhra Pradesh,7,843.64,0.0,5905.48,3920.37,1985.11,Cash,2026,6,June,Q2,33.61471040457338
O01743,2025-06-17,C0824,Vijay Singh,P9007,Jeans,Clothing,North,Uttar Pradesh,3,1399.45,0.05,3988.43,2680.88,1307.55,Credit Card,2025,6,June,Q2,32.78357649501182
O01744,2026-02-25,C0289,Ravi Das,P4333,Desk,Furniture,West,Goa,5,10025.18,0.0,50125.9,33119.27,17006.63,Credit Card,2026,2,February,Q1,33.927829724753074
O01745,2026-01-12,C0461,Rahul Rao,P6547,Shoes,Clothing,West,Maharashtra,5,3145.69,0.0,15728.45,12804.81,2923.64,Debit Card,2026,1,January,Q1,18.58822706623984
O01746,2025-08-17,C0561,Meena Verma,P1796,Mouse,Electronics,West,Gujarat,3,2147.83,0.2,5154.79,3161.42,1993.37,Credit Card,2025,8,August,Q3,38.670246508587155
O01747,2025-04-19,C0720,Priya Verma,P5057,Headphones,Electronics,South,Karnataka,2,9998.74,0.05,18997.61,12858.29,6139.32,Net Banking,2025,4,April,Q2,32.31627557361163
O01748,2026-02-18,C0011,Meena Reddy,P0899,Perfume,Beauty,West,Madhya Pradesh,2,4447.51,0.05,8450.27,5617.9,2832.37,Credit Card,2026,2,February,Q1,33.51810060506942
O01749,2025-09-20,C1041,Divya Rao,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,3,2665.62,0.0,7996.86,5966.43,2030.43,Net Banking,2025,9,September,Q3,25.390340708728175
O01750,2025-10-30,C0248,Divya Sharma,P3727,Monitor,Electronics,West,Maharashtra,5,22541.81,0.1,101438.14,61182.99,40255.15,UPI,2025,10,October,Q4,39.68443230524535
O01751,2025-08-17,C0072,Rahul Patel,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,3,2508.32,0.05,7148.71,4237.75,2910.96,Credit Card,2025,8,August,Q3,40.72007397138784
