Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O01752,2026-06-07,C0644,Sneha Nair,P1796,Mouse,Electronics,North,Rajasthan,6,1688.4,0.1,9117.36,5439.69,3677.67,Debit Card,2026,6,June,Q2,40.337005448945746
O01753,2026-06-11,C0624,Karthik Verma,P0899,Perfume,Beauty,West,Goa,3,4535.47,0.05,12926.09,9744.29,3181.8,Credit Card,2026,6,June,Q2,24.615332246642257
O01754,2025-11-21,C0641,Priya Singh,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,6,4830.74,0.0,28984.44,20722.74,8261.7,Credit Card,2025,11,November,Q4,28.50391451413242
O01755,2025-12-10,C0046,Ravi Nair,P9685,Laptop,Electronics,South,Karnataka,7,64988.21,0.0,454917.47,341976.62,112940.85,Net Banking,2025,12,December,Q4,24.826668010793256
O01756,2026-05-09,C1087,Ravi Verma,P3067,Cookware Set,Home & Kitchen,North,Haryana,6,2764.2,0.0,16585.2,11483.28,5101.92,Cash,2026,5,May,Q2,30.76188408942913
O01757,2026-04-06,C0292,Rahul Nair,P8566,Dress,Clothing,East,Jharkhand,3,1313.55,0.0,3940.65,2636.3,1304.35,UPI,2026,4,April,Q2,33.09986931090048
O01758,2026-06-08,C0169,Divya Nair,P4333,Desk,Furniture,North,Uttar Pradesh,1,15496.67,0.05,14721.84,11398.63,3323.21,Cash,2026,6,June,Q2,22.573333224651265
O01759,2025-05-13,C0903,Ananya Verma,P4870,Smartwatch,Electronics,West,Madhya Pradesh,7,16623.13,0.1,104725.72,70969.83,33755.89,Debit Card,2025,5,May,Q2,32.23266452596363
O01760,2025-02-02,C0525,Sneha Das,P4333,Desk,Furniture,East,Jharkhand,2,14669.38,0.1,26404.88,21344.95,5059.93,Cash,2025,2,February,Q1,19.16285928964646
O01761,2026-01-30,C0364,Ananya Reddy,P6993,Air Fryer,Home & Kitchen,South,Karnataka,7,7314.3,0.15,43520.08,34322.99,9197.09,Cash,2026,1,January,Q1,21.132980454080048
O01762,2025-01-26,C0761,Ananya Nair,P2376,Dining Table,Furniture,North,Uttar Pradesh,1,11371.85,0.0,11371.85,8921.39,2450.46,Debit Card,2025,1,January,Q1,21.548472763886263
O01763,2025-04-28,C0821,Ananya Reddy,P3727,Monitor,Electronics,South,Tamil Nadu,6,15533.65,0.0,93201.9,56672.13,36529.77,UPI,2025,4,April,Q2,39.19423316477454
O01764,2025-04-22,C0507,Rahul Nair,P9667,Mixer Grinder,Home & Kitchen,South,Kerala,3,8880.97,0.15,22646.47,14058.62,8587.85,Net Banking,2025,4,April,Q2,37.921362578803674
O01765,2026-06-08,C0014,Sneha Patel,P1600,Office Chair,Furniture,South,Kerala,6,8382.39,0.1,45264.91,36876.57,8388.34,Credit Card,2026,6,June,Q2,18.531661722071245
O01766,2026-06-19,C0992,Karthik Reddy,P4870,Smartwatch,Electronics,West,Gujarat,4,4382.04,0.05,16651.75,9671.54,6980.21,Cash,2026,6,June,Q2,41.91877730568859
O01767,2025-05-05,C0162,Karthik Rao,P7780,Vacuum Cleaner,Home & Kitchen,West,Goa,2,13920.33,0.05,26448.63,17946.81,8501.82,Net Banking,2025,5,May,Q2,32.144651726762405
O01768,2025-07-22,C0615,Arun Verma,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,1,5340.66,0.05,5073.63,3551.16,1522.47,UPI,2025,7,July,Q3,30.007509416335047
O01769,2025-07-02,C0960,Karthik Nair,P8566,Dress,Clothing,South,Telangana,4,1450.92,0.0,5803.68,4547.11,1256.57,Debit Card,2025,7,July,Q3,21.651262647148016
O01770,2026-01-26,C0121,Arun Singh,P6547,Shoes,Clothing,South,Telangana,4,2969.19,0.05,11282.92,7698.06,3584.86,Credit Card,2026,1,January,Q1,31.772448975974303
O01771,2026-02-03,C1175,Ananya Iyer,P1077,Skin Care Set,Beauty,South,Kerala,2,4762.21,0.05,9048.2,7158.54,1889.66,Credit Card,2026,2,February,Q1,20.884374792776462
O01772,2025-07-03,C0687,Meena Patel,P5057,Headphones,Electronics,East,Odisha,1,6094.9,0.1,5485.41,3447.58,2037.83,Debit Card,2025,7,July,Q3,37.15000337258291
O01773,2025-03-22,C1019,Vijay Kumar,P6547,Shoes,Clothing,West,Madhya Pradesh,2,1949.74,0.1,3509.53,2537.82,971.71,Debit Card,2025,3,March,Q1,27.68775306095118
O01774,2026-02-23,C0981,Ravi Kumar,P8699,Coffee Maker,Home & Kitchen,West,Maharashtra,6,6302.45,0.0,37814.7,26980.68,10834.02,Credit Card,2026,2,February,Q1,28.650286793231206
O01775,2025-08-17,C0664,Sneha Sharma,P1101,T-Shirt,Clothing,North,Rajasthan,5,738.76,0.1,3324.42,2180.69,1143.73,Debit Card,2025,8,August,Q3,34.403896017952
O01776,2025-09-19,C0798,Arun Nair,P0899,Perfume,Beauty,North,Rajasthan,4,4545.27,0.1,16362.97,11013.85,5349.12,Debit Card,2025,9,September,Q3,32.690397892314174
O01777,2026-04-06,C1161,Divya Das,P7050,Makeup Kit,Beauty,South,Karnataka,6,1225.86,0.1,6619.64,4455.53,2164.11,Debit Card,2026,4,April,Q2,32.692261210579424
O01778,2026-04-30,C0315,Priya Kumar,P2376,Dining Table,Furniture,East,Jharkhand,6,33620.21,0.05,191635.2,146082.24,45552.96,Credit Card,2026,4,April,Q2,23.770664262097984
O01779,2025-04-01,C0169,Karthik Sharma,P1796,Mouse,Electronics,South,Tamil Nadu,7,2882.36,0.1,18158.87,13729.46,4429.41,Credit Card,2025,4,April,Q2,24.392542046944552
O01780,2025-11-13,C0641,Karthik Singh,P2376,Dining Table,Furniture,West,Madhya Pradesh,3,24749.26,0.1,66823.0,40078.54,26744.46,UPI,2025,11,November,Q4,40.022836448528196
O01781,2026-06-13,C0420,Rahul Reddy,P7291,Jacket,Clothing,South,Kerala,2,6739.81,0.1,12131.66,7336.7,4794.96,Credit Card,2026,6,June,Q2,39.5243519848067
O01782,2026-03-14,C0350,Arun Sharma,P9667,Mixer Grinder,Home & Kitchen,West,Goa,7,4254.33,0.15,25313.26,14968.69,10344.57,Debit Card,2026,3,March,Q1,40.86621004169356
O01783,2025-01-14,C0295,Sneha Das,P8566,Dress,Clothing,South,Tamil Nadu,5,2265.9,0.0,11329.5,6860.86,4468.64,Credit Card,2025,1,January,Q1,39.4425173220354
O01784,2025-08-04,C0012,Rahul Nair,P7780,Vacuum Cleaner,Home & Kitchen,North,Rajasthan,6,11898.28,0.0,71389.68,53566.83,17822.85,Debit Card,2025,8,August,Q3,24.965583260773826
O01785,2025-08-29,C0896,Priya Singh,P4870,Smartwatch,Electronics,South,Andhra Pradesh,4,7754.05,0.05,29465.39,21188.88,8276.51,Credit Card,2025,8,August,Q3,28.088920594636622
O01786,2025-04-29,C1104,Karthik Das,P4870,Smartwatch,Electronics,East,West Bengal,7,16333.63,0.0,114335.41,73864.17,40471.24,Debit Card,2025,4,April,Q2,35.396943081762686
O01787,2025-12-03,C0883,Rahul Patel,P0899,Perfume,Beauty,South,Kerala,4,2327.56,0.1,8379.22,5325.33,3053.89,Net Banking,2025,12,December,Q4,36.44599377985063
O01788,2026-04-26,C0785,Arun Kumar,P6266,Bookshelf,Furniture,South,Kerala,4,7358.91,0.15,25020.29,20429.09,4591.2,Net Banking,2026,4,April,Q2,18.349907215304057
O01789,2025-03-24,C0392,Karthik Singh,P6547,Shoes,Clothing,North,Rajasthan,6,2745.17,0.15,14000.37,9968.23,4032.14,Net Banking,2025,3,March,Q1,28.800238850830368
O01790,2025-10-19,C0684,Divya Kumar,P3067,Cookware Set,Home & Kitchen,South,Telangana,2,5109.63,0.1,9197.33,5986.82,3210.51,Credit Card,2025,10,October,Q4,34.90697843830764
O01791,2025-11-30,C1016,Karthik Nair,P1600,Office Chair,Furniture,North,Haryana,1,15209.58,0.0,15209.58,11912.63,3296.95,UPI,2025,11,November,Q4,21.676798438878652
O01792,2026-01-01,C0854,Priya Singh,P0790,Face Cream,Beauty,North,Uttar Pradesh,5,787.29,0.1,3542.8,2464.73,1078.07,Debit Card,2026,1,January,Q1,30.42988596590267
O01793,2025-05-16,C0994,Rahul Patel,P3067,Cookware Set,Home & Kitchen,South,Kerala,7,3053.28,0.1,19235.66,15292.8,3942.86,Debit Card,2025,5,May,Q2,20.49765903535413
O01794,2026-04-22,C0322,Rahul Reddy,P0899,Perfume,Beauty,South,Tamil Nadu,4,815.3,0.0,3261.2,2074.2,1187.0,Credit Card,2026,4,April,Q2,36.39764503863609
O01795,2025-10-02,C0864,Rahul Reddy,P1101,T-Shirt,Clothing,West,Madhya Pradesh,6,391.22,0.05,2229.95,1828.28,401.67,UPI,2025,10,October,Q4,18.012511491289043
O01796,2025-10-05,C0169,Divya Iyer,P9667,Mixer Grinder,Home & Kitchen,South,Tamil Nadu,5,7312.03,0.1,32904.14,26940.01,5964.13,UPI,2025,10,October,Q4,18.12577383879354
O01797,2026-02-14,C0584,Karthik Patel,P8699,Coffee Maker,Home & Kitchen,South,Tamil Nadu,2,4884.72,0.0,9769.44,7893.57,1875.87,Net Banking,2026,2,February,Q1,19.20140765489117
O01798,2025-07-12,C0126,Priya Reddy,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,3,4717.25,0.1,12736.58,7492.16,5244.42,Cash,2025,7,July,Q3,41.1760456888741
O01799,2025-01-25,C0869,Karthik Iyer,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,7,3864.0,0.05,25695.6,16140.99,9554.61,Net Banking,2025,1,January,Q1,37.183836921496294
O01800,2025-01-10,C0524,Meena Sharma,P1796,Mouse,Electronics,North,Uttar Pradesh,4,582.26,0.1,2096.14,1237.07,859.07,Debit Card,2025,1,January,Q1,40.98342667951569
O01801,2025-05-27,C0246,Rahul Iyer,P1600,Office Chair,Furniture,East,West Bengal,2,10682.85,0.1,19229.13,14283.01,4946.12,Credit Card,2025,5,May,Q2,25.72201654469027
O01802,2025-10-08,C0651,Karthik Nair,P7050,Makeup Kit,Beauty,West,Goa,3,3452.65,0.2,8286.36,5038.18,3248.18,Cash,2025,10,October,Q4,39.19911758600881
O01803,2025-02-08,C1194,Divya Verma,P6266,Bookshelf,Furniture,South,Karnataka,7,11123.33,0.0,77863.31,61821.93,16041.38,Cash,2025,2,February,Q1,20.601975436184254
O01804,2026-04-20,C1084,Ravi Patel,P5057,Headphones,Electronics,West,Madhya Pradesh,7,3268.68,0.05,21736.72,15152.19,6584.53,UPI,2026,4,April,Q2,30.292196798781045
O01805,2025-11-20,C0756,Sneha Kumar,P4870,Smartwatch,Electronics,South,Telangana,1,10139.63,0.1,9125.67,6720.85,2404.82,Credit Card,2025,11,November,Q4,26.35225687538559
O01806,2026-02-21,C0153,Sneha Patel,P0899,Perfume,Beauty,East,West Bengal,5,4885.09,0.15,20761.63,12119.39,8642.24,Cash,2026,2,February,Q1,41.62601876634927
O01807,2025-08-07,C0232,Ananya Patel,P2376,Dining Table,Furniture,South,Kerala,5,29138.41,0.05,138407.45,89320.01,49087.44,Credit Card,2025,8,August,Q3,35.46589435756529
O01808,2026-03-03,C0279,Ananya Kumar,P1600,Office Chair,Furniture,South,Kerala,7,5669.05,0.05,37699.18,23051.17,14648.01,Debit Card,2026,3,March,Q1,38.85498305268179
O01809,2026-03-03,C0389,Vijay Singh,P4870,Smartwatch,Electronics,North,Uttar Pradesh,4,8188.98,0.15,27842.53,18214.76,9627.77,Credit Card,2026,3,March,Q1,34.579364734454806
O01810,2025-12-23,C0896,Karthik Nair,P9685,Laptop,Electronics,South,Tamil Nadu,7,79178.35,0.1,498823.61,301943.79,196879.82,UPI,2025,12,December,Q4,39.468825463173246
O01811,2025-05-27,C0899,Vijay Nair,P5533,Shampoo,Beauty,North,Uttar Pradesh,3,949.15,0.0,2847.45,2251.79,595.66,Debit Card,2025,5,May,Q2,20.919067937979598
O01812,2025-04-13,C0684,Vijay Sharma,P7087,Tablet,Electronics,North,Punjab,7,28313.28,0.1,178373.66,108661.67,69711.99,Net Banking,2025,4,April,Q2,39.081997868967875
O01813,2025-04-18,C1046,Ananya Patel,P7050,Makeup Kit,Beauty,West,Maharashtra,1,4462.27,0.1,4016.04,2644.82,1371.22,Credit Card,2025,4,April,Q2,34.14358422724874
O01814,2026-01-19,C0964,Ravi Nair,P3067,Cookware Set,Home & Kitchen,South,Telangana,2,2913.79,0.1,5244.82,3554.97,1689.85,Net Banking,2026,1,January,Q1,32.21940886436522
O01815,2026-01-18,C0889,Ravi Reddy,P4870,Smartwatch,Electronics,West,Madhya Pradesh,7,13326.45,0.15,79292.38,58021.95,21270.43,Net Banking,2026,1,January,Q1,26.82531410962819
O01816,2025-02-06,C0090,Ananya Verma,P7087,Tablet,Electronics,North,Punjab,3,37963.35,0.0,113890.05,69151.1,44738.95,Net Banking,2025,2,February,Q1,39.28257999711124
O01817,2026-05-05,C0519,Sneha Rao,P6266,Bookshelf,Furniture,South,Andhra Pradesh,6,9975.35,0.05,56859.5,36585.84,20273.66,Debit Card,2026,5,May,Q2,35.6557127656768
O01818,2025-09-27,C0177,Priya Patel,P7291,Jacket,Clothing,South,Kerala,1,2939.55,0.15,2498.62,1985.16,513.46,UPI,2025,9,September,Q3,20.549743458389035
O01819,2025-09-02,C0907,Sneha Sharma,P3727,Monitor,Electronics,East,West Bengal,4,13705.73,0.1,49340.63,39429.49,9911.14,Debit Card,2025,9,September,Q3,20.087177646495395
O01820,2026-05-09,C0350,Ravi Singh,P6547,Shoes,Clothing,South,Telangana,4,4125.99,0.1,14853.56,9929.61,4923.95,Credit Card,2026,5,May,Q2,33.14996539550115
O01821,2026-06-08,C1021,Vijay Patel,P1600,Office Chair,Furniture,West,Gujarat,3,8673.12,0.15,22116.46,16822.5,5293.96,UPI,2026,6,June,Q2,23.936742136851922
O01822,2026-03-12,C0742,Rahul Singh,P0790,Face Cream,Beauty,North,Punjab,1,700.64,0.05,665.61,456.18,209.43,Debit Card,2026,3,March,Q1,31.46437102807951
O01823,2025-10-28,C0643,Vijay Kumar,P9007,Jeans,Clothing,North,Punjab,1,1432.32,0.15,1217.47,975.88,241.59,UPI,2025,10,October,Q4,19.84361010948935
O01824,2025-07-10,C0001,Priya Patel,P4870,Smartwatch,Electronics,North,Delhi,3,17083.29,0.15,43562.39,26076.19,17486.2,UPI,2025,7,July,Q3,40.14058916418498
O01825,2025-03-14,C0484,Ananya Reddy,P9007,Jeans,Clothing,North,Haryana,5,1396.08,0.05,6631.38,5343.02,1288.36,UPI,2025,3,March,Q1,19.42823364066001
O01826,2025-07-25,C0230,Rahul Iyer,P7050,Makeup Kit,Beauty,South,Andhra Pradesh,6,3225.25,0.05,18383.92,10692.79,7691.13,Credit Card,2025,7,July,Q3,41.83618074926349
O01827,2025-05-31,C0465,Priya Reddy,P2376,Dining Table,Furniture,West,Gujarat,2,33595.18,0.05,63830.84,38555.72,25275.12,Credit Card,2025,5,May,Q2,39.59703491290417
O01828,2025-06-16,C0235,Karthik Patel,P9007,Jeans,Clothing,North,Delhi,3,959.3,0.05,2734.0,2151.33,582.67,Cash,2025,6,June,Q2,21.311997073884417
O01829,2025-01-16,C0908,Karthik Rao,P0649,Sofa,Furniture,East,West Bengal,2,47887.11,0.1,86196.8,58719.99,27476.81,Credit Card,2025,1,January,Q1,31.87683301468268
O01830,2025-05-24,C0377,Divya Singh,P1101,T-Shirt,Clothing,West,Goa,6,1236.03,0.0,7416.18,5714.5,1701.68,Net Banking,2025,5,May,Q2,22.945505637673303
O01831,2025-07-08,C0104,Ananya Nair,P4333,Desk,Furniture,South,Andhra Pradesh,3,17670.57,0.15,45059.95,31181.18,13878.77,UPI,2025,7,July,Q3,30.80067776373476
O01832,2026-04-01,C0448,Meena Singh,P5057,Headphones,Electronics,East,West Bengal,2,5323.22,0.05,10114.12,7367.08,2747.04,Net Banking,2026,4,April,Q2,27.160445001641264
O01833,2026-06-14,C0064,Divya Sharma,P4333,Desk,Furniture,South,Tamil Nadu,1,22191.35,0.2,17753.08,13068.31,4684.77,Debit Card,2026,6,June,Q2,26.388491461763252
O01834,2026-04-18,C0270,Meena Reddy,P9007,Jeans,Clothing,North,Rajasthan,1,1668.32,0.05,1584.9,1254.54,330.36,Net Banking,2026,4,April,Q2,20.844217300776073
O01835,2025-12-23,C0702,Karthik Kumar,P5533,Shampoo,Beauty,South,Kerala,4,584.23,0.0,2336.92,1467.71,869.21,Cash,2025,12,December,Q4,37.194683600636736
O01836,2026-02-27,C0325,Vijay Sharma,P1600,Office Chair,Furniture,South,Kerala,4,15939.99,0.05,60571.96,47301.58,13270.38,Cash,2026,2,February,Q1,21.908454010733678
O01837,2025-11-12,C0080,Ananya Sharma,P3727,Monitor,Electronics,West,Madhya Pradesh,7,10445.55,0.1,65806.96,50538.94,15268.02,Net Banking,2025,11,November,Q4,23.201223700350234
O01838,2026-06-05,C0841,Arun Sharma,P1101,T-Shirt,Clothing,East,Jharkhand,3,1760.37,0.0,5281.11,3552.53,1728.58,Credit Card,2026,6,June,Q2,32.73137654773334
O01839,2025-08-21,C1037,Meena Verma,P7050,Makeup Kit,Beauty,South,Tamil Nadu,2,1231.05,0.1,2215.89,1803.79,412.1,Debit Card,2025,8,August,Q3,18.59749355789322
O01840,2025-02-16,C0031,Sneha Iyer,P7087,Tablet,Electronics,North,Haryana,1,26896.5,0.05,25551.68,15601.38,9950.3,Debit Card,2025,2,February,Q1,38.941862139788846
O01841,2025-09-11,C0075,Arun Nair,P9007,Jeans,Clothing,South,Telangana,2,2739.58,0.15,4657.29,3024.21,1633.08,Debit Card,2025,9,September,Q3,35.065027086567504
O01842,2025-11-07,C0683,Rahul Nair,P0790,Face Cream,Beauty,North,Punjab,3,1378.12,0.1,3720.92,2520.57,1200.35,Credit Card,2025,11,November,Q4,32.25949496361115
O01843,2025-12-15,C0475,Divya Verma,P0899,Perfume,Beauty,South,Andhra Pradesh,6,4951.38,0.1,26737.45,17865.17,8872.28,Cash,2025,12,December,Q4,33.18296995412801
O01844,2025-05-27,C0940,Ravi Singh,P7291,Jacket,Clothing,East,West Bengal,4,5502.97,0.0,22011.88,12835.7,9176.18,Cash,2025,5,May,Q2,41.687397896045226
O01845,2025-04-05,C0790,Ananya Verma,P8566,Dress,Clothing,South,Kerala,7,3873.57,0.15,23047.74,14610.78,8436.96,Credit Card,2025,4,April,Q2,36.6064525198566
O01846,2026-04-20,C0685,Arun Das,P6266,Bookshelf,Furniture,South,Tamil Nadu,1,7586.77,0.15,6448.75,4499.46,1949.29,Credit Card,2026,4,April,Q2,30.227408412483037
O01847,2025-11-07,C0015,Ananya Singh,P8699,Coffee Maker,Home & Kitchen,North,Rajasthan,6,8883.98,0.05,50638.69,41086.55,9552.14,UPI,2025,11,November,Q4,18.863323676027164
O01848,2025-08-04,C0128,Ananya Das,P7291,Jacket,Clothing,South,Karnataka,5,3656.58,0.15,15540.46,12155.71,3384.75,UPI,2025,8,August,Q3,21.780243313261
O01849,2026-02-01,C0543,Vijay Sharma,P9685,Laptop,Electronics,South,Kerala,4,81523.12,0.1,293483.23,219080.09,74403.14,Credit Card,2026,2,February,Q1,25.35175178493163
O01850,2026-02-28,C0459,Ravi Das,P0790,Face Cream,Beauty,North,Haryana,5,938.8,0.1,4224.6,3218.47,1006.13,Net Banking,2026,2,February,Q1,23.815982578232255
O01851,2026-06-05,C0852,Divya Rao,P0649,Sofa,Furniture,North,Rajasthan,7,45400.29,0.0,317802.03,216004.81,101797.22,Debit Card,2026,6,June,Q2,32.03164561283639
O01852,2026-02-03,C1134,Ravi Singh,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,2,7902.4,0.15,13434.08,8238.64,5195.44,Credit Card,2026,2,February,Q1,38.67358241130021
O01853,2025-04-15,C0296,Ravi Patel,P7087,Tablet,Electronics,North,Punjab,6,35763.03,0.15,182391.45,125923.59,56467.86,Net Banking,2025,4,April,Q2,30.959707815251207
O01854,2025-04-22,C0362,Vijay Singh,P0649,Sofa,Furniture,North,Delhi,1,25950.91,0.0,25950.91,17572.91,8378.0,UPI,2025,4,April,Q2,32.28403165823472
O01855,2025-09-25,C0869,Karthik Singh,P1101,T-Shirt,Clothing,North,Haryana,5,1248.11,0.0,6240.55,4090.93,2149.62,UPI,2025,9,September,Q3,34.4460023555616
O01856,2025-09-09,C0430,Divya Reddy,P7050,Makeup Kit,Beauty,West,Maharashtra,6,4425.18,0.1,23895.97,18915.75,4980.22,UPI,2025,9,September,Q3,20.841254822465878
O01857,2025-03-03,C0624,Vijay Patel,P8699,Coffee Maker,Home & Kitchen,South,Telangana,6,9253.87,0.1,49970.9,32046.11,17924.79,Net Banking,2025,3,March,Q1,35.87045660574454
O01858,2025-12-25,C1086,Divya Patel,P5533,Shampoo,Beauty,West,Gujarat,2,409.47,0.0,818.94,646.46,172.48,Credit Card,2025,12,December,Q4,21.061372017486015
O01859,2026-01-10,C0854,Divya Singh,P9007,Jeans,Clothing,East,Odisha,6,2076.64,0.0,12459.84,8005.5,4454.34,Net Banking,2026,1,January,Q1,35.74957623853918
O01860,2026-05-04,C0663,Meena Verma,P7291,Jacket,Clothing,East,West Bengal,1,6045.35,0.0,6045.35,4293.88,1751.47,UPI,2026,5,May,Q2,28.97218523327847
O01861,2026-03-12,C0632,Meena Singh,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,2,9892.68,0.05,18796.09,11963.85,6832.24,UPI,2026,3,March,Q1,36.34926200076718
O01862,2026-05-24,C1114,Karthik Nair,P6547,Shoes,Clothing,South,Andhra Pradesh,1,2958.47,0.05,2810.55,2110.16,700.39,UPI,2026,5,May,Q2,24.92003344541104
O01863,2026-05-18,C1129,Ravi Patel,P4636,Smartphone,Electronics,South,Telangana,3,54698.29,0.0,164094.87,129488.74,34606.13,Net Banking,2026,5,May,Q2,21.089099250939412
O01864,2025-04-22,C1126,Priya Patel,P5057,Headphones,Electronics,South,Tamil Nadu,1,11054.89,0.1,9949.4,7074.4,2875.0,Debit Card,2025,4,April,Q2,28.896214847126462
O01865,2026-06-20,C0817,Priya Kumar,P8699,Coffee Maker,Home & Kitchen,South,Andhra Pradesh,6,3246.47,0.0,19478.82,11305.21,8173.61,Cash,2026,6,June,Q2,41.9615253901417
O01866,2025-03-25,C0586,Divya Kumar,P4636,Smartphone,Electronics,South,Telangana,6,42033.86,0.1,226982.84,148134.76,78848.08,Credit Card,2025,3,March,Q1,34.737462972971876
O01867,2025-11-25,C0339,Sneha Patel,P3067,Cookware Set,Home & Kitchen,East,Jharkhand,5,3842.44,0.1,17290.98,13556.56,3734.42,Net Banking,2025,11,November,Q4,21.597503438208822
O01868,2025-11-25,C1158,Priya Singh,P4333,Desk,Furniture,West,Madhya Pradesh,7,21222.55,0.0,148557.85,105153.98,43403.87,UPI,2025,11,November,Q4,29.216813517427724
O01869,2026-03-25,C0557,Meena Singh,P7050,Makeup Kit,Beauty,North,Haryana,7,2417.87,0.15,14386.33,10721.62,3664.71,Credit Card,2026,3,March,Q1,25.473557189359617
O01870,2025-12-18,C0196,Arun Patel,P7780,Vacuum Cleaner,Home & Kitchen,East,Odisha,6,15248.72,0.1,82343.09,52165.72,30177.37,Credit Card,2025,12,December,Q4,36.64833321168783
O01871,2026-05-21,C0672,Ravi Nair,P5057,Headphones,Electronics,North,Haryana,6,9425.57,0.1,50898.08,40296.41,10601.67,Credit Card,2026,5,May,Q2,20.829213989997264
O01872,2025-09-05,C0982,Divya Iyer,P7050,Makeup Kit,Beauty,East,Odisha,1,1909.81,0.0,1909.81,1424.97,484.84,Credit Card,2025,9,September,Q3,25.386818584047628
O01873,2026-06-12,C0765,Ravi Iyer,P5057,Headphones,Electronics,East,Jharkhand,1,11304.11,0.1,10173.7,7494.75,2678.95,Cash,2026,6,June,Q2,26.332111227970156
O01874,2025-02-12,C0234,Vijay Kumar,P3693,Keyboard,Electronics,North,Rajasthan,1,3794.82,0.1,3415.34,2163.98,1251.36,Cash,2025,2,February,Q1,36.63939754167959
O01875,2025-03-12,C1124,Vijay Kumar,P6547,Shoes,Clothing,East,Odisha,7,2648.08,0.1,16682.9,13458.6,3224.3,UPI,2025,3,March,Q1,19.326975525837835
O01876,2025-02-23,C0907,Arun Patel,P9007,Jeans,Clothing,East,Jharkhand,7,3456.3,0.2,19355.28,13847.75,5507.53,Net Banking,2025,2,February,Q1,28.454922894424673
O01877,2026-02-26,C1163,Arun Rao,P6993,Air Fryer,Home & Kitchen,East,Odisha,1,4106.95,0.0,4106.95,3032.38,1074.57,Credit Card,2026,2,February,Q1,26.164672080254203
O01878,2026-01-12,C0103,Divya Das,P0790,Face Cream,Beauty,North,Uttar Pradesh,4,1754.4,0.05,6666.72,5308.61,1358.11,Credit Card,2026,1,January,Q1,20.371487028103775
O01879,2025-12-05,C0493,Meena Reddy,P7050,Makeup Kit,Beauty,West,Madhya Pradesh,4,1151.36,0.1,4144.9,2964.21,1180.69,Net Banking,2025,12,December,Q4,28.485367560134144
O01880,2025-07-02,C0413,Ananya Reddy,P1600,Office Chair,Furniture,South,Tamil Nadu,4,11437.59,0.1,41175.32,28752.11,12423.21,Credit Card,2025,7,July,Q3,30.171495934943554
O01881,2025-04-02,C1111,Meena Kumar,P4636,Smartphone,Electronics,South,Telangana,4,32742.06,0.05,124419.83,84966.32,39453.51,Credit Card,2025,4,April,Q2,31.709985458105834
O01882,2025-09-01,C0320,Rahul Das,P0649,Sofa,Furniture,South,Telangana,5,14840.8,0.0,74204.0,45826.32,28377.68,Debit Card,2025,9,September,Q3,38.24279014608377
O01883,2026-06-10,C0739,Arun Reddy,P9685,Laptop,Electronics,South,Andhra Pradesh,4,58726.1,0.15,199668.74,132150.87,67517.87,UPI,2026,6,June,Q2,33.814942689576746
O01884,2025-03-05,C0839,Ravi Das,P1796,Mouse,Electronics,South,Telangana,7,2170.59,0.2,12155.3,9375.54,2779.76,Cash,2025,3,March,Q1,22.868707477396693
O01885,2026-06-01,C0416,Sneha Verma,P3727,Monitor,Electronics,East,West Bengal,2,9020.26,0.2,14432.42,9614.85,4817.57,Credit Card,2026,6,June,Q2,33.38019542114212
