Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O01886,2025-02-24,C0105,Ananya Iyer,P4870,Smartwatch,Electronics,South,Karnataka,7,12104.58,0.15,72022.25,51671.43,20350.82,Debit Card,2025,2,February,Q1,28.256295797479254
O01887,2026-06-19,C1146,Divya Singh,P7291,Jacket,Clothing,South,Tamil Nadu,2,4912.27,0.1,8842.09,6478.99,2363.1,Net Banking,2026,6,June,Q2,26.725581847730567
O01888,2025-12-11,C0952,Sneha Das,P7087,Tablet,Electronics,West,Gujarat,4,33715.36,0.1,121375.3,73226.61,48148.69,UPI,2025,12,December,Q4,39.66926549306161
O01889,2025-04-16,C0395,Rahul Nair,P9685,Laptop,Electronics,West,Goa,1,81100.68,0.05,77045.65,57008.42,20037.23,Net Banking,2025,4,April,Q2,26.006958212436395
O01890,2026-04-07,C0209,Vijay Patel,P8566,Dress,Clothing,North,Haryana,7,2912.89,0.1,18351.21,13668.39,4682.82,Credit Card,2026,4,April,Q2,25.51777239756942
O01891,2025-06-05,C0617,Meena Das,P9007,Jeans,Clothing,South,Karnataka,7,2789.26,0.0,19524.82,11386.9,8137.92,UPI,2025,6,June,Q2,41.67987208076694
O01892,2025-03-01,C0767,Priya Iyer,P8566,Dress,Clothing,South,Tamil Nadu,6,4329.97,0.15,22082.85,14602.37,7480.48,Debit Card,2025,3,March,Q1,33.87461310473965
O01893,2025-11-15,C0227,Rahul Reddy,P1796,Mouse,Electronics,South,Tamil Nadu,4,1648.75,0.15,5605.75,3792.34,1813.41,Cash,2025,11,November,Q4,32.349105828836464
O01894,2025-06-28,C0463,Rahul Kumar,P3693,Keyboard,Electronics,South,Kerala,1,3295.07,0.1,2965.56,2000.1,965.46,Cash,2025,6,June,Q2,32.555739893982924
O01895,2026-02-13,C0309,Arun Singh,P7087,Tablet,Electronics,West,Maharashtra,3,27750.64,0.1,74926.73,61382.76,13543.97,UPI,2026,2,February,Q1,18.07628599299609
O01896,2026-01-18,C0407,Karthik Sharma,P1796,Mouse,Electronics,North,Delhi,6,1678.32,0.05,9566.42,7532.65,2033.77,UPI,2026,1,January,Q1,21.259468014157857
O01897,2025-06-06,C1102,Divya Sharma,P0899,Perfume,Beauty,East,Jharkhand,5,4508.18,0.1,20286.81,15215.38,5071.43,Credit Card,2025,6,June,Q2,24.99865676269458
O01898,2025-04-05,C0355,Priya Nair,P7087,Tablet,Electronics,South,Andhra Pradesh,7,19669.27,0.2,110147.91,83527.03,26620.88,Net Banking,2025,4,April,Q2,24.1683024217164
O01899,2025-11-04,C0787,Priya Kumar,P9667,Mixer Grinder,Home & Kitchen,North,Uttar Pradesh,6,5161.72,0.05,29421.8,18268.48,11153.32,Debit Card,2025,11,November,Q4,37.90835366972789
O01900,2026-02-16,C0410,Sneha Singh,P1101,T-Shirt,Clothing,East,Jharkhand,7,1215.81,0.0,8510.67,6330.4,2180.27,Debit Card,2026,2,February,Q1,25.618077072662903
O01901,2026-02-11,C0586,Sneha Das,P7050,Makeup Kit,Beauty,North,Uttar Pradesh,1,3291.95,0.1,2962.76,1820.99,1141.77,Net Banking,2026,2,February,Q1,38.537377310345754
O01902,2025-12-12,C0450,Priya Sharma,P9007,Jeans,Clothing,South,Andhra Pradesh,5,927.88,0.05,4407.43,2978.18,1429.25,Net Banking,2025,12,December,Q4,32.42819511597461
O01903,2026-05-03,C0890,Vijay Reddy,P9667,Mixer Grinder,Home & Kitchen,North,Haryana,2,5517.71,0.0,11035.42,8741.83,2293.59,Cash,2026,5,May,Q2,20.783894042999723
O01904,2026-01-12,C1079,Ravi Patel,P5057,Headphones,Electronics,North,Punjab,1,4161.44,0.1,3745.3,3052.48,692.82,Cash,2026,1,January,Q1,18.498384642084748
O01905,2025-11-13,C0487,Rahul Singh,P4333,Desk,Furniture,East,West Bengal,6,19006.44,0.1,102634.78,73038.68,29596.1,Debit Card,2025,11,November,Q4,28.836326243404038
O01906,2025-08-08,C0854,Meena Rao,P8566,Dress,Clothing,South,Telangana,3,2066.55,0.1,5579.68,3249.42,2330.26,Credit Card,2025,8,August,Q3,41.76332692914289
O01907,2025-08-06,C0083,Arun Patel,P8566,Dress,Clothing,West,Madhya Pradesh,1,1662.28,0.05,1579.17,1137.97,441.2,Debit Card,2025,8,August,Q3,27.9387273061165
O01908,2026-02-07,C0343,Karthik Sharma,P3693,Keyboard,Electronics,North,Haryana,6,1254.06,0.1,6771.92,4002.92,2769.0,Net Banking,2026,2,February,Q1,40.889437559805785
O01909,2026-03-21,C0718,Vijay Rao,P8699,Coffee Maker,Home & Kitchen,South,Telangana,3,7079.82,0.1,19115.51,14548.1,4567.41,Credit Card,2026,3,March,Q1,23.893738644692192
O01910,2025-04-04,C0229,Divya Iyer,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,7,5062.35,0.0,35436.45,26581.36,8855.09,Net Banking,2025,4,April,Q2,24.988648693647363
O01911,2025-01-16,C0161,Ravi Sharma,P0649,Sofa,Furniture,South,Telangana,6,23665.3,0.0,141991.8,109357.04,32634.76,Cash,2025,1,January,Q1,22.98355257134567
O01912,2025-06-13,C0279,Meena Iyer,P8566,Dress,Clothing,West,Gujarat,2,1773.72,0.1,3192.7,2570.24,622.46,UPI,2025,6,June,Q2,19.49635105083472
O01913,2025-12-25,C0280,Karthik Sharma,P8566,Dress,Clothing,East,Bihar,2,3070.4,0.05,5833.76,4626.3,1207.46,Credit Card,2025,12,December,Q4,20.697800389457228
O01914,2026-03-02,C0169,Rahul Verma,P9007,Jeans,Clothing,South,Tamil Nadu,3,2346.04,0.1,6334.31,3995.3,2339.01,Cash,2026,3,March,Q1,36.92604245766311
O01915,2025-08-02,C0989,Priya Patel,P7050,Makeup Kit,Beauty,East,West Bengal,5,2453.35,0.0,12266.75,8377.54,3889.21,Net Banking,2025,8,August,Q3,31.705300915075306
O01916,2025-03-18,C0222,Sneha Rao,P0790,Face Cream,Beauty,South,Andhra Pradesh,1,1719.79,0.1,1547.81,1251.16,296.65,UPI,2025,3,March,Q1,19.165789082639343
O01917,2026-05-18,C0163,Sneha Kumar,P7050,Makeup Kit,Beauty,East,Odisha,1,3730.92,0.1,3357.83,2533.21,824.62,Net Banking,2026,5,May,Q2,24.558122358785287
O01918,2026-04-02,C0287,Arun Das,P3727,Monitor,Electronics,South,Telangana,3,13466.53,0.0,40399.59,32655.68,7743.91,Net Banking,2026,4,April,Q2,19.168288589067366
O01919,2026-06-19,C0509,Ananya Sharma,P9685,Laptop,Electronics,North,Uttar Pradesh,6,72891.21,0.15,371745.17,267845.22,103899.95,Debit Card,2026,6,June,Q2,27.949240066790914
O01920,2025-09-07,C0453,Arun Das,P7780,Vacuum Cleaner,Home & Kitchen,North,Delhi,6,8905.79,0.15,45419.53,27329.69,18089.84,UPI,2025,9,September,Q3,39.82832935523552
O01921,2025-04-25,C1056,Divya Das,P4333,Desk,Furniture,South,Tamil Nadu,6,7674.05,0.1,41439.87,30625.06,10814.81,Credit Card,2025,4,April,Q2,26.097596348637193
O01922,2025-07-02,C0273,Karthik Rao,P1077,Skin Care Set,Beauty,East,Odisha,4,1711.41,0.15,5818.79,3672.25,2146.54,Cash,2025,7,July,Q3,36.889800113081925
O01923,2025-12-26,C0333,Priya Patel,P2376,Dining Table,Furniture,West,Madhya Pradesh,6,34497.47,0.15,175937.1,103947.52,71989.58,UPI,2025,12,December,Q4,40.917793916121155
O01924,2026-01-15,C0022,Karthik Singh,P9685,Laptop,Electronics,South,Tamil Nadu,2,56583.24,0.1,101849.83,61764.07,40085.76,Cash,2026,1,January,Q1,39.357709286309074
O01925,2025-09-28,C0548,Sneha Patel,P7291,Jacket,Clothing,South,Telangana,5,6608.8,0.0,33044.0,26341.86,6702.14,Net Banking,2025,9,September,Q3,20.28247185570754
O01926,2026-01-17,C0900,Ravi Sharma,P9667,Mixer Grinder,Home & Kitchen,North,Delhi,3,4883.38,0.1,13185.13,8255.14,4929.99,Debit Card,2026,1,January,Q1,37.390530089578185
O01927,2025-02-26,C1145,Sneha Iyer,P3727,Monitor,Electronics,East,Bihar,4,22563.97,0.0,90255.88,73397.17,16858.71,Net Banking,2025,2,February,Q1,18.678794112915412
O01928,2026-06-07,C0138,Meena Reddy,P6993,Air Fryer,Home & Kitchen,West,Goa,3,8744.95,0.1,23611.36,18657.93,4953.43,Cash,2026,6,June,Q2,20.979011797710932
O01929,2025-06-05,C0851,Arun Sharma,P7087,Tablet,Electronics,West,Maharashtra,3,28463.72,0.15,72582.49,57033.64,15548.85,Net Banking,2025,6,June,Q2,21.42231549234533
O01930,2025-02-08,C1141,Ananya Sharma,P0899,Perfume,Beauty,West,Maharashtra,7,4982.69,0.0,34878.83,27767.32,7111.51,Net Banking,2025,2,February,Q1,20.38918736666339
O01931,2025-10-25,C0304,Sneha Patel,P0790,Face Cream,Beauty,South,Tamil Nadu,6,1207.03,0.1,6517.96,4114.2,2403.76,Net Banking,2025,10,October,Q4,36.879023498149735
O01932,2025-12-04,C0913,Rahul Iyer,P1077,Skin Care Set,Beauty,South,Kerala,5,3246.06,0.05,15418.78,11063.54,4355.24,UPI,2025,12,December,Q4,28.246333367490813
O01933,2025-04-08,C0747,Ananya Patel,P3693,Keyboard,Electronics,North,Uttar Pradesh,4,1649.58,0.1,5938.49,3708.33,2230.16,Debit Card,2025,4,April,Q2,37.55432778366218
O01934,2026-02-10,C0946,Rahul Nair,P1101,T-Shirt,Clothing,North,Uttar Pradesh,1,931.68,0.1,838.51,627.87,210.64,Debit Card,2026,2,February,Q1,25.120749901611187
O01935,2025-12-23,C0486,Priya Sharma,P9667,Mixer Grinder,Home & Kitchen,South,Kerala,4,4690.71,0.1,16886.56,13320.08,3566.48,UPI,2025,12,December,Q4,21.120228157777547
O01936,2026-04-06,C0471,Divya Sharma,P9685,Laptop,Electronics,South,Karnataka,4,56842.52,0.1,204633.07,126180.41,78452.66,Credit Card,2026,4,April,Q2,38.33821190289527
O01937,2025-03-10,C1059,Meena Rao,P6547,Shoes,Clothing,South,Tamil Nadu,2,4035.69,0.05,7667.81,5521.9,2145.91,Debit Card,2025,3,March,Q1,27.985956876865753
O01938,2025-06-02,C1166,Sneha Reddy,P3727,Monitor,Electronics,South,Andhra Pradesh,2,28235.04,0.0,56470.08,45796.77,10673.31,Net Banking,2025,6,June,Q2,18.90082323240909
O01939,2025-04-11,C0869,Priya Reddy,P0899,Perfume,Beauty,South,Andhra Pradesh,2,3378.8,0.1,6081.84,4073.76,2008.08,Credit Card,2025,4,April,Q2,33.01763939860305
O01940,2026-01-19,C0826,Sneha Das,P1796,Mouse,Electronics,South,Karnataka,1,2393.21,0.0,2393.21,1870.77,522.44,Cash,2026,1,January,Q1,21.83009430848108
O01941,2025-07-28,C0175,Divya Kumar,P1101,T-Shirt,Clothing,North,Punjab,7,650.04,0.0,4550.28,2930.53,1619.75,Net Banking,2025,7,July,Q3,35.596710532099124
O01942,2025-08-10,C1178,Sneha Kumar,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,7,13314.51,0.0,93201.57,70407.76,22793.81,UPI,2025,8,August,Q3,24.45646570116791
O01943,2025-06-21,C0772,Sneha Patel,P7050,Makeup Kit,Beauty,South,Telangana,2,1951.35,0.15,3317.29,1966.93,1350.36,Debit Card,2025,6,June,Q2,40.70672145034049
O01944,2025-10-08,C0637,Sneha Nair,P6547,Shoes,Clothing,East,Jharkhand,5,4679.35,0.05,22226.91,13067.3,9159.61,UPI,2025,10,October,Q4,41.20955184503829
O01945,2025-11-24,C1189,Ravi Singh,P3693,Keyboard,Electronics,South,Andhra Pradesh,3,3800.07,0.05,10830.2,8049.62,2780.58,UPI,2025,11,November,Q4,25.674318110468867
O01946,2025-01-05,C0316,Ananya Reddy,P2376,Dining Table,Furniture,West,Madhya Pradesh,6,28685.68,0.05,163508.38,119140.16,44368.22,UPI,2025,1,January,Q1,27.13513521447647
O01947,2025-05-07,C0742,Sneha Singh,P6547,Shoes,Clothing,South,Andhra Pradesh,1,3112.6,0.0,3112.6,2134.77,977.83,Net Banking,2025,5,May,Q2,31.415215575403206
O01948,2025-01-20,C0838,Priya Patel,P0790,Face Cream,Beauty,South,Kerala,7,653.97,0.0,4577.79,3269.83,1307.96,Debit Card,2025,1,January,Q1,28.571865463465997
O01949,2025-11-15,C0143,Karthik Kumar,P4333,Desk,Furniture,South,Tamil Nadu,5,12297.35,0.2,49189.4,33157.91,16031.49,UPI,2025,11,November,Q4,32.591350982122165
O01950,2025-09-20,C0766,Arun Singh,P4870,Smartwatch,Electronics,North,Punjab,4,8766.82,0.05,33313.92,22174.26,11139.66,UPI,2025,9,September,Q3,33.438454555933376
O01951,2026-05-17,C0653,Karthik Verma,P7780,Vacuum Cleaner,Home & Kitchen,South,Telangana,2,15503.71,0.05,29457.05,20898.55,8558.5,Net Banking,2026,5,May,Q2,29.054165301684996
O01952,2025-07-22,C1118,Divya Iyer,P6266,Bookshelf,Furniture,South,Andhra Pradesh,3,5262.06,0.15,13418.25,8148.62,5269.63,Cash,2025,7,July,Q3,39.27211074469473
O01953,2025-10-31,C0213,Ananya Sharma,P9685,Laptop,Electronics,East,Jharkhand,2,72631.55,0.1,130736.79,83828.48,46908.31,Net Banking,2025,10,October,Q4,35.87996156246455
O01954,2026-04-21,C1113,Karthik Sharma,P0649,Sofa,Furniture,East,Jharkhand,2,23932.01,0.0,47864.02,30288.19,17575.83,Cash,2026,4,April,Q2,36.720338157973366
O01955,2025-06-14,C1090,Sneha Singh,P3067,Cookware Set,Home & Kitchen,West,Goa,2,1816.56,0.1,3269.81,2173.98,1095.83,Credit Card,2025,6,June,Q2,33.51356806664607
O01956,2025-12-05,C0977,Divya Singh,P4870,Smartwatch,Electronics,North,Delhi,4,7487.44,0.05,28452.27,18979.28,9472.99,Debit Card,2025,12,December,Q4,33.29432062889885
O01957,2026-05-23,C0851,Ravi Reddy,P6547,Shoes,Clothing,West,Goa,5,5175.97,0.05,24585.86,16004.1,8581.76,Net Banking,2026,5,May,Q2,34.90526668581046
O01958,2025-06-16,C0576,Divya Das,P1077,Skin Care Set,Beauty,South,Telangana,3,3987.21,0.05,11363.55,8615.94,2747.61,Cash,2025,6,June,Q2,24.179151761553392
O01959,2025-10-17,C1068,Priya Verma,P3727,Monitor,Electronics,South,Telangana,5,11801.83,0.15,50157.78,33249.21,16908.57,Net Banking,2025,10,October,Q4,33.71076231842797
O01960,2025-09-25,C0468,Ananya Das,P5057,Headphones,Electronics,South,Telangana,3,6261.33,0.0,18783.99,13969.85,4814.14,UPI,2025,9,September,Q3,25.628953167032137
O01961,2025-09-25,C0940,Arun Nair,P0649,Sofa,Furniture,South,Karnataka,4,36880.98,0.1,132771.53,104509.48,28262.05,Net Banking,2025,9,September,Q3,21.286227551945814
O01962,2026-04-16,C0399,Karthik Das,P0899,Perfume,Beauty,North,Uttar Pradesh,2,4476.19,0.2,7161.9,4156.02,3005.88,Net Banking,2026,4,April,Q2,41.970426842039124
O01963,2026-05-02,C0362,Sneha Nair,P8566,Dress,Clothing,East,Bihar,2,1716.16,0.0,3432.32,2445.32,987.0,UPI,2026,5,May,Q2,28.756060041021815
O01964,2026-06-27,C0855,Arun Kumar,P8566,Dress,Clothing,West,Goa,4,1504.03,0.15,5113.7,3639.68,1474.02,Net Banking,2026,6,June,Q2,28.824921289868392
O01965,2026-06-15,C0089,Arun Patel,P0790,Face Cream,Beauty,South,Karnataka,5,1316.17,0.1,5922.76,3733.6,2189.16,UPI,2026,6,June,Q2,36.961821853325134
O01966,2025-01-29,C1174,Priya Singh,P4870,Smartwatch,Electronics,West,Maharashtra,1,7877.16,0.1,7089.44,4111.96,2977.48,Cash,2025,1,January,Q1,41.998803854747344
O01967,2025-08-20,C0205,Rahul Reddy,P3693,Keyboard,Electronics,West,Madhya Pradesh,1,4603.37,0.1,4143.03,2573.11,1569.92,Credit Card,2025,8,August,Q3,37.89303963524281
O01968,2025-02-18,C0791,Priya Iyer,P8566,Dress,Clothing,North,Punjab,7,4227.25,0.2,23672.6,16312.86,7359.74,Cash,2025,2,February,Q1,31.089698638932777
O01969,2025-08-04,C1008,Meena Rao,P9007,Jeans,Clothing,South,Telangana,6,2526.02,0.05,14398.31,9270.54,5127.77,Cash,2025,8,August,Q3,35.61369355153487
O01970,2025-06-04,C0621,Sneha Iyer,P7780,Vacuum Cleaner,Home & Kitchen,North,Haryana,1,17306.53,0.15,14710.55,11247.95,3462.6,Cash,2025,6,June,Q2,23.538208972472138
O01971,2026-03-18,C0876,Ananya Patel,P4870,Smartwatch,Electronics,West,Maharashtra,6,16449.23,0.0,98695.38,75787.82,22907.56,Debit Card,2026,3,March,Q1,23.21036709114449
O01972,2026-03-11,C1125,Vijay Singh,P7291,Jacket,Clothing,East,Jharkhand,3,3527.72,0.0,10583.16,7238.17,3344.99,UPI,2026,3,March,Q1,31.606722377815323
O01973,2025-10-06,C1159,Ravi Rao,P9007,Jeans,Clothing,North,Delhi,6,2986.51,0.05,17023.11,10268.93,6754.18,UPI,2025,10,October,Q4,39.676533841348615
O01974,2025-08-13,C0356,Meena Das,P6547,Shoes,Clothing,East,Jharkhand,3,5931.85,0.15,15126.22,11359.61,3766.61,Net Banking,2025,8,August,Q3,24.901198052124062
O01975,2026-06-15,C0245,Ravi Rao,P9685,Laptop,Electronics,West,Gujarat,4,59884.96,0.15,203608.86,121808.63,81800.23,Cash,2026,6,June,Q2,40.17518196408545
O01976,2026-01-15,C0534,Meena Verma,P3067,Cookware Set,Home & Kitchen,East,Jharkhand,2,7506.77,0.05,14262.86,10281.76,3981.1,Cash,2026,1,January,Q1,27.91235418422392
O01977,2026-01-21,C0903,Divya Patel,P0649,Sofa,Furniture,East,West Bengal,1,23398.61,0.1,21058.75,16966.04,4092.71,Debit Card,2026,1,January,Q1,19.43472428325518
O01978,2025-01-21,C0362,Ravi Rao,P7050,Makeup Kit,Beauty,North,Haryana,4,677.05,0.05,2572.79,1556.66,1016.13,Cash,2025,1,January,Q1,39.495256122730574
O01979,2025-08-13,C1072,Arun Reddy,P7087,Tablet,Electronics,North,Punjab,1,19318.88,0.05,18352.94,14511.7,3841.24,Net Banking,2025,8,August,Q3,20.929834674989404
O01980,2025-12-06,C0656,Vijay Verma,P0899,Perfume,Beauty,South,Telangana,6,971.01,0.1,5243.45,3863.13,1380.32,Net Banking,2025,12,December,Q4,26.324652661892458
O01981,2025-07-23,C0096,Priya Patel,P8699,Coffee Maker,Home & Kitchen,East,Jharkhand,2,9237.42,0.05,17551.1,14234.25,3316.85,UPI,2025,7,July,Q3,18.898245694002085
O01982,2025-05-09,C0649,Divya Singh,P9667,Mixer Grinder,Home & Kitchen,West,Maharashtra,7,5754.4,0.05,38266.76,29908.76,8358.0,UPI,2025,5,May,Q2,21.84141014290209
O01983,2025-03-08,C0226,Priya Rao,P3693,Keyboard,Electronics,South,Karnataka,3,3453.75,0.15,8807.06,6183.65,2623.41,Net Banking,2025,3,March,Q1,29.787579510074874
O01984,2025-06-16,C0735,Ravi Sharma,P6266,Bookshelf,Furniture,East,Bihar,6,7784.92,0.05,44374.04,32310.69,12063.35,Net Banking,2025,6,June,Q2,27.185602212464765
O01985,2026-01-24,C0109,Vijay Rao,P8699,Coffee Maker,Home & Kitchen,South,Andhra Pradesh,3,9729.37,0.1,26269.3,16327.83,9941.47,Net Banking,2026,1,January,Q1,37.844441991221686
O01986,2026-01-29,C0554,Karthik Das,P8566,Dress,Clothing,East,West Bengal,3,2230.55,0.05,6357.07,4029.8,2327.27,UPI,2026,1,January,Q1,36.60916113870069
O01987,2026-04-03,C0180,Meena Reddy,P4333,Desk,Furniture,South,Tamil Nadu,1,21906.24,0.1,19715.62,15713.89,4001.73,Net Banking,2026,4,April,Q2,20.297256692916584
O01988,2025-04-18,C0715,Meena Rao,P0899,Perfume,Beauty,South,Telangana,1,3531.58,0.0,3531.58,2376.63,1154.95,UPI,2025,4,April,Q2,32.70349248778167
O01989,2025-08-15,C0024,Ananya Rao,P1600,Office Chair,Furniture,South,Telangana,2,4318.01,0.05,8204.22,5646.89,2557.33,Net Banking,2025,8,August,Q3,31.170909605056913
O01990,2025-09-29,C0052,Rahul Iyer,P8566,Dress,Clothing,South,Telangana,6,2917.93,0.15,14881.44,8822.15,6059.29,Credit Card,2025,9,September,Q3,40.71709458224473
O01991,2025-04-26,C0477,Ravi Reddy,P8699,Coffee Maker,Home & Kitchen,West,Madhya Pradesh,3,2603.62,0.15,6639.23,4508.88,2130.35,Credit Card,2025,4,April,Q2,32.08730530498266
O01992,2026-03-15,C1045,Sneha Singh,P1796,Mouse,Electronics,South,Telangana,1,2771.12,0.1,2494.01,1551.96,942.05,Credit Card,2026,3,March,Q1,37.7725029169891
O01993,2025-02-27,C0052,Divya Kumar,P9007,Jeans,Clothing,West,Gujarat,3,2001.81,0.05,5705.16,4677.57,1027.59,Net Banking,2025,2,February,Q1,18.011589508444985
O01994,2025-12-09,C0471,Arun Das,P5057,Headphones,Electronics,West,Maharashtra,7,11742.76,0.2,65759.46,39688.24,26071.22,Credit Card,2025,12,December,Q4,39.64634137810742
O01995,2025-02-26,C1131,Sneha Rao,P9667,Mixer Grinder,Home & Kitchen,West,Maharashtra,5,4863.84,0.1,21887.28,14355.13,7532.15,UPI,2025,2,February,Q1,34.413367033272294
O01996,2025-09-25,C0419,Ananya Patel,P7050,Makeup Kit,Beauty,North,Delhi,1,2481.75,0.15,2109.49,1648.87,460.62,Cash,2025,9,September,Q3,21.835609554916118
O01997,2026-01-07,C1043,Rahul Patel,P6993,Air Fryer,Home & Kitchen,South,Karnataka,7,8993.4,0.0,62953.8,51149.07,11804.73,Debit Card,2026,1,January,Q1,18.751417706317966
O01998,2025-07-22,C0410,Arun Kumar,P0649,Sofa,Furniture,South,Karnataka,7,28434.37,0.1,179136.53,109176.16,69960.37,Net Banking,2025,7,July,Q3,39.05421747311952
O01999,2025-06-22,C0722,Arun Patel,P7291,Jacket,Clothing,West,Goa,2,5100.74,0.0,10201.48,6197.67,4003.81,Debit Card,2025,6,June,Q2,39.247344502954476
O02000,2026-04-04,C0409,Karthik Rao,P8566,Dress,Clothing,East,Bihar,1,3005.63,0.05,2855.35,1923.4,931.95,Cash,2026,4,April,Q2,32.63873080357925
O02001,2025-01-26,C0091,Ravi Reddy,P4636,Smartphone,Electronics,North,Rajasthan,4,24637.79,0.05,93623.6,60638.19,32985.41,Net Banking,2025,1,January,Q1,35.231939382805194
O02002,2025-11-26,C0341,Arun Rao,P5057,Headphones,Electronics,East,West Bengal,7,5931.89,0.0,41523.23,33926.46,7596.77,Credit Card,2025,11,November,Q4,18.295228959789494
O02003,2026-03-14,C0509,Ananya Kumar,P9007,Jeans,Clothing,North,Haryana,1,1634.61,0.05,1552.88,987.99,564.89,Cash,2026,3,March,Q1,36.37692545463912
O02004,2025-07-30,C0339,Divya Verma,P2376,Dining Table,Furniture,East,West Bengal,3,34147.09,0.0,102441.27,64110.29,38330.98,Credit Card,2025,7,July,Q3,37.417517373613194
O02005,2026-05-30,C0959,Arun Das,P9685,Laptop,Electronics,West,Gujarat,6,69750.32,0.15,355726.63,222834.95,132891.68,UPI,2026,5,May,Q2,37.35781040626618
O02006,2025-05-18,C0811,Ananya Patel,P0899,Perfume,Beauty,East,Odisha,1,3013.85,0.0,3013.85,1965.87,1047.98,Net Banking,2025,5,May,Q2,34.77213530865836
O02007,2026-03-12,C0391,Arun Das,P8566,Dress,Clothing,East,Bihar,2,4558.96,0.1,8206.13,6631.78,1574.35,Net Banking,2026,3,March,Q1,19.185048250515162
O02008,2025-04-25,C0418,Ravi Nair,P7780,Vacuum Cleaner,Home & Kitchen,North,Haryana,5,12463.59,0.1,56086.16,41655.35,14430.81,Debit Card,2025,4,April,Q2,25.729716564656947
O02009,2026-01-17,C0625,Sneha Sharma,P4333,Desk,Furniture,South,Tamil Nadu,4,13554.51,0.1,48796.24,36530.05,12266.19,Net Banking,2026,1,January,Q1,25.137572075225474
O02010,2025-06-29,C0357,Priya Patel,P9685,Laptop,Electronics,South,Tamil Nadu,3,63537.42,0.05,181081.65,121729.65,59352.0,Debit Card,2025,6,June,Q2,32.77637463541999
O02011,2025-04-17,C0552,Arun Iyer,P0649,Sofa,Furniture,South,Tamil Nadu,7,36582.63,0.0,256078.41,159602.61,96475.8,Credit Card,2025,4,April,Q2,37.67432014280313
O02012,2025-02-15,C1077,Divya Das,P3067,Cookware Set,Home & Kitchen,South,Telangana,2,5538.88,0.15,9416.1,6167.06,3249.04,Cash,2025,2,February,Q1,34.50515606248871
O02013,2025-12-05,C0878,Vijay Das,P7291,Jacket,Clothing,North,Rajasthan,6,5517.2,0.1,29792.88,24379.45,5413.43,Credit Card,2025,12,December,Q4,18.17021382289997
O02014,2025-09-03,C0982,Vijay Reddy,P7050,Makeup Kit,Beauty,South,Andhra Pradesh,5,3992.12,0.1,17964.54,12249.39,5715.15,Net Banking,2025,9,September,Q3,31.813505940035196
O02015,2025-04-17,C0172,Priya Iyer,P1077,Skin Care Set,Beauty,East,Odisha,7,2115.06,0.1,13324.88,10101.75,3223.13,Net Banking,2025,4,April,Q2,24.1888107059876
O02016,2026-02-06,C0330,Meena Kumar,P1101,T-Shirt,Clothing,South,Kerala,3,1232.76,0.05,3513.37,2286.51,1226.86,Credit Card,2026,2,February,Q1,34.91974941437992
O02017,2026-04-04,C0841,Priya Iyer,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,1,14740.81,0.0,14740.81,10883.01,3857.8,Cash,2026,4,April,Q2,26.17088206143353
O02018,2025-11-30,C0030,Meena Sharma,P3693,Keyboard,Electronics,East,Jharkhand,5,2986.93,0.1,13441.18,11008.6,2432.58,Debit Card,2025,11,November,Q4,18.097964613225923
O02019,2025-01-30,C0807,Ananya Verma,P5533,Shampoo,Beauty,East,Odisha,7,1023.91,0.15,6092.26,4908.53,1183.73,Net Banking,2025,1,January,Q1,19.43006372019579
O02020,2025-11-16,C0025,Ananya Verma,P7780,Vacuum Cleaner,Home & Kitchen,South,Kerala,6,17491.39,0.15,89206.09,62980.64,26225.45,Cash,2025,11,November,Q4,29.39872154468378
