Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O02021,2025-12-23,C1198,Rahul Kumar,P4870,Smartwatch,Electronics,East,Jharkhand,5,16819.07,0.15,71481.05,49799.38,21681.67,Cash,2025,12,December,Q4,30.332053040631045
O02022,2026-05-03,C1055,Karthik Das,P5057,Headphones,Electronics,West,Madhya Pradesh,4,4675.41,0.05,17766.56,13284.0,4482.56,Debit Card,2026,5,May,Q2,25.230320332129573
O02023,2025-09-29,C0125,Vijay Kumar,P7291,Jacket,Clothing,West,Madhya Pradesh,6,4002.83,0.1,21615.28,13110.67,8504.61,Cash,2025,9,September,Q3,39.345361244453
O02024,2026-02-16,C1187,Sneha Nair,P0899,Perfume,Beauty,East,Odisha,1,4590.51,0.15,3901.93,2942.82,959.11,Net Banking,2026,2,February,Q1,24.58039995591925
O02025,2025-05-13,C0369,Divya Kumar,P4636,Smartphone,Electronics,South,Andhra Pradesh,5,64930.68,0.1,292188.06,183812.75,108375.31,Credit Card,2025,5,May,Q2,37.090944099495374
O02026,2025-08-10,C0218,Sneha Singh,P9007,Jeans,Clothing,South,Tamil Nadu,3,1936.02,0.0,5808.06,3499.89,2308.17,Debit Card,2025,8,August,Q3,39.74080846272249
O02027,2025-02-06,C0139,Meena Patel,P8566,Dress,Clothing,South,Tamil Nadu,1,2994.87,0.1,2695.38,1602.94,1092.44,Credit Card,2025,2,February,Q1,40.530092231893086
O02028,2025-02-18,C0407,Rahul Kumar,P8699,Coffee Maker,Home & Kitchen,West,Goa,5,9800.52,0.0,49002.6,36229.39,12773.21,Net Banking,2025,2,February,Q1,26.066392395505545
O02029,2025-08-07,C0643,Rahul Patel,P0790,Face Cream,Beauty,South,Andhra Pradesh,2,486.63,0.05,924.6,580.44,344.16,Net Banking,2025,8,August,Q3,37.222582738481506
O02030,2026-01-15,C0932,Ananya Sharma,P7087,Tablet,Electronics,South,Telangana,2,36677.95,0.0,73355.9,48652.02,24703.88,Credit Card,2026,1,January,Q1,33.67674583775811
O02031,2025-09-03,C0723,Karthik Das,P9667,Mixer Grinder,Home & Kitchen,South,Karnataka,6,6885.96,0.1,37184.18,29366.2,7817.98,Debit Card,2025,9,September,Q3,21.025016552738286
O02032,2025-08-30,C1021,Priya Reddy,P9667,Mixer Grinder,Home & Kitchen,North,Haryana,5,8703.51,0.1,39165.8,23802.7,15363.1,Net Banking,2025,8,August,Q3,39.22580414545343
O02033,2026-06-23,C0990,Arun Verma,P0899,Perfume,Beauty,North,Delhi,3,2255.21,0.1,6089.07,4397.98,1691.09,Credit Card,2026,6,June,Q2,27.772549831090792
O02034,2025-11-09,C0343,Ananya Nair,P0649,Sofa,Furniture,West,Madhya Pradesh,6,14081.02,0.0,84486.12,53972.15,30513.97,Cash,2025,11,November,Q4,36.117139714783924
O02035,2025-12-22,C0022,Divya Iyer,P9685,Laptop,Electronics,South,Telangana,2,55476.23,0.1,99857.21,65381.65,34475.56,UPI,2025,12,December,Q4,34.52485804480217
O02036,2025-07-10,C0790,Vijay Singh,P4870,Smartwatch,Electronics,South,Karnataka,5,11460.43,0.1,51571.94,36307.29,15264.65,Net Banking,2025,7,July,Q3,29.598750793551687
O02037,2025-04-30,C0913,Meena Iyer,P8699,Coffee Maker,Home & Kitchen,South,Kerala,6,5644.44,0.15,28786.64,18389.93,10396.71,Cash,2025,4,April,Q2,36.11644151592544
O02038,2025-05-08,C1056,Vijay Rao,P5533,Shampoo,Beauty,South,Andhra Pradesh,1,1182.8,0.0,1182.8,866.01,316.79,Debit Card,2025,5,May,Q2,26.783057152519447
O02039,2025-02-25,C0192,Ananya Sharma,P0899,Perfume,Beauty,West,Maharashtra,3,2571.67,0.05,7329.26,4955.29,2373.97,Net Banking,2025,2,February,Q1,32.39030952647334
O02040,2025-03-11,C0271,Divya Rao,P4870,Smartwatch,Electronics,West,Maharashtra,4,9614.26,0.0,38457.04,30775.7,7681.34,Cash,2025,3,March,Q1,19.97382013800334
O02041,2025-08-20,C0528,Ananya Kumar,P3727,Monitor,Electronics,West,Madhya Pradesh,5,28459.64,0.1,128068.38,96652.01,31416.37,Cash,2025,8,August,Q3,24.53093417750736
O02042,2026-06-17,C0699,Divya Sharma,P5533,Shampoo,Beauty,South,Andhra Pradesh,1,1057.97,0.1,952.17,693.65,258.52,UPI,2026,6,June,Q2,27.150613860970203
O02043,2025-06-30,C0359,Sneha Das,P8566,Dress,Clothing,South,Karnataka,5,4568.63,0.05,21700.99,15699.24,6001.75,Net Banking,2025,6,June,Q2,27.656572349925046
O02044,2025-06-27,C0312,Ravi Verma,P7291,Jacket,Clothing,South,Telangana,1,6696.35,0.1,6026.72,4720.71,1306.01,UPI,2025,6,June,Q2,21.670328138689037
O02045,2025-07-20,C0590,Ananya Das,P7780,Vacuum Cleaner,Home & Kitchen,North,Rajasthan,1,6353.62,0.05,6035.94,3783.72,2252.22,Debit Card,2025,7,July,Q3,37.31349218183083
O02046,2026-03-08,C0883,Ananya Nair,P7087,Tablet,Electronics,East,Odisha,6,17454.23,0.05,99489.11,71033.46,28455.65,Net Banking,2026,3,March,Q1,28.60177360115092
O02047,2025-09-13,C0193,Rahul Rao,P3693,Keyboard,Electronics,West,Maharashtra,5,2918.54,0.1,13133.43,7901.83,5231.6,Debit Card,2025,9,September,Q3,39.83422457042829
O02048,2025-09-28,C0676,Vijay Nair,P2376,Dining Table,Furniture,South,Kerala,6,30309.87,0.0,181859.22,124491.16,57368.06,Net Banking,2025,9,September,Q3,31.54531290742366
O02049,2025-10-27,C0701,Meena Iyer,P6547,Shoes,Clothing,South,Kerala,1,4537.47,0.1,4083.72,3342.26,741.46,UPI,2025,10,October,Q4,18.15648477368674
O02050,2026-06-16,C0718,Ananya Sharma,P5533,Shampoo,Beauty,East,West Bengal,2,908.56,0.1,1635.41,997.43,637.98,Credit Card,2026,6,June,Q2,39.01040106150751
O02051,2025-09-11,C0120,Ananya Sharma,P1077,Skin Care Set,Beauty,South,Karnataka,6,5770.43,0.2,27698.06,19836.74,7861.32,UPI,2025,9,September,Q3,28.38220438543349
O02052,2025-02-26,C0724,Karthik Sharma,P7050,Makeup Kit,Beauty,North,Uttar Pradesh,5,1915.54,0.1,8619.93,5848.35,2771.58,Net Banking,2025,2,February,Q1,32.15316133657698
O02053,2026-02-08,C0998,Priya Iyer,P1600,Office Chair,Furniture,South,Telangana,3,4487.95,0.05,12790.66,8401.61,4389.05,Cash,2026,2,February,Q1,34.31449198086729
O02054,2025-11-05,C0394,Meena Reddy,P8566,Dress,Clothing,West,Maharashtra,5,2674.2,0.05,12702.45,9134.19,3568.26,Debit Card,2025,11,November,Q4,28.0911162807175
O02055,2026-02-03,C1034,Sneha Nair,P4870,Smartwatch,Electronics,South,Andhra Pradesh,4,8659.02,0.0,34636.08,21968.94,12667.14,Credit Card,2026,2,February,Q1,36.57209476361066
O02056,2025-06-20,C0125,Sneha Verma,P5057,Headphones,Electronics,East,West Bengal,1,4956.34,0.05,4708.52,3268.0,1440.52,Credit Card,2025,6,June,Q2,30.593902117862935
O02057,2026-04-22,C0315,Sneha Nair,P5533,Shampoo,Beauty,West,Maharashtra,2,1014.54,0.1,1826.17,1142.88,683.29,Credit Card,2026,4,April,Q2,37.41656034213682
O02058,2025-03-17,C0646,Karthik Singh,P1101,T-Shirt,Clothing,North,Uttar Pradesh,5,1561.02,0.05,7414.84,4724.88,2689.96,Cash,2025,3,March,Q1,36.27805859600477
O02059,2026-04-08,C0910,Rahul Rao,P8699,Coffee Maker,Home & Kitchen,East,Jharkhand,5,3088.88,0.05,14672.18,11821.94,2850.24,Debit Card,2026,4,April,Q2,19.426152078286933
O02060,2026-02-20,C0752,Ananya Das,P4636,Smartphone,Electronics,North,Rajasthan,2,53511.82,0.0,107023.64,75513.66,31509.98,Credit Card,2026,2,February,Q1,29.44207466686799
O02061,2025-02-15,C0348,Ananya Sharma,P0649,Sofa,Furniture,East,Odisha,5,47677.05,0.2,190708.2,134715.96,55992.24,UPI,2025,2,February,Q1,29.360163852419557
O02062,2025-06-22,C0569,Ravi Reddy,P1101,T-Shirt,Clothing,South,Karnataka,6,599.55,0.1,3237.57,2029.06,1208.51,Cash,2025,6,June,Q2,37.32768712336721
O02063,2026-05-04,C0099,Ananya Verma,P0649,Sofa,Furniture,West,Gujarat,1,23791.15,0.05,22601.59,15111.9,7489.69,Net Banking,2026,5,May,Q2,33.1378898564216
O02064,2025-03-26,C0937,Ravi Iyer,P5533,Shampoo,Beauty,South,Karnataka,4,523.32,0.05,1988.62,1397.89,590.73,Debit Card,2025,3,March,Q1,29.705524434029627
O02065,2025-03-13,C0655,Rahul Rao,P6993,Air Fryer,Home & Kitchen,North,Punjab,3,8320.97,0.0,24962.91,15214.1,9748.81,Cash,2025,3,March,Q1,39.053179296804736
O02066,2026-05-24,C0493,Sneha Patel,P9685,Laptop,Electronics,South,Telangana,2,65610.18,0.0,131220.36,81063.47,50156.89,Debit Card,2026,5,May,Q2,38.22340527034067
O02067,2025-09-05,C0933,Karthik Patel,P1600,Office Chair,Furniture,East,West Bengal,7,4750.96,0.05,31593.88,21448.83,10145.05,Cash,2025,9,September,Q3,32.11080753614307
O02068,2026-01-16,C0303,Divya Singh,P1101,T-Shirt,Clothing,South,Tamil Nadu,4,440.27,0.1,1584.97,1108.8,476.17,Credit Card,2026,1,January,Q1,30.04283992756961
O02069,2026-01-03,C0372,Sneha Patel,P7087,Tablet,Electronics,North,Haryana,4,34162.87,0.1,122986.33,81931.42,41054.91,UPI,2026,1,January,Q1,33.381685590585555
O02070,2026-02-11,C0492,Ravi Reddy,P7087,Tablet,Electronics,West,Maharashtra,4,31898.41,0.1,114834.28,87825.57,27008.71,Credit Card,2026,2,February,Q1,23.519727732868617
O02071,2025-12-20,C0472,Divya Singh,P3693,Keyboard,Electronics,South,Karnataka,4,3401.3,0.15,11564.42,9037.66,2526.76,UPI,2025,12,December,Q4,21.849431272817835
O02072,2025-07-30,C0989,Karthik Singh,P5057,Headphones,Electronics,South,Andhra Pradesh,5,10911.6,0.05,51830.1,34952.83,16877.27,Cash,2025,7,July,Q3,32.56268075886406
O02073,2026-04-06,C0186,Vijay Das,P0649,Sofa,Furniture,South,Telangana,6,32216.28,0.05,183632.8,137486.07,46146.73,Net Banking,2026,4,April,Q2,25.129895094993927
O02074,2025-10-27,C0874,Ananya Das,P5533,Shampoo,Beauty,West,Madhya Pradesh,4,908.04,0.0,3632.16,2916.28,715.88,Cash,2025,10,October,Q4,19.70948416369323
O02075,2025-06-12,C0105,Vijay Sharma,P8566,Dress,Clothing,South,Andhra Pradesh,3,1867.08,0.05,5321.18,4360.16,961.02,Debit Card,2025,6,June,Q2,18.06027986273721
O02076,2025-03-05,C0780,Divya Das,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,6,5898.81,0.05,33623.22,26046.8,7576.42,UPI,2025,3,March,Q1,22.533296929919263
O02077,2025-03-15,C0200,Priya Das,P9685,Laptop,Electronics,West,Goa,1,66971.54,0.0,66971.54,44510.87,22460.67,UPI,2025,3,March,Q1,33.5376340457454
O02078,2025-07-30,C0565,Rahul Patel,P0649,Sofa,Furniture,West,Goa,2,17407.31,0.0,34814.62,21472.98,13341.64,UPI,2025,7,July,Q3,38.321946354721085
O02079,2025-02-15,C0331,Sneha Verma,P1077,Skin Care Set,Beauty,West,Gujarat,6,1424.36,0.0,8546.16,6593.89,1952.27,UPI,2025,2,February,Q1,22.84382693513812
O02080,2026-06-05,C0532,Rahul Patel,P7291,Jacket,Clothing,South,Kerala,5,4739.75,0.0,23698.75,18301.14,5397.61,Credit Card,2026,6,June,Q2,22.77592700036922
O02081,2026-06-29,C0934,Arun Kumar,P3727,Monitor,Electronics,North,Punjab,2,25881.4,0.05,49174.66,33929.71,15244.95,Debit Card,2026,6,June,Q2,31.001637835421743
O02082,2025-04-14,C0289,Karthik Singh,P1101,T-Shirt,Clothing,South,Kerala,3,1657.49,0.0,4972.47,3460.72,1511.75,Credit Card,2025,4,April,Q2,30.4023955901192
O02083,2026-06-17,C0954,Karthik Das,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,5,3512.4,0.0,17562.0,12227.75,5334.25,Credit Card,2026,6,June,Q2,30.373818471700265
O02084,2025-01-11,C0460,Rahul Singh,P4333,Desk,Furniture,South,Tamil Nadu,5,6164.87,0.1,27741.92,21400.26,6341.66,UPI,2025,1,January,Q1,22.8594848518055
O02085,2025-06-16,C0529,Arun Nair,P6547,Shoes,Clothing,North,Delhi,7,2309.29,0.0,16165.03,11551.17,4613.86,Cash,2025,6,June,Q2,28.542229739134413
O02086,2025-03-17,C0072,Rahul Rao,P5533,Shampoo,Beauty,South,Tamil Nadu,4,685.82,0.1,2468.95,1433.76,1035.19,Credit Card,2025,3,March,Q1,41.928350108345654
O02087,2025-10-17,C0818,Priya Patel,P0649,Sofa,Furniture,South,Karnataka,4,17822.83,0.05,67726.75,49799.14,17927.61,UPI,2025,10,October,Q4,26.470500946819385
O02088,2025-11-16,C0326,Arun Nair,P1600,Office Chair,Furniture,South,Andhra Pradesh,6,11554.66,0.05,65861.56,48013.97,17847.59,Credit Card,2025,11,November,Q4,27.098644490048525
O02089,2025-12-30,C0699,Vijay Nair,P7087,Tablet,Electronics,South,Tamil Nadu,4,27617.12,0.15,93898.21,57350.39,36547.82,Net Banking,2025,12,December,Q4,38.9228080066702
O02090,2025-06-02,C0502,Meena Das,P6547,Shoes,Clothing,East,Bihar,2,1463.83,0.1,2634.89,2097.74,537.15,Cash,2025,6,June,Q2,20.38605027154834
O02091,2025-01-23,C0348,Ananya Iyer,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,4,4061.66,0.1,14621.98,10019.57,4602.41,UPI,2025,1,January,Q1,31.475969738708436
O02092,2025-07-11,C1094,Arun Verma,P4870,Smartwatch,Electronics,South,Andhra Pradesh,4,13770.09,0.0,55080.36,34943.29,20137.07,Cash,2025,7,July,Q3,36.559437883122044
O02093,2025-01-25,C0035,Priya Reddy,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,6,2663.74,0.2,12785.95,7978.59,4807.36,Debit Card,2025,1,January,Q1,37.59877052545958
O02094,2026-05-16,C0294,Meena Patel,P9685,Laptop,Electronics,South,Karnataka,3,79528.32,0.05,226655.71,166766.17,59889.54,Credit Card,2026,5,May,Q2,26.423133129979387
O02095,2025-05-30,C1041,Meena Patel,P7291,Jacket,Clothing,East,Jharkhand,4,3174.28,0.1,11427.41,8924.22,2503.19,Credit Card,2025,5,May,Q2,21.905138609711212
O02096,2026-01-20,C0474,Sneha Sharma,P6547,Shoes,Clothing,North,Rajasthan,2,1942.36,0.05,3690.48,2564.09,1126.39,UPI,2026,1,January,Q1,30.52150397780235
O02097,2026-06-24,C0269,Priya Rao,P6547,Shoes,Clothing,West,Madhya Pradesh,5,2841.25,0.15,12075.31,9644.72,2430.59,Credit Card,2026,6,June,Q2,20.128592971940268
O02098,2025-09-17,C0643,Arun Rao,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,7,2246.29,0.05,14937.83,11498.4,3439.43,Debit Card,2025,9,September,Q3,23.02496413468355
O02099,2026-02-01,C0318,Vijay Rao,P3067,Cookware Set,Home & Kitchen,South,Kerala,2,4384.32,0.1,7891.78,4829.91,3061.87,UPI,2026,2,February,Q1,38.79821789254135
O02100,2025-01-16,C0093,Ravi Kumar,P1600,Office Chair,Furniture,East,Odisha,3,15900.34,0.1,42930.92,30239.71,12691.21,UPI,2025,1,January,Q1,29.56193345029643
O02101,2026-01-29,C0867,Meena Nair,P8566,Dress,Clothing,North,Haryana,1,2314.0,0.1,2082.6,1616.7,465.9,Net Banking,2026,1,January,Q1,22.37107461826563
O02102,2025-01-15,C0937,Sneha Verma,P6993,Air Fryer,Home & Kitchen,South,Karnataka,1,3991.12,0.0,3991.12,3147.84,843.28,Credit Card,2025,1,January,Q1,21.128906171701175
O02103,2026-02-11,C0814,Priya Das,P6547,Shoes,Clothing,South,Telangana,6,3667.39,0.1,19803.91,15603.11,4200.8,Credit Card,2026,2,February,Q1,21.21197278719203
O02104,2026-03-08,C0323,Karthik Singh,P7291,Jacket,Clothing,East,Bihar,4,5629.0,0.1,20264.4,15444.33,4820.07,Cash,2026,3,March,Q1,23.785900396754897
O02105,2025-07-15,C0704,Arun Patel,P9685,Laptop,Electronics,North,Punjab,2,79613.62,0.0,159227.24,112596.56,46630.68,Cash,2025,7,July,Q3,29.28561720971864
O02106,2025-03-27,C1029,Priya Kumar,P7780,Vacuum Cleaner,Home & Kitchen,South,Kerala,5,5870.37,0.15,24949.07,19800.56,5148.51,Net Banking,2025,3,March,Q1,20.636079821813
O02107,2025-07-16,C0107,Arun Patel,P5533,Shampoo,Beauty,North,Punjab,2,1057.39,0.15,1797.56,1082.44,715.12,Net Banking,2025,7,July,Q3,39.78281670709184
O02108,2026-03-01,C0794,Arun Sharma,P9007,Jeans,Clothing,East,Odisha,7,1667.1,0.15,9919.24,5921.73,3997.51,Cash,2026,3,March,Q1,40.30056738217848
O02109,2025-04-21,C0072,Ananya Verma,P1796,Mouse,Electronics,North,Punjab,7,2891.6,0.15,17205.02,11770.8,5434.22,Debit Card,2025,4,April,Q2,31.585083888307018
O02110,2025-08-10,C0256,Sneha Verma,P9007,Jeans,Clothing,East,Jharkhand,3,2915.25,0.0,8745.75,5645.71,3100.04,Credit Card,2025,8,August,Q3,35.44624531915502
O02111,2025-08-11,C1003,Ananya Reddy,P4333,Desk,Furniture,North,Haryana,7,24333.0,0.05,161814.45,120256.03,41558.42,Cash,2025,8,August,Q3,25.682761953583256
O02112,2026-03-13,C0489,Rahul Sharma,P7291,Jacket,Clothing,North,Haryana,6,3257.51,0.15,16613.3,9955.72,6657.58,Credit Card,2026,3,March,Q1,40.07379629573896
O02113,2026-05-15,C0774,Arun Iyer,P1077,Skin Care Set,Beauty,West,Maharashtra,1,3466.36,0.1,3119.72,2119.65,1000.07,Credit Card,2026,5,May,Q2,32.05640249766005
O02114,2025-06-15,C0165,Sneha Reddy,P0649,Sofa,Furniture,North,Delhi,2,25225.99,0.1,45406.78,29538.12,15868.66,Cash,2025,6,June,Q2,34.94777652147983
O02115,2026-03-12,C0900,Ravi Iyer,P9667,Mixer Grinder,Home & Kitchen,North,Rajasthan,3,2721.32,0.05,7755.76,5381.6,2374.16,Net Banking,2026,3,March,Q1,30.611571270900594
O02116,2026-02-23,C0666,Ananya Reddy,P5057,Headphones,Electronics,North,Delhi,6,1978.0,0.05,11274.6,8378.72,2895.88,Cash,2026,2,February,Q1,25.684991041810797
O02117,2025-11-19,C0007,Arun Patel,P8566,Dress,Clothing,West,Maharashtra,3,3387.54,0.0,10162.62,6152.95,4009.67,Cash,2025,11,November,Q4,39.45508146521271
O02118,2025-02-10,C0143,Karthik Kumar,P7291,Jacket,Clothing,South,Tamil Nadu,7,6939.7,0.1,43720.11,33329.97,10390.14,Debit Card,2025,2,February,Q1,23.765127763859695
O02119,2025-05-10,C0635,Sneha Patel,P2376,Dining Table,Furniture,East,Odisha,3,21879.11,0.15,55791.73,35458.36,20333.37,Net Banking,2025,5,May,Q2,36.44513263883374
O02120,2025-02-02,C0729,Arun Reddy,P1600,Office Chair,Furniture,South,Karnataka,3,9560.72,0.2,22945.73,14787.57,8158.16,Credit Card,2025,2,February,Q1,35.55415321281999
O02121,2026-06-24,C0592,Divya Nair,P9007,Jeans,Clothing,North,Uttar Pradesh,4,1010.34,0.2,3233.09,2645.94,587.15,Net Banking,2026,6,June,Q2,18.160645079475053
O02122,2025-06-30,C0933,Meena Sharma,P4636,Smartphone,Electronics,West,Maharashtra,5,35480.68,0.0,177403.4,126092.1,51311.3,Net Banking,2025,6,June,Q2,28.923515558326397
O02123,2026-06-18,C0570,Rahul Reddy,P3067,Cookware Set,Home & Kitchen,North,Delhi,6,3542.6,0.15,18067.26,14658.14,3409.12,UPI,2026,6,June,Q2,18.86904821206979
O02124,2025-08-11,C0911,Arun Das,P2376,Dining Table,Furniture,South,Telangana,6,27228.45,0.15,138865.1,113588.72,25276.38,Debit Card,2025,8,August,Q3,18.202111257616206
O02125,2025-04-04,C1174,Rahul Patel,P6993,Air Fryer,Home & Kitchen,South,Andhra Pradesh,5,11048.97,0.05,52482.61,37577.3,14905.31,Cash,2025,4,April,Q2,28.400473985573505
O02126,2025-08-09,C0727,Vijay Nair,P0649,Sofa,Furniture,West,Goa,4,26411.16,0.1,95080.18,72465.32,22614.86,Debit Card,2025,8,August,Q3,23.78504121468849
O02127,2025-11-05,C0048,Priya Iyer,P9685,Laptop,Electronics,North,Delhi,3,61715.27,0.0,185145.81,115582.4,69563.41,Cash,2025,11,November,Q4,37.57223023302553
O02128,2026-01-29,C1051,Vijay Iyer,P1600,Office Chair,Furniture,East,Odisha,3,4662.08,0.1,12587.62,8821.76,3765.86,Cash,2026,1,January,Q1,29.917172587033924
O02129,2026-03-26,C0358,Sneha Reddy,P6266,Bookshelf,Furniture,North,Punjab,7,11511.0,0.05,76548.15,46043.19,30504.96,Debit Card,2026,3,March,Q1,39.850682217663
O02130,2025-01-30,C1197,Ananya Reddy,P3693,Keyboard,Electronics,West,Goa,3,3174.08,0.1,8570.02,5183.43,3386.59,Debit Card,2025,1,January,Q1,39.51671057943855
O02131,2025-04-23,C0019,Divya Verma,P6547,Shoes,Clothing,East,Bihar,1,4391.03,0.05,4171.48,2577.17,1594.31,Net Banking,2025,4,April,Q2,38.219289077257955
O02132,2025-10-22,C0302,Divya Das,P7087,Tablet,Electronics,North,Rajasthan,3,33625.55,0.1,90788.99,59369.29,31419.7,UPI,2025,10,October,Q4,34.60739016922646
O02133,2026-03-22,C0931,Ananya Iyer,P3727,Monitor,Electronics,South,Kerala,4,24438.71,0.05,92867.1,67024.75,25842.35,Debit Card,2026,3,March,Q1,27.82723914066445
O02134,2025-09-15,C0255,Sneha Iyer,P8699,Coffee Maker,Home & Kitchen,South,Tamil Nadu,5,8246.13,0.1,37107.58,25987.8,11119.78,Debit Card,2025,9,September,Q3,29.966330329275042
O02135,2025-05-11,C0687,Meena Reddy,P6547,Shoes,Clothing,East,Jharkhand,5,2467.56,0.0,12337.8,9193.08,3144.72,UPI,2025,5,May,Q2,25.488498759908573
O02136,2025-01-31,C1095,Rahul Nair,P0649,Sofa,Furniture,South,Andhra Pradesh,3,19395.84,0.1,52368.77,37793.28,14575.49,Credit Card,2025,1,January,Q1,27.83240851370006
O02137,2025-12-01,C0753,Priya Sharma,P1101,T-Shirt,Clothing,North,Punjab,7,1309.68,0.0,9167.76,6589.76,2578.0,UPI,2025,12,December,Q4,28.12028238086512
O02138,2026-05-30,C1009,Priya Iyer,P1796,Mouse,Electronics,West,Madhya Pradesh,1,1974.62,0.15,1678.43,1123.48,554.95,Net Banking,2026,5,May,Q2,33.0636368511049
O02139,2025-12-21,C0091,Sneha Iyer,P6547,Shoes,Clothing,North,Uttar Pradesh,6,2147.66,0.1,11597.36,7975.23,3622.13,Cash,2025,12,December,Q4,31.232366676553973
O02140,2026-04-05,C0114,Sneha Verma,P2376,Dining Table,Furniture,South,Telangana,5,18151.64,0.15,77144.47,52719.64,24424.83,Debit Card,2026,4,April,Q2,31.661154714006074
O02141,2026-01-28,C0346,Ananya Iyer,P7087,Tablet,Electronics,North,Uttar Pradesh,7,38082.55,0.0,266577.85,158541.71,108036.14,Cash,2026,1,January,Q1,40.52705054077074
O02142,2025-08-04,C0296,Meena Nair,P7087,Tablet,Electronics,North,Haryana,6,17376.99,0.0,104261.94,68724.96,35536.98,UPI,2025,8,August,Q3,34.084326456998596
O02143,2026-05-12,C0642,Karthik Rao,P2376,Dining Table,Furniture,South,Kerala,2,14570.57,0.0,29141.14,22617.44,6523.7,Credit Card,2026,5,May,Q2,22.386564149515085
O02144,2025-11-18,C0876,Vijay Reddy,P5057,Headphones,Electronics,South,Telangana,5,4172.04,0.1,18774.18,15277.58,3496.6,Debit Card,2025,11,November,Q4,18.624515158584824
O02145,2026-05-09,C0369,Meena Nair,P8699,Coffee Maker,Home & Kitchen,West,Maharashtra,2,5240.43,0.05,9956.82,6797.18,3159.64,Credit Card,2026,5,May,Q2,31.73342492884274
O02146,2025-03-30,C0229,Ananya Reddy,P3693,Keyboard,Electronics,West,Maharashtra,7,2798.23,0.0,19587.61,11554.54,8033.07,Cash,2025,3,March,Q1,41.0109758158346
O02147,2025-03-31,C1098,Ravi Nair,P4636,Smartphone,Electronics,North,Delhi,6,38844.93,0.05,221416.1,139767.48,81648.62,Net Banking,2025,3,March,Q1,36.875647254196956
O02148,2025-02-26,C0064,Divya Kumar,P7087,Tablet,Electronics,South,Tamil Nadu,3,21647.91,0.05,61696.54,38854.67,22841.87,Net Banking,2025,2,February,Q1,37.02293515973505
O02149,2026-01-24,C1126,Ravi Rao,P5533,Shampoo,Beauty,East,Odisha,7,318.86,0.1,2008.82,1480.95,527.87,Cash,2026,1,January,Q1,26.277615714698182
O02150,2026-05-24,C0021,Arun Kumar,P5057,Headphones,Electronics,East,Bihar,4,6125.53,0.15,20826.8,12164.67,8662.13,Net Banking,2026,5,May,Q2,41.59126702133789
O02151,2025-02-02,C0798,Sneha Sharma,P3727,Monitor,Electronics,South,Tamil Nadu,5,23686.77,0.05,112512.16,77056.81,35455.35,Cash,2025,2,February,Q1,31.51246051982292
O02152,2025-01-09,C0959,Karthik Das,P3727,Monitor,Electronics,South,Karnataka,4,9535.59,0.05,36235.24,22429.49,13805.75,UPI,2025,1,January,Q1,38.100340994015774
O02153,2025-11-25,C0370,Karthik Reddy,P3727,Monitor,Electronics,South,Kerala,3,20171.35,0.05,57488.35,38667.04,18821.31,Debit Card,2025,11,November,Q4,32.73934631973261
O02154,2025-04-28,C0930,Arun Das,P9007,Jeans,Clothing,South,Telangana,3,1064.97,0.1,2875.42,1710.39,1165.03,UPI,2025,4,April,Q2,40.5168636234011
O02155,2025-05-15,C0255,Meena Nair,P3693,Keyboard,Electronics,East,Bihar,2,3785.15,0.1,6813.27,3964.19,2849.08,Net Banking,2025,5,May,Q2,41.8166313679041
