Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O02156,2026-05-21,C0137,Rahul Patel,P0899,Perfume,Beauty,North,Uttar Pradesh,7,4575.91,0.0,32031.37,19770.03,12261.34,Net Banking,2026,5,May,Q2,38.27916195904203
O02157,2025-12-09,C0892,Sneha Reddy,P7291,Jacket,Clothing,North,Delhi,3,4029.12,0.05,11482.99,6660.69,4822.3,Cash,2025,12,December,Q4,41.995159797230514
O02158,2025-01-27,C0293,Priya Verma,P8566,Dress,Clothing,North,Delhi,4,3239.33,0.1,11661.59,7731.3,3930.29,Debit Card,2025,1,January,Q1,33.70286556121421
O02159,2026-03-14,C0266,Ravi Iyer,P4333,Desk,Furniture,North,Haryana,6,16948.04,0.05,96603.83,62012.38,34591.45,Debit Card,2026,3,March,Q1,35.80753475302169
O02160,2026-06-01,C0121,Rahul Reddy,P3727,Monitor,Electronics,East,Odisha,5,22121.69,0.1,99547.6,61546.53,38001.07,Debit Card,2026,6,June,Q2,38.173768127006575
O02161,2026-01-18,C0170,Ananya Iyer,P4636,Smartphone,Electronics,South,Kerala,7,52425.16,0.0,366976.12,236940.77,130035.35,Credit Card,2026,1,January,Q1,35.434281118891334
O02162,2025-05-07,C0198,Priya Patel,P0899,Perfume,Beauty,South,Tamil Nadu,5,1395.69,0.05,6629.53,4979.18,1650.35,Credit Card,2025,5,May,Q2,24.89392159021831
O02163,2025-05-02,C0169,Rahul Reddy,P0899,Perfume,Beauty,North,Uttar Pradesh,5,3248.91,0.1,14620.1,9645.13,4974.97,Debit Card,2025,5,May,Q2,34.02828982017907
O02164,2026-04-29,C0126,Karthik Das,P4333,Desk,Furniture,North,Delhi,1,22659.51,0.2,18127.61,10683.56,7444.05,Debit Card,2026,4,April,Q2,41.06470737179364
O02165,2025-05-16,C0121,Ravi Verma,P3727,Monitor,Electronics,South,Karnataka,1,18842.49,0.1,16958.24,13632.86,3325.38,Debit Card,2025,5,May,Q2,19.609228316146012
O02166,2026-05-02,C1143,Sneha Verma,P0899,Perfume,Beauty,North,Haryana,7,1034.39,0.15,6154.62,5011.28,1143.34,Cash,2026,5,May,Q2,18.576938949927047
O02167,2025-11-01,C0911,Priya Iyer,P6993,Air Fryer,Home & Kitchen,South,Kerala,5,7174.56,0.1,32285.52,22842.47,9443.05,Debit Card,2025,11,November,Q4,29.248560964791643
O02168,2025-05-29,C1116,Sneha Singh,P5533,Shampoo,Beauty,South,Kerala,3,811.37,0.0,2434.11,1739.17,694.94,Debit Card,2025,5,May,Q2,28.550065527030416
O02169,2025-12-11,C0870,Meena Sharma,P9007,Jeans,Clothing,South,Kerala,6,2420.43,0.0,14522.58,11226.91,3295.67,Debit Card,2025,12,December,Q4,22.69341948882361
O02170,2026-02-16,C0191,Priya Verma,P0790,Face Cream,Beauty,North,Uttar Pradesh,7,509.72,0.0,3568.04,2404.62,1163.42,Net Banking,2026,2,February,Q1,32.60669723433594
O02171,2025-11-03,C1150,Ravi Iyer,P4636,Smartphone,Electronics,East,Bihar,5,52108.27,0.05,247514.28,199086.98,48427.3,Debit Card,2025,11,November,Q4,19.56545699100674
O02172,2025-05-26,C0857,Sneha Patel,P6547,Shoes,Clothing,South,Tamil Nadu,2,5437.6,0.05,10331.44,6659.92,3671.52,Debit Card,2025,5,May,Q2,35.53735006930302
O02173,2025-02-04,C0811,Vijay Kumar,P8566,Dress,Clothing,East,Jharkhand,7,4635.41,0.05,30825.48,25186.12,5639.36,UPI,2025,2,February,Q1,18.294475868664495
O02174,2026-02-17,C0615,Arun Reddy,P4870,Smartwatch,Electronics,South,Andhra Pradesh,5,9214.89,0.1,41467.0,28617.0,12850.0,UPI,2026,2,February,Q1,30.98849687703475
O02175,2025-11-13,C0091,Meena Verma,P6266,Bookshelf,Furniture,South,Andhra Pradesh,7,5671.29,0.1,35729.13,23689.48,12039.65,Net Banking,2025,11,November,Q4,33.697014173029125
O02176,2025-09-01,C0965,Karthik Reddy,P4333,Desk,Furniture,West,Gujarat,5,14547.23,0.1,65462.54,50573.06,14889.48,Net Banking,2025,9,September,Q3,22.745038612922748
O02177,2025-04-01,C0161,Divya Sharma,P4870,Smartwatch,Electronics,South,Tamil Nadu,6,8890.22,0.1,48007.19,33486.58,14520.61,Credit Card,2025,4,April,Q2,30.24674012371897
O02178,2025-08-08,C0906,Rahul Reddy,P8699,Coffee Maker,Home & Kitchen,West,Goa,5,6498.53,0.1,29243.38,20962.92,8280.46,Cash,2025,8,August,Q3,28.315673496018583
O02179,2025-06-18,C0914,Vijay Singh,P4333,Desk,Furniture,East,Odisha,2,11192.88,0.1,20147.18,16271.48,3875.7,Cash,2025,6,June,Q2,19.236935392446984
O02180,2025-07-19,C0948,Divya Das,P1101,T-Shirt,Clothing,South,Kerala,5,367.95,0.15,1563.79,947.78,616.01,Credit Card,2025,7,July,Q3,39.3921178674886
O02181,2026-02-03,C0560,Ananya Nair,P1077,Skin Care Set,Beauty,East,West Bengal,4,3016.48,0.0,12065.92,7787.55,4278.37,Credit Card,2026,2,February,Q1,35.45829907706996
O02182,2026-03-22,C0343,Meena Verma,P0790,Face Cream,Beauty,North,Uttar Pradesh,4,299.77,0.1,1079.17,715.8,363.37,Net Banking,2026,3,March,Q1,33.67124734749854
O02183,2025-12-08,C0209,Ravi Verma,P6547,Shoes,Clothing,North,Punjab,5,4642.42,0.1,20890.89,13270.04,7620.85,Cash,2025,12,December,Q4,36.47929791406685
O02184,2025-01-18,C0903,Meena Verma,P4333,Desk,Furniture,North,Haryana,3,20588.61,0.1,55589.25,44761.78,10827.47,UPI,2025,1,January,Q1,19.47763281569728
O02185,2026-03-02,C0755,Sneha Verma,P1600,Office Chair,Furniture,West,Gujarat,1,9868.83,0.0,9868.83,7859.53,2009.3,Cash,2026,3,March,Q1,20.360062945658196
O02186,2025-06-01,C1050,Vijay Patel,P1796,Mouse,Electronics,West,Goa,7,1050.85,0.1,6620.36,4315.32,2305.04,Debit Card,2025,6,June,Q2,34.817441951797186
O02187,2026-01-10,C1041,Arun Patel,P1796,Mouse,Electronics,South,Kerala,3,2852.08,0.05,8128.43,6541.8,1586.63,UPI,2026,1,January,Q1,19.519513608409007
O02188,2026-03-26,C0092,Ravi Sharma,P6993,Air Fryer,Home & Kitchen,West,Gujarat,3,4347.37,0.05,12390.0,7410.81,4979.19,UPI,2026,3,March,Q1,40.18716707021792
O02189,2025-12-16,C1067,Vijay Verma,P7087,Tablet,Electronics,South,Kerala,5,13313.38,0.05,63238.55,40588.96,22649.59,Debit Card,2025,12,December,Q4,35.81611216575965
O02190,2026-06-10,C0546,Ananya Rao,P1101,T-Shirt,Clothing,East,Odisha,1,1354.74,0.0,1354.74,932.03,422.71,Credit Card,2026,6,June,Q2,31.202297119742532
O02191,2025-08-21,C1073,Divya Singh,P1600,Office Chair,Furniture,North,Rajasthan,3,9228.96,0.0,27686.88,20536.29,7150.59,Net Banking,2025,8,August,Q3,25.826637020856086
O02192,2025-05-01,C0706,Sneha Verma,P0899,Perfume,Beauty,West,Madhya Pradesh,4,3465.3,0.1,12475.08,8345.44,4129.64,Cash,2025,5,May,Q2,33.103114368805656
O02193,2026-05-24,C0341,Ananya Verma,P8699,Coffee Maker,Home & Kitchen,North,Rajasthan,7,9365.89,0.0,65561.23,42068.86,23492.37,Cash,2026,5,May,Q2,35.83271698837865
O02194,2026-05-26,C0064,Ananya Rao,P1077,Skin Care Set,Beauty,South,Kerala,7,836.85,0.0,5857.95,3604.96,2252.99,UPI,2026,5,May,Q2,38.460382898454235
O02195,2026-04-18,C0861,Rahul Verma,P3693,Keyboard,Electronics,West,Madhya Pradesh,6,1771.12,0.1,9564.05,7772.71,1791.34,Credit Card,2026,4,April,Q2,18.72993135753159
O02196,2026-06-09,C0896,Rahul Reddy,P4636,Smartphone,Electronics,West,Madhya Pradesh,4,34665.57,0.2,110929.82,89813.22,21116.6,Debit Card,2026,6,June,Q2,19.035999517532794
O02197,2026-02-20,C0776,Rahul Verma,P4333,Desk,Furniture,East,Jharkhand,5,23458.31,0.15,99697.82,74171.94,25525.88,UPI,2026,2,February,Q1,25.603247894487563
O02198,2025-08-13,C0558,Meena Rao,P7780,Vacuum Cleaner,Home & Kitchen,East,Bihar,4,8347.68,0.15,28382.11,20300.1,8082.01,UPI,2025,8,August,Q3,28.475719388022945
O02199,2025-09-20,C0905,Sneha Kumar,P4636,Smartphone,Electronics,North,Rajasthan,6,38727.22,0.1,209126.99,170802.65,38324.34,UPI,2025,9,September,Q3,18.3258698458769
O02200,2025-12-30,C0075,Rahul Kumar,P0649,Sofa,Furniture,South,Karnataka,5,46776.47,0.15,198800.0,143756.27,55043.73,Credit Card,2025,12,December,Q4,27.68799295774648
O02201,2026-01-31,C0421,Sneha Das,P1796,Mouse,Electronics,East,Jharkhand,6,1467.86,0.15,7486.09,4459.88,3026.21,Debit Card,2026,1,January,Q1,40.42444052903452
O02202,2025-01-19,C0094,Vijay Das,P4870,Smartwatch,Electronics,North,Punjab,4,15674.76,0.0,62699.04,36995.56,25703.48,Credit Card,2025,1,January,Q1,40.99501363976227
O02203,2025-02-27,C1047,Karthik Rao,P1796,Mouse,Electronics,North,Uttar Pradesh,2,516.79,0.1,930.22,725.91,204.31,Debit Card,2025,2,February,Q1,21.96362150889037
O02204,2025-12-14,C1012,Ravi Das,P8566,Dress,Clothing,West,Goa,3,3279.64,0.05,9346.97,6583.08,2763.89,UPI,2025,12,December,Q4,29.569903401851082
O02205,2025-09-08,C1022,Divya Patel,P2376,Dining Table,Furniture,North,Delhi,1,22351.49,0.1,20116.34,14756.24,5360.1,Debit Card,2025,9,September,Q3,26.645503108418332
O02206,2025-02-28,C0784,Arun Verma,P8566,Dress,Clothing,North,Punjab,6,2673.92,0.15,13636.99,9755.04,3881.95,Cash,2025,2,February,Q1,28.466325780102498
O02207,2025-12-23,C0858,Rahul Patel,P5057,Headphones,Electronics,South,Telangana,1,4471.27,0.05,4247.71,2652.42,1595.29,Net Banking,2025,12,December,Q4,37.556471604699944
O02208,2026-05-06,C0527,Priya Kumar,P9667,Mixer Grinder,Home & Kitchen,East,West Bengal,6,8235.93,0.0,49415.58,40432.15,8983.43,Credit Card,2026,5,May,Q2,18.17934748514537
O02209,2026-03-21,C0410,Priya Rao,P9685,Laptop,Electronics,West,Gujarat,1,84705.18,0.05,80469.92,48547.23,31922.69,Credit Card,2026,3,March,Q1,39.67033892913029
O02210,2026-06-10,C0077,Karthik Reddy,P6547,Shoes,Clothing,East,West Bengal,2,2964.56,0.15,5039.75,2958.47,2081.28,UPI,2026,6,June,Q2,41.297286571754555
O02211,2026-06-22,C0629,Meena Verma,P1796,Mouse,Electronics,East,Odisha,7,2955.42,0.1,18619.15,11700.04,6919.11,Debit Card,2026,6,June,Q2,37.16125601866895
O02212,2025-12-12,C0149,Rahul Kumar,P0790,Face Cream,Beauty,East,Odisha,5,1697.06,0.1,7636.77,6135.96,1500.81,UPI,2025,12,December,Q4,19.652418496301443
O02213,2026-03-19,C0898,Meena Rao,P4870,Smartwatch,Electronics,West,Maharashtra,6,9722.31,0.2,46667.09,36931.48,9735.61,UPI,2026,3,March,Q1,20.861832181950923
O02214,2025-04-30,C0433,Vijay Iyer,P1600,Office Chair,Furniture,West,Goa,6,11606.48,0.05,66156.94,44474.93,21682.01,UPI,2025,4,April,Q2,32.773598657979036
O02215,2026-02-12,C0618,Karthik Patel,P9667,Mixer Grinder,Home & Kitchen,North,Rajasthan,6,8557.86,0.0,51347.16,38205.43,13141.73,Cash,2026,2,February,Q1,25.59387899934485
O02216,2025-12-01,C1164,Priya Reddy,P1796,Mouse,Electronics,West,Goa,2,2578.53,0.0,5157.06,3626.39,1530.67,Debit Card,2025,12,December,Q4,29.6810585876449
O02217,2026-05-16,C0135,Vijay Sharma,P7050,Makeup Kit,Beauty,South,Telangana,6,2107.2,0.05,12011.04,7831.94,4179.1,Credit Card,2026,5,May,Q2,34.79382301615847
O02218,2025-06-28,C1185,Rahul Verma,P1077,Skin Care Set,Beauty,West,Goa,7,5542.27,0.0,38795.89,25706.13,13089.76,Net Banking,2025,6,June,Q2,33.740068857809426
O02219,2026-04-16,C0567,Karthik Das,P1600,Office Chair,Furniture,South,Telangana,3,14681.48,0.05,41842.22,26407.25,15434.97,UPI,2026,4,April,Q2,36.888506393781206
O02220,2026-03-16,C0751,Karthik Reddy,P1796,Mouse,Electronics,East,Odisha,1,1881.64,0.1,1693.48,1024.52,668.96,Cash,2026,3,March,Q1,39.50209037012542
O02221,2026-05-24,C0606,Meena Das,P3067,Cookware Set,Home & Kitchen,South,Karnataka,2,3490.86,0.15,5934.46,3568.44,2366.02,Net Banking,2026,5,May,Q2,39.869170910242886
O02222,2026-06-06,C0551,Vijay Kumar,P7291,Jacket,Clothing,West,Goa,1,2139.49,0.1,1925.54,1245.62,679.92,Debit Card,2026,6,June,Q2,35.31061416537698
O02223,2026-06-23,C0316,Rahul Reddy,P6266,Bookshelf,Furniture,East,West Bengal,7,6378.79,0.05,42418.95,25649.4,16769.55,Debit Card,2026,6,June,Q2,39.533156761305975
O02224,2025-05-25,C0846,Sneha Das,P0899,Perfume,Beauty,South,Kerala,5,3693.74,0.05,17545.26,13632.95,3912.31,UPI,2025,5,May,Q2,22.298387142738267
O02225,2026-05-13,C0936,Meena Rao,P0649,Sofa,Furniture,South,Tamil Nadu,7,19234.56,0.05,127909.82,89651.73,38258.09,UPI,2026,5,May,Q2,29.91020548695948
O02226,2025-12-18,C0388,Meena Singh,P4870,Smartwatch,Electronics,East,West Bengal,6,7646.12,0.0,45876.72,35584.43,10292.29,Debit Card,2025,12,December,Q4,22.43466838954485
O02227,2025-02-05,C0039,Rahul Reddy,P1101,T-Shirt,Clothing,North,Delhi,7,1753.62,0.0,12275.34,8148.0,4127.34,Credit Card,2025,2,February,Q1,33.62301981044924
O02228,2025-12-10,C0606,Divya Das,P1796,Mouse,Electronics,West,Maharashtra,1,550.11,0.05,522.6,426.19,96.41,UPI,2025,12,December,Q4,18.44814389590509
O02229,2025-02-23,C0119,Arun Iyer,P5057,Headphones,Electronics,South,Tamil Nadu,2,4839.79,0.1,8711.62,5275.65,3435.97,UPI,2025,2,February,Q1,39.44122907105681
O02230,2025-12-12,C0003,Priya Nair,P7780,Vacuum Cleaner,Home & Kitchen,West,Madhya Pradesh,3,6708.4,0.05,19118.94,13699.7,5419.24,Credit Card,2025,12,December,Q4,28.344876860328032
O02231,2026-01-27,C0570,Meena Sharma,P2376,Dining Table,Furniture,West,Maharashtra,4,20028.12,0.1,72101.23,54188.01,17913.22,UPI,2026,1,January,Q1,24.84454148701763
O02232,2025-06-07,C0545,Karthik Nair,P3693,Keyboard,Electronics,South,Kerala,3,1275.85,0.15,3253.42,2178.85,1074.57,Cash,2025,6,June,Q2,33.028935704581635
O02233,2025-11-12,C1101,Sneha Reddy,P4870,Smartwatch,Electronics,East,Bihar,3,7290.98,0.1,19685.65,14057.35,5628.3,UPI,2025,11,November,Q4,28.590877110992015
O02234,2025-10-08,C0974,Meena Nair,P8566,Dress,Clothing,East,Bihar,6,4484.79,0.0,26908.74,16082.25,10826.49,UPI,2025,10,October,Q4,40.23410237714586
O02235,2025-03-14,C0475,Meena Patel,P8566,Dress,Clothing,East,Jharkhand,5,4707.49,0.0,23537.45,18806.28,4731.17,Net Banking,2025,3,March,Q1,20.100605630601446
O02236,2025-04-05,C0122,Meena Das,P1077,Skin Care Set,Beauty,North,Uttar Pradesh,6,4551.72,0.0,27310.32,19954.97,7355.35,UPI,2025,4,April,Q2,26.932492918427908
O02237,2025-12-23,C0125,Vijay Patel,P0790,Face Cream,Beauty,West,Madhya Pradesh,4,448.75,0.0,1795.0,1045.5,749.5,Cash,2025,12,December,Q4,41.75487465181059
O02238,2025-06-23,C1174,Ravi Patel,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,4,7675.49,0.1,27631.76,17930.07,9701.69,Credit Card,2025,6,June,Q2,35.11064803689668
O02239,2026-06-09,C0684,Meena Rao,P2376,Dining Table,Furniture,South,Tamil Nadu,5,24413.42,0.05,115963.74,83177.27,32786.47,Cash,2026,6,June,Q2,28.27303603695431
O02240,2025-04-30,C0595,Meena Rao,P8699,Coffee Maker,Home & Kitchen,West,Gujarat,1,7031.44,0.2,5625.15,3941.28,1683.87,UPI,2025,4,April,Q2,29.93466840884243
O02241,2026-05-29,C0716,Arun Verma,P6547,Shoes,Clothing,South,Tamil Nadu,3,5560.82,0.1,15014.21,10357.47,4656.74,Credit Card,2026,5,May,Q2,31.015551267765673
O02242,2025-03-01,C0042,Divya Das,P6993,Air Fryer,Home & Kitchen,North,Haryana,6,5950.22,0.05,33916.25,26056.86,7859.39,Credit Card,2025,3,March,Q1,23.17293332841927
O02243,2025-05-15,C0983,Ananya Rao,P5533,Shampoo,Beauty,South,Tamil Nadu,7,356.1,0.0,2492.7,1685.58,807.12,Cash,2025,5,May,Q2,32.37934769527019
O02244,2025-07-04,C0039,Divya Das,P9007,Jeans,Clothing,North,Haryana,5,1124.66,0.15,4779.8,3129.32,1650.48,Net Banking,2025,7,July,Q3,34.5303150759446
O02245,2025-10-07,C0248,Ravi Sharma,P7780,Vacuum Cleaner,Home & Kitchen,West,Gujarat,3,10453.78,0.0,31361.34,20339.63,11021.71,Net Banking,2025,10,October,Q4,35.14425722880463
O02246,2025-03-03,C0468,Vijay Iyer,P1077,Skin Care Set,Beauty,South,Karnataka,3,4698.68,0.2,11276.83,7133.99,4142.84,Cash,2025,3,March,Q1,36.737629280569095
O02247,2025-07-21,C0931,Karthik Patel,P9667,Mixer Grinder,Home & Kitchen,North,Haryana,7,6156.06,0.15,36628.56,24370.74,12257.82,Debit Card,2025,7,July,Q3,33.46519764904763
O02248,2025-03-18,C0055,Ravi Verma,P1077,Skin Care Set,Beauty,North,Delhi,7,4154.13,0.15,24717.07,19949.36,4767.71,Cash,2025,3,March,Q1,19.28913904439321
O02249,2026-04-08,C0496,Meena Das,P1101,T-Shirt,Clothing,East,Bihar,2,1247.32,0.2,1995.71,1597.0,398.71,UPI,2026,4,April,Q2,19.978353568404223
O02250,2025-09-17,C0536,Priya Das,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,5,6187.3,0.0,30936.5,21602.45,9334.05,Debit Card,2025,9,September,Q3,30.171641911657748
O02251,2025-08-24,C0132,Divya Iyer,P0899,Perfume,Beauty,East,Odisha,6,3111.9,0.1,16804.26,10201.73,6602.53,Debit Card,2025,8,August,Q3,39.29081078250396
O02252,2025-07-07,C0938,Divya Singh,P4333,Desk,Furniture,North,Haryana,6,22197.5,0.0,133185.0,83318.35,49866.65,Debit Card,2025,7,July,Q3,37.44164132597515
O02253,2026-06-20,C0896,Sneha Iyer,P5533,Shampoo,Beauty,South,Kerala,4,738.55,0.15,2511.07,1893.44,617.63,Net Banking,2026,6,June,Q2,24.59628763833744
O02254,2025-09-04,C1029,Ananya Kumar,P9685,Laptop,Electronics,South,Tamil Nadu,2,83699.05,0.0,167398.1,110456.71,56941.39,Cash,2025,9,September,Q3,34.01555334260066
O02255,2025-05-15,C0603,Divya Rao,P8566,Dress,Clothing,West,Goa,4,4374.5,0.05,16623.1,12773.41,3849.69,Cash,2025,5,May,Q2,23.158676781105815
O02256,2026-01-27,C0372,Ravi Kumar,P1077,Skin Care Set,Beauty,West,Goa,3,5531.33,0.2,13275.19,8423.63,4851.56,UPI,2026,1,January,Q1,36.54606826719618
O02257,2026-06-12,C0698,Ravi Kumar,P3727,Monitor,Electronics,South,Karnataka,6,21169.66,0.0,127017.96,89706.49,37311.47,Debit Card,2026,6,June,Q2,29.37495610856921
O02258,2025-09-17,C0750,Meena Iyer,P1600,Office Chair,Furniture,West,Maharashtra,7,12683.54,0.0,88784.78,53788.85,34995.93,Net Banking,2025,9,September,Q3,39.41658694204119
O02259,2025-08-19,C0973,Ananya Iyer,P0790,Face Cream,Beauty,South,Kerala,1,1400.38,0.05,1330.36,875.97,454.39,Net Banking,2025,8,August,Q3,34.155416578971106
O02260,2026-06-25,C0931,Arun Singh,P3727,Monitor,Electronics,North,Haryana,3,22045.07,0.05,62828.45,47521.26,15307.19,Net Banking,2026,6,June,Q2,24.363469097200394
O02261,2026-01-15,C0310,Meena Kumar,P3067,Cookware Set,Home & Kitchen,South,Telangana,2,2196.85,0.05,4174.01,2507.25,1666.76,Credit Card,2026,1,January,Q1,39.931864082740574
O02262,2025-07-10,C0012,Divya Verma,P9007,Jeans,Clothing,South,Tamil Nadu,6,1028.32,0.1,5552.93,3923.85,1629.08,Cash,2025,7,July,Q3,29.337304810253322
O02263,2026-01-01,C0657,Arun Verma,P1796,Mouse,Electronics,South,Karnataka,7,843.19,0.0,5902.33,4306.04,1596.29,Debit Card,2026,1,January,Q1,27.045082196352965
O02264,2025-03-23,C0749,Ananya Reddy,P0649,Sofa,Furniture,North,Uttar Pradesh,5,37148.57,0.2,148594.28,111337.23,37257.05,Net Banking,2025,3,March,Q1,25.073004156014623
O02265,2025-11-13,C0388,Rahul Rao,P9685,Laptop,Electronics,North,Punjab,4,78376.58,0.1,282155.69,177584.54,104571.15,Credit Card,2025,11,November,Q4,37.061506716380585
O02266,2025-03-15,C0175,Arun Nair,P7780,Vacuum Cleaner,Home & Kitchen,South,Kerala,1,6604.76,0.0,6604.76,4297.94,2306.82,Net Banking,2025,3,March,Q1,34.926628673865515
O02267,2026-01-11,C0592,Rahul Sharma,P8566,Dress,Clothing,South,Kerala,3,3305.48,0.0,9916.44,6053.65,3862.79,UPI,2026,1,January,Q1,38.95339456498501
O02268,2026-03-15,C0759,Karthik Nair,P0899,Perfume,Beauty,North,Uttar Pradesh,4,903.08,0.0,3612.32,2147.91,1464.41,Net Banking,2026,3,March,Q1,40.53932099038845
O02269,2025-10-27,C0141,Arun Patel,P4870,Smartwatch,Electronics,East,Bihar,3,9200.12,0.1,24840.32,15955.09,8885.23,Debit Card,2025,10,October,Q4,35.76938622368794
O02270,2026-05-11,C0926,Sneha Reddy,P3067,Cookware Set,Home & Kitchen,South,Karnataka,7,3220.76,0.05,21418.05,15912.39,5505.66,Cash,2026,5,May,Q2,25.705701499436223
O02271,2026-01-10,C0166,Karthik Reddy,P1101,T-Shirt,Clothing,North,Rajasthan,7,999.39,0.1,6296.16,4233.53,2062.63,UPI,2026,1,January,Q1,32.760126807450895
O02272,2025-05-15,C0834,Priya Reddy,P3067,Cookware Set,Home & Kitchen,East,Jharkhand,3,7010.55,0.05,19980.07,15175.58,4804.49,UPI,2025,5,May,Q2,24.04641224980693
O02273,2025-10-18,C0975,Karthik Das,P7050,Makeup Kit,Beauty,East,Bihar,3,4036.75,0.0,12110.25,8228.38,3881.87,Net Banking,2025,10,October,Q4,32.054416713114925
O02274,2026-02-23,C0507,Priya Rao,P6547,Shoes,Clothing,West,Gujarat,2,1667.88,0.1,3002.18,2428.26,573.92,Credit Card,2026,2,February,Q1,19.1167751433958
O02275,2026-05-26,C0774,Ananya Sharma,P0649,Sofa,Furniture,West,Gujarat,4,25649.57,0.0,102598.28,82039.52,20558.76,Debit Card,2026,5,May,Q2,20.038113699371955
O02276,2025-10-02,C0606,Priya Nair,P9007,Jeans,Clothing,North,Delhi,5,1553.06,0.2,6212.24,4600.79,1611.45,Net Banking,2025,10,October,Q4,25.939918612288
O02277,2026-01-12,C0595,Meena Patel,P3693,Keyboard,Electronics,South,Telangana,6,3906.69,0.0,23440.14,16916.57,6523.57,Net Banking,2026,1,January,Q1,27.83076380943117
O02278,2025-11-21,C0746,Sneha Sharma,P8699,Coffee Maker,Home & Kitchen,South,Andhra Pradesh,1,9123.01,0.15,7754.56,4974.1,2780.46,Credit Card,2025,11,November,Q4,35.855806132133864
O02279,2025-10-19,C1068,Ananya Sharma,P3067,Cookware Set,Home & Kitchen,West,Goa,6,2807.32,0.1,15159.53,11489.05,3670.48,Cash,2025,10,October,Q4,24.21236014573011
O02280,2025-06-02,C0115,Arun Kumar,P2376,Dining Table,Furniture,South,Kerala,7,29227.15,0.0,204590.05,144465.38,60124.67,Net Banking,2025,6,June,Q2,29.387875901100763
O02281,2026-06-15,C0948,Karthik Singh,P9685,Laptop,Electronics,South,Andhra Pradesh,5,60932.25,0.05,289428.19,214793.14,74635.05,Credit Card,2026,6,June,Q2,25.787070015536496
O02282,2026-02-18,C0193,Rahul Iyer,P9007,Jeans,Clothing,North,Uttar Pradesh,1,2037.78,0.05,1935.89,1416.7,519.19,Debit Card,2026,2,February,Q1,26.819189106819085
O02283,2026-05-15,C0635,Rahul Singh,P2376,Dining Table,Furniture,West,Madhya Pradesh,3,16759.14,0.0,50277.42,29880.34,20397.08,Cash,2026,5,May,Q2,40.56906659092691
O02284,2025-10-24,C0836,Ravi Iyer,P5057,Headphones,Electronics,South,Karnataka,6,11143.6,0.1,60175.44,36925.72,23249.72,Debit Card,2025,10,October,Q4,38.63656003180035
O02285,2026-01-06,C0126,Ananya Das,P9685,Laptop,Electronics,North,Punjab,7,65517.13,0.0,458619.91,270519.05,188100.86,UPI,2026,1,January,Q1,41.01454295780573
O02286,2025-04-17,C0742,Karthik Singh,P0790,Face Cream,Beauty,West,Goa,4,534.83,0.1,1925.39,1273.01,652.38,Net Banking,2025,4,April,Q2,33.88300552095939
O02287,2026-04-26,C0187,Priya Nair,P9007,Jeans,Clothing,West,Madhya Pradesh,3,1305.18,0.0,3915.54,2515.55,1399.99,Credit Card,2026,4,April,Q2,35.75471071678491
O02288,2026-06-02,C0775,Priya Nair,P4636,Smartphone,Electronics,North,Uttar Pradesh,5,59955.3,0.0,299776.5,231227.21,68549.29,Debit Card,2026,6,June,Q2,22.866799098661833
O02289,2025-09-22,C0827,Vijay Reddy,P6266,Bookshelf,Furniture,West,Madhya Pradesh,3,5632.65,0.1,15208.15,9853.71,5354.44,UPI,2025,9,September,Q3,35.20770113393147
O02290,2025-08-07,C1064,Karthik Iyer,P0649,Sofa,Furniture,West,Madhya Pradesh,7,16118.24,0.05,107186.3,63852.09,43334.21,UPI,2025,8,August,Q3,40.42887010746709
O02291,2025-04-13,C1058,Ananya Nair,P6547,Shoes,Clothing,West,Maharashtra,5,1283.92,0.05,6098.62,4338.83,1759.79,Net Banking,2025,4,April,Q2,28.85554436905398
