Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O02292,2025-10-10,C0573,Vijay Das,P3067,Cookware Set,Home & Kitchen,East,West Bengal,4,2127.49,0.0,8509.96,5176.7,3333.26,Net Banking,2025,10,October,Q4,39.168926763463055
O02293,2026-04-12,C0297,Arun Verma,P0790,Face Cream,Beauty,East,Bihar,4,1763.54,0.1,6348.74,4009.08,2339.66,Credit Card,2026,4,April,Q2,36.85235180524009
O02294,2026-02-11,C0874,Ananya Das,P4870,Smartwatch,Electronics,North,Haryana,2,4017.64,0.05,7633.52,5917.29,1716.23,Net Banking,2026,2,February,Q1,22.482812647376306
O02295,2025-05-24,C0299,Ananya Iyer,P1796,Mouse,Electronics,North,Delhi,4,1554.44,0.05,5906.87,4195.16,1711.71,Cash,2025,5,May,Q2,28.978291379359966
O02296,2026-02-21,C0573,Sneha Nair,P0649,Sofa,Furniture,North,Rajasthan,4,28791.91,0.1,103650.88,72576.29,31074.59,Cash,2026,2,February,Q1,29.98005419732085
O02297,2025-05-28,C0234,Vijay Patel,P5057,Headphones,Electronics,East,Odisha,4,10730.93,0.1,38631.35,30521.19,8110.16,UPI,2025,5,May,Q2,20.9937265976985
O02298,2026-06-04,C0627,Priya Iyer,P6547,Shoes,Clothing,South,Telangana,2,5724.51,0.1,10304.12,6624.06,3680.06,UPI,2026,6,June,Q2,35.71445208324437
O02299,2025-11-18,C0839,Rahul Nair,P0649,Sofa,Furniture,North,Haryana,4,20760.33,0.0,83041.32,62179.36,20861.96,Net Banking,2025,11,November,Q4,25.122384856117407
O02300,2026-01-05,C0387,Divya Rao,P1077,Skin Care Set,Beauty,South,Kerala,2,2741.05,0.15,4659.78,3260.0,1399.78,UPI,2026,1,January,Q1,30.039615604170155
O02301,2025-08-23,C1147,Rahul Reddy,P7291,Jacket,Clothing,West,Goa,5,5973.37,0.1,26880.16,18117.5,8762.66,Credit Card,2025,8,August,Q3,32.59898750602675
O02302,2025-10-29,C0729,Meena Rao,P8566,Dress,Clothing,North,Rajasthan,3,2715.86,0.0,8147.58,6423.5,1724.08,Cash,2025,10,October,Q4,21.160639110017943
O02303,2025-01-16,C1200,Arun Das,P3727,Monitor,Electronics,South,Telangana,5,9782.38,0.0,48911.9,31101.01,17810.89,Credit Card,2025,1,January,Q1,36.41422639480372
O02304,2026-02-21,C0836,Rahul Nair,P6266,Bookshelf,Furniture,West,Goa,4,2578.79,0.05,9799.4,7116.86,2682.54,Cash,2026,2,February,Q1,27.374533134681716
O02305,2025-11-17,C0187,Arun Das,P4870,Smartwatch,Electronics,West,Gujarat,5,14883.15,0.2,59532.6,37118.27,22414.33,Credit Card,2025,11,November,Q4,37.650514172067076
O02306,2025-02-07,C0111,Meena Rao,P9007,Jeans,Clothing,South,Karnataka,6,3389.31,0.15,17285.48,11308.54,5976.94,Credit Card,2025,2,February,Q1,34.577807500861994
O02307,2026-02-03,C0744,Rahul Sharma,P6547,Shoes,Clothing,South,Telangana,1,2872.26,0.0,2872.26,2284.54,587.72,Credit Card,2026,2,February,Q1,20.461935897168082
O02308,2025-08-07,C0371,Ananya Rao,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,6,5879.44,0.05,33512.81,25031.52,8481.29,UPI,2025,8,August,Q3,25.307606255637772
O02309,2026-02-04,C0502,Vijay Rao,P9007,Jeans,Clothing,South,Telangana,7,3038.48,0.0,21269.36,16755.36,4514.0,Debit Card,2026,2,February,Q1,21.22301752379949
O02310,2025-11-21,C1125,Divya Singh,P4333,Desk,Furniture,South,Telangana,5,14951.71,0.1,67282.69,50264.1,17018.59,UPI,2025,11,November,Q4,25.294158125960774
O02311,2025-11-23,C0823,Rahul Kumar,P7780,Vacuum Cleaner,Home & Kitchen,West,Madhya Pradesh,7,9372.35,0.05,62326.13,48882.72,13443.41,Net Banking,2025,11,November,Q4,21.569460513591974
O02312,2026-04-03,C0099,Divya Reddy,P1077,Skin Care Set,Beauty,North,Punjab,3,4424.11,0.0,13272.33,9728.51,3543.82,Credit Card,2026,4,April,Q2,26.700812894194165
O02313,2026-04-03,C1048,Divya Kumar,P3693,Keyboard,Electronics,South,Tamil Nadu,2,741.0,0.05,1407.9,1122.95,284.95,UPI,2026,4,April,Q2,20.239363591164143
O02314,2025-08-31,C0475,Karthik Singh,P4333,Desk,Furniture,South,Kerala,6,6576.29,0.1,35511.97,27129.34,8382.63,Credit Card,2025,8,August,Q3,23.60508301848644
O02315,2025-01-25,C0876,Ravi Kumar,P1077,Skin Care Set,Beauty,South,Telangana,2,5067.42,0.15,8614.61,5283.41,3331.2,Cash,2025,1,January,Q1,38.66919106030336
O02316,2025-07-05,C0309,Priya Rao,P0649,Sofa,Furniture,East,Bihar,3,43735.23,0.05,124645.41,80128.39,44517.02,Cash,2025,7,July,Q3,35.71492925411373
O02317,2026-01-25,C1053,Meena Rao,P7050,Makeup Kit,Beauty,North,Haryana,2,3600.68,0.05,6841.29,4839.04,2002.25,Debit Card,2026,1,January,Q1,29.26714113858644
O02318,2026-03-28,C0567,Ananya Iyer,P7050,Makeup Kit,Beauty,West,Goa,1,1085.81,0.05,1031.52,842.59,188.93,Cash,2026,3,March,Q1,18.315689467969598
O02319,2026-05-02,C1129,Vijay Rao,P6547,Shoes,Clothing,South,Tamil Nadu,1,1386.95,0.0,1386.95,911.79,475.16,Net Banking,2026,5,May,Q2,34.25934604708173
O02320,2025-09-28,C0990,Sneha Nair,P6266,Bookshelf,Furniture,East,West Bengal,3,10117.75,0.05,28835.59,21622.51,7213.08,Cash,2025,9,September,Q3,25.014504645127772
O02321,2026-04-22,C0932,Divya Reddy,P5533,Shampoo,Beauty,North,Haryana,6,272.66,0.1,1472.36,898.09,574.27,Credit Card,2026,4,April,Q2,39.00336874134043
O02322,2025-12-02,C0896,Meena Singh,P4636,Smartphone,Electronics,South,Tamil Nadu,4,24215.29,0.1,87175.04,65785.91,21389.13,Cash,2025,12,December,Q4,24.53584191071206
O02323,2026-02-07,C0924,Vijay Patel,P7087,Tablet,Electronics,West,Madhya Pradesh,1,32562.38,0.15,27678.02,20938.87,6739.15,Debit Card,2026,2,February,Q1,24.348381856794667
O02324,2025-03-01,C0229,Rahul Rao,P1600,Office Chair,Furniture,West,Madhya Pradesh,5,7209.67,0.1,32443.52,25882.78,6560.74,UPI,2025,3,March,Q1,20.222035093602667
O02325,2026-02-19,C1037,Divya Singh,P6547,Shoes,Clothing,East,Bihar,2,3174.19,0.15,5396.12,3146.76,2249.36,Debit Card,2026,2,February,Q1,41.68476609119145
O02326,2025-01-16,C0545,Ananya Das,P7050,Makeup Kit,Beauty,South,Tamil Nadu,3,4251.6,0.1,11479.32,8850.64,2628.68,Cash,2025,1,January,Q1,22.89926581016994
O02327,2026-03-15,C0459,Divya Nair,P4870,Smartwatch,Electronics,South,Tamil Nadu,5,13871.72,0.15,58954.81,42834.78,16120.03,Debit Card,2026,3,March,Q1,27.34302765117893
O02328,2025-10-19,C0991,Meena Nair,P0649,Sofa,Furniture,North,Delhi,7,47987.36,0.05,319115.94,191298.7,127817.24,UPI,2025,10,October,Q4,40.053542922362325
O02329,2025-06-17,C0372,Priya Iyer,P4333,Desk,Furniture,North,Haryana,2,12570.83,0.1,22627.49,14338.67,8288.82,UPI,2025,6,June,Q2,36.63163700436946
O02330,2025-07-29,C0741,Vijay Iyer,P4870,Smartwatch,Electronics,West,Maharashtra,2,11679.1,0.0,23358.2,14055.63,9302.57,UPI,2025,7,July,Q3,39.82571431017801
O02331,2025-12-04,C1179,Meena Rao,P3693,Keyboard,Electronics,South,Andhra Pradesh,1,3332.07,0.15,2832.26,2000.96,831.3,Net Banking,2025,12,December,Q4,29.351118894451776
O02332,2026-01-29,C0433,Ananya Iyer,P2376,Dining Table,Furniture,West,Madhya Pradesh,6,18500.24,0.05,105451.37,64584.51,40866.86,UPI,2026,1,January,Q1,38.7542238664135
O02333,2025-04-06,C0416,Sneha Verma,P9007,Jeans,Clothing,East,Odisha,7,961.35,0.05,6392.98,4586.51,1806.47,UPI,2025,4,April,Q2,28.257088243667273
O02334,2025-03-10,C0101,Arun Iyer,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,6,7414.56,0.1,40038.62,29453.99,10584.63,Debit Card,2025,3,March,Q1,26.43605099276648
O02335,2026-01-18,C0964,Arun Reddy,P5533,Shampoo,Beauty,South,Andhra Pradesh,2,1177.42,0.0,2354.84,1614.1,740.74,Net Banking,2026,1,January,Q1,31.456064955580842
O02336,2025-01-28,C0541,Ravi Das,P1077,Skin Care Set,Beauty,South,Kerala,6,5438.52,0.1,29368.01,17785.41,11582.6,UPI,2025,1,January,Q1,39.43951258529264
O02337,2025-09-08,C0978,Vijay Das,P1796,Mouse,Electronics,North,Punjab,5,2160.09,0.1,9720.41,7837.68,1882.73,Debit Card,2025,9,September,Q3,19.368833207652763
O02338,2026-05-06,C0568,Rahul Iyer,P7291,Jacket,Clothing,East,Odisha,2,4986.57,0.1,8975.83,6836.58,2139.25,UPI,2026,5,May,Q2,23.833450499842353
O02339,2025-11-21,C0596,Vijay Sharma,P6993,Air Fryer,Home & Kitchen,East,Bihar,4,9679.77,0.15,32911.22,20366.95,12544.27,Net Banking,2025,11,November,Q4,38.11548158956125
O02340,2026-01-09,C0758,Arun Das,P4870,Smartwatch,Electronics,North,Haryana,4,6161.59,0.0,24646.36,17954.06,6692.3,Cash,2026,1,January,Q1,27.153299716469288
O02341,2025-01-03,C0389,Ravi Kumar,P0649,Sofa,Furniture,West,Madhya Pradesh,7,18377.0,0.05,122207.05,85981.5,36225.55,Debit Card,2025,1,January,Q1,29.64276610882924
O02342,2025-11-15,C0978,Rahul Sharma,P7087,Tablet,Electronics,West,Goa,6,14666.11,0.05,83596.83,50572.91,33023.92,Cash,2025,11,November,Q4,39.503794581684495
O02343,2025-10-11,C0414,Divya Verma,P4333,Desk,Furniture,South,Tamil Nadu,6,6220.55,0.2,29858.64,21063.62,8795.02,Debit Card,2025,10,October,Q4,29.455527780233798
O02344,2025-07-26,C0424,Priya Das,P4870,Smartwatch,Electronics,North,Haryana,5,7010.34,0.05,33299.12,22113.34,11185.78,Debit Card,2025,7,July,Q3,33.59181864265482
O02345,2026-02-27,C0147,Meena Singh,P4333,Desk,Furniture,West,Gujarat,3,6425.55,0.05,18312.82,14644.64,3668.18,UPI,2026,2,February,Q1,20.030667040903584
O02346,2025-02-18,C0829,Meena Verma,P8699,Coffee Maker,Home & Kitchen,East,Jharkhand,2,9214.86,0.1,16586.75,10212.54,6374.21,Net Banking,2025,2,February,Q1,38.42952959440517
O02347,2026-01-31,C1199,Vijay Patel,P5057,Headphones,Electronics,West,Gujarat,2,10157.76,0.1,18283.97,11263.45,7020.52,UPI,2026,1,January,Q1,38.397131476369736
O02348,2026-05-10,C0703,Vijay Rao,P7780,Vacuum Cleaner,Home & Kitchen,North,Delhi,6,9263.2,0.05,52800.24,34882.03,17918.21,Credit Card,2026,5,May,Q2,33.93584953401727
O02349,2026-06-08,C0209,Ananya Nair,P7780,Vacuum Cleaner,Home & Kitchen,North,Punjab,1,13802.51,0.1,12422.26,7380.52,5041.74,UPI,2026,6,June,Q2,40.58633453171967
O02350,2025-04-26,C0892,Rahul Sharma,P3067,Cookware Set,Home & Kitchen,East,Odisha,1,7077.4,0.05,6723.53,4884.08,1839.45,Debit Card,2025,4,April,Q2,27.35839655657073
O02351,2026-03-07,C1059,Ravi Patel,P4333,Desk,Furniture,East,Jharkhand,7,13060.65,0.0,91424.55,67804.1,23620.45,Debit Card,2026,3,March,Q1,25.836003567969435
O02352,2025-06-23,C0949,Sneha Sharma,P5057,Headphones,Electronics,East,Bihar,7,5198.27,0.1,32749.1,21955.37,10793.73,Credit Card,2025,6,June,Q2,32.9588599381357
O02353,2026-02-15,C0886,Sneha Singh,P1101,T-Shirt,Clothing,West,Maharashtra,3,403.51,0.0,1210.53,801.53,409.0,Debit Card,2026,2,February,Q1,33.786853692184415
O02354,2025-06-21,C1164,Arun Das,P2376,Dining Table,Furniture,East,Bihar,2,12845.11,0.15,21836.69,14720.38,7116.31,UPI,2025,6,June,Q2,32.58877604618649
O02355,2026-06-25,C0824,Karthik Verma,P9007,Jeans,Clothing,South,Kerala,7,1779.89,0.0,12459.23,7533.31,4925.92,UPI,2026,6,June,Q2,39.53631163402554
O02356,2026-02-14,C0137,Karthik Iyer,P5057,Headphones,Electronics,West,Maharashtra,3,9025.91,0.05,25723.84,15039.15,10684.69,Net Banking,2026,2,February,Q1,41.53613923893167
O02357,2025-06-23,C1162,Priya Verma,P9667,Mixer Grinder,Home & Kitchen,East,Bihar,4,4256.49,0.1,15323.36,9322.61,6000.75,Debit Card,2025,6,June,Q2,39.160797631850976
O02358,2025-11-12,C1150,Vijay Reddy,P1101,T-Shirt,Clothing,South,Telangana,4,1425.37,0.05,5416.41,4060.55,1355.86,Debit Card,2025,11,November,Q4,25.032447691367526
O02359,2025-11-03,C0693,Vijay Sharma,P7087,Tablet,Electronics,North,Rajasthan,1,39609.04,0.05,37628.59,28789.65,8838.94,Credit Card,2025,11,November,Q4,23.489958034568932
O02360,2025-10-01,C0886,Sneha Kumar,P1600,Office Chair,Furniture,South,Telangana,2,9426.53,0.15,16025.1,12767.44,3257.66,Net Banking,2025,10,October,Q4,20.32848468964312
O02361,2025-08-01,C0990,Divya Nair,P9667,Mixer Grinder,Home & Kitchen,East,Bihar,1,6167.51,0.05,5859.13,4286.58,1572.55,Debit Card,2025,8,August,Q3,26.839308907636454
O02362,2025-07-16,C0792,Divya Das,P9685,Laptop,Electronics,North,Punjab,3,66763.4,0.05,190275.69,148120.29,42155.4,UPI,2025,7,July,Q3,22.154905863171486
O02363,2025-11-23,C0666,Divya Rao,P7087,Tablet,Electronics,South,Andhra Pradesh,4,23896.14,0.1,86026.1,67242.81,18783.29,Credit Card,2025,11,November,Q4,21.83440839466162
O02364,2025-01-05,C0400,Rahul Kumar,P4870,Smartwatch,Electronics,West,Goa,4,6109.87,0.1,21995.53,15739.47,6256.06,Debit Card,2025,1,January,Q1,28.44241534529971
O02365,2026-02-14,C0297,Ravi Kumar,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,7,1909.09,0.05,12695.45,8926.8,3768.65,Debit Card,2026,2,February,Q1,29.68504464197803
O02366,2025-07-25,C0350,Priya Patel,P7291,Jacket,Clothing,North,Rajasthan,1,3544.31,0.1,3189.88,1885.6,1304.28,Net Banking,2025,7,July,Q3,40.88805848495868
O02367,2025-12-25,C0877,Priya Reddy,P1600,Office Chair,Furniture,North,Uttar Pradesh,1,11627.47,0.05,11046.1,7044.89,4001.21,Cash,2025,12,December,Q4,36.222829777025375
O02368,2025-03-13,C0246,Sneha Verma,P3693,Keyboard,Electronics,South,Karnataka,5,2627.74,0.2,10510.96,6469.29,4041.67,Debit Card,2025,3,March,Q1,38.45195871737691
O02369,2026-04-20,C1045,Sneha Verma,P3693,Keyboard,Electronics,West,Maharashtra,5,3434.07,0.15,14594.8,10660.08,3934.72,Net Banking,2026,4,April,Q2,26.95973908515362
O02370,2026-01-30,C0438,Karthik Verma,P0899,Perfume,Beauty,West,Gujarat,5,1537.71,0.15,6535.27,3954.4,2580.87,Credit Card,2026,1,January,Q1,39.49140586387402
O02371,2026-06-11,C0230,Karthik Kumar,P1101,T-Shirt,Clothing,South,Andhra Pradesh,2,466.4,0.1,839.52,565.95,273.57,Net Banking,2026,6,June,Q2,32.58647798742139
O02372,2025-05-07,C0925,Meena Sharma,P3693,Keyboard,Electronics,South,Karnataka,7,3460.12,0.05,23009.8,18306.57,4703.23,UPI,2025,5,May,Q2,20.44011681978983
O02373,2025-02-24,C0338,Priya Das,P1796,Mouse,Electronics,South,Karnataka,2,919.22,0.05,1746.52,1331.98,414.54,Net Banking,2025,2,February,Q1,23.735199138858988
O02374,2026-06-26,C0366,Arun Sharma,P4333,Desk,Furniture,West,Gujarat,6,22987.32,0.1,124131.53,98235.72,25895.81,UPI,2026,6,June,Q2,20.861589315784638
O02375,2026-02-26,C0813,Vijay Nair,P3693,Keyboard,Electronics,East,Odisha,4,3484.69,0.05,13241.82,8735.36,4506.46,Cash,2026,2,February,Q1,34.03202882987384
O02376,2025-12-01,C1090,Divya Sharma,P6547,Shoes,Clothing,West,Madhya Pradesh,7,4731.9,0.1,29810.97,24239.24,5571.73,UPI,2025,12,December,Q4,18.690200285331205
O02377,2025-01-17,C0838,Divya Patel,P3693,Keyboard,Electronics,South,Karnataka,6,1758.77,0.05,10024.99,7518.84,2506.15,Credit Card,2025,1,January,Q1,24.999027430451303
O02378,2026-02-11,C0010,Meena Iyer,P7087,Tablet,Electronics,South,Kerala,2,26041.78,0.1,46875.2,37576.32,9298.88,Cash,2026,2,February,Q1,19.83752602655562
O02379,2026-01-16,C0850,Ananya Iyer,P0790,Face Cream,Beauty,West,Gujarat,6,851.58,0.1,4598.53,3182.98,1415.55,Net Banking,2026,1,January,Q1,30.78266315539966
O02380,2025-06-29,C1107,Divya Verma,P8566,Dress,Clothing,West,Madhya Pradesh,5,3711.63,0.05,17630.24,13898.76,3731.48,UPI,2025,6,June,Q2,21.165225203967726
O02381,2025-05-17,C0282,Meena Nair,P5533,Shampoo,Beauty,North,Delhi,3,982.97,0.05,2801.46,1961.68,839.78,Cash,2025,5,May,Q2,29.976512247185394
O02382,2025-01-22,C0660,Meena Kumar,P6547,Shoes,Clothing,East,Jharkhand,5,2987.67,0.1,13444.52,9276.03,4168.49,Cash,2025,1,January,Q1,31.005123276993153
O02383,2025-09-16,C0894,Rahul Singh,P3727,Monitor,Electronics,South,Kerala,2,26224.65,0.15,44581.9,26994.84,17587.06,Net Banking,2025,9,September,Q3,39.44887947799444
O02384,2025-12-25,C1168,Rahul Patel,P6266,Bookshelf,Furniture,North,Punjab,4,4147.04,0.05,15758.75,10241.55,5517.2,Net Banking,2025,12,December,Q4,35.01039105258983
O02385,2025-02-06,C0084,Divya Reddy,P3693,Keyboard,Electronics,South,Andhra Pradesh,7,1542.79,0.05,10259.55,8034.75,2224.8,UPI,2025,2,February,Q1,21.68516162989605
O02386,2025-04-15,C0212,Ananya Singh,P6266,Bookshelf,Furniture,West,Goa,7,4949.71,0.05,32915.57,22953.94,9961.63,Credit Card,2025,4,April,Q2,30.26418804231553
O02387,2025-09-02,C0879,Priya Patel,P4870,Smartwatch,Electronics,South,Kerala,1,7445.79,0.0,7445.79,5458.36,1987.43,UPI,2025,9,September,Q3,26.69199641676706
O02388,2025-01-06,C1096,Arun Sharma,P9667,Mixer Grinder,Home & Kitchen,North,Uttar Pradesh,7,6287.45,0.0,44012.15,33257.2,10754.95,UPI,2025,1,January,Q1,24.436320425155326
O02389,2025-12-29,C1016,Divya Das,P5533,Shampoo,Beauty,West,Gujarat,7,779.26,0.1,4909.34,3201.16,1708.18,Net Banking,2025,12,December,Q4,34.794493760872136
O02390,2025-11-01,C0521,Ananya Reddy,P7780,Vacuum Cleaner,Home & Kitchen,South,Kerala,2,17430.4,0.1,31374.72,25479.66,5895.06,Cash,2025,11,November,Q4,18.78920353711523
O02391,2026-06-24,C0833,Divya Rao,P1077,Skin Care Set,Beauty,North,Delhi,2,2256.63,0.1,4061.93,2997.55,1064.38,Credit Card,2026,6,June,Q2,26.203799671584694
O02392,2025-09-30,C0087,Arun Verma,P1600,Office Chair,Furniture,West,Madhya Pradesh,2,4246.73,0.0,8493.46,5134.29,3359.17,Credit Card,2025,9,September,Q3,39.55007735363445
O02393,2025-06-23,C0073,Priya Sharma,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,5,9683.77,0.15,41156.02,32820.03,8335.99,Net Banking,2025,6,June,Q2,20.25460673796932
O02394,2025-04-26,C1032,Vijay Iyer,P7291,Jacket,Clothing,West,Goa,7,2532.03,0.05,16838.0,11468.65,5369.35,Debit Card,2025,4,April,Q2,31.888288395296353
O02395,2025-11-26,C1188,Sneha Nair,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,6,3836.67,0.05,21869.02,15533.04,6335.98,Credit Card,2025,11,November,Q4,28.972400226439042
O02396,2026-01-29,C0660,Rahul Sharma,P7087,Tablet,Electronics,West,Maharashtra,3,39175.25,0.0,117525.75,80644.26,36881.49,Cash,2026,1,January,Q1,31.381624877952273
O02397,2025-11-01,C0361,Meena Nair,P1600,Office Chair,Furniture,South,Tamil Nadu,7,11557.26,0.1,72810.74,57052.81,15757.93,UPI,2025,11,November,Q4,21.6423154056668
O02398,2026-05-27,C1177,Rahul Singh,P6266,Bookshelf,Furniture,West,Goa,2,4981.58,0.1,8966.84,6533.94,2432.9,Debit Card,2026,5,May,Q2,27.1321892662298
O02399,2026-03-23,C0247,Ravi Patel,P8699,Coffee Maker,Home & Kitchen,North,Haryana,5,9533.05,0.1,42898.72,26513.8,16384.92,Credit Card,2026,3,March,Q1,38.19442631388535
O02400,2025-07-06,C0419,Vijay Patel,P6266,Bookshelf,Furniture,North,Delhi,5,10553.21,0.05,50127.75,36250.24,13877.51,Net Banking,2025,7,July,Q3,27.68428664761534
O02401,2025-07-15,C0562,Meena Kumar,P9685,Laptop,Electronics,South,Andhra Pradesh,7,74524.16,0.0,521669.12,374842.44,146826.68,UPI,2025,7,July,Q3,28.14555709182096
O02402,2025-01-02,C0777,Vijay Iyer,P5057,Headphones,Electronics,East,Jharkhand,6,5359.74,0.1,28942.6,16786.85,12155.75,Net Banking,2025,1,January,Q1,41.99950937372593
O02403,2026-01-24,C0107,Priya Iyer,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,6,3211.25,0.05,18304.12,13673.56,4630.56,Cash,2026,1,January,Q1,25.297911071387208
O02404,2025-07-14,C1009,Vijay Verma,P9007,Jeans,Clothing,North,Punjab,2,3279.65,0.0,6559.3,5081.22,1478.08,Cash,2025,7,July,Q3,22.534111871693625
O02405,2025-08-07,C0681,Sneha Rao,P2376,Dining Table,Furniture,South,Telangana,7,29035.46,0.05,193085.81,119488.33,73597.48,UPI,2025,8,August,Q3,38.11646231279243
O02406,2025-11-13,C0989,Sneha Singh,P5533,Shampoo,Beauty,East,Bihar,7,317.78,0.0,2224.46,1478.8,745.66,Credit Card,2025,11,November,Q4,33.52094440898015
O02407,2026-02-19,C0629,Karthik Verma,P6547,Shoes,Clothing,West,Maharashtra,6,4873.5,0.1,26316.9,16776.48,9540.42,Credit Card,2026,2,February,Q1,36.25206616280793
O02408,2025-04-11,C0914,Priya Singh,P3067,Cookware Set,Home & Kitchen,West,Goa,2,4215.94,0.0,8431.88,6079.64,2352.24,UPI,2025,4,April,Q2,27.896981456092828
O02409,2026-02-26,C0325,Karthik Singh,P7087,Tablet,Electronics,North,Uttar Pradesh,7,16604.2,0.05,110417.93,64983.45,45434.48,Credit Card,2026,2,February,Q1,41.14773750965989
O02410,2025-05-25,C0980,Vijay Verma,P3727,Monitor,Electronics,North,Punjab,2,23086.22,0.2,36937.95,25101.23,11836.72,Debit Card,2025,5,May,Q2,32.044875257018866
O02411,2025-12-27,C0624,Divya Kumar,P5057,Headphones,Electronics,South,Kerala,3,6027.9,0.1,16275.33,10375.05,5900.28,Credit Card,2025,12,December,Q4,36.25290547104114
O02412,2025-01-19,C0491,Divya Kumar,P3727,Monitor,Electronics,East,Bihar,1,21078.35,0.15,17916.6,12617.17,5299.43,Debit Card,2025,1,January,Q1,29.578324012368423
O02413,2025-05-22,C0088,Rahul Kumar,P1101,T-Shirt,Clothing,North,Punjab,7,743.63,0.1,4684.87,2867.75,1817.12,Debit Card,2025,5,May,Q2,38.786988753156436
O02414,2025-08-09,C0187,Priya Patel,P4333,Desk,Furniture,West,Madhya Pradesh,4,5721.2,0.0,22884.8,17145.75,5739.05,Cash,2025,8,August,Q3,25.07799937076138
O02415,2026-06-25,C0900,Divya Nair,P9667,Mixer Grinder,Home & Kitchen,North,Punjab,3,7959.89,0.1,21491.7,16491.46,5000.24,Cash,2026,6,June,Q2,23.26591195670887
O02416,2025-12-03,C0183,Divya Iyer,P1796,Mouse,Electronics,East,Bihar,5,2391.58,0.15,10164.22,5971.07,4193.15,Debit Card,2025,12,December,Q4,41.25402637880723
O02417,2025-07-04,C1124,Meena Nair,P9685,Laptop,Electronics,North,Uttar Pradesh,6,60307.39,0.1,325659.91,234228.06,91431.85,Debit Card,2025,7,July,Q3,28.075869086864273
O02418,2025-09-17,C0291,Ananya Sharma,P2376,Dining Table,Furniture,South,Telangana,5,27080.89,0.2,108323.56,71835.82,36487.74,Debit Card,2025,9,September,Q3,33.68402958691535
O02419,2025-05-22,C0025,Priya Das,P1600,Office Chair,Furniture,North,Punjab,6,3709.68,0.0,22258.08,16015.94,6242.14,Debit Card,2025,5,May,Q2,28.044377592317037
O02420,2025-11-27,C0345,Rahul Rao,P0899,Perfume,Beauty,South,Karnataka,7,2957.47,0.1,18632.06,13222.94,5409.12,Net Banking,2025,11,November,Q4,29.031250436076313
O02421,2025-09-16,C0186,Sneha Das,P1101,T-Shirt,Clothing,West,Gujarat,5,435.14,0.1,1958.13,1431.98,526.15,Net Banking,2025,9,September,Q3,26.87002395142304
O02422,2026-05-23,C0259,Vijay Verma,P8699,Coffee Maker,Home & Kitchen,East,Odisha,6,7772.21,0.15,39638.27,32156.33,7481.94,UPI,2026,5,May,Q2,18.87554628393217
O02423,2026-06-30,C0643,Sneha Iyer,P6993,Air Fryer,Home & Kitchen,West,Madhya Pradesh,1,7655.67,0.05,7272.89,4595.37,2677.52,Debit Card,2026,6,June,Q2,36.815076262668626
O02424,2025-03-14,C0959,Ravi Iyer,P1077,Skin Care Set,Beauty,West,Gujarat,4,991.53,0.05,3767.81,2885.2,882.61,Cash,2025,3,March,Q1,23.425013469362842
O02425,2025-03-12,C0024,Rahul Das,P4870,Smartwatch,Electronics,East,Bihar,6,8800.47,0.05,50162.68,37681.07,12481.61,Credit Card,2025,3,March,Q1,24.882263068879094
O02426,2026-04-30,C1091,Priya Rao,P7291,Jacket,Clothing,West,Gujarat,6,5978.59,0.05,34077.96,23781.24,10296.72,UPI,2026,4,April,Q2,30.215188937365966
