Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O02427,2025-05-26,C1076,Divya Nair,P9685,Laptop,Electronics,South,Andhra Pradesh,3,81310.5,0.05,231734.92,162615.44,69119.48,Net Banking,2025,5,May,Q2,29.826959182500417
O02428,2026-03-29,C1003,Arun Iyer,P6547,Shoes,Clothing,North,Punjab,6,1915.03,0.2,9192.14,6684.92,2507.22,Cash,2026,3,March,Q1,27.275694234422016
O02429,2026-05-24,C0215,Priya Das,P9667,Mixer Grinder,Home & Kitchen,South,Tamil Nadu,4,6708.35,0.1,24150.06,16943.58,7206.48,Credit Card,2026,5,May,Q2,29.840422756713647
O02430,2025-10-26,C0275,Arun Iyer,P6266,Bookshelf,Furniture,East,Bihar,4,11359.89,0.05,43167.58,33942.76,9224.82,UPI,2025,10,October,Q4,21.369787233845397
O02431,2026-05-17,C0921,Priya Rao,P0790,Face Cream,Beauty,South,Telangana,6,991.32,0.1,5353.13,3880.62,1472.51,Credit Card,2026,5,May,Q2,27.50745825339568
O02432,2025-03-06,C0781,Ravi Reddy,P8566,Dress,Clothing,North,Delhi,6,3773.92,0.1,20379.17,14105.46,6273.71,Cash,2025,3,March,Q1,30.784914204062286
O02433,2025-02-11,C0445,Ananya Iyer,P8566,Dress,Clothing,North,Haryana,1,1286.57,0.05,1222.24,716.56,505.68,Cash,2025,2,February,Q1,41.37321638957979
O02434,2025-04-04,C1179,Meena Rao,P9685,Laptop,Electronics,South,Karnataka,5,74949.43,0.05,356009.79,229301.55,126708.24,Debit Card,2025,4,April,Q2,35.59122348854508
O02435,2026-03-15,C0384,Ananya Reddy,P7780,Vacuum Cleaner,Home & Kitchen,South,Kerala,5,7557.13,0.0,37785.65,27365.24,10420.41,UPI,2026,3,March,Q1,27.57769153104419
O02436,2026-01-03,C1095,Karthik Kumar,P1077,Skin Care Set,Beauty,South,Tamil Nadu,6,3039.7,0.0,18238.2,13984.69,4253.51,Credit Card,2026,1,January,Q1,23.321983529076334
O02437,2025-04-09,C0998,Vijay Rao,P3727,Monitor,Electronics,North,Rajasthan,3,28889.5,0.0,86668.5,62300.81,24367.69,Debit Card,2025,4,April,Q2,28.115970623698345
O02438,2025-06-17,C1194,Vijay Patel,P6266,Bookshelf,Furniture,North,Punjab,2,2607.43,0.1,4693.37,3758.32,935.05,Net Banking,2025,6,June,Q2,19.922784694153666
O02439,2025-10-29,C0365,Sneha Reddy,P8566,Dress,Clothing,South,Telangana,6,3337.77,0.0,20026.62,15637.45,4389.17,UPI,2025,10,October,Q4,21.91667890038359
O02440,2026-04-19,C0466,Ravi Patel,P6547,Shoes,Clothing,North,Uttar Pradesh,2,1408.91,0.0,2817.82,1853.92,963.9,Cash,2026,4,April,Q2,34.20729500110014
O02441,2025-12-19,C0804,Vijay Sharma,P0790,Face Cream,Beauty,South,Karnataka,7,863.55,0.05,5742.61,3669.18,2073.43,Net Banking,2025,12,December,Q4,36.10605630540817
O02442,2025-10-21,C0342,Ananya Verma,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,1,10511.26,0.1,9460.13,5559.96,3900.17,Net Banking,2025,10,October,Q4,41.22744613446116
O02443,2026-01-26,C0843,Vijay Verma,P8566,Dress,Clothing,South,Telangana,6,1161.74,0.1,6273.4,4159.79,2113.61,Debit Card,2026,1,January,Q1,33.69161858003635
O02444,2025-01-15,C0333,Vijay Sharma,P4636,Smartphone,Electronics,South,Tamil Nadu,2,28074.17,0.1,50533.51,41305.24,9228.27,Debit Card,2025,1,January,Q1,18.261684177489354
O02445,2025-04-04,C0215,Ravi Patel,P0649,Sofa,Furniture,South,Karnataka,2,49446.08,0.05,93947.55,73984.97,19962.58,UPI,2025,4,April,Q2,21.248643525030722
O02446,2026-02-21,C1168,Rahul Das,P0899,Perfume,Beauty,South,Karnataka,3,981.23,0.05,2796.51,1788.47,1008.04,Cash,2026,2,February,Q1,36.046357781663566
O02447,2026-06-07,C0111,Priya Reddy,P1101,T-Shirt,Clothing,South,Telangana,5,1740.84,0.15,7398.57,5894.43,1504.14,Cash,2026,6,June,Q2,20.330144879348307
O02448,2025-12-06,C0964,Ananya Kumar,P9007,Jeans,Clothing,South,Telangana,1,1449.65,0.1,1304.69,827.43,477.26,Credit Card,2025,12,December,Q4,36.58033709156964
O02449,2026-01-23,C1159,Ananya Singh,P6993,Air Fryer,Home & Kitchen,South,Telangana,2,5970.05,0.1,10746.09,8337.9,2408.19,UPI,2026,1,January,Q1,22.409918398226704
O02450,2025-09-27,C0304,Divya Kumar,P5057,Headphones,Electronics,North,Uttar Pradesh,2,1683.56,0.15,2862.05,2326.34,535.71,Net Banking,2025,9,September,Q3,18.717702346220367
O02451,2025-12-07,C0912,Karthik Nair,P9667,Mixer Grinder,Home & Kitchen,East,Jharkhand,3,8588.99,0.0,25766.97,16663.88,9103.09,Debit Card,2025,12,December,Q4,35.3285232994023
O02452,2026-06-05,C0734,Sneha Das,P1796,Mouse,Electronics,North,Uttar Pradesh,1,431.21,0.0,431.21,316.98,114.23,UPI,2026,6,June,Q2,26.49057303865866
O02453,2025-04-20,C0637,Ananya Verma,P7291,Jacket,Clothing,South,Kerala,5,5573.35,0.05,26473.41,19096.74,7376.67,Cash,2025,4,April,Q2,27.864449649667343
O02454,2025-01-27,C0249,Arun Patel,P7780,Vacuum Cleaner,Home & Kitchen,East,Bihar,2,10484.49,0.0,20968.98,12744.63,8224.35,UPI,2025,1,January,Q1,39.221507197775004
O02455,2025-04-19,C1127,Priya Kumar,P7291,Jacket,Clothing,West,Maharashtra,4,4039.62,0.15,13734.71,10724.39,3010.32,Cash,2025,4,April,Q2,21.91760874456032
O02456,2025-06-19,C0181,Sneha Singh,P9007,Jeans,Clothing,West,Goa,5,2269.16,0.1,10211.22,6354.4,3856.82,Debit Card,2025,6,June,Q2,37.77041332965111
O02457,2026-04-10,C0376,Meena Nair,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,1,4873.86,0.0,4873.86,3740.22,1133.64,Net Banking,2026,4,April,Q2,23.259593012519854
O02458,2025-02-06,C0232,Rahul Sharma,P6547,Shoes,Clothing,East,Bihar,1,1629.35,0.1,1466.42,1073.82,392.6,Net Banking,2025,2,February,Q1,26.77268449693812
O02459,2026-04-27,C0913,Ananya Rao,P6266,Bookshelf,Furniture,West,Madhya Pradesh,3,5681.85,0.15,14488.72,11095.9,3392.82,Credit Card,2026,4,April,Q2,23.416975412596834
O02460,2025-03-15,C1038,Sneha Kumar,P4636,Smartphone,Electronics,West,Madhya Pradesh,2,25783.93,0.1,46411.07,30015.9,16395.17,Net Banking,2025,3,March,Q1,35.32599011399651
O02461,2025-02-25,C1076,Arun Verma,P4870,Smartwatch,Electronics,South,Telangana,2,5631.98,0.15,9574.37,7762.59,1811.78,Debit Card,2025,2,February,Q1,18.923229413527988
O02462,2026-03-18,C0333,Rahul Kumar,P3693,Keyboard,Electronics,West,Madhya Pradesh,5,3503.33,0.1,15764.99,9724.22,6040.77,Net Banking,2026,3,March,Q1,38.31762658904319
O02463,2025-07-27,C0911,Karthik Patel,P3067,Cookware Set,Home & Kitchen,South,Kerala,2,2998.27,0.1,5396.89,4180.19,1216.7,Net Banking,2025,7,July,Q3,22.544465423605075
O02464,2025-04-14,C0444,Ananya Das,P7087,Tablet,Electronics,West,Gujarat,1,20251.69,0.0,20251.69,12501.75,7749.94,Net Banking,2025,4,April,Q2,38.26811490794101
O02465,2025-10-22,C0844,Divya Kumar,P8566,Dress,Clothing,North,Haryana,7,4925.39,0.15,29306.07,23833.95,5472.12,Debit Card,2025,10,October,Q4,18.67230918372883
O02466,2025-12-07,C0293,Priya Verma,P1796,Mouse,Electronics,East,West Bengal,6,1797.96,0.15,9169.6,6149.47,3020.13,Debit Card,2025,12,December,Q4,32.93633310068051
O02467,2025-08-28,C0572,Priya Sharma,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,3,4350.95,0.05,12400.21,9836.03,2564.18,Net Banking,2025,8,August,Q3,20.67852076698701
O02468,2025-06-09,C1042,Divya Sharma,P1101,T-Shirt,Clothing,East,West Bengal,6,950.66,0.05,5418.76,3419.47,1999.29,Net Banking,2025,6,June,Q2,36.8957104577431
O02469,2026-05-14,C1005,Ananya Rao,P5533,Shampoo,Beauty,South,Telangana,5,361.54,0.0,1807.7,1402.98,404.72,Credit Card,2026,5,May,Q2,22.388670686507716
O02470,2026-01-06,C1179,Ananya Reddy,P7291,Jacket,Clothing,South,Andhra Pradesh,5,6785.21,0.1,30533.45,17745.9,12787.55,UPI,2026,1,January,Q1,41.88046224714206
O02471,2026-01-10,C1042,Divya Sharma,P9685,Laptop,Electronics,South,Tamil Nadu,6,75719.99,0.0,454319.94,287872.05,166447.89,Cash,2026,1,January,Q1,36.63671244541897
O02472,2025-10-04,C0433,Priya Rao,P8699,Coffee Maker,Home & Kitchen,East,West Bengal,5,2768.68,0.0,13843.4,9526.41,4316.99,Cash,2025,10,October,Q4,31.184463354378263
O02473,2025-07-04,C0808,Ravi Reddy,P0790,Face Cream,Beauty,West,Madhya Pradesh,1,1696.52,0.05,1611.69,1202.52,409.17,Debit Card,2025,7,July,Q3,25.38763658023565
O02474,2025-03-09,C1193,Ananya Iyer,P9007,Jeans,Clothing,West,Goa,1,2805.92,0.1,2525.33,1509.5,1015.83,Debit Card,2025,3,March,Q1,40.22563387755264
O02475,2025-11-03,C1054,Rahul Reddy,P5533,Shampoo,Beauty,North,Punjab,3,753.26,0.1,2033.8,1314.51,719.29,Cash,2025,11,November,Q4,35.36680106205134
O02476,2026-06-01,C0833,Divya Rao,P6993,Air Fryer,Home & Kitchen,West,Goa,3,9507.82,0.05,27097.29,18928.92,8168.37,Credit Card,2026,6,June,Q2,30.144601175984754
O02477,2025-08-08,C0517,Arun Patel,P1101,T-Shirt,Clothing,South,Andhra Pradesh,5,313.9,0.05,1491.02,915.74,575.28,Cash,2025,8,August,Q3,38.58298346098643
O02478,2025-01-11,C0166,Sneha Iyer,P4333,Desk,Furniture,West,Madhya Pradesh,7,22239.81,0.05,147894.74,99084.56,48810.18,Cash,2025,1,January,Q1,33.00332385046284
O02479,2025-06-30,C0090,Vijay Kumar,P3727,Monitor,Electronics,North,Haryana,4,19788.65,0.0,79154.6,54271.24,24883.36,UPI,2025,6,June,Q2,31.436404201398275
O02480,2025-11-10,C0153,Priya Singh,P0899,Perfume,Beauty,East,West Bengal,3,3629.51,0.05,10344.1,6816.55,3527.55,Cash,2025,11,November,Q4,34.102048510745256
O02481,2026-06-17,C0749,Ravi Verma,P1796,Mouse,Electronics,South,Andhra Pradesh,6,1897.68,0.1,10247.47,6707.75,3539.72,Credit Card,2026,6,June,Q2,34.54237972885015
O02482,2025-12-20,C0345,Rahul Das,P1077,Skin Care Set,Beauty,North,Haryana,1,2597.36,0.1,2337.62,1493.37,844.25,UPI,2025,12,December,Q4,36.11579298602853
O02483,2026-05-31,C0667,Ravi Iyer,P3727,Monitor,Electronics,South,Kerala,5,15191.87,0.1,68363.42,40347.36,28016.06,UPI,2026,5,May,Q2,40.98106853050945
O02484,2025-10-31,C0365,Priya Nair,P9685,Laptop,Electronics,West,Goa,3,82034.98,0.15,209189.2,128748.23,80440.97,UPI,2025,10,October,Q4,38.453691681979755
O02485,2026-02-03,C1094,Ananya Rao,P7087,Tablet,Electronics,West,Madhya Pradesh,3,17336.24,0.2,41606.98,30013.43,11593.55,Net Banking,2026,2,February,Q1,27.864435246201474
O02486,2025-06-26,C1051,Rahul Patel,P6993,Air Fryer,Home & Kitchen,North,Punjab,3,8131.96,0.05,23176.09,15161.8,8014.29,Credit Card,2025,6,June,Q2,34.57999170697042
O02487,2026-06-09,C0662,Ananya Rao,P4636,Smartphone,Electronics,East,Jharkhand,1,24034.58,0.15,20429.39,14641.91,5787.48,Debit Card,2026,6,June,Q2,28.329186529798488
O02488,2026-05-21,C0903,Priya Reddy,P9685,Laptop,Electronics,North,Punjab,4,76722.46,0.05,291545.35,183051.57,108493.78,Cash,2026,5,May,Q2,37.213346054053
O02489,2026-06-02,C0341,Arun Reddy,P9685,Laptop,Electronics,South,Karnataka,5,74255.82,0.05,352715.14,233822.56,118892.58,Net Banking,2026,6,June,Q2,33.7078187230636
O02490,2025-01-17,C0694,Vijay Reddy,P9007,Jeans,Clothing,North,Uttar Pradesh,2,2211.09,0.1,3979.96,3255.92,724.04,Net Banking,2025,1,January,Q1,18.192142634599342
O02491,2025-11-05,C1023,Priya Patel,P9667,Mixer Grinder,Home & Kitchen,North,Rajasthan,1,6717.84,0.05,6381.95,4944.31,1437.64,UPI,2025,11,November,Q4,22.526657212920817
O02492,2025-07-16,C0988,Ravi Sharma,P7087,Tablet,Electronics,East,Jharkhand,2,37170.55,0.0,74341.1,44870.74,29470.36,Cash,2025,7,July,Q3,39.64208223983772
O02493,2026-02-17,C0378,Meena Sharma,P8566,Dress,Clothing,West,Goa,3,1530.63,0.05,4362.3,2557.6,1804.7,Debit Card,2026,2,February,Q1,41.370378011599385
O02494,2025-05-10,C1057,Sneha Das,P0649,Sofa,Furniture,South,Kerala,5,17820.02,0.15,75735.09,48423.66,27311.43,UPI,2025,5,May,Q2,36.06179117236145
O02495,2026-02-25,C0069,Ananya Sharma,P7087,Tablet,Electronics,West,Gujarat,5,29250.97,0.0,146254.85,114774.81,31480.04,Debit Card,2026,2,February,Q1,21.524099884550836
O02496,2025-06-15,C1153,Rahul Nair,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,6,5486.96,0.15,27983.5,22086.94,5896.56,Debit Card,2025,6,June,Q2,21.071560026444157
O02497,2026-03-06,C0043,Sneha Reddy,P3693,Keyboard,Electronics,North,Rajasthan,2,3735.13,0.0,7470.26,5571.29,1898.97,Credit Card,2026,3,March,Q1,25.420400360897744
O02498,2025-07-02,C1113,Karthik Verma,P6993,Air Fryer,Home & Kitchen,West,Goa,1,7151.45,0.05,6793.88,4734.06,2059.82,Cash,2025,7,July,Q3,30.318757469958257
O02499,2025-06-14,C0080,Ananya Das,P7291,Jacket,Clothing,West,Maharashtra,6,2388.35,0.15,12180.58,7488.96,4691.62,Net Banking,2025,6,June,Q2,38.517213466025424
O02500,2026-06-05,C1153,Priya Nair,P7050,Makeup Kit,Beauty,South,Telangana,3,4370.77,0.0,13112.31,10584.25,2528.06,Debit Card,2026,6,June,Q2,19.28005057842592
O02501,2026-04-10,C1165,Vijay Nair,P4333,Desk,Furniture,South,Telangana,3,20023.62,0.0,60070.86,39742.25,20328.61,UPI,2026,4,April,Q2,33.84105038616061
O02502,2026-06-28,C0547,Priya Reddy,P6993,Air Fryer,Home & Kitchen,East,Jharkhand,2,4056.66,0.1,7301.99,5949.02,1352.97,Cash,2026,6,June,Q2,18.52878461898743
O02503,2025-06-16,C0201,Meena Nair,P3693,Keyboard,Electronics,North,Rajasthan,6,1190.28,0.1,6427.51,4895.42,1532.09,Credit Card,2025,6,June,Q2,23.83644677332279
O02504,2025-12-15,C0436,Rahul Kumar,P6993,Air Fryer,Home & Kitchen,West,Gujarat,2,9986.38,0.1,17975.48,13753.14,4222.34,UPI,2025,12,December,Q4,23.489442284712286
O02505,2025-09-27,C1102,Divya Nair,P6266,Bookshelf,Furniture,South,Karnataka,1,10074.29,0.15,8563.15,5089.32,3473.83,UPI,2025,9,September,Q3,40.567197818559755
O02506,2025-02-07,C0434,Vijay Kumar,P7087,Tablet,Electronics,West,Gujarat,6,19606.67,0.05,111758.02,65565.11,46192.91,Net Banking,2025,2,February,Q1,41.33297100288642
O02507,2025-03-23,C0345,Ananya Nair,P4636,Smartphone,Electronics,North,Delhi,7,47751.37,0.05,317546.61,185405.35,132141.26,UPI,2025,3,March,Q1,41.613185541486345
O02508,2025-07-15,C0925,Divya Rao,P1600,Office Chair,Furniture,North,Uttar Pradesh,3,16865.97,0.0,50597.91,39393.43,11204.48,Credit Card,2025,7,July,Q3,22.14415575663105
O02509,2025-01-16,C0910,Ananya Rao,P6266,Bookshelf,Furniture,West,Madhya Pradesh,1,5392.5,0.0,5392.5,3831.66,1560.84,Cash,2025,1,January,Q1,28.94464534075104
O02510,2026-05-29,C1163,Karthik Rao,P1796,Mouse,Electronics,West,Madhya Pradesh,6,2629.6,0.0,15777.6,12219.08,3558.52,Cash,2026,5,May,Q2,22.554254132440928
O02511,2025-01-04,C1178,Meena Sharma,P7087,Tablet,Electronics,South,Karnataka,2,16148.73,0.0,32297.46,22201.59,10095.87,Credit Card,2025,1,January,Q1,31.259021607271908
O02512,2026-06-22,C1150,Ananya Nair,P5533,Shampoo,Beauty,West,Goa,5,345.53,0.1,1554.88,1062.18,492.7,Cash,2026,6,June,Q2,31.687332784523566
O02513,2025-11-19,C0556,Divya Das,P4333,Desk,Furniture,East,Odisha,7,19904.02,0.05,132361.73,81919.37,50442.36,Cash,2025,11,November,Q4,38.109474694838156
O02514,2025-09-03,C0158,Meena Rao,P1600,Office Chair,Furniture,West,Goa,1,17193.62,0.0,17193.62,12910.89,4282.73,Net Banking,2025,9,September,Q3,24.908832462273796
O02515,2025-10-30,C0887,Rahul Nair,P0790,Face Cream,Beauty,North,Rajasthan,2,373.59,0.1,672.46,469.15,203.31,UPI,2025,10,October,Q4,30.233768551289298
O02516,2025-07-27,C0148,Rahul Singh,P0649,Sofa,Furniture,South,Andhra Pradesh,6,12746.25,0.05,72653.62,53962.37,18691.25,Debit Card,2025,7,July,Q3,25.726522642643275
O02517,2025-09-04,C1078,Divya Das,P3693,Keyboard,Electronics,West,Goa,3,3970.28,0.1,10719.76,6396.18,4323.58,Credit Card,2025,9,September,Q3,40.33280595834235
O02518,2025-10-19,C0752,Rahul Iyer,P4636,Smartphone,Electronics,North,Delhi,4,54907.69,0.0,219630.76,174570.46,45060.3,Cash,2025,10,October,Q4,20.51638850587231
O02519,2026-04-01,C0833,Priya Nair,P1796,Mouse,Electronics,South,Tamil Nadu,2,1112.86,0.0,2225.72,1598.5,627.22,Credit Card,2026,4,April,Q2,28.180543824020994
O02520,2026-05-02,C0005,Sneha Patel,P5057,Headphones,Electronics,North,Delhi,3,7998.43,0.05,22795.53,17197.96,5597.57,Debit Card,2026,5,May,Q2,24.555559796153016
O02521,2026-06-17,C1097,Ravi Iyer,P6993,Air Fryer,Home & Kitchen,West,Madhya Pradesh,2,5780.33,0.15,9826.56,7308.0,2518.56,Credit Card,2026,6,June,Q2,25.630128956623683
O02522,2025-07-21,C1193,Ananya Reddy,P3727,Monitor,Electronics,South,Kerala,7,25960.09,0.0,181720.63,127638.59,54082.04,Debit Card,2025,7,July,Q3,29.76108986635144
O02523,2026-04-13,C0517,Divya Singh,P8699,Coffee Maker,Home & Kitchen,South,Tamil Nadu,1,6845.4,0.05,6503.13,4274.34,2228.79,Debit Card,2026,4,April,Q2,34.272573360827785
O02524,2025-01-07,C0296,Arun Rao,P9685,Laptop,Electronics,South,Andhra Pradesh,3,72627.28,0.0,217881.84,176726.89,41154.95,Net Banking,2025,1,January,Q1,18.88865542901602
O02525,2025-11-25,C0499,Priya Patel,P5057,Headphones,Electronics,South,Karnataka,7,2325.4,0.1,14650.02,9330.59,5319.43,UPI,2025,11,November,Q4,36.31005281904052
O02526,2025-10-30,C0156,Arun Singh,P4333,Desk,Furniture,South,Telangana,4,24100.27,0.15,81940.92,48741.38,33199.54,UPI,2025,10,October,Q4,40.516435500113985
O02527,2025-02-18,C0141,Priya Nair,P3727,Monitor,Electronics,South,Kerala,7,10444.91,0.2,58491.5,43480.77,15010.73,Credit Card,2025,2,February,Q1,25.66309634733252
O02528,2026-02-21,C0059,Sneha Sharma,P6266,Bookshelf,Furniture,West,Goa,1,5696.18,0.15,4841.75,3684.55,1157.2,Debit Card,2026,2,February,Q1,23.90044921774152
O02529,2026-01-04,C0731,Arun Singh,P9007,Jeans,Clothing,North,Punjab,4,1913.34,0.1,6888.02,4013.12,2874.9,Debit Card,2026,1,January,Q1,41.73768368849103
O02530,2025-01-15,C0542,Meena Rao,P1077,Skin Care Set,Beauty,South,Karnataka,6,2413.78,0.0,14482.68,10177.81,4304.87,Net Banking,2025,1,January,Q1,29.72426374124126
O02531,2026-02-07,C0593,Meena Reddy,P9685,Laptop,Electronics,North,Delhi,4,64075.71,0.0,256302.84,185842.19,70460.65,Credit Card,2026,2,February,Q1,27.49117021098947
O02532,2025-09-03,C0572,Sneha Singh,P4636,Smartphone,Electronics,South,Kerala,1,39670.09,0.05,37686.59,28967.55,8719.04,Debit Card,2025,9,September,Q3,23.13565647621608
O02533,2026-03-02,C0628,Rahul Singh,P0899,Perfume,Beauty,North,Haryana,6,3169.45,0.15,16164.19,10220.32,5943.87,Cash,2026,3,March,Q1,36.77183947973886
O02534,2025-09-11,C1096,Meena Das,P3693,Keyboard,Electronics,East,West Bengal,5,1307.4,0.1,5883.3,4819.53,1063.77,Net Banking,2025,9,September,Q3,18.081178930192237
O02535,2025-02-04,C1189,Divya Rao,P9007,Jeans,Clothing,South,Telangana,5,2867.94,0.05,13622.72,9452.2,4170.52,Net Banking,2025,2,February,Q1,30.614444105142002
O02536,2026-03-15,C0988,Priya Das,P0790,Face Cream,Beauty,South,Andhra Pradesh,2,739.62,0.1,1331.32,893.19,438.13,Cash,2026,3,March,Q1,32.90944325932158
O02537,2026-06-21,C1060,Priya Kumar,P9007,Jeans,Clothing,South,Kerala,6,1255.53,0.05,7156.52,4544.03,2612.49,Debit Card,2026,6,June,Q2,36.50503317254755
O02538,2026-05-03,C0189,Priya Singh,P1600,Office Chair,Furniture,South,Andhra Pradesh,6,7178.71,0.05,40918.65,25156.91,15761.74,Credit Card,2026,5,May,Q2,38.51969700857677
O02539,2025-05-13,C0461,Divya Iyer,P1101,T-Shirt,Clothing,South,Kerala,5,735.07,0.05,3491.58,2698.53,793.05,Debit Card,2025,5,May,Q2,22.71321292939013
O02540,2026-02-06,C0751,Meena Iyer,P4870,Smartwatch,Electronics,North,Punjab,4,12930.49,0.1,46549.76,35239.44,11310.32,Credit Card,2026,2,February,Q1,24.297268127698185
O02541,2026-03-29,C0830,Vijay Das,P6547,Shoes,Clothing,West,Madhya Pradesh,3,1962.71,0.1,5299.32,4201.13,1098.19,Debit Card,2026,3,March,Q1,20.72322486658666
O02542,2025-07-29,C1113,Meena Sharma,P8699,Coffee Maker,Home & Kitchen,North,Uttar Pradesh,7,7710.92,0.05,51277.62,34692.81,16584.81,Net Banking,2025,7,July,Q3,32.34317427368899
O02543,2026-05-15,C0408,Vijay Das,P9667,Mixer Grinder,Home & Kitchen,North,Delhi,5,4624.93,0.15,19655.95,14485.8,5170.15,Cash,2026,5,May,Q2,26.30323133707605
O02544,2025-01-19,C0423,Vijay Singh,P7087,Tablet,Electronics,North,Punjab,3,29859.44,0.2,71662.66,45530.01,26132.65,Cash,2025,1,January,Q1,36.46620150577721
O02545,2026-03-13,C0235,Ravi Patel,P9007,Jeans,Clothing,North,Uttar Pradesh,3,2045.79,0.15,5216.76,3060.03,2156.73,Debit Card,2026,3,March,Q1,41.342327421618016
O02546,2025-01-17,C0669,Divya Reddy,P3067,Cookware Set,Home & Kitchen,South,Kerala,2,6285.96,0.0,12571.92,7590.12,4981.8,Net Banking,2025,1,January,Q1,39.62640551323903
O02547,2026-05-11,C0102,Ananya Singh,P1796,Mouse,Electronics,South,Kerala,3,626.17,0.1,1690.66,1383.47,307.19,Debit Card,2026,5,May,Q2,18.1698271680882
O02548,2025-10-09,C1008,Sneha Nair,P7087,Tablet,Electronics,North,Rajasthan,2,37629.28,0.0,75258.56,47886.78,27371.78,Credit Card,2025,10,October,Q4,36.37032119668513
O02549,2025-01-02,C0125,Ravi Das,P7780,Vacuum Cleaner,Home & Kitchen,West,Madhya Pradesh,3,8822.47,0.15,22497.3,17571.31,4925.99,Cash,2025,1,January,Q1,21.895916398856752
O02550,2025-05-29,C0525,Sneha Reddy,P2376,Dining Table,Furniture,South,Tamil Nadu,7,14893.47,0.1,93828.86,69145.68,24683.18,Credit Card,2025,5,May,Q2,26.306596925508845
O02551,2025-04-12,C0770,Vijay Kumar,P6266,Bookshelf,Furniture,South,Andhra Pradesh,7,11972.83,0.0,83809.81,62655.59,21154.22,Net Banking,2025,4,April,Q2,25.240744490412283
O02552,2026-03-20,C0425,Ananya Rao,P7050,Makeup Kit,Beauty,East,Jharkhand,1,2070.38,0.0,2070.38,1492.25,578.13,Cash,2026,3,March,Q1,27.923859388131646
O02553,2025-03-05,C0470,Sneha Kumar,P1600,Office Chair,Furniture,South,Telangana,4,9560.1,0.05,36328.38,21825.69,14502.69,Net Banking,2025,3,March,Q1,39.92110300541891
O02554,2025-09-27,C0844,Sneha Verma,P7050,Makeup Kit,Beauty,South,Andhra Pradesh,1,3323.73,0.1,2991.36,2063.41,927.95,Net Banking,2025,9,September,Q3,31.021007167308518
O02555,2025-09-03,C0761,Divya Singh,P1077,Skin Care Set,Beauty,South,Kerala,1,5484.86,0.0,5484.86,3616.5,1868.36,Cash,2025,9,September,Q3,34.06395058397115
O02556,2025-04-14,C0372,Arun Singh,P2376,Dining Table,Furniture,East,Jharkhand,4,18098.79,0.15,61535.89,45896.93,15638.96,Cash,2025,4,April,Q2,25.414372003070078
O02557,2025-04-16,C0612,Arun Das,P8699,Coffee Maker,Home & Kitchen,West,Madhya Pradesh,4,4579.31,0.15,15569.65,12195.7,3373.95,Debit Card,2025,4,April,Q2,21.670043963737143
O02558,2026-06-09,C0368,Arun Nair,P3067,Cookware Set,Home & Kitchen,North,Punjab,7,4297.36,0.05,28577.44,16848.37,11729.07,Cash,2026,6,June,Q2,41.04310952975494
O02559,2026-03-06,C1103,Ananya Kumar,P9667,Mixer Grinder,Home & Kitchen,North,Delhi,5,3516.28,0.0,17581.4,11934.95,5646.45,Net Banking,2026,3,March,Q1,32.11604309099389
O02560,2026-03-14,C0694,Rahul Das,P0649,Sofa,Furniture,North,Uttar Pradesh,4,15934.83,0.05,60552.35,42427.97,18124.38,Cash,2026,3,March,Q1,29.931753268039973
O02561,2025-03-12,C0933,Ravi Das,P1796,Mouse,Electronics,North,Uttar Pradesh,2,1831.6,0.0,3663.2,2254.98,1408.22,Credit Card,2025,3,March,Q1,38.442345490281724
