Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O02562,2025-02-22,C0413,Karthik Rao,P6993,Air Fryer,Home & Kitchen,West,Madhya Pradesh,3,9043.69,0.1,24417.96,19916.04,4501.92,Cash,2025,2,February,Q1,18.436921020429224
O02563,2026-04-17,C0655,Meena Das,P4870,Smartwatch,Electronics,North,Delhi,6,9305.74,0.05,53042.72,36637.52,16405.2,Debit Card,2026,4,April,Q2,30.92827818784557
O02564,2025-02-12,C1065,Ravi Sharma,P7780,Vacuum Cleaner,Home & Kitchen,South,Telangana,3,11062.19,0.1,29867.91,20665.59,9202.32,Credit Card,2025,2,February,Q1,30.810056679560105
O02565,2025-01-17,C0212,Sneha Singh,P9685,Laptop,Electronics,East,Jharkhand,3,57331.37,0.1,154794.7,121920.79,32873.91,Debit Card,2025,1,January,Q1,21.23710307911059
O02566,2026-04-13,C0175,Karthik Verma,P4636,Smartphone,Electronics,South,Kerala,6,53818.5,0.1,290619.9,170778.07,119841.83,Cash,2026,4,April,Q2,41.23662213083137
O02567,2026-04-09,C0238,Meena Singh,P3067,Cookware Set,Home & Kitchen,North,Uttar Pradesh,2,4387.3,0.1,7897.14,5587.19,2309.95,Credit Card,2026,4,April,Q2,29.2504628257825
O02568,2025-03-13,C0996,Priya Reddy,P5533,Shampoo,Beauty,East,Odisha,6,960.86,0.1,5188.64,3655.08,1533.56,Credit Card,2025,3,March,Q1,29.556107188010728
O02569,2025-03-10,C0941,Ravi Nair,P2376,Dining Table,Furniture,South,Telangana,6,24868.9,0.15,126831.39,99096.84,27734.55,Cash,2025,3,March,Q1,21.867260147507647
O02570,2026-01-03,C1005,Divya Nair,P3693,Keyboard,Electronics,South,Karnataka,1,3237.11,0.1,2913.4,2116.28,797.12,Cash,2026,1,January,Q1,27.360472300405025
O02571,2025-07-08,C0898,Meena Verma,P1077,Skin Care Set,Beauty,West,Goa,3,1325.83,0.15,3380.87,2608.91,771.96,UPI,2025,7,July,Q3,22.833176075980443
O02572,2025-06-26,C0881,Priya Reddy,P4636,Smartphone,Electronics,West,Maharashtra,2,20693.0,0.0,41386.0,27505.42,13880.58,Debit Card,2025,6,June,Q2,33.53931281109554
O02573,2025-03-04,C0014,Sneha Sharma,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,6,2492.6,0.1,13460.04,10952.85,2507.19,Net Banking,2025,3,March,Q1,18.626913441564806
O02574,2025-09-20,C1092,Vijay Reddy,P4333,Desk,Furniture,West,Maharashtra,4,18724.85,0.0,74899.4,53416.47,21482.93,Credit Card,2025,9,September,Q3,28.68237929809852
O02575,2025-01-24,C0283,Meena Kumar,P7291,Jacket,Clothing,East,Jharkhand,7,2869.27,0.1,18076.4,11258.18,6818.22,Net Banking,2025,1,January,Q1,37.718904206589805
O02576,2025-12-06,C0201,Ravi Singh,P6266,Bookshelf,Furniture,North,Rajasthan,2,4243.33,0.1,7637.99,5548.39,2089.6,Net Banking,2025,12,December,Q4,27.35798292482708
O02577,2026-06-22,C1122,Vijay Kumar,P4636,Smartphone,Electronics,North,Delhi,7,51700.79,0.05,343810.25,228554.65,115255.6,Cash,2026,6,June,Q2,33.52302614596278
O02578,2025-01-30,C0350,Priya Sharma,P5533,Shampoo,Beauty,North,Punjab,1,392.09,0.1,352.88,235.82,117.06,Net Banking,2025,1,January,Q1,33.17274994332351
O02579,2025-10-23,C0079,Priya Reddy,P3727,Monitor,Electronics,North,Punjab,4,17276.75,0.0,69107.0,42024.03,27082.97,Credit Card,2025,10,October,Q4,39.18990840291143
O02580,2025-07-02,C0083,Ananya Verma,P5057,Headphones,Electronics,North,Haryana,5,2917.16,0.2,11668.64,8385.12,3283.52,UPI,2025,7,July,Q3,28.13969751402049
O02581,2026-01-05,C0504,Vijay Nair,P4636,Smartphone,Electronics,West,Madhya Pradesh,3,32597.43,0.1,88013.06,56744.24,31268.82,Cash,2026,1,January,Q1,35.52747739937686
O02582,2025-05-04,C0355,Divya Nair,P9685,Laptop,Electronics,South,Tamil Nadu,5,62028.62,0.05,294635.94,197903.41,96732.53,Net Banking,2025,5,May,Q2,32.831205181553884
O02583,2025-07-02,C0222,Divya Nair,P4333,Desk,Furniture,West,Gujarat,1,12138.35,0.1,10924.52,8036.95,2887.57,Credit Card,2025,7,July,Q3,26.432007996690015
O02584,2025-03-19,C0415,Divya Reddy,P8566,Dress,Clothing,East,Jharkhand,3,2537.2,0.1,6850.44,4235.9,2614.54,Debit Card,2025,3,March,Q1,38.166015613595626
O02585,2026-03-27,C0954,Karthik Reddy,P5533,Shampoo,Beauty,North,Delhi,7,596.27,0.15,3547.81,2824.31,723.5,Net Banking,2026,3,March,Q1,20.39286207547755
O02586,2025-06-15,C1056,Priya Das,P4636,Smartphone,Electronics,South,Kerala,4,45147.71,0.05,171561.3,126807.32,44753.98,Credit Card,2025,6,June,Q2,26.08629102250916
O02587,2025-10-12,C0205,Vijay Kumar,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,3,3417.27,0.1,9226.63,5450.71,3775.92,Credit Card,2025,10,October,Q4,40.92415107140961
O02588,2025-06-18,C0207,Rahul Reddy,P4636,Smartphone,Electronics,East,West Bengal,4,51346.26,0.0,205385.04,148067.15,57317.89,Debit Card,2025,6,June,Q2,27.907529194920915
O02589,2025-07-21,C0577,Sneha Das,P2376,Dining Table,Furniture,East,Bihar,2,32118.77,0.0,64237.54,38459.53,25778.01,Cash,2025,7,July,Q3,40.12919859633479
O02590,2026-03-28,C0577,Arun Nair,P2376,Dining Table,Furniture,South,Telangana,7,33508.44,0.15,199375.22,162760.45,36614.77,UPI,2026,3,March,Q1,18.364754657073227
O02591,2026-04-17,C0408,Vijay Singh,P8566,Dress,Clothing,West,Goa,4,3095.44,0.05,11762.67,8847.52,2915.15,Credit Card,2026,4,April,Q2,24.783063709174876
O02592,2025-05-15,C0124,Priya Patel,P9667,Mixer Grinder,Home & Kitchen,South,Karnataka,7,7371.09,0.1,46437.87,31569.45,14868.42,Debit Card,2025,5,May,Q2,32.017876788922486
O02593,2025-06-25,C0764,Vijay Das,P6547,Shoes,Clothing,West,Maharashtra,7,2654.9,0.1,16725.87,12291.42,4434.45,Credit Card,2025,6,June,Q2,26.512522218575178
O02594,2025-06-04,C0556,Vijay Nair,P3067,Cookware Set,Home & Kitchen,North,Delhi,7,4180.95,0.05,27803.32,17939.82,9863.5,Debit Card,2025,6,June,Q2,35.475979127672524
O02595,2025-11-18,C0265,Ananya Das,P9685,Laptop,Electronics,North,Uttar Pradesh,1,69977.17,0.05,66478.31,53450.21,13028.1,Debit Card,2025,11,November,Q4,19.597519852715873
O02596,2025-07-06,C0598,Priya Kumar,P9667,Mixer Grinder,Home & Kitchen,West,Maharashtra,1,5650.57,0.05,5368.04,3782.73,1585.31,UPI,2025,7,July,Q3,29.532380533677095
O02597,2025-08-13,C0673,Sneha Das,P9007,Jeans,Clothing,South,Karnataka,5,2564.01,0.15,10897.04,6405.05,4491.99,Debit Card,2025,8,August,Q3,41.22211169271655
O02598,2026-04-20,C1080,Karthik Kumar,P9007,Jeans,Clothing,West,Gujarat,6,2954.2,0.05,16838.94,13232.63,3606.31,Net Banking,2026,4,April,Q2,21.416490586699638
O02599,2026-05-11,C0926,Divya Reddy,P9667,Mixer Grinder,Home & Kitchen,West,Goa,6,6708.59,0.1,36226.39,28546.0,7680.39,Debit Card,2026,5,May,Q2,21.201091248672586
O02600,2025-12-16,C0754,Ananya Nair,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,5,2539.31,0.1,11426.9,7514.73,3912.17,Net Banking,2025,12,December,Q4,34.2364945873334
O02601,2026-06-18,C0366,Ravi Iyer,P4636,Smartphone,Electronics,West,Madhya Pradesh,2,22723.16,0.05,43174.0,25112.42,18061.58,Debit Card,2026,6,June,Q2,41.83439106869876
O02602,2026-03-22,C0091,Vijay Nair,P7087,Tablet,Electronics,West,Maharashtra,5,15605.81,0.15,66324.69,41668.33,24656.36,Cash,2026,3,March,Q1,37.17523594908623
O02603,2025-11-27,C0657,Ananya Kumar,P6266,Bookshelf,Furniture,North,Uttar Pradesh,4,4170.21,0.05,15846.8,11325.63,4521.17,Debit Card,2025,11,November,Q4,28.530491960522
O02604,2026-01-03,C0293,Arun Verma,P3067,Cookware Set,Home & Kitchen,North,Haryana,7,5108.62,0.0,35760.34,21952.93,13807.41,Net Banking,2026,1,January,Q1,38.610958396928
O02605,2025-07-03,C0592,Ravi Rao,P3727,Monitor,Electronics,East,Odisha,2,16261.05,0.05,30896.0,23308.26,7587.74,Debit Card,2025,7,July,Q3,24.558972035214914
O02606,2026-01-13,C0023,Karthik Kumar,P0649,Sofa,Furniture,West,Madhya Pradesh,4,44708.28,0.05,169891.46,120226.77,49664.69,UPI,2026,1,January,Q1,29.233188060188546
O02607,2026-04-26,C0511,Priya Das,P9007,Jeans,Clothing,East,Odisha,1,2998.42,0.0,2998.42,1774.2,1224.22,Net Banking,2026,4,April,Q2,40.8288365205675
O02608,2025-08-29,C0109,Sneha Verma,P0649,Sofa,Furniture,South,Karnataka,3,42627.38,0.05,121488.03,74834.92,46653.11,Cash,2025,8,August,Q3,38.40140464867197
O02609,2026-06-12,C0617,Vijay Singh,P4333,Desk,Furniture,South,Tamil Nadu,3,20214.57,0.1,54579.34,38164.78,16414.56,Debit Card,2026,6,June,Q2,30.074676608401646
O02610,2025-07-13,C1025,Karthik Rao,P6266,Bookshelf,Furniture,North,Uttar Pradesh,6,3306.05,0.0,19836.3,12928.55,6907.75,Debit Card,2025,7,July,Q3,34.82378266108095
O02611,2025-10-27,C0751,Vijay Singh,P3727,Monitor,Electronics,South,Tamil Nadu,3,17942.02,0.15,45752.15,28309.15,17443.0,Debit Card,2025,10,October,Q4,38.12498429035575
O02612,2026-03-24,C1042,Karthik Verma,P3693,Keyboard,Electronics,North,Haryana,4,2893.13,0.1,10415.27,7937.4,2477.87,Cash,2026,3,March,Q1,23.790741862668945
O02613,2026-02-07,C0070,Sneha Kumar,P6266,Bookshelf,Furniture,West,Maharashtra,7,10252.62,0.1,64591.51,42491.94,22099.57,Cash,2026,2,February,Q1,34.2143572738894
O02614,2025-12-01,C0478,Sneha Nair,P9685,Laptop,Electronics,West,Maharashtra,2,79825.01,0.05,151667.52,120335.14,31332.38,Credit Card,2025,12,December,Q4,20.658595854933214
O02615,2026-06-30,C0099,Vijay Patel,P8566,Dress,Clothing,South,Tamil Nadu,4,4342.35,0.05,16500.93,10602.01,5898.92,UPI,2026,6,June,Q2,35.749015358528275
O02616,2025-05-28,C0872,Sneha Verma,P6266,Bookshelf,Furniture,East,Bihar,6,5908.85,0.05,33680.45,25138.19,8542.26,Cash,2025,5,May,Q2,25.362665878870388
O02617,2025-08-19,C0980,Arun Nair,P6266,Bookshelf,Furniture,North,Uttar Pradesh,2,11315.56,0.0,22631.12,15620.83,7010.29,Cash,2025,8,August,Q3,30.97632817112012
O02618,2026-03-23,C1034,Rahul Sharma,P7087,Tablet,Electronics,North,Haryana,6,21068.35,0.1,113769.09,75750.05,38019.04,Credit Card,2026,3,March,Q1,33.41772356621645
O02619,2025-06-02,C1183,Sneha Das,P8566,Dress,Clothing,South,Tamil Nadu,1,3418.7,0.0,3418.7,2031.91,1386.79,Debit Card,2025,6,June,Q2,40.564834586246235
O02620,2026-02-28,C0486,Vijay Iyer,P7087,Tablet,Electronics,North,Rajasthan,5,26256.73,0.15,111591.1,70823.42,40767.68,Net Banking,2026,2,February,Q1,36.533092692876046
O02621,2025-11-13,C1104,Sneha Reddy,P7780,Vacuum Cleaner,Home & Kitchen,East,West Bengal,1,15405.2,0.0,15405.2,10237.48,5167.72,Cash,2025,11,November,Q4,33.545296393425595
O02622,2026-06-15,C0642,Karthik Kumar,P7087,Tablet,Electronics,North,Rajasthan,2,23777.88,0.0,47555.76,31667.96,15887.8,Credit Card,2026,6,June,Q2,33.40878160710711
O02623,2026-02-04,C0518,Arun Nair,P5057,Headphones,Electronics,North,Delhi,2,3456.34,0.0,6912.68,4691.58,2221.1,Cash,2026,2,February,Q1,32.13080889032907
O02624,2025-11-25,C0084,Vijay Singh,P9667,Mixer Grinder,Home & Kitchen,South,Tamil Nadu,1,8720.49,0.1,7848.44,4851.12,2997.32,Net Banking,2025,11,November,Q4,38.19000973441856
O02625,2026-01-23,C1032,Priya Das,P3727,Monitor,Electronics,South,Andhra Pradesh,2,21943.97,0.05,41693.54,24638.97,17054.57,UPI,2026,1,January,Q1,40.904586178098576
O02626,2025-08-22,C0051,Rahul Verma,P1101,T-Shirt,Clothing,East,Odisha,3,1374.05,0.0,4122.15,3084.75,1037.4,UPI,2025,8,August,Q3,25.166478657981884
O02627,2025-05-09,C0296,Karthik Iyer,P4636,Smartphone,Electronics,South,Andhra Pradesh,1,32019.76,0.05,30418.77,23394.55,7024.22,Debit Card,2025,5,May,Q2,23.09172921850555
O02628,2026-01-03,C0438,Karthik Sharma,P2376,Dining Table,Furniture,North,Uttar Pradesh,1,22173.39,0.1,19956.05,13194.77,6761.28,Debit Card,2026,1,January,Q1,33.88085317485174
O02629,2025-06-07,C0015,Ravi Singh,P7087,Tablet,Electronics,South,Telangana,7,27600.38,0.0,193202.66,140887.25,52315.41,Cash,2025,6,June,Q2,27.07799675221863
O02630,2025-01-16,C0092,Meena Singh,P0790,Face Cream,Beauty,South,Telangana,5,809.8,0.05,3846.55,2562.61,1283.94,Cash,2025,1,January,Q1,33.37900196279783
O02631,2025-10-16,C0184,Divya Reddy,P5533,Shampoo,Beauty,East,Bihar,5,565.65,0.1,2545.43,1493.61,1051.82,Credit Card,2025,10,October,Q4,41.321898461163734
O02632,2025-06-16,C0090,Priya Iyer,P1796,Mouse,Electronics,North,Rajasthan,3,2014.24,0.15,5136.31,3792.87,1343.44,Debit Card,2025,6,June,Q2,26.155742157307483
O02633,2025-04-06,C0149,Priya Singh,P4636,Smartphone,Electronics,East,Bihar,3,28589.26,0.1,77191.0,52962.39,24228.61,Cash,2025,4,April,Q2,31.387869052091567
O02634,2025-02-05,C0450,Meena Singh,P2376,Dining Table,Furniture,West,Madhya Pradesh,4,11144.28,0.0,44577.12,32930.11,11647.01,Debit Card,2025,2,February,Q1,26.127775863492303
O02635,2025-01-26,C0425,Meena Das,P6547,Shoes,Clothing,North,Punjab,2,1238.29,0.15,2105.09,1481.79,623.3,Debit Card,2025,1,January,Q1,29.609185355495487
O02636,2026-01-04,C1104,Karthik Patel,P7087,Tablet,Electronics,North,Uttar Pradesh,5,14720.47,0.1,66242.11,52710.82,13531.29,Net Banking,2026,1,January,Q1,20.42702142187198
O02637,2025-09-21,C0450,Ravi Reddy,P5533,Shampoo,Beauty,South,Andhra Pradesh,7,282.35,0.15,1679.98,1315.34,364.64,Cash,2025,9,September,Q3,21.70502029786069
O02638,2025-11-22,C0882,Vijay Nair,P5057,Headphones,Electronics,North,Delhi,7,8873.81,0.1,55905.0,41205.62,14699.38,Debit Card,2025,11,November,Q4,26.293497898220192
O02639,2025-11-08,C1052,Ananya Rao,P3067,Cookware Set,Home & Kitchen,South,Karnataka,3,7442.92,0.05,21212.32,13209.78,8002.54,Cash,2025,11,November,Q4,37.725906454362374
O02640,2026-05-19,C0062,Ananya Sharma,P9007,Jeans,Clothing,South,Tamil Nadu,3,1808.0,0.0,5424.0,4114.2,1309.8,Credit Card,2026,5,May,Q2,24.148230088495573
O02641,2026-03-03,C0787,Sneha Sharma,P1796,Mouse,Electronics,East,Bihar,5,1010.0,0.1,4545.0,3222.94,1322.06,Cash,2026,3,March,Q1,29.08822882288229
O02642,2026-06-08,C0872,Vijay Patel,P1796,Mouse,Electronics,South,Andhra Pradesh,3,1778.15,0.1,4801.01,3503.38,1297.63,Credit Card,2026,6,June,Q2,27.028271134615427
O02643,2025-11-24,C0395,Sneha Singh,P4333,Desk,Furniture,West,Goa,2,14442.96,0.0,28885.92,22099.65,6786.27,Cash,2025,11,November,Q4,23.493349008790446
O02644,2025-05-09,C0912,Rahul Sharma,P8566,Dress,Clothing,South,Telangana,7,2560.9,0.1,16133.67,10744.37,5389.3,Credit Card,2025,5,May,Q2,33.40405499802587
O02645,2025-12-19,C0924,Divya Sharma,P4636,Smartphone,Electronics,South,Andhra Pradesh,4,24988.54,0.0,99954.16,76992.14,22962.02,Net Banking,2025,12,December,Q4,22.972550617202923
O02646,2025-07-22,C0386,Ananya Reddy,P7291,Jacket,Clothing,North,Haryana,2,3082.0,0.0,6164.0,4384.52,1779.48,Net Banking,2025,7,July,Q3,28.868916288124595
O02647,2026-01-01,C0632,Arun Patel,P9685,Laptop,Electronics,West,Maharashtra,6,80359.49,0.1,433941.25,312048.28,121892.97,Cash,2026,1,January,Q1,28.089740258617958
O02648,2026-01-29,C0090,Karthik Reddy,P6266,Bookshelf,Furniture,West,Gujarat,1,7069.44,0.1,6362.5,4430.88,1931.62,UPI,2026,1,January,Q1,30.35944990176817
O02649,2026-03-20,C1060,Ravi Patel,P4870,Smartwatch,Electronics,West,Maharashtra,7,10447.54,0.05,69476.14,54506.78,14969.36,Debit Card,2026,3,March,Q1,21.54604444058061
O02650,2026-06-13,C1061,Sneha Singh,P2376,Dining Table,Furniture,South,Tamil Nadu,5,34468.05,0.1,155106.22,124888.25,30217.97,Net Banking,2026,6,June,Q2,19.482113612207172
O02651,2026-04-17,C0122,Ananya Patel,P6266,Bookshelf,Furniture,South,Tamil Nadu,5,9724.34,0.05,46190.62,34580.83,11609.79,Debit Card,2026,4,April,Q2,25.1345186533543
O02652,2026-05-16,C0425,Vijay Das,P1600,Office Chair,Furniture,West,Madhya Pradesh,6,11397.21,0.0,68383.26,53078.16,15305.1,Credit Card,2026,5,May,Q2,22.381354735062356
O02653,2025-03-09,C0725,Priya Kumar,P3727,Monitor,Electronics,North,Haryana,1,26374.66,0.0,26374.66,19592.13,6782.53,Cash,2025,3,March,Q1,25.71608506043301
O02654,2025-05-15,C0403,Ananya Iyer,P6993,Air Fryer,Home & Kitchen,North,Delhi,7,7284.0,0.1,45889.2,37501.52,8387.68,Net Banking,2025,5,May,Q2,18.278113368722927
O02655,2026-04-26,C0644,Rahul Reddy,P7050,Makeup Kit,Beauty,North,Rajasthan,4,2006.95,0.0,8027.8,6155.71,1872.09,Cash,2026,4,April,Q2,23.320087695258973
O02656,2025-01-20,C1042,Ananya Nair,P3727,Monitor,Electronics,North,Delhi,1,12355.16,0.05,11737.4,6829.28,4908.12,Cash,2025,1,January,Q1,41.81607511033108
O02657,2025-01-26,C0736,Meena Patel,P8566,Dress,Clothing,South,Tamil Nadu,6,4050.16,0.1,21870.86,15150.99,6719.87,Credit Card,2025,1,January,Q1,30.7252206817656
O02658,2026-06-02,C0648,Priya Reddy,P2376,Dining Table,Furniture,West,Gujarat,2,22463.57,0.1,40434.43,26759.73,13674.7,Debit Card,2026,6,June,Q2,33.8194454577448
O02659,2025-10-26,C0117,Sneha Das,P0649,Sofa,Furniture,West,Madhya Pradesh,5,43795.9,0.0,218979.5,157080.68,61898.82,Net Banking,2025,10,October,Q4,28.266947362652665
O02660,2025-06-28,C0290,Ravi Iyer,P1077,Skin Care Set,Beauty,North,Haryana,7,3531.35,0.2,19775.56,12811.34,6964.22,Credit Card,2025,6,June,Q2,35.21629728816782
O02661,2025-10-23,C0715,Karthik Das,P1796,Mouse,Electronics,East,Jharkhand,5,1070.2,0.05,5083.45,4102.71,980.74,Cash,2025,10,October,Q4,19.292803115994058
O02662,2025-09-20,C1114,Ananya Rao,P8566,Dress,Clothing,South,Andhra Pradesh,5,1701.4,0.1,7656.3,5319.33,2336.97,Debit Card,2025,9,September,Q3,30.523490458837816
O02663,2026-04-02,C0438,Sneha Iyer,P6993,Air Fryer,Home & Kitchen,North,Punjab,6,11324.45,0.05,64549.37,49519.64,15029.73,UPI,2026,4,April,Q2,23.284084724606917
O02664,2026-01-05,C0222,Ravi Nair,P3693,Keyboard,Electronics,West,Goa,1,1669.19,0.0,1669.19,1226.64,442.55,Debit Card,2026,1,January,Q1,26.512859530670564
O02665,2025-02-23,C0349,Ravi Rao,P9007,Jeans,Clothing,West,Goa,5,3276.44,0.1,14743.98,10937.65,3806.33,UPI,2025,2,February,Q1,25.8161636138953
O02666,2025-04-12,C0194,Arun Singh,P7087,Tablet,Electronics,East,Odisha,6,34113.09,0.0,204678.54,128904.53,75774.01,UPI,2025,4,April,Q2,37.0209842223811
O02667,2025-04-04,C0229,Arun Singh,P6266,Bookshelf,Furniture,South,Tamil Nadu,1,9230.89,0.1,8307.8,6266.23,2041.57,Net Banking,2025,4,April,Q2,24.574135150099906
O02668,2025-06-07,C0012,Rahul Verma,P7780,Vacuum Cleaner,Home & Kitchen,North,Rajasthan,7,12364.15,0.0,86549.05,55096.48,31452.57,Debit Card,2025,6,June,Q2,36.34074550789408
O02669,2025-08-14,C0203,Sneha Patel,P4636,Smartphone,Electronics,North,Uttar Pradesh,1,24311.06,0.1,21879.95,16086.19,5793.76,Cash,2025,8,August,Q3,26.479768006782468
O02670,2026-01-27,C0220,Sneha Patel,P6547,Shoes,Clothing,North,Delhi,2,5297.23,0.15,9005.29,6063.56,2941.73,Credit Card,2026,1,January,Q1,32.66668813552923
O02671,2026-06-23,C0581,Rahul Verma,P4870,Smartwatch,Electronics,South,Andhra Pradesh,1,8676.64,0.2,6941.31,4405.04,2536.27,Net Banking,2026,6,June,Q2,36.5387801438057
O02672,2026-01-06,C1049,Vijay Reddy,P6993,Air Fryer,Home & Kitchen,North,Rajasthan,7,9537.71,0.1,60087.57,37532.06,22555.51,Net Banking,2026,1,January,Q1,37.537730349221974
O02673,2025-02-11,C0021,Arun Reddy,P4870,Smartwatch,Electronics,North,Uttar Pradesh,4,14293.55,0.1,51456.78,32562.96,18893.82,UPI,2025,2,February,Q1,36.717843596120865
O02674,2026-01-18,C0453,Ravi Reddy,P6993,Air Fryer,Home & Kitchen,North,Punjab,3,10648.98,0.1,28752.25,19870.27,8881.98,Cash,2026,1,January,Q1,30.89142588840873
O02675,2026-03-22,C0691,Ananya Rao,P7087,Tablet,Electronics,North,Haryana,2,17998.94,0.1,32398.09,24532.85,7865.24,Credit Card,2026,3,March,Q1,24.276863234838846
O02676,2025-04-18,C0131,Vijay Patel,P5533,Shampoo,Beauty,North,Delhi,1,1079.15,0.1,971.24,568.96,402.28,Debit Card,2025,4,April,Q2,41.41921667147152
O02677,2025-07-09,C0236,Sneha Kumar,P6266,Bookshelf,Furniture,West,Goa,2,4017.27,0.1,7231.09,5631.87,1599.22,UPI,2025,7,July,Q3,22.115891241845972
O02678,2025-02-11,C0513,Divya Rao,P1101,T-Shirt,Clothing,South,Telangana,6,917.62,0.05,5230.43,4212.45,1017.98,Cash,2025,2,February,Q1,19.46264456268414
O02679,2025-06-12,C1077,Ravi Reddy,P6547,Shoes,Clothing,East,West Bengal,6,2695.66,0.1,14556.56,8912.61,5643.95,Cash,2025,6,June,Q2,38.772553405474916
O02680,2025-04-02,C0337,Vijay Reddy,P1796,Mouse,Electronics,South,Kerala,4,1083.87,0.05,4118.71,2777.64,1341.07,UPI,2025,4,April,Q2,32.56043761274768
O02681,2025-04-25,C0729,Priya Singh,P0899,Perfume,Beauty,West,Madhya Pradesh,5,1245.23,0.05,5914.84,3999.62,1915.22,Net Banking,2025,4,April,Q2,32.37991222078704
O02682,2025-06-15,C0598,Arun Iyer,P0649,Sofa,Furniture,West,Goa,4,43989.67,0.0,175958.68,108203.05,67755.63,UPI,2025,6,June,Q2,38.50655733493796
O02683,2025-04-07,C0631,Divya Iyer,P5533,Shampoo,Beauty,West,Gujarat,6,605.88,0.2,2908.22,1785.68,1122.54,Credit Card,2025,4,April,Q2,38.59886803611832
O02684,2025-09-26,C0406,Ravi Nair,P9685,Laptop,Electronics,East,Bihar,4,72820.5,0.1,262153.8,197367.13,64786.67,Debit Card,2025,9,September,Q3,24.713229409606114
O02685,2025-06-17,C0874,Sneha Rao,P9685,Laptop,Electronics,South,Andhra Pradesh,3,57666.02,0.1,155698.25,93692.29,62005.96,Debit Card,2025,6,June,Q2,39.82444247125449
O02686,2025-08-02,C0009,Vijay Verma,P3727,Monitor,Electronics,South,Andhra Pradesh,7,21941.35,0.05,145909.98,100708.15,45201.83,UPI,2025,8,August,Q3,30.979258581215625
O02687,2025-02-03,C0513,Priya Patel,P7291,Jacket,Clothing,South,Telangana,6,5816.26,0.0,34897.56,21756.27,13141.29,Net Banking,2025,2,February,Q1,37.65675881064465
O02688,2025-05-21,C0743,Ravi Reddy,P7291,Jacket,Clothing,West,Gujarat,2,4528.65,0.0,9057.3,6078.37,2978.93,Net Banking,2025,5,May,Q2,32.88982367813807
O02689,2025-08-22,C0536,Rahul Rao,P9685,Laptop,Electronics,West,Goa,3,84984.88,0.05,242206.91,151357.89,90849.02,Debit Card,2025,8,August,Q3,37.50884729093815
O02690,2025-12-13,C0080,Rahul Nair,P7087,Tablet,Electronics,South,Telangana,5,20550.4,0.1,92476.8,59215.58,33261.22,Cash,2025,12,December,Q4,35.967096612339525
O02691,2026-06-14,C0569,Ravi Verma,P9667,Mixer Grinder,Home & Kitchen,North,Rajasthan,3,4397.23,0.05,12532.11,9744.35,2787.76,Net Banking,2026,6,June,Q2,22.244937205307007
O02692,2025-01-04,C0031,Arun Das,P7291,Jacket,Clothing,North,Punjab,5,6740.33,0.1,30331.48,19971.74,10359.74,Cash,2025,1,January,Q1,34.15507584859031
O02693,2026-05-16,C0333,Ananya Kumar,P5533,Shampoo,Beauty,North,Haryana,6,866.59,0.0,5199.54,3696.58,1502.96,Net Banking,2026,5,May,Q2,28.905633959927222
O02694,2025-11-11,C1147,Vijay Kumar,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,1,2632.74,0.0,2632.74,1686.52,946.22,Credit Card,2025,11,November,Q4,35.94050305005432
O02695,2026-02-26,C0345,Ravi Iyer,P1796,Mouse,Electronics,West,Maharashtra,1,2156.98,0.05,2049.13,1442.73,606.4,UPI,2026,2,February,Q1,29.593046805229534
O02696,2025-11-06,C0647,Ananya Sharma,P7087,Tablet,Electronics,West,Madhya Pradesh,1,21336.44,0.0,21336.44,13259.53,8076.91,Debit Card,2025,11,November,Q4,37.855002990189554
