Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O02697,2025-11-25,C0024,Karthik Patel,P3727,Monitor,Electronics,North,Haryana,4,12425.06,0.1,44730.22,32191.78,12538.44,Net Banking,2025,11,November,Q4,28.031250461097667
O02698,2026-03-23,C0177,Rahul Sharma,P1600,Office Chair,Furniture,North,Punjab,7,4271.01,0.1,26907.36,20785.02,6122.34,Net Banking,2026,3,March,Q1,22.753402786449506
O02699,2025-02-04,C0416,Ananya Patel,P3693,Keyboard,Electronics,West,Madhya Pradesh,7,2473.48,0.0,17314.36,12473.79,4840.57,Cash,2025,2,February,Q1,27.95696751136051
O02700,2025-04-16,C0313,Vijay Das,P1600,Office Chair,Furniture,South,Andhra Pradesh,6,10039.87,0.0,60239.22,44964.93,15274.29,Net Banking,2025,4,April,Q2,25.356055407091926
O02701,2025-10-19,C0847,Priya Patel,P7050,Makeup Kit,Beauty,West,Madhya Pradesh,4,4453.38,0.15,15141.49,10769.45,4372.04,Cash,2025,10,October,Q4,28.874569147422086
O02702,2025-03-26,C0184,Meena Das,P0899,Perfume,Beauty,South,Andhra Pradesh,3,916.02,0.1,2473.25,1574.48,898.77,Credit Card,2025,3,March,Q1,36.339634084706354
O02703,2025-02-15,C1061,Ananya Kumar,P7050,Makeup Kit,Beauty,South,Kerala,1,2561.79,0.0,2561.79,1712.71,849.08,Debit Card,2025,2,February,Q1,33.14401258495037
O02704,2025-08-09,C0388,Sneha Nair,P0649,Sofa,Furniture,South,Telangana,3,42288.48,0.05,120522.17,85709.0,34813.17,Net Banking,2025,8,August,Q3,28.885283097707248
O02705,2025-01-21,C0661,Ravi Rao,P6547,Shoes,Clothing,East,Jharkhand,2,1438.34,0.15,2445.18,1460.61,984.57,Net Banking,2025,1,January,Q1,40.26574730694673
O02706,2025-05-13,C0866,Vijay Rao,P1600,Office Chair,Furniture,North,Delhi,1,14918.86,0.15,12681.03,9640.26,3040.77,Cash,2025,5,May,Q2,23.97888815025278
O02707,2025-05-12,C0377,Ananya Sharma,P7087,Tablet,Electronics,East,West Bengal,6,19128.5,0.05,109032.45,69530.6,39501.85,Net Banking,2025,5,May,Q2,36.229443619766414
O02708,2025-06-29,C0099,Ravi Das,P4870,Smartwatch,Electronics,North,Punjab,7,7289.87,0.15,43374.73,34956.64,8418.09,Net Banking,2025,6,June,Q2,19.407821097675996
O02709,2026-03-10,C0918,Ravi Singh,P6547,Shoes,Clothing,South,Andhra Pradesh,3,5025.09,0.0,15075.27,9158.15,5917.12,Net Banking,2026,3,March,Q1,39.25050761943235
O02710,2025-09-20,C0354,Ananya Rao,P1796,Mouse,Electronics,West,Madhya Pradesh,3,2440.39,0.2,5856.94,4634.69,1222.25,Net Banking,2025,9,September,Q3,20.86840568624572
O02711,2025-03-03,C0078,Meena Kumar,P8566,Dress,Clothing,East,West Bengal,5,3530.75,0.05,16771.06,9968.01,6803.05,Cash,2025,3,March,Q1,40.56422193946
O02712,2026-02-23,C0306,Sneha Nair,P1796,Mouse,Electronics,West,Gujarat,1,501.89,0.0,501.89,303.2,198.69,Cash,2026,2,February,Q1,39.588356014266076
O02713,2025-12-13,C0873,Rahul Singh,P2376,Dining Table,Furniture,South,Tamil Nadu,7,16741.94,0.15,99614.54,74697.9,24916.64,UPI,2025,12,December,Q4,25.01305532304822
O02714,2026-01-13,C1145,Vijay Das,P5533,Shampoo,Beauty,North,Punjab,4,868.52,0.05,3300.38,1929.82,1370.56,Cash,2026,1,January,Q1,41.52733927608336
O02715,2025-03-12,C0778,Rahul Patel,P7050,Makeup Kit,Beauty,West,Maharashtra,5,1727.13,0.0,8635.65,6333.58,2302.07,Cash,2025,3,March,Q1,26.657750140406343
O02716,2025-09-19,C1067,Rahul Verma,P8566,Dress,Clothing,South,Kerala,7,1946.13,0.15,11579.47,6905.8,4673.67,Cash,2025,9,September,Q3,40.36169185636303
O02717,2025-04-24,C0162,Ravi Nair,P6993,Air Fryer,Home & Kitchen,North,Punjab,4,6423.18,0.15,21838.81,15314.55,6524.26,Debit Card,2025,4,April,Q2,29.874613131393147
O02718,2025-06-08,C0204,Ravi Reddy,P2376,Dining Table,Furniture,East,West Bengal,7,30581.61,0.05,203367.71,121670.16,81697.55,Net Banking,2025,6,June,Q2,40.1723311925969
O02719,2026-01-04,C0901,Karthik Iyer,P6993,Air Fryer,Home & Kitchen,North,Delhi,5,10685.36,0.05,50755.46,39520.21,11235.25,UPI,2026,1,January,Q1,22.13604211251361
O02720,2026-03-13,C0099,Ravi Kumar,P7087,Tablet,Electronics,East,Bihar,3,35239.98,0.0,105719.94,66907.47,38812.47,Cash,2026,3,March,Q1,36.712535024140195
O02721,2025-12-25,C0980,Sneha Verma,P0649,Sofa,Furniture,South,Kerala,2,42471.44,0.0,84942.88,61883.79,23059.09,Credit Card,2025,12,December,Q4,27.14658368070402
O02722,2026-05-09,C0526,Divya Kumar,P1101,T-Shirt,Clothing,East,Odisha,6,1705.27,0.1,9208.46,5356.62,3851.84,UPI,2026,5,May,Q2,41.82936126127496
O02723,2025-04-17,C0514,Sneha Das,P8699,Coffee Maker,Home & Kitchen,East,Jharkhand,1,5217.76,0.05,4956.87,3174.77,1782.1,UPI,2025,4,April,Q2,35.9521230131111
O02724,2025-10-05,C0945,Divya Das,P7087,Tablet,Electronics,North,Haryana,4,13429.06,0.1,48344.62,31711.79,16632.83,Credit Card,2025,10,October,Q4,34.40471762938668
O02725,2025-10-09,C0814,Vijay Rao,P2376,Dining Table,Furniture,West,Madhya Pradesh,2,18929.96,0.0,37859.92,29423.25,8436.67,Net Banking,2025,10,October,Q4,22.28390868232157
O02726,2025-10-10,C0086,Divya Singh,P9685,Laptop,Electronics,South,Andhra Pradesh,5,77938.79,0.1,350724.56,272231.41,78493.15,Credit Card,2025,10,October,Q4,22.380283262740424
O02727,2026-01-04,C0761,Arun Sharma,P0790,Face Cream,Beauty,East,West Bengal,1,641.23,0.2,512.98,357.98,155.0,UPI,2026,1,January,Q1,30.215602947483333
O02728,2025-05-18,C0741,Ananya Sharma,P7050,Makeup Kit,Beauty,South,Tamil Nadu,3,4203.95,0.1,11350.66,9027.3,2323.36,Net Banking,2025,5,May,Q2,20.46894189412774
O02729,2026-02-23,C1182,Divya Nair,P1101,T-Shirt,Clothing,West,Goa,2,1120.69,0.15,1905.17,1479.43,425.74,Credit Card,2026,2,February,Q1,22.346562249038143
O02730,2025-11-21,C1057,Ananya Kumar,P1796,Mouse,Electronics,South,Karnataka,1,1535.87,0.1,1382.28,811.91,570.37,UPI,2025,11,November,Q4,41.26298579159071
O02731,2025-12-14,C0032,Arun Patel,P3727,Monitor,Electronics,West,Madhya Pradesh,1,11253.11,0.1,10127.8,7872.81,2254.99,Credit Card,2025,12,December,Q4,22.26534884180177
O02732,2025-08-06,C0917,Rahul Das,P8699,Coffee Maker,Home & Kitchen,North,Haryana,1,9807.86,0.15,8336.68,6821.43,1515.25,Debit Card,2025,8,August,Q3,18.17570063862353
O02733,2025-06-20,C0832,Rahul Verma,P0899,Perfume,Beauty,West,Gujarat,4,1621.69,0.2,5189.41,3845.54,1343.87,Debit Card,2025,6,June,Q2,25.89639284620024
O02734,2025-02-26,C0538,Meena Das,P6266,Bookshelf,Furniture,North,Punjab,3,5311.47,0.05,15137.69,10667.54,4470.15,Credit Card,2025,2,February,Q1,29.529934884384602
O02735,2025-10-16,C0974,Karthik Nair,P3067,Cookware Set,Home & Kitchen,East,Bihar,2,3200.67,0.0,6401.34,4303.43,2097.91,UPI,2025,10,October,Q4,32.77298190691324
O02736,2025-08-18,C1078,Vijay Reddy,P8566,Dress,Clothing,South,Kerala,7,2082.08,0.0,14574.56,11944.96,2629.6,Debit Card,2025,8,August,Q3,18.042397163276284
O02737,2025-01-16,C1181,Ravi Singh,P3727,Monitor,Electronics,West,Goa,6,18411.34,0.1,99421.24,67765.92,31655.32,Credit Card,2025,1,January,Q1,31.83959483909072
O02738,2026-03-05,C1108,Ananya Nair,P6993,Air Fryer,Home & Kitchen,North,Uttar Pradesh,5,6330.82,0.2,25323.28,19379.24,5944.04,Credit Card,2026,3,March,Q1,23.472630717663748
O02739,2025-08-15,C0811,Vijay Sharma,P1796,Mouse,Electronics,South,Andhra Pradesh,4,2541.27,0.0,10165.08,6046.63,4118.45,Credit Card,2025,8,August,Q3,40.5156673631688
O02740,2025-11-01,C0291,Ravi Das,P5057,Headphones,Electronics,South,Karnataka,4,1221.19,0.0,4884.76,3375.61,1509.15,Cash,2025,11,November,Q4,30.89506956329482
O02741,2025-11-02,C0471,Sneha Patel,P4333,Desk,Furniture,North,Punjab,5,10383.13,0.1,46724.08,37896.35,8827.73,Credit Card,2025,11,November,Q4,18.893320103895032
O02742,2025-03-11,C0378,Vijay Sharma,P0649,Sofa,Furniture,West,Madhya Pradesh,5,26738.69,0.1,120324.1,98035.73,22288.37,Cash,2025,3,March,Q1,18.523612476636018
O02743,2025-09-07,C1004,Arun Reddy,P0899,Perfume,Beauty,East,Odisha,6,730.41,0.05,4163.34,3151.6,1011.74,Credit Card,2025,9,September,Q3,24.301162047778945
O02744,2025-03-29,C0704,Priya Das,P9685,Laptop,Electronics,North,Punjab,6,61029.27,0.1,329558.06,232215.83,97342.23,Cash,2025,3,March,Q1,29.537202033535454
O02745,2025-09-08,C0200,Priya Patel,P3693,Keyboard,Electronics,North,Delhi,2,2996.79,0.1,5394.22,3250.43,2143.79,Debit Card,2025,9,September,Q3,39.742353852827655
O02746,2025-08-11,C0265,Vijay Iyer,P1796,Mouse,Electronics,North,Punjab,4,2362.24,0.1,8504.06,6588.49,1915.57,Cash,2025,8,August,Q3,22.525358475833894
O02747,2025-01-09,C1186,Divya Singh,P8699,Coffee Maker,Home & Kitchen,North,Rajasthan,5,6856.24,0.15,29139.02,19086.71,10052.31,Credit Card,2025,1,January,Q1,34.49776279366979
O02748,2026-05-10,C0423,Ananya Nair,P0649,Sofa,Furniture,South,Karnataka,5,36202.94,0.15,153862.5,113794.81,40067.69,Cash,2026,5,May,Q2,26.04123161914047
O02749,2025-07-29,C0835,Vijay Kumar,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,7,6399.37,0.2,35836.47,27545.11,8291.36,Credit Card,2025,7,July,Q3,23.13665380546689
O02750,2026-01-05,C0018,Priya Nair,P9685,Laptop,Electronics,South,Tamil Nadu,5,76004.61,0.1,342020.74,207988.78,134031.96,Net Banking,2026,1,January,Q1,39.18825507482382
O02751,2026-01-06,C0273,Ananya Reddy,P0790,Face Cream,Beauty,South,Tamil Nadu,4,1510.05,0.1,5436.18,3387.16,2049.02,Credit Card,2026,1,January,Q1,37.69227656185041
O02752,2025-09-15,C0503,Meena Verma,P1600,Office Chair,Furniture,North,Punjab,4,15633.72,0.05,59408.14,37114.76,22293.38,Debit Card,2025,9,September,Q3,37.525800336452214
O02753,2025-02-27,C0601,Arun Reddy,P9667,Mixer Grinder,Home & Kitchen,East,Odisha,7,2600.39,0.15,15472.32,11486.3,3986.02,Cash,2025,2,February,Q1,25.76226448263738
O02754,2026-05-03,C1094,Meena Rao,P4870,Smartwatch,Electronics,South,Telangana,1,14178.15,0.0,14178.15,11123.25,3054.9,Debit Card,2026,5,May,Q2,21.546534632515527
O02755,2026-04-07,C0201,Vijay Singh,P9007,Jeans,Clothing,West,Madhya Pradesh,6,1909.53,0.0,11457.18,8084.53,3372.65,Cash,2026,4,April,Q2,29.436999331423614
O02756,2025-08-10,C0394,Arun Sharma,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,2,12030.15,0.15,20451.25,11954.94,8496.31,UPI,2025,8,August,Q3,41.54420878919381
O02757,2025-08-02,C0973,Sneha Verma,P0790,Face Cream,Beauty,South,Karnataka,4,579.54,0.1,2086.34,1603.7,482.64,Credit Card,2025,8,August,Q3,23.133333972411013
O02758,2025-11-26,C1171,Divya Singh,P4870,Smartwatch,Electronics,West,Goa,4,9092.23,0.1,32732.03,25430.51,7301.52,Net Banking,2025,11,November,Q4,22.306957435881614
O02759,2026-03-14,C0146,Vijay Patel,P4636,Smartphone,Electronics,West,Gujarat,3,58045.78,0.05,165430.47,110584.78,54845.69,Debit Card,2026,3,March,Q1,33.15331812815378
O02760,2026-02-06,C0005,Vijay Sharma,P5057,Headphones,Electronics,West,Goa,2,11984.77,0.1,21572.59,13763.66,7808.93,UPI,2026,2,February,Q1,36.19838878873608
O02761,2025-10-05,C0366,Divya Nair,P3693,Keyboard,Electronics,South,Tamil Nadu,1,3403.17,0.0,3403.17,1990.7,1412.47,Debit Card,2025,10,October,Q4,41.50453841565364
O02762,2025-07-12,C1069,Rahul Sharma,P6266,Bookshelf,Furniture,South,Karnataka,1,4649.65,0.05,4417.17,2743.12,1674.05,Credit Card,2025,7,July,Q3,37.89869984628167
O02763,2025-12-07,C0575,Arun Das,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,5,2918.42,0.1,13132.89,8195.58,4937.31,Net Banking,2025,12,December,Q4,37.59500003426512
O02764,2025-12-18,C0294,Arun Rao,P5533,Shampoo,Beauty,North,Rajasthan,3,1103.44,0.0,3310.32,2570.64,739.68,Net Banking,2025,12,December,Q4,22.344667585006885
O02765,2025-03-03,C0362,Karthik Sharma,P6547,Shoes,Clothing,East,Bihar,3,5763.22,0.05,16425.18,10161.8,6263.38,Debit Card,2025,3,March,Q1,38.132793674102814
O02766,2025-03-22,C0921,Karthik Das,P4636,Smartphone,Electronics,South,Telangana,1,22290.88,0.2,17832.7,11389.99,6442.71,UPI,2025,3,March,Q1,36.12862886719341
O02767,2026-02-18,C0155,Meena Verma,P8699,Coffee Maker,Home & Kitchen,East,West Bengal,2,4857.44,0.2,7771.9,4871.64,2900.26,Credit Card,2026,2,February,Q1,37.31725832807937
O02768,2026-01-10,C0361,Divya Patel,P0899,Perfume,Beauty,South,Andhra Pradesh,3,4185.1,0.15,10672.0,6885.12,3786.88,Cash,2026,1,January,Q1,35.484257871064464
O02769,2026-03-20,C1066,Priya Reddy,P4333,Desk,Furniture,West,Madhya Pradesh,3,10526.79,0.1,28422.33,17284.1,11138.23,Cash,2026,3,March,Q1,39.18830722182171
O02770,2025-02-15,C0435,Ananya Singh,P0790,Face Cream,Beauty,West,Madhya Pradesh,7,1449.21,0.05,9637.25,6801.31,2835.94,Credit Card,2025,2,February,Q1,29.426859321901993
O02771,2026-02-27,C0169,Vijay Kumar,P8566,Dress,Clothing,North,Haryana,3,4003.7,0.2,9608.88,5594.69,4014.19,Net Banking,2026,2,February,Q1,41.775836517887626
O02772,2025-01-31,C1049,Sneha Das,P2376,Dining Table,Furniture,West,Maharashtra,5,13877.1,0.05,65916.22,40567.32,25348.9,UPI,2025,1,January,Q1,38.45624036087021
O02773,2025-07-17,C0070,Ravi Verma,P3727,Monitor,Electronics,North,Uttar Pradesh,7,25926.6,0.05,172411.89,122449.19,49962.7,Net Banking,2025,7,July,Q3,28.978685866734594
O02774,2025-04-21,C0931,Meena Verma,P0899,Perfume,Beauty,South,Kerala,4,980.4,0.05,3725.52,2573.68,1151.84,UPI,2025,4,April,Q2,30.917563185810298
O02775,2025-10-17,C1149,Ananya Das,P3727,Monitor,Electronics,South,Telangana,4,22012.62,0.1,79245.43,59202.16,20043.27,Debit Card,2025,10,October,Q4,25.292650945297417
O02776,2026-04-10,C1165,Karthik Nair,P7780,Vacuum Cleaner,Home & Kitchen,South,Andhra Pradesh,3,15009.64,0.1,40526.03,29896.66,10629.37,Credit Card,2026,4,April,Q2,26.22850054643892
O02777,2026-01-23,C1071,Karthik Patel,P8699,Coffee Maker,Home & Kitchen,North,Delhi,1,5014.72,0.05,4763.98,2764.78,1999.2,Net Banking,2026,1,January,Q1,41.96491169148486
O02778,2026-02-24,C0471,Ananya Rao,P7291,Jacket,Clothing,South,Karnataka,2,5866.14,0.0,11732.28,7029.55,4702.73,Credit Card,2026,2,February,Q1,40.08368364887302
O02779,2026-04-10,C0008,Sneha Singh,P1796,Mouse,Electronics,South,Andhra Pradesh,4,1662.96,0.05,6319.25,3961.22,2358.03,Debit Card,2026,4,April,Q2,37.31502947343435
O02780,2026-06-24,C0825,Ravi Iyer,P1101,T-Shirt,Clothing,East,Jharkhand,2,351.52,0.05,667.89,523.01,144.88,Credit Card,2026,6,June,Q2,21.69219482250071
O02781,2025-01-10,C0784,Meena Verma,P0649,Sofa,Furniture,West,Madhya Pradesh,3,39674.25,0.05,113071.61,86877.35,26194.26,UPI,2025,1,January,Q1,23.16608032732531
O02782,2025-04-08,C0239,Sneha Verma,P3067,Cookware Set,Home & Kitchen,East,Odisha,1,5151.95,0.1,4636.76,3176.79,1459.97,Credit Card,2025,4,April,Q2,31.48685720201175
O02783,2025-09-25,C0451,Priya Das,P4870,Smartwatch,Electronics,East,Bihar,6,16323.9,0.0,97943.4,74561.86,23381.54,Debit Card,2025,9,September,Q3,23.87250187353104
O02784,2025-04-20,C0297,Divya Iyer,P0649,Sofa,Furniture,West,Maharashtra,7,30937.0,0.1,194903.1,131602.66,63300.44,Cash,2025,4,April,Q2,32.477903122115556
O02785,2025-09-07,C0920,Rahul Rao,P4870,Smartwatch,Electronics,South,Tamil Nadu,1,5282.49,0.0,5282.49,3808.48,1474.01,Credit Card,2025,9,September,Q3,27.903696930803466
O02786,2026-01-30,C0403,Ananya Singh,P3693,Keyboard,Electronics,West,Gujarat,5,4580.46,0.05,21757.18,17380.15,4377.03,Cash,2026,1,January,Q1,20.117634730236176
O02787,2026-06-10,C0848,Ravi Iyer,P6547,Shoes,Clothing,West,Gujarat,2,2308.97,0.2,3694.35,2728.06,966.29,Debit Card,2026,6,June,Q2,26.15588669184024
O02788,2026-06-13,C1108,Vijay Das,P8699,Coffee Maker,Home & Kitchen,West,Goa,1,9593.27,0.05,9113.61,5626.16,3487.45,Debit Card,2026,6,June,Q2,38.26639498508275
O02789,2026-01-29,C0324,Karthik Das,P5057,Headphones,Electronics,South,Karnataka,7,5874.3,0.1,37008.09,29856.05,7152.04,Cash,2026,1,January,Q1,19.32561231882002
O02790,2026-03-01,C0812,Vijay Kumar,P4870,Smartwatch,Electronics,North,Haryana,7,13734.32,0.0,96140.24,72403.73,23736.51,Net Banking,2026,3,March,Q1,24.689464057922052
O02791,2026-01-20,C0031,Meena Rao,P8699,Coffee Maker,Home & Kitchen,East,Odisha,6,9906.01,0.05,56464.26,42041.74,14422.52,Net Banking,2026,1,January,Q1,25.542741550141628
O02792,2026-03-03,C0423,Ravi Sharma,P1600,Office Chair,Furniture,South,Karnataka,7,15662.69,0.0,109638.83,89355.24,20283.59,Net Banking,2026,3,March,Q1,18.50037071719937
O02793,2025-10-16,C0028,Rahul Rao,P9667,Mixer Grinder,Home & Kitchen,South,Kerala,2,4774.93,0.0,9549.86,6753.9,2795.96,Credit Card,2025,10,October,Q4,29.27749726173996
O02794,2026-02-27,C0918,Vijay Kumar,P7780,Vacuum Cleaner,Home & Kitchen,West,Gujarat,6,7912.38,0.1,42726.85,33973.89,8752.96,Credit Card,2026,2,February,Q1,20.485853743021075
O02795,2025-02-22,C0770,Vijay Nair,P1077,Skin Care Set,Beauty,North,Haryana,6,4218.16,0.05,24043.51,18933.88,5109.63,Debit Card,2025,2,February,Q1,21.251597624473302
O02796,2025-07-17,C0393,Sneha Kumar,P2376,Dining Table,Furniture,West,Gujarat,1,26385.34,0.0,26385.34,19303.6,7081.74,Cash,2025,7,July,Q3,26.839676881177198
O02797,2026-05-24,C0699,Vijay Iyer,P1101,T-Shirt,Clothing,South,Kerala,4,1555.51,0.15,5288.73,3962.14,1326.59,Cash,2026,5,May,Q2,25.083337587662825
O02798,2025-04-05,C1008,Rahul Reddy,P4636,Smartphone,Electronics,South,Tamil Nadu,7,28958.43,0.1,182438.11,144529.25,37908.86,UPI,2025,4,April,Q2,20.779024733373966
O02799,2025-01-23,C0836,Meena Sharma,P8566,Dress,Clothing,North,Punjab,5,1388.1,0.0,6940.5,4837.71,2102.79,Debit Card,2025,1,January,Q1,30.297384914631508
O02800,2025-05-05,C0522,Ravi Rao,P6993,Air Fryer,Home & Kitchen,South,Kerala,1,7288.23,0.05,6923.82,5191.45,1732.37,Credit Card,2025,5,May,Q2,25.020436695350256
O02801,2025-03-05,C0247,Divya Verma,P7087,Tablet,Electronics,North,Haryana,6,19466.59,0.15,99279.61,73167.34,26112.27,Cash,2025,3,March,Q1,26.301745141827208
O02802,2025-05-06,C1146,Vijay Sharma,P1101,T-Shirt,Clothing,West,Gujarat,5,1044.0,0.0,5220.0,3870.49,1349.51,UPI,2025,5,May,Q2,25.85268199233716
O02803,2025-07-27,C0142,Meena Verma,P7087,Tablet,Electronics,South,Tamil Nadu,1,37328.89,0.0,37328.89,27782.71,9546.18,Net Banking,2025,7,July,Q3,25.573168663734712
O02804,2025-06-07,C0092,Ravi Iyer,P5533,Shampoo,Beauty,East,Odisha,6,500.44,0.05,2852.51,1717.95,1134.56,UPI,2025,6,June,Q2,39.77409369292307
O02805,2026-06-14,C0618,Priya Singh,P8699,Coffee Maker,Home & Kitchen,East,West Bengal,3,3644.33,0.0,10932.99,6782.56,4150.43,UPI,2026,6,June,Q2,37.96244211327368
O02806,2025-07-08,C0815,Priya Sharma,P0649,Sofa,Furniture,East,West Bengal,3,17198.14,0.1,46434.98,34650.75,11784.23,Net Banking,2025,7,July,Q3,25.377915528336608
O02807,2026-02-26,C0684,Sneha Kumar,P3727,Monitor,Electronics,West,Gujarat,7,15133.25,0.05,100636.11,66729.64,33906.47,Cash,2026,2,February,Q1,33.692150859169736
O02808,2025-11-26,C0925,Karthik Singh,P7780,Vacuum Cleaner,Home & Kitchen,West,Goa,3,7062.65,0.0,21187.95,15415.19,5772.76,Net Banking,2025,11,November,Q4,27.24548623156086
O02809,2025-03-03,C0547,Arun Iyer,P9685,Laptop,Electronics,West,Goa,2,80900.71,0.2,129441.14,98319.59,31121.55,Credit Card,2025,3,March,Q1,24.043012909187915
O02810,2025-11-01,C0723,Priya Iyer,P1796,Mouse,Electronics,South,Tamil Nadu,3,2723.24,0.05,7761.23,4583.24,3177.99,Cash,2025,11,November,Q4,40.94698907260834
O02811,2026-05-04,C0831,Sneha Rao,P0649,Sofa,Furniture,West,Maharashtra,6,46205.29,0.05,263370.15,167908.88,95461.27,Credit Card,2026,5,May,Q2,36.246047625366806
O02812,2025-03-05,C0189,Vijay Patel,P9667,Mixer Grinder,Home & Kitchen,South,Karnataka,4,3523.13,0.15,11978.64,8609.57,3369.07,Credit Card,2025,3,March,Q1,28.12564698496658
O02813,2025-02-03,C0222,Ananya Rao,P8566,Dress,Clothing,West,Goa,2,2231.31,0.0,4462.62,3092.3,1370.32,Debit Card,2025,2,February,Q1,30.706625256015524
O02814,2026-06-11,C0582,Sneha Iyer,P3727,Monitor,Electronics,East,West Bengal,6,29853.99,0.1,161211.55,119340.42,41871.13,Cash,2026,6,June,Q2,25.972785448685283
O02815,2025-12-15,C0154,Arun Rao,P9667,Mixer Grinder,Home & Kitchen,West,Madhya Pradesh,3,4450.6,0.1,12016.62,7629.22,4387.4,Credit Card,2025,12,December,Q4,36.51109879483581
O02816,2025-04-13,C0134,Meena Reddy,P9007,Jeans,Clothing,South,Andhra Pradesh,7,3051.6,0.1,19225.08,12366.55,6858.53,Credit Card,2025,4,April,Q2,35.67491006539374
O02817,2025-07-01,C1081,Ravi Patel,P5057,Headphones,Electronics,North,Uttar Pradesh,3,5636.68,0.2,13528.03,9015.14,4512.89,UPI,2025,7,July,Q3,33.35955050365796
O02818,2026-03-09,C0783,Priya Verma,P0899,Perfume,Beauty,West,Goa,4,3697.99,0.15,12573.17,8568.11,4005.06,Credit Card,2026,3,March,Q1,31.854019312552044
O02819,2025-01-28,C0190,Priya Reddy,P1600,Office Chair,Furniture,South,Andhra Pradesh,7,12425.76,0.2,69584.26,40939.0,28645.26,Debit Card,2025,1,January,Q1,41.16629249200897
O02820,2025-02-16,C0465,Ravi Das,P6547,Shoes,Clothing,North,Haryana,5,5126.52,0.0,25632.6,15398.77,10233.83,UPI,2025,2,February,Q1,39.92505637352434
O02821,2025-01-26,C0762,Vijay Kumar,P1101,T-Shirt,Clothing,East,West Bengal,2,1703.53,0.05,3236.71,2007.58,1229.13,Debit Card,2025,1,January,Q1,37.97467181180891
O02822,2025-11-25,C0720,Rahul Rao,P6266,Bookshelf,Furniture,South,Telangana,2,6245.74,0.0,12491.48,8982.9,3508.58,Debit Card,2025,11,November,Q4,28.08778463400654
O02823,2025-07-12,C0097,Sneha Rao,P9685,Laptop,Electronics,North,Haryana,7,83317.8,0.1,524902.14,343869.73,181032.41,Net Banking,2025,7,July,Q3,34.48879252044962
O02824,2025-02-07,C0488,Arun Rao,P0899,Perfume,Beauty,North,Rajasthan,1,2949.41,0.15,2507.0,1788.4,718.6,Cash,2025,2,February,Q1,28.66374152373355
O02825,2025-01-26,C0254,Vijay Singh,P6266,Bookshelf,Furniture,North,Rajasthan,4,5676.91,0.1,20436.88,13063.34,7373.54,Debit Card,2025,1,January,Q1,36.07957770462028
O02826,2025-04-23,C0896,Karthik Rao,P3693,Keyboard,Electronics,South,Karnataka,7,3244.99,0.0,22714.93,16007.93,6707.0,Cash,2025,4,April,Q2,29.52683543378738
O02827,2025-08-05,C0654,Divya Reddy,P1600,Office Chair,Furniture,South,Andhra Pradesh,7,5378.23,0.15,32000.47,22275.08,9725.39,Credit Card,2025,8,August,Q3,30.39139737635103
O02828,2025-07-20,C0983,Priya Nair,P2376,Dining Table,Furniture,West,Madhya Pradesh,2,9253.64,0.2,14805.82,11411.76,3394.06,Debit Card,2025,7,July,Q3,22.923823199255427
O02829,2026-06-24,C1082,Arun Patel,P0790,Face Cream,Beauty,North,Rajasthan,4,1241.23,0.05,4716.67,2759.7,1956.97,Net Banking,2026,6,June,Q2,41.49050071342706
O02830,2025-10-15,C0870,Ananya Singh,P6266,Bookshelf,Furniture,South,Andhra Pradesh,1,9749.22,0.15,8286.84,6518.0,1768.84,Net Banking,2025,10,October,Q4,21.345168966699006
