Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O02831,2026-05-06,C0320,Priya Singh,P5057,Headphones,Electronics,South,Telangana,1,7700.29,0.1,6930.26,5635.62,1294.64,Credit Card,2026,5,May,Q2,18.680973008227685
O02832,2025-03-05,C0763,Meena Patel,P9007,Jeans,Clothing,South,Karnataka,6,3483.6,0.05,19856.52,14149.18,5707.34,Debit Card,2025,3,March,Q1,28.742901575905545
O02833,2025-02-08,C0020,Arun Patel,P0899,Perfume,Beauty,East,Jharkhand,4,2359.39,0.1,8493.8,6256.68,2237.12,Net Banking,2025,2,February,Q1,26.338270267724695
O02834,2026-05-22,C0492,Vijay Verma,P3727,Monitor,Electronics,South,Telangana,2,12167.68,0.2,19468.29,14022.6,5445.69,Cash,2026,5,May,Q2,27.972102326398463
O02835,2025-08-31,C0258,Ravi Patel,P0899,Perfume,Beauty,North,Uttar Pradesh,1,2596.21,0.2,2076.97,1433.29,643.68,Net Banking,2025,8,August,Q3,30.991299826189113
O02836,2025-05-22,C0661,Meena Reddy,P9007,Jeans,Clothing,North,Rajasthan,2,2428.4,0.15,4128.28,3041.5,1086.78,Credit Card,2025,5,May,Q2,26.325249256348894
O02837,2025-10-08,C0675,Vijay Rao,P3067,Cookware Set,Home & Kitchen,East,Bihar,4,6351.42,0.15,21594.83,15817.23,5777.6,Debit Card,2025,10,October,Q4,26.754551899690803
O02838,2025-08-06,C0043,Rahul Iyer,P8699,Coffee Maker,Home & Kitchen,East,Bihar,3,5318.57,0.1,14360.14,9563.82,4796.32,Cash,2025,8,August,Q3,33.40023147406641
O02839,2025-05-16,C0823,Rahul Nair,P1600,Office Chair,Furniture,North,Rajasthan,5,12253.78,0.2,49015.12,34866.2,14148.92,Debit Card,2025,5,May,Q2,28.866439580276452
O02840,2026-04-05,C0601,Meena Sharma,P9685,Laptop,Electronics,South,Andhra Pradesh,4,75939.6,0.15,258194.64,162106.62,96088.02,Net Banking,2026,4,April,Q2,37.21534265777167
O02841,2026-05-01,C0043,Ananya Singh,P9667,Mixer Grinder,Home & Kitchen,South,Tamil Nadu,2,2583.18,0.1,4649.72,3220.66,1429.06,Credit Card,2026,5,May,Q2,30.7343237872388
O02842,2025-09-17,C0922,Divya Das,P3727,Monitor,Electronics,West,Maharashtra,2,19817.3,0.0,39634.6,24397.59,15237.01,Net Banking,2025,9,September,Q3,38.44370827509297
O02843,2026-04-15,C0381,Divya Reddy,P1796,Mouse,Electronics,South,Kerala,1,864.47,0.1,778.02,613.98,164.04,Net Banking,2026,4,April,Q2,21.084290892264978
O02844,2025-04-09,C0627,Meena Singh,P5057,Headphones,Electronics,South,Andhra Pradesh,5,5234.27,0.05,24862.78,16267.02,8595.76,Credit Card,2025,4,April,Q2,34.57280320221633
O02845,2025-10-23,C0534,Sneha Singh,P0649,Sofa,Furniture,West,Goa,2,41614.82,0.05,79068.16,45994.79,33073.37,Net Banking,2025,10,October,Q4,41.82893594589782
O02846,2026-01-24,C1032,Priya Iyer,P4870,Smartwatch,Electronics,North,Punjab,7,7404.8,0.1,46650.24,34444.76,12205.48,Net Banking,2026,1,January,Q1,26.16380966100067
O02847,2025-01-21,C1089,Arun Nair,P2376,Dining Table,Furniture,South,Kerala,3,8487.35,0.15,21642.74,16479.56,5163.18,Cash,2025,1,January,Q1,23.856406351506322
O02848,2025-11-04,C0470,Sneha Iyer,P4333,Desk,Furniture,South,Karnataka,1,6871.18,0.0,6871.18,4476.93,2394.25,Net Banking,2025,11,November,Q4,34.84481559208171
O02849,2026-05-30,C0402,Vijay Kumar,P7050,Makeup Kit,Beauty,East,West Bengal,5,3943.9,0.1,17747.55,13152.43,4595.12,Net Banking,2026,5,May,Q2,25.891573766519887
O02850,2026-06-02,C0704,Vijay Sharma,P1796,Mouse,Electronics,South,Karnataka,2,1390.11,0.0,2780.22,1934.98,845.24,UPI,2026,6,June,Q2,30.40191064016517
O02851,2025-04-09,C0028,Priya Das,P5057,Headphones,Electronics,South,Karnataka,6,9992.61,0.0,59955.66,37996.87,21958.79,Cash,2025,4,April,Q2,36.62504924472518
O02852,2025-09-04,C0125,Ravi Das,P1600,Office Chair,Furniture,East,Jharkhand,2,5736.11,0.1,10325.0,6053.76,4271.24,Debit Card,2025,9,September,Q3,41.36794188861985
O02853,2026-06-15,C0351,Meena Iyer,P1101,T-Shirt,Clothing,West,Maharashtra,5,1120.99,0.1,5044.46,4105.17,939.29,Net Banking,2026,6,June,Q2,18.6202289244042
O02854,2025-07-03,C0691,Ravi Singh,P2376,Dining Table,Furniture,South,Karnataka,7,9349.83,0.2,52359.05,32339.46,20019.59,Cash,2025,7,July,Q3,38.235204802226164
O02855,2025-03-20,C1049,Sneha Das,P8566,Dress,Clothing,North,Rajasthan,5,1407.37,0.05,6685.01,4543.45,2141.56,Debit Card,2025,3,March,Q1,32.03525499587884
O02856,2026-02-26,C0462,Vijay Sharma,P4333,Desk,Furniture,South,Karnataka,1,14867.66,0.1,13380.89,9630.54,3750.35,Debit Card,2026,2,February,Q1,28.027657353135705
O02857,2026-03-29,C0649,Rahul Singh,P9685,Laptop,Electronics,South,Tamil Nadu,2,65549.83,0.1,117989.69,90446.65,27543.04,Net Banking,2026,3,March,Q1,23.343598919532717
O02858,2025-05-23,C0279,Vijay Kumar,P5057,Headphones,Electronics,North,Rajasthan,1,6387.6,0.05,6068.22,4136.06,1932.16,UPI,2025,5,May,Q2,31.840638605719633
O02859,2026-01-28,C0835,Arun Sharma,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,7,11690.63,0.0,81834.41,52952.53,28881.88,UPI,2026,1,January,Q1,35.29307537012853
O02860,2025-08-20,C0264,Ravi Iyer,P2376,Dining Table,Furniture,East,West Bengal,7,32613.11,0.05,216877.18,129420.99,87456.19,Credit Card,2025,8,August,Q3,40.32521540532757
O02861,2025-02-05,C0259,Ravi Kumar,P4636,Smartphone,Electronics,North,Delhi,5,40728.86,0.05,193462.08,116300.51,77161.57,Net Banking,2025,2,February,Q1,39.8845965059406
O02862,2025-10-20,C0234,Sneha Verma,P4333,Desk,Furniture,East,West Bengal,3,5400.47,0.0,16201.41,11441.4,4760.01,Credit Card,2025,10,October,Q4,29.380220610428353
O02863,2026-05-23,C0228,Ravi Verma,P6547,Shoes,Clothing,West,Goa,4,2276.63,0.0,9106.52,5285.75,3820.77,Debit Card,2026,5,May,Q2,41.956422431400796
O02864,2025-02-28,C0560,Vijay Verma,P1600,Office Chair,Furniture,East,Odisha,4,6738.19,0.15,22909.85,17131.98,5777.87,Cash,2025,2,February,Q1,25.220025447569494
O02865,2026-02-19,C1177,Sneha Nair,P1101,T-Shirt,Clothing,South,Karnataka,2,1637.38,0.15,2783.55,1883.68,899.87,Cash,2026,2,February,Q1,32.328142120673235
O02866,2026-06-15,C0098,Vijay Kumar,P7050,Makeup Kit,Beauty,South,Kerala,6,3567.93,0.2,17126.06,11896.43,5229.63,UPI,2026,6,June,Q2,30.536095284029134
O02867,2026-05-16,C0990,Arun Rao,P6547,Shoes,Clothing,West,Madhya Pradesh,1,4711.67,0.0,4711.67,3238.51,1473.16,Net Banking,2026,5,May,Q2,31.266196486596048
O02868,2026-05-23,C1027,Vijay Singh,P4333,Desk,Furniture,East,West Bengal,1,8491.56,0.1,7642.4,5864.62,1777.78,Debit Card,2026,5,May,Q2,23.262064273003247
O02869,2026-01-07,C0406,Divya Patel,P8699,Coffee Maker,Home & Kitchen,West,Madhya Pradesh,5,8590.03,0.05,40802.64,28011.81,12790.83,Cash,2026,1,January,Q1,31.348045126491815
O02870,2025-11-16,C1089,Arun Reddy,P7087,Tablet,Electronics,South,Telangana,4,21378.23,0.0,85512.92,69011.21,16501.71,Cash,2025,11,November,Q4,19.297329573121814
O02871,2026-02-25,C0547,Priya Singh,P4870,Smartwatch,Electronics,East,Bihar,1,2654.41,0.15,2256.25,1786.38,469.87,Cash,2026,2,February,Q1,20.82526315789474
O02872,2025-08-09,C0467,Meena Iyer,P0790,Face Cream,Beauty,North,Haryana,5,1220.96,0.1,5494.32,4025.23,1469.09,UPI,2025,8,August,Q3,26.738340686381573
O02873,2025-09-01,C1000,Sneha Rao,P6266,Bookshelf,Furniture,West,Maharashtra,2,5863.58,0.1,10554.44,7015.11,3539.33,Credit Card,2025,9,September,Q3,33.53403875525371
O02874,2025-07-07,C0324,Divya Sharma,P4870,Smartwatch,Electronics,West,Maharashtra,3,3264.72,0.0,9794.16,7329.29,2464.87,UPI,2025,7,July,Q3,25.166732011729437
O02875,2025-10-11,C0963,Ananya Patel,P3693,Keyboard,Electronics,South,Telangana,3,3149.55,0.1,8503.79,6628.68,1875.11,Debit Card,2025,10,October,Q4,22.050285813737165
O02876,2026-06-06,C0266,Ananya Das,P6266,Bookshelf,Furniture,North,Uttar Pradesh,7,10492.13,0.2,58755.93,39923.85,18832.08,Debit Card,2026,6,June,Q2,32.05136911287082
O02877,2025-11-30,C0351,Meena Nair,P4870,Smartwatch,Electronics,West,Maharashtra,3,4606.73,0.0,13820.19,10628.86,3191.33,UPI,2025,11,November,Q4,23.091795409469768
O02878,2025-04-28,C0814,Ravi Sharma,P3727,Monitor,Electronics,East,Bihar,6,12954.65,0.1,69955.11,41133.73,28821.38,Net Banking,2025,4,April,Q2,41.19982085654644
O02879,2026-04-15,C0347,Meena Nair,P3067,Cookware Set,Home & Kitchen,West,Madhya Pradesh,6,7001.8,0.05,39910.26,24429.41,15480.85,Cash,2026,4,April,Q2,38.7891484545578
O02880,2025-01-11,C0747,Rahul Reddy,P7291,Jacket,Clothing,West,Madhya Pradesh,1,4626.67,0.05,4395.34,3407.91,987.43,Debit Card,2025,1,January,Q1,22.465383792835137
O02881,2025-02-17,C1182,Vijay Rao,P1077,Skin Care Set,Beauty,North,Rajasthan,6,2628.75,0.1,14195.25,10752.3,3442.95,Debit Card,2025,2,February,Q1,24.254239974639404
O02882,2025-12-12,C1142,Ravi Singh,P8566,Dress,Clothing,West,Madhya Pradesh,4,2110.07,0.0,8440.28,6512.46,1927.82,Credit Card,2025,12,December,Q4,22.84071144559185
O02883,2025-04-07,C0021,Ravi Kumar,P6266,Bookshelf,Furniture,South,Kerala,3,3576.74,0.0,10730.22,8772.73,1957.49,Cash,2025,4,April,Q2,18.242776010184322
O02884,2026-05-16,C1168,Rahul Reddy,P3727,Monitor,Electronics,West,Gujarat,5,11155.86,0.05,52990.34,31154.45,21835.89,Debit Card,2026,5,May,Q2,41.207303066936355
O02885,2025-06-24,C0788,Meena Patel,P7780,Vacuum Cleaner,Home & Kitchen,West,Goa,2,7847.28,0.05,14909.83,9784.57,5125.26,Cash,2025,6,June,Q2,34.375039822720986
O02886,2026-06-23,C0289,Sneha Sharma,P3727,Monitor,Electronics,North,Delhi,7,20155.7,0.05,134035.4,108458.9,25576.5,UPI,2026,6,June,Q2,19.08189925944937
O02887,2025-08-29,C0148,Ravi Das,P7050,Makeup Kit,Beauty,West,Maharashtra,7,704.01,0.0,4928.07,3396.14,1531.93,Debit Card,2025,8,August,Q3,31.0858003234532
O02888,2025-12-22,C0753,Rahul Verma,P6547,Shoes,Clothing,West,Goa,4,5772.46,0.05,21935.35,14055.36,7879.99,UPI,2025,12,December,Q4,35.92370306377605
O02889,2026-02-21,C0916,Karthik Patel,P0649,Sofa,Furniture,North,Haryana,7,26642.72,0.15,158524.18,111591.07,46933.11,Credit Card,2026,2,February,Q1,29.60627836081537
O02890,2025-05-22,C0907,Divya Singh,P3693,Keyboard,Electronics,South,Kerala,6,2038.45,0.1,11007.63,7071.85,3935.78,Net Banking,2025,5,May,Q2,35.75501720170464
O02891,2025-03-05,C0727,Rahul Rao,P0649,Sofa,Furniture,South,Andhra Pradesh,3,20927.05,0.05,59642.09,40038.03,19604.06,Cash,2025,3,March,Q1,32.86950541136302
O02892,2025-09-02,C0442,Karthik Nair,P0899,Perfume,Beauty,East,West Bengal,5,4316.94,0.2,17267.76,14130.67,3137.09,UPI,2025,9,September,Q3,18.167324540067735
O02893,2025-08-22,C0477,Divya Nair,P1796,Mouse,Electronics,North,Punjab,6,627.45,0.2,3011.76,2205.86,805.9,Credit Card,2025,8,August,Q3,26.758440247562888
O02894,2026-02-21,C0057,Arun Iyer,P6547,Shoes,Clothing,South,Kerala,1,4295.05,0.0,4295.05,2949.42,1345.63,UPI,2026,2,February,Q1,31.329786614824044
O02895,2025-03-31,C0248,Arun Nair,P6266,Bookshelf,Furniture,South,Andhra Pradesh,1,4472.15,0.1,4024.94,3041.73,983.21,Net Banking,2025,3,March,Q1,24.4279417829831
O02896,2025-03-22,C0491,Divya Iyer,P2376,Dining Table,Furniture,West,Madhya Pradesh,3,30747.48,0.15,78406.07,48747.34,29658.73,UPI,2025,3,March,Q1,37.827084051017984
O02897,2025-09-15,C0396,Divya Rao,P3693,Keyboard,Electronics,West,Maharashtra,7,2407.3,0.0,16851.1,12227.13,4623.97,Cash,2025,9,September,Q3,27.440167110752416
O02898,2026-01-02,C0061,Vijay Verma,P7780,Vacuum Cleaner,Home & Kitchen,South,Telangana,3,9664.33,0.0,28992.99,21136.83,7856.16,Net Banking,2026,1,January,Q1,27.096756836738813
O02899,2026-05-25,C1083,Ravi Patel,P9685,Laptop,Electronics,South,Karnataka,3,60359.9,0.05,172025.72,139048.97,32976.75,Net Banking,2026,5,May,Q2,19.169662536509076
O02900,2026-05-25,C0607,Priya Das,P3693,Keyboard,Electronics,South,Tamil Nadu,6,2729.8,0.05,15559.86,11843.2,3716.66,UPI,2026,5,May,Q2,23.886204631661208
O02901,2025-04-19,C0149,Karthik Iyer,P9007,Jeans,Clothing,North,Punjab,4,3284.05,0.1,11822.58,8813.83,3008.75,Debit Card,2025,4,April,Q2,25.449182834880375
O02902,2025-01-25,C0938,Vijay Rao,P8566,Dress,Clothing,West,Goa,4,4432.11,0.15,15069.17,8759.88,6309.29,UPI,2025,1,January,Q1,41.86886205411446
O02903,2026-03-18,C0871,Arun Rao,P4870,Smartwatch,Electronics,North,Uttar Pradesh,1,12144.69,0.1,10930.22,6544.22,4386.0,UPI,2026,3,March,Q1,40.127280146236764
O02904,2026-02-11,C0990,Divya Sharma,P3727,Monitor,Electronics,South,Telangana,5,29120.58,0.15,123762.47,96174.44,27588.03,Credit Card,2026,2,February,Q1,22.29111135225404
O02905,2025-07-24,C1063,Ananya Rao,P2376,Dining Table,Furniture,South,Kerala,4,28132.51,0.05,106903.54,75028.74,31874.8,Debit Card,2025,7,July,Q3,29.816412066429233
O02906,2026-03-24,C0739,Ananya Reddy,P6547,Shoes,Clothing,West,Maharashtra,1,5377.33,0.15,4570.73,3149.13,1421.6,Debit Card,2026,3,March,Q1,31.10225281300799
O02907,2025-03-24,C0368,Vijay Rao,P3727,Monitor,Electronics,South,Tamil Nadu,1,21167.11,0.2,16933.69,10962.09,5971.6,Cash,2025,3,March,Q1,35.26461155247321
O02908,2025-03-08,C0552,Divya Das,P9007,Jeans,Clothing,West,Maharashtra,7,3274.2,0.0,22919.4,17036.79,5882.61,Net Banking,2025,3,March,Q1,25.666509594492
O02909,2025-11-16,C0203,Karthik Reddy,P0899,Perfume,Beauty,East,West Bengal,5,4779.12,0.0,23895.6,18847.16,5048.44,Net Banking,2025,11,November,Q4,21.12706941863774
O02910,2026-05-01,C0405,Meena Kumar,P4636,Smartphone,Electronics,West,Maharashtra,4,52879.23,0.0,211516.92,128416.54,83100.38,UPI,2026,5,May,Q2,39.28781678553186
O02911,2026-02-01,C0211,Karthik Das,P0790,Face Cream,Beauty,West,Maharashtra,2,896.03,0.15,1523.25,1238.0,285.25,Net Banking,2026,2,February,Q1,18.72640735269982
O02912,2026-04-07,C1075,Ravi Iyer,P4333,Desk,Furniture,North,Delhi,6,22458.55,0.15,114538.6,84362.88,30175.72,Credit Card,2026,4,April,Q2,26.345459085408763
O02913,2025-04-05,C0152,Divya Iyer,P4870,Smartwatch,Electronics,North,Punjab,7,12824.79,0.0,89773.53,65590.97,24182.56,Cash,2025,4,April,Q2,26.937294322725197
O02914,2025-02-22,C0219,Vijay Patel,P4333,Desk,Furniture,South,Andhra Pradesh,4,20718.82,0.1,74587.75,47874.59,26713.16,Credit Card,2025,2,February,Q1,35.81440652117808
O02915,2026-06-27,C0878,Karthik Rao,P5533,Shampoo,Beauty,South,Karnataka,6,305.59,0.05,1741.86,1209.33,532.53,Debit Card,2026,6,June,Q2,30.57249147463057
O02916,2026-04-04,C0300,Ananya Iyer,P3727,Monitor,Electronics,South,Andhra Pradesh,1,24300.56,0.0,24300.56,18966.25,5334.31,Debit Card,2026,4,April,Q2,21.95138712852708
O02917,2025-01-02,C0225,Sneha Patel,P6266,Bookshelf,Furniture,North,Delhi,6,7738.53,0.2,37144.94,23850.31,13294.63,Net Banking,2025,1,January,Q1,35.791227553470264
O02918,2025-09-27,C1070,Meena Nair,P7050,Makeup Kit,Beauty,South,Andhra Pradesh,3,2494.31,0.0,7482.93,4539.31,2943.62,Cash,2025,9,September,Q3,39.33779949832485
O02919,2025-02-06,C0612,Priya Das,P0649,Sofa,Furniture,West,Gujarat,3,29472.24,0.1,79575.05,47855.49,31719.56,Debit Card,2025,2,February,Q1,39.861187646127775
O02920,2025-02-24,C1007,Ananya Reddy,P6266,Bookshelf,Furniture,South,Karnataka,4,9904.71,0.1,35656.96,22788.78,12868.18,Credit Card,2025,2,February,Q1,36.08883090426105
O02921,2025-05-21,C0920,Rahul Sharma,P3727,Monitor,Electronics,North,Uttar Pradesh,4,27216.4,0.0,108865.6,71118.12,37747.48,Debit Card,2025,5,May,Q2,34.6734689378463
O02922,2025-02-15,C0830,Rahul Kumar,P6547,Shoes,Clothing,East,Bihar,5,3230.86,0.0,16154.3,12424.47,3729.83,Net Banking,2025,2,February,Q1,23.08877512488935
O02923,2025-09-11,C0981,Meena Verma,P1101,T-Shirt,Clothing,East,West Bengal,5,807.93,0.0,4039.65,3300.62,739.03,Cash,2025,9,September,Q3,18.2944066936492
O02924,2026-06-26,C0208,Divya Patel,P0790,Face Cream,Beauty,West,Maharashtra,5,571.09,0.0,2855.45,2151.99,703.46,Cash,2026,6,June,Q2,24.635696650265285
O02925,2025-12-05,C1111,Divya Rao,P2376,Dining Table,Furniture,North,Rajasthan,1,20363.57,0.1,18327.21,14025.27,4301.94,Cash,2025,12,December,Q4,23.472967243786698
O02926,2026-01-08,C0418,Arun Reddy,P4636,Smartphone,Electronics,East,Jharkhand,4,40534.2,0.0,162136.8,101173.03,60963.77,Net Banking,2026,1,January,Q1,37.600205505474385
O02927,2025-11-22,C1012,Priya Das,P0899,Perfume,Beauty,East,Odisha,3,2412.15,0.15,6150.98,3783.29,2367.69,Credit Card,2025,11,November,Q4,38.49289056378009
O02928,2025-01-03,C0004,Sneha Iyer,P0790,Face Cream,Beauty,South,Karnataka,1,517.38,0.0,517.38,397.39,119.99,Credit Card,2025,1,January,Q1,23.191851250531524
O02929,2026-03-11,C0126,Rahul Sharma,P3727,Monitor,Electronics,East,Bihar,5,9690.57,0.05,46030.21,33277.64,12752.57,Net Banking,2026,3,March,Q1,27.704783445480697
O02930,2025-05-21,C0631,Ravi Reddy,P3727,Monitor,Electronics,North,Punjab,1,10328.42,0.0,10328.42,8136.12,2192.3,Credit Card,2025,5,May,Q2,21.225899024245724
O02931,2025-07-03,C1187,Ravi Kumar,P8566,Dress,Clothing,West,Maharashtra,3,3522.61,0.1,9511.05,6706.8,2804.25,Credit Card,2025,7,July,Q3,29.48412635828852
O02932,2025-03-26,C0790,Divya Patel,P6266,Bookshelf,Furniture,East,Odisha,4,6188.56,0.15,21041.1,16803.7,4237.4,Credit Card,2025,3,March,Q1,20.138680962497208
O02933,2025-10-13,C0204,Sneha Nair,P2376,Dining Table,Furniture,South,Andhra Pradesh,7,18258.77,0.1,115030.25,85261.49,29768.76,Net Banking,2025,10,October,Q4,25.879070940035337
O02934,2025-07-11,C0696,Ravi Reddy,P7050,Makeup Kit,Beauty,North,Uttar Pradesh,7,4390.03,0.2,24584.17,15779.26,8804.91,Cash,2025,7,July,Q3,35.815364114387435
O02935,2025-05-12,C0976,Rahul Reddy,P6266,Bookshelf,Furniture,North,Uttar Pradesh,2,9318.5,0.15,15841.45,11316.16,4525.29,Net Banking,2025,5,May,Q2,28.566135044456153
O02936,2025-12-06,C0658,Ananya Singh,P4333,Desk,Furniture,East,Jharkhand,1,13863.17,0.0,13863.17,8491.41,5371.76,Net Banking,2025,12,December,Q4,38.74842478307631
O02937,2025-04-02,C0909,Ravi Sharma,P0649,Sofa,Furniture,North,Rajasthan,1,48138.48,0.15,40917.71,25752.78,15164.93,Credit Card,2025,4,April,Q2,37.06202033300495
O02938,2026-03-31,C0035,Priya Das,P3693,Keyboard,Electronics,West,Gujarat,5,2880.14,0.05,13680.66,8156.4,5524.26,Credit Card,2026,3,March,Q1,40.380069382617506
O02939,2025-02-14,C0683,Priya Kumar,P5057,Headphones,Electronics,West,Madhya Pradesh,2,3709.71,0.05,7048.45,5296.05,1752.4,Credit Card,2025,2,February,Q1,24.862203746923083
O02940,2025-07-10,C1170,Meena Rao,P3067,Cookware Set,Home & Kitchen,East,Jharkhand,4,7314.18,0.1,26331.05,15447.29,10883.76,UPI,2025,7,July,Q3,41.33431822885908
O02941,2026-02-14,C1169,Sneha Singh,P2376,Dining Table,Furniture,South,Karnataka,2,10750.78,0.15,18276.33,13338.65,4937.68,Cash,2026,2,February,Q1,27.01680260752569
O02942,2026-05-03,C0161,Ravi Verma,P4870,Smartwatch,Electronics,North,Rajasthan,7,8839.52,0.0,61876.64,50430.4,11446.24,Net Banking,2026,5,May,Q2,18.49848343413605
O02943,2025-07-04,C0492,Ananya Sharma,P1796,Mouse,Electronics,South,Telangana,2,2690.93,0.1,4843.67,3887.31,956.36,Cash,2025,7,July,Q3,19.74453255486026
O02944,2025-11-10,C0936,Vijay Das,P3693,Keyboard,Electronics,North,Rajasthan,2,1250.24,0.05,2375.46,1881.19,494.27,Net Banking,2025,11,November,Q4,20.807338368147644
O02945,2025-05-29,C1078,Ravi Rao,P7291,Jacket,Clothing,South,Telangana,5,2776.8,0.05,13189.8,8914.95,4274.85,Credit Card,2025,5,May,Q2,32.41027157348861
O02946,2025-08-13,C0910,Meena Patel,P5057,Headphones,Electronics,West,Maharashtra,5,4823.36,0.1,21705.12,13539.64,8165.48,Net Banking,2025,8,August,Q3,37.62006383747245
O02947,2026-03-18,C0166,Meena Kumar,P2376,Dining Table,Furniture,West,Gujarat,7,33617.87,0.0,235325.09,160103.19,75221.9,UPI,2026,3,March,Q1,31.96509985399347
O02948,2025-04-08,C0226,Divya Singh,P0899,Perfume,Beauty,North,Uttar Pradesh,2,2295.08,0.1,4131.14,3228.59,902.55,Net Banking,2025,4,April,Q2,21.84748035651176
O02949,2026-01-13,C0855,Karthik Singh,P4636,Smartphone,Electronics,West,Goa,3,52057.3,0.1,140554.71,111710.72,28843.99,Debit Card,2026,1,January,Q1,20.52153926396348
O02950,2025-03-04,C0619,Arun Sharma,P3727,Monitor,Electronics,East,Odisha,1,28812.72,0.15,24490.81,19706.03,4784.78,Net Banking,2025,3,March,Q1,19.537042670291427
O02951,2026-02-08,C0328,Meena Patel,P2376,Dining Table,Furniture,East,Jharkhand,2,33314.28,0.0,66628.56,51730.24,14898.32,UPI,2026,2,February,Q1,22.3602611252592
O02952,2025-06-16,C0469,Sneha Sharma,P7087,Tablet,Electronics,South,Andhra Pradesh,3,37766.86,0.05,107635.55,74362.46,33273.09,Debit Card,2025,6,June,Q2,30.912732828512507
O02953,2026-06-05,C0291,Rahul Reddy,P1796,Mouse,Electronics,South,Tamil Nadu,7,2533.04,0.1,15958.15,13040.2,2917.95,UPI,2026,6,June,Q2,18.285014240372472
O02954,2026-05-31,C0350,Rahul Rao,P5533,Shampoo,Beauty,North,Punjab,1,867.95,0.0,867.95,596.74,271.21,Cash,2026,5,May,Q2,31.24719165850567
O02955,2025-04-29,C0966,Vijay Patel,P6266,Bookshelf,Furniture,North,Rajasthan,5,9552.9,0.0,47764.5,32104.8,15659.7,Credit Card,2025,4,April,Q2,32.78522752253243
O02956,2026-01-05,C0299,Sneha Patel,P3067,Cookware Set,Home & Kitchen,South,Telangana,2,1917.41,0.1,3451.34,2543.34,908.0,UPI,2026,1,January,Q1,26.308622158350087
O02957,2025-09-15,C1125,Vijay Patel,P3693,Keyboard,Electronics,South,Karnataka,4,3780.4,0.15,12853.36,9276.58,3576.78,UPI,2025,9,September,Q3,27.827587494631757
O02958,2025-11-10,C1144,Ananya Nair,P2376,Dining Table,Furniture,East,West Bengal,5,29098.74,0.15,123669.64,72536.58,51133.06,UPI,2025,11,November,Q4,41.346493771632225
O02959,2025-05-28,C0522,Rahul Sharma,P2376,Dining Table,Furniture,West,Gujarat,2,33218.19,0.0,66436.38,47768.21,18668.17,Credit Card,2025,5,May,Q2,28.099318475810993
O02960,2025-10-24,C0114,Ravi Verma,P9685,Laptop,Electronics,North,Uttar Pradesh,3,77103.01,0.15,196612.68,124474.56,72138.12,Net Banking,2025,10,October,Q4,36.69047184545778
O02961,2025-10-11,C0488,Vijay Rao,P7291,Jacket,Clothing,East,Jharkhand,1,3295.38,0.05,3130.61,1865.61,1265.0,UPI,2025,10,October,Q4,40.407460526862174
O02962,2025-04-11,C0158,Ravi Iyer,P9007,Jeans,Clothing,South,Tamil Nadu,1,1409.37,0.1,1268.43,837.94,430.49,Credit Card,2025,4,April,Q2,33.93880624078585
O02963,2025-07-22,C1185,Karthik Sharma,P1796,Mouse,Electronics,North,Haryana,1,1772.72,0.0,1772.72,1183.53,589.19,Net Banking,2025,7,July,Q3,33.23649532921161
O02964,2026-01-08,C0086,Sneha Iyer,P3693,Keyboard,Electronics,South,Telangana,7,2883.16,0.15,17154.8,10783.18,6371.62,Credit Card,2026,1,January,Q1,37.141907804229724
O02965,2025-02-03,C0428,Priya Das,P1101,T-Shirt,Clothing,West,Gujarat,7,1280.55,0.2,7171.08,4985.38,2185.7,Debit Card,2025,2,February,Q1,30.47936991359739
