Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O02966,2025-09-09,C0426,Ananya Reddy,P6547,Shoes,Clothing,South,Andhra Pradesh,7,1851.88,0.1,11666.84,8699.27,2967.57,UPI,2025,9,September,Q3,25.435936380373782
O02967,2025-07-04,C0964,Rahul Patel,P6547,Shoes,Clothing,South,Tamil Nadu,2,3020.25,0.1,5436.45,3341.37,2095.08,UPI,2025,7,July,Q3,38.53764864939437
O02968,2025-05-23,C0801,Sneha Iyer,P3067,Cookware Set,Home & Kitchen,South,Karnataka,2,6995.9,0.1,12592.62,7448.64,5143.98,Cash,2025,5,May,Q2,40.84916403417239
O02969,2025-10-06,C0178,Ravi Kumar,P4636,Smartphone,Electronics,North,Punjab,4,47486.49,0.1,170951.36,110704.33,60247.03,Debit Card,2025,10,October,Q4,35.24220573618134
O02970,2025-02-08,C0628,Sneha Kumar,P7291,Jacket,Clothing,South,Kerala,1,5921.69,0.15,5033.44,3385.84,1647.6,Debit Card,2025,2,February,Q1,32.733081153247085
O02971,2025-06-23,C0637,Sneha Kumar,P0790,Face Cream,Beauty,South,Telangana,1,1314.38,0.2,1051.5,644.67,406.83,Cash,2025,6,June,Q2,38.690442225392296
O02972,2025-10-31,C0951,Ananya Sharma,P7050,Makeup Kit,Beauty,East,West Bengal,1,2436.04,0.1,2192.44,1313.32,879.12,Net Banking,2025,10,October,Q4,40.09779058948021
O02973,2025-11-22,C1014,Ravi Rao,P9007,Jeans,Clothing,East,Jharkhand,6,2074.44,0.2,9957.31,6504.31,3453.0,Debit Card,2025,11,November,Q4,34.678040555129854
O02974,2025-07-04,C0893,Meena Patel,P0899,Perfume,Beauty,South,Karnataka,5,1164.04,0.1,5238.18,3160.23,2077.95,Cash,2025,7,July,Q3,39.66931262385026
O02975,2026-03-19,C0514,Arun Verma,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,2,2859.42,0.0,5718.84,4603.14,1115.7,Cash,2026,3,March,Q1,19.509201166670167
O02976,2026-02-06,C0863,Divya Kumar,P1796,Mouse,Electronics,North,Uttar Pradesh,7,1723.89,0.05,11463.87,8955.84,2508.03,Credit Card,2026,2,February,Q1,21.87769051812346
O02977,2025-09-27,C1091,Karthik Patel,P4636,Smartphone,Electronics,East,West Bengal,6,44154.77,0.15,225189.33,161009.64,64179.69,UPI,2025,9,September,Q3,28.500324593532035
O02978,2025-10-07,C0072,Meena Nair,P9685,Laptop,Electronics,North,Rajasthan,1,62174.65,0.0,62174.65,50054.69,12119.96,Credit Card,2025,10,October,Q4,19.493410899779892
O02979,2025-10-20,C0172,Ananya Nair,P1077,Skin Care Set,Beauty,West,Goa,5,1880.29,0.05,8931.38,5413.38,3518.0,Credit Card,2025,10,October,Q4,39.389209730187275
O02980,2026-01-26,C0456,Vijay Das,P9685,Laptop,Electronics,South,Kerala,4,61626.09,0.05,234179.14,142791.84,91387.3,Net Banking,2026,1,January,Q1,39.02452626651545
O02981,2025-01-25,C0100,Divya Sharma,P6993,Air Fryer,Home & Kitchen,West,Maharashtra,3,9621.5,0.05,27421.28,16843.25,10578.03,Net Banking,2025,1,January,Q1,38.575989158784715
O02982,2026-02-22,C0817,Ravi Sharma,P6547,Shoes,Clothing,West,Gujarat,3,5347.24,0.05,15239.63,9199.31,6040.32,Net Banking,2026,2,February,Q1,39.63560795111167
O02983,2025-06-13,C0696,Sneha Nair,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,5,3022.68,0.05,14357.73,9053.56,5304.17,Credit Card,2025,6,June,Q2,36.94295686017219
O02984,2025-01-14,C0380,Divya Rao,P1101,T-Shirt,Clothing,South,Karnataka,1,1529.74,0.05,1453.25,950.56,502.69,UPI,2025,1,January,Q1,34.59074488216067
O02985,2026-01-01,C0737,Karthik Sharma,P4333,Desk,Furniture,North,Uttar Pradesh,1,10906.84,0.05,10361.5,8406.98,1954.52,UPI,2026,1,January,Q1,18.863291994402353
O02986,2026-04-30,C0986,Rahul Nair,P3067,Cookware Set,Home & Kitchen,South,Kerala,5,7115.87,0.2,28463.48,18853.97,9609.51,Net Banking,2026,4,April,Q2,33.76084020646808
O02987,2025-11-17,C0510,Divya Kumar,P5057,Headphones,Electronics,East,Bihar,5,5703.07,0.15,24238.05,14631.1,9606.95,UPI,2025,11,November,Q4,39.63582053836839
O02988,2026-01-23,C1199,Sneha Rao,P5533,Shampoo,Beauty,South,Tamil Nadu,5,917.22,0.0,4586.1,2782.18,1803.92,Net Banking,2026,1,January,Q1,39.334510804387165
O02989,2025-04-03,C0807,Arun Das,P7050,Makeup Kit,Beauty,East,Odisha,4,1265.95,0.0,5063.8,3252.9,1810.9,Credit Card,2025,4,April,Q2,35.76168095106442
O02990,2025-01-18,C0417,Sneha Rao,P7291,Jacket,Clothing,North,Punjab,7,4946.65,0.15,29432.57,20021.12,9411.45,Net Banking,2025,1,January,Q1,31.976310597409608
O02991,2026-03-03,C0728,Vijay Iyer,P4333,Desk,Furniture,West,Madhya Pradesh,4,24542.04,0.0,98168.16,74014.78,24153.38,Debit Card,2026,3,March,Q1,24.604087516767148
O02992,2025-07-06,C0753,Rahul Reddy,P4870,Smartwatch,Electronics,South,Tamil Nadu,5,15998.01,0.0,79990.05,47767.38,32222.67,Cash,2025,7,July,Q3,40.28334774137533
O02993,2026-05-23,C0781,Rahul Das,P6547,Shoes,Clothing,South,Kerala,6,1900.63,0.1,10263.4,6757.41,3505.99,Credit Card,2026,5,May,Q2,34.16012237660034
O02994,2025-12-09,C0321,Arun Rao,P1796,Mouse,Electronics,West,Goa,3,1255.64,0.15,3201.88,1941.72,1260.16,Cash,2025,12,December,Q4,39.35687783427236
O02995,2025-01-11,C0629,Sneha Singh,P6547,Shoes,Clothing,East,Odisha,4,1537.11,0.15,5226.17,4111.43,1114.74,Credit Card,2025,1,January,Q1,21.3299605638546
O02996,2025-03-01,C0557,Meena Iyer,P0899,Perfume,Beauty,South,Karnataka,4,4599.02,0.2,14716.86,11547.45,3169.41,Credit Card,2025,3,March,Q1,21.535911872505412
O02997,2026-01-23,C0431,Vijay Nair,P9667,Mixer Grinder,Home & Kitchen,South,Karnataka,5,4100.06,0.05,19475.29,15819.41,3655.88,Credit Card,2026,1,January,Q1,18.771889917942172
O02998,2025-02-28,C0768,Divya Rao,P0649,Sofa,Furniture,North,Punjab,5,43454.32,0.05,206408.02,136978.8,69429.22,UPI,2025,2,February,Q1,33.63688097003208
O02999,2026-06-28,C0242,Arun Patel,P4870,Smartwatch,Electronics,West,Gujarat,7,17716.73,0.0,124017.11,84963.56,39053.55,Debit Card,2026,6,June,Q2,31.490453212463994
O03000,2025-09-04,C0129,Meena Nair,P3693,Keyboard,Electronics,North,Punjab,6,3135.65,0.0,18813.9,15298.89,3515.01,Cash,2025,9,September,Q3,18.683048171830404
O03001,2025-03-31,C0809,Arun Reddy,P3727,Monitor,Electronics,West,Gujarat,3,15803.84,0.1,42670.37,34920.61,7749.76,Debit Card,2025,3,March,Q1,18.161923601787375
O03002,2026-05-01,C0006,Rahul Verma,P1101,T-Shirt,Clothing,South,Telangana,5,1702.66,0.1,7661.97,5333.39,2328.58,Cash,2026,5,May,Q2,30.39140064500383
O03003,2025-12-25,C0657,Sneha Singh,P4870,Smartwatch,Electronics,West,Maharashtra,5,17036.05,0.05,80921.24,54294.3,26626.94,Credit Card,2025,12,December,Q4,32.90476023353077
O03004,2026-01-29,C0725,Sneha Singh,P7291,Jacket,Clothing,South,Kerala,5,2425.2,0.1,10913.4,8100.87,2812.53,UPI,2026,1,January,Q1,25.771345318599153
O03005,2025-02-09,C1086,Rahul Reddy,P4636,Smartphone,Electronics,South,Karnataka,5,27311.06,0.0,136555.3,107308.32,29246.98,Net Banking,2025,2,February,Q1,21.41768206726506
O03006,2025-08-22,C0032,Sneha Singh,P6547,Shoes,Clothing,North,Rajasthan,7,2476.54,0.0,17335.78,11760.26,5575.52,UPI,2025,8,August,Q3,32.16192175950549
O03007,2026-06-14,C0002,Arun Nair,P4870,Smartwatch,Electronics,East,West Bengal,4,7427.17,0.05,28223.25,19515.63,8707.62,Net Banking,2026,6,June,Q2,30.85264808269778
O03008,2025-10-10,C0259,Ravi Sharma,P9685,Laptop,Electronics,West,Gujarat,4,83471.31,0.0,333885.24,250557.04,83328.2,Credit Card,2025,10,October,Q4,24.95713796752441
O03009,2025-02-11,C1123,Divya Kumar,P0790,Face Cream,Beauty,South,Andhra Pradesh,1,406.09,0.05,385.79,225.83,159.96,Net Banking,2025,2,February,Q1,41.46297208325773
O03010,2026-03-29,C1016,Rahul Iyer,P7780,Vacuum Cleaner,Home & Kitchen,North,Haryana,5,14308.66,0.1,64388.97,44960.05,19428.92,Cash,2026,3,March,Q1,30.174298486215882
O03011,2025-08-29,C1160,Ravi Verma,P4870,Smartwatch,Electronics,South,Telangana,6,13587.08,0.2,65217.98,45067.08,20150.9,Credit Card,2025,8,August,Q3,30.89776776281633
O03012,2025-12-14,C0088,Karthik Kumar,P2376,Dining Table,Furniture,North,Haryana,1,34759.14,0.05,33021.18,25421.41,7599.77,Credit Card,2025,12,December,Q4,23.014834721230436
O03013,2025-11-07,C0412,Karthik Verma,P7291,Jacket,Clothing,South,Karnataka,6,3889.61,0.1,21003.89,13153.76,7850.13,Credit Card,2025,11,November,Q4,37.37464821992498
O03014,2025-10-25,C0711,Priya Reddy,P1101,T-Shirt,Clothing,South,Tamil Nadu,3,668.63,0.1,1805.3,1085.11,720.19,UPI,2025,10,October,Q4,39.89309256079323
O03015,2025-08-04,C0850,Meena Kumar,P6993,Air Fryer,Home & Kitchen,South,Andhra Pradesh,2,8829.92,0.15,15010.86,11004.53,4006.33,Credit Card,2025,8,August,Q3,26.68954343721812
O03016,2025-06-08,C0627,Arun Singh,P1796,Mouse,Electronics,West,Goa,4,2607.07,0.0,10428.28,8224.02,2204.26,UPI,2025,6,June,Q2,21.137330413069076
O03017,2025-12-26,C0428,Rahul Rao,P0790,Face Cream,Beauty,South,Telangana,2,1118.68,0.1,2013.62,1207.17,806.45,Cash,2025,12,December,Q4,40.049761126727
O03018,2025-03-31,C0730,Ananya Kumar,P1101,T-Shirt,Clothing,East,Jharkhand,5,1112.49,0.05,5284.33,3309.11,1975.22,Cash,2025,3,March,Q1,37.37881623592774
O03019,2025-12-25,C0298,Karthik Rao,P9685,Laptop,Electronics,West,Goa,5,57555.91,0.05,273390.57,187255.31,86135.26,Cash,2025,12,December,Q4,31.506302503411142
O03020,2025-03-12,C0349,Ananya Iyer,P9685,Laptop,Electronics,East,Bihar,5,77991.17,0.05,370458.06,293731.08,76726.98,Net Banking,2025,3,March,Q1,20.71138093202777
O03021,2025-05-04,C0603,Sneha Das,P5533,Shampoo,Beauty,North,Haryana,6,280.61,0.1,1515.29,1195.09,320.2,Net Banking,2025,5,May,Q2,21.131268602049772
O03022,2025-03-25,C0749,Vijay Iyer,P0899,Perfume,Beauty,South,Telangana,5,1969.63,0.05,9355.74,6373.13,2982.61,Credit Card,2025,3,March,Q1,31.880000940599036
O03023,2025-03-03,C0679,Divya Singh,P7291,Jacket,Clothing,South,Telangana,3,2798.18,0.1,7555.09,5611.91,1943.18,Credit Card,2025,3,March,Q1,25.720143638262417
O03024,2025-01-04,C0287,Ravi Das,P7291,Jacket,Clothing,West,Maharashtra,4,5750.74,0.0,23002.96,14306.85,8696.11,Cash,2025,1,January,Q1,37.80430866288513
O03025,2025-03-18,C0157,Divya Rao,P0649,Sofa,Furniture,West,Madhya Pradesh,6,44942.23,0.05,256170.71,205925.04,50245.67,Cash,2025,3,March,Q1,19.614135433360044
O03026,2026-05-22,C0977,Divya Das,P7291,Jacket,Clothing,South,Andhra Pradesh,6,1948.57,0.05,11106.85,7088.59,4018.26,Credit Card,2026,5,May,Q2,36.17821434520139
O03027,2026-06-05,C0705,Rahul Nair,P6547,Shoes,Clothing,South,Kerala,7,1707.53,0.0,11952.71,9322.05,2630.66,Net Banking,2026,6,June,Q2,22.008900073707135
O03028,2026-05-16,C0052,Karthik Kumar,P4333,Desk,Furniture,North,Rajasthan,6,20418.74,0.0,122512.44,93973.69,28538.75,UPI,2026,5,May,Q2,23.294573187833006
O03029,2026-01-24,C0496,Ravi Verma,P1600,Office Chair,Furniture,East,Odisha,5,16474.83,0.15,70018.03,56304.31,13713.72,Debit Card,2026,1,January,Q1,19.585983781605965
O03030,2026-03-20,C0302,Rahul Rao,P6993,Air Fryer,Home & Kitchen,North,Uttar Pradesh,1,8392.86,0.1,7553.57,4496.07,3057.5,UPI,2026,3,March,Q1,40.47754902648681
O03031,2026-03-10,C0707,Divya Iyer,P7780,Vacuum Cleaner,Home & Kitchen,North,Delhi,6,16647.03,0.1,89893.96,65160.28,24733.68,Cash,2026,3,March,Q1,27.514284608220617
O03032,2025-03-29,C0551,Priya Das,P9007,Jeans,Clothing,East,Jharkhand,4,1675.34,0.05,6366.29,4798.46,1567.83,Debit Card,2025,3,March,Q1,24.627059087788965
O03033,2025-12-25,C0930,Karthik Kumar,P4333,Desk,Furniture,South,Kerala,5,10797.56,0.0,53987.8,44220.26,9767.54,Credit Card,2025,12,December,Q4,18.092124517020515
O03034,2025-07-13,C1023,Sneha Singh,P7050,Makeup Kit,Beauty,West,Madhya Pradesh,7,4172.13,0.05,27744.66,19851.18,7893.48,UPI,2025,7,July,Q3,28.450447761839577
O03035,2026-01-06,C0039,Arun Kumar,P3727,Monitor,Electronics,South,Telangana,2,14597.89,0.0,29195.78,17330.35,11865.43,Net Banking,2026,1,January,Q1,40.6409076928241
O03036,2026-02-24,C0898,Ravi Singh,P3067,Cookware Set,Home & Kitchen,East,Bihar,2,7998.81,0.0,15997.62,12323.58,3674.04,Cash,2026,2,February,Q1,22.966166217224814
O03037,2025-11-17,C0570,Ravi Singh,P8699,Coffee Maker,Home & Kitchen,North,Delhi,6,7964.59,0.05,45398.16,31331.34,14066.82,Cash,2025,11,November,Q4,30.98544081962793
O03038,2026-06-12,C0989,Ananya Singh,P9007,Jeans,Clothing,West,Maharashtra,1,1128.43,0.15,959.17,770.57,188.6,Debit Card,2026,6,June,Q2,19.662833491456155
O03039,2025-01-28,C0108,Vijay Verma,P6993,Air Fryer,Home & Kitchen,East,Bihar,6,6519.68,0.1,35206.27,25887.57,9318.7,Debit Card,2025,1,January,Q1,26.46886477891581
O03040,2025-04-13,C0643,Arun Reddy,P4333,Desk,Furniture,North,Uttar Pradesh,5,6428.56,0.0,32142.8,22316.02,9826.78,Debit Card,2025,4,April,Q2,30.57225879512675
O03041,2026-05-26,C0733,Ravi Iyer,P1796,Mouse,Electronics,South,Tamil Nadu,1,2645.66,0.05,2513.38,1478.23,1035.15,Debit Card,2026,5,May,Q2,41.185574803650866
O03042,2025-04-29,C0578,Meena Das,P4870,Smartwatch,Electronics,South,Tamil Nadu,1,13011.57,0.2,10409.26,7122.59,3286.67,Debit Card,2025,4,April,Q2,31.574482720193366
O03043,2025-09-28,C0070,Rahul Reddy,P1796,Mouse,Electronics,West,Madhya Pradesh,7,476.37,0.05,3167.86,1857.91,1309.95,Credit Card,2025,9,September,Q3,41.3512592096873
O03044,2025-03-12,C0108,Karthik Sharma,P9667,Mixer Grinder,Home & Kitchen,North,Uttar Pradesh,6,3899.93,0.05,22229.6,15969.02,6260.58,Net Banking,2025,3,March,Q1,28.16325979774715
O03045,2026-06-08,C0296,Priya Singh,P0790,Face Cream,Beauty,East,Jharkhand,4,1250.35,0.0,5001.4,3300.54,1700.86,Cash,2026,6,June,Q2,34.007677850201944
O03046,2025-04-08,C1175,Vijay Patel,P3067,Cookware Set,Home & Kitchen,North,Punjab,6,6902.89,0.1,37275.61,27922.14,9353.47,Credit Card,2025,4,April,Q2,25.092734900917783
O03047,2025-02-11,C1076,Meena Singh,P5057,Headphones,Electronics,West,Goa,3,6230.87,0.05,17757.98,12632.85,5125.13,Credit Card,2025,2,February,Q1,28.860996577313415
O03048,2025-05-03,C0887,Rahul Verma,P2376,Dining Table,Furniture,South,Karnataka,2,30421.21,0.05,57800.3,44542.18,13258.12,UPI,2025,5,May,Q2,22.937804821082246
O03049,2025-11-23,C0669,Vijay Patel,P8566,Dress,Clothing,North,Delhi,7,2794.45,0.1,17605.04,11325.27,6279.77,Debit Card,2025,11,November,Q4,35.67029668776669
O03050,2026-01-08,C1160,Arun Patel,P1101,T-Shirt,Clothing,East,Jharkhand,5,579.81,0.0,2899.05,2241.22,657.83,UPI,2026,1,January,Q1,22.691226436246357
O03051,2026-03-04,C0497,Rahul Das,P1600,Office Chair,Furniture,West,Gujarat,6,8967.97,0.05,51117.43,31661.44,19455.99,UPI,2026,3,March,Q1,38.06136184859059
O03052,2025-07-07,C0838,Priya Nair,P8566,Dress,Clothing,South,Karnataka,5,4618.16,0.0,23090.8,13628.48,9462.32,Net Banking,2025,7,July,Q3,40.97874478147141
O03053,2025-01-16,C0221,Arun Nair,P0649,Sofa,Furniture,South,Telangana,5,33937.03,0.0,169685.15,107403.05,62282.1,Debit Card,2025,1,January,Q1,36.704508320262555
O03054,2025-01-09,C0272,Divya Singh,P0790,Face Cream,Beauty,South,Telangana,5,1031.81,0.2,4127.24,2492.75,1634.49,Net Banking,2025,1,January,Q1,39.602494645331994
O03055,2025-02-21,C1151,Ravi Sharma,P4333,Desk,Furniture,West,Goa,5,9634.86,0.2,38539.44,22404.07,16135.37,Cash,2025,2,February,Q1,41.867162574235635
O03056,2025-01-29,C0688,Ravi Nair,P6547,Shoes,Clothing,West,Madhya Pradesh,3,2323.8,0.1,6274.26,3919.96,2354.3,UPI,2025,1,January,Q1,37.52315014041497
O03057,2025-08-13,C0238,Ravi Reddy,P9007,Jeans,Clothing,South,Telangana,3,3133.56,0.05,8930.65,5892.5,3038.15,Net Banking,2025,8,August,Q3,34.019360292923814
O03058,2026-03-12,C0270,Ananya Sharma,P3693,Keyboard,Electronics,South,Karnataka,4,4172.05,0.0,16688.2,12775.11,3913.09,Debit Card,2026,3,March,Q1,23.448244867631022
O03059,2025-01-02,C0994,Ravi Patel,P2376,Dining Table,Furniture,South,Karnataka,5,13097.27,0.1,58937.72,45536.68,13401.04,UPI,2025,1,January,Q1,22.737628805457692
O03060,2026-04-24,C0343,Karthik Patel,P3067,Cookware Set,Home & Kitchen,East,Odisha,5,6208.17,0.1,27936.76,22489.39,5447.37,Credit Card,2026,4,April,Q2,19.498932589176412
O03061,2025-06-17,C0309,Ravi Iyer,P7780,Vacuum Cleaner,Home & Kitchen,South,Telangana,1,8055.32,0.2,6444.26,5087.64,1356.62,Net Banking,2025,6,June,Q2,21.05160251138222
O03062,2025-12-06,C0813,Divya Patel,P1600,Office Chair,Furniture,North,Punjab,7,8737.44,0.0,61162.08,43928.65,17233.43,Net Banking,2025,12,December,Q4,28.176657824586737
O03063,2025-10-26,C0906,Ananya Reddy,P4636,Smartphone,Electronics,North,Uttar Pradesh,4,51100.29,0.1,183961.04,123164.72,60796.32,Debit Card,2025,10,October,Q4,33.048475916422305
O03064,2026-06-11,C0394,Karthik Iyer,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,3,7110.16,0.0,21330.48,17180.98,4149.5,Credit Card,2026,6,June,Q2,19.453383139994976
O03065,2026-03-19,C0130,Sneha Patel,P5057,Headphones,Electronics,North,Punjab,1,7949.55,0.1,7154.6,4789.44,2365.16,Credit Card,2026,3,March,Q1,33.05789282419702
O03066,2026-01-08,C1173,Divya Rao,P0649,Sofa,Furniture,South,Andhra Pradesh,2,17471.99,0.1,31449.58,20001.01,11448.57,Net Banking,2026,1,January,Q1,36.40293447480062
O03067,2025-11-13,C0391,Karthik Kumar,P0790,Face Cream,Beauty,West,Gujarat,7,917.11,0.1,5777.79,3915.85,1861.94,Credit Card,2025,11,November,Q4,32.22581644538829
O03068,2025-07-07,C0413,Priya Rao,P0790,Face Cream,Beauty,South,Karnataka,3,405.34,0.0,1216.02,753.93,462.09,Credit Card,2025,7,July,Q3,38.00019736517491
O03069,2025-09-05,C0429,Divya Sharma,P4333,Desk,Furniture,North,Uttar Pradesh,3,18295.99,0.0,54887.97,42597.89,12290.08,Cash,2025,9,September,Q3,22.391208856877014
O03070,2025-02-04,C0031,Arun Reddy,P0649,Sofa,Furniture,South,Kerala,6,20780.77,0.0,124684.62,80970.54,43714.08,Credit Card,2025,2,February,Q1,35.05972107867033
O03071,2025-07-15,C0790,Ananya Patel,P4636,Smartphone,Electronics,North,Punjab,1,62059.49,0.0,62059.49,47305.71,14753.78,Debit Card,2025,7,July,Q3,23.773608194330958
O03072,2025-09-14,C0849,Ravi Singh,P4870,Smartwatch,Electronics,North,Haryana,7,14375.21,0.0,100626.47,62153.82,38472.65,Debit Card,2025,9,September,Q3,38.23313090482057
O03073,2025-10-19,C0181,Ravi Patel,P2376,Dining Table,Furniture,West,Goa,2,10213.94,0.05,19406.49,12742.55,6663.94,Credit Card,2025,10,October,Q4,34.33871864515427
O03074,2026-05-06,C0296,Ravi Verma,P5057,Headphones,Electronics,South,Andhra Pradesh,1,2871.11,0.05,2727.55,1818.29,909.26,Debit Card,2026,5,May,Q2,33.3361441586772
O03075,2026-01-27,C0860,Rahul Patel,P5057,Headphones,Electronics,South,Telangana,3,3801.64,0.0,11404.92,8810.36,2594.56,Net Banking,2026,1,January,Q1,22.749480048961324
O03076,2025-06-24,C0010,Karthik Patel,P3727,Monitor,Electronics,North,Haryana,5,19366.25,0.0,96831.25,62712.4,34118.85,Credit Card,2025,6,June,Q2,35.23537081262506
O03077,2025-01-25,C0149,Ravi Patel,P0790,Face Cream,Beauty,North,Uttar Pradesh,3,1006.68,0.0,3020.04,1766.86,1253.18,UPI,2025,1,January,Q1,41.49547688110092
O03078,2025-06-03,C0563,Divya Das,P9007,Jeans,Clothing,South,Tamil Nadu,3,3276.91,0.05,9339.19,7262.48,2076.71,Net Banking,2025,6,June,Q2,22.236510875140134
O03079,2025-11-20,C0861,Ravi Nair,P3067,Cookware Set,Home & Kitchen,East,Bihar,5,3322.6,0.0,16613.0,11587.96,5025.04,Debit Card,2025,11,November,Q4,30.247637392403536
O03080,2025-05-24,C0053,Vijay Singh,P4636,Smartphone,Electronics,North,Haryana,6,18945.76,0.05,107990.83,88193.86,19796.97,Net Banking,2025,5,May,Q2,18.332084307528703
O03081,2025-07-08,C0878,Ravi Sharma,P1600,Office Chair,Furniture,West,Goa,1,11989.23,0.15,10190.85,6546.11,3644.74,Credit Card,2025,7,July,Q3,35.7648282527954
O03082,2026-04-13,C1019,Vijay Das,P9685,Laptop,Electronics,East,Bihar,1,65971.99,0.05,62673.39,46017.35,16656.04,Credit Card,2026,4,April,Q2,26.575935975379668
O03083,2026-06-02,C0335,Ananya Singh,P6547,Shoes,Clothing,West,Goa,1,1219.52,0.1,1097.57,774.65,322.92,Credit Card,2026,6,June,Q2,29.421358091055698
O03084,2025-06-30,C0682,Vijay Das,P3693,Keyboard,Electronics,North,Uttar Pradesh,2,817.0,0.1,1470.6,1090.55,380.05,Debit Card,2025,6,June,Q2,25.843193254453965
O03085,2025-01-05,C0245,Ravi Kumar,P6547,Shoes,Clothing,South,Kerala,3,1206.0,0.1,3256.2,2445.57,810.63,UPI,2025,1,January,Q1,24.894969596462136
O03086,2025-06-30,C0858,Divya Iyer,P0649,Sofa,Furniture,West,Madhya Pradesh,7,32803.76,0.1,206663.69,163931.29,42732.4,Cash,2025,6,June,Q2,20.677265561260423
O03087,2025-07-18,C0805,Vijay Iyer,P1101,T-Shirt,Clothing,North,Rajasthan,2,710.19,0.0,1420.38,988.45,431.93,UPI,2025,7,July,Q3,30.409467888874808
O03088,2026-06-14,C0510,Sneha Reddy,P4870,Smartwatch,Electronics,South,Tamil Nadu,2,6867.16,0.1,12360.89,7943.6,4417.29,Net Banking,2026,6,June,Q2,35.736019008340016
O03089,2026-06-03,C1139,Arun Iyer,P7050,Makeup Kit,Beauty,South,Tamil Nadu,1,2573.48,0.05,2444.81,1660.09,784.72,UPI,2026,6,June,Q2,32.09738180063073
O03090,2025-04-07,C0083,Meena Kumar,P4870,Smartwatch,Electronics,South,Tamil Nadu,3,4125.19,0.05,11756.79,8707.07,3049.72,UPI,2025,4,April,Q2,25.940073778641953
O03091,2025-03-22,C0636,Ananya Das,P1077,Skin Care Set,Beauty,South,Kerala,2,4129.78,0.05,7846.58,5260.46,2586.12,Net Banking,2025,3,March,Q1,32.958562838841885
O03092,2026-03-02,C0772,Sneha Singh,P8699,Coffee Maker,Home & Kitchen,East,Bihar,7,2815.96,0.05,18726.13,13520.17,5205.96,Credit Card,2026,3,March,Q1,27.800511905022553
O03093,2025-04-30,C0124,Priya Iyer,P6266,Bookshelf,Furniture,South,Karnataka,6,9832.34,0.1,53094.64,42415.35,10679.29,Cash,2025,4,April,Q2,20.113687558668826
O03094,2025-08-30,C0944,Divya Das,P1600,Office Chair,Furniture,West,Gujarat,1,14189.45,0.0,14189.45,8434.87,5754.58,UPI,2025,8,August,Q3,40.55534217323434
O03095,2025-09-04,C0024,Priya Reddy,P3727,Monitor,Electronics,North,Haryana,6,10821.05,0.15,55187.36,35404.06,19783.3,Net Banking,2025,9,September,Q3,35.84752015678953
O03096,2025-07-22,C0035,Divya Sharma,P6547,Shoes,Clothing,South,Andhra Pradesh,4,1859.68,0.1,6694.85,5286.92,1407.93,Net Banking,2025,7,July,Q3,21.030045482721793
O03097,2025-03-25,C0379,Meena Kumar,P3693,Keyboard,Electronics,West,Maharashtra,4,1047.77,0.0,4191.08,3300.43,890.65,Credit Card,2025,3,March,Q1,21.25108563902383
O03098,2025-04-30,C0047,Karthik Iyer,P4636,Smartphone,Electronics,North,Haryana,5,61791.9,0.1,278063.55,195437.11,82626.44,Debit Card,2025,4,April,Q2,29.714948255533674
O03099,2025-10-17,C0696,Priya Sharma,P9007,Jeans,Clothing,East,West Bengal,2,1047.26,0.0,2094.52,1671.35,423.17,Credit Card,2025,10,October,Q4,20.20367435020912
O03100,2025-12-20,C0306,Meena Singh,P3693,Keyboard,Electronics,North,Haryana,5,2749.76,0.0,13748.8,8325.71,5423.09,Credit Card,2025,12,December,Q4,39.44409693936925
