Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O03101,2026-03-04,C1136,Sneha Nair,P5057,Headphones,Electronics,South,Tamil Nadu,7,8295.94,0.0,58071.58,44623.83,13447.75,UPI,2026,3,March,Q1,23.15719668726079
O03102,2026-02-15,C1155,Vijay Sharma,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,2,3796.18,0.1,6833.12,5103.08,1730.04,Cash,2026,2,February,Q1,25.318448966211626
O03103,2025-07-18,C0904,Priya Das,P7780,Vacuum Cleaner,Home & Kitchen,West,Gujarat,7,13239.99,0.1,83411.94,52069.04,31342.9,UPI,2025,7,July,Q3,37.576035277443495
O03104,2025-05-07,C0171,Divya Kumar,P3067,Cookware Set,Home & Kitchen,North,Punjab,5,5622.66,0.05,26707.64,20645.69,6061.95,UPI,2025,5,May,Q2,22.697437886687105
O03105,2026-02-05,C0329,Vijay Singh,P7087,Tablet,Electronics,West,Madhya Pradesh,4,32713.55,0.0,130854.2,76566.35,54287.85,Credit Card,2026,2,February,Q1,41.48728126418564
O03106,2025-03-01,C1163,Ananya Patel,P3727,Monitor,Electronics,South,Andhra Pradesh,2,27192.16,0.1,48945.89,35982.77,12963.12,UPI,2025,3,March,Q1,26.48459349702294
O03107,2025-11-09,C0048,Ananya Iyer,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,4,9262.1,0.15,31491.14,19531.54,11959.6,Credit Card,2025,11,November,Q4,37.97766609909962
O03108,2026-02-28,C0258,Sneha Patel,P8566,Dress,Clothing,West,Madhya Pradesh,7,2037.09,0.05,13546.65,8345.25,5201.4,Credit Card,2026,2,February,Q1,38.396208656752776
O03109,2026-02-25,C0954,Meena Singh,P9685,Laptop,Electronics,South,Andhra Pradesh,7,75643.77,0.1,476555.75,337289.46,139266.29,UPI,2026,2,February,Q1,29.223504280454073
O03110,2026-03-07,C0400,Priya Sharma,P9007,Jeans,Clothing,West,Madhya Pradesh,5,3439.04,0.0,17195.2,13786.25,3408.95,Debit Card,2026,3,March,Q1,19.825009304922304
O03111,2026-05-09,C0651,Sneha Verma,P8566,Dress,Clothing,East,West Bengal,3,2792.86,0.05,7959.65,5417.04,2542.61,Net Banking,2026,5,May,Q2,31.94374124490399
O03112,2025-01-12,C0769,Vijay Iyer,P0649,Sofa,Furniture,East,Jharkhand,5,30760.63,0.0,153803.15,102814.5,50988.65,Cash,2025,1,January,Q1,33.15188928185151
O03113,2026-03-21,C0947,Divya Singh,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,6,3438.22,0.15,17534.92,14115.68,3419.24,Debit Card,2026,3,March,Q1,19.49960421832549
O03114,2026-03-02,C0524,Sneha Das,P5057,Headphones,Electronics,West,Madhya Pradesh,5,3532.99,0.1,15898.45,10250.74,5647.71,Debit Card,2026,3,March,Q1,35.52365167673578
O03115,2025-06-17,C0896,Vijay Das,P1101,T-Shirt,Clothing,West,Gujarat,7,1593.56,0.15,9481.68,5987.0,3494.68,UPI,2025,6,June,Q2,36.857181427763855
O03116,2026-01-01,C0083,Karthik Iyer,P6547,Shoes,Clothing,North,Rajasthan,1,5582.88,0.0,5582.88,3318.13,2264.75,Net Banking,2026,1,January,Q1,40.56598028257817
O03117,2025-01-15,C1059,Arun Das,P6547,Shoes,Clothing,North,Uttar Pradesh,4,4771.83,0.1,17178.59,11447.88,5730.71,Net Banking,2025,1,January,Q1,33.35960634720312
O03118,2025-11-18,C0590,Rahul Rao,P9685,Laptop,Electronics,South,Kerala,1,73184.4,0.1,65865.96,52961.82,12904.14,Cash,2025,11,November,Q4,19.591515860392832
O03119,2025-11-08,C0203,Sneha Sharma,P4870,Smartwatch,Electronics,West,Madhya Pradesh,4,11926.93,0.1,42936.95,29502.36,13434.59,Cash,2025,11,November,Q4,31.289111126896536
O03120,2025-07-17,C0816,Arun Verma,P2376,Dining Table,Furniture,West,Goa,2,28099.82,0.1,50579.68,34702.94,15876.74,Cash,2025,7,July,Q3,31.389561974294818
O03121,2026-03-18,C0981,Ravi Kumar,P1600,Office Chair,Furniture,North,Rajasthan,3,15214.82,0.1,41080.01,24925.4,16154.61,Credit Card,2026,3,March,Q1,39.32474699981816
O03122,2026-03-15,C0611,Sneha Reddy,P9685,Laptop,Electronics,North,Haryana,5,69814.75,0.05,331620.06,265817.29,65802.77,Credit Card,2026,3,March,Q1,19.842819520628517
O03123,2025-11-28,C0082,Meena Nair,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,6,11132.31,0.05,63454.17,40771.17,22683.0,Credit Card,2025,11,November,Q4,35.74705964950767
O03124,2025-03-15,C0462,Ananya Singh,P6547,Shoes,Clothing,West,Gujarat,7,1296.15,0.0,9073.05,5957.83,3115.22,Credit Card,2025,3,March,Q1,34.334870853792275
O03125,2025-03-25,C0251,Rahul Das,P4333,Desk,Furniture,West,Gujarat,4,11135.15,0.0,44540.6,30537.99,14002.61,Net Banking,2025,3,March,Q1,31.437856697035965
O03126,2025-12-17,C0864,Meena Iyer,P5057,Headphones,Electronics,North,Uttar Pradesh,7,3737.61,0.1,23546.94,13864.94,9682.0,Cash,2025,12,December,Q4,41.1178692433072
O03127,2026-01-02,C0689,Ananya Singh,P8566,Dress,Clothing,North,Uttar Pradesh,5,2968.8,0.05,14101.8,8535.94,5565.86,Debit Card,2026,1,January,Q1,39.46914578280787
O03128,2025-10-14,C0103,Rahul Patel,P7291,Jacket,Clothing,East,Bihar,2,2279.27,0.05,4330.61,2904.19,1426.42,Debit Card,2025,10,October,Q4,32.938084934916795
O03129,2026-03-29,C0492,Priya Iyer,P0899,Perfume,Beauty,North,Delhi,1,3561.77,0.1,3205.59,2260.6,944.99,Cash,2026,3,March,Q1,29.479440602198032
O03130,2025-03-20,C1055,Arun Rao,P3693,Keyboard,Electronics,East,Jharkhand,6,4209.63,0.05,23994.89,17619.82,6375.07,Cash,2025,3,March,Q1,26.568448532166638
O03131,2025-02-18,C0261,Meena Das,P5057,Headphones,Electronics,South,Karnataka,6,4546.5,0.1,24551.1,15390.4,9160.7,Debit Card,2025,2,February,Q1,37.3127884290317
O03132,2025-09-16,C0744,Vijay Singh,P8566,Dress,Clothing,West,Madhya Pradesh,3,2108.3,0.05,6008.66,3832.76,2175.9,UPI,2025,9,September,Q3,36.212732955434326
O03133,2025-02-14,C0275,Vijay Patel,P1101,T-Shirt,Clothing,West,Goa,5,1724.05,0.0,8620.25,5495.62,3124.63,Debit Card,2025,2,February,Q1,36.247556625387894
O03134,2025-11-14,C0541,Ananya Reddy,P4636,Smartphone,Electronics,South,Karnataka,2,21794.51,0.05,41409.57,28450.41,12959.16,Cash,2025,11,November,Q4,31.29508468694555
O03135,2026-03-15,C0481,Divya Das,P3727,Monitor,Electronics,East,Odisha,6,23846.96,0.1,128773.58,90227.34,38546.24,UPI,2026,3,March,Q1,29.933345023101786
O03136,2025-11-04,C1069,Sneha Verma,P5057,Headphones,Electronics,South,Karnataka,5,7490.63,0.05,35580.49,22975.9,12604.59,Cash,2025,11,November,Q4,35.42556608973064
O03137,2025-12-16,C0628,Priya Kumar,P7780,Vacuum Cleaner,Home & Kitchen,West,Goa,1,15536.93,0.0,15536.93,10715.67,4821.26,Debit Card,2025,12,December,Q4,31.030969438621405
O03138,2026-06-12,C1184,Karthik Patel,P4333,Desk,Furniture,North,Punjab,3,14797.02,0.2,35512.85,23013.81,12499.04,UPI,2026,6,June,Q2,35.19582348361227
O03139,2025-08-07,C0486,Ravi Nair,P9007,Jeans,Clothing,South,Karnataka,4,2793.61,0.15,9498.27,6404.55,3093.72,UPI,2025,8,August,Q3,32.57140510850923
O03140,2025-12-13,C0407,Vijay Verma,P8566,Dress,Clothing,East,Bihar,2,4454.97,0.1,8018.95,5917.64,2101.31,Debit Card,2025,12,December,Q4,26.204303555951842
O03141,2025-06-13,C0582,Ananya Reddy,P5057,Headphones,Electronics,West,Goa,4,1335.63,0.05,5075.39,3108.99,1966.4,Credit Card,2025,6,June,Q2,38.743820671908956
O03142,2026-06-12,C0669,Sneha Patel,P1600,Office Chair,Furniture,South,Kerala,2,17489.4,0.2,27983.04,22629.92,5353.12,Cash,2026,6,June,Q2,19.129872951616406
O03143,2025-03-14,C0401,Arun Nair,P6993,Air Fryer,Home & Kitchen,East,Odisha,3,7413.95,0.1,20017.66,15335.67,4681.99,Credit Card,2025,3,March,Q1,23.389297250527783
O03144,2025-06-28,C0379,Rahul Sharma,P0649,Sofa,Furniture,West,Maharashtra,5,27177.54,0.05,129093.32,80101.18,48992.14,UPI,2025,6,June,Q2,37.950948972417784
O03145,2026-02-09,C0147,Priya Rao,P8566,Dress,Clothing,South,Kerala,3,2939.6,0.1,7936.92,4806.31,3130.61,Credit Card,2026,2,February,Q1,39.443638086310564
O03146,2025-11-03,C0182,Ananya Sharma,P0790,Face Cream,Beauty,West,Maharashtra,2,1710.92,0.05,3250.75,2244.75,1006.0,Debit Card,2025,11,November,Q4,30.94670460662924
O03147,2025-11-17,C0670,Meena Rao,P7291,Jacket,Clothing,North,Rajasthan,6,2848.48,0.0,17090.88,12078.54,5012.34,Cash,2025,11,November,Q4,29.327571195865865
O03148,2025-12-22,C0584,Karthik Sharma,P8699,Coffee Maker,Home & Kitchen,North,Uttar Pradesh,7,4027.54,0.1,25373.5,18637.58,6735.92,Debit Card,2025,12,December,Q4,26.54706682168404
O03149,2026-03-22,C0950,Ananya Rao,P0649,Sofa,Furniture,South,Andhra Pradesh,4,43189.15,0.1,155480.94,106608.32,48872.62,Credit Card,2026,3,March,Q1,31.433190460515615
O03150,2026-01-22,C0352,Priya Das,P9685,Laptop,Electronics,North,Punjab,6,68979.25,0.0,413875.5,257739.24,156136.26,Debit Card,2026,1,January,Q1,37.725417426255
O03151,2025-08-21,C0217,Priya Patel,P4636,Smartphone,Electronics,North,Punjab,7,23598.98,0.05,156933.22,115394.14,41539.08,Debit Card,2025,8,August,Q3,26.46927145189527
O03152,2025-06-15,C1176,Ravi Sharma,P7050,Makeup Kit,Beauty,West,Madhya Pradesh,1,1789.54,0.05,1700.06,1098.33,601.73,Cash,2025,6,June,Q2,35.394633130595395
O03153,2026-01-14,C1192,Divya Sharma,P9685,Laptop,Electronics,West,Gujarat,1,74721.21,0.0,74721.21,57875.18,16846.03,Net Banking,2026,1,January,Q1,22.54517826999857
O03154,2025-04-07,C0759,Meena Verma,P4636,Smartphone,Electronics,West,Gujarat,2,24653.91,0.0,49307.82,38857.73,10450.09,Credit Card,2025,4,April,Q2,21.1935753801324
O03155,2026-05-18,C0968,Ravi Sharma,P3693,Keyboard,Electronics,North,Punjab,5,2679.83,0.2,10719.32,7150.33,3568.99,Cash,2026,5,May,Q2,33.29492915595392
O03156,2025-03-15,C0463,Arun Sharma,P1796,Mouse,Electronics,West,Goa,7,998.81,0.05,6642.09,3933.9,2708.19,Net Banking,2025,3,March,Q1,40.77316025528109
O03157,2026-04-06,C0914,Sneha Singh,P4870,Smartwatch,Electronics,North,Rajasthan,1,12236.22,0.0,12236.22,9611.32,2624.9,Credit Card,2026,4,April,Q2,21.45188628514362
O03158,2025-04-08,C0138,Ananya Rao,P3067,Cookware Set,Home & Kitchen,East,Bihar,4,6745.81,0.05,25634.08,21000.13,4633.95,Net Banking,2025,4,April,Q2,18.07730177950603
O03159,2026-01-01,C0469,Ananya Iyer,P5533,Shampoo,Beauty,West,Goa,3,1036.57,0.1,2798.74,2053.15,745.59,UPI,2026,1,January,Q1,26.64020237678384
O03160,2025-09-30,C0623,Rahul Rao,P8699,Coffee Maker,Home & Kitchen,South,Telangana,5,8370.19,0.0,41850.95,31292.36,10558.59,Cash,2025,9,September,Q3,25.229033032702965
O03161,2025-12-09,C1061,Ravi Reddy,P1600,Office Chair,Furniture,North,Haryana,7,8195.03,0.05,54496.95,43127.51,11369.44,Debit Card,2025,12,December,Q4,20.862525333986586
O03162,2025-10-05,C1057,Karthik Nair,P7050,Makeup Kit,Beauty,East,Bihar,3,3481.83,0.1,9400.94,5779.17,3621.77,Cash,2025,10,October,Q4,38.52561552355402
O03163,2026-05-26,C0007,Meena Patel,P1600,Office Chair,Furniture,South,Tamil Nadu,1,15180.98,0.1,13662.88,10527.68,3135.2,Credit Card,2026,5,May,Q2,22.946845760191117
O03164,2025-01-09,C0723,Sneha Reddy,P7291,Jacket,Clothing,East,Odisha,1,5106.75,0.0,5106.75,4097.77,1008.98,Cash,2025,1,January,Q1,19.757771576834582
O03165,2026-06-28,C0991,Rahul Das,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,7,6776.74,0.15,40321.6,32662.2,7659.4,Debit Card,2026,6,June,Q2,18.995773977223127
O03166,2025-08-11,C0576,Meena Kumar,P8699,Coffee Maker,Home & Kitchen,East,West Bengal,3,5510.24,0.05,15704.18,12611.68,3092.5,Credit Card,2025,8,August,Q3,19.69220933534893
O03167,2025-03-17,C0415,Meena Reddy,P8566,Dress,Clothing,North,Rajasthan,2,3590.22,0.2,5744.35,3707.09,2037.26,Net Banking,2025,3,March,Q1,35.465457362451794
O03168,2026-01-20,C0950,Ravi Kumar,P9685,Laptop,Electronics,West,Gujarat,7,65023.58,0.05,432406.81,266973.65,165433.16,UPI,2026,1,January,Q1,38.258685148830104
O03169,2026-03-11,C1039,Ananya Kumar,P9007,Jeans,Clothing,North,Rajasthan,1,1448.08,0.0,1448.08,890.52,557.56,UPI,2026,3,March,Q1,38.50339760234241
O03170,2026-04-06,C0473,Karthik Reddy,P6993,Air Fryer,Home & Kitchen,North,Haryana,5,10027.26,0.1,45122.67,28467.41,16655.26,Net Banking,2026,4,April,Q2,36.91106931393909
O03171,2025-03-04,C0081,Vijay Sharma,P3727,Monitor,Electronics,South,Tamil Nadu,1,22293.07,0.15,18949.11,13830.77,5118.34,Net Banking,2025,3,March,Q1,27.010978352017588
O03172,2026-06-18,C1080,Karthik Iyer,P3067,Cookware Set,Home & Kitchen,East,Odisha,3,2094.6,0.1,5655.42,3329.26,2326.16,UPI,2026,6,June,Q2,41.131516315322294
O03173,2025-09-21,C0231,Arun Nair,P1101,T-Shirt,Clothing,North,Haryana,6,1123.86,0.1,6068.84,4642.12,1426.72,Net Banking,2025,9,September,Q3,23.508940753092848
O03174,2025-11-11,C0612,Arun Verma,P9007,Jeans,Clothing,South,Kerala,1,979.31,0.05,930.34,599.01,331.33,Net Banking,2025,11,November,Q4,35.61386159898532
O03175,2025-02-19,C0914,Ananya Sharma,P0649,Sofa,Furniture,South,Telangana,5,42638.87,0.1,191874.92,146255.4,45619.52,Net Banking,2025,2,February,Q1,23.775655515582752
O03176,2025-09-12,C0516,Arun Nair,P9685,Laptop,Electronics,West,Goa,4,77358.49,0.05,293962.26,172198.44,121763.82,UPI,2025,9,September,Q3,41.421582484772024
O03177,2025-07-14,C1113,Divya Sharma,P5057,Headphones,Electronics,East,Bihar,3,10181.55,0.05,29017.42,20116.74,8900.68,Debit Card,2025,7,July,Q3,30.67357470098996
O03178,2026-02-26,C0720,Meena Reddy,P9007,Jeans,Clothing,West,Madhya Pradesh,5,3110.87,0.0,15554.35,10721.96,4832.39,Net Banking,2026,2,February,Q1,31.067772038047238
O03179,2026-02-02,C0596,Ananya Iyer,P0649,Sofa,Furniture,West,Gujarat,4,44141.45,0.1,158909.22,116720.51,42188.71,Credit Card,2026,2,February,Q1,26.548937814936096
O03180,2025-09-19,C1183,Sneha Patel,P0649,Sofa,Furniture,North,Punjab,7,20240.72,0.15,120432.28,84731.23,35701.05,Credit Card,2025,9,September,Q3,29.644087116842766
O03181,2025-04-06,C1169,Ananya Das,P5533,Shampoo,Beauty,West,Goa,6,231.46,0.05,1319.32,912.95,406.37,Net Banking,2025,4,April,Q2,30.80147348634145
O03182,2025-02-21,C0655,Ananya Verma,P4333,Desk,Furniture,South,Tamil Nadu,2,9517.16,0.0,19034.32,14695.95,4338.37,UPI,2025,2,February,Q1,22.79235612304511
O03183,2025-07-30,C0479,Vijay Iyer,P3727,Monitor,Electronics,West,Goa,6,10755.63,0.05,61307.09,36245.98,25061.11,Credit Card,2025,7,July,Q3,40.87799632962517
O03184,2026-01-29,C1145,Divya Kumar,P3693,Keyboard,Electronics,West,Gujarat,6,3381.19,0.0,20287.14,15788.32,4498.82,Credit Card,2026,1,January,Q1,22.17572314283827
O03185,2026-05-30,C0171,Ravi Iyer,P2376,Dining Table,Furniture,West,Maharashtra,5,34802.44,0.05,165311.59,131535.94,33775.65,UPI,2026,5,May,Q2,20.431507554914933
O03186,2026-02-06,C0559,Ananya Kumar,P7050,Makeup Kit,Beauty,South,Tamil Nadu,5,3143.51,0.0,15717.55,11872.45,3845.1,Credit Card,2026,2,February,Q1,24.463736396575804
O03187,2025-07-25,C0697,Karthik Singh,P3727,Monitor,Electronics,North,Delhi,7,21310.89,0.05,141717.42,92260.09,49457.33,Credit Card,2025,7,July,Q3,34.89855375577681
O03188,2025-12-11,C0187,Divya Sharma,P6993,Air Fryer,Home & Kitchen,South,Andhra Pradesh,5,10470.86,0.15,44501.16,35766.73,8734.43,Credit Card,2025,12,December,Q4,19.627420948128094
O03189,2026-02-10,C0176,Vijay Patel,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,2,7432.27,0.0,14864.54,9133.67,5730.87,Cash,2026,2,February,Q1,38.553968033992305
O03190,2026-06-22,C0888,Ananya Sharma,P4870,Smartwatch,Electronics,East,Bihar,5,17542.21,0.0,87711.05,69567.73,18143.32,Credit Card,2026,6,June,Q2,20.685329841565
O03191,2026-02-21,C0746,Priya Kumar,P4333,Desk,Furniture,East,Bihar,1,17783.45,0.0,17783.45,10645.32,7138.13,Cash,2026,2,February,Q1,40.13917434468565
O03192,2025-09-24,C0485,Sneha Rao,P7087,Tablet,Electronics,East,Odisha,6,12011.49,0.05,68465.49,50871.23,17594.26,Credit Card,2025,9,September,Q3,25.697997633552315
O03193,2025-01-13,C1087,Ravi Rao,P6993,Air Fryer,Home & Kitchen,North,Delhi,3,7737.76,0.1,20891.95,14468.0,6423.95,Net Banking,2025,1,January,Q1,30.74844617185088
O03194,2025-08-23,C0737,Rahul Iyer,P6547,Shoes,Clothing,East,Jharkhand,7,4212.35,0.1,26537.81,20055.73,6482.08,Net Banking,2025,8,August,Q3,24.42582865730066
O03195,2025-10-12,C0764,Ravi Patel,P9685,Laptop,Electronics,West,Goa,3,71517.75,0.1,193097.92,129460.85,63637.07,Credit Card,2025,10,October,Q4,32.95585472904109
O03196,2025-11-29,C0744,Ananya Rao,P0790,Face Cream,Beauty,North,Rajasthan,2,1019.62,0.0,2039.24,1472.17,567.07,UPI,2025,11,November,Q4,27.807908828779354
O03197,2026-06-23,C1019,Priya Patel,P1796,Mouse,Electronics,East,Odisha,5,2847.74,0.1,12814.83,10170.6,2644.23,Net Banking,2026,6,June,Q2,20.634140289024515
O03198,2025-07-16,C0449,Vijay Patel,P5057,Headphones,Electronics,North,Haryana,5,6027.66,0.1,27124.47,19051.3,8073.17,Net Banking,2025,7,July,Q3,29.76342026222079
O03199,2026-03-11,C0785,Ravi Rao,P5057,Headphones,Electronics,East,West Bengal,6,6928.62,0.05,39493.13,31677.75,7815.38,Credit Card,2026,3,March,Q1,19.789213972151614
O03200,2026-03-18,C0146,Vijay Das,P4333,Desk,Furniture,South,Telangana,5,18754.18,0.1,84393.81,68202.89,16190.92,Net Banking,2026,3,March,Q1,19.184961551090062
O03201,2026-05-31,C0834,Priya Sharma,P4333,Desk,Furniture,North,Haryana,6,8154.84,0.05,46482.59,28085.83,18396.76,UPI,2026,5,May,Q2,39.57774297860769
O03202,2025-02-13,C0750,Ananya Singh,P6266,Bookshelf,Furniture,North,Punjab,7,2528.19,0.0,17697.33,14182.39,3514.94,Debit Card,2025,2,February,Q1,19.861414122921364
O03203,2026-03-19,C0261,Arun Nair,P4636,Smartphone,Electronics,South,Telangana,6,55957.19,0.0,335743.14,195175.93,140567.21,Cash,2026,3,March,Q1,41.86748536396008
O03204,2026-03-21,C0238,Divya Kumar,P6266,Bookshelf,Furniture,West,Madhya Pradesh,1,6132.43,0.1,5519.19,3287.99,2231.2,Cash,2026,3,March,Q1,40.426221963730185
O03205,2026-02-25,C0765,Divya Das,P4333,Desk,Furniture,South,Tamil Nadu,5,8967.58,0.15,38112.22,23580.3,14531.92,UPI,2026,2,February,Q1,38.12929291445106
O03206,2025-02-14,C0575,Vijay Sharma,P4333,Desk,Furniture,North,Uttar Pradesh,2,13922.12,0.1,25059.82,19146.86,5912.96,Debit Card,2025,2,February,Q1,23.59538097240922
O03207,2026-02-19,C0714,Divya Nair,P4870,Smartwatch,Electronics,South,Tamil Nadu,1,7795.7,0.1,7016.13,5315.14,1700.99,Credit Card,2026,2,February,Q1,24.243992058299945
O03208,2025-08-17,C1002,Rahul Verma,P6993,Air Fryer,Home & Kitchen,North,Delhi,6,7087.9,0.0,42527.4,31003.79,11523.61,Debit Card,2025,8,August,Q3,27.09690693529348
O03209,2025-07-09,C0291,Karthik Rao,P7780,Vacuum Cleaner,Home & Kitchen,North,Rajasthan,3,8428.89,0.2,20229.34,12890.72,7338.62,Credit Card,2025,7,July,Q3,36.27711037532613
O03210,2025-04-01,C0635,Arun Nair,P5057,Headphones,Electronics,West,Gujarat,5,4165.86,0.2,16663.44,11826.66,4836.78,Debit Card,2025,4,April,Q2,29.026299491581568
O03211,2025-03-13,C1130,Karthik Nair,P7291,Jacket,Clothing,North,Rajasthan,6,6098.46,0.05,34761.22,22231.94,12529.28,Cash,2025,3,March,Q1,36.043844260932154
O03212,2025-08-14,C0895,Sneha Patel,P9667,Mixer Grinder,Home & Kitchen,West,Gujarat,1,3383.42,0.0,3383.42,2706.5,676.92,Debit Card,2025,8,August,Q3,20.006975190783287
O03213,2025-03-28,C0392,Karthik Kumar,P0790,Face Cream,Beauty,North,Delhi,7,748.13,0.0,5236.91,3534.92,1701.99,Credit Card,2025,3,March,Q1,32.49989020242853
O03214,2025-01-14,C0004,Sneha Patel,P0649,Sofa,Furniture,North,Uttar Pradesh,7,38564.87,0.0,269954.09,219253.74,50700.35,UPI,2025,1,January,Q1,18.781100890155063
O03215,2026-04-11,C1105,Ananya Das,P7087,Tablet,Electronics,South,Karnataka,2,26523.93,0.1,47743.07,39089.72,8653.35,Debit Card,2026,4,April,Q2,18.124829425506153
O03216,2025-08-26,C0794,Sneha Patel,P3693,Keyboard,Electronics,South,Andhra Pradesh,7,4480.55,0.1,28227.47,19996.13,8231.34,Net Banking,2025,8,August,Q3,29.160743063405963
O03217,2025-05-19,C0333,Sneha Iyer,P9007,Jeans,Clothing,South,Kerala,1,1168.75,0.1,1051.88,730.52,321.36,UPI,2025,5,May,Q2,30.55101342358444
O03218,2026-02-25,C1151,Sneha Rao,P7087,Tablet,Electronics,West,Maharashtra,6,18109.93,0.1,97793.62,61755.74,36037.88,Credit Card,2026,2,February,Q1,36.85095203552133
O03219,2026-05-07,C0592,Sneha Das,P0790,Face Cream,Beauty,West,Maharashtra,4,836.86,0.0,3347.44,2101.25,1246.19,Cash,2026,5,May,Q2,37.22815046722271
O03220,2025-03-11,C0433,Vijay Verma,P1077,Skin Care Set,Beauty,East,West Bengal,1,2013.17,0.0,2013.17,1502.25,510.92,Cash,2025,3,March,Q1,25.37888007470805
O03221,2026-05-19,C0599,Rahul Sharma,P8566,Dress,Clothing,East,Jharkhand,3,3975.68,0.1,10734.34,7148.7,3585.64,Debit Card,2026,5,May,Q2,33.40345098068442
O03222,2026-06-20,C0839,Ravi Iyer,P1600,Office Chair,Furniture,North,Uttar Pradesh,4,8648.57,0.05,32864.57,22451.27,10413.3,Net Banking,2026,6,June,Q2,31.685489875571164
O03223,2025-11-12,C0343,Karthik Das,P0790,Face Cream,Beauty,East,Jharkhand,1,738.91,0.1,665.02,420.82,244.2,Credit Card,2025,11,November,Q4,36.72070012931942
O03224,2025-12-19,C0642,Karthik Verma,P9667,Mixer Grinder,Home & Kitchen,South,Kerala,7,3476.82,0.15,20687.08,13692.05,6995.03,Cash,2025,12,December,Q4,33.81352032282951
O03225,2026-05-28,C0168,Karthik Nair,P9667,Mixer Grinder,Home & Kitchen,North,Delhi,7,4598.86,0.2,25753.62,19422.45,6331.17,Net Banking,2026,5,May,Q2,24.583611934943516
O03226,2025-09-23,C0877,Meena Patel,P6993,Air Fryer,Home & Kitchen,South,Karnataka,3,3846.74,0.1,10386.2,6268.67,4117.53,UPI,2025,9,September,Q3,39.644239471606554
O03227,2025-11-25,C1107,Arun Das,P4870,Smartwatch,Electronics,South,Tamil Nadu,7,2696.51,0.0,18875.57,13718.03,5157.54,Debit Card,2025,11,November,Q4,27.323890086498047
O03228,2026-01-25,C0012,Arun Patel,P7291,Jacket,Clothing,North,Haryana,1,2494.99,0.0,2494.99,1919.89,575.1,UPI,2026,1,January,Q1,23.05019258594223
O03229,2025-10-08,C0791,Sneha Singh,P4870,Smartwatch,Electronics,North,Haryana,3,2663.25,0.0,7989.75,5354.89,2634.86,Credit Card,2025,10,October,Q4,32.97800306642886
O03230,2026-01-12,C0873,Rahul Das,P4636,Smartphone,Electronics,North,Haryana,4,42629.39,0.0,170517.56,98921.56,71596.0,Credit Card,2026,1,January,Q1,41.987464516850935
O03231,2025-03-06,C1092,Meena Patel,P9685,Laptop,Electronics,South,Kerala,1,84428.58,0.1,75985.72,59766.7,16219.02,Debit Card,2025,3,March,Q1,21.344826370007418
O03232,2026-01-16,C1030,Meena Singh,P7291,Jacket,Clothing,East,West Bengal,2,2594.75,0.05,4930.02,3704.0,1226.02,Debit Card,2026,1,January,Q1,24.868458951484982
O03233,2026-03-07,C0105,Karthik Patel,P0790,Face Cream,Beauty,East,Bihar,2,1597.39,0.0,3194.78,2195.34,999.44,Cash,2026,3,March,Q1,31.283531260368473
O03234,2025-11-17,C0757,Divya Nair,P1077,Skin Care Set,Beauty,South,Tamil Nadu,1,4117.17,0.2,3293.74,2282.94,1010.8,Net Banking,2025,11,November,Q4,30.688518219410156
O03235,2025-07-09,C0488,Vijay Reddy,P9667,Mixer Grinder,Home & Kitchen,South,Karnataka,1,6443.17,0.15,5476.69,4425.45,1051.24,Cash,2025,7,July,Q3,19.19480562164373
