Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O03236,2025-01-13,C1124,Sneha Das,P3693,Keyboard,Electronics,North,Uttar Pradesh,6,2603.29,0.05,14838.75,10228.41,4610.34,Net Banking,2025,1,January,Q1,31.069598180439726
O03237,2025-07-24,C0614,Sneha Singh,P5533,Shampoo,Beauty,East,Odisha,5,473.67,0.15,2013.1,1539.45,473.65,Debit Card,2025,7,July,Q3,23.52838905171129
O03238,2025-11-20,C0899,Sneha Reddy,P3693,Keyboard,Electronics,East,Jharkhand,1,1295.1,0.1,1165.59,953.98,211.61,Net Banking,2025,11,November,Q4,18.154754244631476
O03239,2025-06-15,C0128,Ananya Iyer,P6993,Air Fryer,Home & Kitchen,South,Kerala,5,8628.02,0.15,36669.09,24697.32,11971.77,Credit Card,2025,6,June,Q2,32.64812407398166
O03240,2026-06-10,C0391,Divya Sharma,P4636,Smartphone,Electronics,South,Karnataka,7,43043.77,0.15,256110.43,181885.19,74225.24,Cash,2026,6,June,Q2,28.98173260651665
O03241,2025-07-29,C0142,Divya Iyer,P1077,Skin Care Set,Beauty,West,Gujarat,4,4141.39,0.1,14909.0,9059.51,5849.49,Net Banking,2025,7,July,Q3,39.234623381849886
O03242,2025-12-26,C0077,Karthik Rao,P7291,Jacket,Clothing,South,Andhra Pradesh,3,3130.91,0.0,9392.73,6402.12,2990.61,UPI,2025,12,December,Q4,31.8396249013865
O03243,2026-03-01,C0767,Meena Iyer,P0649,Sofa,Furniture,South,Karnataka,2,18181.72,0.1,32727.1,20700.28,12026.82,Net Banking,2026,3,March,Q1,36.74881061872271
O03244,2026-02-12,C0910,Meena Das,P9007,Jeans,Clothing,East,Odisha,3,3295.44,0.1,8897.69,6575.72,2321.97,Credit Card,2026,2,February,Q1,26.096323877320966
O03245,2025-01-22,C0989,Meena Patel,P3693,Keyboard,Electronics,North,Punjab,5,2609.47,0.1,11742.62,8226.96,3515.66,Credit Card,2025,1,January,Q1,29.939315076192536
O03246,2026-03-10,C0070,Ananya Das,P7087,Tablet,Electronics,West,Gujarat,7,19459.21,0.15,115782.3,78595.25,37187.05,UPI,2026,3,March,Q1,32.11807849731782
O03247,2026-06-20,C0946,Sneha Patel,P6547,Shoes,Clothing,West,Gujarat,5,5760.11,0.2,23040.44,18720.39,4320.05,Credit Card,2026,6,June,Q2,18.74985894366601
O03248,2025-01-17,C0436,Sneha Das,P7291,Jacket,Clothing,East,Odisha,2,6664.93,0.15,11330.38,7539.89,3790.49,Credit Card,2025,1,January,Q1,33.454217775573284
O03249,2025-09-08,C0018,Karthik Sharma,P4333,Desk,Furniture,South,Telangana,6,24097.21,0.05,137354.1,105985.55,31368.55,Cash,2025,9,September,Q3,22.83772381021025
O03250,2025-02-08,C0562,Rahul Singh,P3693,Keyboard,Electronics,North,Punjab,3,3682.44,0.15,9390.22,5490.91,3899.31,Credit Card,2025,2,February,Q1,41.52522518109267
O03251,2025-12-03,C0768,Rahul Kumar,P6547,Shoes,Clothing,North,Haryana,2,2637.78,0.1,4748.0,3034.91,1713.09,Cash,2025,12,December,Q4,36.08024431339511
O03252,2025-02-27,C0870,Sneha Patel,P5533,Shampoo,Beauty,North,Rajasthan,1,1019.82,0.1,917.84,718.51,199.33,Credit Card,2025,2,February,Q1,21.717292774339754
O03253,2026-03-08,C0028,Rahul Iyer,P0649,Sofa,Furniture,South,Tamil Nadu,7,20625.56,0.05,137159.97,104265.96,32894.01,Credit Card,2026,3,March,Q1,23.98222309322465
O03254,2025-04-06,C0454,Rahul Patel,P4870,Smartwatch,Electronics,West,Gujarat,2,3603.67,0.05,6846.97,4555.72,2291.25,Cash,2025,4,April,Q2,33.46370730410678
O03255,2026-05-09,C0656,Divya Sharma,P3693,Keyboard,Electronics,South,Andhra Pradesh,1,2872.03,0.1,2584.83,2007.25,577.58,Cash,2026,5,May,Q2,22.344989805906
O03256,2026-06-19,C1048,Karthik Reddy,P1101,T-Shirt,Clothing,East,West Bengal,5,1754.74,0.0,8773.7,6725.16,2048.54,UPI,2026,6,June,Q2,23.34864424359164
O03257,2025-08-03,C1191,Sneha Rao,P4636,Smartphone,Electronics,West,Maharashtra,7,34533.28,0.1,217559.66,172426.03,45133.63,Net Banking,2025,8,August,Q3,20.745403812453098
O03258,2025-08-23,C1146,Arun Nair,P9007,Jeans,Clothing,South,Tamil Nadu,5,2406.3,0.15,10226.78,8107.16,2119.62,UPI,2025,8,August,Q3,20.726171874236073
O03259,2026-02-02,C1139,Priya Singh,P9007,Jeans,Clothing,West,Madhya Pradesh,4,1386.35,0.15,4713.59,3367.71,1345.88,Net Banking,2026,2,February,Q1,28.55318345464922
O03260,2026-05-15,C0003,Arun Nair,P7087,Tablet,Electronics,North,Punjab,5,32241.95,0.1,145088.78,87935.36,57153.42,Debit Card,2026,5,May,Q2,39.3920329332151
O03261,2025-10-16,C0253,Rahul Das,P3693,Keyboard,Electronics,North,Punjab,7,4296.28,0.05,28570.26,17099.89,11470.37,Net Banking,2025,10,October,Q4,40.14793705062537
O03262,2026-02-22,C0696,Rahul Sharma,P5057,Headphones,Electronics,West,Madhya Pradesh,3,6359.7,0.15,16217.23,10688.64,5528.59,UPI,2026,2,February,Q1,34.09084042095969
O03263,2026-05-16,C0781,Sneha Das,P1101,T-Shirt,Clothing,East,West Bengal,6,1433.66,0.1,7741.76,5704.01,2037.75,UPI,2026,5,May,Q2,26.321534121440088
O03264,2026-02-14,C0849,Arun Kumar,P1796,Mouse,Electronics,East,Bihar,2,2086.98,0.1,3756.56,2643.22,1113.34,Credit Card,2026,2,February,Q1,29.637221287560962
O03265,2026-01-12,C0696,Arun Reddy,P7780,Vacuum Cleaner,Home & Kitchen,West,Madhya Pradesh,7,9793.35,0.0,68553.45,50288.54,18264.91,UPI,2026,1,January,Q1,26.64331262686269
O03266,2025-03-03,C0349,Divya Reddy,P1600,Office Chair,Furniture,South,Tamil Nadu,5,11684.71,0.15,49660.02,32567.51,17092.51,Debit Card,2025,3,March,Q1,34.41905581189859
O03267,2025-05-19,C0423,Arun Patel,P8566,Dress,Clothing,North,Rajasthan,7,3485.36,0.1,21957.77,16633.41,5324.36,Cash,2025,5,May,Q2,24.248181850889228
O03268,2026-01-08,C0505,Ananya Das,P3727,Monitor,Electronics,South,Andhra Pradesh,7,14388.6,0.05,95684.19,76088.32,19595.87,Net Banking,2026,1,January,Q1,20.479736516555135
O03269,2025-12-11,C0640,Divya Iyer,P4636,Smartphone,Electronics,South,Andhra Pradesh,5,47746.72,0.15,202923.56,146632.7,56290.86,Cash,2025,12,December,Q4,27.739933204404654
O03270,2025-02-01,C1004,Meena Iyer,P4870,Smartwatch,Electronics,South,Telangana,6,16026.12,0.2,76925.38,54965.03,21960.35,Debit Card,2025,2,February,Q1,28.54760028484747
O03271,2026-01-29,C1002,Ananya Patel,P5533,Shampoo,Beauty,West,Maharashtra,7,710.72,0.1,4477.54,3091.21,1386.33,Net Banking,2026,1,January,Q1,30.961867454003762
O03272,2025-01-07,C0565,Priya Kumar,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,5,2198.7,0.15,9344.48,6696.65,2647.83,Debit Card,2025,1,January,Q1,28.33576614215023
O03273,2025-07-14,C0618,Arun Iyer,P3693,Keyboard,Electronics,North,Delhi,1,827.95,0.05,786.55,641.26,145.29,Cash,2025,7,July,Q3,18.471807259551206
O03274,2025-09-01,C0633,Ananya Patel,P9685,Laptop,Electronics,East,Bihar,6,55754.81,0.1,301075.97,246798.31,54277.66,Debit Card,2025,9,September,Q3,18.02789508574863
O03275,2025-09-07,C1108,Meena Iyer,P2376,Dining Table,Furniture,North,Punjab,3,24104.08,0.0,72312.24,56488.12,15824.12,UPI,2025,9,September,Q3,21.883044972745967
O03276,2026-04-23,C0968,Sneha Reddy,P9007,Jeans,Clothing,South,Kerala,6,2742.01,0.1,14806.85,10574.36,4232.49,Net Banking,2026,4,April,Q2,28.58467533607756
O03277,2025-04-08,C0447,Priya Singh,P7291,Jacket,Clothing,South,Kerala,6,2306.13,0.0,13836.78,8900.29,4936.49,Debit Card,2025,4,April,Q2,35.67658082299494
O03278,2025-05-23,C1124,Karthik Kumar,P3727,Monitor,Electronics,South,Kerala,2,21260.69,0.0,42521.38,33874.07,8647.31,Credit Card,2025,5,May,Q2,20.336381368619737
O03279,2025-04-26,C0132,Divya Reddy,P4870,Smartwatch,Electronics,North,Haryana,2,7488.83,0.15,12731.01,7491.54,5239.47,UPI,2025,4,April,Q2,41.155179361260416
O03280,2025-12-20,C0837,Rahul Verma,P1600,Office Chair,Furniture,North,Delhi,4,17778.13,0.15,60445.64,37846.19,22599.45,Debit Card,2025,12,December,Q4,37.3880564421189
O03281,2025-11-12,C0811,Vijay Rao,P4636,Smartphone,Electronics,South,Karnataka,6,35623.14,0.05,203051.9,162560.23,40491.67,Cash,2025,11,November,Q4,19.94153711440277
O03282,2025-05-29,C0593,Karthik Kumar,P4333,Desk,Furniture,South,Telangana,4,13485.55,0.15,45850.87,37030.35,8820.52,Net Banking,2025,5,May,Q2,19.237410326129034
O03283,2026-06-18,C0379,Sneha Nair,P0790,Face Cream,Beauty,South,Andhra Pradesh,6,908.24,0.1,4904.5,3052.6,1851.9,Cash,2026,6,June,Q2,37.759200734019785
O03284,2026-03-22,C0167,Arun Nair,P1101,T-Shirt,Clothing,South,Telangana,5,538.29,0.1,2422.3,1846.37,575.93,Cash,2026,3,March,Q1,23.776163150724514
O03285,2025-02-28,C0083,Sneha Das,P8566,Dress,Clothing,South,Telangana,7,4912.59,0.2,27510.5,15997.58,11512.92,Debit Card,2025,2,February,Q1,41.84918485669108
O03286,2026-06-11,C0956,Ananya Iyer,P1077,Skin Care Set,Beauty,North,Uttar Pradesh,7,3751.49,0.1,23634.39,17137.31,6497.08,Cash,2026,6,June,Q2,27.489941563966745
O03287,2025-02-21,C0337,Rahul Singh,P0899,Perfume,Beauty,West,Goa,1,1381.69,0.05,1312.61,860.63,451.98,Net Banking,2025,2,February,Q1,34.43368555778183
O03288,2025-07-28,C0247,Rahul Sharma,P6266,Bookshelf,Furniture,East,Bihar,3,4436.56,0.1,11978.71,8374.67,3604.04,Debit Card,2025,7,July,Q3,30.087046100957448
O03289,2025-08-21,C0997,Ananya Kumar,P5057,Headphones,Electronics,South,Kerala,4,11625.43,0.05,44176.63,32548.72,11627.91,Credit Card,2025,8,August,Q3,26.32140568440825
O03290,2025-08-31,C0588,Sneha Rao,P9667,Mixer Grinder,Home & Kitchen,North,Haryana,5,8673.71,0.05,41200.12,31391.7,9808.42,Debit Card,2025,8,August,Q3,23.806775320071882
O03291,2026-03-25,C0156,Rahul Reddy,P9685,Laptop,Electronics,East,Bihar,6,64455.47,0.1,348059.54,247432.84,100626.7,Net Banking,2026,3,March,Q1,28.910771990332464
O03292,2026-01-23,C0731,Ananya Patel,P6547,Shoes,Clothing,South,Karnataka,5,1694.75,0.05,8050.06,4980.38,3069.68,Debit Card,2026,1,January,Q1,38.132386590907394
O03293,2025-09-19,C0742,Priya Iyer,P4870,Smartwatch,Electronics,North,Rajasthan,1,15758.6,0.1,14182.74,11004.31,3178.43,Debit Card,2025,9,September,Q3,22.410549724524316
O03294,2025-02-27,C1193,Ravi Reddy,P2376,Dining Table,Furniture,South,Karnataka,4,9658.87,0.1,34771.93,20403.11,14368.82,Net Banking,2025,2,February,Q1,41.32304419110472
O03295,2026-01-04,C1119,Sneha Singh,P3727,Monitor,Electronics,West,Gujarat,6,9759.91,0.0,58559.46,43869.55,14689.91,Debit Card,2026,1,January,Q1,25.08546014597812
O03296,2025-03-09,C0175,Sneha Reddy,P8699,Coffee Maker,Home & Kitchen,North,Haryana,4,7373.38,0.05,28018.84,21153.58,6865.26,UPI,2025,3,March,Q1,24.50229916727459
O03297,2026-01-22,C0594,Arun Das,P3727,Monitor,Electronics,North,Punjab,6,23181.54,0.05,132134.78,84095.96,48038.82,Debit Card,2026,1,January,Q1,36.355923852902315
O03298,2025-08-21,C0184,Rahul Das,P1101,T-Shirt,Clothing,South,Telangana,6,542.6,0.05,3092.82,2219.43,873.39,Cash,2025,8,August,Q3,28.239276776534034
O03299,2025-05-10,C0670,Ananya Reddy,P4870,Smartwatch,Electronics,South,Telangana,6,10452.99,0.0,62717.94,40050.76,22667.18,Credit Card,2025,5,May,Q2,36.14146127886216
O03300,2026-04-13,C0651,Sneha Rao,P1600,Office Chair,Furniture,South,Andhra Pradesh,2,7618.59,0.0,15237.18,11378.55,3858.63,Credit Card,2026,4,April,Q2,25.323780384559345
O03301,2025-07-15,C0620,Rahul Singh,P6547,Shoes,Clothing,North,Haryana,4,2370.08,0.05,9006.3,5386.26,3620.04,UPI,2025,7,July,Q3,40.194530495319945
O03302,2026-06-19,C0970,Ravi Reddy,P0899,Perfume,Beauty,South,Andhra Pradesh,2,998.3,0.05,1896.77,1548.03,348.74,UPI,2026,6,June,Q2,18.3859930302567
O03303,2025-05-13,C0012,Sneha Nair,P4870,Smartwatch,Electronics,West,Goa,7,17875.47,0.1,112615.46,86738.96,25876.5,Credit Card,2025,5,May,Q2,22.977751012161207
O03304,2026-05-15,C0905,Sneha Reddy,P7050,Makeup Kit,Beauty,West,Gujarat,2,866.45,0.05,1646.26,1109.5,536.76,Credit Card,2026,5,May,Q2,32.60481333446722
O03305,2026-06-20,C0351,Divya Sharma,P1077,Skin Care Set,Beauty,South,Karnataka,4,5754.76,0.0,23019.04,17859.17,5159.87,Debit Card,2026,6,June,Q2,22.41566112227095
O03306,2026-04-16,C1128,Meena Reddy,P5057,Headphones,Electronics,West,Gujarat,6,10170.12,0.05,57969.68,43179.92,14789.76,Cash,2026,4,April,Q2,25.51292330749454
O03307,2025-03-03,C1153,Rahul Verma,P7780,Vacuum Cleaner,Home & Kitchen,North,Uttar Pradesh,6,11914.89,0.1,64340.41,40006.53,24333.88,Cash,2025,3,March,Q1,37.82052368021901
O03308,2026-05-07,C0867,Divya Reddy,P1077,Skin Care Set,Beauty,West,Gujarat,2,2860.56,0.1,5149.01,3033.92,2115.09,Net Banking,2026,5,May,Q2,41.07760520954514
O03309,2026-01-04,C0135,Divya Kumar,P3727,Monitor,Electronics,North,Punjab,6,9600.53,0.1,51842.86,31091.38,20751.48,Cash,2026,1,January,Q1,40.027652795389756
O03310,2026-01-10,C0324,Rahul Nair,P6993,Air Fryer,Home & Kitchen,North,Rajasthan,2,5288.32,0.1,9518.98,7041.89,2477.09,Net Banking,2026,1,January,Q1,26.022641081292324
O03311,2026-01-29,C0181,Priya Iyer,P5533,Shampoo,Beauty,South,Telangana,6,426.51,0.0,2559.06,1965.92,593.14,UPI,2026,1,January,Q1,23.178041937273843
O03312,2026-03-23,C1105,Priya Patel,P5057,Headphones,Electronics,South,Tamil Nadu,4,3207.04,0.0,12828.16,8342.36,4485.8,Cash,2026,3,March,Q1,34.96838205946917
O03313,2026-03-23,C0093,Meena Das,P8699,Coffee Maker,Home & Kitchen,South,Kerala,1,4256.23,0.05,4043.42,2444.79,1598.63,Cash,2026,3,March,Q1,39.53658041954583
O03314,2025-05-19,C0179,Arun Rao,P6266,Bookshelf,Furniture,South,Karnataka,6,6316.74,0.1,34110.4,21992.0,12118.4,Credit Card,2025,5,May,Q2,35.526994699563765
O03315,2025-03-16,C0855,Ananya Nair,P9685,Laptop,Electronics,North,Uttar Pradesh,6,55908.53,0.0,335451.18,234773.35,100677.83,Cash,2025,3,March,Q1,30.012662349257504
O03316,2026-05-22,C0363,Ananya Nair,P0790,Face Cream,Beauty,South,Tamil Nadu,1,1632.42,0.1,1469.18,942.88,526.3,Net Banking,2026,5,May,Q2,35.82270382117916
O03317,2025-05-18,C0724,Ravi Singh,P3727,Monitor,Electronics,North,Punjab,1,17559.59,0.1,15803.63,11781.66,4021.97,Cash,2025,5,May,Q2,25.44965935041506
O03318,2026-03-13,C0096,Divya Kumar,P5057,Headphones,Electronics,East,Odisha,3,11704.56,0.1,31602.31,20466.71,11135.6,Net Banking,2026,3,March,Q1,35.23666466153898
O03319,2025-08-08,C0240,Karthik Rao,P6993,Air Fryer,Home & Kitchen,South,Karnataka,4,5435.87,0.15,18481.96,13239.51,5242.45,Cash,2025,8,August,Q3,28.3652274975165
O03320,2026-04-21,C0409,Ravi Verma,P7050,Makeup Kit,Beauty,West,Madhya Pradesh,3,1397.12,0.05,3981.79,2481.08,1500.71,Credit Card,2026,4,April,Q2,37.689330677911194
O03321,2025-04-21,C0669,Priya Kumar,P8566,Dress,Clothing,East,West Bengal,4,4598.34,0.2,14714.69,11037.39,3677.3,UPI,2025,4,April,Q2,24.99067258637457
O03322,2025-01-07,C0445,Divya Verma,P4870,Smartwatch,Electronics,South,Andhra Pradesh,5,14140.91,0.2,56563.64,41214.79,15348.85,Debit Card,2025,1,January,Q1,27.135541489196946
O03323,2025-02-14,C0737,Arun Nair,P1101,T-Shirt,Clothing,South,Karnataka,5,1149.23,0.1,5171.54,3260.15,1911.39,Credit Card,2025,2,February,Q1,36.95978373946639
O03324,2026-04-02,C0043,Priya Kumar,P5057,Headphones,Electronics,West,Gujarat,6,4713.99,0.1,25455.55,17887.35,7568.2,Credit Card,2026,4,April,Q2,29.731040971418803
O03325,2025-01-09,C0058,Ravi Patel,P9007,Jeans,Clothing,North,Uttar Pradesh,2,3498.1,0.0,6996.2,5011.71,1984.49,Net Banking,2025,1,January,Q1,28.36525542437323
O03326,2026-04-07,C1121,Sneha Verma,P5057,Headphones,Electronics,West,Madhya Pradesh,7,1662.81,0.05,11057.69,9001.92,2055.77,Cash,2026,4,April,Q2,18.591315184274475
O03327,2025-06-16,C0249,Divya Rao,P4870,Smartwatch,Electronics,West,Gujarat,5,11601.85,0.15,49307.86,33871.75,15436.11,Debit Card,2025,6,June,Q2,31.30557683906785
O03328,2025-04-14,C0632,Priya Reddy,P9007,Jeans,Clothing,South,Telangana,2,1706.25,0.05,3241.88,2046.84,1195.04,Cash,2025,4,April,Q2,36.86256122990363
O03329,2025-05-08,C0352,Rahul Kumar,P4636,Smartphone,Electronics,West,Madhya Pradesh,2,41918.4,0.1,75453.12,59633.8,15819.32,UPI,2025,5,May,Q2,20.96575993146473
O03330,2026-01-05,C0071,Ravi Rao,P0790,Face Cream,Beauty,South,Tamil Nadu,3,1559.78,0.0,4679.34,3757.49,921.85,Credit Card,2026,1,January,Q1,19.70042783811392
O03331,2025-03-19,C0769,Sneha Sharma,P1077,Skin Care Set,Beauty,South,Karnataka,2,4593.81,0.0,9187.62,5444.6,3743.02,Debit Card,2025,3,March,Q1,40.739821629540614
O03332,2025-04-02,C0021,Sneha Nair,P3693,Keyboard,Electronics,West,Gujarat,3,4949.79,0.0,14849.37,11496.43,3352.94,Credit Card,2025,4,April,Q2,22.579678464473577
O03333,2025-01-24,C1094,Vijay Iyer,P4870,Smartwatch,Electronics,North,Delhi,3,4651.63,0.1,12559.4,10025.35,2534.05,Debit Card,2025,1,January,Q1,20.176521171393542
O03334,2025-02-18,C0472,Meena Reddy,P9667,Mixer Grinder,Home & Kitchen,North,Rajasthan,6,2860.34,0.0,17162.04,10694.03,6468.01,Debit Card,2025,2,February,Q1,37.687885589358835
O03335,2026-06-11,C0424,Vijay Singh,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,5,6670.81,0.05,31686.35,21761.77,9924.58,UPI,2026,6,June,Q2,31.321310280294195
O03336,2025-03-09,C0085,Vijay Sharma,P7780,Vacuum Cleaner,Home & Kitchen,West,Gujarat,4,5697.45,0.1,20510.82,14268.6,6242.22,Cash,2025,3,March,Q1,30.43379055542392
O03337,2025-12-30,C0060,Ravi Patel,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,2,8825.34,0.0,17650.68,10800.86,6849.82,Net Banking,2025,12,December,Q4,38.80768333004734
O03338,2025-12-13,C0357,Vijay Sharma,P4870,Smartwatch,Electronics,West,Goa,3,10884.13,0.05,31019.77,20662.89,10356.88,Net Banking,2025,12,December,Q4,33.38799739649907
O03339,2026-03-26,C0104,Ravi Verma,P1796,Mouse,Electronics,South,Telangana,7,1365.98,0.1,8605.67,7042.08,1563.59,Net Banking,2026,3,March,Q1,18.16930000801797
O03340,2025-02-27,C0597,Karthik Das,P6547,Shoes,Clothing,West,Madhya Pradesh,4,3055.2,0.05,11609.76,8699.91,2909.85,Credit Card,2025,2,February,Q1,25.063825608798112
O03341,2026-05-05,C1188,Divya Rao,P7050,Makeup Kit,Beauty,North,Haryana,7,3459.61,0.0,24217.27,14568.31,9648.96,UPI,2026,5,May,Q2,39.84330190810111
O03342,2025-03-19,C0567,Vijay Sharma,P3727,Monitor,Electronics,West,Gujarat,6,16329.44,0.2,78381.31,47367.62,31013.69,Net Banking,2025,3,March,Q1,39.56771072083383
O03343,2025-09-05,C1130,Arun Reddy,P3067,Cookware Set,Home & Kitchen,South,Telangana,1,4466.64,0.0,4466.64,3206.18,1260.46,UPI,2025,9,September,Q3,28.2194222055057
O03344,2026-02-19,C0866,Arun Sharma,P4870,Smartwatch,Electronics,West,Maharashtra,3,5258.34,0.05,14986.27,12100.26,2886.01,Net Banking,2026,2,February,Q1,19.25769387579431
O03345,2026-06-02,C0406,Karthik Rao,P1600,Office Chair,Furniture,North,Haryana,1,4510.81,0.15,3834.19,2528.76,1305.43,Debit Card,2026,6,June,Q2,34.04708686841288
O03346,2025-08-08,C1012,Meena Sharma,P4636,Smartphone,Electronics,South,Tamil Nadu,5,52365.91,0.1,235646.6,186832.57,48814.03,Cash,2025,8,August,Q3,20.71493074799297
O03347,2025-10-06,C1144,Ananya Kumar,P4333,Desk,Furniture,South,Telangana,3,18359.39,0.15,46816.44,29010.71,17805.73,Cash,2025,10,October,Q4,38.03307128863279
O03348,2025-12-16,C0981,Ananya Das,P4870,Smartwatch,Electronics,South,Karnataka,5,7344.35,0.2,29377.4,22685.68,6691.72,Debit Card,2025,12,December,Q4,22.778462355416067
O03349,2026-06-23,C0858,Divya Singh,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,5,5751.47,0.1,25881.62,17164.25,8717.37,Cash,2026,6,June,Q2,33.68170153182066
O03350,2026-01-10,C0666,Priya Iyer,P1796,Mouse,Electronics,East,West Bengal,4,2609.18,0.15,8871.21,7102.35,1768.86,Cash,2026,1,January,Q1,19.939331838610517
O03351,2025-08-15,C0661,Sneha Singh,P8566,Dress,Clothing,South,Andhra Pradesh,7,1751.29,0.1,11033.13,6515.12,4518.01,UPI,2025,8,August,Q3,40.94948577602186
O03352,2026-01-03,C1182,Vijay Sharma,P4333,Desk,Furniture,West,Gujarat,5,9949.02,0.0,49745.1,39078.21,10666.89,Net Banking,2026,1,January,Q1,21.443096908037173
O03353,2026-03-23,C1079,Arun Verma,P8566,Dress,Clothing,West,Gujarat,3,1709.89,0.1,4616.7,3658.9,957.8,UPI,2026,3,March,Q1,20.746420603461345
O03354,2025-01-23,C0373,Karthik Singh,P8566,Dress,Clothing,North,Delhi,5,3325.94,0.05,15798.22,11281.08,4517.14,Cash,2025,1,January,Q1,28.59271487547332
O03355,2026-05-03,C0864,Rahul Reddy,P7291,Jacket,Clothing,North,Haryana,2,5872.77,0.05,11158.26,6989.96,4168.3,Credit Card,2026,5,May,Q2,37.35618277401674
O03356,2025-01-14,C0210,Sneha Sharma,P1796,Mouse,Electronics,West,Madhya Pradesh,3,2387.91,0.1,6447.36,4214.24,2233.12,UPI,2025,1,January,Q1,34.636192177883665
O03357,2025-11-14,C0816,Vijay Verma,P8699,Coffee Maker,Home & Kitchen,West,Madhya Pradesh,7,6695.55,0.05,44525.41,27072.71,17452.7,Credit Card,2025,11,November,Q4,39.197168538144844
O03358,2025-05-22,C0811,Sneha Nair,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,1,11378.84,0.1,10240.96,7903.64,2337.32,Debit Card,2025,5,May,Q2,22.82325094522389
O03359,2026-01-19,C0037,Sneha Patel,P0899,Perfume,Beauty,South,Andhra Pradesh,6,4796.8,0.15,24463.68,16791.46,7672.22,Debit Card,2026,1,January,Q1,31.361675757694673
O03360,2025-08-04,C0700,Sneha Iyer,P4870,Smartwatch,Electronics,South,Telangana,5,16878.12,0.0,84390.6,67968.24,16422.36,Cash,2025,8,August,Q3,19.459939851120858
O03361,2026-03-26,C0672,Arun Verma,P3693,Keyboard,Electronics,East,Odisha,1,1735.01,0.15,1474.76,959.86,514.9,UPI,2026,3,March,Q1,34.91415552361062
O03362,2025-07-08,C0977,Ananya Sharma,P9685,Laptop,Electronics,South,Tamil Nadu,2,66986.84,0.1,120576.31,75348.35,45227.96,Credit Card,2025,7,July,Q3,37.509822617726485
O03363,2025-12-15,C0893,Divya Rao,P8566,Dress,Clothing,South,Andhra Pradesh,6,3951.32,0.05,22522.52,17240.94,5281.58,Cash,2025,12,December,Q4,23.450217826424396
O03364,2025-02-14,C0341,Meena Patel,P9007,Jeans,Clothing,South,Tamil Nadu,1,2958.22,0.05,2810.31,2097.66,712.65,Debit Card,2025,2,February,Q1,25.35841241713548
O03365,2025-09-22,C0471,Divya Kumar,P0790,Face Cream,Beauty,South,Telangana,5,1647.92,0.0,8239.6,6374.39,1865.21,Cash,2025,9,September,Q3,22.63714257973688
O03366,2025-02-24,C0692,Vijay Das,P4333,Desk,Furniture,South,Karnataka,7,9146.36,0.05,60823.29,35467.3,25355.99,Credit Card,2025,2,February,Q1,41.68796196325454
O03367,2025-02-13,C0165,Meena Iyer,P1101,T-Shirt,Clothing,South,Tamil Nadu,4,1616.96,0.15,5497.66,3253.93,2243.73,UPI,2025,2,February,Q1,40.812454753476935
O03368,2026-06-17,C0468,Priya Nair,P2376,Dining Table,Furniture,South,Telangana,4,23001.34,0.1,82804.82,55416.73,27388.09,Debit Card,2026,6,June,Q2,33.07547797338367
O03369,2025-02-05,C0602,Divya Sharma,P9007,Jeans,Clothing,North,Rajasthan,5,3270.88,0.05,15536.68,10973.13,4563.55,UPI,2025,2,February,Q1,29.37274887556415
O03370,2026-05-09,C0790,Ravi Das,P5057,Headphones,Electronics,East,West Bengal,1,8400.47,0.0,8400.47,6441.49,1958.98,Credit Card,2026,5,May,Q2,23.319885673063535
