Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O03371,2025-12-19,C0337,Arun Patel,P7291,Jacket,Clothing,South,Karnataka,1,5884.3,0.0,5884.3,4814.53,1069.77,Debit Card,2025,12,December,Q4,18.180072396036913
O03372,2025-09-26,C0928,Divya Nair,P8566,Dress,Clothing,West,Gujarat,5,2477.91,0.05,11770.07,9014.75,2755.32,Debit Card,2025,9,September,Q3,23.409546417311027
O03373,2025-11-01,C0883,Priya Reddy,P2376,Dining Table,Furniture,North,Uttar Pradesh,6,17248.78,0.0,103492.68,68562.09,34930.59,Debit Card,2025,11,November,Q4,33.751749399087934
O03374,2025-10-22,C0162,Vijay Singh,P1077,Skin Care Set,Beauty,North,Rajasthan,6,2482.95,0.05,14152.81,10917.99,3234.82,Net Banking,2025,10,October,Q4,22.85637975780075
O03375,2026-05-25,C0045,Vijay Sharma,P7291,Jacket,Clothing,South,Tamil Nadu,6,2973.57,0.0,17841.42,12932.23,4909.19,UPI,2026,5,May,Q2,27.51569101562544
O03376,2025-06-26,C0707,Arun Nair,P1796,Mouse,Electronics,North,Rajasthan,1,2776.68,0.15,2360.18,1805.35,554.83,UPI,2025,6,June,Q2,23.507952783262297
O03377,2026-03-27,C1062,Ananya Rao,P5533,Shampoo,Beauty,North,Rajasthan,5,267.19,0.05,1269.15,826.0,443.15,UPI,2026,3,March,Q1,34.91707048024268
O03378,2026-01-05,C0855,Sneha Nair,P7291,Jacket,Clothing,South,Andhra Pradesh,4,4761.5,0.05,18093.7,10502.65,7591.05,Net Banking,2026,1,January,Q1,41.95410557265789
O03379,2026-02-01,C1046,Divya Patel,P6993,Air Fryer,Home & Kitchen,South,Andhra Pradesh,3,6971.29,0.05,19868.18,13660.18,6208.0,Cash,2026,2,February,Q1,31.245942003746695
O03380,2025-09-29,C0489,Vijay Rao,P7050,Makeup Kit,Beauty,South,Kerala,3,1915.4,0.1,5171.58,3803.12,1368.46,Net Banking,2025,9,September,Q3,26.461158872143525
O03381,2025-09-24,C0188,Meena Sharma,P4636,Smartphone,Electronics,South,Telangana,1,64511.34,0.0,64511.34,50290.43,14220.91,Credit Card,2025,9,September,Q3,22.044046829596162
O03382,2025-09-14,C0760,Arun Reddy,P5533,Shampoo,Beauty,East,Bihar,4,1196.55,0.2,3828.96,2437.95,1391.01,Cash,2025,9,September,Q3,36.328663658016794
O03383,2026-04-25,C0642,Meena Patel,P1796,Mouse,Electronics,South,Andhra Pradesh,4,2565.41,0.05,9748.56,7963.93,1784.63,Cash,2026,4,April,Q2,18.306601180071723
O03384,2025-09-25,C0705,Ananya Singh,P2376,Dining Table,Furniture,North,Delhi,7,12338.3,0.15,73412.88,48944.75,24468.13,UPI,2025,9,September,Q3,33.32947842394958
O03385,2026-05-22,C0351,Rahul Singh,P1101,T-Shirt,Clothing,West,Maharashtra,2,630.41,0.05,1197.78,916.92,280.86,Debit Card,2026,5,May,Q2,23.448379502078847
O03386,2026-01-06,C0026,Arun Patel,P9685,Laptop,Electronics,South,Telangana,4,60139.94,0.1,216503.78,141990.36,74513.42,UPI,2026,1,January,Q1,34.416683163684255
O03387,2025-10-21,C0907,Ananya Sharma,P5533,Shampoo,Beauty,South,Kerala,7,667.83,0.1,4207.33,2467.06,1740.27,Cash,2025,10,October,Q4,41.36281204469343
O03388,2025-09-08,C1186,Arun Nair,P6547,Shoes,Clothing,West,Goa,3,4735.78,0.0,14207.34,9058.07,5149.27,Debit Card,2025,9,September,Q3,36.24373035346518
O03389,2025-01-03,C0185,Ananya Rao,P8699,Coffee Maker,Home & Kitchen,East,West Bengal,3,4162.18,0.1,11237.89,9088.85,2149.04,Credit Card,2025,1,January,Q1,19.12316280013419
O03390,2026-01-27,C0658,Divya Nair,P9007,Jeans,Clothing,North,Punjab,2,2276.31,0.1,4097.36,3064.76,1032.6,UPI,2026,1,January,Q1,25.20159322100084
O03391,2026-01-29,C0135,Rahul Reddy,P1101,T-Shirt,Clothing,North,Delhi,7,1353.19,0.1,8525.1,5880.28,2644.82,Debit Card,2026,1,January,Q1,31.0239176080046
O03392,2026-04-11,C0459,Ravi Rao,P3693,Keyboard,Electronics,South,Telangana,1,2390.65,0.1,2151.58,1388.71,762.87,Net Banking,2026,4,April,Q2,35.45626934624788
O03393,2025-10-27,C0421,Priya Rao,P4870,Smartwatch,Electronics,North,Uttar Pradesh,1,5012.44,0.05,4761.82,3110.75,1651.07,Credit Card,2025,10,October,Q4,34.673087180951825
O03394,2025-11-09,C0508,Vijay Kumar,P0649,Sofa,Furniture,West,Madhya Pradesh,1,44918.64,0.15,38180.84,26897.74,11283.1,Credit Card,2025,11,November,Q4,29.55173327773826
O03395,2026-05-24,C0634,Vijay Das,P8566,Dress,Clothing,South,Andhra Pradesh,1,2843.31,0.0,2843.31,1772.77,1070.54,Credit Card,2026,5,May,Q2,37.651188227804916
O03396,2025-01-29,C0408,Ravi Nair,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,4,4542.27,0.05,17260.63,13808.53,3452.1,Net Banking,2025,1,January,Q1,19.999849368186442
O03397,2025-03-17,C0479,Vijay Das,P3067,Cookware Set,Home & Kitchen,West,Gujarat,4,4717.41,0.0,18869.64,11050.51,7819.13,UPI,2025,3,March,Q1,41.437621491453996
O03398,2025-09-24,C0639,Karthik Verma,P0649,Sofa,Furniture,South,Telangana,2,17482.87,0.2,27972.59,21397.74,6574.85,Credit Card,2025,9,September,Q3,23.504616483493308
O03399,2026-06-06,C0772,Karthik Das,P1077,Skin Care Set,Beauty,South,Kerala,4,4575.98,0.2,14643.14,9925.05,4718.09,Cash,2026,6,June,Q2,32.220480033653985
O03400,2026-06-25,C1194,Meena Reddy,P3693,Keyboard,Electronics,South,Andhra Pradesh,5,2686.45,0.1,12089.02,8815.14,3273.88,UPI,2026,6,June,Q2,27.08143422709202
O03401,2025-09-10,C0441,Divya Das,P9667,Mixer Grinder,Home & Kitchen,West,Madhya Pradesh,2,2949.16,0.05,5603.4,3689.07,1914.33,Cash,2025,9,September,Q3,34.16372202591284
O03402,2026-02-20,C0706,Meena Das,P1796,Mouse,Electronics,North,Haryana,1,1141.2,0.15,970.02,666.2,303.82,Net Banking,2026,2,February,Q1,31.321003690645554
O03403,2025-04-05,C0122,Vijay Verma,P4870,Smartwatch,Electronics,South,Karnataka,1,6861.34,0.1,6175.21,4733.71,1441.5,Debit Card,2025,4,April,Q2,23.34333569222747
O03404,2025-10-21,C0436,Arun Iyer,P1796,Mouse,Electronics,North,Punjab,7,2603.99,0.05,17316.53,10985.59,6330.94,Credit Card,2025,10,October,Q4,36.56009604695629
O03405,2025-01-13,C0257,Karthik Das,P8699,Coffee Maker,Home & Kitchen,East,Odisha,7,7415.82,0.1,46719.67,31270.35,15449.32,Debit Card,2025,1,January,Q1,33.068127407578004
O03406,2025-06-22,C0452,Vijay Kumar,P7087,Tablet,Electronics,North,Haryana,1,18663.73,0.0,18663.73,11331.32,7332.41,Credit Card,2025,6,June,Q2,39.286948536010755
O03407,2026-04-06,C0181,Meena Singh,P0649,Sofa,Furniture,West,Goa,4,14280.99,0.0,57123.96,41523.94,15600.02,Credit Card,2026,4,April,Q2,27.30906610816197
O03408,2025-11-06,C0585,Arun Reddy,P8566,Dress,Clothing,North,Uttar Pradesh,6,2903.22,0.15,14806.42,12058.2,2748.22,Net Banking,2025,11,November,Q4,18.56100259211882
O03409,2025-12-08,C1069,Vijay Patel,P7087,Tablet,Electronics,West,Maharashtra,6,32657.19,0.0,195943.14,139089.64,56853.5,Cash,2025,12,December,Q4,29.015305154342226
O03410,2025-03-23,C0112,Priya Iyer,P0649,Sofa,Furniture,East,Jharkhand,3,45474.04,0.0,136422.12,109122.16,27299.96,Cash,2025,3,March,Q1,20.011388182502955
O03411,2025-03-19,C0045,Ravi Nair,P7780,Vacuum Cleaner,Home & Kitchen,West,Madhya Pradesh,6,5018.11,0.1,27097.79,21340.18,5757.61,Debit Card,2025,3,March,Q1,21.24752608976599
O03412,2025-06-18,C0347,Rahul Sharma,P8566,Dress,Clothing,East,West Bengal,1,1165.55,0.0,1165.55,688.94,476.61,Net Banking,2025,6,June,Q2,40.8914246493072
O03413,2025-03-19,C0337,Divya Verma,P6547,Shoes,Clothing,South,Telangana,2,5460.2,0.15,9282.34,6107.68,3174.66,UPI,2025,3,March,Q1,34.2010742980757
O03414,2026-04-22,C0245,Karthik Patel,P6266,Bookshelf,Furniture,South,Karnataka,2,10666.31,0.1,19199.36,14066.61,5132.75,Credit Card,2026,4,April,Q2,26.733964048801628
O03415,2026-02-07,C0146,Arun Verma,P8566,Dress,Clothing,West,Maharashtra,5,4851.75,0.05,23045.81,16365.78,6680.03,Credit Card,2026,2,February,Q1,28.985876391413445
O03416,2025-07-19,C0944,Ananya Nair,P9667,Mixer Grinder,Home & Kitchen,West,Gujarat,3,2646.02,0.1,7144.25,4541.39,2602.86,Debit Card,2025,7,July,Q3,36.432935577562375
O03417,2025-11-04,C0964,Sneha Iyer,P0649,Sofa,Furniture,East,West Bengal,4,14203.03,0.1,51130.91,39255.71,11875.2,Credit Card,2025,11,November,Q4,23.22509026340427
O03418,2025-05-08,C0525,Ravi Das,P8566,Dress,Clothing,East,Jharkhand,2,2838.37,0.1,5109.07,3272.12,1836.95,Cash,2025,5,May,Q2,35.95468451205406
O03419,2025-07-20,C0132,Arun Singh,P8699,Coffee Maker,Home & Kitchen,South,Tamil Nadu,2,9190.86,0.15,15624.46,9224.92,6399.54,UPI,2025,7,July,Q3,40.958471524775895
O03420,2026-01-08,C1190,Priya Reddy,P1796,Mouse,Electronics,North,Punjab,5,2918.32,0.1,13132.44,9445.09,3687.35,Debit Card,2026,1,January,Q1,28.078178921814985
O03421,2025-11-04,C0076,Rahul Sharma,P2376,Dining Table,Furniture,South,Telangana,7,9089.59,0.05,60445.77,37430.86,23014.91,Debit Card,2025,11,November,Q4,38.0753028706558
O03422,2026-02-18,C0476,Sneha Verma,P0790,Face Cream,Beauty,West,Maharashtra,2,699.27,0.2,1118.83,734.95,383.88,Credit Card,2026,2,February,Q1,34.31084257662022
O03423,2026-04-17,C0428,Rahul Iyer,P1101,T-Shirt,Clothing,South,Tamil Nadu,1,306.16,0.05,290.85,182.36,108.49,Debit Card,2026,4,April,Q2,37.30101426852329
O03424,2025-10-02,C0427,Meena Sharma,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,1,16728.09,0.1,15055.28,11847.35,3207.93,Net Banking,2025,10,October,Q4,21.307674118315965
O03425,2026-01-10,C0578,Rahul Rao,P6266,Bookshelf,Furniture,North,Punjab,7,11095.33,0.1,69900.58,41165.84,28734.74,Debit Card,2026,1,January,Q1,41.1080136960237
O03426,2026-05-07,C0659,Vijay Das,P1101,T-Shirt,Clothing,East,West Bengal,1,1558.05,0.1,1402.24,920.63,481.61,Credit Card,2026,5,May,Q2,34.34576106800547
O03427,2025-02-26,C0598,Ananya Patel,P1101,T-Shirt,Clothing,West,Gujarat,4,535.98,0.1,1929.53,1503.03,426.5,UPI,2025,2,February,Q1,22.103828393442964
O03428,2026-01-10,C0823,Meena Kumar,P7291,Jacket,Clothing,West,Goa,2,3558.81,0.1,6405.86,4726.51,1679.35,UPI,2026,1,January,Q1,26.215839871617554
O03429,2025-01-30,C1173,Ananya Nair,P6993,Air Fryer,Home & Kitchen,South,Telangana,4,9236.01,0.1,33249.64,19351.83,13897.81,Cash,2025,1,January,Q1,41.798377365890275
O03430,2025-10-03,C1170,Sneha Sharma,P7291,Jacket,Clothing,East,Bihar,1,6967.71,0.1,6270.94,3750.04,2520.9,UPI,2025,10,October,Q4,40.19971487528186
O03431,2025-02-25,C0020,Ananya Singh,P3067,Cookware Set,Home & Kitchen,South,Kerala,7,5612.38,0.0,39286.66,28161.66,11125.0,Net Banking,2025,2,February,Q1,28.317500138723933
O03432,2025-08-15,C0962,Ravi Iyer,P7291,Jacket,Clothing,East,Jharkhand,5,3806.42,0.1,17128.89,11207.25,5921.64,UPI,2025,8,August,Q3,34.57106677665628
O03433,2025-12-21,C0695,Priya Das,P4333,Desk,Furniture,East,Jharkhand,3,13701.8,0.05,39050.13,26289.9,12760.23,Credit Card,2025,12,December,Q4,32.676536544180514
O03434,2025-08-31,C0562,Divya Patel,P9007,Jeans,Clothing,South,Kerala,1,2969.1,0.1,2672.19,1694.56,977.63,UPI,2025,8,August,Q3,36.58534759878601
O03435,2026-03-07,C0034,Divya Iyer,P0790,Face Cream,Beauty,West,Maharashtra,1,699.06,0.15,594.2,431.43,162.77,Debit Card,2026,3,March,Q1,27.393133625042072
O03436,2025-03-01,C0813,Karthik Patel,P1101,T-Shirt,Clothing,North,Delhi,2,1590.68,0.0,3181.36,1867.35,1314.01,Cash,2025,3,March,Q1,41.30340483315311
O03437,2025-07-11,C1021,Meena Das,P0899,Perfume,Beauty,South,Tamil Nadu,1,2205.33,0.0,2205.33,1402.8,802.53,UPI,2025,7,July,Q3,36.39047217423243
O03438,2025-06-21,C0460,Ravi Rao,P3067,Cookware Set,Home & Kitchen,East,West Bengal,4,5682.0,0.0,22728.0,15024.07,7703.93,Net Banking,2025,6,June,Q2,33.896207321365715
O03439,2026-03-04,C0324,Sneha Kumar,P0649,Sofa,Furniture,East,West Bengal,2,13510.64,0.1,24319.15,15886.91,8432.24,Debit Card,2026,3,March,Q1,34.673251326629426
O03440,2025-10-25,C0075,Sneha Nair,P1077,Skin Care Set,Beauty,North,Haryana,6,3499.84,0.0,20999.04,12906.14,8092.9,UPI,2025,10,October,Q4,38.53938084788638
O03441,2025-03-30,C0178,Ravi Das,P7780,Vacuum Cleaner,Home & Kitchen,South,Kerala,3,9571.53,0.0,28714.59,22747.72,5966.87,UPI,2025,3,March,Q1,20.77992407344141
O03442,2026-04-08,C0382,Priya Patel,P5057,Headphones,Electronics,East,Jharkhand,5,10272.47,0.15,43658.0,28237.94,15420.06,Debit Card,2026,4,April,Q2,35.32012460488341
O03443,2026-03-06,C0563,Priya Rao,P4636,Smartphone,Electronics,North,Rajasthan,5,44894.3,0.1,202024.35,160722.81,41301.54,UPI,2026,3,March,Q1,20.443842536803114
O03444,2026-04-17,C0045,Ananya Nair,P5533,Shampoo,Beauty,East,Bihar,2,973.65,0.15,1655.2,1232.12,423.08,UPI,2026,4,April,Q2,25.56065732237796
O03445,2025-07-05,C0909,Karthik Sharma,P5057,Headphones,Electronics,South,Karnataka,3,10899.81,0.2,26159.54,20627.79,5531.75,Net Banking,2025,7,July,Q3,21.146205170274403
O03446,2025-10-07,C0317,Priya Rao,P4636,Smartphone,Electronics,East,Odisha,5,29524.43,0.05,140241.04,114346.59,25894.45,Cash,2025,10,October,Q4,18.464245558931964
O03447,2026-03-23,C0666,Priya Rao,P1101,T-Shirt,Clothing,South,Andhra Pradesh,4,1715.99,0.05,6520.76,3894.37,2626.39,Net Banking,2026,3,March,Q1,40.277360307694195
O03448,2025-03-23,C1160,Karthik Das,P9685,Laptop,Electronics,North,Uttar Pradesh,4,78151.67,0.0,312606.68,237231.51,75375.17,UPI,2025,3,March,Q1,24.111823202242512
O03449,2026-02-28,C0560,Divya Sharma,P3727,Monitor,Electronics,South,Kerala,4,29595.81,0.1,106544.92,64077.12,42467.8,UPI,2026,2,February,Q1,39.85905663076194
O03450,2025-02-01,C0619,Ravi Verma,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,6,4533.76,0.0,27202.56,15835.84,11366.72,UPI,2025,2,February,Q1,41.78547901373988
O03451,2025-09-26,C1082,Priya Singh,P1796,Mouse,Electronics,South,Andhra Pradesh,1,2575.6,0.0,2575.6,1974.57,601.03,UPI,2025,9,September,Q3,23.335533467929803
O03452,2026-03-28,C0544,Arun Reddy,P8699,Coffee Maker,Home & Kitchen,West,Gujarat,2,6253.02,0.0,12506.04,10163.94,2342.1,Net Banking,2026,3,March,Q1,18.727750750837195
O03453,2025-05-31,C0168,Priya Reddy,P5057,Headphones,Electronics,West,Goa,5,10749.24,0.05,51058.89,33901.22,17157.67,Net Banking,2025,5,May,Q2,33.60368782008383
O03454,2025-11-29,C1123,Ananya Nair,P4636,Smartphone,Electronics,East,West Bengal,3,24750.44,0.1,66826.19,49128.02,17698.17,Cash,2025,11,November,Q4,26.483883040466615
O03455,2025-03-20,C0472,Rahul Sharma,P6993,Air Fryer,Home & Kitchen,North,Haryana,5,4276.06,0.0,21380.3,17490.84,3889.46,Cash,2025,3,March,Q1,18.19179337988709
O03456,2026-05-21,C0154,Karthik Das,P4870,Smartwatch,Electronics,North,Delhi,3,6587.21,0.0,19761.63,15680.56,4081.07,Credit Card,2026,5,May,Q2,20.651484720642983
O03457,2025-01-04,C0420,Sneha Kumar,P8699,Coffee Maker,Home & Kitchen,West,Maharashtra,5,3494.82,0.1,15726.69,11170.95,4555.74,Debit Card,2025,1,January,Q1,28.968206278625697
O03458,2025-03-27,C0138,Karthik Patel,P7087,Tablet,Electronics,West,Goa,2,21889.9,0.1,39401.82,24347.24,15054.58,Net Banking,2025,3,March,Q1,38.20782897845836
O03459,2026-03-03,C0206,Karthik Sharma,P8566,Dress,Clothing,South,Kerala,4,2668.25,0.0,10673.0,6215.59,4457.41,Debit Card,2026,3,March,Q1,41.76342171835473
O03460,2025-10-06,C1054,Rahul Das,P1101,T-Shirt,Clothing,South,Andhra Pradesh,5,1014.65,0.1,4565.92,3217.76,1348.16,Net Banking,2025,10,October,Q4,29.52657952833164
O03461,2026-01-31,C0144,Rahul Verma,P1600,Office Chair,Furniture,West,Madhya Pradesh,7,7506.59,0.1,47291.52,31007.0,16284.52,Cash,2026,1,January,Q1,34.434334104718985
O03462,2026-02-05,C0164,Sneha Patel,P0649,Sofa,Furniture,East,Odisha,3,14688.46,0.2,35252.3,26863.94,8388.36,Credit Card,2026,2,February,Q1,23.795213361965033
O03463,2025-05-10,C0927,Ananya Verma,P6547,Shoes,Clothing,North,Haryana,4,5179.99,0.1,18647.96,15236.32,3411.64,Credit Card,2025,5,May,Q2,18.294977037702782
O03464,2025-06-19,C0380,Divya Sharma,P5057,Headphones,Electronics,South,Kerala,3,5983.7,0.1,16155.99,10414.18,5741.81,Net Banking,2025,6,June,Q2,35.539821453219524
O03465,2025-05-09,C1051,Ravi Nair,P6266,Bookshelf,Furniture,South,Karnataka,1,6356.4,0.0,6356.4,3836.78,2519.62,Net Banking,2025,5,May,Q2,39.639103895286645
O03466,2026-05-15,C0386,Divya Rao,P2376,Dining Table,Furniture,South,Karnataka,7,23643.14,0.1,148951.78,87270.56,61681.22,Credit Card,2026,5,May,Q2,41.41019328537061
O03467,2025-09-15,C0595,Arun Singh,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,5,7731.73,0.05,36725.72,29725.32,7000.4,Debit Card,2025,9,September,Q3,19.061300908464148
O03468,2026-04-20,C0460,Meena Verma,P6993,Air Fryer,Home & Kitchen,South,Andhra Pradesh,1,11621.08,0.05,11040.03,6464.2,4575.83,Credit Card,2026,4,April,Q2,41.44762287783638
O03469,2025-06-29,C0475,Rahul Das,P6266,Bookshelf,Furniture,East,West Bengal,3,10455.66,0.15,26661.93,16976.04,9685.89,Debit Card,2025,6,June,Q2,36.3285403569809
O03470,2025-05-21,C0689,Meena Kumar,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,2,8108.57,0.05,15406.28,9155.55,6250.73,Net Banking,2025,5,May,Q2,40.572610649683114
O03471,2026-03-01,C0589,Sneha Das,P0649,Sofa,Furniture,North,Delhi,7,24660.85,0.15,146732.06,100843.31,45888.75,UPI,2026,3,March,Q1,31.273840222784305
O03472,2025-05-22,C0314,Arun Verma,P8699,Coffee Maker,Home & Kitchen,North,Rajasthan,3,9539.17,0.1,25755.76,21080.71,4675.05,Cash,2025,5,May,Q2,18.151473689768814
O03473,2025-03-22,C1076,Meena Reddy,P5057,Headphones,Electronics,North,Delhi,2,10330.45,0.0,20660.9,14808.58,5852.32,UPI,2025,3,March,Q1,28.325581170229754
O03474,2025-06-14,C1157,Ananya Singh,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,7,5695.16,0.05,37872.81,26752.28,11120.53,Credit Card,2025,6,June,Q2,29.362833124872438
O03475,2025-01-03,C0081,Divya Patel,P7050,Makeup Kit,Beauty,North,Rajasthan,4,2834.62,0.15,9637.71,6237.08,3400.63,Debit Card,2025,1,January,Q1,35.28462674224479
O03476,2025-09-05,C0509,Karthik Sharma,P1101,T-Shirt,Clothing,North,Haryana,3,1132.72,0.15,2888.44,2043.78,844.66,Debit Card,2025,9,September,Q3,29.242774646521998
O03477,2026-04-07,C0407,Arun Nair,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,3,4193.18,0.05,11950.56,8962.93,2987.63,Net Banking,2026,4,April,Q2,24.99991632191295
O03478,2025-01-24,C1014,Ravi Verma,P9685,Laptop,Electronics,West,Madhya Pradesh,4,59949.46,0.0,239797.84,168569.27,71228.57,Cash,2025,1,January,Q1,29.703591158285665
O03479,2026-04-28,C0141,Meena Nair,P6993,Air Fryer,Home & Kitchen,North,Rajasthan,2,5060.97,0.1,9109.75,6612.73,2497.02,Net Banking,2026,4,April,Q2,27.41041192129312
O03480,2025-02-23,C1121,Sneha Kumar,P7780,Vacuum Cleaner,Home & Kitchen,North,Punjab,4,6549.35,0.05,24887.53,18816.35,6071.18,Cash,2025,2,February,Q1,24.39446582284381
O03481,2025-08-09,C0217,Ananya Patel,P1796,Mouse,Electronics,West,Gujarat,5,2933.67,0.1,13201.52,9079.92,4121.6,UPI,2025,8,August,Q3,31.220647319399585
O03482,2025-01-07,C0628,Rahul Singh,P4333,Desk,Furniture,South,Kerala,1,6130.07,0.15,5210.56,3293.58,1916.98,Net Banking,2025,1,January,Q1,36.79028741632377
O03483,2025-08-08,C0319,Ravi Nair,P6547,Shoes,Clothing,West,Maharashtra,2,5055.65,0.15,8594.6,6409.57,2185.03,Credit Card,2025,8,August,Q3,25.423289041956576
O03484,2025-03-01,C0416,Karthik Patel,P9007,Jeans,Clothing,South,Tamil Nadu,3,2668.01,0.05,7603.83,5917.71,1686.12,Credit Card,2025,3,March,Q1,22.174614634993155
O03485,2026-06-29,C0882,Priya Singh,P7050,Makeup Kit,Beauty,East,Odisha,3,3628.25,0.05,10340.51,6017.64,4322.87,Net Banking,2026,6,June,Q2,41.80519142672846
O03486,2026-04-20,C0729,Vijay Kumar,P7087,Tablet,Electronics,South,Tamil Nadu,1,22129.05,0.0,22129.05,14504.89,7624.16,UPI,2026,4,April,Q2,34.453173543373985
O03487,2026-05-04,C0134,Arun Nair,P9007,Jeans,Clothing,West,Madhya Pradesh,6,1794.26,0.1,9689.0,6257.49,3431.51,Debit Card,2026,5,May,Q2,35.416554856022294
O03488,2025-04-30,C0247,Divya Patel,P8566,Dress,Clothing,North,Rajasthan,6,2894.01,0.1,15627.65,11144.7,4482.95,Cash,2025,4,April,Q2,28.68601485188112
O03489,2025-10-29,C0585,Arun Verma,P0899,Perfume,Beauty,East,Bihar,2,3770.95,0.05,7164.8,5552.28,1612.52,Credit Card,2025,10,October,Q4,22.506141134435016
O03490,2026-06-18,C0211,Vijay Rao,P3727,Monitor,Electronics,North,Delhi,3,18493.13,0.05,52705.42,36564.11,16141.31,Debit Card,2026,6,June,Q2,30.625522005137235
O03491,2025-07-27,C0254,Rahul Sharma,P7050,Makeup Kit,Beauty,North,Delhi,4,1975.18,0.0,7900.72,5688.8,2211.92,Credit Card,2025,7,July,Q3,27.996435767879387
O03492,2025-06-19,C1148,Rahul Verma,P8566,Dress,Clothing,South,Tamil Nadu,7,2045.78,0.05,13604.44,10951.1,2653.34,Credit Card,2025,6,June,Q2,19.503485626751267
O03493,2025-06-23,C1144,Ananya Kumar,P1796,Mouse,Electronics,South,Kerala,6,2613.65,0.15,13329.62,10617.11,2712.51,UPI,2025,6,June,Q2,20.34949233361491
O03494,2026-06-23,C0896,Divya Singh,P1101,T-Shirt,Clothing,North,Uttar Pradesh,2,461.09,0.15,783.85,603.11,180.74,Debit Card,2026,6,June,Q2,23.057983032467945
O03495,2026-01-13,C1159,Meena Nair,P7050,Makeup Kit,Beauty,West,Madhya Pradesh,4,1176.41,0.1,4235.08,2921.88,1313.2,Net Banking,2026,1,January,Q1,31.00767872153537
O03496,2026-01-30,C0686,Rahul Patel,P0899,Perfume,Beauty,South,Tamil Nadu,4,1601.58,0.2,5125.06,4096.14,1028.92,UPI,2026,1,January,Q1,20.07625276582128
O03497,2025-05-22,C0208,Vijay Das,P9007,Jeans,Clothing,North,Haryana,2,1879.58,0.05,3571.2,2219.47,1351.73,Debit Card,2025,5,May,Q2,37.85086245519714
O03498,2025-04-14,C0461,Ravi Das,P3727,Monitor,Electronics,West,Madhya Pradesh,1,14147.77,0.1,12732.99,9677.11,3055.88,UPI,2025,4,April,Q2,23.99970470407972
O03499,2025-06-20,C1192,Ananya Das,P5533,Shampoo,Beauty,North,Delhi,2,936.24,0.1,1685.23,1191.27,493.96,Net Banking,2025,6,June,Q2,29.31113260504501
O03500,2025-12-22,C1020,Karthik Das,P0790,Face Cream,Beauty,West,Madhya Pradesh,4,954.14,0.0,3816.56,2870.82,945.74,Cash,2025,12,December,Q4,24.779906512671097
O03501,2026-03-12,C0357,Meena Nair,P4636,Smartphone,Electronics,West,Madhya Pradesh,7,57887.48,0.05,384951.74,269526.37,115425.37,Credit Card,2026,3,March,Q1,29.984374145185054
O03502,2025-10-21,C0971,Sneha Nair,P7050,Makeup Kit,Beauty,South,Kerala,6,2020.87,0.05,11518.96,8894.66,2624.3,Credit Card,2025,10,October,Q4,22.782438692381955
O03503,2026-05-19,C0413,Karthik Verma,P0649,Sofa,Furniture,North,Haryana,3,24975.83,0.0,74927.49,52777.97,22149.52,Credit Card,2026,5,May,Q2,29.561273172236252
O03504,2025-04-28,C0339,Rahul Patel,P5533,Shampoo,Beauty,South,Andhra Pradesh,3,443.84,0.15,1131.79,825.07,306.72,Credit Card,2025,4,April,Q2,27.100433826063142
O03505,2025-11-02,C0434,Karthik Rao,P5533,Shampoo,Beauty,North,Uttar Pradesh,1,621.7,0.1,559.53,418.96,140.57,UPI,2025,11,November,Q4,25.12287098100191
O03506,2026-04-06,C0257,Priya Verma,P7050,Makeup Kit,Beauty,North,Rajasthan,6,993.81,0.05,5664.72,4117.15,1547.57,Net Banking,2026,4,April,Q2,27.319443856007002
