Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O03507,2025-04-11,C0139,Karthik Das,P9685,Laptop,Electronics,North,Rajasthan,1,62238.41,0.0,62238.41,40879.38,21359.03,Cash,2025,4,April,Q2,34.3180842826801
O03508,2025-05-23,C0573,Sneha Das,P1796,Mouse,Electronics,South,Tamil Nadu,6,717.01,0.1,3871.85,2266.8,1605.05,Debit Card,2025,5,May,Q2,41.45434353087026
O03509,2025-01-21,C0457,Sneha Reddy,P4870,Smartwatch,Electronics,West,Madhya Pradesh,7,5484.46,0.05,36471.66,28295.19,8176.47,Credit Card,2025,1,January,Q1,22.418694405464407
O03510,2026-01-19,C0984,Karthik Kumar,P5533,Shampoo,Beauty,East,Bihar,6,200.69,0.15,1023.52,811.37,212.15,UPI,2026,1,January,Q1,20.727489448178833
O03511,2025-07-08,C0603,Divya Nair,P4636,Smartphone,Electronics,North,Uttar Pradesh,6,25699.99,0.1,138779.95,99880.31,38899.64,Cash,2025,7,July,Q3,28.029726196039125
O03512,2026-01-05,C0072,Arun Rao,P4870,Smartwatch,Electronics,West,Goa,5,3171.58,0.05,15065.0,10654.76,4410.24,Debit Card,2026,1,January,Q1,29.274742781281116
O03513,2025-12-22,C0407,Ravi Sharma,P1077,Skin Care Set,Beauty,North,Haryana,7,3025.51,0.1,19060.71,15301.22,3759.49,UPI,2025,12,December,Q4,19.723766848139444
O03514,2026-01-01,C0935,Sneha Verma,P5533,Shampoo,Beauty,East,Jharkhand,7,810.43,0.15,4822.06,3396.37,1425.69,Cash,2026,1,January,Q1,29.56599461640875
O03515,2025-11-19,C0040,Ananya Patel,P1077,Skin Care Set,Beauty,North,Rajasthan,2,1765.15,0.0,3530.3,2557.16,973.14,UPI,2025,11,November,Q4,27.565362717049542
O03516,2025-09-04,C0985,Arun Rao,P3727,Monitor,Electronics,North,Delhi,7,22570.69,0.0,157994.83,127903.51,30091.32,Credit Card,2025,9,September,Q3,19.04576244678386
O03517,2025-08-07,C0103,Sneha Singh,P6993,Air Fryer,Home & Kitchen,North,Uttar Pradesh,6,11417.77,0.05,65081.29,43498.27,21583.02,Credit Card,2025,8,August,Q3,33.16317178101417
O03518,2025-04-06,C0544,Meena Iyer,P4636,Smartphone,Electronics,South,Kerala,1,18617.15,0.15,15824.58,10369.14,5455.44,Net Banking,2025,4,April,Q2,34.474469464592424
O03519,2025-11-14,C0160,Arun Singh,P4870,Smartwatch,Electronics,East,Jharkhand,7,3395.82,0.0,23770.74,19057.33,4713.41,Cash,2025,11,November,Q4,19.82862123770652
O03520,2025-10-15,C0214,Sneha Patel,P1600,Office Chair,Furniture,South,Karnataka,6,7013.46,0.05,39976.72,24466.64,15510.08,UPI,2025,10,October,Q4,38.79778030813934
O03521,2025-10-15,C0081,Sneha Reddy,P1101,T-Shirt,Clothing,East,Odisha,6,695.31,0.05,3963.27,2958.01,1005.26,UPI,2025,10,October,Q4,25.364408682729163
O03522,2026-06-09,C0555,Vijay Reddy,P1077,Skin Care Set,Beauty,South,Tamil Nadu,4,2417.22,0.15,8218.55,5638.28,2580.27,Cash,2026,6,June,Q2,31.395684153530734
O03523,2026-05-06,C0501,Arun Kumar,P8566,Dress,Clothing,South,Kerala,5,4905.02,0.2,19620.08,15276.96,4343.12,Debit Card,2026,5,May,Q2,22.13609730439427
O03524,2025-11-12,C0767,Rahul Verma,P0899,Perfume,Beauty,West,Gujarat,1,3482.69,0.0,3482.69,2241.67,1241.02,Credit Card,2025,11,November,Q4,35.633949619403396
O03525,2025-07-25,C0148,Rahul Patel,P0899,Perfume,Beauty,South,Karnataka,3,3801.59,0.0,11404.77,6639.81,4764.96,Credit Card,2025,7,July,Q3,41.780412932483515
O03526,2026-03-23,C1144,Vijay Kumar,P9685,Laptop,Electronics,West,Goa,2,62378.59,0.1,112281.46,81585.27,30696.19,Net Banking,2026,3,March,Q1,27.338609597702057
O03527,2025-01-03,C0139,Ananya Iyer,P7050,Makeup Kit,Beauty,West,Maharashtra,3,2998.95,0.05,8547.01,5931.78,2615.23,Net Banking,2025,1,January,Q1,30.598185798308414
O03528,2026-06-14,C1013,Ananya Das,P2376,Dining Table,Furniture,West,Maharashtra,1,16713.55,0.0,16713.55,11483.51,5230.04,Cash,2026,6,June,Q2,31.29221499920723
O03529,2025-02-11,C0077,Vijay Patel,P9007,Jeans,Clothing,North,Delhi,1,2351.37,0.0,2351.37,1768.98,582.39,Debit Card,2025,2,February,Q1,24.76811390806211
O03530,2025-09-09,C0295,Priya Singh,P7780,Vacuum Cleaner,Home & Kitchen,North,Punjab,6,17434.18,0.05,99374.83,58843.33,40531.5,Cash,2025,9,September,Q3,40.78648486744581
O03531,2025-09-17,C1024,Ravi Reddy,P4870,Smartwatch,Electronics,West,Gujarat,4,14498.83,0.0,57995.32,36240.26,21755.06,Net Banking,2025,9,September,Q3,37.51175094817996
O03532,2026-04-23,C0374,Ravi Rao,P1077,Skin Care Set,Beauty,South,Karnataka,3,3514.93,0.15,8963.07,6597.49,2365.58,Debit Card,2026,4,April,Q2,26.392519527349446
O03533,2025-05-03,C0656,Priya Iyer,P3067,Cookware Set,Home & Kitchen,West,Goa,5,3344.1,0.1,15048.45,11105.9,3942.55,UPI,2025,5,May,Q2,26.199043755336927
O03534,2026-03-29,C0863,Divya Reddy,P2376,Dining Table,Furniture,East,West Bengal,6,30199.33,0.0,181195.98,105320.71,75875.27,Debit Card,2026,3,March,Q1,41.87469832388114
O03535,2025-07-19,C0776,Karthik Verma,P4870,Smartwatch,Electronics,East,Bihar,1,10463.13,0.1,9416.82,6558.37,2858.45,UPI,2025,7,July,Q3,30.3547269672777
O03536,2026-05-16,C0813,Meena Kumar,P4636,Smartphone,Electronics,West,Gujarat,2,61661.04,0.2,98657.66,57226.25,41431.41,Cash,2026,5,May,Q2,41.995127393047845
O03537,2025-06-09,C0695,Vijay Rao,P9667,Mixer Grinder,Home & Kitchen,East,West Bengal,3,6039.29,0.05,17211.98,10286.31,6925.67,UPI,2025,6,June,Q2,40.23749737101717
O03538,2025-11-16,C0556,Divya Verma,P0649,Sofa,Furniture,South,Karnataka,4,20479.52,0.05,77822.18,51565.14,26257.04,Cash,2025,11,November,Q4,33.73978986453477
O03539,2025-02-08,C0025,Ananya Iyer,P3693,Keyboard,Electronics,South,Karnataka,1,3247.72,0.1,2922.95,2298.11,624.84,Credit Card,2025,2,February,Q1,21.377033476453587
O03540,2025-01-09,C0788,Karthik Reddy,P6547,Shoes,Clothing,West,Gujarat,1,5566.76,0.1,5010.08,2926.64,2083.44,Cash,2025,1,January,Q1,41.58496471114234
O03541,2025-08-29,C0520,Karthik Kumar,P6993,Air Fryer,Home & Kitchen,South,Telangana,1,6968.83,0.15,5923.51,4431.71,1491.8,Credit Card,2025,8,August,Q3,25.184392361961066
O03542,2025-07-02,C0931,Priya Singh,P7291,Jacket,Clothing,North,Rajasthan,3,5461.12,0.15,13925.86,10647.59,3278.27,Credit Card,2025,7,July,Q3,23.54088006054922
O03543,2026-02-16,C0393,Divya Reddy,P5533,Shampoo,Beauty,South,Tamil Nadu,3,879.21,0.05,2505.75,1576.78,928.97,Debit Card,2026,2,February,Q1,37.07353087897835
O03544,2025-03-01,C0084,Ravi Verma,P5533,Shampoo,Beauty,South,Kerala,6,225.72,0.1,1218.89,710.9,507.99,UPI,2025,3,March,Q1,41.676443321382564
O03545,2025-05-31,C0631,Arun Reddy,P9685,Laptop,Electronics,South,Telangana,6,72175.36,0.1,389746.94,300652.83,89094.11,Net Banking,2025,5,May,Q2,22.859476459263544
O03546,2026-01-22,C0948,Vijay Singh,P6993,Air Fryer,Home & Kitchen,North,Uttar Pradesh,3,11401.57,0.1,30784.24,22623.64,8160.6,Net Banking,2026,1,January,Q1,26.509018900580294
O03547,2025-09-14,C0256,Priya Patel,P6547,Shoes,Clothing,South,Telangana,5,1212.22,0.2,4848.88,3314.37,1534.51,Cash,2025,9,September,Q3,31.646689544802097
O03548,2025-02-23,C0630,Divya Reddy,P7291,Jacket,Clothing,North,Punjab,2,2013.2,0.1,3623.76,2929.48,694.28,Debit Card,2025,2,February,Q1,19.159105459522703
O03549,2025-08-09,C0581,Sneha Kumar,P0790,Face Cream,Beauty,South,Telangana,3,1719.13,0.0,5157.39,3554.34,1603.05,UPI,2025,8,August,Q3,31.082582469039572
O03550,2025-06-26,C0659,Karthik Reddy,P7780,Vacuum Cleaner,Home & Kitchen,West,Goa,5,12519.34,0.05,59466.86,46656.7,12810.16,Credit Card,2025,6,June,Q2,21.54167884431766
O03551,2025-03-04,C0643,Priya Nair,P7780,Vacuum Cleaner,Home & Kitchen,West,Goa,6,7420.61,0.1,40071.29,26125.42,13945.87,Cash,2025,3,March,Q1,34.802647980636515
O03552,2026-05-08,C0719,Karthik Patel,P5533,Shampoo,Beauty,East,Odisha,1,1121.64,0.1,1009.48,612.58,396.9,Credit Card,2026,5,May,Q2,39.31727225898482
O03553,2026-04-03,C0593,Priya Verma,P1600,Office Chair,Furniture,East,Bihar,2,11749.38,0.15,19973.95,12343.51,7630.44,Cash,2026,4,April,Q2,38.20195805036059
O03554,2025-12-02,C0804,Meena Verma,P4636,Smartphone,Electronics,South,Karnataka,5,23575.06,0.1,106087.77,86072.64,20015.13,Net Banking,2025,12,December,Q4,18.86657623211422
O03555,2026-04-01,C0575,Rahul Iyer,P4870,Smartwatch,Electronics,North,Rajasthan,1,15513.5,0.05,14737.82,11483.4,3254.42,Credit Card,2026,4,April,Q2,22.08209898071764
O03556,2025-05-25,C0439,Priya Nair,P6266,Bookshelf,Furniture,East,Jharkhand,5,9758.32,0.2,39033.28,26553.07,12480.21,Net Banking,2025,5,May,Q2,31.973254617598112
O03557,2025-09-18,C0370,Sneha Kumar,P6547,Shoes,Clothing,South,Telangana,6,4421.87,0.0,26531.22,20293.61,6237.61,UPI,2025,9,September,Q3,23.510452968238926
O03558,2026-04-19,C1078,Meena Iyer,P5057,Headphones,Electronics,East,West Bengal,2,1381.75,0.1,2487.15,1661.54,825.61,Credit Card,2026,4,April,Q2,33.1950224152142
O03559,2025-04-25,C0264,Meena Iyer,P0899,Perfume,Beauty,West,Maharashtra,7,4058.15,0.0,28407.05,18561.11,9845.94,Net Banking,2025,4,April,Q2,34.66019878868098
O03560,2025-09-06,C0819,Ravi Verma,P1101,T-Shirt,Clothing,South,Tamil Nadu,5,1386.94,0.05,6587.96,4121.58,2466.38,Net Banking,2025,9,September,Q3,37.43768936059114
O03561,2025-04-04,C0813,Ananya Patel,P7780,Vacuum Cleaner,Home & Kitchen,East,Jharkhand,4,16152.38,0.05,61379.04,42699.8,18679.24,Debit Card,2025,4,April,Q2,30.432603703153394
O03562,2025-04-09,C0273,Meena Singh,P1796,Mouse,Electronics,North,Rajasthan,1,2421.05,0.05,2300.0,1454.74,845.26,Credit Card,2025,4,April,Q2,36.75043478260869
O03563,2025-05-25,C0244,Vijay Sharma,P9667,Mixer Grinder,Home & Kitchen,South,Kerala,6,7543.05,0.05,42995.38,29893.82,13101.56,Net Banking,2025,5,May,Q2,30.47201815636936
O03564,2026-05-03,C0742,Ananya Kumar,P9685,Laptop,Electronics,South,Kerala,5,57412.87,0.2,229651.48,143966.27,85685.21,Debit Card,2026,5,May,Q2,37.31097661552192
O03565,2025-08-22,C0293,Divya Kumar,P3727,Monitor,Electronics,East,West Bengal,7,13755.25,0.0,96286.75,59463.7,36823.05,UPI,2025,8,August,Q3,38.24311237008208
O03566,2026-05-10,C1160,Arun Das,P6547,Shoes,Clothing,South,Telangana,3,3551.12,0.05,10120.69,5902.67,4218.02,Credit Card,2026,5,May,Q2,41.677197898562255
O03567,2025-08-24,C0345,Meena Patel,P6547,Shoes,Clothing,North,Rajasthan,5,4009.46,0.0,20047.3,12212.5,7834.8,UPI,2025,8,August,Q3,39.081572082026014
O03568,2025-06-09,C0585,Meena Sharma,P9007,Jeans,Clothing,South,Andhra Pradesh,7,1174.13,0.05,7807.96,4868.63,2939.33,UPI,2025,6,June,Q2,37.64530043698994
O03569,2026-03-21,C1092,Meena Kumar,P0899,Perfume,Beauty,East,Bihar,4,4061.08,0.05,15432.1,12378.62,3053.48,Credit Card,2026,3,March,Q1,19.786548817076095
O03570,2025-12-05,C0894,Sneha Singh,P1796,Mouse,Electronics,East,Jharkhand,1,1346.8,0.1,1212.12,955.29,256.83,Debit Card,2025,12,December,Q4,21.188496188496188
O03571,2025-12-19,C0871,Arun Iyer,P1101,T-Shirt,Clothing,South,Telangana,6,1569.13,0.05,8944.04,5272.74,3671.3,UPI,2025,12,December,Q4,41.047446120545075
O03572,2025-02-01,C0070,Ravi Sharma,P3727,Monitor,Electronics,South,Kerala,7,16281.53,0.1,102573.64,72554.83,30018.81,Credit Card,2025,2,February,Q1,29.26561834015055
O03573,2025-01-14,C0568,Karthik Kumar,P3693,Keyboard,Electronics,West,Gujarat,7,2311.82,0.1,14564.47,11755.55,2808.92,Credit Card,2025,1,January,Q1,19.286112024673745
O03574,2025-11-06,C0466,Karthik Sharma,P8699,Coffee Maker,Home & Kitchen,South,Kerala,1,3649.81,0.05,3467.32,2395.77,1071.55,Net Banking,2025,11,November,Q4,30.904271887221253
O03575,2025-06-18,C0441,Ananya Rao,P1796,Mouse,Electronics,North,Punjab,2,1713.4,0.0,3426.8,2503.21,923.59,Cash,2025,6,June,Q2,26.951966849538927
O03576,2026-06-07,C0890,Vijay Reddy,P7780,Vacuum Cleaner,Home & Kitchen,South,Andhra Pradesh,1,7505.06,0.15,6379.3,3725.99,2653.31,Net Banking,2026,6,June,Q2,41.59249447431536
O03577,2025-09-29,C0659,Meena Sharma,P6547,Shoes,Clothing,South,Tamil Nadu,5,3420.46,0.1,15392.07,12299.7,3092.37,Credit Card,2025,9,September,Q3,20.09067006581961
O03578,2026-05-14,C1177,Ravi Sharma,P9667,Mixer Grinder,Home & Kitchen,East,West Bengal,7,5007.47,0.1,31547.06,21562.98,9984.08,Debit Card,2026,5,May,Q2,31.648210641498764
O03579,2025-10-21,C0508,Vijay Patel,P6266,Bookshelf,Furniture,South,Tamil Nadu,6,10829.27,0.05,61726.84,45625.41,16101.43,Debit Card,2025,10,October,Q4,26.084973732658273
O03580,2026-03-14,C0550,Ananya Nair,P5057,Headphones,Electronics,West,Madhya Pradesh,6,6384.39,0.1,34475.71,25388.13,9087.58,Debit Card,2026,3,March,Q1,26.359370118845995
O03581,2025-12-31,C0320,Priya Reddy,P4870,Smartwatch,Electronics,South,Tamil Nadu,3,11237.6,0.15,28655.88,18601.92,10053.96,Cash,2025,12,December,Q4,35.08515529797025
O03582,2025-10-19,C0687,Karthik Singh,P4870,Smartwatch,Electronics,East,Bihar,2,5296.68,0.15,9004.36,5547.37,3456.99,Net Banking,2025,10,October,Q4,38.39240101461958
O03583,2025-11-25,C0711,Ravi Rao,P6266,Bookshelf,Furniture,North,Haryana,4,3506.45,0.2,11220.64,6521.43,4699.21,Net Banking,2025,11,November,Q4,41.88005318769696
O03584,2026-01-09,C0029,Karthik Kumar,P9007,Jeans,Clothing,South,Kerala,3,2896.55,0.05,8255.17,4872.21,3382.96,Debit Card,2026,1,January,Q1,40.97989502336112
O03585,2025-12-21,C0071,Arun Verma,P9685,Laptop,Electronics,South,Kerala,1,83132.7,0.1,74819.43,43751.91,31067.52,Debit Card,2025,12,December,Q4,41.52333157309539
O03586,2025-10-05,C1161,Rahul Iyer,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,7,4999.83,0.05,33248.87,19758.57,13490.3,Debit Card,2025,10,October,Q4,40.573709723067275
O03587,2026-04-26,C1157,Meena Patel,P8699,Coffee Maker,Home & Kitchen,North,Delhi,3,8408.33,0.1,22702.49,16546.01,6156.48,UPI,2026,4,April,Q2,27.11808264203618
O03588,2025-12-10,C0301,Rahul Kumar,P7087,Tablet,Electronics,North,Punjab,5,21896.05,0.0,109480.25,88679.97,20800.28,Credit Card,2025,12,December,Q4,18.999116278963555
O03589,2026-06-16,C0502,Vijay Patel,P9007,Jeans,Clothing,North,Delhi,3,3324.12,0.1,8975.12,5214.36,3760.76,Debit Card,2026,6,June,Q2,41.90205813404166
O03590,2025-07-22,C0694,Arun Verma,P5057,Headphones,Electronics,East,West Bengal,3,5223.88,0.0,15671.64,9324.72,6346.92,Net Banking,2025,7,July,Q3,40.499398914217025
O03591,2025-03-23,C0916,Sneha Patel,P4333,Desk,Furniture,North,Delhi,6,18652.05,0.1,100721.07,81925.35,18795.72,Debit Card,2025,3,March,Q1,18.661159973777085
O03592,2025-08-02,C0996,Rahul Verma,P1796,Mouse,Electronics,East,West Bengal,5,2878.39,0.1,12952.76,9914.32,3038.44,Cash,2025,8,August,Q3,23.457857630342875
O03593,2025-02-06,C0636,Meena Verma,P4636,Smartphone,Electronics,North,Haryana,1,18370.93,0.0,18370.93,14080.42,4290.51,Credit Card,2025,2,February,Q1,23.354887313815905
O03594,2025-06-10,C0142,Vijay Singh,P4870,Smartwatch,Electronics,North,Delhi,7,14187.53,0.1,89381.44,57623.92,31757.52,UPI,2025,6,June,Q2,35.53032933906636
O03595,2025-02-21,C0608,Ananya Nair,P7087,Tablet,Electronics,South,Kerala,5,26268.05,0.05,124773.24,99537.99,25235.25,Debit Card,2025,2,February,Q1,20.224889567666914
O03596,2025-06-15,C0394,Ravi Reddy,P8699,Coffee Maker,Home & Kitchen,South,Telangana,5,3196.62,0.0,15983.1,10871.12,5111.98,Cash,2025,6,June,Q2,31.983657738486272
O03597,2025-11-26,C0989,Rahul Patel,P0899,Perfume,Beauty,South,Telangana,7,2336.77,0.05,15539.52,12156.75,3382.77,Debit Card,2025,11,November,Q4,21.76881911410391
O03598,2025-12-31,C1139,Meena Verma,P0649,Sofa,Furniture,South,Andhra Pradesh,3,29333.59,0.1,79200.69,59681.66,19519.03,UPI,2025,12,December,Q4,24.64502518854318
O03599,2026-02-05,C0654,Ananya Sharma,P1600,Office Chair,Furniture,North,Rajasthan,1,6830.16,0.0,6830.16,4318.36,2511.8,Credit Card,2026,2,February,Q1,36.775126790587635
O03600,2025-05-20,C0868,Rahul Kumar,P7291,Jacket,Clothing,North,Punjab,7,6014.07,0.15,35783.72,26138.28,9645.44,Credit Card,2025,5,May,Q2,26.954827502562615
O03601,2026-02-26,C0971,Rahul Singh,P8566,Dress,Clothing,West,Madhya Pradesh,4,4604.36,0.1,16575.7,13025.8,3549.9,UPI,2026,2,February,Q1,21.416290111428175
O03602,2025-12-07,C1121,Vijay Patel,P3693,Keyboard,Electronics,South,Karnataka,2,2484.7,0.1,4472.46,2827.93,1644.53,UPI,2025,12,December,Q4,36.77014439480733
O03603,2025-11-04,C0974,Ananya Patel,P6266,Bookshelf,Furniture,South,Karnataka,5,3074.86,0.1,13836.87,9283.79,4553.08,Cash,2025,11,November,Q4,32.905418638752835
O03604,2026-04-29,C1122,Meena Reddy,P5533,Shampoo,Beauty,North,Delhi,3,565.64,0.0,1696.92,1351.93,344.99,Net Banking,2026,4,April,Q2,20.330363246352213
O03605,2025-11-24,C0763,Priya Das,P0790,Face Cream,Beauty,East,Odisha,4,331.28,0.1,1192.61,960.09,232.52,Credit Card,2025,11,November,Q4,19.496734053881827
O03606,2026-03-05,C0907,Vijay Verma,P0790,Face Cream,Beauty,South,Andhra Pradesh,6,1677.98,0.15,8557.7,5613.11,2944.59,Net Banking,2026,3,March,Q1,34.4086612056978
O03607,2025-01-18,C0636,Karthik Singh,P5533,Shampoo,Beauty,West,Gujarat,4,250.87,0.0,1003.48,815.86,187.62,Credit Card,2025,1,January,Q1,18.696934667357596
O03608,2025-03-12,C0025,Karthik Sharma,P8699,Coffee Maker,Home & Kitchen,East,Bihar,6,6131.55,0.15,31270.91,24249.55,7021.36,Cash,2025,3,March,Q1,22.453328029149137
O03609,2025-09-25,C0193,Rahul Nair,P6547,Shoes,Clothing,South,Kerala,7,4133.72,0.1,26042.44,19467.05,6575.39,UPI,2025,9,September,Q3,25.24874781318494
O03610,2025-07-05,C1150,Priya Verma,P1077,Skin Care Set,Beauty,North,Haryana,3,1100.07,0.0,3300.21,2638.83,661.38,Net Banking,2025,7,July,Q3,20.040542874544347
O03611,2025-07-01,C0889,Ananya Singh,P4636,Smartphone,Electronics,East,West Bengal,2,30023.69,0.05,57045.01,41124.2,15920.81,Debit Card,2025,7,July,Q3,27.909207133104193
O03612,2025-01-09,C0290,Karthik Rao,P7087,Tablet,Electronics,East,Jharkhand,3,34611.96,0.1,93452.29,63510.93,29941.36,Cash,2025,1,January,Q1,32.039193475087664
O03613,2026-02-21,C0861,Rahul Sharma,P0899,Perfume,Beauty,South,Karnataka,3,4256.93,0.1,11493.71,6940.96,4552.75,Debit Card,2026,2,February,Q1,39.610795817886476
O03614,2025-03-31,C0864,Sneha Nair,P1101,T-Shirt,Clothing,South,Telangana,5,1262.97,0.1,5683.37,4291.46,1391.91,Debit Card,2025,3,March,Q1,24.49092703800738
O03615,2025-02-25,C0931,Vijay Sharma,P8566,Dress,Clothing,South,Tamil Nadu,2,2711.69,0.05,5152.21,4095.25,1056.96,Credit Card,2025,2,February,Q1,20.51469175363582
O03616,2026-06-14,C0117,Sneha Patel,P6266,Bookshelf,Furniture,West,Goa,7,4457.56,0.05,29642.77,17561.99,12080.78,Credit Card,2026,6,June,Q2,40.75455836279808
O03617,2025-04-02,C0061,Sneha Das,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,6,4961.16,0.1,26790.26,20727.01,6063.25,Credit Card,2025,4,April,Q2,22.632292482417117
O03618,2025-06-03,C0918,Vijay Verma,P1101,T-Shirt,Clothing,South,Telangana,3,580.95,0.1,1568.56,1056.2,512.36,Net Banking,2025,6,June,Q2,32.6643545672464
O03619,2025-11-13,C0818,Divya Nair,P6993,Air Fryer,Home & Kitchen,East,Jharkhand,7,6861.24,0.15,40824.38,27845.81,12978.57,Net Banking,2025,11,November,Q4,31.791223773637224
O03620,2025-02-19,C0273,Karthik Rao,P1796,Mouse,Electronics,North,Punjab,5,437.97,0.0,2189.85,1492.63,697.22,Credit Card,2025,2,February,Q1,31.838710413955297
O03621,2025-11-03,C0923,Ravi Nair,P6266,Bookshelf,Furniture,South,Karnataka,1,8826.85,0.0,8826.85,5121.71,3705.14,Debit Card,2025,11,November,Q4,41.97578977778029
O03622,2026-02-12,C0250,Ananya Iyer,P4333,Desk,Furniture,South,Tamil Nadu,1,18579.46,0.1,16721.51,12460.8,4260.71,Net Banking,2026,2,February,Q1,25.48041414920064
O03623,2025-03-09,C0604,Sneha Patel,P7780,Vacuum Cleaner,Home & Kitchen,East,Odisha,4,6167.82,0.15,20970.59,13355.05,7615.54,UPI,2025,3,March,Q1,36.315334952426234
O03624,2025-10-06,C0406,Rahul Reddy,P1600,Office Chair,Furniture,North,Uttar Pradesh,1,15452.54,0.1,13907.29,10838.37,3068.92,Cash,2025,10,October,Q4,22.066987889085507
O03625,2026-06-15,C0959,Sneha Kumar,P8566,Dress,Clothing,East,West Bengal,2,1432.27,0.1,2578.09,1638.99,939.1,Net Banking,2026,6,June,Q2,36.42619148284194
O03626,2025-07-09,C0703,Ananya Sharma,P4636,Smartphone,Electronics,West,Goa,3,60668.79,0.1,163805.73,99106.69,64699.04,Credit Card,2025,7,July,Q3,39.49742173243879
O03627,2025-05-20,C0966,Divya Reddy,P1796,Mouse,Electronics,North,Punjab,4,1651.67,0.15,5615.68,4173.09,1442.59,Net Banking,2025,5,May,Q2,25.6886076129694
O03628,2025-02-26,C0294,Meena Singh,P8566,Dress,Clothing,South,Kerala,3,1036.3,0.1,2798.01,1669.55,1128.46,UPI,2025,2,February,Q1,40.33080653750344
O03629,2026-02-15,C0601,Divya Sharma,P7291,Jacket,Clothing,West,Madhya Pradesh,4,2559.53,0.1,9214.31,6279.02,2935.29,Debit Card,2026,2,February,Q1,31.855776504154953
O03630,2026-05-20,C1052,Arun Iyer,P3067,Cookware Set,Home & Kitchen,North,Delhi,7,3089.64,0.1,19464.73,12622.44,6842.29,Debit Card,2026,5,May,Q2,35.15224716705549
O03631,2025-04-27,C0023,Karthik Verma,P9007,Jeans,Clothing,South,Telangana,6,2253.22,0.05,12843.35,9167.14,3676.21,Debit Card,2025,4,April,Q2,28.6234510466506
O03632,2026-03-19,C0144,Meena Verma,P0899,Perfume,Beauty,West,Goa,1,4858.59,0.0,4858.59,3379.09,1479.5,Debit Card,2026,3,March,Q1,30.451221444904796
O03633,2025-10-02,C0217,Meena Sharma,P2376,Dining Table,Furniture,North,Delhi,4,32586.19,0.1,117310.28,88816.21,28494.07,UPI,2025,10,October,Q4,24.289491082963917
O03634,2026-02-27,C0105,Meena Rao,P6993,Air Fryer,Home & Kitchen,North,Punjab,1,8700.79,0.1,7830.71,4818.26,3012.45,UPI,2026,2,February,Q1,38.46969176485912
O03635,2025-07-13,C0315,Meena Das,P6266,Bookshelf,Furniture,South,Tamil Nadu,2,8483.11,0.15,14421.29,11279.66,3141.63,Debit Card,2025,7,July,Q3,21.784666975007088
O03636,2025-07-21,C0777,Meena Rao,P5533,Shampoo,Beauty,South,Andhra Pradesh,6,448.38,0.0,2690.28,1853.15,837.13,Debit Card,2025,7,July,Q3,31.11683542233522
O03637,2025-04-21,C0646,Ananya Reddy,P9667,Mixer Grinder,Home & Kitchen,East,West Bengal,5,7822.7,0.15,33246.48,25048.74,8197.74,UPI,2025,4,April,Q2,24.65746749731099
O03638,2025-11-02,C1081,Ananya Nair,P9685,Laptop,Electronics,West,Maharashtra,4,59403.94,0.1,213854.18,165844.38,48009.8,UPI,2025,11,November,Q4,22.44978330561507
O03639,2025-12-21,C0700,Priya Rao,P0790,Face Cream,Beauty,South,Telangana,1,1647.65,0.1,1482.89,880.36,602.53,UPI,2025,12,December,Q4,40.63214398910235
O03640,2025-06-21,C0985,Ravi Nair,P8699,Coffee Maker,Home & Kitchen,West,Maharashtra,6,2737.98,0.0,16427.88,10770.55,5657.33,Cash,2025,6,June,Q2,34.43737110327078
O03641,2025-11-19,C0505,Vijay Das,P0790,Face Cream,Beauty,East,Bihar,1,654.51,0.0,654.51,440.81,213.7,UPI,2025,11,November,Q4,32.650379673343416
