Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O03642,2026-01-17,C1178,Priya Kumar,P3727,Monitor,Electronics,North,Delhi,6,11915.64,0.05,67919.15,51725.61,16193.54,Net Banking,2026,1,January,Q1,23.8423772971246
O03643,2026-06-15,C0287,Karthik Singh,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,3,3872.31,0.05,11036.08,6955.77,4080.31,Debit Card,2026,6,June,Q2,36.972457611760696
O03644,2026-01-31,C0188,Vijay Iyer,P0899,Perfume,Beauty,West,Maharashtra,2,1365.41,0.15,2321.2,1375.56,945.64,Debit Card,2026,1,January,Q1,40.739272789936244
O03645,2025-02-14,C0618,Ravi Reddy,P5057,Headphones,Electronics,North,Delhi,1,10726.61,0.05,10190.28,6666.51,3523.77,Cash,2025,2,February,Q1,34.57971714221787
O03646,2025-01-30,C0784,Priya Reddy,P6266,Bookshelf,Furniture,South,Tamil Nadu,3,11499.29,0.05,32772.98,26548.12,6224.86,Cash,2025,1,January,Q1,18.993878493808005
O03647,2026-03-27,C0401,Karthik Iyer,P9685,Laptop,Electronics,South,Kerala,7,57146.43,0.1,360022.51,265272.92,94749.59,Net Banking,2026,3,March,Q1,26.317684969198176
O03648,2025-11-15,C1114,Ananya Kumar,P4636,Smartphone,Electronics,North,Delhi,2,34507.19,0.1,62112.94,43596.37,18516.57,Cash,2025,11,November,Q4,29.811131142721624
O03649,2025-10-05,C0031,Meena Reddy,P5533,Shampoo,Beauty,West,Gujarat,3,576.21,0.0,1728.63,1228.83,499.8,Net Banking,2025,10,October,Q4,28.91306988771455
O03650,2025-08-25,C1013,Arun Patel,P9667,Mixer Grinder,Home & Kitchen,East,Jharkhand,1,5591.7,0.0,5591.7,3282.31,2309.39,UPI,2025,8,August,Q3,41.30032011731674
O03651,2026-05-01,C0382,Rahul Das,P1600,Office Chair,Furniture,North,Delhi,3,6591.85,0.05,18786.77,11098.8,7687.97,Debit Card,2026,5,May,Q2,40.92225539568537
O03652,2025-01-23,C1172,Ananya Verma,P7087,Tablet,Electronics,East,Odisha,2,15762.43,0.0,31524.86,20763.87,10760.99,UPI,2025,1,January,Q1,34.13493350961749
O03653,2026-02-20,C0836,Vijay Das,P6993,Air Fryer,Home & Kitchen,West,Maharashtra,1,9416.53,0.15,8004.05,5671.96,2332.09,Debit Card,2026,2,February,Q1,29.13637471030291
O03654,2026-01-07,C0004,Meena Sharma,P4636,Smartphone,Electronics,North,Rajasthan,3,40421.27,0.05,115200.62,78451.72,36748.9,Cash,2026,1,January,Q1,31.89991512198459
O03655,2026-05-06,C0024,Vijay Patel,P0649,Sofa,Furniture,South,Telangana,6,15875.46,0.05,90490.12,70096.67,20393.45,Cash,2026,5,May,Q2,22.536659250755775
O03656,2025-01-02,C0770,Rahul Singh,P7050,Makeup Kit,Beauty,East,Odisha,2,2802.65,0.15,4764.5,3231.62,1532.88,Debit Card,2025,1,January,Q1,32.17294574456921
O03657,2025-04-12,C0841,Priya Kumar,P1796,Mouse,Electronics,South,Kerala,4,2990.8,0.0,11963.2,9173.7,2789.5,Net Banking,2025,4,April,Q2,23.31733984218269
O03658,2025-02-06,C0206,Karthik Sharma,P1796,Mouse,Electronics,South,Kerala,2,1556.25,0.15,2645.62,1885.5,760.12,UPI,2025,2,February,Q1,28.731261481240693
O03659,2025-01-22,C0082,Divya Verma,P9667,Mixer Grinder,Home & Kitchen,South,Kerala,3,4309.06,0.1,11634.46,7621.88,4012.58,Debit Card,2025,1,January,Q1,34.48875151919385
O03660,2025-08-15,C0767,Sneha Sharma,P9685,Laptop,Electronics,West,Gujarat,1,56724.44,0.0,56724.44,34933.39,21791.05,Cash,2025,8,August,Q3,38.4156282547699
O03661,2025-10-02,C0517,Divya Singh,P9007,Jeans,Clothing,East,West Bengal,1,1743.84,0.1,1569.46,927.15,642.31,Cash,2025,10,October,Q4,40.925541268971486
O03662,2025-11-17,C0644,Divya Kumar,P7087,Tablet,Electronics,South,Kerala,4,38718.77,0.1,139387.57,97940.96,41446.61,Debit Card,2025,11,November,Q4,29.734796294963743
O03663,2025-01-30,C0156,Karthik Sharma,P2376,Dining Table,Furniture,South,Karnataka,4,13007.34,0.1,46826.42,37200.84,9625.58,Net Banking,2025,1,January,Q1,20.555874226558426
O03664,2025-12-28,C0693,Ravi Patel,P6993,Air Fryer,Home & Kitchen,West,Goa,6,11512.36,0.1,62166.74,41246.52,20920.22,Cash,2025,12,December,Q4,33.65178872175058
O03665,2025-09-13,C0404,Divya Reddy,P5057,Headphones,Electronics,North,Delhi,3,11182.09,0.0,33546.27,24125.92,9420.35,UPI,2025,9,September,Q3,28.08166153792956
O03666,2025-06-04,C0082,Karthik Verma,P4636,Smartphone,Electronics,West,Goa,6,43622.86,0.1,235563.44,145176.58,90386.86,Net Banking,2025,6,June,Q2,38.37049586302526
O03667,2025-10-15,C0057,Ananya Kumar,P0649,Sofa,Furniture,East,Jharkhand,6,26173.54,0.15,133485.05,89840.65,43644.4,UPI,2025,10,October,Q4,32.696095929843835
O03668,2026-06-30,C0047,Ananya Reddy,P9667,Mixer Grinder,Home & Kitchen,West,Goa,3,8328.7,0.1,22487.49,13196.67,9290.82,Net Banking,2026,6,June,Q2,41.31550475397654
O03669,2026-05-12,C0511,Vijay Singh,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,7,11326.08,0.0,79282.56,60932.39,18350.17,Net Banking,2026,5,May,Q2,23.145279365348443
O03670,2026-02-23,C0670,Rahul Sharma,P6266,Bookshelf,Furniture,West,Goa,6,7969.47,0.05,45425.98,28327.34,17098.64,Credit Card,2026,2,February,Q1,37.640662898191735
O03671,2025-03-02,C0313,Ravi Iyer,P3693,Keyboard,Electronics,South,Karnataka,1,813.72,0.1,732.35,590.82,141.53,UPI,2025,3,March,Q1,19.325459138390112
O03672,2025-06-01,C0421,Meena Reddy,P0899,Perfume,Beauty,South,Karnataka,5,1147.88,0.05,5452.43,3826.21,1626.22,UPI,2025,6,June,Q2,29.825600695469724
O03673,2025-01-16,C0296,Rahul Kumar,P9685,Laptop,Electronics,West,Goa,2,55113.57,0.05,104715.78,68035.62,36680.16,Net Banking,2025,1,January,Q1,35.02830232463532
O03674,2025-10-10,C0563,Vijay Patel,P9685,Laptop,Electronics,North,Haryana,2,56890.87,0.15,96714.48,65737.5,30976.98,Net Banking,2025,10,October,Q4,32.029309365050615
O03675,2025-01-06,C0427,Arun Verma,P7050,Makeup Kit,Beauty,South,Karnataka,4,1460.21,0.05,5548.8,4259.56,1289.24,Net Banking,2025,1,January,Q1,23.234573241061128
O03676,2025-04-30,C0563,Priya Rao,P0899,Perfume,Beauty,North,Delhi,6,4013.19,0.2,19263.31,15653.35,3609.96,Credit Card,2025,4,April,Q2,18.74008153323598
O03677,2026-02-12,C1071,Ananya Sharma,P0649,Sofa,Furniture,North,Punjab,1,29254.32,0.05,27791.6,22139.84,5651.76,Net Banking,2026,2,February,Q1,20.336216698570794
O03678,2025-02-26,C0590,Divya Sharma,P9007,Jeans,Clothing,South,Telangana,1,939.98,0.15,798.98,481.05,317.93,Credit Card,2025,2,February,Q1,39.79198478059526
O03679,2026-01-12,C0714,Ananya Kumar,P0790,Face Cream,Beauty,West,Maharashtra,2,1191.04,0.05,2262.98,1657.02,605.96,Debit Card,2026,1,January,Q1,26.777081547340238
O03680,2026-06-23,C0175,Divya Reddy,P1077,Skin Care Set,Beauty,West,Gujarat,6,4899.44,0.1,26456.98,16822.09,9634.89,Cash,2026,6,June,Q2,36.41719500865178
O03681,2025-05-08,C1196,Vijay Iyer,P4870,Smartwatch,Electronics,North,Punjab,7,9411.57,0.1,59292.89,44013.49,15279.4,Debit Card,2025,5,May,Q2,25.76936290337678
O03682,2026-01-09,C0968,Arun Reddy,P1796,Mouse,Electronics,South,Kerala,4,2153.32,0.15,7321.29,4412.09,2909.2,Debit Card,2026,1,January,Q1,39.73616671378951
O03683,2025-06-10,C1150,Rahul Verma,P4636,Smartphone,Electronics,North,Punjab,2,44764.73,0.05,85052.99,53992.63,31060.36,UPI,2025,6,June,Q2,36.51883372941974
O03684,2025-05-17,C0157,Karthik Verma,P6266,Bookshelf,Furniture,North,Rajasthan,5,5861.08,0.05,27840.13,16663.23,11176.9,Debit Card,2025,5,May,Q2,40.14672345279997
O03685,2025-01-17,C0546,Sneha Nair,P1077,Skin Care Set,Beauty,South,Karnataka,6,3018.96,0.2,14491.01,9430.6,5060.41,UPI,2025,1,January,Q1,34.921030349161306
O03686,2025-04-29,C1173,Sneha Verma,P7780,Vacuum Cleaner,Home & Kitchen,East,Odisha,5,15972.0,0.15,67881.0,48228.54,19652.46,Cash,2025,4,April,Q2,28.951341317894553
O03687,2025-02-11,C0917,Vijay Nair,P3727,Monitor,Electronics,North,Rajasthan,3,20186.56,0.0,60559.68,44125.49,16434.19,Credit Card,2025,2,February,Q1,27.13718104190775
O03688,2025-07-21,C0817,Ravi Rao,P9667,Mixer Grinder,Home & Kitchen,South,Kerala,5,2947.79,0.1,13265.06,8845.98,4419.08,Net Banking,2025,7,July,Q3,33.31368271232848
O03689,2025-01-10,C0151,Karthik Verma,P5533,Shampoo,Beauty,West,Goa,2,1049.74,0.05,1994.51,1417.15,577.36,Cash,2025,1,January,Q1,28.94746077984066
O03690,2025-02-04,C0512,Vijay Reddy,P6266,Bookshelf,Furniture,West,Goa,5,10339.91,0.05,49114.57,31569.84,17544.73,UPI,2025,2,February,Q1,35.72204744946357
O03691,2025-07-30,C0183,Meena Patel,P7087,Tablet,Electronics,North,Haryana,2,12370.62,0.2,19792.99,15355.64,4437.35,Credit Card,2025,7,July,Q3,22.418795745362374
O03692,2025-09-18,C0010,Karthik Nair,P5057,Headphones,Electronics,South,Karnataka,4,6783.78,0.1,24421.61,14244.94,10176.67,Credit Card,2025,9,September,Q3,41.670757988519185
O03693,2025-07-25,C0670,Arun Kumar,P3067,Cookware Set,Home & Kitchen,West,Gujarat,3,3538.33,0.0,10614.99,7745.2,2869.79,Debit Card,2025,7,July,Q3,27.035258629541808
O03694,2026-03-31,C0003,Divya Singh,P6993,Air Fryer,Home & Kitchen,South,Andhra Pradesh,3,9771.68,0.05,27849.29,19045.22,8804.07,Cash,2026,3,March,Q1,31.613265544651227
O03695,2026-06-09,C1116,Sneha Reddy,P5533,Shampoo,Beauty,North,Rajasthan,4,1039.94,0.05,3951.77,2446.48,1505.29,Debit Card,2026,6,June,Q2,38.091538728215454
O03696,2025-07-27,C0300,Ananya Iyer,P4870,Smartwatch,Electronics,South,Karnataka,4,13015.27,0.1,46854.97,28280.84,18574.13,Net Banking,2025,7,July,Q3,39.64174985065619
O03697,2025-05-31,C0353,Vijay Sharma,P6266,Bookshelf,Furniture,North,Haryana,6,6099.32,0.0,36595.92,24112.12,12483.8,UPI,2025,5,May,Q2,34.112545879431366
O03698,2025-12-06,C0296,Vijay Reddy,P7087,Tablet,Electronics,East,Jharkhand,7,12278.15,0.1,77352.34,56975.29,20377.05,UPI,2025,12,December,Q4,26.34315910805026
O03699,2025-01-03,C0510,Divya Reddy,P7087,Tablet,Electronics,East,Bihar,1,28517.0,0.1,25665.3,17544.39,8120.91,Cash,2025,1,January,Q1,31.64159390305198
O03700,2026-01-22,C1157,Vijay Verma,P8566,Dress,Clothing,South,Andhra Pradesh,5,3007.76,0.1,13534.92,9555.54,3979.38,Cash,2026,1,January,Q1,29.400838719401374
O03701,2025-10-25,C0416,Sneha Iyer,P0790,Face Cream,Beauty,South,Tamil Nadu,5,668.01,0.0,3340.05,2114.35,1225.7,Cash,2025,10,October,Q4,36.6970554333019
O03702,2026-06-01,C0974,Divya Sharma,P4333,Desk,Furniture,South,Kerala,1,13628.35,0.05,12946.93,8026.41,4920.52,Cash,2026,6,June,Q2,38.0053031877055
O03703,2025-06-20,C0483,Karthik Singh,P5533,Shampoo,Beauty,West,Maharashtra,3,670.06,0.2,1608.14,1070.14,538.0,Cash,2025,6,June,Q2,33.454798711554965
O03704,2025-12-10,C0586,Karthik Verma,P7050,Makeup Kit,Beauty,North,Rajasthan,1,4070.87,0.0,4070.87,3015.79,1055.08,Credit Card,2025,12,December,Q4,25.91780135450162
O03705,2025-01-11,C0114,Ravi Iyer,P6547,Shoes,Clothing,South,Karnataka,1,4282.96,0.0,4282.96,3496.21,786.75,UPI,2025,1,January,Q1,18.36930534023199
O03706,2025-02-26,C0725,Divya Iyer,P7050,Makeup Kit,Beauty,South,Andhra Pradesh,6,3844.19,0.1,20758.63,15296.54,5462.09,Cash,2025,2,February,Q1,26.31238188647324
O03707,2025-12-30,C0177,Arun Sharma,P9685,Laptop,Electronics,North,Delhi,6,68104.36,0.0,408626.16,297216.29,111409.87,Credit Card,2025,12,December,Q4,27.264497701272965
O03708,2025-12-09,C0746,Ananya Nair,P3693,Keyboard,Electronics,West,Maharashtra,1,2344.26,0.0,2344.26,1800.53,543.73,Cash,2025,12,December,Q4,23.19409963058705
O03709,2025-06-28,C1065,Meena Patel,P2376,Dining Table,Furniture,West,Gujarat,4,34972.58,0.0,139890.32,101735.86,38154.46,Credit Card,2025,6,June,Q2,27.27455337867552
O03710,2025-06-04,C0417,Meena Rao,P1600,Office Chair,Furniture,East,Bihar,2,5426.16,0.0,10852.32,7796.99,3055.33,Cash,2025,6,June,Q2,28.153703539888248
O03711,2026-05-01,C0136,Karthik Rao,P7291,Jacket,Clothing,West,Gujarat,6,6756.83,0.0,40540.98,23793.28,16747.7,Net Banking,2026,5,May,Q2,41.31054552701982
O03712,2025-05-09,C0061,Karthik Sharma,P7050,Makeup Kit,Beauty,West,Maharashtra,3,4223.53,0.1,11403.53,8693.63,2709.9,Net Banking,2025,5,May,Q2,23.763694224507674
O03713,2026-04-22,C0076,Karthik Rao,P4636,Smartphone,Electronics,West,Madhya Pradesh,2,24129.31,0.1,43432.76,30782.22,12650.54,Net Banking,2026,4,April,Q2,29.12672369888536
O03714,2025-12-09,C0506,Vijay Rao,P4333,Desk,Furniture,East,Jharkhand,6,7149.13,0.0,42894.78,28760.28,14134.5,UPI,2025,12,December,Q4,32.95156193830578
O03715,2026-03-17,C0092,Meena Rao,P2376,Dining Table,Furniture,East,Jharkhand,7,21767.23,0.15,129515.02,101025.74,28489.28,Credit Card,2026,3,March,Q1,21.996892715609352
O03716,2026-04-30,C0066,Ravi Verma,P0790,Face Cream,Beauty,South,Karnataka,4,972.79,0.15,3307.49,2705.24,602.25,Credit Card,2026,4,April,Q2,18.208671832719073
O03717,2025-11-12,C0069,Ravi Kumar,P0790,Face Cream,Beauty,North,Delhi,2,465.83,0.2,745.33,517.79,227.54,UPI,2025,11,November,Q4,30.52875907316222
O03718,2026-01-12,C0009,Sneha Rao,P0790,Face Cream,Beauty,East,West Bengal,7,749.21,0.2,4195.58,2812.72,1382.86,Cash,2026,1,January,Q1,32.95992449196535
O03719,2026-04-05,C1111,Arun Iyer,P1796,Mouse,Electronics,South,Telangana,5,1489.35,0.05,7074.41,4566.71,2507.7,UPI,2026,4,April,Q2,35.44747901238407
O03720,2025-08-16,C0880,Meena Sharma,P1600,Office Chair,Furniture,North,Punjab,7,9259.03,0.0,64813.21,49904.04,14909.17,Cash,2025,8,August,Q3,23.00328899000682
O03721,2025-02-18,C0848,Karthik Kumar,P3693,Keyboard,Electronics,South,Telangana,2,3971.84,0.0,7943.68,4755.2,3188.48,Credit Card,2025,2,February,Q1,40.138575572027065
O03722,2025-06-28,C1195,Rahul Nair,P4636,Smartphone,Electronics,West,Maharashtra,3,22866.39,0.0,68599.17,53858.86,14740.31,Cash,2025,6,June,Q2,21.48759234258957
O03723,2025-08-31,C0433,Sneha Patel,P4870,Smartwatch,Electronics,West,Goa,7,3068.91,0.2,17185.9,12041.02,5144.88,Credit Card,2025,8,August,Q3,29.936634101210874
O03724,2025-01-03,C1000,Meena Reddy,P7087,Tablet,Electronics,West,Goa,5,12730.92,0.0,63654.6,45995.37,17659.23,Cash,2025,1,January,Q1,27.742268429932793
O03725,2025-09-14,C0342,Meena Kumar,P5057,Headphones,Electronics,South,Tamil Nadu,1,2497.98,0.1,2248.18,1412.32,835.86,Debit Card,2025,9,September,Q3,37.179407342828426
O03726,2025-04-16,C0014,Karthik Kumar,P9667,Mixer Grinder,Home & Kitchen,West,Gujarat,2,4924.9,0.0,9849.8,7514.96,2334.84,Net Banking,2025,4,April,Q2,23.704440699303543
O03727,2025-05-12,C0416,Sneha Verma,P9667,Mixer Grinder,Home & Kitchen,South,Karnataka,5,8793.17,0.15,37370.97,24904.81,12466.16,UPI,2025,5,May,Q2,33.357871096201144
O03728,2025-02-15,C0023,Karthik Patel,P1077,Skin Care Set,Beauty,South,Telangana,2,5300.2,0.05,10070.38,7421.29,2649.09,Cash,2025,2,February,Q1,26.305760060692844
O03729,2025-07-08,C0703,Karthik Kumar,P1077,Skin Care Set,Beauty,North,Rajasthan,3,2721.67,0.15,6940.26,4090.79,2849.47,Cash,2025,7,July,Q3,41.05710737061724
O03730,2025-09-22,C0899,Ravi Kumar,P2376,Dining Table,Furniture,South,Andhra Pradesh,7,23243.53,0.0,162704.71,108630.21,54074.5,Net Banking,2025,9,September,Q3,33.234747783269455
O03731,2026-05-22,C0984,Divya Kumar,P1101,T-Shirt,Clothing,South,Karnataka,7,319.63,0.0,2237.41,1615.27,622.14,Net Banking,2026,5,May,Q2,27.80625812881859
O03732,2025-02-16,C0890,Sneha Patel,P4636,Smartphone,Electronics,West,Goa,1,18685.58,0.1,16817.02,12256.62,4560.4,Cash,2025,2,February,Q1,27.11776521642954
O03733,2026-01-09,C0024,Priya Kumar,P0899,Perfume,Beauty,South,Andhra Pradesh,2,3474.98,0.15,5907.47,4147.09,1760.38,UPI,2026,1,January,Q1,29.79922030920174
O03734,2025-11-09,C1097,Priya Patel,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,6,4440.08,0.05,25308.46,19591.94,5716.52,Cash,2025,11,November,Q4,22.58738777468088
O03735,2026-03-08,C0004,Karthik Das,P6993,Air Fryer,Home & Kitchen,South,Karnataka,1,10167.24,0.05,9658.88,6061.82,3597.06,Debit Card,2026,3,March,Q1,37.24096375563213
O03736,2026-02-14,C1051,Ananya Patel,P9685,Laptop,Electronics,North,Delhi,7,62318.88,0.0,436232.16,271084.63,165147.53,Net Banking,2026,2,February,Q1,37.85771548800987
O03737,2025-10-22,C0634,Rahul Singh,P0649,Sofa,Furniture,South,Telangana,1,46809.96,0.15,39788.47,29166.9,10621.57,UPI,2025,10,October,Q4,26.695095337920762
O03738,2026-01-26,C0572,Priya Reddy,P9685,Laptop,Electronics,West,Maharashtra,4,64029.93,0.05,243313.73,179794.07,63519.66,UPI,2026,1,January,Q1,26.106073011169574
O03739,2025-07-01,C0968,Priya Sharma,P5533,Shampoo,Beauty,North,Uttar Pradesh,5,940.36,0.0,4701.8,3260.21,1441.59,Net Banking,2025,7,July,Q3,30.660385384320893
O03740,2025-08-29,C1128,Meena Iyer,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,5,6919.78,0.0,34598.9,23172.08,11426.82,Credit Card,2025,8,August,Q3,33.0265413062265
O03741,2026-04-21,C0488,Karthik Sharma,P0899,Perfume,Beauty,North,Uttar Pradesh,1,3027.47,0.1,2724.72,1724.34,1000.38,UPI,2026,4,April,Q2,36.71496520743416
O03742,2025-11-06,C1119,Ravi Das,P5057,Headphones,Electronics,South,Telangana,4,11053.55,0.1,39792.78,31474.08,8318.7,UPI,2025,11,November,Q4,20.905048604294553
O03743,2025-03-22,C0028,Karthik Sharma,P7087,Tablet,Electronics,North,Uttar Pradesh,7,19019.88,0.05,126482.2,97825.54,28656.66,Net Banking,2025,3,March,Q1,22.656674219771634
O03744,2025-08-11,C0828,Meena Patel,P6547,Shoes,Clothing,West,Madhya Pradesh,2,5932.37,0.2,9491.79,7377.25,2114.54,UPI,2025,8,August,Q3,22.27756829849796
O03745,2025-12-29,C0701,Ananya Singh,P3693,Keyboard,Electronics,South,Andhra Pradesh,5,1449.7,0.1,6523.65,4020.83,2502.82,UPI,2025,12,December,Q4,38.365332290972084
O03746,2025-11-05,C0900,Divya Rao,P0899,Perfume,Beauty,West,Maharashtra,2,3456.11,0.05,6566.61,4357.99,2208.62,Net Banking,2025,11,November,Q4,33.634097350078655
O03747,2026-05-29,C1197,Sneha Kumar,P3693,Keyboard,Electronics,North,Delhi,4,1776.33,0.0,7105.32,5553.92,1551.4,UPI,2026,5,May,Q2,21.83434384376777
O03748,2025-04-11,C0192,Ravi Verma,P3693,Keyboard,Electronics,South,Tamil Nadu,6,1481.91,0.1,8002.31,6346.83,1655.48,Net Banking,2025,4,April,Q2,20.687526476729843
O03749,2025-02-26,C0107,Vijay Nair,P6547,Shoes,Clothing,South,Tamil Nadu,4,3032.59,0.1,10917.32,8403.76,2513.56,Net Banking,2025,2,February,Q1,23.023599198338054
O03750,2025-09-20,C0821,Sneha Reddy,P8699,Coffee Maker,Home & Kitchen,South,Andhra Pradesh,6,8204.5,0.0,49227.0,33106.35,16120.65,UPI,2025,9,September,Q3,32.74757754890609
O03751,2025-12-04,C0937,Karthik Verma,P7050,Makeup Kit,Beauty,North,Punjab,4,1593.47,0.05,6055.19,4104.63,1950.56,Credit Card,2025,12,December,Q4,32.213027171732016
O03752,2025-04-25,C0735,Ravi Das,P4870,Smartwatch,Electronics,South,Kerala,1,4493.85,0.2,3595.08,2105.94,1489.14,Credit Card,2025,4,April,Q2,41.42160953302847
O03753,2025-05-25,C1055,Karthik Verma,P4870,Smartwatch,Electronics,North,Punjab,4,12087.74,0.15,41098.32,25031.62,16066.7,Cash,2025,5,May,Q2,39.093325469264926
O03754,2026-04-23,C0945,Ravi Patel,P1600,Office Chair,Furniture,East,Bihar,5,6948.18,0.05,33003.86,21703.81,11300.05,Net Banking,2026,4,April,Q2,34.238570882314974
O03755,2026-02-22,C0833,Meena Nair,P0649,Sofa,Furniture,East,West Bengal,2,43899.24,0.05,83408.56,57029.73,26378.83,Debit Card,2026,2,February,Q1,31.626046535271684
O03756,2026-04-03,C0009,Karthik Patel,P6993,Air Fryer,Home & Kitchen,West,Madhya Pradesh,7,10082.13,0.15,59988.67,36037.53,23951.14,Net Banking,2026,4,April,Q2,39.92610604635842
O03757,2026-03-20,C0077,Ananya Rao,P1796,Mouse,Electronics,North,Uttar Pradesh,7,2024.11,0.15,12043.45,6994.11,5049.34,Net Banking,2026,3,March,Q1,41.92602618020584
O03758,2026-02-23,C0590,Rahul Singh,P5533,Shampoo,Beauty,East,Jharkhand,3,319.49,0.05,910.55,710.05,200.5,Cash,2026,2,February,Q1,22.019658448190654
O03759,2025-05-05,C1017,Priya Patel,P6547,Shoes,Clothing,West,Gujarat,3,1418.2,0.1,3829.14,2342.74,1486.4,Credit Card,2025,5,May,Q2,38.81811581712866
O03760,2025-09-29,C0893,Sneha Rao,P2376,Dining Table,Furniture,South,Kerala,5,13976.1,0.1,62892.45,43305.95,19586.5,UPI,2025,9,September,Q3,31.14284782990645
O03761,2025-03-07,C0121,Priya Das,P7087,Tablet,Electronics,North,Rajasthan,3,22016.57,0.15,56142.25,34084.58,22057.67,Cash,2025,3,March,Q1,39.288895617827926
O03762,2026-04-21,C0162,Priya Nair,P6993,Air Fryer,Home & Kitchen,East,West Bengal,4,7098.94,0.0,28395.76,18607.77,9787.99,Net Banking,2026,4,April,Q2,34.469899731509216
O03763,2026-06-07,C0655,Arun Nair,P6547,Shoes,Clothing,West,Maharashtra,3,1452.92,0.0,4358.76,3392.23,966.53,Net Banking,2026,6,June,Q2,22.174425754113553
O03764,2026-01-22,C0563,Rahul Kumar,P4870,Smartwatch,Electronics,North,Uttar Pradesh,4,10907.46,0.1,39266.86,30658.24,8608.62,Net Banking,2026,1,January,Q1,21.92337253347989
O03765,2025-04-22,C0379,Priya Singh,P8566,Dress,Clothing,South,Karnataka,2,4207.47,0.0,8414.94,6767.7,1647.24,Debit Card,2025,4,April,Q2,19.575184136785285
O03766,2025-02-05,C0269,Ananya Iyer,P9007,Jeans,Clothing,North,Punjab,4,1166.87,0.1,4200.73,3144.47,1056.26,Credit Card,2025,2,February,Q1,25.14467723467112
O03767,2025-02-05,C0618,Meena Sharma,P1101,T-Shirt,Clothing,East,Jharkhand,5,1771.29,0.15,7527.98,4758.26,2769.72,Credit Card,2025,2,February,Q1,36.79234004341138
O03768,2025-11-27,C0157,Ananya Das,P7780,Vacuum Cleaner,Home & Kitchen,West,Madhya Pradesh,6,8846.96,0.15,45119.5,26257.79,18861.71,UPI,2025,11,November,Q4,41.803898536109664
O03769,2025-11-15,C0822,Ravi Rao,P3067,Cookware Set,Home & Kitchen,East,Jharkhand,2,7269.05,0.1,13084.29,10404.78,2679.51,Cash,2025,11,November,Q4,20.47883377699516
O03770,2025-07-12,C0802,Ravi Sharma,P1077,Skin Care Set,Beauty,North,Rajasthan,6,3226.29,0.1,17421.97,13329.89,4092.08,Cash,2025,7,July,Q3,23.48804411900606
O03771,2025-11-16,C0285,Karthik Kumar,P8699,Coffee Maker,Home & Kitchen,North,Uttar Pradesh,3,9751.12,0.05,27790.69,19831.15,7959.54,Debit Card,2025,11,November,Q4,28.64103050338081
O03772,2026-01-24,C0456,Divya Verma,P2376,Dining Table,Furniture,North,Haryana,5,31877.63,0.15,135479.93,102990.37,32489.56,UPI,2026,1,January,Q1,23.981087087954652
O03773,2026-04-06,C0566,Divya Patel,P3727,Monitor,Electronics,South,Karnataka,4,18086.48,0.05,68728.62,42806.78,25921.84,Debit Card,2026,4,April,Q2,37.716223605246256
O03774,2025-06-03,C0568,Karthik Iyer,P7291,Jacket,Clothing,North,Punjab,4,3706.24,0.05,14083.71,9535.84,4547.87,Cash,2025,6,June,Q2,32.2917043875513
O03775,2025-08-03,C1069,Karthik Kumar,P8699,Coffee Maker,Home & Kitchen,South,Kerala,5,9168.0,0.0,45840.0,33368.2,12471.8,UPI,2025,8,August,Q3,27.207242582897035
O03776,2026-01-13,C0452,Vijay Singh,P9667,Mixer Grinder,Home & Kitchen,East,Odisha,6,4935.54,0.0,29613.24,23928.91,5684.33,Cash,2026,1,January,Q1,19.19523159235531
