Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O03777,2026-01-29,C1172,Ananya Iyer,P4636,Smartphone,Electronics,East,West Bengal,3,43921.5,0.1,118588.05,70412.88,48175.17,UPI,2026,1,January,Q1,40.62396674875757
O03778,2026-02-13,C0383,Rahul Patel,P7087,Tablet,Electronics,West,Maharashtra,4,32878.04,0.0,131512.16,79071.74,52440.42,Cash,2026,2,February,Q1,39.87495909123536
O03779,2026-02-16,C0908,Vijay Reddy,P0899,Perfume,Beauty,West,Gujarat,6,1343.68,0.1,7255.87,5773.55,1482.32,Debit Card,2026,2,February,Q1,20.429252453530726
O03780,2025-10-24,C0955,Arun Nair,P7087,Tablet,Electronics,North,Punjab,3,36394.38,0.05,103723.98,79035.05,24688.93,UPI,2025,10,October,Q4,23.802528595605377
O03781,2025-09-11,C1026,Rahul Singh,P3693,Keyboard,Electronics,West,Madhya Pradesh,3,3157.03,0.1,8523.98,5005.15,3518.83,Cash,2025,9,September,Q3,41.28153749774167
O03782,2026-04-18,C0902,Vijay Reddy,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,6,3566.93,0.05,20331.5,14368.92,5962.58,Cash,2026,4,April,Q2,29.326808154833632
O03783,2026-01-27,C0064,Priya Kumar,P3693,Keyboard,Electronics,South,Tamil Nadu,2,4124.17,0.15,7011.09,4807.61,2203.48,Net Banking,2026,1,January,Q1,31.428494000219654
O03784,2025-04-18,C0046,Vijay Verma,P4636,Smartphone,Electronics,East,West Bengal,7,37731.5,0.1,237708.45,150016.35,87692.1,Net Banking,2025,4,April,Q2,36.89061116674649
O03785,2025-11-27,C1182,Sneha Iyer,P3067,Cookware Set,Home & Kitchen,East,West Bengal,4,2705.53,0.1,9739.91,6963.61,2776.3,Net Banking,2025,11,November,Q4,28.504370163584674
O03786,2025-12-30,C0052,Priya Verma,P9007,Jeans,Clothing,North,Punjab,5,1220.74,0.2,4882.96,2926.26,1956.7,Debit Card,2025,12,December,Q4,40.072005504857714
O03787,2025-04-15,C0260,Vijay Das,P4636,Smartphone,Electronics,South,Kerala,1,63822.68,0.0,63822.68,49045.74,14776.94,Net Banking,2025,4,April,Q2,23.15311735577384
O03788,2025-07-30,C0364,Divya Nair,P7087,Tablet,Electronics,South,Telangana,6,13411.36,0.2,64374.53,44252.92,20121.61,UPI,2025,7,July,Q3,31.257098110075525
O03789,2025-12-31,C0611,Divya Patel,P3067,Cookware Set,Home & Kitchen,East,Odisha,1,7451.77,0.0,7451.77,5479.03,1972.74,Credit Card,2025,12,December,Q4,26.47344188025127
O03790,2026-06-18,C0060,Meena Nair,P9685,Laptop,Electronics,East,West Bengal,7,62158.41,0.1,391597.98,284297.1,107300.88,Credit Card,2026,6,June,Q2,27.40077464138094
O03791,2026-01-14,C0289,Arun Kumar,P2376,Dining Table,Furniture,South,Kerala,4,8570.28,0.1,30853.01,19694.92,11158.09,UPI,2026,1,January,Q1,36.16532066077184
O03792,2025-04-25,C0912,Divya Singh,P7087,Tablet,Electronics,South,Telangana,2,35392.55,0.05,67245.84,50803.23,16442.61,UPI,2025,4,April,Q2,24.4514902334479
O03793,2025-11-17,C0110,Meena Patel,P4870,Smartwatch,Electronics,South,Tamil Nadu,1,17860.03,0.15,15181.03,11021.84,4159.19,Cash,2025,11,November,Q4,27.39728463747189
O03794,2025-01-23,C0080,Ravi Nair,P9685,Laptop,Electronics,South,Andhra Pradesh,4,79714.92,0.0,318859.68,238737.3,80122.38,Cash,2025,1,January,Q1,25.127786617611864
O03795,2025-12-17,C0658,Sneha Rao,P3693,Keyboard,Electronics,South,Andhra Pradesh,3,2167.39,0.1,5851.95,4782.43,1069.52,Cash,2025,12,December,Q4,18.27630106203915
O03796,2026-05-08,C0147,Karthik Das,P1796,Mouse,Electronics,West,Goa,2,542.41,0.05,1030.58,652.33,378.25,Debit Card,2026,5,May,Q2,36.702633468532284
O03797,2026-03-17,C0102,Meena Reddy,P5533,Shampoo,Beauty,North,Rajasthan,5,765.97,0.05,3638.36,2712.32,926.04,Debit Card,2026,3,March,Q1,25.452126782396462
O03798,2026-04-18,C0009,Sneha Sharma,P7291,Jacket,Clothing,East,Odisha,3,5196.23,0.15,13250.39,8095.33,5155.06,Credit Card,2026,4,April,Q2,38.904968080184815
O03799,2025-08-07,C0012,Vijay Singh,P5057,Headphones,Electronics,West,Madhya Pradesh,4,4156.86,0.1,14964.7,11058.91,3905.79,Cash,2025,8,August,Q3,26.10002205189546
O03800,2025-02-13,C0509,Ravi Reddy,P7087,Tablet,Electronics,East,West Bengal,6,39439.22,0.2,189308.26,113076.14,76232.12,Credit Card,2025,2,February,Q1,40.26877643902067
O03801,2026-06-26,C0961,Arun Verma,P3067,Cookware Set,Home & Kitchen,East,West Bengal,1,2321.87,0.15,1973.59,1325.56,648.03,UPI,2026,6,June,Q2,32.83508732816847
O03802,2025-12-24,C0459,Arun Patel,P0790,Face Cream,Beauty,West,Maharashtra,4,1151.19,0.1,4144.28,2955.13,1189.15,Net Banking,2025,12,December,Q4,28.693765865240767
O03803,2025-09-10,C0669,Sneha Singh,P7291,Jacket,Clothing,South,Telangana,2,4868.86,0.1,8763.95,5303.92,3460.03,UPI,2025,9,September,Q3,39.48025718996571
O03804,2025-01-10,C0141,Vijay Reddy,P0649,Sofa,Furniture,West,Maharashtra,7,39823.63,0.05,264827.14,192403.91,72423.23,Debit Card,2025,1,January,Q1,27.347359488910385
O03805,2025-10-04,C1117,Arun Nair,P0790,Face Cream,Beauty,South,Telangana,7,383.89,0.2,2149.78,1573.3,576.48,Debit Card,2025,10,October,Q4,26.81576719478272
O03806,2025-08-20,C0234,Sneha Singh,P0649,Sofa,Furniture,North,Uttar Pradesh,5,17449.81,0.05,82886.6,52066.97,30819.63,Cash,2025,8,August,Q3,37.18288601535109
O03807,2026-02-07,C0014,Ananya Patel,P0899,Perfume,Beauty,South,Kerala,2,1043.8,0.1,1878.84,1321.08,557.76,Net Banking,2026,2,February,Q1,29.686402248195698
O03808,2026-03-03,C0013,Meena Verma,P4870,Smartwatch,Electronics,North,Haryana,4,9169.77,0.15,31177.22,20091.11,11086.11,Credit Card,2026,3,March,Q1,35.558366012107555
O03809,2025-12-14,C0088,Ananya Nair,P6266,Bookshelf,Furniture,North,Rajasthan,5,9080.71,0.1,40863.2,29648.4,11214.8,Net Banking,2025,12,December,Q4,27.444742457761507
O03810,2026-05-26,C0371,Ravi Patel,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,6,4374.75,0.1,23623.65,14500.94,9122.71,Debit Card,2026,5,May,Q2,38.61685217991292
O03811,2025-05-07,C0649,Divya Nair,P6266,Bookshelf,Furniture,East,Odisha,6,8419.5,0.05,47991.15,37064.83,10926.32,Cash,2025,5,May,Q2,22.76736439947782
O03812,2026-02-16,C0267,Ananya Verma,P1796,Mouse,Electronics,South,Tamil Nadu,5,2707.55,0.15,11507.09,8220.65,3286.44,Debit Card,2026,2,February,Q1,28.56013118868454
O03813,2026-03-27,C0732,Karthik Kumar,P9007,Jeans,Clothing,North,Punjab,1,1392.19,0.1,1252.97,857.12,395.85,Net Banking,2026,3,March,Q1,31.592935185998073
O03814,2025-11-20,C0089,Sneha Rao,P1600,Office Chair,Furniture,East,Odisha,5,16053.63,0.1,72241.33,44545.18,27696.15,Credit Card,2025,11,November,Q4,38.3383722309653
O03815,2026-05-30,C0147,Ananya Iyer,P9685,Laptop,Electronics,East,Odisha,3,72938.21,0.05,207873.9,165281.5,42592.4,Credit Card,2026,5,May,Q2,20.489537166522588
O03816,2026-02-16,C1189,Karthik Patel,P8699,Coffee Maker,Home & Kitchen,East,Odisha,2,3882.18,0.05,7376.14,5030.21,2345.93,Cash,2026,2,February,Q1,31.80430414824013
O03817,2026-05-17,C0901,Divya Verma,P3693,Keyboard,Electronics,South,Kerala,6,4258.16,0.1,22994.06,17807.48,5186.58,UPI,2026,5,May,Q2,22.556173202992426
O03818,2026-05-17,C0307,Vijay Verma,P7291,Jacket,Clothing,West,Goa,6,2122.71,0.05,12099.45,9257.72,2841.73,Net Banking,2026,5,May,Q2,23.48643946625673
O03819,2026-01-21,C0739,Sneha Reddy,P6266,Bookshelf,Furniture,North,Rajasthan,4,8692.34,0.1,31292.42,23911.86,7380.56,Net Banking,2026,1,January,Q1,23.585775724600403
O03820,2025-05-27,C0536,Rahul Das,P5057,Headphones,Electronics,South,Telangana,3,8189.77,0.05,23340.84,14758.01,8582.83,Net Banking,2025,5,May,Q2,36.771727152921656
O03821,2025-03-26,C0242,Rahul Sharma,P7050,Makeup Kit,Beauty,West,Goa,6,1728.44,0.0,10370.64,8491.0,1879.64,Debit Card,2025,3,March,Q1,18.12462875965225
O03822,2025-01-17,C0283,Vijay Rao,P6547,Shoes,Clothing,North,Haryana,5,4687.86,0.2,18751.44,14320.24,4431.2,Debit Card,2025,1,January,Q1,23.63125178652946
O03823,2025-05-26,C0147,Meena Singh,P1600,Office Chair,Furniture,North,Delhi,3,12557.5,0.05,35788.88,25105.78,10683.1,Net Banking,2025,5,May,Q2,29.85033339964816
O03824,2026-06-09,C0256,Priya Verma,P0649,Sofa,Furniture,East,Odisha,4,44847.57,0.0,179390.28,111029.58,68360.7,Credit Card,2026,6,June,Q2,38.10724862015935
O03825,2026-05-18,C0123,Sneha Rao,P4333,Desk,Furniture,East,West Bengal,6,24777.42,0.15,126364.84,90035.39,36329.45,Cash,2026,5,May,Q2,28.749650614838746
O03826,2026-01-24,C1188,Divya Nair,P7780,Vacuum Cleaner,Home & Kitchen,North,Punjab,6,6876.81,0.1,37134.77,24682.44,12452.33,Debit Card,2026,1,January,Q1,33.532804969574336
O03827,2025-07-16,C0821,Vijay Singh,P1600,Office Chair,Furniture,East,Jharkhand,5,5377.22,0.0,26886.1,19313.02,7573.08,Cash,2025,7,July,Q3,28.167268588601544
O03828,2026-06-18,C1181,Sneha Singh,P3727,Monitor,Electronics,North,Rajasthan,1,29399.29,0.05,27929.33,22489.49,5439.84,Debit Card,2026,6,June,Q2,19.47715895798431
O03829,2025-08-26,C1025,Sneha Sharma,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,1,6044.89,0.1,5440.4,4390.6,1049.8,UPI,2025,8,August,Q3,19.29637526652452
O03830,2025-04-18,C0801,Arun Verma,P6993,Air Fryer,Home & Kitchen,West,Goa,6,11795.26,0.1,63694.4,41664.88,22029.52,Debit Card,2025,4,April,Q2,34.58627446054912
O03831,2025-08-02,C0053,Sneha Verma,P6547,Shoes,Clothing,South,Andhra Pradesh,3,4385.42,0.15,11182.82,8642.35,2540.47,Cash,2025,8,August,Q3,22.717615055951896
O03832,2025-03-19,C0357,Rahul Iyer,P7087,Tablet,Electronics,West,Gujarat,2,35490.07,0.1,63882.13,51654.3,12227.83,Debit Card,2025,3,March,Q1,19.141237150358013
O03833,2025-11-30,C0331,Karthik Iyer,P9007,Jeans,Clothing,South,Telangana,4,2250.41,0.1,8101.48,6618.93,1482.55,Net Banking,2025,11,November,Q4,18.299742763050702
O03834,2025-03-25,C0108,Arun Singh,P3693,Keyboard,Electronics,North,Delhi,6,4704.7,0.15,23993.97,17520.57,6473.4,UPI,2025,3,March,Q1,26.979278543734107
O03835,2025-06-29,C1029,Karthik Sharma,P0649,Sofa,Furniture,North,Delhi,7,26708.36,0.0,186958.52,124536.72,62421.8,Credit Card,2025,6,June,Q2,33.388047787284584
O03836,2025-04-30,C1072,Ravi Sharma,P8566,Dress,Clothing,West,Goa,2,3192.67,0.05,6066.07,4787.83,1278.24,Net Banking,2025,4,April,Q2,21.071962572143086
O03837,2026-01-14,C0990,Arun Verma,P3693,Keyboard,Electronics,East,West Bengal,6,1717.63,0.2,8244.62,5290.09,2954.53,Debit Card,2026,1,January,Q1,35.835854169143026
O03838,2025-03-30,C0456,Ravi Das,P7087,Tablet,Electronics,South,Karnataka,7,26342.88,0.05,175180.15,109925.6,65254.55,Credit Card,2025,3,March,Q1,37.24996810426296
O03839,2026-04-27,C0542,Arun Das,P8566,Dress,Clothing,South,Tamil Nadu,4,4801.87,0.2,15365.98,11782.77,3583.21,Cash,2026,4,April,Q2,23.319111439686893
O03840,2025-05-18,C0489,Priya Verma,P3727,Monitor,Electronics,West,Maharashtra,3,16195.36,0.2,38868.86,31332.81,7536.05,UPI,2025,5,May,Q2,19.38839986559935
O03841,2025-11-13,C0522,Karthik Sharma,P1796,Mouse,Electronics,West,Madhya Pradesh,3,1338.45,0.1,3613.82,2922.09,691.73,Cash,2025,11,November,Q4,19.14124112435041
O03842,2025-11-02,C0242,Priya Rao,P3727,Monitor,Electronics,North,Rajasthan,3,9731.27,0.1,26274.43,16958.98,9315.45,UPI,2025,11,November,Q4,35.45443231308919
O03843,2025-02-14,C0723,Rahul Kumar,P1796,Mouse,Electronics,South,Telangana,3,1317.69,0.05,3755.42,2924.08,831.34,Credit Card,2025,2,February,Q1,22.137071219730416
O03844,2025-10-17,C0400,Vijay Reddy,P9685,Laptop,Electronics,South,Andhra Pradesh,6,62157.12,0.0,372942.72,261588.93,111353.79,Cash,2025,10,October,Q4,29.85814818962011
O03845,2026-02-15,C0163,Karthik Singh,P1101,T-Shirt,Clothing,North,Delhi,4,1628.0,0.05,6186.4,3948.99,2237.41,Cash,2026,2,February,Q1,36.16659123238071
O03846,2025-07-16,C0704,Karthik Patel,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,6,3154.19,0.1,17032.63,13046.18,3986.45,UPI,2025,7,July,Q3,23.40478246753437
O03847,2026-02-13,C0886,Rahul Nair,P7291,Jacket,Clothing,West,Madhya Pradesh,7,3549.52,0.1,22361.98,16301.82,6060.16,Credit Card,2026,2,February,Q1,27.10028360637117
O03848,2026-05-03,C1170,Priya Verma,P4636,Smartphone,Electronics,South,Telangana,6,31133.6,0.15,158781.36,125934.63,32846.73,UPI,2026,5,May,Q2,20.68676701093882
O03849,2025-12-16,C1185,Meena Reddy,P0899,Perfume,Beauty,North,Rajasthan,2,4876.98,0.1,8778.56,6111.68,2666.88,Net Banking,2025,12,December,Q4,30.379469981409258
O03850,2026-06-02,C0530,Vijay Verma,P4333,Desk,Furniture,North,Uttar Pradesh,5,14595.89,0.1,65681.5,46236.41,19445.09,Debit Card,2026,6,June,Q2,29.605124730708038
O03851,2026-03-25,C1006,Karthik Verma,P4333,Desk,Furniture,South,Telangana,4,7816.52,0.2,25012.86,14712.27,10300.59,Debit Card,2026,3,March,Q1,41.18117640285837
O03852,2025-09-20,C0303,Sneha Verma,P9007,Jeans,Clothing,North,Uttar Pradesh,7,3061.65,0.1,19288.4,11316.36,7972.04,Credit Card,2025,9,September,Q3,41.33074801435059
O03853,2025-06-15,C0291,Vijay Rao,P1077,Skin Care Set,Beauty,West,Gujarat,6,2072.3,0.05,11812.11,8492.55,3319.56,Debit Card,2025,6,June,Q2,28.10302308393674
O03854,2025-03-23,C0180,Ananya Nair,P6547,Shoes,Clothing,South,Telangana,7,3774.84,0.15,22460.3,14748.48,7711.82,Debit Card,2025,3,March,Q1,34.33533835255985
O03855,2025-07-08,C0825,Ananya Reddy,P4870,Smartwatch,Electronics,West,Madhya Pradesh,4,5741.01,0.0,22964.04,13704.12,9259.92,Cash,2025,7,July,Q3,40.3235667591591
O03856,2025-08-10,C0818,Rahul Das,P3693,Keyboard,Electronics,South,Tamil Nadu,7,3765.75,0.0,26360.25,20918.36,5441.89,Cash,2025,8,August,Q3,20.644303449322372
O03857,2026-01-14,C0612,Divya Rao,P6266,Bookshelf,Furniture,East,Odisha,5,9131.4,0.1,41091.3,30627.07,10464.23,Debit Card,2026,1,January,Q1,25.465804196995467
O03858,2025-03-24,C0131,Meena Singh,P6266,Bookshelf,Furniture,South,Andhra Pradesh,1,5616.81,0.0,5616.81,3597.06,2019.75,Net Banking,2025,3,March,Q1,35.95902300416072
O03859,2026-04-06,C0639,Meena Rao,P1796,Mouse,Electronics,East,Odisha,2,1786.29,0.0,3572.58,2598.73,973.85,Debit Card,2026,4,April,Q2,27.259011694629653
O03860,2025-01-22,C0848,Rahul Singh,P1796,Mouse,Electronics,South,Andhra Pradesh,3,535.95,0.1,1447.06,1142.09,304.97,Cash,2025,1,January,Q1,21.075145467361413
O03861,2025-11-03,C0544,Meena Singh,P1101,T-Shirt,Clothing,North,Punjab,4,542.88,0.1,1954.37,1476.3,478.07,Net Banking,2025,11,November,Q4,24.461591203303367
O03862,2025-08-10,C0798,Rahul Iyer,P3067,Cookware Set,Home & Kitchen,East,Odisha,2,3658.72,0.05,6951.57,4391.87,2559.7,UPI,2025,8,August,Q3,36.82189778711859
O03863,2025-08-30,C0579,Arun Nair,P7780,Vacuum Cleaner,Home & Kitchen,North,Delhi,5,16572.09,0.1,74574.4,51351.54,23222.86,Credit Card,2025,8,August,Q3,31.140525435001827
O03864,2025-05-10,C1140,Meena Kumar,P0790,Face Cream,Beauty,West,Gujarat,4,1129.52,0.0,4518.08,3544.56,973.52,UPI,2025,5,May,Q2,21.54720589276861
O03865,2026-04-08,C0448,Ravi Sharma,P9685,Laptop,Electronics,East,West Bengal,7,77343.6,0.1,487264.68,347400.24,139864.44,Cash,2026,4,April,Q2,28.703997178699677
O03866,2026-04-25,C0746,Rahul Nair,P3727,Monitor,Electronics,South,Telangana,4,26000.45,0.0,104001.8,82354.99,21646.81,Credit Card,2026,4,April,Q2,20.813880144382114
O03867,2026-04-14,C0957,Vijay Sharma,P6547,Shoes,Clothing,North,Punjab,1,1572.68,0.0,1572.68,977.87,594.81,Debit Card,2026,4,April,Q2,37.821425846326015
O03868,2026-03-31,C0593,Ravi Nair,P3693,Keyboard,Electronics,East,Jharkhand,4,4426.03,0.0,17704.12,14420.53,3283.59,Debit Card,2026,3,March,Q1,18.54703876837708
O03869,2025-01-26,C0717,Karthik Singh,P3067,Cookware Set,Home & Kitchen,East,Odisha,6,1868.66,0.0,11211.96,6704.48,4507.48,Cash,2025,1,January,Q1,40.20242669435139
O03870,2025-05-30,C1098,Ananya Patel,P4636,Smartphone,Electronics,South,Telangana,7,60797.89,0.0,425585.23,329975.3,95609.93,Net Banking,2025,5,May,Q2,22.46551883391254
O03871,2026-02-27,C0727,Arun Rao,P3693,Keyboard,Electronics,South,Telangana,4,2832.17,0.0,11328.68,6839.38,4489.3,Cash,2026,2,February,Q1,39.627741272593106
O03872,2025-05-01,C1004,Vijay Das,P2376,Dining Table,Furniture,North,Delhi,4,25659.68,0.1,92374.85,67233.32,25141.53,Credit Card,2025,5,May,Q2,27.216856103149283
O03873,2025-10-19,C0971,Ananya Das,P6547,Shoes,Clothing,North,Rajasthan,1,1337.94,0.05,1271.04,776.61,494.43,Credit Card,2025,10,October,Q4,38.8996412386707
O03874,2025-10-08,C1167,Rahul Singh,P9685,Laptop,Electronics,South,Andhra Pradesh,1,56549.09,0.05,53721.64,34832.71,18888.93,UPI,2025,10,October,Q4,35.160747140258565
O03875,2026-05-17,C1180,Priya Rao,P7087,Tablet,Electronics,North,Rajasthan,2,23259.3,0.0,46518.6,34009.38,12509.22,UPI,2026,5,May,Q2,26.890792070268667
O03876,2025-04-07,C0400,Karthik Nair,P1101,T-Shirt,Clothing,South,Karnataka,1,351.84,0.05,334.25,267.57,66.68,Net Banking,2025,4,April,Q2,19.94913986537023
O03877,2025-02-21,C0186,Priya Iyer,P2376,Dining Table,Furniture,South,Tamil Nadu,5,24364.82,0.15,103550.48,75854.05,27696.43,Net Banking,2025,2,February,Q1,26.746790550850175
O03878,2025-10-20,C0566,Karthik Kumar,P8699,Coffee Maker,Home & Kitchen,East,Odisha,2,3642.38,0.0,7284.76,4843.46,2441.3,Cash,2025,10,October,Q4,33.51242868673779
O03879,2025-05-24,C0526,Divya Rao,P6547,Shoes,Clothing,North,Haryana,2,2032.34,0.1,3658.21,2702.81,955.4,Debit Card,2025,5,May,Q2,26.11659800831554
O03880,2025-12-19,C0979,Divya Rao,P7291,Jacket,Clothing,North,Delhi,3,4328.28,0.0,12984.84,8456.65,4528.19,Debit Card,2025,12,December,Q4,34.8728979332822
O03881,2025-11-13,C0054,Vijay Verma,P9685,Laptop,Electronics,North,Delhi,2,79699.08,0.15,135488.44,100910.05,34578.39,Debit Card,2025,11,November,Q4,25.521284325068617
O03882,2025-11-07,C0645,Meena Iyer,P9685,Laptop,Electronics,East,Bihar,6,82550.79,0.05,470539.5,289416.6,181122.9,UPI,2025,11,November,Q4,38.492602640160925
O03883,2025-06-21,C1140,Ananya Iyer,P7087,Tablet,Electronics,South,Tamil Nadu,4,23175.82,0.0,92703.28,64137.83,28565.45,Cash,2025,6,June,Q2,30.813850383718894
O03884,2026-05-13,C1185,Meena Rao,P3067,Cookware Set,Home & Kitchen,North,Delhi,7,7018.41,0.0,49128.87,31130.05,17998.82,Net Banking,2026,5,May,Q2,36.63593320994356
O03885,2025-10-23,C0068,Karthik Kumar,P1600,Office Chair,Furniture,North,Rajasthan,2,13870.24,0.0,27740.48,22526.62,5213.86,UPI,2025,10,October,Q4,18.795132600445267
O03886,2025-09-06,C0202,Ravi Kumar,P9685,Laptop,Electronics,South,Kerala,6,82118.13,0.05,468073.34,281307.22,186766.12,UPI,2025,9,September,Q3,39.90103773054025
O03887,2025-10-05,C1200,Ananya Singh,P0649,Sofa,Furniture,South,Kerala,5,29901.66,0.05,142032.88,92939.84,49093.04,Debit Card,2025,10,October,Q4,34.564559980759384
O03888,2026-03-27,C0537,Rahul Kumar,P1101,T-Shirt,Clothing,South,Andhra Pradesh,2,1033.14,0.1,1859.65,1197.93,661.72,Debit Card,2026,3,March,Q1,35.58303981932084
O03889,2025-02-04,C0741,Rahul Sharma,P1077,Skin Care Set,Beauty,North,Delhi,5,2035.99,0.05,9670.95,7386.92,2284.03,UPI,2025,2,February,Q1,23.617431586348808
O03890,2025-10-26,C0871,Ravi Rao,P1600,Office Chair,Furniture,West,Maharashtra,5,15703.44,0.0,78517.2,60000.87,18516.33,Credit Card,2025,10,October,Q4,23.582514404487174
O03891,2025-05-01,C0179,Ravi Patel,P4333,Desk,Furniture,South,Kerala,4,12089.0,0.05,45938.2,32727.54,13210.66,Credit Card,2025,5,May,Q2,28.75746111079668
O03892,2025-01-09,C1137,Karthik Singh,P4636,Smartphone,Electronics,North,Haryana,7,34569.03,0.1,217784.89,145777.61,72007.28,Net Banking,2025,1,January,Q1,33.063487554164105
O03893,2025-06-12,C0312,Priya Kumar,P6547,Shoes,Clothing,West,Gujarat,6,2444.77,0.05,13935.19,10898.81,3036.38,UPI,2025,6,June,Q2,21.78929745486068
O03894,2025-04-27,C1050,Divya Sharma,P0899,Perfume,Beauty,South,Karnataka,2,3843.86,0.1,6918.95,4177.37,2741.58,Credit Card,2025,4,April,Q2,39.62422043807225
O03895,2025-08-31,C1099,Vijay Rao,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,2,3153.36,0.1,5676.05,4460.51,1215.54,Net Banking,2025,8,August,Q3,21.415244756476774
O03896,2025-12-16,C0661,Priya Das,P0899,Perfume,Beauty,South,Kerala,7,2316.36,0.15,13782.34,10764.19,3018.15,Credit Card,2025,12,December,Q4,21.898676131919544
O03897,2026-05-12,C0069,Ananya Kumar,P0790,Face Cream,Beauty,North,Haryana,6,880.34,0.1,4753.84,3543.14,1210.7,Credit Card,2026,5,May,Q2,25.46783232081854
O03898,2025-07-20,C0061,Karthik Nair,P9667,Mixer Grinder,Home & Kitchen,West,Goa,3,7063.66,0.0,21190.98,16088.59,5102.39,Net Banking,2025,7,July,Q3,24.07812191791036
O03899,2025-05-19,C1157,Vijay Iyer,P3727,Monitor,Electronics,North,Punjab,6,10102.39,0.1,54552.91,34393.95,20158.96,Credit Card,2025,5,May,Q2,36.953042468311956
O03900,2025-11-26,C0368,Karthik Iyer,P1101,T-Shirt,Clothing,West,Gujarat,7,916.04,0.15,5450.44,3618.56,1831.88,UPI,2025,11,November,Q4,33.609763615414536
O03901,2025-10-24,C0488,Priya Nair,P7291,Jacket,Clothing,South,Kerala,3,4766.56,0.05,13584.7,8639.65,4945.05,UPI,2025,10,October,Q4,36.40161357998336
O03902,2025-09-14,C0522,Rahul Iyer,P9685,Laptop,Electronics,South,Karnataka,7,74857.41,0.05,497801.78,306582.63,191219.15,UPI,2025,9,September,Q3,38.412709171108226
O03903,2025-05-10,C0390,Karthik Reddy,P6547,Shoes,Clothing,West,Maharashtra,4,5148.79,0.0,20595.16,16235.73,4359.43,Debit Card,2025,5,May,Q2,21.167254830746643
O03904,2025-06-14,C0653,Karthik Kumar,P5057,Headphones,Electronics,North,Rajasthan,4,10346.48,0.05,39316.62,30021.71,9294.91,Net Banking,2025,6,June,Q2,23.641172613515604
O03905,2025-01-28,C0754,Divya Iyer,P8566,Dress,Clothing,East,Bihar,2,3417.82,0.0,6835.64,5241.63,1594.01,Net Banking,2025,1,January,Q1,23.3191039902628
O03906,2026-03-08,C0102,Sneha Iyer,P4636,Smartphone,Electronics,South,Tamil Nadu,3,41841.51,0.05,119248.3,90789.48,28458.82,Cash,2026,3,March,Q1,23.86517879080876
O03907,2025-12-25,C0440,Karthik Iyer,P5533,Shampoo,Beauty,North,Delhi,3,238.16,0.1,643.03,445.59,197.44,UPI,2025,12,December,Q4,30.704632754303844
O03908,2026-04-25,C0850,Divya Kumar,P9685,Laptop,Electronics,East,Odisha,5,76930.62,0.0,384653.1,314132.51,70520.59,Credit Card,2026,4,April,Q2,18.333555611536735
O03909,2025-09-15,C0245,Rahul Kumar,P9685,Laptop,Electronics,North,Punjab,3,82911.79,0.05,236298.6,160012.01,76286.59,UPI,2025,9,September,Q3,32.28397883017504
O03910,2026-03-24,C0835,Karthik Nair,P7087,Tablet,Electronics,South,Tamil Nadu,7,18420.65,0.1,116050.1,76424.73,39625.37,Cash,2026,3,March,Q1,34.14505459280087
O03911,2025-03-13,C1115,Karthik Sharma,P6547,Shoes,Clothing,North,Uttar Pradesh,5,3673.42,0.15,15612.03,11996.57,3615.46,Cash,2025,3,March,Q1,23.15816713137241
O03912,2026-01-21,C0176,Karthik Reddy,P6266,Bookshelf,Furniture,East,Odisha,6,4396.31,0.1,23740.07,13964.38,9775.69,Credit Card,2026,1,January,Q1,41.178016745527714
