Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O03913,2025-09-19,C0993,Sneha Singh,P6547,Shoes,Clothing,South,Kerala,7,4810.82,0.15,28624.38,17056.18,11568.2,Debit Card,2025,9,September,Q3,40.41380110241689
O03914,2025-05-27,C0583,Divya Patel,P7087,Tablet,Electronics,West,Maharashtra,3,27420.57,0.15,69922.45,47779.97,22142.48,Net Banking,2025,5,May,Q2,31.667197016122863
O03915,2025-04-25,C0731,Meena Iyer,P6266,Bookshelf,Furniture,North,Delhi,1,3600.9,0.1,3240.81,2314.13,926.68,Debit Card,2025,4,April,Q2,28.594086046389638
O03916,2025-10-03,C0938,Ravi Patel,P2376,Dining Table,Furniture,East,Bihar,3,24401.05,0.1,65882.83,45359.88,20522.95,Credit Card,2025,10,October,Q4,31.15068068569611
O03917,2025-11-23,C1181,Vijay Das,P7291,Jacket,Clothing,South,Andhra Pradesh,7,3990.39,0.0,27932.73,21261.73,6671.0,Debit Card,2025,11,November,Q4,23.882377411731685
O03918,2025-01-01,C1031,Rahul Singh,P7087,Tablet,Electronics,South,Telangana,2,26383.41,0.05,50128.48,30149.08,19979.4,UPI,2025,1,January,Q1,39.85638503301915
O03919,2025-07-12,C0094,Meena Singh,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,3,6045.73,0.0,18137.19,14510.3,3626.89,Cash,2025,7,July,Q3,19.996978583782827
O03920,2026-05-12,C1032,Meena Sharma,P6993,Air Fryer,Home & Kitchen,South,Kerala,2,6652.92,0.0,13305.84,7721.99,5583.85,UPI,2026,5,May,Q2,41.96540767061682
O03921,2025-10-31,C0260,Meena Patel,P1796,Mouse,Electronics,North,Punjab,1,1258.25,0.1,1132.42,888.56,243.86,Debit Card,2025,10,October,Q4,21.534413026968792
O03922,2026-06-03,C0873,Ravi Iyer,P7780,Vacuum Cleaner,Home & Kitchen,South,Andhra Pradesh,3,6500.0,0.0,19500.0,12798.6,6701.4,Debit Card,2026,6,June,Q2,34.36615384615385
O03923,2026-05-04,C0994,Divya Patel,P4870,Smartwatch,Electronics,North,Punjab,6,2939.45,0.05,16754.86,12012.24,4742.62,Debit Card,2026,5,May,Q2,28.30593630743557
O03924,2025-12-18,C0799,Arun Sharma,P6266,Bookshelf,Furniture,South,Andhra Pradesh,4,4104.47,0.0,16417.88,10551.69,5866.19,UPI,2025,12,December,Q4,35.73049626382943
O03925,2025-08-10,C0960,Karthik Nair,P1101,T-Shirt,Clothing,West,Goa,2,820.82,0.05,1559.56,1030.04,529.52,Net Banking,2025,8,August,Q3,33.95316627766806
O03926,2025-01-22,C0569,Arun Rao,P8699,Coffee Maker,Home & Kitchen,South,Telangana,3,4237.2,0.15,10804.86,6502.8,4302.06,Net Banking,2025,1,January,Q1,39.81597170162316
O03927,2025-10-27,C0738,Sneha Reddy,P8566,Dress,Clothing,North,Uttar Pradesh,5,1517.92,0.1,6830.64,5345.84,1484.8,Debit Card,2025,10,October,Q4,21.737348184064743
O03928,2025-12-04,C1054,Divya Singh,P9685,Laptop,Electronics,South,Andhra Pradesh,4,58059.87,0.0,232239.48,180134.54,52104.94,Debit Card,2025,12,December,Q4,22.43586663215057
O03929,2025-07-10,C0564,Sneha Sharma,P8699,Coffee Maker,Home & Kitchen,West,Madhya Pradesh,7,5015.05,0.1,31594.82,25596.99,5997.83,Cash,2025,7,July,Q3,18.983586549947113
O03930,2025-05-20,C0621,Ravi Verma,P9007,Jeans,Clothing,South,Andhra Pradesh,6,2141.32,0.0,12847.92,8590.55,4257.37,Cash,2025,5,May,Q2,33.136647799799505
O03931,2025-08-01,C0402,Vijay Kumar,P4870,Smartwatch,Electronics,West,Maharashtra,1,17471.55,0.15,14850.82,9293.02,5557.8,Debit Card,2025,8,August,Q3,37.42419610499623
O03932,2026-04-12,C0130,Arun Kumar,P1077,Skin Care Set,Beauty,West,Goa,2,1260.44,0.1,2268.79,1435.45,833.34,UPI,2026,4,April,Q2,36.730592077715436
O03933,2026-06-08,C0602,Divya Sharma,P8699,Coffee Maker,Home & Kitchen,North,Uttar Pradesh,7,6308.0,0.0,44156.0,29693.69,14462.31,Net Banking,2026,6,June,Q2,32.75276293142495
O03934,2026-05-22,C0907,Priya Reddy,P7780,Vacuum Cleaner,Home & Kitchen,North,Uttar Pradesh,1,12368.2,0.0,12368.2,7926.47,4441.73,UPI,2026,5,May,Q2,35.9125014149189
O03935,2025-11-03,C1170,Divya Nair,P1077,Skin Care Set,Beauty,South,Tamil Nadu,2,5630.35,0.0,11260.7,8940.62,2320.08,UPI,2025,11,November,Q4,20.603337270329554
O03936,2025-10-10,C0489,Rahul Reddy,P1796,Mouse,Electronics,North,Haryana,6,707.61,0.0,4245.66,3148.29,1097.37,Credit Card,2025,10,October,Q4,25.8468647984059
O03937,2025-03-05,C0461,Ravi Rao,P0790,Face Cream,Beauty,South,Andhra Pradesh,6,1099.19,0.05,6265.38,4123.86,2141.52,Net Banking,2025,3,March,Q1,34.18020934085402
O03938,2025-03-29,C1082,Meena Patel,P1101,T-Shirt,Clothing,West,Goa,1,1421.34,0.15,1208.14,795.2,412.94,Credit Card,2025,3,March,Q1,34.17981359776184
O03939,2026-02-28,C1170,Sneha Verma,P4333,Desk,Furniture,West,Gujarat,1,13387.43,0.05,12718.06,7822.87,4895.19,Credit Card,2026,2,February,Q1,38.490068453836514
O03940,2025-07-29,C0293,Meena Singh,P2376,Dining Table,Furniture,North,Uttar Pradesh,6,24234.15,0.0,145404.9,103241.94,42162.96,Cash,2025,7,July,Q3,28.996932015358496
O03941,2025-10-20,C0807,Sneha Singh,P9685,Laptop,Electronics,East,Odisha,4,72852.93,0.2,233129.38,145389.57,87739.81,Credit Card,2025,10,October,Q4,37.63567251798122
O03942,2026-03-18,C1060,Priya Das,P1600,Office Chair,Furniture,West,Goa,4,7005.15,0.0,28020.6,20914.83,7105.77,Debit Card,2026,3,March,Q1,25.359092953041696
O03943,2026-06-16,C1015,Meena Das,P5057,Headphones,Electronics,East,Bihar,2,4806.78,0.0,9613.56,7613.44,2000.12,Net Banking,2026,6,June,Q2,20.80519599399182
O03944,2026-06-14,C0519,Karthik Das,P6547,Shoes,Clothing,North,Delhi,6,3349.16,0.0,20094.96,14309.28,5785.68,Debit Card,2026,6,June,Q2,28.791697022537
O03945,2025-04-23,C1095,Sneha Patel,P1101,T-Shirt,Clothing,North,Delhi,5,1417.5,0.05,6733.12,4054.43,2678.69,Credit Card,2025,4,April,Q2,39.78378522883894
O03946,2025-05-14,C1082,Ananya Verma,P1796,Mouse,Electronics,South,Telangana,7,2481.26,0.05,16500.38,9652.0,6848.38,Credit Card,2025,5,May,Q2,41.504377474943
O03947,2026-01-22,C0329,Ravi Das,P3067,Cookware Set,Home & Kitchen,West,Madhya Pradesh,5,7634.53,0.15,32446.75,20694.31,11752.44,Debit Card,2026,1,January,Q1,36.22070007011488
O03948,2025-07-10,C0525,Arun Reddy,P7780,Vacuum Cleaner,Home & Kitchen,North,Rajasthan,2,10338.23,0.2,16541.17,10672.42,5868.75,Cash,2025,7,July,Q3,35.47965470399011
O03949,2026-02-20,C0726,Divya Kumar,P9685,Laptop,Electronics,South,Karnataka,5,80221.01,0.1,360994.54,210202.2,150792.34,Debit Card,2026,2,February,Q1,41.77136307934187
O03950,2025-09-28,C0269,Sneha Rao,P1101,T-Shirt,Clothing,South,Tamil Nadu,6,1192.24,0.15,6080.42,4211.71,1868.71,Cash,2025,9,September,Q3,30.733238822318192
O03951,2025-06-27,C0117,Ananya Reddy,P6266,Bookshelf,Furniture,South,Telangana,7,10221.08,0.0,71547.56,56236.69,15310.87,Net Banking,2025,6,June,Q2,21.399569740743082
O03952,2026-06-08,C1110,Divya Iyer,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,2,5205.82,0.05,9891.06,7505.82,2385.24,Credit Card,2026,6,June,Q2,24.115110008431856
O03953,2025-04-23,C0287,Priya Verma,P1796,Mouse,Electronics,East,West Bengal,3,2280.48,0.05,6499.37,5211.66,1287.71,Credit Card,2025,4,April,Q2,19.812843398667873
O03954,2025-07-12,C0906,Rahul Kumar,P9007,Jeans,Clothing,North,Punjab,1,2636.06,0.1,2372.45,1903.54,468.91,Debit Card,2025,7,July,Q3,19.76480010116125
O03955,2025-02-08,C0366,Sneha Singh,P4333,Desk,Furniture,North,Uttar Pradesh,3,16193.56,0.15,41293.58,31085.89,10207.69,Cash,2025,2,February,Q1,24.71979905835241
O03956,2025-06-29,C0852,Rahul Iyer,P5057,Headphones,Electronics,East,Odisha,4,1595.78,0.1,5744.81,3359.56,2385.25,Cash,2025,6,June,Q2,41.52008508549456
O03957,2026-05-25,C1062,Rahul Sharma,P4870,Smartwatch,Electronics,West,Madhya Pradesh,1,13249.25,0.1,11924.32,7869.26,4055.06,Credit Card,2026,5,May,Q2,34.006635179196806
O03958,2025-03-23,C0685,Arun Nair,P4333,Desk,Furniture,North,Rajasthan,5,12232.18,0.15,51986.76,41489.78,10496.98,Cash,2025,3,March,Q1,20.19164110246532
O03959,2026-04-17,C0477,Priya Nair,P7780,Vacuum Cleaner,Home & Kitchen,South,Andhra Pradesh,4,9493.2,0.0,37972.8,26364.25,11608.55,UPI,2026,4,April,Q2,30.570697973286137
O03960,2026-04-21,C0091,Karthik Verma,P1796,Mouse,Electronics,West,Madhya Pradesh,2,2903.28,0.0,5806.56,3771.85,2034.71,Debit Card,2026,4,April,Q2,35.041573668402634
O03961,2025-12-18,C1023,Ananya Patel,P0790,Face Cream,Beauty,North,Punjab,3,1452.25,0.0,4356.75,3171.05,1185.7,Debit Card,2025,12,December,Q4,27.21524071842543
O03962,2025-11-19,C0278,Priya Patel,P5057,Headphones,Electronics,South,Telangana,3,10256.35,0.1,27692.15,19133.21,8558.94,Cash,2025,11,November,Q4,30.907459334143432
O03963,2025-07-03,C0643,Ravi Kumar,P8699,Coffee Maker,Home & Kitchen,South,Kerala,6,7722.39,0.15,39384.19,26571.88,12812.31,Cash,2025,7,July,Q3,32.53160722614836
O03964,2026-03-13,C0847,Priya Reddy,P9685,Laptop,Electronics,North,Rajasthan,6,80692.25,0.0,484153.5,385413.25,98740.25,Credit Card,2026,3,March,Q1,20.394410037312547
O03965,2025-06-06,C1144,Rahul Das,P6266,Bookshelf,Furniture,South,Andhra Pradesh,4,4104.48,0.15,13955.23,9607.21,4348.02,Debit Card,2025,6,June,Q2,31.156921096965085
O03966,2025-01-19,C0867,Karthik Sharma,P8566,Dress,Clothing,South,Tamil Nadu,2,4164.49,0.15,7079.63,5722.01,1357.62,Credit Card,2025,1,January,Q1,19.176425886663566
O03967,2026-03-30,C0834,Vijay Singh,P5057,Headphones,Electronics,West,Madhya Pradesh,4,10554.71,0.1,37996.96,26738.51,11258.45,Cash,2026,3,March,Q1,29.629870389631176
O03968,2025-10-24,C1095,Ananya Patel,P1796,Mouse,Electronics,North,Punjab,3,1581.68,0.2,3796.03,2542.16,1253.87,Net Banking,2025,10,October,Q4,33.03108774166695
O03969,2025-11-24,C0518,Ananya Sharma,P9667,Mixer Grinder,Home & Kitchen,North,Rajasthan,1,6116.32,0.05,5810.5,4688.75,1121.75,Credit Card,2025,11,November,Q4,19.305567507099216
O03970,2026-06-16,C0064,Arun Das,P0790,Face Cream,Beauty,South,Telangana,4,1553.17,0.05,5902.05,4642.14,1259.91,Net Banking,2026,6,June,Q2,21.346989605306632
O03971,2025-08-13,C1115,Priya Singh,P7050,Makeup Kit,Beauty,North,Rajasthan,4,2834.21,0.15,9636.31,7872.75,1763.56,Cash,2025,8,August,Q3,18.301196204771326
O03972,2026-01-07,C1173,Karthik Patel,P5057,Headphones,Electronics,South,Kerala,6,4551.03,0.0,27306.18,21236.53,6069.65,UPI,2026,1,January,Q1,22.22811832339785
O03973,2025-02-08,C0052,Divya Das,P7050,Makeup Kit,Beauty,South,Andhra Pradesh,4,1135.56,0.05,4315.13,3145.97,1169.16,Cash,2025,2,February,Q1,27.094432844433424
O03974,2026-02-19,C0266,Priya Das,P0790,Face Cream,Beauty,South,Telangana,6,1187.85,0.1,6414.39,4041.49,2372.9,Credit Card,2026,2,February,Q1,36.99338518549698
O03975,2025-10-12,C0692,Vijay Rao,P0790,Face Cream,Beauty,North,Delhi,7,1219.3,0.05,8108.34,5998.78,2109.56,Debit Card,2025,10,October,Q4,26.017162575817
O03976,2025-07-09,C0119,Priya Patel,P6266,Bookshelf,Furniture,South,Karnataka,7,7350.57,0.1,46308.59,28264.0,18044.59,UPI,2025,7,July,Q3,38.965967221200216
O03977,2025-04-26,C0553,Karthik Iyer,P7780,Vacuum Cleaner,Home & Kitchen,West,Madhya Pradesh,7,8597.42,0.15,51154.65,30307.15,20847.5,Credit Card,2025,4,April,Q2,40.75387086022483
O03978,2026-02-16,C0725,Arun Iyer,P9685,Laptop,Electronics,West,Gujarat,5,84904.21,0.0,424521.05,321934.36,102586.69,Net Banking,2026,2,February,Q1,24.165277552196766
O03979,2025-08-16,C1084,Divya Reddy,P3693,Keyboard,Electronics,West,Gujarat,2,3716.45,0.05,7061.25,5137.29,1923.96,Net Banking,2025,8,August,Q3,27.24673393520977
O03980,2025-06-17,C0118,Sneha Rao,P4636,Smartphone,Electronics,North,Punjab,7,57582.33,0.15,342614.86,230754.64,111860.22,Credit Card,2025,6,June,Q2,32.64896916613599
O03981,2025-01-19,C0772,Arun Rao,P3067,Cookware Set,Home & Kitchen,North,Delhi,2,5467.2,0.15,9294.24,5551.58,3742.66,Debit Card,2025,1,January,Q1,40.268596464046546
O03982,2025-02-16,C0183,Priya Iyer,P4870,Smartwatch,Electronics,East,Jharkhand,4,15904.56,0.0,63618.24,42079.69,21538.55,Net Banking,2025,2,February,Q1,33.85593502743867
O03983,2025-04-01,C0374,Vijay Rao,P1600,Office Chair,Furniture,South,Tamil Nadu,5,15896.35,0.0,79481.75,51084.36,28397.39,UPI,2025,4,April,Q2,35.72818917550255
O03984,2025-06-23,C1182,Ananya Kumar,P1796,Mouse,Electronics,North,Punjab,3,2234.55,0.05,6368.47,3699.86,2668.61,Net Banking,2025,6,June,Q2,41.903471320427045
O03985,2026-02-19,C0758,Ravi Sharma,P5057,Headphones,Electronics,South,Tamil Nadu,3,10509.3,0.05,29951.5,21118.75,8832.75,Cash,2026,2,February,Q1,29.49017578418443
O03986,2025-02-02,C0006,Karthik Patel,P9685,Laptop,Electronics,North,Punjab,3,66051.86,0.2,158524.46,127150.21,31374.25,UPI,2025,2,February,Q1,19.79142524756117
O03987,2025-01-23,C0266,Rahul Nair,P9685,Laptop,Electronics,West,Gujarat,1,57951.34,0.1,52156.21,36954.63,15201.58,Credit Card,2025,1,January,Q1,29.146251232595315
O03988,2026-05-05,C0910,Ravi Iyer,P7050,Makeup Kit,Beauty,North,Delhi,7,3306.6,0.1,20831.58,15910.14,4921.44,Debit Card,2026,5,May,Q2,23.624900271606855
O03989,2025-09-01,C0901,Karthik Iyer,P9007,Jeans,Clothing,North,Delhi,1,1213.59,0.05,1152.91,889.09,263.82,Net Banking,2025,9,September,Q3,22.882965712848353
O03990,2025-05-29,C0846,Meena Rao,P7050,Makeup Kit,Beauty,North,Rajasthan,2,3537.95,0.1,6368.31,4041.96,2326.35,Debit Card,2025,5,May,Q2,36.53009982240186
O03991,2025-08-24,C0972,Ananya Reddy,P5533,Shampoo,Beauty,South,Karnataka,3,323.7,0.1,873.99,557.24,316.75,Net Banking,2025,8,August,Q3,36.24183343058845
O03992,2026-02-11,C0919,Karthik Das,P1101,T-Shirt,Clothing,South,Tamil Nadu,7,1410.71,0.0,9874.97,7301.8,2573.17,Debit Card,2026,2,February,Q1,26.057496883534835
O03993,2026-06-07,C0462,Sneha Iyer,P4636,Smartphone,Electronics,South,Tamil Nadu,2,64079.91,0.1,115343.84,82475.08,32868.76,Credit Card,2026,6,June,Q2,28.49632888934511
O03994,2026-02-03,C0682,Priya Reddy,P9667,Mixer Grinder,Home & Kitchen,West,Goa,2,3844.87,0.15,6536.28,4458.83,2077.45,Cash,2026,2,February,Q1,31.78336913351325
O03995,2025-02-19,C1043,Divya Iyer,P1600,Office Chair,Furniture,East,West Bengal,1,14112.67,0.2,11290.14,7075.15,4214.99,UPI,2025,2,February,Q1,37.33337230539214
O03996,2025-08-29,C0487,Karthik Rao,P6993,Air Fryer,Home & Kitchen,South,Karnataka,3,4098.17,0.15,10450.33,7626.49,2823.84,UPI,2025,8,August,Q3,27.02153903273868
O03997,2025-11-04,C0387,Rahul Nair,P9667,Mixer Grinder,Home & Kitchen,North,Haryana,5,5728.47,0.05,27210.23,20072.73,7137.5,Net Banking,2025,11,November,Q4,26.23094328860873
O03998,2025-01-29,C0995,Sneha Das,P9685,Laptop,Electronics,South,Kerala,2,70134.6,0.05,133255.74,100142.49,33113.25,Debit Card,2025,1,January,Q1,24.84939860751965
O03999,2025-03-17,C0535,Rahul Singh,P1101,T-Shirt,Clothing,North,Punjab,4,1143.16,0.15,3886.74,2420.46,1466.28,UPI,2025,3,March,Q1,37.7251887185662
O04000,2026-03-16,C1007,Sneha Iyer,P6266,Bookshelf,Furniture,South,Andhra Pradesh,7,4058.85,0.1,25570.76,19634.52,5936.24,Net Banking,2026,3,March,Q1,23.214953329506045
O04001,2025-03-16,C0897,Vijay Das,P0899,Perfume,Beauty,East,Jharkhand,1,4398.71,0.2,3518.97,2138.73,1380.24,Net Banking,2025,3,March,Q1,39.222840774431155
O04002,2025-06-30,C0840,Arun Verma,P8699,Coffee Maker,Home & Kitchen,South,Telangana,2,3567.6,0.0,7135.2,4650.05,2485.15,UPI,2025,6,June,Q2,34.82943715663191
O04003,2026-01-19,C0836,Rahul Patel,P4636,Smartphone,Electronics,South,Karnataka,2,20149.85,0.0,40299.7,28948.98,11350.72,Net Banking,2026,1,January,Q1,28.165767983384494
O04004,2026-03-24,C0421,Priya Rao,P1077,Skin Care Set,Beauty,South,Kerala,2,3900.85,0.1,7021.53,4877.96,2143.57,Net Banking,2026,3,March,Q1,30.528531530877178
O04005,2025-05-29,C0766,Priya Kumar,P9007,Jeans,Clothing,South,Telangana,5,1767.13,0.1,7952.09,5672.77,2279.32,Net Banking,2025,5,May,Q2,28.66315647835978
O04006,2025-06-07,C0282,Arun Patel,P9007,Jeans,Clothing,West,Madhya Pradesh,6,2156.14,0.05,12290.0,9343.26,2946.74,Credit Card,2025,6,June,Q2,23.976729048006508
O04007,2026-05-03,C0536,Rahul Nair,P4870,Smartwatch,Electronics,North,Uttar Pradesh,4,16687.07,0.0,66748.28,49424.59,17323.69,UPI,2026,5,May,Q2,25.95376240406494
O04008,2025-07-23,C0938,Ravi Verma,P9685,Laptop,Electronics,North,Delhi,6,56192.84,0.05,320299.19,191736.63,128562.56,Credit Card,2025,7,July,Q3,40.138271970029024
O04009,2026-06-30,C0656,Vijay Kumar,P6266,Bookshelf,Furniture,South,Tamil Nadu,4,8982.37,0.05,34133.01,24896.48,9236.53,Credit Card,2026,6,June,Q2,27.060402818268887
O04010,2026-02-10,C0317,Rahul Patel,P8566,Dress,Clothing,South,Andhra Pradesh,4,2381.46,0.05,9049.55,5683.76,3365.79,Cash,2026,2,February,Q1,37.19289909443011
O04011,2025-02-27,C0396,Ananya Iyer,P9667,Mixer Grinder,Home & Kitchen,East,Bihar,6,6340.58,0.2,30434.78,22724.57,7710.21,Debit Card,2025,2,February,Q1,25.33354931430423
O04012,2025-06-06,C0266,Meena Das,P5057,Headphones,Electronics,East,Bihar,4,8373.26,0.1,30143.74,18236.36,11907.38,Debit Card,2025,6,June,Q2,39.501999420111765
O04013,2025-10-18,C0186,Karthik Reddy,P7050,Makeup Kit,Beauty,East,Bihar,6,4258.83,0.2,20442.38,15058.86,5383.52,Net Banking,2025,10,October,Q4,26.335094054606166
O04014,2025-03-09,C1055,Rahul Singh,P4333,Desk,Furniture,South,Kerala,1,13164.6,0.2,10531.68,8067.61,2464.07,UPI,2025,3,March,Q1,23.396742020266473
O04015,2025-09-18,C0696,Arun Patel,P2376,Dining Table,Furniture,West,Maharashtra,5,34117.78,0.05,162059.45,102654.94,59404.51,Debit Card,2025,9,September,Q3,36.65599877082145
O04016,2025-04-22,C0224,Ananya Kumar,P0899,Perfume,Beauty,West,Gujarat,3,3773.44,0.15,9622.27,6042.05,3580.22,UPI,2025,4,April,Q2,37.207644350033824
O04017,2025-01-22,C0268,Ananya Iyer,P1600,Office Chair,Furniture,South,Andhra Pradesh,3,13586.14,0.0,40758.42,29768.73,10989.69,Credit Card,2025,1,January,Q1,26.96299316803743
O04018,2025-12-01,C0910,Priya Reddy,P5533,Shampoo,Beauty,North,Delhi,7,676.03,0.1,4258.99,3387.18,871.81,Credit Card,2025,12,December,Q4,20.469876660898475
O04019,2025-10-24,C1033,Divya Iyer,P0899,Perfume,Beauty,South,Tamil Nadu,2,805.84,0.05,1531.1,927.24,603.86,Debit Card,2025,10,October,Q4,39.43961857488081
O04020,2026-04-25,C0690,Ananya Das,P8699,Coffee Maker,Home & Kitchen,West,Maharashtra,6,7622.56,0.1,41161.82,26007.78,15154.04,Cash,2026,4,April,Q2,36.815767621548325
O04021,2026-06-12,C0605,Vijay Das,P1101,T-Shirt,Clothing,West,Maharashtra,5,1415.89,0.15,6017.53,4270.22,1747.31,Net Banking,2026,6,June,Q2,29.036996907368973
O04022,2025-03-21,C0142,Priya Das,P3693,Keyboard,Electronics,North,Delhi,3,1635.71,0.2,3925.7,2348.68,1577.02,Credit Card,2025,3,March,Q1,40.17168912550628
O04023,2025-09-08,C0675,Sneha Singh,P3693,Keyboard,Electronics,South,Kerala,5,3789.34,0.1,17052.03,10352.53,6699.5,Debit Card,2025,9,September,Q3,39.28857737172642
O04024,2026-01-29,C0004,Ananya Iyer,P3727,Monitor,Electronics,North,Uttar Pradesh,6,20688.5,0.05,117924.45,70662.08,47262.37,Debit Card,2026,1,January,Q1,40.07851637213488
O04025,2026-03-03,C0972,Vijay Reddy,P7780,Vacuum Cleaner,Home & Kitchen,South,Karnataka,2,15496.05,0.0,30992.1,22687.05,8305.05,Net Banking,2026,3,March,Q1,26.797312863600727
O04026,2025-06-03,C0386,Ravi Das,P6993,Air Fryer,Home & Kitchen,South,Andhra Pradesh,6,8112.69,0.1,43808.53,27818.3,15990.23,UPI,2025,6,June,Q2,36.500266044078636
O04027,2025-06-02,C1071,Meena Kumar,P0790,Face Cream,Beauty,North,Delhi,3,807.02,0.15,2057.9,1219.84,838.06,Credit Card,2025,6,June,Q2,40.72403906895378
O04028,2025-08-07,C0601,Rahul Singh,P0899,Perfume,Beauty,West,Goa,4,1098.11,0.1,3953.2,2805.9,1147.3,Credit Card,2025,8,August,Q3,29.022058079530506
O04029,2026-01-18,C0163,Ananya Das,P7780,Vacuum Cleaner,Home & Kitchen,North,Uttar Pradesh,2,10733.98,0.05,20394.56,12690.15,7704.41,Credit Card,2026,1,January,Q1,37.77678949680699
O04030,2025-04-05,C0954,Priya Rao,P5533,Shampoo,Beauty,North,Haryana,1,1181.93,0.15,1004.64,647.96,356.68,UPI,2025,4,April,Q2,35.50326485109094
O04031,2025-03-01,C0790,Karthik Patel,P7291,Jacket,Clothing,West,Maharashtra,1,6491.31,0.15,5517.61,4258.15,1259.46,Debit Card,2025,3,March,Q1,22.826187425352646
O04032,2025-04-23,C0488,Ananya Reddy,P0790,Face Cream,Beauty,West,Madhya Pradesh,2,1182.09,0.1,2127.76,1430.27,697.49,Debit Card,2025,4,April,Q2,32.78048276121367
O04033,2025-08-27,C0601,Divya Kumar,P3727,Monitor,Electronics,North,Delhi,1,15842.37,0.0,15842.37,9882.26,5960.11,Credit Card,2025,8,August,Q3,37.621328121991844
O04034,2025-09-04,C0959,Meena Rao,P7050,Makeup Kit,Beauty,North,Punjab,3,1517.06,0.2,3640.94,2324.35,1316.59,Debit Card,2025,9,September,Q3,36.16071673798524
O04035,2026-06-14,C0592,Karthik Kumar,P9667,Mixer Grinder,Home & Kitchen,North,Rajasthan,1,6668.73,0.0,6668.73,5097.92,1570.81,Net Banking,2026,6,June,Q2,23.554859770900908
O04036,2025-08-05,C0656,Sneha Iyer,P6266,Bookshelf,Furniture,West,Gujarat,5,3658.03,0.0,18290.15,14022.53,4267.62,Cash,2025,8,August,Q3,23.33288682706265
O04037,2025-05-26,C1083,Ravi Rao,P7087,Tablet,Electronics,North,Uttar Pradesh,3,28718.47,0.1,77539.87,59215.59,18324.28,Credit Card,2025,5,May,Q2,23.632074699119304
O04038,2025-12-17,C0881,Ananya Singh,P7087,Tablet,Electronics,South,Telangana,5,25512.06,0.0,127560.3,104367.5,23192.8,Net Banking,2025,12,December,Q4,18.181832435326665
O04039,2025-04-16,C0390,Vijay Nair,P1600,Office Chair,Furniture,South,Andhra Pradesh,3,13744.88,0.05,39172.91,30260.09,8912.82,Net Banking,2025,4,April,Q2,22.752509323407423
O04040,2026-03-31,C0594,Priya Reddy,P3727,Monitor,Electronics,South,Kerala,4,14257.71,0.15,48476.21,37457.58,11018.63,Debit Card,2026,3,March,Q1,22.72997414608114
O04041,2025-05-14,C0212,Ananya Verma,P3693,Keyboard,Electronics,East,West Bengal,5,3162.13,0.2,12648.52,7799.12,4849.4,Net Banking,2025,5,May,Q2,38.33966345469667
O04042,2026-02-25,C0888,Divya Iyer,P1600,Office Chair,Furniture,North,Punjab,3,11646.38,0.05,33192.18,23470.17,9722.01,Credit Card,2026,2,February,Q1,29.290061695254728
O04043,2025-10-12,C0232,Priya Kumar,P0899,Perfume,Beauty,North,Haryana,4,4865.55,0.05,18489.09,11047.93,7441.16,Net Banking,2025,10,October,Q4,40.246220879448366
O04044,2026-06-13,C0078,Sneha Verma,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,2,4775.0,0.05,9072.5,6481.01,2591.49,Debit Card,2026,6,June,Q2,28.564232570956182
O04045,2025-03-15,C0749,Ananya Verma,P1600,Office Chair,Furniture,South,Telangana,5,8139.74,0.1,36628.83,23573.02,13055.81,Net Banking,2025,3,March,Q1,35.64353543370072
O04046,2025-02-18,C0583,Ananya Verma,P0649,Sofa,Furniture,North,Punjab,5,45632.2,0.1,205344.9,123858.65,81486.25,Credit Card,2025,2,February,Q1,39.68262664424586
