Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O04047,2025-07-18,C0040,Meena Verma,P0899,Perfume,Beauty,East,West Bengal,5,2995.87,0.1,13481.42,8314.58,5166.84,Debit Card,2025,7,July,Q3,38.3256363202096
O04048,2025-09-12,C0634,Divya Reddy,P3727,Monitor,Electronics,East,Odisha,7,17940.28,0.05,119302.86,69322.34,49980.52,Debit Card,2025,9,September,Q3,41.89381545421459
O04049,2025-08-16,C0221,Priya Reddy,P5057,Headphones,Electronics,West,Madhya Pradesh,2,8224.96,0.05,15627.42,12348.23,3279.19,Debit Card,2025,8,August,Q3,20.98356606528781
O04050,2025-12-12,C0580,Priya Das,P1796,Mouse,Electronics,West,Goa,2,2701.75,0.2,4322.8,2741.7,1581.1,Cash,2025,12,December,Q4,36.57583048024428
O04051,2025-07-30,C0521,Divya Rao,P6266,Bookshelf,Furniture,West,Maharashtra,6,11965.4,0.0,71792.4,50892.88,20899.52,Cash,2025,7,July,Q3,29.11104796607998
O04052,2026-05-20,C0436,Divya Iyer,P4870,Smartwatch,Electronics,South,Tamil Nadu,2,5920.47,0.05,11248.89,6567.71,4681.18,Cash,2026,5,May,Q2,41.61459486224863
O04053,2026-01-24,C0448,Divya Das,P7050,Makeup Kit,Beauty,East,Jharkhand,1,4110.45,0.05,3904.93,2565.72,1339.21,Credit Card,2026,1,January,Q1,34.29536508977114
O04054,2025-01-22,C0773,Vijay Nair,P6547,Shoes,Clothing,North,Haryana,5,5140.13,0.1,23130.59,17994.95,5135.64,Credit Card,2025,1,January,Q1,22.202805894704806
O04055,2025-08-24,C0147,Ravi Reddy,P7087,Tablet,Electronics,South,Tamil Nadu,1,24468.82,0.1,22021.94,17576.93,4445.01,Cash,2025,8,August,Q3,20.18446149612614
O04056,2025-03-04,C0480,Arun Verma,P8566,Dress,Clothing,East,Bihar,7,1699.41,0.05,11301.08,6954.22,4346.86,UPI,2025,3,March,Q1,38.46411139466316
O04057,2025-04-23,C0815,Arun Patel,P1077,Skin Care Set,Beauty,West,Gujarat,2,1844.37,0.1,3319.87,2086.32,1233.55,Debit Card,2025,4,April,Q2,37.15657540807321
O04058,2025-01-21,C0149,Arun Reddy,P4333,Desk,Furniture,North,Uttar Pradesh,6,23022.47,0.0,138134.82,96062.95,42071.87,Cash,2025,1,January,Q1,30.45710704947529
O04059,2026-06-05,C0296,Meena Singh,P1101,T-Shirt,Clothing,South,Telangana,4,1237.62,0.1,4455.43,3645.23,810.2,UPI,2026,6,June,Q2,18.18455233277147
O04060,2026-02-10,C0656,Rahul Sharma,P7780,Vacuum Cleaner,Home & Kitchen,East,West Bengal,1,14346.19,0.1,12911.57,8438.21,4473.36,UPI,2026,2,February,Q1,34.64613521051274
O04061,2025-12-02,C0054,Vijay Kumar,P6266,Bookshelf,Furniture,North,Uttar Pradesh,5,9499.94,0.05,45124.72,35630.43,9494.29,UPI,2025,12,December,Q4,21.040108392916345
O04062,2025-06-17,C0183,Divya Reddy,P4636,Smartphone,Electronics,North,Rajasthan,2,64565.44,0.15,109761.25,72242.32,37518.93,Credit Card,2025,6,June,Q2,34.18230933047865
O04063,2025-11-13,C0292,Karthik Das,P1101,T-Shirt,Clothing,North,Punjab,7,534.26,0.0,3739.82,2293.26,1446.56,Net Banking,2025,11,November,Q4,38.67993646753052
O04064,2025-12-26,C1157,Ananya Verma,P7291,Jacket,Clothing,West,Gujarat,4,4674.4,0.0,18697.6,12133.83,6563.77,Debit Card,2025,12,December,Q4,35.10487977066576
O04065,2025-01-31,C0560,Ravi Verma,P1101,T-Shirt,Clothing,East,Odisha,7,835.15,0.05,5553.75,3499.81,2053.94,Cash,2025,1,January,Q1,36.982939455322985
O04066,2025-07-14,C1043,Vijay Verma,P9007,Jeans,Clothing,South,Andhra Pradesh,7,2189.41,0.05,14559.58,9104.47,5455.11,Cash,2025,7,July,Q3,37.46749562830796
O04067,2026-06-26,C0782,Ravi Reddy,P9007,Jeans,Clothing,West,Goa,4,1073.07,0.15,3648.44,2297.42,1351.02,Credit Card,2026,6,June,Q2,37.03007312714475
O04068,2025-10-06,C0976,Vijay Kumar,P7291,Jacket,Clothing,North,Haryana,7,5086.18,0.05,33823.1,24140.13,9682.97,Debit Card,2025,10,October,Q4,28.628274758966505
O04069,2025-10-06,C0058,Sneha Reddy,P7291,Jacket,Clothing,West,Maharashtra,6,2986.88,0.1,16129.15,12272.81,3856.34,Net Banking,2025,10,October,Q4,23.90913346332572
O04070,2025-01-19,C0864,Ravi Iyer,P7050,Makeup Kit,Beauty,North,Haryana,7,2650.81,0.0,18555.67,13191.78,5363.89,Debit Card,2025,1,January,Q1,28.907013328001636
O04071,2025-07-03,C0376,Priya Rao,P6993,Air Fryer,Home & Kitchen,East,Odisha,2,10728.97,0.05,20385.04,14568.62,5816.42,Cash,2025,7,July,Q3,28.532786788743113
O04072,2025-11-25,C0696,Ravi Iyer,P1796,Mouse,Electronics,West,Madhya Pradesh,1,1412.4,0.15,1200.54,797.3,403.24,Cash,2025,11,November,Q4,33.58821863494761
O04073,2026-03-12,C0244,Meena Sharma,P1796,Mouse,Electronics,South,Andhra Pradesh,1,885.07,0.15,752.31,598.61,153.7,UPI,2026,3,March,Q1,20.43040767768606
O04074,2026-01-12,C0240,Sneha Nair,P3693,Keyboard,Electronics,East,Jharkhand,3,2219.93,0.05,6326.8,4896.54,1430.26,Cash,2026,1,January,Q1,22.606372889928558
O04075,2025-12-28,C0527,Arun Verma,P1101,T-Shirt,Clothing,North,Rajasthan,3,497.4,0.0,1492.2,958.5,533.7,Cash,2025,12,December,Q4,35.76598311218335
O04076,2025-04-17,C0084,Priya Das,P7050,Makeup Kit,Beauty,West,Maharashtra,3,3777.92,0.15,9633.7,7629.91,2003.79,Cash,2025,4,April,Q2,20.79979654753625
O04077,2026-05-04,C0403,Rahul Rao,P1077,Skin Care Set,Beauty,East,Bihar,2,3636.09,0.1,6544.96,4228.08,2316.88,Net Banking,2026,5,May,Q2,35.399452403070455
O04078,2025-05-26,C0659,Sneha Singh,P2376,Dining Table,Furniture,South,Karnataka,1,14986.43,0.1,13487.79,10090.89,3396.9,Debit Card,2025,5,May,Q2,25.185000656149004
O04079,2025-06-20,C0598,Ananya Sharma,P1101,T-Shirt,Clothing,East,Jharkhand,7,1184.93,0.0,8294.51,6426.22,1868.29,Credit Card,2025,6,June,Q2,22.52441675276779
O04080,2025-05-10,C0224,Arun Iyer,P1796,Mouse,Electronics,East,Jharkhand,1,1476.37,0.0,1476.37,1100.51,375.86,Debit Card,2025,5,May,Q2,25.45838780251563
O04081,2025-08-29,C0015,Karthik Verma,P9007,Jeans,Clothing,East,West Bengal,1,3243.8,0.2,2595.04,2008.22,586.82,Cash,2025,8,August,Q3,22.613138911153587
O04082,2025-12-05,C1090,Arun Verma,P1101,T-Shirt,Clothing,North,Delhi,2,1618.12,0.1,2912.62,2172.77,739.85,Net Banking,2025,12,December,Q4,25.401528520713313
O04083,2025-03-19,C0081,Priya Kumar,P2376,Dining Table,Furniture,East,Jharkhand,6,14070.99,0.15,71762.05,48045.23,23716.82,Net Banking,2025,3,March,Q1,33.04925096203355
O04084,2025-08-10,C0450,Divya Das,P4870,Smartwatch,Electronics,East,Bihar,2,6945.89,0.05,13197.19,9428.29,3768.9,Cash,2025,8,August,Q3,28.558352194671745
O04085,2025-02-16,C0633,Ravi Singh,P5533,Shampoo,Beauty,East,Jharkhand,1,306.87,0.0,306.87,182.54,124.33,Cash,2025,2,February,Q1,40.515527747906276
O04086,2025-04-29,C1037,Ravi Das,P1600,Office Chair,Furniture,North,Punjab,6,11590.16,0.05,66063.91,50182.5,15881.41,Cash,2025,4,April,Q2,24.039464209732664
O04087,2025-09-30,C0582,Divya Rao,P7087,Tablet,Electronics,South,Kerala,7,16479.14,0.1,103818.58,60766.51,43052.07,Debit Card,2025,9,September,Q3,41.46855986664429
O04088,2025-07-03,C0840,Ravi Sharma,P5057,Headphones,Electronics,East,Bihar,3,7515.72,0.1,20292.44,14894.23,5398.21,Net Banking,2025,7,July,Q3,26.602074467141463
O04089,2026-04-25,C1114,Karthik Das,P3727,Monitor,Electronics,North,Haryana,7,14136.11,0.15,84109.85,58855.68,25254.17,Cash,2026,4,April,Q2,30.025222967345677
O04090,2025-05-22,C0379,Arun Nair,P5057,Headphones,Electronics,South,Tamil Nadu,6,2408.4,0.1,13005.36,7943.55,5061.81,Debit Card,2025,5,May,Q2,38.92095259185444
O04091,2025-08-22,C0229,Ravi Verma,P7780,Vacuum Cleaner,Home & Kitchen,South,Telangana,1,5393.81,0.1,4854.43,3738.1,1116.33,Net Banking,2025,8,August,Q3,22.99610870895244
O04092,2026-05-05,C1088,Rahul Reddy,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,5,5410.46,0.15,22994.46,14503.67,8490.79,Credit Card,2026,5,May,Q2,36.92537245927932
O04093,2026-03-21,C0765,Karthik Patel,P6547,Shoes,Clothing,North,Uttar Pradesh,2,3686.17,0.0,7372.34,5012.04,2360.3,Net Banking,2026,3,March,Q1,32.01561512355643
O04094,2025-10-06,C0369,Priya Patel,P6547,Shoes,Clothing,South,Tamil Nadu,1,2980.3,0.0,2980.3,2062.82,917.48,Debit Card,2025,10,October,Q4,30.784820320102003
O04095,2025-12-28,C0561,Arun Sharma,P1600,Office Chair,Furniture,West,Goa,7,13082.83,0.15,77842.84,46261.79,31581.05,Credit Card,2025,12,December,Q4,40.57026953281767
O04096,2025-10-19,C0245,Ananya Singh,P5057,Headphones,Electronics,North,Rajasthan,1,7670.75,0.1,6903.68,5358.54,1545.14,Cash,2025,10,October,Q4,22.38139658848614
O04097,2026-03-03,C0911,Ananya Verma,P3727,Monitor,Electronics,South,Karnataka,4,22317.77,0.2,71416.86,51272.35,20144.51,Credit Card,2026,3,March,Q1,28.20693880968723
O04098,2026-05-14,C0320,Vijay Nair,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,5,11256.45,0.1,50654.02,30513.11,20140.91,UPI,2026,5,May,Q2,39.76172078741234
O04099,2025-07-06,C0956,Meena Verma,P2376,Dining Table,Furniture,North,Rajasthan,6,26896.42,0.05,153309.59,99016.64,54292.95,Cash,2025,7,July,Q3,35.413929422158134
O04100,2025-12-22,C1032,Meena Iyer,P3067,Cookware Set,Home & Kitchen,North,Uttar Pradesh,5,2573.9,0.1,11582.55,7734.8,3847.75,UPI,2025,12,December,Q4,33.220232159584896
O04101,2025-05-02,C0597,Meena Das,P7780,Vacuum Cleaner,Home & Kitchen,West,Maharashtra,6,13029.29,0.1,70358.17,54185.93,16172.24,Cash,2025,5,May,Q2,22.985589306828192
O04102,2026-04-02,C1149,Vijay Kumar,P1101,T-Shirt,Clothing,East,Jharkhand,6,563.13,0.15,2871.96,2065.54,806.42,Net Banking,2026,4,April,Q2,28.079081881363248
O04103,2026-06-22,C0591,Ravi Das,P6266,Bookshelf,Furniture,North,Rajasthan,5,11068.13,0.0,55340.65,32762.81,22577.84,UPI,2026,6,June,Q2,40.797930635075666
O04104,2025-08-17,C0769,Arun Reddy,P1077,Skin Care Set,Beauty,East,Odisha,6,3856.55,0.15,19668.41,13301.35,6367.06,Cash,2025,8,August,Q3,32.37201176912623
O04105,2025-09-06,C0289,Ravi Das,P2376,Dining Table,Furniture,East,Jharkhand,5,23296.39,0.0,116481.95,90691.15,25790.8,Net Banking,2025,9,September,Q3,22.141456251376287
O04106,2025-09-28,C0044,Arun Rao,P6547,Shoes,Clothing,North,Delhi,3,4003.3,0.05,11409.4,9016.76,2392.64,UPI,2025,9,September,Q3,20.97077848090171
O04107,2025-07-22,C0796,Meena Rao,P1600,Office Chair,Furniture,North,Delhi,2,8945.32,0.1,16101.58,10483.24,5618.34,UPI,2025,7,July,Q3,34.89309744757968
O04108,2025-06-22,C0907,Meena Nair,P0899,Perfume,Beauty,South,Karnataka,3,1909.15,0.1,5154.71,3501.25,1653.46,UPI,2025,6,June,Q2,32.076683266371916
O04109,2025-06-11,C0555,Priya Rao,P5057,Headphones,Electronics,South,Kerala,2,6091.65,0.1,10964.97,7106.89,3858.08,Cash,2025,6,June,Q2,35.18550438350493
O04110,2026-05-29,C0916,Divya Sharma,P0649,Sofa,Furniture,East,West Bengal,1,24172.55,0.1,21755.3,15993.17,5762.13,Credit Card,2026,5,May,Q2,26.48609764057494
O04111,2026-02-17,C0269,Arun Das,P3727,Monitor,Electronics,North,Haryana,6,11632.68,0.15,59326.67,39830.36,19496.31,Debit Card,2026,2,February,Q1,32.86264002344983
O04112,2025-01-11,C0065,Karthik Singh,P3693,Keyboard,Electronics,South,Karnataka,4,2207.85,0.1,7948.26,6325.78,1622.48,Credit Card,2025,1,January,Q1,20.413021214706113
O04113,2025-01-01,C0376,Priya Singh,P7050,Makeup Kit,Beauty,West,Goa,7,1204.31,0.1,7587.15,5308.55,2278.6,UPI,2025,1,January,Q1,30.032357341030558
O04114,2026-04-27,C0835,Karthik Reddy,P3727,Monitor,Electronics,North,Rajasthan,5,22988.06,0.05,109193.28,84190.77,25002.51,Credit Card,2026,4,April,Q2,22.89748050429477
O04115,2026-03-18,C0982,Ravi Rao,P8699,Coffee Maker,Home & Kitchen,South,Kerala,1,5325.39,0.15,4526.58,2835.05,1691.53,Cash,2026,3,March,Q1,37.36883033106672
O04116,2026-03-18,C0040,Ananya Verma,P7087,Tablet,Electronics,North,Punjab,5,37788.56,0.1,170048.52,116271.1,53777.42,Cash,2026,3,March,Q1,31.62475039476968
O04117,2025-10-14,C1037,Ravi Verma,P9685,Laptop,Electronics,North,Rajasthan,5,82327.08,0.0,411635.4,255637.95,155997.45,Cash,2025,10,October,Q4,37.89699573943349
O04118,2025-05-25,C0892,Rahul Verma,P9007,Jeans,Clothing,West,Maharashtra,5,2405.38,0.1,10824.21,6988.3,3835.91,UPI,2025,5,May,Q2,35.43824445386777
O04119,2026-01-01,C0724,Ravi Das,P9667,Mixer Grinder,Home & Kitchen,West,Goa,2,8300.99,0.15,14111.68,9454.78,4656.9,Cash,2026,1,January,Q1,33.000323136579055
O04120,2026-04-11,C0170,Ananya Rao,P8566,Dress,Clothing,South,Kerala,2,1510.75,0.1,2719.35,1944.8,774.55,Net Banking,2026,4,April,Q2,28.482909518818833
O04121,2025-01-06,C0524,Rahul Das,P6547,Shoes,Clothing,East,Bihar,2,4342.96,0.0,8685.92,6105.74,2580.18,Credit Card,2025,1,January,Q1,29.70531618987971
O04122,2025-05-13,C0499,Ravi Patel,P6547,Shoes,Clothing,South,Kerala,4,2958.91,0.15,10060.29,8028.88,2031.41,UPI,2025,5,May,Q2,20.192360259992505
O04123,2025-02-05,C1081,Ananya Iyer,P6547,Shoes,Clothing,South,Telangana,3,4809.64,0.1,12986.03,8621.79,4364.24,Debit Card,2025,2,February,Q1,33.60719172834192
O04124,2025-07-11,C1079,Arun Iyer,P3693,Keyboard,Electronics,East,Jharkhand,5,4144.67,0.0,20723.35,15323.38,5399.97,Cash,2025,7,July,Q3,26.057418322809777
O04125,2026-02-14,C0397,Vijay Patel,P4870,Smartwatch,Electronics,West,Maharashtra,7,14002.23,0.05,93114.83,54619.35,38495.48,Cash,2026,2,February,Q1,41.34194306105698
O04126,2025-03-23,C0784,Arun Verma,P4636,Smartphone,Electronics,South,Telangana,2,36552.27,0.05,69449.31,42879.7,26569.61,Debit Card,2025,3,March,Q1,38.25755792246172
O04127,2025-03-14,C0097,Divya Verma,P9685,Laptop,Electronics,North,Uttar Pradesh,2,75085.68,0.15,127645.66,95249.32,32396.34,Credit Card,2025,3,March,Q1,25.379899324426695
O04128,2026-03-18,C1181,Sneha Verma,P7291,Jacket,Clothing,South,Kerala,4,2993.51,0.05,11375.34,6728.54,4646.8,Credit Card,2026,3,March,Q1,40.8497680069343
O04129,2025-10-26,C0529,Vijay Reddy,P1600,Office Chair,Furniture,West,Gujarat,2,11519.4,0.0,23038.8,13456.92,9581.88,Debit Card,2025,10,October,Q4,41.59018698890567
O04130,2025-11-07,C0467,Ravi Singh,P1101,T-Shirt,Clothing,North,Punjab,6,1624.36,0.15,8284.24,6756.9,1527.34,UPI,2025,11,November,Q4,18.43669425318436
O04131,2025-05-23,C0345,Sneha Reddy,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,6,6584.84,0.05,37533.59,29268.01,8265.58,UPI,2025,5,May,Q2,22.02182098754742
O04132,2026-06-05,C0502,Sneha Reddy,P4870,Smartwatch,Electronics,South,Kerala,5,16779.59,0.15,71313.26,50824.69,20488.57,Credit Card,2026,6,June,Q2,28.730379174924835
O04133,2025-08-29,C0045,Meena Patel,P8566,Dress,Clothing,North,Delhi,6,1303.17,0.1,7037.12,4662.27,2374.85,Cash,2025,8,August,Q3,33.7474705561366
O04134,2025-07-02,C0756,Ravi Nair,P7291,Jacket,Clothing,South,Andhra Pradesh,7,5674.15,0.15,33761.19,22206.65,11554.54,Net Banking,2025,7,July,Q3,34.224326808385605
O04135,2026-05-18,C0423,Ananya Patel,P7291,Jacket,Clothing,North,Haryana,1,2250.73,0.1,2025.66,1303.56,722.1,UPI,2026,5,May,Q2,35.64764076893457
O04136,2026-03-18,C0852,Divya Das,P8699,Coffee Maker,Home & Kitchen,North,Uttar Pradesh,1,3693.79,0.05,3509.1,2752.28,756.82,UPI,2026,3,March,Q1,21.5673534524522
O04137,2025-11-06,C0816,Arun Das,P1796,Mouse,Electronics,West,Madhya Pradesh,4,1414.61,0.05,5375.52,3455.64,1919.88,Cash,2025,11,November,Q4,35.715242432360036
O04138,2025-10-08,C0918,Vijay Nair,P9007,Jeans,Clothing,North,Delhi,3,923.94,0.05,2633.23,1704.63,928.6,Cash,2025,10,October,Q4,35.2646749429408
O04139,2025-03-07,C0148,Divya Singh,P9667,Mixer Grinder,Home & Kitchen,South,Tamil Nadu,1,4895.28,0.0,4895.28,3022.57,1872.71,Credit Card,2025,3,March,Q1,38.255421548920594
O04140,2025-07-29,C1049,Divya Patel,P3693,Keyboard,Electronics,East,Bihar,4,4780.68,0.2,15298.18,11823.39,3474.79,UPI,2025,7,July,Q3,22.71374764841308
O04141,2025-07-25,C0969,Sneha Reddy,P1796,Mouse,Electronics,West,Madhya Pradesh,1,834.29,0.0,834.29,512.56,321.73,Net Banking,2025,7,July,Q3,38.563329297965936
O04142,2025-08-23,C0839,Ravi Iyer,P1600,Office Chair,Furniture,South,Telangana,4,7776.12,0.0,31104.48,24556.09,6548.39,Credit Card,2025,8,August,Q3,21.052883700354418
O04143,2025-11-08,C0535,Arun Rao,P0649,Sofa,Furniture,West,Gujarat,4,30132.0,0.15,102448.8,76222.16,26226.64,Debit Card,2025,11,November,Q4,25.599753242595323
O04144,2025-02-26,C0357,Arun Sharma,P3727,Monitor,Electronics,South,Andhra Pradesh,6,21410.39,0.1,115616.11,67659.59,47956.52,Net Banking,2025,2,February,Q1,41.479098371325584
O04145,2025-06-12,C0144,Priya Reddy,P8699,Coffee Maker,Home & Kitchen,South,Andhra Pradesh,2,2769.8,0.0,5539.6,3589.41,1950.19,Cash,2025,6,June,Q2,35.204527402700556
O04146,2026-04-15,C0480,Ananya Kumar,P6993,Air Fryer,Home & Kitchen,South,Kerala,6,8238.45,0.05,46959.16,37691.41,9267.75,Cash,2026,4,April,Q2,19.735766142324522
O04147,2026-03-14,C0895,Ananya Rao,P1101,T-Shirt,Clothing,North,Rajasthan,7,784.8,0.05,5218.92,3632.56,1586.36,Credit Card,2026,3,March,Q1,30.39632720946096
O04148,2025-04-11,C1167,Ravi Singh,P3727,Monitor,Electronics,North,Punjab,7,17785.08,0.1,112046.0,86399.38,25646.62,Net Banking,2025,4,April,Q2,22.88936686717955
O04149,2025-10-13,C0210,Rahul Das,P8699,Coffee Maker,Home & Kitchen,East,Bihar,4,6253.42,0.1,22512.31,17242.69,5269.62,Cash,2025,10,October,Q4,23.407726705966645
O04150,2026-03-06,C0881,Karthik Patel,P4870,Smartwatch,Electronics,East,Bihar,1,15437.12,0.05,14665.26,10251.26,4414.0,Credit Card,2026,3,March,Q1,30.098341250001702
O04151,2025-04-26,C0587,Vijay Nair,P6547,Shoes,Clothing,South,Tamil Nadu,2,3489.02,0.0,6978.04,5312.1,1665.94,Debit Card,2025,4,April,Q2,23.874039128465874
O04152,2026-02-18,C0129,Meena Singh,P3727,Monitor,Electronics,West,Gujarat,1,24491.47,0.0,24491.47,14372.32,10119.15,Cash,2026,2,February,Q1,41.31703813613474
O04153,2025-09-03,C0905,Arun Iyer,P0899,Perfume,Beauty,North,Uttar Pradesh,7,1164.89,0.15,6931.1,5581.32,1349.78,Cash,2025,9,September,Q3,19.4742537259598
O04154,2025-08-11,C0139,Ananya Verma,P7291,Jacket,Clothing,South,Kerala,3,4535.31,0.0,13605.93,10997.34,2608.59,UPI,2025,8,August,Q3,19.17244907183853
O04155,2025-08-19,C0922,Sneha Reddy,P7087,Tablet,Electronics,West,Gujarat,6,13382.98,0.1,72268.09,43873.86,28394.23,Cash,2025,8,August,Q3,39.29013482990902
O04156,2026-05-01,C1043,Rahul Singh,P3067,Cookware Set,Home & Kitchen,South,Kerala,4,6877.58,0.05,26134.8,19106.98,7027.82,UPI,2026,5,May,Q2,26.890659197698085
O04157,2025-09-27,C0417,Divya Rao,P0899,Perfume,Beauty,South,Telangana,7,3281.52,0.05,21822.11,16806.07,5016.04,Debit Card,2025,9,September,Q3,22.986044887501713
O04158,2026-01-01,C0819,Meena Patel,P0649,Sofa,Furniture,East,Jharkhand,6,26465.2,0.0,158791.2,100312.62,58478.58,Debit Card,2026,1,January,Q1,36.82734307694633
O04159,2025-06-05,C0296,Vijay Rao,P7291,Jacket,Clothing,East,Jharkhand,1,6008.0,0.1,5407.2,3296.65,2110.55,Cash,2025,6,June,Q2,39.03221630418701
O04160,2025-06-15,C0772,Arun Das,P0899,Perfume,Beauty,West,Maharashtra,5,4353.24,0.1,19589.58,14318.83,5270.75,Cash,2025,6,June,Q2,26.905885680040097
O04161,2026-05-18,C0830,Priya Nair,P0649,Sofa,Furniture,West,Madhya Pradesh,5,27549.52,0.0,137747.6,83557.81,54189.79,Net Banking,2026,5,May,Q2,39.33991590416095
O04162,2026-05-24,C0461,Karthik Reddy,P9685,Laptop,Electronics,North,Punjab,2,71842.26,0.05,136500.29,87003.87,49496.42,Net Banking,2026,5,May,Q2,36.26103651501399
O04163,2025-03-30,C0374,Vijay Sharma,P3693,Keyboard,Electronics,South,Telangana,6,1012.0,0.1,5464.8,4419.69,1045.11,UPI,2025,3,March,Q1,19.124396135265698
O04164,2025-11-10,C0029,Sneha Singh,P4636,Smartphone,Electronics,North,Delhi,4,27331.14,0.0,109324.56,77163.48,32161.08,Credit Card,2025,11,November,Q4,29.417982564942406
O04165,2025-04-02,C0972,Meena Reddy,P1101,T-Shirt,Clothing,North,Punjab,1,1748.15,0.05,1660.74,1186.38,474.36,Credit Card,2025,4,April,Q2,28.56317063477727
O04166,2025-05-29,C0409,Rahul Iyer,P5533,Shampoo,Beauty,West,Maharashtra,7,366.05,0.0,2562.35,1779.75,782.6,Net Banking,2025,5,May,Q2,30.54227564540363
O04167,2025-01-01,C0968,Priya Reddy,P3067,Cookware Set,Home & Kitchen,North,Punjab,4,6595.08,0.0,26380.32,17835.67,8544.65,Net Banking,2025,1,January,Q1,32.39024393942151
O04168,2026-05-16,C0251,Ravi Nair,P5533,Shampoo,Beauty,South,Andhra Pradesh,4,819.18,0.15,2785.21,2035.29,749.92,Debit Card,2026,5,May,Q2,26.925079257937462
O04169,2025-07-02,C1015,Rahul Reddy,P8699,Coffee Maker,Home & Kitchen,West,Goa,4,2925.16,0.1,10530.58,7137.75,3392.83,Net Banking,2025,7,July,Q3,32.21883315069066
O04170,2025-04-30,C0233,Priya Singh,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,4,2954.36,0.0,11817.44,7119.44,4698.0,Cash,2025,4,April,Q2,39.75480307071582
O04171,2026-02-14,C0405,Rahul Singh,P0649,Sofa,Furniture,North,Haryana,3,16439.79,0.1,44387.43,29846.27,14541.16,UPI,2026,2,February,Q1,32.759634878613156
O04172,2025-12-14,C1112,Priya Reddy,P4333,Desk,Furniture,South,Tamil Nadu,1,9358.9,0.1,8423.01,5170.82,3252.19,Net Banking,2025,12,December,Q4,38.61078165643873
O04173,2026-06-04,C0562,Karthik Singh,P5533,Shampoo,Beauty,South,Kerala,4,677.7,0.0,2710.8,2198.14,512.66,Credit Card,2026,6,June,Q2,18.911760365943632
O04174,2025-10-31,C0364,Priya Iyer,P4333,Desk,Furniture,East,Jharkhand,4,6652.62,0.05,25279.96,20272.34,5007.62,Net Banking,2025,10,October,Q4,19.808654760529684
O04175,2025-08-30,C0092,Divya Rao,P6547,Shoes,Clothing,East,West Bengal,2,5465.69,0.1,9838.24,6007.81,3830.43,UPI,2025,8,August,Q3,38.93409796874238
O04176,2025-08-16,C0511,Ravi Das,P6266,Bookshelf,Furniture,West,Maharashtra,5,8350.15,0.05,39663.21,29831.99,9831.22,UPI,2025,8,August,Q3,24.78674822335358
O04177,2025-09-08,C0734,Divya Sharma,P4636,Smartphone,Electronics,East,Jharkhand,3,61247.31,0.0,183741.93,148599.97,35141.96,Debit Card,2025,9,September,Q3,19.125716160704307
O04178,2025-07-06,C0851,Arun Kumar,P3067,Cookware Set,Home & Kitchen,East,West Bengal,6,2859.77,0.0,17158.62,10761.04,6397.58,Cash,2025,7,July,Q3,37.284933170616284
O04179,2025-04-13,C0766,Rahul Iyer,P3693,Keyboard,Electronics,East,Odisha,1,1250.81,0.15,1063.19,661.55,401.64,Net Banking,2025,4,April,Q2,37.77687901503965
O04180,2026-06-02,C0038,Sneha Reddy,P5057,Headphones,Electronics,North,Haryana,3,4104.17,0.1,11081.26,7380.34,3700.92,UPI,2026,6,June,Q2,33.39800708583681
O04181,2026-01-24,C0152,Vijay Das,P8566,Dress,Clothing,East,Odisha,3,2939.73,0.1,7937.27,5026.43,2910.84,Debit Card,2026,1,January,Q1,36.6730626525241
O04182,2026-06-05,C0859,Ananya Das,P0649,Sofa,Furniture,North,Delhi,2,33941.68,0.2,54306.69,32059.27,22247.42,UPI,2026,6,June,Q2,40.96626032630602
O04183,2025-06-11,C1140,Divya Patel,P0649,Sofa,Furniture,South,Karnataka,1,13932.54,0.1,12539.29,7833.26,4706.03,Debit Card,2025,6,June,Q2,37.53027484012252
O04184,2025-02-05,C0717,Divya Sharma,P6266,Bookshelf,Furniture,North,Delhi,1,10193.47,0.1,9174.12,7206.21,1967.91,Net Banking,2025,2,February,Q1,21.450667747969288
