Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O04185,2026-02-24,C0805,Divya Nair,P7087,Tablet,Electronics,West,Maharashtra,7,14773.11,0.0,103411.77,69508.81,33902.96,UPI,2026,2,February,Q1,32.784430631058726
O04186,2026-02-25,C0013,Vijay Patel,P0790,Face Cream,Beauty,South,Karnataka,7,1536.87,0.05,10220.19,7707.41,2512.78,Cash,2026,2,February,Q1,24.5864313677143
O04187,2025-09-03,C0480,Priya Reddy,P3727,Monitor,Electronics,South,Kerala,1,28836.81,0.05,27394.97,17198.33,10196.64,Net Banking,2025,9,September,Q3,37.220847476744815
O04188,2026-02-21,C0618,Meena Sharma,P2376,Dining Table,Furniture,North,Uttar Pradesh,5,34717.24,0.1,156227.58,108604.93,47622.65,Credit Card,2026,2,February,Q1,30.482869926039953
O04189,2025-06-09,C0172,Karthik Singh,P9685,Laptop,Electronics,West,Madhya Pradesh,5,76085.95,0.1,342386.78,210867.82,131518.96,Net Banking,2025,6,June,Q2,38.4123943103177
O04190,2025-05-16,C0331,Ravi Reddy,P8566,Dress,Clothing,West,Madhya Pradesh,3,4078.53,0.05,11623.81,8706.76,2917.05,Cash,2025,5,May,Q2,25.095472138653335
O04191,2026-04-07,C1137,Karthik Patel,P7087,Tablet,Electronics,North,Haryana,4,35754.01,0.15,121563.63,95194.83,26368.8,Cash,2026,4,April,Q2,21.69135620579938
O04192,2025-06-13,C0837,Meena Sharma,P4333,Desk,Furniture,East,Bihar,5,10613.22,0.05,50412.8,40042.68,10370.12,Net Banking,2025,6,June,Q2,20.570410689348737
O04193,2025-11-06,C0234,Rahul Das,P1600,Office Chair,Furniture,West,Gujarat,5,16992.35,0.0,84961.75,55884.03,29077.72,Net Banking,2025,11,November,Q4,34.22448337045789
O04194,2026-03-28,C0149,Arun Nair,P4870,Smartwatch,Electronics,South,Tamil Nadu,7,14884.34,0.1,93771.34,73101.52,20669.82,Net Banking,2026,3,March,Q1,22.042790473080583
O04195,2026-04-09,C0035,Sneha Kumar,P7780,Vacuum Cleaner,Home & Kitchen,North,Rajasthan,6,11656.42,0.1,62944.67,37590.13,25354.54,Cash,2026,4,April,Q2,40.28067825282109
O04196,2025-04-02,C0099,Karthik Das,P7087,Tablet,Electronics,West,Maharashtra,2,17141.16,0.1,30854.09,24609.13,6244.96,UPI,2025,4,April,Q2,20.240298774003705
O04197,2026-05-25,C0265,Rahul Rao,P1077,Skin Care Set,Beauty,West,Maharashtra,6,1922.99,0.15,9807.25,7328.76,2478.49,Debit Card,2026,5,May,Q2,25.272018149838125
O04198,2026-03-25,C0323,Divya Nair,P9685,Laptop,Electronics,North,Haryana,6,62189.91,0.0,373139.46,236140.46,136999.0,Cash,2026,3,March,Q1,36.71522706282525
O04199,2026-01-26,C0896,Divya Kumar,P7087,Tablet,Electronics,East,Jharkhand,6,36432.16,0.05,207663.31,169431.77,38231.54,UPI,2026,1,January,Q1,18.410348944163513
O04200,2026-01-12,C0827,Divya Iyer,P5533,Shampoo,Beauty,North,Haryana,3,515.8,0.05,1470.03,856.76,613.27,Credit Card,2026,1,January,Q1,41.718196227287876
O04201,2026-06-10,C1130,Karthik Das,P7780,Vacuum Cleaner,Home & Kitchen,West,Madhya Pradesh,4,11335.29,0.0,45341.16,26781.8,18559.36,Credit Card,2026,6,June,Q2,40.93269779599816
O04202,2025-03-29,C0905,Ananya Nair,P1600,Office Chair,Furniture,North,Punjab,6,9911.94,0.1,53524.48,37368.64,16155.84,Debit Card,2025,3,March,Q1,30.18402047063325
O04203,2025-07-25,C0064,Arun Patel,P9007,Jeans,Clothing,South,Kerala,1,2901.43,0.05,2756.36,1984.94,771.42,Cash,2025,7,July,Q3,27.986910272968696
O04204,2025-08-01,C0298,Ravi Verma,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,6,6873.57,0.0,41241.42,30903.39,10338.03,Credit Card,2025,8,August,Q3,25.06710486690323
O04205,2025-09-22,C0876,Arun Kumar,P4636,Smartphone,Electronics,South,Tamil Nadu,1,60687.12,0.1,54618.41,37876.12,16742.29,Net Banking,2025,9,September,Q3,30.653199168558732
O04206,2026-04-06,C0490,Priya Rao,P0899,Perfume,Beauty,North,Haryana,1,2237.61,0.1,2013.85,1216.63,797.22,Credit Card,2026,4,April,Q2,39.58686098766046
O04207,2025-02-03,C0563,Rahul Iyer,P1077,Skin Care Set,Beauty,North,Delhi,1,3112.78,0.0,3112.78,2496.25,616.53,Credit Card,2025,2,February,Q1,19.806410989533468
O04208,2025-02-23,C0360,Sneha Reddy,P9685,Laptop,Electronics,South,Kerala,2,59166.77,0.2,94666.83,73608.43,21058.4,Net Banking,2025,2,February,Q1,22.24475035236735
O04209,2026-01-30,C1165,Arun Iyer,P9685,Laptop,Electronics,North,Punjab,3,78146.54,0.1,210995.66,122507.26,88488.4,Cash,2026,1,January,Q1,41.938492952888225
O04210,2026-05-29,C0182,Ravi Iyer,P7780,Vacuum Cleaner,Home & Kitchen,South,Kerala,4,14963.74,0.15,50876.72,40061.69,10815.03,UPI,2026,5,May,Q2,21.257325550860983
O04211,2025-01-13,C1179,Sneha Iyer,P3693,Keyboard,Electronics,North,Haryana,1,1203.77,0.0,1203.77,840.22,363.55,Net Banking,2025,1,January,Q1,30.200952009104732
O04212,2025-11-04,C0053,Sneha Rao,P8566,Dress,Clothing,South,Karnataka,6,1695.15,0.1,9153.81,5330.05,3823.76,UPI,2025,11,November,Q4,41.77233305039104
O04213,2026-05-19,C0780,Karthik Nair,P7291,Jacket,Clothing,South,Andhra Pradesh,1,6958.83,0.0,6958.83,4542.51,2416.32,Credit Card,2026,5,May,Q2,34.7230784485323
O04214,2025-02-13,C0459,Rahul Das,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,4,14896.98,0.15,50649.73,34068.32,16581.41,Cash,2025,2,February,Q1,32.737410446215605
O04215,2026-05-03,C1020,Karthik Reddy,P0899,Perfume,Beauty,South,Andhra Pradesh,7,4540.13,0.1,28602.82,20086.7,8516.12,Cash,2026,5,May,Q2,29.773707627429747
O04216,2025-03-14,C0613,Arun Patel,P1796,Mouse,Electronics,North,Uttar Pradesh,3,2789.44,0.1,7531.49,5916.88,1614.61,Net Banking,2025,3,March,Q1,21.438121805910914
O04217,2026-03-17,C0539,Meena Iyer,P5057,Headphones,Electronics,East,Bihar,5,11439.18,0.0,57195.9,36687.91,20507.99,Debit Card,2026,3,March,Q1,35.85569944698834
O04218,2025-05-21,C0105,Sneha Rao,P3693,Keyboard,Electronics,South,Karnataka,7,4211.75,0.0,29482.25,22660.83,6821.42,Credit Card,2025,5,May,Q2,23.13737927057806
O04219,2025-12-09,C0078,Vijay Kumar,P1796,Mouse,Electronics,East,Bihar,4,705.5,0.05,2680.9,1620.76,1060.14,Credit Card,2025,12,December,Q4,39.544182923645046
O04220,2025-07-30,C0247,Karthik Das,P4636,Smartphone,Electronics,South,Karnataka,7,21663.94,0.1,136482.82,101483.92,34998.9,Debit Card,2025,7,July,Q3,25.643447285160136
O04221,2025-12-19,C0323,Priya Patel,P4636,Smartphone,Electronics,South,Kerala,7,18446.9,0.15,109759.06,79274.24,30484.82,Net Banking,2025,12,December,Q4,27.77430856277377
O04222,2025-07-18,C0131,Karthik Kumar,P5057,Headphones,Electronics,South,Kerala,7,4781.75,0.15,28451.41,17556.01,10895.4,Debit Card,2025,7,July,Q3,38.29476289575807
O04223,2025-04-25,C0858,Rahul Das,P0899,Perfume,Beauty,West,Goa,2,3894.77,0.05,7400.06,4418.17,2981.89,Debit Card,2025,4,April,Q2,40.29548409066953
O04224,2025-08-29,C1153,Ravi Verma,P7087,Tablet,Electronics,North,Rajasthan,4,24223.28,0.1,87203.81,70851.16,16352.65,Cash,2025,8,August,Q3,18.752219656457672
O04225,2025-10-20,C1160,Sneha Patel,P6266,Bookshelf,Furniture,South,Karnataka,7,3443.02,0.1,21691.03,14666.02,7025.01,Cash,2025,10,October,Q4,32.38670547226204
O04226,2026-02-23,C0506,Karthik Patel,P7087,Tablet,Electronics,West,Maharashtra,3,24153.97,0.15,61592.62,47432.24,14160.38,Credit Card,2026,2,February,Q1,22.9903842375921
O04227,2026-01-13,C0178,Priya Sharma,P6266,Bookshelf,Furniture,East,Jharkhand,4,2511.62,0.1,9041.83,7192.7,1849.13,Net Banking,2026,1,January,Q1,20.450837938780094
O04228,2025-03-21,C1071,Meena Rao,P3727,Monitor,Electronics,North,Uttar Pradesh,5,25255.28,0.15,107334.94,66101.63,41233.31,Cash,2025,3,March,Q1,38.41555228893778
O04229,2025-06-20,C0524,Vijay Rao,P9685,Laptop,Electronics,North,Delhi,1,59648.14,0.15,50700.92,32631.86,18069.06,Net Banking,2025,6,June,Q2,35.6385249025067
O04230,2026-04-18,C0621,Sneha Kumar,P6547,Shoes,Clothing,West,Madhya Pradesh,2,4992.64,0.1,8986.75,6764.61,2222.14,Net Banking,2026,4,April,Q2,24.72684785934848
O04231,2025-06-23,C0490,Ananya Verma,P3693,Keyboard,Electronics,North,Haryana,2,3080.36,0.05,5852.68,3745.69,2106.99,Net Banking,2025,6,June,Q2,36.000430571977276
O04232,2025-07-01,C0897,Meena Rao,P6547,Shoes,Clothing,North,Rajasthan,6,1808.79,0.1,9767.47,7771.22,1996.25,Debit Card,2025,7,July,Q3,20.43773873889554
O04233,2025-07-21,C0041,Vijay Rao,P0790,Face Cream,Beauty,East,Odisha,2,305.49,0.1,549.88,328.98,220.9,Cash,2025,7,July,Q3,40.17240125118208
O04234,2026-02-27,C0403,Rahul Rao,P7780,Vacuum Cleaner,Home & Kitchen,South,Andhra Pradesh,4,9390.21,0.05,35682.8,27729.54,7953.26,UPI,2026,2,February,Q1,22.288777786496574
O04235,2025-05-06,C0382,Divya Patel,P3693,Keyboard,Electronics,South,Andhra Pradesh,4,739.04,0.0,2956.16,2146.85,809.31,UPI,2025,5,May,Q2,27.37707025330158
O04236,2026-03-26,C0834,Divya Singh,P3693,Keyboard,Electronics,South,Tamil Nadu,1,1960.05,0.05,1862.05,1393.82,468.23,Credit Card,2026,3,March,Q1,25.145941301253995
O04237,2026-06-26,C1066,Karthik Verma,P7291,Jacket,Clothing,East,West Bengal,6,6279.93,0.0,37679.58,29910.59,7768.99,UPI,2026,6,June,Q2,20.618568465996702
O04238,2026-06-01,C0119,Ravi Kumar,P6547,Shoes,Clothing,South,Telangana,6,1872.06,0.1,10109.12,6040.79,4068.33,Cash,2026,6,June,Q2,40.2441557722136
O04239,2025-12-08,C0475,Rahul Iyer,P4333,Desk,Furniture,South,Kerala,5,23621.21,0.1,106295.44,72331.17,33964.27,Credit Card,2025,12,December,Q4,31.952706531907666
O04240,2026-05-30,C0912,Priya Nair,P1101,T-Shirt,Clothing,East,Odisha,1,1389.67,0.1,1250.7,970.37,280.33,Net Banking,2026,5,May,Q2,22.413848244982805
O04241,2025-09-19,C0137,Meena Kumar,P3693,Keyboard,Electronics,West,Maharashtra,3,1750.54,0.0,5251.62,4276.57,975.05,Cash,2025,9,September,Q3,18.566651814106887
O04242,2025-08-16,C0863,Rahul Nair,P8566,Dress,Clothing,West,Gujarat,5,4031.78,0.05,19150.96,11574.59,7576.37,UPI,2025,8,August,Q3,39.56130658724158
O04243,2025-08-02,C0872,Karthik Sharma,P0649,Sofa,Furniture,East,West Bengal,4,42584.46,0.1,153304.06,90409.4,62894.66,Credit Card,2025,8,August,Q3,41.026088937240154
O04244,2026-04-01,C1050,Ananya Reddy,P8566,Dress,Clothing,South,Telangana,7,3964.13,0.1,24974.02,19317.24,5656.78,UPI,2026,4,April,Q2,22.6506585643801
O04245,2025-01-04,C0819,Vijay Patel,P2376,Dining Table,Furniture,South,Andhra Pradesh,7,15742.86,0.1,99180.02,71128.29,28051.73,Debit Card,2025,1,January,Q1,28.283650275529283
O04246,2025-07-02,C1096,Divya Iyer,P9007,Jeans,Clothing,North,Delhi,6,2922.42,0.1,15781.07,11158.26,4622.81,Debit Card,2025,7,July,Q3,29.29338758398512
O04247,2025-05-20,C0215,Divya Reddy,P2376,Dining Table,Furniture,North,Punjab,7,22048.72,0.1,138906.94,99742.76,39164.18,Cash,2025,5,May,Q2,28.19454521134797
O04248,2026-03-16,C0846,Vijay Sharma,P0899,Perfume,Beauty,North,Punjab,4,2102.84,0.05,7990.79,6367.0,1623.79,Credit Card,2026,3,March,Q1,20.320769285640093
O04249,2026-05-20,C1066,Priya Nair,P7050,Makeup Kit,Beauty,West,Gujarat,7,2025.15,0.15,12049.64,9241.74,2807.9,Credit Card,2026,5,May,Q2,23.30277087116296
O04250,2026-01-28,C0972,Vijay Kumar,P1600,Office Chair,Furniture,South,Telangana,4,10901.57,0.05,41425.97,27853.22,13572.75,Net Banking,2026,1,January,Q1,32.763867689760794
O04251,2025-05-11,C0347,Meena Nair,P5057,Headphones,Electronics,North,Uttar Pradesh,6,9666.23,0.0,57997.38,40877.51,17119.87,UPI,2025,5,May,Q2,29.518350656529655
O04252,2025-01-20,C0143,Priya Rao,P7087,Tablet,Electronics,East,Odisha,3,38016.24,0.05,108346.28,80565.52,27780.76,Credit Card,2025,1,January,Q1,25.640714198955422
O04253,2025-05-11,C1024,Arun Singh,P3727,Monitor,Electronics,East,Odisha,1,20788.88,0.0,20788.88,12487.86,8301.02,UPI,2025,5,May,Q2,39.930097244295986
O04254,2025-12-08,C0560,Arun Patel,P7291,Jacket,Clothing,East,Odisha,3,3670.97,0.05,10462.26,6742.67,3719.59,Debit Card,2025,12,December,Q4,35.55245233821373
O04255,2026-03-10,C0740,Ananya Sharma,P9685,Laptop,Electronics,East,West Bengal,1,58709.79,0.15,49903.32,40105.74,9797.58,Credit Card,2026,3,March,Q1,19.63312260587071
O04256,2026-03-31,C0196,Arun Reddy,P9685,Laptop,Electronics,North,Delhi,5,58830.72,0.15,250030.56,202416.6,47613.96,Cash,2026,3,March,Q1,19.043256152367935
O04257,2025-11-06,C0250,Divya Kumar,P3067,Cookware Set,Home & Kitchen,West,Goa,1,7019.09,0.1,6317.18,4756.59,1560.59,Credit Card,2025,11,November,Q4,24.70390269075758
O04258,2026-04-29,C0488,Priya Singh,P6547,Shoes,Clothing,South,Andhra Pradesh,7,3249.08,0.1,20469.2,15462.4,5006.8,UPI,2026,4,April,Q2,24.460164539894087
O04259,2025-02-08,C0135,Ananya Iyer,P9685,Laptop,Electronics,South,Kerala,6,60582.69,0.05,345321.33,270046.43,75274.9,Debit Card,2025,2,February,Q1,21.79850865279593
O04260,2026-02-24,C0021,Priya Verma,P3067,Cookware Set,Home & Kitchen,East,Jharkhand,2,2038.8,0.05,3873.72,3092.56,781.16,Credit Card,2026,2,February,Q1,20.165628904515557
O04261,2025-11-27,C0339,Priya Kumar,P3693,Keyboard,Electronics,West,Madhya Pradesh,5,3385.77,0.1,15235.96,11383.51,3852.45,Cash,2025,11,November,Q4,25.285246220126595
O04262,2026-01-16,C1114,Arun Singh,P7050,Makeup Kit,Beauty,North,Delhi,1,3304.61,0.05,3139.38,2406.26,733.12,Cash,2026,1,January,Q1,23.352381680459196
O04263,2026-01-15,C0789,Arun Iyer,P8699,Coffee Maker,Home & Kitchen,North,Rajasthan,3,8103.99,0.0,24311.97,18745.3,5566.67,UPI,2026,1,January,Q1,22.896828187925536
O04264,2025-04-26,C0997,Divya Verma,P1600,Office Chair,Furniture,North,Rajasthan,5,7372.39,0.05,35018.85,21743.24,13275.61,Net Banking,2025,4,April,Q2,37.90989709827707
O04265,2026-01-02,C0179,Sneha Nair,P6547,Shoes,Clothing,West,Gujarat,6,5776.84,0.05,32927.99,20434.36,12493.63,Debit Card,2026,1,January,Q1,37.94227950142113
O04266,2025-09-19,C0965,Karthik Patel,P7291,Jacket,Clothing,South,Andhra Pradesh,4,3694.15,0.0,14776.6,10427.45,4349.15,Debit Card,2025,9,September,Q3,29.43268410865828
O04267,2025-07-19,C0279,Vijay Reddy,P4870,Smartwatch,Electronics,East,Odisha,5,3759.05,0.05,17855.49,10574.52,7280.97,Debit Card,2025,7,July,Q3,40.77720633821866
O04268,2025-02-26,C0571,Rahul Verma,P9007,Jeans,Clothing,West,Gujarat,1,1356.73,0.0,1356.73,961.93,394.8,Debit Card,2025,2,February,Q1,29.09937865308499
O04269,2025-07-16,C0766,Vijay Rao,P5057,Headphones,Electronics,West,Goa,2,11909.18,0.0,23818.36,16317.55,7500.81,UPI,2025,7,July,Q3,31.491714794805354
O04270,2025-02-02,C0248,Meena Reddy,P4870,Smartwatch,Electronics,South,Kerala,7,4061.8,0.0,28432.6,16832.04,11600.56,UPI,2025,2,February,Q1,40.80020821170066
O04271,2025-08-27,C1155,Meena Reddy,P1101,T-Shirt,Clothing,North,Delhi,5,1779.27,0.05,8451.53,5435.36,3016.17,Cash,2025,8,August,Q3,35.68785770150493
O04272,2025-12-23,C0723,Meena Nair,P1101,T-Shirt,Clothing,North,Punjab,3,1271.51,0.2,3051.62,2225.81,825.81,Net Banking,2025,12,December,Q4,27.061364127905836
O04273,2025-05-17,C0689,Meena Kumar,P6547,Shoes,Clothing,South,Telangana,7,5636.35,0.15,33536.28,25884.67,7651.61,Net Banking,2025,5,May,Q2,22.815917567482142
O04274,2026-01-30,C0096,Sneha Iyer,P9685,Laptop,Electronics,South,Telangana,3,75798.9,0.0,227396.7,143601.61,83795.09,Credit Card,2026,1,January,Q1,36.84973880447693
O04275,2026-03-04,C0969,Ravi Reddy,P6547,Shoes,Clothing,South,Tamil Nadu,2,2329.17,0.05,4425.42,3362.97,1062.45,Cash,2026,3,March,Q1,24.007890776468674
O04276,2025-06-26,C0008,Ananya Reddy,P3067,Cookware Set,Home & Kitchen,North,Uttar Pradesh,3,6182.47,0.05,17620.04,11345.99,6274.05,Net Banking,2025,6,June,Q2,35.6074674064304
O04277,2026-01-22,C0992,Karthik Das,P1600,Office Chair,Furniture,North,Haryana,5,11203.59,0.1,50416.16,33483.34,16932.82,Net Banking,2026,1,January,Q1,33.586096204074245
O04278,2025-10-19,C0922,Priya Kumar,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,4,6587.22,0.15,22396.55,17270.4,5126.15,Cash,2025,10,October,Q4,22.888123394004882
O04279,2025-12-02,C0565,Sneha Iyer,P1077,Skin Care Set,Beauty,West,Maharashtra,5,5234.19,0.1,23553.86,18247.66,5306.2,Debit Card,2025,12,December,Q4,22.52794234151005
O04280,2025-09-26,C0123,Sneha Rao,P7087,Tablet,Electronics,West,Goa,4,35317.12,0.0,141268.48,88566.12,52702.36,Credit Card,2025,9,September,Q3,37.30652442781291
O04281,2026-05-27,C0972,Priya Das,P1796,Mouse,Electronics,West,Gujarat,1,2704.95,0.1,2434.46,1902.59,531.87,Net Banking,2026,5,May,Q2,21.847555515391505
O04282,2026-04-17,C0557,Meena Iyer,P9007,Jeans,Clothing,South,Telangana,7,2494.65,0.2,13970.04,11084.01,2886.03,Credit Card,2026,4,April,Q2,20.65870963862666
O04283,2025-01-30,C0847,Divya Rao,P3693,Keyboard,Electronics,North,Haryana,1,1743.2,0.0,1743.2,1167.36,575.84,UPI,2025,1,January,Q1,33.033501606241394
O04284,2025-09-28,C1141,Divya Reddy,P9685,Laptop,Electronics,North,Delhi,1,60793.61,0.15,51674.57,38679.7,12994.87,Net Banking,2025,9,September,Q3,25.14751453180936
O04285,2026-05-25,C0234,Priya Patel,P6266,Bookshelf,Furniture,South,Karnataka,4,11772.23,0.1,42380.03,32514.49,9865.54,UPI,2026,5,May,Q2,23.27874708913609
O04286,2025-06-30,C0281,Ananya Verma,P0790,Face Cream,Beauty,South,Tamil Nadu,3,1180.2,0.0,3540.6,2704.8,835.8,Debit Card,2025,6,June,Q2,23.606168446026096
O04287,2026-04-07,C1011,Priya Singh,P4870,Smartwatch,Electronics,South,Tamil Nadu,3,12249.15,0.15,31235.33,21075.42,10159.91,Net Banking,2026,4,April,Q2,32.526981466179485
O04288,2025-06-08,C0681,Vijay Das,P9685,Laptop,Electronics,East,West Bengal,1,71107.71,0.2,56886.17,42583.36,14302.81,UPI,2025,6,June,Q2,25.14285985504034
O04289,2025-09-04,C0001,Meena Patel,P2376,Dining Table,Furniture,East,Jharkhand,6,34198.9,0.1,184674.06,147333.58,37340.48,Net Banking,2025,9,September,Q3,20.219667017663447
O04290,2026-05-13,C0465,Arun Sharma,P5533,Shampoo,Beauty,West,Madhya Pradesh,1,597.42,0.1,537.68,318.98,218.7,UPI,2026,5,May,Q2,40.67475078113376
O04291,2025-08-13,C0654,Arun Patel,P9685,Laptop,Electronics,West,Gujarat,2,71424.23,0.05,135706.04,109542.49,26163.55,Cash,2025,8,August,Q3,19.279576649646543
O04292,2025-04-19,C0145,Arun Sharma,P8699,Coffee Maker,Home & Kitchen,South,Kerala,5,7005.18,0.1,31523.31,24552.76,6970.55,Net Banking,2025,4,April,Q2,22.11236700714487
O04293,2026-03-07,C0809,Arun Singh,P7087,Tablet,Electronics,West,Gujarat,5,27665.62,0.15,117578.88,82812.68,34766.2,Credit Card,2026,3,March,Q1,29.568405482345124
O04294,2026-06-16,C0781,Arun Verma,P3693,Keyboard,Electronics,North,Delhi,3,1222.27,0.15,3116.79,2239.28,877.51,UPI,2026,6,June,Q2,28.154286942655744
O04295,2025-08-18,C0281,Divya Sharma,P6993,Air Fryer,Home & Kitchen,East,Odisha,6,5661.08,0.05,32268.16,23322.7,8945.46,Credit Card,2025,8,August,Q3,27.72225004462603
O04296,2025-05-31,C0618,Arun Rao,P7780,Vacuum Cleaner,Home & Kitchen,East,Jharkhand,7,17719.3,0.1,111631.59,69101.14,42530.45,Debit Card,2025,5,May,Q2,38.09893776483879
O04297,2026-03-07,C0056,Rahul Nair,P2376,Dining Table,Furniture,North,Uttar Pradesh,6,25435.31,0.0,152611.86,120039.72,32572.14,Credit Card,2026,3,March,Q1,21.343124970759156
O04298,2025-01-10,C1160,Karthik Iyer,P3727,Monitor,Electronics,North,Delhi,4,9384.14,0.0,37536.56,25240.66,12295.9,Net Banking,2025,1,January,Q1,32.75713064809349
O04299,2025-05-11,C1060,Meena Patel,P6266,Bookshelf,Furniture,East,Bihar,3,6039.94,0.2,14495.86,9808.62,4687.24,UPI,2025,5,May,Q2,32.33502531067491
O04300,2025-04-19,C0210,Ananya Kumar,P0899,Perfume,Beauty,East,Odisha,1,2914.51,0.2,2331.61,1637.7,693.91,UPI,2025,4,April,Q2,29.760980609964786
O04301,2026-06-03,C0364,Ravi Nair,P7087,Tablet,Electronics,East,Bihar,6,28163.58,0.1,152083.33,114894.27,37189.06,UPI,2026,6,June,Q2,24.453081083903147
O04302,2025-10-22,C0784,Karthik Rao,P0790,Face Cream,Beauty,South,Kerala,6,507.3,0.05,2891.61,2252.5,639.11,Debit Card,2025,10,October,Q4,22.10221987059112
O04303,2025-06-19,C0876,Arun Reddy,P4636,Smartphone,Electronics,West,Goa,4,37309.79,0.1,134315.24,78203.51,56111.73,Cash,2025,6,June,Q2,41.7761454321937
O04304,2025-03-06,C1122,Arun Verma,P5057,Headphones,Electronics,North,Delhi,7,10002.12,0.1,63013.36,41888.51,21124.85,Net Banking,2025,3,March,Q1,33.52439863546397
O04305,2025-04-20,C0960,Sneha Verma,P7780,Vacuum Cleaner,Home & Kitchen,North,Uttar Pradesh,4,9685.41,0.05,36804.56,23198.43,13606.13,Net Banking,2025,4,April,Q2,36.968598456278244
O04306,2026-06-03,C0050,Rahul Rao,P9007,Jeans,Clothing,North,Uttar Pradesh,1,2877.69,0.05,2733.81,1798.46,935.35,Cash,2026,6,June,Q2,34.2141553363255
O04307,2025-07-17,C0770,Arun Verma,P0899,Perfume,Beauty,North,Punjab,6,3163.02,0.15,16131.4,9442.76,6688.64,Net Banking,2025,7,July,Q3,41.46348116096557
O04308,2025-06-08,C0403,Divya Singh,P1101,T-Shirt,Clothing,South,Karnataka,5,1050.18,0.0,5250.9,4133.6,1117.3,Cash,2025,6,June,Q2,21.278257060694358
O04309,2025-05-04,C0852,Arun Rao,P5057,Headphones,Electronics,South,Andhra Pradesh,5,10310.94,0.15,43821.5,26858.95,16962.55,Debit Card,2025,5,May,Q2,38.70828246408726
O04310,2025-03-23,C0114,Karthik Nair,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,7,4051.72,0.0,28362.04,19764.88,8597.16,Credit Card,2025,3,March,Q1,30.312206033134427
O04311,2026-01-06,C0258,Rahul Singh,P7087,Tablet,Electronics,North,Rajasthan,2,34506.98,0.0,69013.96,49061.61,19952.35,UPI,2026,1,January,Q1,28.910600116266327
O04312,2025-05-14,C0368,Sneha Reddy,P1077,Skin Care Set,Beauty,West,Goa,5,3816.5,0.05,18128.38,12462.31,5666.07,Credit Card,2025,5,May,Q2,31.255247297331586
O04313,2026-01-14,C0207,Ananya Nair,P4636,Smartphone,Electronics,East,West Bengal,6,57905.27,0.0,347431.62,206606.74,140824.88,Debit Card,2026,1,January,Q1,40.53312130887799
O04314,2025-08-05,C0606,Ananya Iyer,P3727,Monitor,Electronics,East,Odisha,1,12263.46,0.05,11650.29,7710.96,3939.33,UPI,2025,8,August,Q3,33.813149715586476
O04315,2025-10-06,C0973,Arun Nair,P7291,Jacket,Clothing,South,Tamil Nadu,2,5563.83,0.0,11127.66,7335.47,3792.19,Net Banking,2025,10,October,Q4,34.07895280768823
O04316,2025-04-13,C0917,Vijay Reddy,P5057,Headphones,Electronics,North,Rajasthan,4,8115.17,0.2,25968.54,16394.7,9573.84,Credit Card,2025,4,April,Q2,36.86707069400128
O04317,2025-02-11,C0561,Vijay Reddy,P1796,Mouse,Electronics,West,Goa,2,2382.25,0.1,4288.05,3451.92,836.13,Net Banking,2025,2,February,Q1,19.499073005212157
O04318,2025-08-11,C0602,Arun Reddy,P5533,Shampoo,Beauty,South,Andhra Pradesh,3,1105.44,0.0,3316.32,2058.1,1258.22,Cash,2025,8,August,Q3,37.94024702079413
O04319,2025-01-30,C0458,Vijay Iyer,P5057,Headphones,Electronics,North,Uttar Pradesh,2,7664.65,0.15,13029.9,9225.1,3804.8,UPI,2025,1,January,Q1,29.200531086194065
O04320,2025-09-10,C0360,Divya Kumar,P6993,Air Fryer,Home & Kitchen,North,Haryana,1,10001.45,0.05,9501.38,5813.68,3687.7,UPI,2025,9,September,Q3,38.812256745862186
