Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O04321,2025-06-04,C0278,Ravi Kumar,P3727,Monitor,Electronics,South,Karnataka,1,11842.14,0.05,11250.03,7745.71,3504.32,Net Banking,2025,6,June,Q2,31.149428045969657
O04322,2026-01-26,C0174,Divya Patel,P1600,Office Chair,Furniture,West,Gujarat,1,10686.64,0.05,10152.31,6464.47,3687.84,Debit Card,2026,1,January,Q1,36.3251319157906
O04323,2025-01-05,C0499,Priya Rao,P8699,Coffee Maker,Home & Kitchen,South,Karnataka,5,5511.75,0.0,27558.75,20492.21,7066.54,UPI,2025,1,January,Q1,25.641729033428582
O04324,2025-01-30,C0994,Rahul Das,P0649,Sofa,Furniture,East,Bihar,2,16811.4,0.05,31941.66,19047.22,12894.44,Net Banking,2025,1,January,Q1,40.36872222670957
O04325,2025-03-31,C0485,Ravi Nair,P9667,Mixer Grinder,Home & Kitchen,East,Jharkhand,3,8605.36,0.15,21943.67,17649.11,4294.56,Net Banking,2025,3,March,Q1,19.570837512594753
O04326,2025-03-17,C0784,Sneha Das,P3727,Monitor,Electronics,East,West Bengal,6,16451.95,0.0,98711.7,58411.71,40299.99,Net Banking,2025,3,March,Q1,40.82595072316656
O04327,2025-06-23,C1188,Karthik Verma,P0899,Perfume,Beauty,South,Tamil Nadu,1,3770.82,0.0,3770.82,2524.34,1246.48,Debit Card,2025,6,June,Q2,33.05594008730196
O04328,2025-05-16,C0164,Meena Kumar,P3693,Keyboard,Electronics,West,Goa,1,1215.91,0.2,972.73,775.84,196.89,Debit Card,2025,5,May,Q2,20.24097128699639
O04329,2025-11-20,C0843,Vijay Das,P4333,Desk,Furniture,North,Uttar Pradesh,7,21280.09,0.0,148960.63,113384.89,35575.74,Net Banking,2025,11,November,Q4,23.88264603875534
O04330,2025-06-14,C0629,Priya Rao,P5057,Headphones,Electronics,East,Jharkhand,1,11963.5,0.2,9570.8,7415.84,2154.96,Net Banking,2025,6,June,Q2,22.515986124461907
O04331,2025-09-07,C0345,Rahul Kumar,P1600,Office Chair,Furniture,East,Jharkhand,4,9819.98,0.1,35351.93,28423.71,6928.22,Net Banking,2025,9,September,Q3,19.597855053458186
O04332,2026-05-17,C0049,Priya Kumar,P3727,Monitor,Electronics,West,Maharashtra,2,16632.24,0.1,29938.03,23734.38,6203.65,Cash,2026,5,May,Q2,20.72163732884228
O04333,2025-09-22,C0081,Priya Kumar,P0899,Perfume,Beauty,South,Kerala,6,1245.28,0.1,6724.51,4547.99,2176.52,UPI,2025,9,September,Q3,32.36696800212952
O04334,2025-09-02,C1097,Karthik Verma,P9667,Mixer Grinder,Home & Kitchen,South,Karnataka,3,6579.51,0.0,19738.53,15726.13,4012.4,Credit Card,2025,9,September,Q3,20.327754903733968
O04335,2025-12-13,C0173,Arun Das,P7050,Makeup Kit,Beauty,South,Kerala,7,3468.83,0.0,24281.81,14445.93,9835.88,Debit Card,2025,12,December,Q4,40.50719448014789
O04336,2025-10-09,C0235,Priya Verma,P5057,Headphones,Electronics,North,Rajasthan,2,4108.67,0.05,7806.47,5099.72,2706.75,Credit Card,2025,10,October,Q4,34.67316213346109
O04337,2026-04-07,C1169,Sneha Nair,P3693,Keyboard,Electronics,South,Karnataka,5,3525.91,0.05,16748.07,13225.05,3523.02,Net Banking,2026,4,April,Q2,21.035379001879022
O04338,2025-09-15,C0035,Rahul Nair,P7087,Tablet,Electronics,West,Maharashtra,3,30233.83,0.15,77096.27,50677.12,26419.15,UPI,2025,9,September,Q3,34.26774083882398
O04339,2026-05-12,C1088,Divya Nair,P3067,Cookware Set,Home & Kitchen,South,Kerala,3,7730.49,0.1,20872.32,12767.24,8105.08,UPI,2026,5,May,Q2,38.831715880170485
O04340,2025-01-30,C0726,Meena Das,P4870,Smartwatch,Electronics,South,Kerala,1,2607.33,0.15,2216.23,1295.73,920.5,UPI,2025,1,January,Q1,41.534497773245555
O04341,2026-06-14,C0744,Meena Iyer,P0649,Sofa,Furniture,West,Maharashtra,1,23097.59,0.2,18478.07,13985.7,4492.37,UPI,2026,6,June,Q2,24.31190053939616
O04342,2025-05-27,C0267,Meena Patel,P8566,Dress,Clothing,South,Tamil Nadu,3,4002.87,0.15,10207.32,7906.97,2300.35,Debit Card,2025,5,May,Q2,22.536277886849827
O04343,2025-01-11,C0071,Divya Das,P4636,Smartphone,Electronics,West,Madhya Pradesh,5,43028.88,0.05,204387.18,146520.47,57866.71,Credit Card,2025,1,January,Q1,28.312299235206435
O04344,2025-12-20,C0760,Sneha Sharma,P9685,Laptop,Electronics,West,Madhya Pradesh,7,73862.73,0.05,491187.15,306299.18,184887.97,UPI,2025,12,December,Q4,37.64104374473151
O04345,2025-06-13,C0330,Meena Reddy,P7780,Vacuum Cleaner,Home & Kitchen,South,Kerala,4,11409.36,0.0,45637.44,36877.23,8760.21,Cash,2025,6,June,Q2,19.195226550831947
O04346,2025-09-24,C0272,Arun Verma,P1101,T-Shirt,Clothing,North,Punjab,4,656.28,0.1,2362.61,1664.94,697.67,UPI,2025,9,September,Q3,29.529630366416797
O04347,2025-09-11,C0306,Sneha Verma,P7087,Tablet,Electronics,East,Odisha,4,25084.25,0.15,85286.45,60124.16,25162.29,Cash,2025,9,September,Q3,29.503268104136122
O04348,2026-03-12,C0238,Ananya Reddy,P3727,Monitor,Electronics,East,Jharkhand,3,17474.75,0.05,49803.04,30817.71,18985.33,UPI,2026,3,March,Q1,38.12082555603032
O04349,2025-11-29,C0370,Divya Reddy,P1600,Office Chair,Furniture,South,Andhra Pradesh,4,4122.78,0.0,16491.12,11496.35,4994.77,UPI,2025,11,November,Q4,30.287633587045637
O04350,2025-06-22,C0233,Arun Kumar,P1077,Skin Care Set,Beauty,South,Telangana,2,3755.64,0.0,7511.28,4387.96,3123.32,Debit Card,2025,6,June,Q2,41.58172774813348
O04351,2025-03-14,C0095,Arun Das,P6547,Shoes,Clothing,South,Tamil Nadu,4,4990.04,0.1,17964.14,13620.94,4343.2,UPI,2025,3,March,Q1,24.177054955038205
O04352,2025-03-13,C0911,Meena Sharma,P5057,Headphones,Electronics,South,Karnataka,4,6821.65,0.2,21829.28,17255.09,4574.19,Cash,2025,3,March,Q1,20.95437870603153
O04353,2025-07-24,C0018,Rahul Patel,P0899,Perfume,Beauty,South,Tamil Nadu,5,4309.93,0.1,19394.69,15798.44,3596.25,Credit Card,2025,7,July,Q3,18.542446411878714
O04354,2026-04-10,C1028,Sneha Iyer,P9685,Laptop,Electronics,North,Delhi,5,81957.18,0.0,409785.9,299872.67,109913.23,UPI,2026,4,April,Q2,26.822111253705895
O04355,2025-03-02,C1183,Karthik Iyer,P4870,Smartwatch,Electronics,South,Telangana,2,4118.28,0.15,7001.08,5046.71,1954.37,Credit Card,2025,3,March,Q1,27.915264502048252
O04356,2025-10-29,C1151,Sneha Das,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,5,5861.63,0.1,26377.34,17642.49,8734.85,UPI,2025,10,October,Q4,33.11497671865321
O04357,2025-09-08,C0439,Sneha Rao,P5533,Shampoo,Beauty,West,Madhya Pradesh,5,352.71,0.15,1499.02,955.58,543.44,Debit Card,2025,9,September,Q3,36.25301863884405
O04358,2025-10-15,C0390,Ananya Verma,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,7,17273.72,0.15,102778.63,61632.45,41146.18,Credit Card,2025,10,October,Q4,40.03378912522963
O04359,2025-04-11,C0486,Arun Sharma,P5057,Headphones,Electronics,North,Uttar Pradesh,1,4754.83,0.1,4279.35,2658.08,1621.27,Credit Card,2025,4,April,Q2,37.885893885753674
O04360,2025-03-14,C1023,Arun Sharma,P4870,Smartwatch,Electronics,West,Maharashtra,4,6189.25,0.2,19805.6,12149.12,7656.48,Cash,2025,3,March,Q1,38.6581572888476
O04361,2025-04-22,C0026,Karthik Das,P4333,Desk,Furniture,North,Punjab,7,10539.17,0.1,66396.77,53958.08,12438.69,Credit Card,2025,4,April,Q2,18.733878169073588
O04362,2025-01-27,C0675,Arun Nair,P0649,Sofa,Furniture,South,Andhra Pradesh,4,16837.67,0.1,60615.61,41940.81,18674.8,Cash,2025,1,January,Q1,30.808565648353614
O04363,2025-09-16,C0405,Priya Reddy,P7087,Tablet,Electronics,East,West Bengal,2,26408.65,0.1,47535.57,32504.02,15031.55,UPI,2025,9,September,Q3,31.62168876906283
O04364,2025-02-21,C1019,Meena Patel,P9007,Jeans,Clothing,North,Uttar Pradesh,3,1319.81,0.1,3563.49,2193.53,1369.96,Credit Card,2025,2,February,Q1,38.444334065761375
O04365,2025-09-04,C0795,Meena Kumar,P4333,Desk,Furniture,East,West Bengal,4,24458.25,0.0,97833.0,76665.91,21167.09,UPI,2025,9,September,Q3,21.63594083795856
O04366,2026-01-08,C0617,Rahul Patel,P1101,T-Shirt,Clothing,East,Bihar,1,932.26,0.05,885.65,523.74,361.91,Debit Card,2026,1,January,Q1,40.86377237057528
O04367,2025-08-23,C0702,Karthik Kumar,P4636,Smartphone,Electronics,North,Haryana,1,49070.72,0.1,44163.65,26961.56,17202.09,Debit Card,2025,8,August,Q3,38.95078871424803
O04368,2025-08-07,C0057,Vijay Sharma,P0899,Perfume,Beauty,South,Andhra Pradesh,7,2472.0,0.1,15573.6,10352.67,5220.93,Debit Card,2025,8,August,Q3,33.52423331792264
O04369,2025-09-04,C0817,Divya Reddy,P8566,Dress,Clothing,South,Karnataka,2,1430.8,0.0,2861.6,1783.69,1077.91,Cash,2025,9,September,Q3,37.66808778305843
O04370,2026-03-13,C0705,Ravi Sharma,P5533,Shampoo,Beauty,South,Telangana,7,362.53,0.0,2537.71,1569.37,968.34,UPI,2026,3,March,Q1,38.15802436054553
O04371,2025-12-16,C0770,Meena Sharma,P1600,Office Chair,Furniture,South,Telangana,2,4877.04,0.15,8290.97,5024.18,3266.79,Credit Card,2025,12,December,Q4,39.40178290356858
O04372,2025-03-17,C0059,Rahul Verma,P1101,T-Shirt,Clothing,South,Kerala,3,1693.05,0.05,4825.19,3232.42,1592.77,Net Banking,2025,3,March,Q1,33.009477347006026
O04373,2025-01-27,C0628,Meena Rao,P7780,Vacuum Cleaner,Home & Kitchen,East,Jharkhand,6,11028.11,0.0,66168.66,43963.9,22204.76,Cash,2025,1,January,Q1,33.557820273223
O04374,2026-05-13,C0964,Arun Das,P7291,Jacket,Clothing,West,Madhya Pradesh,7,5888.97,0.2,32978.23,25388.13,7590.1,Net Banking,2026,5,May,Q2,23.015486276855974
O04375,2026-05-31,C0104,Rahul Singh,P2376,Dining Table,Furniture,North,Uttar Pradesh,2,8100.65,0.05,15391.23,9509.53,5881.7,Net Banking,2026,5,May,Q2,38.21461962429253
O04376,2025-07-27,C0429,Sneha Patel,P3727,Monitor,Electronics,North,Uttar Pradesh,3,21035.5,0.1,56795.85,40066.25,16729.6,Net Banking,2025,7,July,Q3,29.45567325781725
O04377,2025-12-24,C0335,Rahul Singh,P4636,Smartphone,Electronics,West,Madhya Pradesh,4,28278.64,0.0,113114.56,75857.61,37256.95,Net Banking,2025,12,December,Q4,32.93736014178899
O04378,2025-09-17,C0998,Rahul Nair,P9007,Jeans,Clothing,West,Gujarat,6,2367.02,0.05,13492.01,10223.03,3268.98,UPI,2025,9,September,Q3,24.22900664912048
O04379,2026-02-18,C1018,Rahul Rao,P0649,Sofa,Furniture,West,Madhya Pradesh,6,21615.43,0.05,123207.95,72909.06,50298.89,Debit Card,2026,2,February,Q1,40.82438673803111
O04380,2025-11-25,C0259,Divya Verma,P5533,Shampoo,Beauty,North,Punjab,1,336.11,0.05,319.3,258.34,60.96,Net Banking,2025,11,November,Q4,19.091763232070154
O04381,2025-10-05,C0252,Ananya Sharma,P8566,Dress,Clothing,North,Uttar Pradesh,6,4328.69,0.05,24673.53,19151.31,5522.22,Debit Card,2025,10,October,Q4,22.381150974343765
O04382,2025-09-16,C1136,Ananya Sharma,P1077,Skin Care Set,Beauty,South,Telangana,5,1530.98,0.15,6506.66,4970.01,1536.65,Debit Card,2025,9,September,Q3,23.61657132845423
O04383,2026-06-06,C0305,Meena Singh,P4870,Smartwatch,Electronics,North,Haryana,2,14368.87,0.1,25863.97,16368.74,9495.23,UPI,2026,6,June,Q2,36.71219074256582
O04384,2026-01-25,C0849,Rahul Kumar,P3727,Monitor,Electronics,West,Madhya Pradesh,5,17396.91,0.2,69587.64,53642.15,15945.49,Cash,2026,1,January,Q1,22.914256037422735
O04385,2025-09-11,C0925,Vijay Verma,P7291,Jacket,Clothing,North,Punjab,3,4277.1,0.0,12831.3,9529.28,3302.02,Net Banking,2025,9,September,Q3,25.73410332546196
O04386,2025-07-20,C0077,Meena Reddy,P3067,Cookware Set,Home & Kitchen,South,Telangana,5,3942.45,0.0,19712.25,15600.38,4111.87,Debit Card,2025,7,July,Q3,20.859465560755368
O04387,2026-02-02,C0654,Vijay Kumar,P9685,Laptop,Electronics,South,Tamil Nadu,4,80479.03,0.0,321916.12,232463.48,89452.64,Cash,2026,2,February,Q1,27.787561554854722
O04388,2025-11-04,C0491,Rahul Reddy,P2376,Dining Table,Furniture,North,Uttar Pradesh,7,29420.85,0.05,195648.65,140978.73,54669.92,UPI,2025,11,November,Q4,27.942906838355384
O04389,2026-04-09,C0828,Divya Das,P4333,Desk,Furniture,North,Punjab,2,6692.59,0.0,13385.18,8630.02,4755.16,Cash,2026,4,April,Q2,35.52555886435595
O04390,2025-11-18,C0188,Vijay Verma,P1077,Skin Care Set,Beauty,East,Odisha,5,4840.28,0.0,24201.4,15971.95,8229.45,Cash,2025,11,November,Q4,34.00402456056261
O04391,2026-03-22,C0584,Rahul Singh,P0649,Sofa,Furniture,North,Delhi,1,47520.48,0.15,40392.41,27295.54,13096.87,Credit Card,2026,3,March,Q1,32.42408660438929
O04392,2026-05-30,C0667,Arun Nair,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,2,3916.62,0.1,7049.92,5250.2,1799.72,Net Banking,2026,5,May,Q2,25.52823294448731
O04393,2026-03-12,C0486,Ananya Sharma,P5057,Headphones,Electronics,South,Kerala,7,6603.0,0.1,41598.9,29238.14,12360.76,Net Banking,2026,3,March,Q1,29.714151095341464
O04394,2025-09-17,C0402,Karthik Singh,P2376,Dining Table,Furniture,South,Telangana,6,10365.86,0.0,62195.16,40854.85,21340.31,Credit Card,2025,9,September,Q3,34.31184998961334
O04395,2026-02-27,C0849,Vijay Singh,P7050,Makeup Kit,Beauty,North,Delhi,2,2894.07,0.05,5498.73,3638.61,1860.12,Debit Card,2026,2,February,Q1,33.82817486946986
O04396,2026-06-03,C0337,Karthik Das,P5057,Headphones,Electronics,South,Andhra Pradesh,1,9876.03,0.1,8888.43,6114.17,2774.26,Credit Card,2026,6,June,Q2,31.21203632137509
O04397,2025-06-19,C0947,Ravi Kumar,P4870,Smartwatch,Electronics,South,Telangana,1,5835.49,0.05,5543.72,4108.46,1435.26,Debit Card,2025,6,June,Q2,25.889835705988034
O04398,2025-04-05,C0037,Meena Rao,P9685,Laptop,Electronics,North,Punjab,3,57679.8,0.05,164387.43,134589.55,29797.88,Net Banking,2025,4,April,Q2,18.126617102049714
O04399,2026-02-12,C0149,Karthik Reddy,P7087,Tablet,Electronics,South,Andhra Pradesh,7,33112.56,0.1,208609.13,127437.68,81171.45,Debit Card,2026,2,February,Q1,38.910784968999195
O04400,2025-02-20,C0826,Vijay Reddy,P1600,Office Chair,Furniture,South,Tamil Nadu,6,14718.6,0.0,88311.6,56695.62,31615.98,Credit Card,2025,2,February,Q1,35.80048374166021
O04401,2025-09-10,C0842,Meena Sharma,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,7,7791.31,0.15,46358.29,34568.0,11790.29,Debit Card,2025,9,September,Q3,25.432970025425877
O04402,2025-12-11,C0717,Rahul Iyer,P6993,Air Fryer,Home & Kitchen,South,Karnataka,4,4052.09,0.1,14587.52,9464.62,5122.9,Debit Card,2025,12,December,Q4,35.118375159040056
O04403,2025-01-18,C1059,Rahul Das,P0649,Sofa,Furniture,North,Rajasthan,5,32131.73,0.0,160658.65,103286.97,57371.68,Cash,2025,1,January,Q1,35.71029633325065
O04404,2025-03-18,C0670,Ananya Sharma,P6547,Shoes,Clothing,South,Kerala,7,2964.15,0.15,17636.69,12034.33,5602.36,Cash,2025,3,March,Q1,31.765370939785186
O04405,2025-06-04,C0160,Rahul Nair,P1101,T-Shirt,Clothing,South,Telangana,2,554.49,0.05,1053.53,751.6,301.93,Debit Card,2025,6,June,Q2,28.65888963769423
O04406,2025-05-01,C0381,Meena Reddy,P3727,Monitor,Electronics,North,Punjab,2,22435.14,0.15,38139.74,31057.28,7082.46,UPI,2025,5,May,Q2,18.569764765045594
O04407,2025-08-07,C0795,Ravi Nair,P9667,Mixer Grinder,Home & Kitchen,West,Goa,4,6730.94,0.0,26923.76,19884.86,7038.9,Credit Card,2025,8,August,Q3,26.143822408162904
O04408,2025-12-31,C0135,Priya Iyer,P6993,Air Fryer,Home & Kitchen,East,Odisha,5,4266.54,0.0,21332.7,13736.36,7596.34,Credit Card,2025,12,December,Q4,35.60890088924515
O04409,2026-02-13,C0165,Meena Das,P6266,Bookshelf,Furniture,North,Rajasthan,7,11471.45,0.15,68255.13,50317.78,17937.35,Net Banking,2026,2,February,Q1,26.279856180773514
O04410,2025-10-12,C0115,Divya Kumar,P5057,Headphones,Electronics,South,Karnataka,4,9435.11,0.05,35853.42,25162.17,10691.25,Cash,2025,10,October,Q4,29.81933104289633
O04411,2025-11-11,C0481,Sneha Reddy,P9007,Jeans,Clothing,South,Karnataka,4,2447.24,0.15,8320.62,5967.28,2353.34,Cash,2025,11,November,Q4,28.283228894000683
O04412,2025-02-01,C0603,Ravi Iyer,P0790,Face Cream,Beauty,East,Bihar,2,1364.55,0.05,2592.64,1504.36,1088.28,Cash,2025,2,February,Q1,41.97574672920267
O04413,2025-01-09,C0167,Priya Kumar,P9685,Laptop,Electronics,South,Andhra Pradesh,3,62949.93,0.05,179407.3,124038.09,55369.21,Net Banking,2025,1,January,Q1,30.8622949010436
O04414,2025-02-17,C0014,Divya Singh,P0790,Face Cream,Beauty,East,West Bengal,5,1609.06,0.1,7240.77,4986.21,2254.56,UPI,2025,2,February,Q1,31.137019957822165
O04415,2025-02-21,C0172,Karthik Nair,P6547,Shoes,Clothing,South,Telangana,1,5176.64,0.05,4917.81,3394.84,1522.97,Cash,2025,2,February,Q1,30.96845953788373
O04416,2026-06-17,C1166,Karthik Singh,P7087,Tablet,Electronics,West,Maharashtra,6,16918.19,0.15,86282.77,52210.31,34072.46,Credit Card,2026,6,June,Q2,39.48929780534398
O04417,2025-08-10,C0670,Sneha Das,P1796,Mouse,Electronics,South,Tamil Nadu,4,477.53,0.1,1719.11,1081.25,637.86,Net Banking,2025,8,August,Q3,37.104082926630646
O04418,2025-08-25,C1090,Divya Sharma,P6266,Bookshelf,Furniture,South,Telangana,5,8374.87,0.1,37686.92,30627.71,7059.21,Net Banking,2025,8,August,Q3,18.731193740427717
O04419,2026-06-30,C0480,Meena Kumar,P2376,Dining Table,Furniture,North,Haryana,7,9852.95,0.1,62073.59,41118.3,20955.29,Cash,2026,6,June,Q2,33.75878533849903
O04420,2025-02-28,C1048,Priya Verma,P3727,Monitor,Electronics,North,Punjab,7,11706.93,0.0,81948.51,55090.6,26857.91,Net Banking,2025,2,February,Q1,32.774128535100886
O04421,2026-04-06,C0943,Sneha Iyer,P4636,Smartphone,Electronics,West,Madhya Pradesh,6,19762.96,0.05,112648.87,75467.81,37181.06,Credit Card,2026,4,April,Q2,33.00615443368407
O04422,2025-05-27,C0710,Rahul Das,P6547,Shoes,Clothing,East,Jharkhand,1,5973.57,0.1,5376.21,3184.63,2191.58,Credit Card,2025,5,May,Q2,40.764404664252325
O04423,2025-11-22,C0747,Priya Das,P6266,Bookshelf,Furniture,South,Tamil Nadu,3,6159.49,0.15,15706.7,11628.63,4078.07,Debit Card,2025,11,November,Q4,25.96388802230895
O04424,2026-06-17,C1098,Divya Das,P4636,Smartphone,Electronics,North,Haryana,5,54052.99,0.0,270264.95,179624.53,90640.42,Cash,2026,6,June,Q2,33.53761558796285
O04425,2026-05-15,C1165,Rahul Nair,P3693,Keyboard,Electronics,West,Madhya Pradesh,6,3224.69,0.05,18380.73,14769.23,3611.5,Net Banking,2026,5,May,Q2,19.64829470864324
O04426,2025-10-31,C0272,Vijay Das,P5533,Shampoo,Beauty,West,Madhya Pradesh,2,1052.42,0.15,1789.11,1171.36,617.75,Credit Card,2025,10,October,Q4,34.52834090693138
O04427,2026-01-29,C0001,Meena Kumar,P2376,Dining Table,Furniture,South,Telangana,6,24961.42,0.1,134791.67,102596.51,32195.16,Credit Card,2026,1,January,Q1,23.885125839007703
O04428,2025-10-03,C0312,Priya Kumar,P1101,T-Shirt,Clothing,West,Gujarat,2,658.73,0.1,1185.71,773.1,412.61,Cash,2025,10,October,Q4,34.79855951286571
O04429,2025-01-17,C0681,Ananya Reddy,P0899,Perfume,Beauty,West,Gujarat,1,1262.29,0.05,1199.18,906.24,292.94,Debit Card,2025,1,January,Q1,24.42835937890892
O04430,2026-05-28,C0864,Meena Sharma,P1077,Skin Care Set,Beauty,West,Maharashtra,4,2922.9,0.05,11107.02,6565.59,4541.43,Debit Card,2026,5,May,Q2,40.88792493396068
O04431,2025-11-09,C0555,Priya Sharma,P9667,Mixer Grinder,Home & Kitchen,East,West Bengal,2,4708.46,0.1,8475.23,6902.22,1573.01,UPI,2025,11,November,Q4,18.56008627494475
O04432,2025-03-24,C0790,Vijay Reddy,P4333,Desk,Furniture,West,Gujarat,1,20892.83,0.0,20892.83,12803.58,8089.25,UPI,2025,3,March,Q1,38.717828077862116
O04433,2026-01-04,C1098,Arun Nair,P0899,Perfume,Beauty,West,Madhya Pradesh,3,3171.72,0.1,8563.64,6051.82,2511.82,Net Banking,2026,1,January,Q1,29.331218967635266
O04434,2025-09-30,C0097,Priya Verma,P1077,Skin Care Set,Beauty,East,Odisha,1,1947.97,0.0,1947.97,1344.38,603.59,Net Banking,2025,9,September,Q3,30.98559012715802
O04435,2025-06-19,C0708,Ravi Nair,P4333,Desk,Furniture,South,Karnataka,3,23436.79,0.05,66794.85,39355.08,27439.77,Net Banking,2025,6,June,Q2,41.080667147242636
O04436,2026-06-30,C1120,Meena Patel,P5057,Headphones,Electronics,North,Haryana,7,1572.91,0.1,9909.33,6522.11,3387.22,Debit Card,2026,6,June,Q2,34.18212936697032
O04437,2025-09-26,C1101,Ravi Reddy,P4636,Smartphone,Electronics,South,Tamil Nadu,3,48264.79,0.0,144794.37,91384.59,53409.78,Cash,2025,9,September,Q3,36.88664137977188
O04438,2025-02-26,C0401,Sneha Nair,P6547,Shoes,Clothing,North,Delhi,5,2089.44,0.05,9924.84,7254.4,2670.44,Debit Card,2025,2,February,Q1,26.906630232829947
O04439,2025-12-08,C0449,Rahul Iyer,P6547,Shoes,Clothing,West,Madhya Pradesh,6,5531.01,0.1,29867.45,20409.23,9458.22,Cash,2025,12,December,Q4,31.667316761223336
O04440,2025-11-27,C0223,Priya Nair,P5057,Headphones,Electronics,East,Jharkhand,6,8843.7,0.2,42449.76,30044.74,12405.02,Net Banking,2025,11,November,Q4,29.222827172638905
O04441,2026-04-09,C0695,Rahul Nair,P3067,Cookware Set,Home & Kitchen,North,Uttar Pradesh,6,5774.77,0.0,34648.62,25857.1,8791.52,Debit Card,2026,4,April,Q2,25.373362633201552
O04442,2025-01-24,C0436,Karthik Reddy,P7050,Makeup Kit,Beauty,South,Karnataka,1,1583.34,0.0,1583.34,1093.33,490.01,Debit Card,2025,1,January,Q1,30.94786969318024
O04443,2025-09-01,C0320,Vijay Verma,P0649,Sofa,Furniture,North,Delhi,1,44913.0,0.0,44913.0,31399.29,13513.71,Debit Card,2025,9,September,Q3,30.08863803353149
O04444,2025-08-26,C0462,Vijay Das,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,7,3256.48,0.0,22795.36,13413.86,9381.5,Credit Card,2025,8,August,Q3,41.15530529019941
O04445,2026-05-09,C0536,Divya Patel,P3693,Keyboard,Electronics,East,West Bengal,3,3492.88,0.05,9954.71,7236.59,2718.12,UPI,2026,5,May,Q2,27.304863727823314
O04446,2025-03-25,C0307,Rahul Kumar,P4636,Smartphone,Electronics,North,Uttar Pradesh,5,23199.07,0.05,110195.58,90305.71,19889.87,Cash,2025,3,March,Q1,18.049607797336336
O04447,2025-09-22,C1177,Sneha Patel,P6547,Shoes,Clothing,South,Telangana,2,2851.69,0.0,5703.38,3440.86,2262.52,Net Banking,2025,9,September,Q3,39.669809832064495
O04448,2026-04-30,C0338,Rahul Sharma,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,3,2551.86,0.2,6124.46,3649.66,2474.8,Net Banking,2026,4,April,Q2,40.40846050100744
O04449,2026-06-01,C0026,Vijay Sharma,P8699,Coffee Maker,Home & Kitchen,East,West Bengal,4,3593.92,0.0,14375.68,9209.99,5165.69,UPI,2026,6,June,Q2,35.93353497017184
O04450,2025-09-03,C0626,Divya Das,P8699,Coffee Maker,Home & Kitchen,West,Maharashtra,6,4068.01,0.0,24408.06,19040.96,5367.1,Credit Card,2025,9,September,Q3,21.989047880085515
O04451,2025-08-28,C0260,Rahul Reddy,P5057,Headphones,Electronics,South,Karnataka,4,2650.51,0.05,10071.94,8173.32,1898.62,Credit Card,2025,8,August,Q3,18.85058886371444
O04452,2025-11-30,C0731,Sneha Sharma,P1101,T-Shirt,Clothing,West,Maharashtra,4,816.11,0.2,2611.55,1905.22,706.33,Net Banking,2025,11,November,Q4,27.046390074859755
O04453,2025-10-28,C0158,Meena Kumar,P2376,Dining Table,Furniture,South,Tamil Nadu,2,21406.32,0.15,36390.74,24066.8,12323.94,Debit Card,2025,10,October,Q4,33.865593280048714
O04454,2025-07-31,C0631,Karthik Rao,P9685,Laptop,Electronics,South,Andhra Pradesh,3,61202.82,0.05,174428.04,105668.83,68759.21,Cash,2025,7,July,Q3,39.4198146123754
