Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O04455,2025-08-06,C0876,Ravi Reddy,P3693,Keyboard,Electronics,West,Maharashtra,4,3755.21,0.05,14269.8,11212.86,3056.94,Debit Card,2025,8,August,Q3,21.422444603288067
O04456,2025-07-28,C0107,Sneha Reddy,P4333,Desk,Furniture,North,Delhi,6,19325.55,0.05,110155.63,71290.7,38864.93,Credit Card,2025,7,July,Q3,35.281837160751564
O04457,2025-08-29,C0459,Vijay Reddy,P1600,Office Chair,Furniture,South,Andhra Pradesh,5,7499.46,0.1,33747.57,23393.68,10353.89,Credit Card,2025,8,August,Q3,30.680401581506462
O04458,2025-12-14,C0406,Priya Reddy,P1600,Office Chair,Furniture,West,Maharashtra,6,12097.87,0.1,65328.5,52441.33,12887.17,Credit Card,2025,12,December,Q4,19.726719578744344
O04459,2025-02-14,C0764,Vijay Iyer,P1077,Skin Care Set,Beauty,East,Bihar,5,2487.44,0.05,11815.34,8181.1,3634.24,Credit Card,2025,2,February,Q1,30.758657812640177
O04460,2026-05-24,C0140,Rahul Reddy,P7087,Tablet,Electronics,West,Madhya Pradesh,1,23690.59,0.1,21321.53,15878.16,5443.37,Debit Card,2026,5,May,Q2,25.529922102213114
O04461,2025-06-04,C0332,Sneha Nair,P7087,Tablet,Electronics,South,Kerala,6,29499.79,0.0,176998.74,128744.0,48254.74,Credit Card,2025,6,June,Q2,27.262759045629366
O04462,2025-01-06,C0579,Sneha Sharma,P5057,Headphones,Electronics,South,Tamil Nadu,7,8637.62,0.15,51393.84,34407.86,16985.98,Debit Card,2025,1,January,Q1,33.05061462618867
O04463,2025-12-24,C0689,Divya Kumar,P4636,Smartphone,Electronics,South,Tamil Nadu,1,40841.54,0.15,34715.31,25757.53,8957.78,Net Banking,2025,12,December,Q4,25.803543162944536
O04464,2025-12-26,C0612,Ravi Das,P3067,Cookware Set,Home & Kitchen,West,Maharashtra,7,1845.94,0.0,12921.58,10478.33,2443.25,UPI,2025,12,December,Q4,18.908291400896797
O04465,2025-10-16,C0016,Sneha Kumar,P4333,Desk,Furniture,South,Andhra Pradesh,5,11221.05,0.1,50494.72,37987.01,12507.71,Debit Card,2025,10,October,Q4,24.770332422875104
O04466,2025-01-17,C0028,Ravi Verma,P5057,Headphones,Electronics,South,Andhra Pradesh,7,5999.39,0.05,39895.94,31997.41,7898.53,Cash,2025,1,January,Q1,19.797829052279504
O04467,2025-12-02,C0114,Vijay Nair,P1077,Skin Care Set,Beauty,South,Karnataka,1,2398.7,0.1,2158.83,1526.47,632.36,Debit Card,2025,12,December,Q4,29.29179231342903
O04468,2025-10-30,C0218,Sneha Das,P9667,Mixer Grinder,Home & Kitchen,West,Madhya Pradesh,4,4617.16,0.1,16621.78,12993.02,3628.76,Debit Card,2025,10,October,Q4,21.831356208540846
O04469,2025-10-31,C0870,Meena Rao,P8566,Dress,Clothing,South,Andhra Pradesh,2,4876.94,0.1,8778.49,6718.36,2060.13,Credit Card,2025,10,October,Q4,23.46793127291824
O04470,2026-06-21,C0627,Ananya Reddy,P7050,Makeup Kit,Beauty,East,Jharkhand,6,1274.0,0.1,6879.6,5010.43,1869.17,Net Banking,2026,6,June,Q2,27.169748241176812
O04471,2025-06-05,C0471,Sneha Singh,P3693,Keyboard,Electronics,North,Uttar Pradesh,2,1987.76,0.0,3975.52,3094.65,880.87,Cash,2025,6,June,Q2,22.157353000362217
O04472,2026-03-12,C0743,Vijay Kumar,P1796,Mouse,Electronics,South,Karnataka,2,1646.95,0.05,3129.2,2099.28,1029.92,Net Banking,2026,3,March,Q1,32.91320465294644
O04473,2025-07-12,C0001,Rahul Verma,P6547,Shoes,Clothing,North,Uttar Pradesh,2,3631.05,0.1,6535.89,4838.26,1697.63,Credit Card,2025,7,July,Q3,25.97396835014053
O04474,2025-11-20,C0014,Meena Reddy,P9007,Jeans,Clothing,South,Telangana,6,2575.52,0.1,13907.81,11327.68,2580.13,Debit Card,2025,11,November,Q4,18.55166269887207
O04475,2025-03-21,C0504,Sneha Sharma,P5533,Shampoo,Beauty,East,Odisha,7,939.06,0.15,5587.41,3294.08,2293.33,Net Banking,2025,3,March,Q1,41.044598481228334
O04476,2026-01-30,C0842,Ananya Kumar,P7087,Tablet,Electronics,East,Jharkhand,7,32728.29,0.1,206188.23,134066.7,72121.53,Net Banking,2026,1,January,Q1,34.978490285308716
O04477,2026-03-21,C0358,Sneha Nair,P9007,Jeans,Clothing,North,Rajasthan,6,1227.38,0.2,5891.42,4720.34,1171.08,Net Banking,2026,3,March,Q1,19.877720481649582
O04478,2025-10-05,C0857,Karthik Patel,P1796,Mouse,Electronics,South,Kerala,1,1044.6,0.0,1044.6,785.4,259.2,Net Banking,2025,10,October,Q4,24.813325674899485
O04479,2025-01-23,C0881,Priya Patel,P4333,Desk,Furniture,South,Tamil Nadu,2,20003.18,0.15,34005.41,27258.8,6746.61,Net Banking,2025,1,January,Q1,19.839813723757484
O04480,2025-01-15,C1098,Rahul Das,P7291,Jacket,Clothing,West,Goa,1,6904.58,0.0,6904.58,4163.86,2740.72,UPI,2025,1,January,Q1,39.6942319445933
O04481,2026-01-09,C0739,Ananya Nair,P3693,Keyboard,Electronics,North,Rajasthan,4,3629.64,0.05,13792.63,11097.02,2695.61,UPI,2026,1,January,Q1,19.543843342422733
O04482,2025-06-19,C0594,Arun Singh,P3727,Monitor,Electronics,North,Rajasthan,3,22494.6,0.0,67483.8,48938.82,18544.98,Credit Card,2025,6,June,Q2,27.48063979799596
O04483,2025-08-21,C0248,Priya Rao,P1101,T-Shirt,Clothing,South,Karnataka,2,359.13,0.1,646.43,417.54,228.89,Credit Card,2025,8,August,Q3,35.408319539625325
O04484,2025-12-05,C0094,Meena Patel,P7291,Jacket,Clothing,North,Punjab,4,3192.5,0.05,12131.5,7360.29,4771.21,Net Banking,2025,12,December,Q4,39.32910192474138
O04485,2026-06-21,C0849,Karthik Iyer,P0649,Sofa,Furniture,South,Tamil Nadu,2,46673.18,0.0,93346.36,69220.4,24125.96,UPI,2026,6,June,Q2,25.845635544867523
O04486,2026-02-15,C0568,Priya Nair,P6547,Shoes,Clothing,South,Andhra Pradesh,5,5476.65,0.0,27383.25,17383.58,9999.67,UPI,2026,2,February,Q1,36.51746962102745
O04487,2026-05-04,C0107,Meena Sharma,P1101,T-Shirt,Clothing,North,Rajasthan,7,493.09,0.0,3451.63,2618.07,833.56,Net Banking,2026,5,May,Q2,24.149749538623777
O04488,2025-05-04,C0482,Ananya Das,P5057,Headphones,Electronics,South,Telangana,3,10101.29,0.1,27273.48,21726.69,5546.79,Credit Card,2025,5,May,Q2,20.33766868034442
O04489,2025-03-28,C1066,Ananya Kumar,P5057,Headphones,Electronics,West,Gujarat,3,10403.83,0.0,31211.49,18380.03,12831.46,Debit Card,2025,3,March,Q1,41.111334319508614
O04490,2025-07-08,C0133,Rahul Iyer,P4636,Smartphone,Electronics,West,Gujarat,7,44891.56,0.0,314240.92,236437.19,77803.73,Debit Card,2025,7,July,Q3,24.759261142692683
O04491,2026-06-24,C0254,Ravi Verma,P4333,Desk,Furniture,South,Karnataka,3,18120.61,0.1,48925.65,31788.34,17137.31,UPI,2026,6,June,Q2,35.027250532185064
O04492,2025-04-19,C0278,Karthik Das,P1796,Mouse,Electronics,North,Uttar Pradesh,3,2958.78,0.1,7988.71,5911.57,2077.14,Cash,2025,4,April,Q2,26.000943831982887
O04493,2026-06-04,C0745,Arun Patel,P1101,T-Shirt,Clothing,North,Punjab,6,512.82,0.1,2769.23,1960.42,808.81,Credit Card,2026,6,June,Q2,29.2070358908433
O04494,2025-06-10,C0412,Meena Sharma,P4636,Smartphone,Electronics,West,Maharashtra,7,53202.77,0.1,335177.45,263720.84,71456.61,UPI,2025,6,June,Q2,21.31903861670885
O04495,2025-12-20,C1124,Karthik Sharma,P9007,Jeans,Clothing,West,Maharashtra,2,2305.06,0.0,4610.12,3691.23,918.89,Cash,2025,12,December,Q4,19.932019123146468
O04496,2025-03-18,C0812,Ananya Das,P6547,Shoes,Clothing,West,Goa,5,1692.14,0.05,8037.66,5336.41,2701.25,Cash,2025,3,March,Q1,33.607418079391266
O04497,2025-07-03,C0601,Ravi Rao,P7780,Vacuum Cleaner,Home & Kitchen,West,Madhya Pradesh,4,12688.45,0.1,45678.42,35799.98,9878.44,Debit Card,2025,7,July,Q3,21.62605449137689
O04498,2025-06-06,C0019,Rahul Rao,P1077,Skin Care Set,Beauty,West,Goa,4,2298.44,0.1,8274.38,5653.66,2620.72,UPI,2025,6,June,Q2,31.67270538698972
O04499,2025-09-14,C0964,Sneha Iyer,P7087,Tablet,Electronics,North,Delhi,4,29433.81,0.1,105961.72,85297.1,20664.62,Cash,2025,9,September,Q3,19.501967314233855
O04500,2025-03-19,C0516,Divya Iyer,P9685,Laptop,Electronics,West,Madhya Pradesh,1,64981.5,0.0,64981.5,49528.91,15452.59,Cash,2025,3,March,Q1,23.779983533775
O04501,2025-04-29,C0766,Vijay Verma,P9667,Mixer Grinder,Home & Kitchen,East,Odisha,3,5618.29,0.05,16012.13,10041.74,5970.39,UPI,2025,4,April,Q2,37.28666954365222
O04502,2026-03-18,C0816,Ananya Nair,P3727,Monitor,Electronics,South,Karnataka,5,25673.69,0.05,121950.03,76432.92,45517.11,Cash,2026,3,March,Q1,37.32439426214164
O04503,2026-01-17,C0222,Karthik Iyer,P7291,Jacket,Clothing,South,Karnataka,4,2555.53,0.0,10222.12,6603.9,3618.22,Net Banking,2026,1,January,Q1,35.39598439462655
O04504,2025-07-20,C0345,Arun Sharma,P5533,Shampoo,Beauty,South,Karnataka,5,970.23,0.05,4608.59,3257.91,1350.68,Net Banking,2025,7,July,Q3,29.307879416480965
O04505,2025-04-05,C0258,Divya Das,P3067,Cookware Set,Home & Kitchen,East,Odisha,4,7276.39,0.0,29105.56,18385.07,10720.49,Cash,2025,4,April,Q2,36.833134287744336
O04506,2025-03-08,C0519,Divya Kumar,P8699,Coffee Maker,Home & Kitchen,South,Andhra Pradesh,1,9595.51,0.1,8635.96,6214.88,2421.08,UPI,2025,3,March,Q1,28.034868155943286
O04507,2025-05-21,C1012,Rahul Sharma,P6547,Shoes,Clothing,South,Kerala,6,5336.59,0.1,28817.59,21515.43,7302.16,Net Banking,2025,5,May,Q2,25.339245925839045
O04508,2025-10-20,C0136,Sneha Kumar,P9685,Laptop,Electronics,South,Telangana,7,81611.08,0.15,485585.93,366732.29,118853.64,UPI,2025,10,October,Q4,24.476335218361868
O04509,2025-07-22,C0131,Rahul Singh,P0899,Perfume,Beauty,South,Andhra Pradesh,6,3520.73,0.1,19011.94,12970.15,6041.79,UPI,2025,7,July,Q3,31.778924191849967
O04510,2026-05-28,C1188,Meena Patel,P7087,Tablet,Electronics,South,Kerala,2,22701.17,0.15,38591.99,27556.02,11035.97,Net Banking,2026,5,May,Q2,28.59653000531976
O04511,2026-04-19,C0613,Sneha Iyer,P0649,Sofa,Furniture,South,Andhra Pradesh,3,16519.0,0.1,44601.3,32158.72,12442.58,Debit Card,2026,4,April,Q2,27.897348283570206
O04512,2025-07-16,C0514,Arun Singh,P5057,Headphones,Electronics,West,Madhya Pradesh,5,8716.97,0.05,41405.61,24029.99,17375.62,Credit Card,2025,7,July,Q3,41.964410136694035
O04513,2025-04-07,C0280,Ananya Rao,P6266,Bookshelf,Furniture,North,Rajasthan,4,11575.62,0.1,41672.23,34160.28,7511.95,Cash,2025,4,April,Q2,18.02627313201141
O04514,2025-08-16,C0654,Sneha Verma,P7087,Tablet,Electronics,West,Maharashtra,7,16987.87,0.15,101077.83,81940.51,19137.32,Credit Card,2025,8,August,Q3,18.933251732847843
O04515,2026-03-08,C0767,Karthik Patel,P0649,Sofa,Furniture,East,Jharkhand,1,39082.42,0.0,39082.42,31363.1,7719.32,Debit Card,2026,3,March,Q1,19.751386940726803
O04516,2025-03-10,C0985,Rahul Nair,P5533,Shampoo,Beauty,East,West Bengal,6,782.03,0.1,4222.96,2606.33,1616.63,Debit Card,2025,3,March,Q1,38.28191600204596
O04517,2025-07-16,C0054,Karthik Singh,P1101,T-Shirt,Clothing,West,Madhya Pradesh,2,1494.13,0.05,2838.85,2041.7,797.15,Net Banking,2025,7,July,Q3,28.080032407488947
O04518,2025-12-23,C0703,Ananya Iyer,P4333,Desk,Furniture,North,Uttar Pradesh,3,16030.94,0.1,43283.54,31692.07,11591.47,Credit Card,2025,12,December,Q4,26.780318800172072
O04519,2025-02-28,C0196,Sneha Verma,P3693,Keyboard,Electronics,West,Goa,2,2773.13,0.0,5546.26,4498.35,1047.91,UPI,2025,2,February,Q1,18.893993429806756
O04520,2025-10-10,C0992,Karthik Das,P8699,Coffee Maker,Home & Kitchen,North,Haryana,3,7998.7,0.0,23996.1,16839.11,7156.99,Net Banking,2025,10,October,Q4,29.825638332895764
O04521,2025-02-26,C0467,Divya Das,P7087,Tablet,Electronics,South,Kerala,7,36427.68,0.1,229494.38,181782.39,47711.99,Net Banking,2025,2,February,Q1,20.79004723340066
O04522,2026-02-18,C0205,Meena Iyer,P7291,Jacket,Clothing,South,Andhra Pradesh,6,5585.73,0.15,28487.22,19947.51,8539.71,Credit Card,2026,2,February,Q1,29.977337205947087
O04523,2025-12-22,C1101,Vijay Kumar,P3067,Cookware Set,Home & Kitchen,South,Karnataka,7,3057.87,0.0,21405.09,13951.01,7454.08,Credit Card,2025,12,December,Q4,34.823866659752426
O04524,2025-01-13,C1045,Vijay Rao,P4870,Smartwatch,Electronics,South,Telangana,7,7378.07,0.1,46481.84,32193.86,14287.98,UPI,2025,1,January,Q1,30.7388433848574
O04525,2025-01-31,C0905,Sneha Kumar,P7050,Makeup Kit,Beauty,South,Karnataka,5,3429.28,0.0,17146.4,11432.75,5713.65,Net Banking,2025,1,January,Q1,33.322738300751176
O04526,2025-06-02,C0925,Priya Singh,P3067,Cookware Set,Home & Kitchen,South,Telangana,4,3024.38,0.0,12097.52,7280.33,4817.19,Debit Card,2025,6,June,Q2,39.819648985907854
O04527,2025-11-25,C0344,Sneha Sharma,P1600,Office Chair,Furniture,South,Karnataka,3,9371.93,0.05,26710.0,18707.05,8002.95,Credit Card,2025,11,November,Q4,29.962373642830396
O04528,2025-12-02,C0733,Karthik Rao,P7291,Jacket,Clothing,East,Jharkhand,2,6437.92,0.15,10944.46,6936.91,4007.55,Cash,2025,12,December,Q4,36.617156077138574
O04529,2025-03-30,C0692,Meena Patel,P7780,Vacuum Cleaner,Home & Kitchen,East,West Bengal,2,5323.0,0.0,10646.0,8583.3,2062.7,Cash,2025,3,March,Q1,19.375352244974636
O04530,2025-01-30,C0285,Karthik Nair,P2376,Dining Table,Furniture,South,Telangana,5,27433.65,0.15,116593.01,71662.99,44930.02,Credit Card,2025,1,January,Q1,38.53577500057679
O04531,2025-05-17,C0406,Arun Verma,P9007,Jeans,Clothing,North,Rajasthan,6,2113.5,0.05,12046.95,7926.25,4120.7,Net Banking,2025,5,May,Q2,34.205338280643645
O04532,2025-05-10,C1038,Arun Nair,P4870,Smartwatch,Electronics,North,Delhi,1,8714.2,0.05,8278.49,6017.46,2261.03,Net Banking,2025,5,May,Q2,27.312106434869165
O04533,2025-01-02,C0121,Ravi Verma,P8566,Dress,Clothing,North,Delhi,1,1208.76,0.1,1087.88,740.06,347.82,Net Banking,2025,1,January,Q1,31.972276354009633
O04534,2026-02-05,C0755,Meena Patel,P9685,Laptop,Electronics,South,Tamil Nadu,4,56638.49,0.05,215226.26,127126.97,88099.29,Debit Card,2026,2,February,Q1,40.933336852110884
O04535,2025-09-07,C0387,Sneha Verma,P9667,Mixer Grinder,Home & Kitchen,South,Kerala,4,7236.6,0.0,28946.4,21540.22,7406.18,Credit Card,2025,9,September,Q3,25.58584141724014
O04536,2025-05-29,C0183,Divya Rao,P9685,Laptop,Electronics,West,Goa,6,56588.46,0.1,305577.68,187505.74,118071.94,Net Banking,2025,5,May,Q2,38.63892807877853
O04537,2025-04-08,C0927,Meena Iyer,P1101,T-Shirt,Clothing,North,Rajasthan,3,1570.63,0.1,4240.7,2966.77,1273.93,Net Banking,2025,4,April,Q2,30.040559341618135
O04538,2026-03-07,C0459,Priya Iyer,P2376,Dining Table,Furniture,West,Goa,2,23302.0,0.0,46604.0,35959.45,10644.55,Credit Card,2026,3,March,Q1,22.840421423053815
O04539,2025-01-29,C0416,Rahul Singh,P4870,Smartwatch,Electronics,South,Kerala,1,9241.74,0.0,9241.74,5717.1,3524.64,Cash,2025,1,January,Q1,38.13827266294009
O04540,2025-08-21,C0053,Arun Kumar,P4870,Smartwatch,Electronics,South,Tamil Nadu,7,6605.35,0.0,46237.45,28033.38,18204.07,Credit Card,2025,8,August,Q3,39.370834680545755
O04541,2025-02-08,C0938,Divya Kumar,P4636,Smartphone,Electronics,East,Bihar,3,47076.59,0.0,141229.77,90613.02,50616.75,Cash,2025,2,February,Q1,35.840000305884516
O04542,2025-12-28,C0257,Ananya Sharma,P6266,Bookshelf,Furniture,South,Andhra Pradesh,4,5212.46,0.15,17722.36,12788.6,4933.76,Debit Card,2025,12,December,Q4,27.839181689120412
O04543,2025-02-26,C0498,Ravi Reddy,P8566,Dress,Clothing,West,Madhya Pradesh,4,2840.9,0.15,9659.06,7752.23,1906.83,UPI,2025,2,February,Q1,19.7413619958878
O04544,2026-03-29,C0514,Rahul Verma,P1600,Office Chair,Furniture,South,Tamil Nadu,7,14778.33,0.2,82758.65,51079.86,31678.79,Cash,2026,3,March,Q1,38.27852435968929
O04545,2026-05-11,C0985,Rahul Das,P4636,Smartphone,Electronics,West,Gujarat,7,64026.0,0.05,425772.9,300338.92,125433.98,Credit Card,2026,5,May,Q2,29.460301489362053
O04546,2025-02-28,C0920,Vijay Patel,P0790,Face Cream,Beauty,West,Gujarat,1,1580.52,0.15,1343.44,1016.39,327.05,Cash,2025,2,February,Q1,24.344220806288334
O04547,2025-07-16,C0754,Priya Nair,P5533,Shampoo,Beauty,West,Goa,5,405.54,0.0,2027.7,1457.96,569.74,Net Banking,2025,7,July,Q3,28.09784484884352
O04548,2026-03-03,C0032,Priya Patel,P7291,Jacket,Clothing,South,Andhra Pradesh,4,4699.02,0.0,18796.08,13677.58,5118.5,Debit Card,2026,3,March,Q1,27.23174193768062
O04549,2025-07-29,C0600,Karthik Kumar,P6547,Shoes,Clothing,North,Haryana,6,4518.11,0.0,27108.66,20364.85,6743.81,Debit Card,2025,7,July,Q3,24.87695813810052
O04550,2026-06-21,C0534,Vijay Singh,P6547,Shoes,Clothing,South,Karnataka,7,1292.78,0.05,8596.99,5068.21,3528.78,Net Banking,2026,6,June,Q2,41.0466919235686
O04551,2025-08-08,C0923,Karthik Patel,P6266,Bookshelf,Furniture,West,Goa,5,5361.79,0.15,22787.61,14383.43,8404.18,Debit Card,2025,8,August,Q3,36.880480225877136
O04552,2025-07-24,C0339,Ananya Reddy,P3727,Monitor,Electronics,East,Jharkhand,1,10132.22,0.05,9625.61,5990.01,3635.6,Debit Card,2025,7,July,Q3,37.77007379272586
O04553,2026-06-15,C0778,Priya Kumar,P7050,Makeup Kit,Beauty,East,Odisha,1,2294.79,0.0,2294.79,1801.7,493.09,Debit Card,2026,6,June,Q2,21.48736921461223
O04554,2026-03-22,C0484,Meena Patel,P0790,Face Cream,Beauty,North,Punjab,7,1255.16,0.05,8346.81,6201.96,2144.85,Debit Card,2026,3,March,Q1,25.696643388312424
O04555,2026-05-17,C1173,Divya Sharma,P1600,Office Chair,Furniture,South,Kerala,7,9771.18,0.1,61558.43,37430.89,24127.54,Cash,2026,5,May,Q2,39.194534363530714
O04556,2025-01-04,C0001,Rahul Rao,P3693,Keyboard,Electronics,East,Bihar,6,954.57,0.05,5441.05,3882.63,1558.42,Cash,2025,1,January,Q1,28.64189816303838
O04557,2026-03-06,C0387,Ravi Nair,P9667,Mixer Grinder,Home & Kitchen,South,Karnataka,3,8629.84,0.0,25889.52,16005.16,9884.36,Cash,2026,3,March,Q1,38.17900061492063
O04558,2025-01-02,C0147,Meena Verma,P5533,Shampoo,Beauty,East,West Bengal,3,1084.37,0.1,2927.8,2070.69,857.11,Cash,2025,1,January,Q1,29.274882164082243
O04559,2025-12-11,C0245,Ravi Singh,P9007,Jeans,Clothing,North,Rajasthan,3,1766.08,0.15,4503.5,3405.07,1098.43,Credit Card,2025,12,December,Q4,24.39058510047741
O04560,2025-11-29,C0465,Vijay Rao,P7780,Vacuum Cleaner,Home & Kitchen,South,Kerala,6,5216.04,0.0,31296.24,20813.13,10483.11,Net Banking,2025,11,November,Q4,33.49638806450871
O04561,2026-03-10,C0339,Divya Iyer,P9667,Mixer Grinder,Home & Kitchen,East,Jharkhand,5,2914.9,0.0,14574.5,9297.27,5277.23,UPI,2026,3,March,Q1,36.20865209784212
O04562,2025-04-27,C0769,Karthik Verma,P0899,Perfume,Beauty,South,Kerala,3,2600.51,0.1,7021.38,5448.3,1573.08,Credit Card,2025,4,April,Q2,22.40414277535185
O04563,2026-06-26,C0541,Rahul Das,P0649,Sofa,Furniture,North,Rajasthan,3,47534.67,0.1,128343.61,96230.29,32113.32,Debit Card,2026,6,June,Q2,25.021362575043664
O04564,2026-02-13,C1119,Ravi Iyer,P8566,Dress,Clothing,East,Bihar,1,4071.92,0.0,4071.92,3214.26,857.66,Debit Card,2026,2,February,Q1,21.062791017505255
O04565,2025-11-29,C0805,Meena Singh,P1796,Mouse,Electronics,North,Delhi,1,1169.54,0.1,1052.59,689.71,362.88,Net Banking,2025,11,November,Q4,34.47496176098956
O04566,2025-07-05,C0747,Ravi Verma,P7050,Makeup Kit,Beauty,South,Tamil Nadu,3,2100.59,0.15,5356.5,3489.21,1867.29,Credit Card,2025,7,July,Q3,34.86026323158779
O04567,2025-05-01,C0386,Karthik Singh,P4636,Smartphone,Electronics,West,Madhya Pradesh,5,26926.82,0.0,134634.1,86273.97,48360.13,Cash,2025,5,May,Q2,35.91967413901827
O04568,2026-02-12,C1002,Priya Patel,P1077,Skin Care Set,Beauty,West,Madhya Pradesh,7,4953.3,0.2,27738.48,17565.96,10172.52,UPI,2026,2,February,Q1,36.67295396142831
O04569,2025-11-15,C0242,Arun Iyer,P3067,Cookware Set,Home & Kitchen,South,Kerala,4,2819.29,0.05,10713.3,8649.92,2063.38,Debit Card,2025,11,November,Q4,19.259985251976516
O04570,2026-05-04,C1183,Karthik Reddy,P6266,Bookshelf,Furniture,East,Jharkhand,7,6689.92,0.05,44487.97,34766.11,9721.86,Cash,2026,5,May,Q2,21.852784022287373
O04571,2025-11-28,C0144,Karthik Singh,P5057,Headphones,Electronics,South,Telangana,2,5474.85,0.1,9854.73,5885.67,3969.06,Credit Card,2025,11,November,Q4,40.27568487416703
O04572,2025-09-08,C0914,Priya Patel,P7291,Jacket,Clothing,West,Maharashtra,7,5391.59,0.1,33967.02,20026.98,13940.04,Cash,2025,9,September,Q3,41.039926375643205
O04573,2025-10-16,C0969,Vijay Singh,P6547,Shoes,Clothing,North,Rajasthan,1,2245.38,0.1,2020.84,1248.91,771.93,Net Banking,2025,10,October,Q4,38.19847192256685
O04574,2025-03-06,C0945,Divya Verma,P3693,Keyboard,Electronics,North,Delhi,2,3557.03,0.1,6402.65,4225.19,2177.46,Net Banking,2025,3,March,Q1,34.00873075991973
O04575,2025-06-05,C1105,Priya Nair,P9667,Mixer Grinder,Home & Kitchen,West,Gujarat,7,7160.17,0.05,47615.13,38799.61,8815.52,UPI,2025,6,June,Q2,18.514115156253908
O04576,2026-04-04,C1027,Ananya Singh,P5057,Headphones,Electronics,West,Gujarat,4,1746.51,0.05,6636.74,5343.02,1293.72,UPI,2026,4,April,Q2,19.49330544815678
O04577,2026-06-02,C0490,Vijay Verma,P0899,Perfume,Beauty,North,Punjab,3,2580.48,0.1,6967.3,5701.91,1265.39,UPI,2026,6,June,Q2,18.161841746444104
O04578,2025-01-30,C0221,Ananya Patel,P3067,Cookware Set,Home & Kitchen,West,Goa,6,4827.47,0.15,24620.1,14488.71,10131.39,Credit Card,2025,1,January,Q1,41.150888907843594
O04579,2025-01-17,C1094,Divya Nair,P6547,Shoes,Clothing,East,Odisha,5,4554.93,0.05,21635.92,17070.52,4565.4,Credit Card,2025,1,January,Q1,21.101020894882215
O04580,2025-01-14,C0728,Ravi Singh,P9685,Laptop,Electronics,South,Telangana,1,63439.36,0.05,60267.39,36037.09,24230.3,Cash,2025,1,January,Q1,40.20466126042624
O04581,2025-12-01,C1180,Divya Singh,P4870,Smartwatch,Electronics,East,Odisha,4,8939.61,0.15,30394.67,22296.78,8097.89,UPI,2025,12,December,Q4,26.642467248369535
O04582,2026-04-09,C0111,Ananya Iyer,P6993,Air Fryer,Home & Kitchen,West,Goa,6,8498.22,0.1,45890.39,34650.45,11239.94,UPI,2026,4,April,Q2,24.493014768451523
O04583,2026-05-24,C0140,Priya Iyer,P9007,Jeans,Clothing,North,Rajasthan,5,2104.23,0.05,9995.09,7456.77,2538.32,Cash,2026,5,May,Q2,25.395669273613347
O04584,2025-11-05,C0003,Arun Singh,P5057,Headphones,Electronics,North,Haryana,1,9275.69,0.05,8811.91,7067.08,1744.83,Credit Card,2025,11,November,Q4,19.800815033290174
O04585,2025-06-28,C0662,Arun Kumar,P6993,Air Fryer,Home & Kitchen,East,Bihar,7,3593.93,0.1,22641.76,16270.34,6371.42,Debit Card,2025,6,June,Q2,28.140126915928796
O04586,2026-02-22,C1150,Divya Rao,P1101,T-Shirt,Clothing,South,Telangana,1,379.94,0.15,322.95,259.38,63.57,Net Banking,2026,2,February,Q1,19.684161634928007
O04587,2026-04-03,C0028,Priya Kumar,P7291,Jacket,Clothing,North,Haryana,6,3370.56,0.0,20223.36,14421.5,5801.86,Net Banking,2026,4,April,Q2,28.6889023386816
O04588,2025-12-22,C0035,Rahul Reddy,P4870,Smartwatch,Electronics,South,Karnataka,7,11536.17,0.0,80753.19,47417.12,33336.07,Cash,2025,12,December,Q4,41.28142801541338
O04589,2025-10-20,C0435,Ananya Kumar,P9667,Mixer Grinder,Home & Kitchen,West,Goa,5,4520.87,0.1,20343.92,15577.91,4766.01,Cash,2025,10,October,Q4,23.427195938639166
O04590,2025-09-06,C0465,Rahul Sharma,P6993,Air Fryer,Home & Kitchen,West,Maharashtra,1,6363.87,0.2,5091.1,3715.72,1375.38,Cash,2025,9,September,Q3,27.015379780401094
