Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O04591,2025-07-27,C0519,Ravi Rao,P4636,Smartphone,Electronics,West,Madhya Pradesh,6,51156.17,0.0,306937.02,211205.39,95731.63,Credit Card,2025,7,July,Q3,31.189339754455165
O04592,2026-05-02,C0190,Meena Kumar,P4636,Smartphone,Electronics,South,Telangana,7,26090.84,0.0,182635.88,129127.12,53508.76,Debit Card,2026,5,May,Q2,29.29805468673516
O04593,2025-02-04,C0220,Ananya Verma,P6547,Shoes,Clothing,West,Goa,3,4395.39,0.05,12526.86,8481.23,4045.63,Cash,2025,2,February,Q1,32.29564312205932
O04594,2025-02-12,C0611,Karthik Singh,P7087,Tablet,Electronics,South,Kerala,7,30152.47,0.15,179407.2,146129.51,33277.69,Net Banking,2025,2,February,Q1,18.548692583129327
O04595,2025-12-30,C0310,Ravi Patel,P9685,Laptop,Electronics,South,Karnataka,4,71557.54,0.05,271918.65,174385.32,97533.33,Credit Card,2025,12,December,Q4,35.86856951518404
O04596,2025-08-09,C0113,Ravi Reddy,P0899,Perfume,Beauty,West,Madhya Pradesh,1,4105.99,0.05,3900.69,2887.98,1012.71,Net Banking,2025,8,August,Q3,25.96232974166109
O04597,2025-05-25,C0321,Divya Sharma,P3693,Keyboard,Electronics,North,Delhi,6,968.96,0.05,5523.07,4374.13,1148.94,UPI,2025,5,May,Q2,20.80256089457494
O04598,2025-03-16,C0743,Vijay Verma,P1077,Skin Care Set,Beauty,East,Jharkhand,3,4189.76,0.15,10683.89,7183.1,3500.79,Cash,2025,3,March,Q1,32.76699778825877
O04599,2025-11-16,C0209,Karthik Reddy,P6266,Bookshelf,Furniture,West,Gujarat,1,3037.84,0.0,3037.84,2272.23,765.61,UPI,2025,11,November,Q4,25.20244647512706
O04600,2025-01-21,C1079,Priya Reddy,P3067,Cookware Set,Home & Kitchen,North,Delhi,5,5797.75,0.0,28988.75,23426.86,5561.89,UPI,2025,1,January,Q1,19.18637402440602
O04601,2025-12-30,C0441,Rahul Verma,P1600,Office Chair,Furniture,West,Madhya Pradesh,4,16730.42,0.15,56883.43,44694.61,12188.82,Cash,2025,12,December,Q4,21.42771629629226
O04602,2025-08-13,C0630,Divya Das,P6266,Bookshelf,Furniture,East,Bihar,7,6889.32,0.2,38580.19,27644.57,10935.62,Credit Card,2025,8,August,Q3,28.345168854793094
O04603,2025-10-21,C1139,Arun Sharma,P4636,Smartphone,Electronics,South,Telangana,3,30786.35,0.0,92359.05,63327.27,29031.78,Net Banking,2025,10,October,Q4,31.433606127390874
O04604,2026-03-21,C0223,Ananya Das,P9007,Jeans,Clothing,North,Uttar Pradesh,6,1643.71,0.1,8876.03,5463.45,3412.58,Cash,2026,3,March,Q1,38.447143599109054
O04605,2026-06-11,C0274,Vijay Verma,P3067,Cookware Set,Home & Kitchen,South,Kerala,6,5848.79,0.15,29828.83,20056.59,9772.24,Cash,2026,6,June,Q2,32.76105700424723
O04606,2025-02-15,C0947,Divya Das,P0790,Face Cream,Beauty,South,Tamil Nadu,5,1420.09,0.1,6390.4,4703.34,1687.06,Debit Card,2025,2,February,Q1,26.39991236855283
O04607,2026-01-08,C0775,Karthik Iyer,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,3,17489.71,0.0,52469.13,42225.64,10243.49,Cash,2026,1,January,Q1,19.522888982531253
O04608,2026-01-11,C0068,Sneha Singh,P2376,Dining Table,Furniture,South,Kerala,5,30700.14,0.1,138150.63,99859.43,38291.2,UPI,2026,1,January,Q1,27.71699267676159
O04609,2026-02-05,C0538,Ananya Patel,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,7,2402.66,0.0,16818.62,12527.94,4290.68,UPI,2026,2,February,Q1,25.511486673698556
O04610,2025-10-15,C1090,Arun Iyer,P0790,Face Cream,Beauty,West,Madhya Pradesh,7,1410.62,0.0,9874.34,7001.59,2872.75,Credit Card,2025,10,October,Q4,29.093083689644068
O04611,2025-12-26,C0725,Ananya Nair,P8566,Dress,Clothing,West,Maharashtra,6,1990.27,0.05,11344.54,8984.6,2359.94,Debit Card,2025,12,December,Q4,20.802430067680135
O04612,2026-04-14,C0824,Karthik Sharma,P9685,Laptop,Electronics,South,Tamil Nadu,5,59902.99,0.05,284539.2,212168.6,72370.6,UPI,2026,4,April,Q2,25.434316255897254
O04613,2025-08-12,C1049,Karthik Singh,P4636,Smartphone,Electronics,North,Punjab,3,32747.16,0.1,88417.33,60939.53,27477.8,Debit Card,2025,8,August,Q3,31.077391728521995
O04614,2026-02-10,C0520,Priya Rao,P3067,Cookware Set,Home & Kitchen,North,Rajasthan,5,6194.25,0.0,30971.25,21802.13,9169.12,Credit Card,2026,2,February,Q1,29.605262945473626
O04615,2025-11-23,C0665,Arun Kumar,P7050,Makeup Kit,Beauty,South,Karnataka,7,1185.83,0.0,8300.81,5029.29,3271.52,Cash,2025,11,November,Q4,39.41205737753304
O04616,2025-10-20,C0355,Rahul Kumar,P6993,Air Fryer,Home & Kitchen,West,Goa,6,7886.28,0.1,42585.91,27604.27,14981.64,Cash,2025,10,October,Q4,35.17980477580495
O04617,2026-04-11,C1151,Vijay Kumar,P0790,Face Cream,Beauty,South,Andhra Pradesh,2,1718.92,0.1,3094.06,2296.32,797.74,UPI,2026,4,April,Q2,25.782951849673246
O04618,2026-05-19,C0455,Arun Patel,P7291,Jacket,Clothing,East,Jharkhand,4,2954.67,0.0,11818.68,8435.7,3382.98,Net Banking,2026,5,May,Q2,28.624008772553278
O04619,2025-06-09,C0783,Priya Das,P6547,Shoes,Clothing,South,Kerala,7,2894.06,0.2,16206.74,10509.96,5696.78,Net Banking,2025,6,June,Q2,35.15068422150291
O04620,2025-04-01,C0225,Karthik Verma,P5533,Shampoo,Beauty,North,Rajasthan,7,1100.53,0.0,7703.71,4768.36,2935.35,Cash,2025,4,April,Q2,38.1030698196064
O04621,2025-01-23,C0130,Ananya Patel,P6993,Air Fryer,Home & Kitchen,West,Gujarat,6,5852.9,0.05,33361.53,25207.77,8153.76,Credit Card,2025,1,January,Q1,24.44060569164544
O04622,2025-12-01,C0256,Vijay Sharma,P4333,Desk,Furniture,South,Andhra Pradesh,2,23557.38,0.1,42403.28,32853.25,9550.03,Cash,2025,12,December,Q4,22.521913399152144
O04623,2025-05-01,C0684,Vijay Patel,P6266,Bookshelf,Furniture,West,Gujarat,4,8477.55,0.05,32214.69,25988.15,6226.54,UPI,2025,5,May,Q2,19.32826297567973
O04624,2025-12-23,C1069,Rahul Rao,P1600,Office Chair,Furniture,West,Maharashtra,7,12248.83,0.0,85741.81,67724.02,18017.79,Debit Card,2025,12,December,Q4,21.01400705210212
O04625,2025-04-06,C0510,Sneha Rao,P6993,Air Fryer,Home & Kitchen,South,Karnataka,5,9523.98,0.0,47619.9,38333.05,9286.85,Net Banking,2025,4,April,Q2,19.502035913557147
O04626,2026-04-02,C1022,Vijay Sharma,P9685,Laptop,Electronics,North,Punjab,1,72047.73,0.15,61240.57,39629.33,21611.24,Net Banking,2026,4,April,Q2,35.289090222380366
O04627,2025-03-13,C0154,Divya Nair,P3693,Keyboard,Electronics,West,Madhya Pradesh,5,4276.33,0.05,20312.57,12480.53,7832.04,Cash,2025,3,March,Q1,38.5576025091852
O04628,2025-11-09,C0701,Priya Reddy,P7087,Tablet,Electronics,North,Rajasthan,4,24657.4,0.1,88766.64,66571.17,22195.47,Cash,2025,11,November,Q4,25.00429215299802
O04629,2026-05-18,C0823,Divya Iyer,P8566,Dress,Clothing,West,Madhya Pradesh,5,3606.84,0.15,15329.07,9499.83,5829.24,UPI,2026,5,May,Q2,38.02735586698998
O04630,2026-03-17,C0236,Divya Iyer,P5057,Headphones,Electronics,North,Uttar Pradesh,2,9450.52,0.05,17955.99,11331.33,6624.66,Cash,2026,3,March,Q1,36.893872184156926
O04631,2025-12-29,C0960,Divya Iyer,P1101,T-Shirt,Clothing,East,West Bengal,3,1507.82,0.15,3844.94,2945.56,899.38,Net Banking,2025,12,December,Q4,23.391262282376317
O04632,2025-06-14,C0395,Priya Rao,P8566,Dress,Clothing,East,Bihar,7,1446.69,0.05,9620.49,6830.52,2789.97,Credit Card,2025,6,June,Q2,29.000290006018403
O04633,2025-10-30,C0010,Arun Verma,P3727,Monitor,Electronics,South,Karnataka,4,22071.79,0.2,70629.73,48307.06,22322.67,Cash,2025,10,October,Q4,31.605203644414324
O04634,2025-08-03,C0380,Ravi Verma,P8566,Dress,Clothing,West,Madhya Pradesh,1,2297.34,0.2,1837.87,1134.01,703.86,Credit Card,2025,8,August,Q3,38.29759449797864
O04635,2025-08-26,C0070,Ananya Verma,P5533,Shampoo,Beauty,South,Karnataka,6,200.63,0.05,1143.59,937.7,205.89,UPI,2025,8,August,Q3,18.003830043984294
O04636,2026-03-16,C1107,Rahul Iyer,P3067,Cookware Set,Home & Kitchen,West,Gujarat,6,6855.53,0.0,41133.18,26789.74,14343.44,Net Banking,2026,3,March,Q1,34.870729663984164
O04637,2025-08-08,C0028,Arun Patel,P0899,Perfume,Beauty,North,Haryana,7,3729.68,0.0,26107.76,15392.27,10715.49,Cash,2025,8,August,Q3,41.04331432493634
O04638,2025-03-10,C0557,Divya Nair,P6547,Shoes,Clothing,East,Odisha,7,5694.41,0.1,35874.78,21599.17,14275.61,Net Banking,2025,3,March,Q1,39.7928851410378
O04639,2025-06-30,C0610,Vijay Sharma,P3727,Monitor,Electronics,East,Jharkhand,2,13850.21,0.0,27700.42,22092.84,5607.58,Net Banking,2025,6,June,Q2,20.243664175489037
O04640,2026-04-16,C0760,Arun Verma,P3693,Keyboard,Electronics,South,Karnataka,3,809.15,0.15,2063.33,1398.73,664.6,Net Banking,2026,4,April,Q2,32.210068190740216
O04641,2025-08-04,C0959,Karthik Nair,P4636,Smartphone,Electronics,North,Delhi,6,54048.12,0.1,291859.85,179815.47,112044.38,UPI,2025,8,August,Q3,38.38978879760269
O04642,2025-02-03,C0180,Meena Reddy,P5057,Headphones,Electronics,South,Telangana,1,6805.88,0.2,5444.7,3243.67,2201.03,Debit Card,2025,2,February,Q1,40.425184124010514
O04643,2025-04-30,C0947,Priya Rao,P7050,Makeup Kit,Beauty,South,Karnataka,1,1684.55,0.1,1516.1,1116.39,399.71,Net Banking,2025,4,April,Q2,26.364355913198338
O04644,2025-12-26,C0630,Arun Das,P7050,Makeup Kit,Beauty,South,Karnataka,7,2588.12,0.1,16305.16,9458.58,6846.58,UPI,2025,12,December,Q4,41.99026565823335
O04645,2026-05-07,C1185,Ananya Sharma,P1600,Office Chair,Furniture,West,Goa,2,4614.85,0.0,9229.7,5457.2,3772.5,Credit Card,2026,5,May,Q2,40.873484511955965
O04646,2025-02-02,C0514,Priya Rao,P7291,Jacket,Clothing,West,Goa,6,4014.97,0.15,20476.35,15132.62,5343.73,Net Banking,2025,2,February,Q1,26.09708273202988
O04647,2025-06-17,C0395,Vijay Verma,P4333,Desk,Furniture,North,Rajasthan,3,22082.07,0.1,59621.59,42648.9,16972.69,Credit Card,2025,6,June,Q2,28.467355533456924
O04648,2025-03-17,C0187,Rahul Reddy,P0899,Perfume,Beauty,East,Odisha,6,1944.91,0.0,11669.46,7998.25,3671.21,Debit Card,2025,3,March,Q1,31.459981867198657
O04649,2026-02-20,C0477,Divya Verma,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,2,2787.12,0.1,5016.82,3786.84,1229.98,Net Banking,2026,2,February,Q1,24.517124393540133
O04650,2025-11-21,C0293,Arun Nair,P2376,Dining Table,Furniture,North,Punjab,1,19174.08,0.0,19174.08,11847.49,7326.59,Net Banking,2025,11,November,Q4,38.21090764198335
O04651,2026-03-18,C0267,Vijay Sharma,P7780,Vacuum Cleaner,Home & Kitchen,South,Tamil Nadu,1,11316.67,0.0,11316.67,6718.81,4597.86,Cash,2026,3,March,Q1,40.629089652698184
O04652,2025-04-13,C0066,Vijay Verma,P4636,Smartphone,Electronics,East,West Bengal,6,37751.31,0.05,215182.47,133989.95,81192.52,Cash,2025,4,April,Q2,37.731939781154104
O04653,2026-04-11,C0772,Rahul Reddy,P4333,Desk,Furniture,South,Karnataka,2,15612.46,0.1,28102.43,19801.17,8301.26,Net Banking,2026,4,April,Q2,29.539296067991273
O04654,2026-04-06,C0162,Divya Rao,P1600,Office Chair,Furniture,South,Tamil Nadu,6,15048.98,0.1,81264.49,64251.16,17013.33,Cash,2026,4,April,Q2,20.935749427579008
O04655,2026-03-14,C1150,Priya Nair,P3727,Monitor,Electronics,West,Maharashtra,1,24044.97,0.05,22842.72,13257.72,9585.0,Cash,2026,3,March,Q1,41.96085229779991
O04656,2025-12-15,C0369,Sneha Das,P3727,Monitor,Electronics,East,West Bengal,1,14212.06,0.1,12790.85,9566.03,3224.82,UPI,2025,12,December,Q4,25.21192883975655
O04657,2026-05-21,C0286,Sneha Das,P0790,Face Cream,Beauty,North,Delhi,3,1653.98,0.15,4217.65,3139.27,1078.38,Net Banking,2026,5,May,Q2,25.568266688795898
O04658,2025-09-19,C0549,Rahul Rao,P9685,Laptop,Electronics,South,Telangana,2,57981.72,0.05,110165.27,67141.43,43023.84,Credit Card,2025,9,September,Q3,39.053905100945144
O04659,2025-07-30,C0454,Ravi Verma,P9667,Mixer Grinder,Home & Kitchen,East,West Bengal,1,4237.45,0.1,3813.7,2536.85,1276.85,Cash,2025,7,July,Q3,33.480609381965024
O04660,2026-04-27,C0311,Meena Patel,P6547,Shoes,Clothing,West,Maharashtra,5,4687.81,0.0,23439.05,17831.53,5607.52,UPI,2026,4,April,Q2,23.923836503612563
O04661,2025-09-23,C0641,Arun Kumar,P0899,Perfume,Beauty,South,Andhra Pradesh,7,4658.42,0.0,32608.94,20831.77,11777.17,Debit Card,2025,9,September,Q3,36.1163840345623
O04662,2025-07-29,C0215,Divya Iyer,P7087,Tablet,Electronics,North,Punjab,6,20222.29,0.0,121333.74,74217.1,47116.64,Credit Card,2025,7,July,Q3,38.83226545229711
O04663,2025-07-05,C0562,Rahul Patel,P4636,Smartphone,Electronics,North,Punjab,3,31438.25,0.15,80167.54,57229.9,22937.64,Cash,2025,7,July,Q3,28.612129048739675
O04664,2025-12-19,C0770,Priya Kumar,P4870,Smartwatch,Electronics,North,Rajasthan,4,15505.59,0.0,62022.36,37537.18,24485.18,UPI,2025,12,December,Q4,39.47798826100781
O04665,2026-02-25,C0496,Ananya Iyer,P8566,Dress,Clothing,South,Telangana,2,4185.33,0.0,8370.66,6216.06,2154.6,UPI,2026,2,February,Q1,25.739905813878476
O04666,2025-12-02,C0641,Rahul Singh,P6266,Bookshelf,Furniture,North,Haryana,1,11795.72,0.05,11205.93,7670.33,3535.6,UPI,2025,12,December,Q4,31.551151934734555
O04667,2025-05-25,C0668,Ananya Kumar,P0649,Sofa,Furniture,North,Delhi,1,36731.11,0.1,33058.0,19891.58,13166.42,Credit Card,2025,5,May,Q2,39.82824127291427
O04668,2025-12-09,C0593,Rahul Sharma,P0649,Sofa,Furniture,North,Uttar Pradesh,4,48720.0,0.1,175392.0,128466.54,46925.46,Net Banking,2025,12,December,Q4,26.754618226600986
O04669,2025-08-05,C0078,Vijay Singh,P9667,Mixer Grinder,Home & Kitchen,East,West Bengal,7,5500.27,0.05,36576.8,24962.64,11614.16,Net Banking,2025,8,August,Q3,31.75280505675729
O04670,2025-11-06,C0916,Rahul Verma,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,5,4592.93,0.1,20668.19,15657.33,5010.86,Credit Card,2025,11,November,Q4,24.244309733943805
O04671,2026-01-24,C1096,Sneha Nair,P8699,Coffee Maker,Home & Kitchen,North,Uttar Pradesh,5,3156.58,0.05,14993.76,9621.06,5372.7,Credit Card,2026,1,January,Q1,35.832906489099464
O04672,2025-05-30,C0498,Sneha Kumar,P2376,Dining Table,Furniture,West,Maharashtra,5,8243.3,0.15,35034.02,23546.17,11487.85,Cash,2025,5,May,Q2,32.790556150849945
O04673,2025-02-21,C1086,Rahul Sharma,P1600,Office Chair,Furniture,East,Bihar,6,10475.74,0.1,56569.0,40264.4,16304.6,Cash,2025,2,February,Q1,28.822499955806187
O04674,2025-01-03,C1067,Ananya Verma,P7087,Tablet,Electronics,South,Telangana,1,24703.93,0.1,22233.54,14398.2,7835.34,UPI,2025,1,January,Q1,35.24108171708149
O04675,2025-01-21,C1027,Divya Verma,P4333,Desk,Furniture,North,Rajasthan,1,15363.77,0.0,15363.77,12376.13,2987.64,Cash,2025,1,January,Q1,19.44600836903963
O04676,2025-10-11,C0285,Priya Nair,P0649,Sofa,Furniture,North,Haryana,1,21486.85,0.1,19338.16,14164.99,5173.17,Debit Card,2025,10,October,Q4,26.751097312257215
O04677,2025-11-29,C0796,Priya Das,P3727,Monitor,Electronics,South,Karnataka,6,17058.72,0.1,92117.09,58006.73,34110.36,Credit Card,2025,11,November,Q4,37.02935036267429
O04678,2026-02-27,C0690,Rahul Singh,P6547,Shoes,Clothing,North,Haryana,5,2819.62,0.15,11983.38,9400.72,2582.66,Net Banking,2026,2,February,Q1,21.552016209116292
O04679,2026-01-31,C0571,Ananya Singh,P1796,Mouse,Electronics,West,Gujarat,7,1498.01,0.0,10486.07,6287.34,4198.73,Credit Card,2026,1,January,Q1,40.04102585620733
O04680,2025-08-23,C0593,Meena Das,P5533,Shampoo,Beauty,North,Haryana,4,881.01,0.0,3524.04,2314.71,1209.33,Net Banking,2025,8,August,Q3,34.31657983450812
O04681,2025-10-07,C0718,Divya Reddy,P6547,Shoes,Clothing,North,Delhi,1,4908.22,0.15,4171.99,2731.63,1440.36,Cash,2025,10,October,Q4,34.52453145860848
O04682,2026-05-14,C0278,Vijay Verma,P9685,Laptop,Electronics,West,Goa,3,84937.61,0.1,229331.55,155075.32,74256.23,Net Banking,2026,5,May,Q2,32.37942184579487
O04683,2025-11-20,C0496,Sneha Iyer,P8566,Dress,Clothing,South,Kerala,6,2859.71,0.0,17158.26,10245.81,6912.45,UPI,2025,11,November,Q4,40.28642764476118
O04684,2025-12-31,C1182,Priya Singh,P3693,Keyboard,Electronics,North,Punjab,7,2175.38,0.15,12943.51,9965.35,2978.16,Net Banking,2025,12,December,Q4,23.00890562142726
O04685,2026-01-19,C0192,Karthik Nair,P0790,Face Cream,Beauty,North,Haryana,5,1067.29,0.0,5336.45,3735.63,1600.82,Debit Card,2026,1,January,Q1,29.997845009322678
O04686,2025-01-16,C0347,Sneha Patel,P9007,Jeans,Clothing,West,Maharashtra,3,2083.72,0.1,5626.04,3718.61,1907.43,Cash,2025,1,January,Q1,33.90359826805355
O04687,2025-04-24,C1092,Rahul Rao,P1600,Office Chair,Furniture,West,Goa,6,12168.82,0.0,73012.92,58353.03,14659.89,UPI,2025,4,April,Q2,20.078487478654463
O04688,2025-02-09,C0057,Divya Rao,P0899,Perfume,Beauty,South,Telangana,4,1886.68,0.05,7169.38,4178.88,2990.5,Debit Card,2025,2,February,Q1,41.71211457615582
O04689,2026-05-16,C1083,Sneha Singh,P8566,Dress,Clothing,South,Andhra Pradesh,1,1998.92,0.15,1699.08,1224.91,474.17,Net Banking,2026,5,May,Q2,27.907455799609203
O04690,2025-08-16,C0948,Sneha Verma,P1796,Mouse,Electronics,South,Andhra Pradesh,1,872.31,0.1,785.08,464.56,320.52,Net Banking,2025,8,August,Q3,40.826412594894784
O04691,2026-04-22,C0735,Rahul Kumar,P0649,Sofa,Furniture,South,Kerala,4,27709.2,0.0,110836.8,86254.11,24582.69,UPI,2026,4,April,Q2,22.179176952059244
O04692,2026-05-17,C0009,Sneha Singh,P3693,Keyboard,Electronics,South,Karnataka,3,1429.91,0.1,3860.76,2670.45,1190.31,Cash,2026,5,May,Q2,30.830976284462125
O04693,2025-04-21,C0092,Ananya Singh,P4636,Smartphone,Electronics,West,Madhya Pradesh,4,20910.46,0.05,79459.75,50277.66,29182.09,Net Banking,2025,4,April,Q2,36.72562523793493
O04694,2025-06-25,C0877,Rahul Das,P1600,Office Chair,Furniture,East,Jharkhand,2,4077.55,0.1,7339.59,4662.12,2677.47,Debit Card,2025,6,June,Q2,36.47983061724156
O04695,2025-08-11,C0577,Vijay Nair,P5533,Shampoo,Beauty,South,Karnataka,3,965.56,0.05,2751.85,2145.4,606.45,UPI,2025,8,August,Q3,22.037901775169434
O04696,2025-10-05,C0194,Ravi Singh,P9667,Mixer Grinder,Home & Kitchen,West,Maharashtra,4,6761.69,0.1,24342.08,17405.68,6936.4,Net Banking,2025,10,October,Q4,28.495510654800242
O04697,2025-10-16,C0818,Priya Verma,P8566,Dress,Clothing,North,Rajasthan,6,1106.07,0.15,5640.96,4353.69,1287.27,Cash,2025,10,October,Q4,22.82005190605854
O04698,2025-10-16,C0534,Karthik Verma,P1101,T-Shirt,Clothing,East,Odisha,5,1311.83,0.1,5903.24,4490.19,1413.05,Debit Card,2025,10,October,Q4,23.936855015211986
O04699,2025-10-05,C0793,Ravi Kumar,P7291,Jacket,Clothing,South,Telangana,7,6359.96,0.1,40067.75,30167.64,9900.11,UPI,2025,10,October,Q4,24.708425104978442
O04700,2025-12-22,C1146,Meena Verma,P1101,T-Shirt,Clothing,North,Delhi,6,1411.37,0.1,7621.4,5590.08,2031.32,Net Banking,2025,12,December,Q4,26.652845933817936
O04701,2025-12-30,C0702,Divya Singh,P6266,Bookshelf,Furniture,South,Kerala,4,9764.47,0.1,35152.09,21569.6,13582.49,Net Banking,2025,12,December,Q4,38.63921035705132
O04702,2025-04-19,C0510,Rahul Reddy,P1600,Office Chair,Furniture,South,Telangana,2,11291.6,0.0,22583.2,15096.18,7487.02,Credit Card,2025,4,April,Q2,33.15305182613624
O04703,2025-12-08,C0040,Vijay Reddy,P0899,Perfume,Beauty,North,Delhi,5,4228.22,0.0,21141.1,12786.01,8355.09,UPI,2025,12,December,Q4,39.520602050035244
O04704,2026-03-09,C0602,Karthik Iyer,P1101,T-Shirt,Clothing,North,Uttar Pradesh,4,898.12,0.15,3053.61,1844.9,1208.71,Credit Card,2026,3,March,Q1,39.58298538451211
O04705,2026-01-13,C0401,Rahul Nair,P9685,Laptop,Electronics,East,Bihar,3,72004.26,0.0,216012.78,172646.31,43366.47,UPI,2026,1,January,Q1,20.07588162144851
O04706,2026-06-06,C1057,Sneha Singh,P2376,Dining Table,Furniture,West,Madhya Pradesh,6,31883.62,0.1,172171.55,103159.82,69011.73,Credit Card,2026,6,June,Q2,40.08312058525349
O04707,2025-07-14,C0654,Meena Nair,P6547,Shoes,Clothing,East,West Bengal,6,1449.83,0.2,6959.18,5536.01,1423.17,Cash,2025,7,July,Q3,20.45025419661512
O04708,2025-12-28,C0563,Divya Reddy,P3067,Cookware Set,Home & Kitchen,West,Goa,3,5490.28,0.05,15647.3,9939.44,5707.86,Credit Card,2025,12,December,Q4,36.478242252657004
O04709,2025-04-15,C0950,Sneha Iyer,P1600,Office Chair,Furniture,East,Jharkhand,1,12769.0,0.15,10853.65,7979.93,2873.72,Credit Card,2025,4,April,Q2,26.476991611116997
O04710,2025-06-01,C0563,Arun Sharma,P0899,Perfume,Beauty,South,Karnataka,2,3918.63,0.05,7445.4,4379.61,3065.79,Cash,2025,6,June,Q2,41.17696832943831
O04711,2026-05-20,C0378,Ravi Iyer,P1796,Mouse,Electronics,East,Odisha,3,2258.93,0.05,6437.95,4426.23,2011.72,Credit Card,2026,5,May,Q2,31.247835102788933
O04712,2026-06-23,C0548,Divya Reddy,P3727,Monitor,Electronics,North,Punjab,2,16622.24,0.1,29920.03,20477.58,9442.45,Net Banking,2026,6,June,Q2,31.55895899836999
O04713,2026-02-19,C0403,Karthik Verma,P1101,T-Shirt,Clothing,West,Madhya Pradesh,1,494.45,0.1,445.0,293.52,151.48,Debit Card,2026,2,February,Q1,34.040449438202245
O04714,2025-01-22,C0490,Meena Sharma,P4870,Smartwatch,Electronics,North,Rajasthan,4,14700.72,0.0,58802.88,40958.97,17843.91,Cash,2025,1,January,Q1,30.345299413906258
O04715,2025-09-18,C0527,Vijay Nair,P1077,Skin Care Set,Beauty,North,Punjab,6,1059.76,0.2,5086.85,3927.0,1159.85,Cash,2025,9,September,Q3,22.800947541209194
O04716,2026-01-07,C0614,Divya Patel,P3067,Cookware Set,Home & Kitchen,North,Punjab,6,7816.3,0.1,42208.02,27794.17,14413.85,Debit Card,2026,1,January,Q1,34.14955262056832
O04717,2026-05-31,C0303,Vijay Das,P1101,T-Shirt,Clothing,South,Karnataka,1,1177.38,0.0,1177.38,837.38,340.0,Net Banking,2026,5,May,Q2,28.877677555249786
O04718,2025-09-28,C0517,Arun Das,P1600,Office Chair,Furniture,West,Madhya Pradesh,2,6119.11,0.1,11014.4,8030.35,2984.05,Net Banking,2025,9,September,Q3,27.092261040092975
O04719,2025-02-10,C0136,Divya Singh,P5533,Shampoo,Beauty,North,Delhi,1,1053.13,0.05,1000.47,616.85,383.62,Credit Card,2025,2,February,Q1,38.34397833018481
O04720,2026-01-06,C0922,Divya Rao,P7780,Vacuum Cleaner,Home & Kitchen,West,Madhya Pradesh,5,6005.73,0.15,25524.35,17641.18,7883.17,Debit Card,2026,1,January,Q1,30.88490010519367
O04721,2026-06-11,C0211,Sneha Kumar,P1600,Office Chair,Furniture,East,West Bengal,7,9884.58,0.0,69192.06,41753.68,27438.38,UPI,2026,6,June,Q2,39.655388204947215
O04722,2025-03-21,C1178,Rahul Reddy,P6547,Shoes,Clothing,West,Madhya Pradesh,3,5880.03,0.0,17640.09,12469.42,5170.67,Cash,2025,3,March,Q1,29.312038657399142
O04723,2026-05-07,C0968,Rahul Rao,P2376,Dining Table,Furniture,West,Madhya Pradesh,5,23636.17,0.0,118180.85,78230.33,39950.52,UPI,2026,5,May,Q2,33.804563091228395
O04724,2025-02-15,C0226,Divya Sharma,P4636,Smartphone,Electronics,South,Andhra Pradesh,7,28572.57,0.05,190007.59,147208.32,42799.27,Cash,2025,2,February,Q1,22.525031763204826
O04725,2025-06-07,C1025,Rahul Verma,P8566,Dress,Clothing,East,Bihar,5,1902.64,0.05,9037.54,5745.65,3291.89,Net Banking,2025,6,June,Q2,36.424624400002656
O04726,2025-04-27,C0325,Sneha Rao,P9007,Jeans,Clothing,West,Gujarat,3,2451.24,0.2,5882.98,4553.3,1329.68,Cash,2025,4,April,Q2,22.602150610744896
