Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O04727,2025-05-23,C0546,Rahul Patel,P4870,Smartwatch,Electronics,West,Goa,5,10256.57,0.0,51282.85,35318.86,15963.99,Credit Card,2025,5,May,Q2,31.129295661220073
O04728,2025-10-01,C0910,Ravi Kumar,P7050,Makeup Kit,Beauty,South,Andhra Pradesh,5,3467.5,0.1,15603.75,9485.17,6118.58,Debit Card,2025,10,October,Q4,39.2122406472803
O04729,2026-03-06,C1001,Divya Singh,P9667,Mixer Grinder,Home & Kitchen,South,Tamil Nadu,4,4212.08,0.0,16848.32,11959.54,4888.78,Cash,2026,3,March,Q1,29.016424189474083
O04730,2025-12-08,C1035,Priya Patel,P4333,Desk,Furniture,South,Tamil Nadu,7,15496.02,0.2,86777.71,63992.05,22785.66,UPI,2025,12,December,Q4,26.257503222889838
O04731,2025-06-14,C1097,Priya Iyer,P3727,Monitor,Electronics,South,Karnataka,3,16362.51,0.0,49087.53,35156.77,13930.76,UPI,2025,6,June,Q2,28.37942752466869
O04732,2026-01-17,C1029,Sneha Reddy,P7291,Jacket,Clothing,West,Madhya Pradesh,2,2698.06,0.1,4856.51,2866.41,1990.1,Debit Card,2026,1,January,Q1,40.97798624938484
O04733,2025-04-16,C0556,Vijay Reddy,P4333,Desk,Furniture,South,Karnataka,7,21813.93,0.1,137427.76,89352.05,48075.71,Cash,2025,4,April,Q2,34.98253191349404
O04734,2025-03-23,C0072,Sneha Nair,P9667,Mixer Grinder,Home & Kitchen,North,Uttar Pradesh,4,6198.56,0.1,22314.82,17567.54,4747.28,Debit Card,2025,3,March,Q1,21.274112898961317
O04735,2025-11-20,C0375,Meena Reddy,P1796,Mouse,Electronics,South,Telangana,4,2062.34,0.05,7836.89,6133.46,1703.43,Cash,2025,11,November,Q4,21.73604580388394
O04736,2025-08-05,C0233,Vijay Verma,P8566,Dress,Clothing,South,Telangana,2,2830.53,0.15,4811.9,2912.38,1899.52,UPI,2025,8,August,Q3,39.47546707121927
O04737,2025-08-13,C0372,Ananya Nair,P5057,Headphones,Electronics,East,Jharkhand,6,10834.81,0.1,58507.97,37886.08,20621.89,Credit Card,2025,8,August,Q3,35.2462920863602
O04738,2025-05-01,C0486,Priya Sharma,P1600,Office Chair,Furniture,South,Telangana,6,13677.08,0.1,73856.23,60281.21,13575.02,Net Banking,2025,5,May,Q2,18.38033162537541
O04739,2025-07-18,C0172,Sneha Rao,P1077,Skin Care Set,Beauty,North,Delhi,1,4170.23,0.05,3961.72,3019.52,942.2,Debit Card,2025,7,July,Q3,23.782599476994843
O04740,2025-02-21,C0587,Arun Nair,P9007,Jeans,Clothing,East,West Bengal,4,3169.21,0.05,12043.0,8067.84,3975.16,Debit Card,2025,2,February,Q1,33.0080544714772
O04741,2025-11-18,C0541,Priya Verma,P0790,Face Cream,Beauty,East,Jharkhand,2,1591.83,0.2,2546.93,1780.33,766.6,UPI,2025,11,November,Q4,30.098981911556265
O04742,2025-11-26,C1042,Sneha Singh,P0649,Sofa,Furniture,West,Goa,6,33072.75,0.1,178592.85,143934.08,34658.77,Net Banking,2025,11,November,Q4,19.406583186280972
O04743,2025-01-15,C0386,Divya Rao,P9685,Laptop,Electronics,West,Goa,2,75570.58,0.1,136027.04,90172.76,45854.28,Debit Card,2025,1,January,Q1,33.70968007537324
O04744,2025-03-18,C0744,Arun Verma,P7291,Jacket,Clothing,East,West Bengal,5,5869.48,0.1,26412.66,19851.0,6561.66,Debit Card,2025,3,March,Q1,24.84285944694703
O04745,2025-07-09,C0369,Rahul Reddy,P1796,Mouse,Electronics,North,Delhi,7,1685.79,0.2,9440.42,5871.54,3568.88,Net Banking,2025,7,July,Q3,37.80425023462939
O04746,2025-07-04,C0849,Meena Iyer,P0649,Sofa,Furniture,South,Tamil Nadu,2,18332.29,0.1,32998.12,26430.69,6567.43,UPI,2025,7,July,Q3,19.902436866100253
O04747,2025-09-14,C0387,Sneha Rao,P6547,Shoes,Clothing,North,Rajasthan,1,4336.63,0.05,4119.8,2701.61,1418.19,Credit Card,2025,9,September,Q3,34.42375843487548
O04748,2025-06-22,C0579,Divya Patel,P3727,Monitor,Electronics,South,Kerala,6,17637.61,0.1,95243.09,66810.79,28432.3,Net Banking,2025,6,June,Q2,29.852349393536056
O04749,2025-02-19,C0259,Sneha Sharma,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,1,6496.74,0.05,6171.9,4586.66,1585.24,Debit Card,2025,2,February,Q1,25.684797226137817
O04750,2025-12-07,C0413,Ananya Sharma,P7780,Vacuum Cleaner,Home & Kitchen,West,Maharashtra,1,6590.65,0.15,5602.05,3543.36,2058.69,Net Banking,2025,12,December,Q4,36.748868717701555
O04751,2025-08-16,C0338,Priya Sharma,P3727,Monitor,Electronics,East,West Bengal,6,28103.11,0.15,143325.86,98965.18,44360.68,UPI,2025,8,August,Q3,30.950925394761285
O04752,2025-05-25,C0678,Karthik Das,P8566,Dress,Clothing,South,Kerala,3,4224.05,0.05,12038.54,8509.61,3528.93,Cash,2025,5,May,Q2,29.313604473632182
O04753,2025-02-16,C0614,Arun Nair,P1600,Office Chair,Furniture,South,Telangana,4,17266.24,0.0,69064.96,43963.11,25101.85,Cash,2025,2,February,Q1,36.345275520321735
O04754,2025-06-11,C0559,Divya Verma,P5057,Headphones,Electronics,South,Kerala,2,8506.53,0.1,15311.75,11133.67,4178.08,UPI,2025,6,June,Q2,27.28675690237889
O04755,2025-08-20,C1176,Priya Nair,P1796,Mouse,Electronics,West,Goa,4,2019.75,0.0,8079.0,6432.77,1646.23,Net Banking,2025,8,August,Q3,20.376655526674092
O04756,2025-06-01,C1120,Karthik Das,P8566,Dress,Clothing,South,Karnataka,7,1295.85,0.15,7710.31,4783.69,2926.62,Net Banking,2025,6,June,Q2,37.95722869767882
O04757,2025-02-25,C1082,Priya Nair,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,3,2749.16,0.0,8247.48,5838.82,2408.66,UPI,2025,2,February,Q1,29.20479952664329
O04758,2025-01-21,C1113,Karthik Nair,P7291,Jacket,Clothing,South,Karnataka,7,2447.31,0.1,15418.05,11394.73,4023.32,Cash,2025,1,January,Q1,26.09486932523893
O04759,2025-05-24,C0484,Ananya Reddy,P1796,Mouse,Electronics,West,Madhya Pradesh,3,790.01,0.1,2133.03,1591.07,541.96,Credit Card,2025,5,May,Q2,25.407987698250846
O04760,2025-09-30,C0903,Ananya Verma,P6547,Shoes,Clothing,North,Haryana,6,2046.77,0.05,11666.59,8103.71,3562.88,UPI,2025,9,September,Q3,30.53917211455961
O04761,2025-02-18,C1040,Ananya Iyer,P6266,Bookshelf,Furniture,South,Tamil Nadu,7,3791.62,0.05,25214.27,15507.64,9706.63,Net Banking,2025,2,February,Q1,38.49657356726964
O04762,2025-04-11,C1031,Divya Sharma,P6993,Air Fryer,Home & Kitchen,East,Bihar,2,10988.91,0.1,19780.04,14047.74,5732.3,Cash,2025,4,April,Q2,28.980224509151647
O04763,2026-06-12,C0882,Meena Singh,P3727,Monitor,Electronics,North,Punjab,7,25518.2,0.0,178627.4,111462.53,67164.87,Credit Card,2026,6,June,Q2,37.60054168621387
O04764,2026-02-21,C1086,Rahul Reddy,P9007,Jeans,Clothing,East,West Bengal,7,2196.27,0.1,13836.5,10711.42,3125.08,Net Banking,2026,2,February,Q1,22.585769522639396
O04765,2025-07-20,C1171,Vijay Nair,P3727,Monitor,Electronics,South,Kerala,3,22145.51,0.0,66436.53,47678.39,18758.14,Debit Card,2025,7,July,Q3,28.234677518527835
O04766,2025-10-29,C0142,Karthik Verma,P7050,Makeup Kit,Beauty,South,Kerala,6,2883.47,0.0,17300.82,11706.52,5594.3,UPI,2025,10,October,Q4,32.335461556157455
O04767,2026-05-14,C0925,Meena Verma,P3693,Keyboard,Electronics,West,Goa,3,2290.65,0.2,5497.56,3713.74,1783.82,Debit Card,2026,5,May,Q2,32.44748579369756
O04768,2026-02-13,C0985,Karthik Kumar,P0649,Sofa,Furniture,North,Haryana,1,41923.99,0.1,37731.59,25133.91,12597.68,Credit Card,2026,2,February,Q1,33.387620293764456
O04769,2025-12-03,C0112,Karthik Iyer,P9007,Jeans,Clothing,North,Haryana,3,2337.7,0.15,5961.13,3582.58,2378.55,Net Banking,2025,12,December,Q4,39.90099192602745
O04770,2025-08-04,C0037,Vijay Kumar,P4636,Smartphone,Electronics,West,Gujarat,7,56622.57,0.0,396357.99,246972.92,149385.07,UPI,2025,8,August,Q3,37.68943070883976
O04771,2025-04-19,C0962,Vijay Sharma,P4870,Smartwatch,Electronics,North,Punjab,6,12455.87,0.1,67261.7,42162.76,25098.94,Cash,2025,4,April,Q2,37.315351827265744
O04772,2026-05-11,C0746,Ravi Singh,P0899,Perfume,Beauty,West,Gujarat,7,4307.39,0.1,27136.56,16571.92,10564.64,Debit Card,2026,5,May,Q2,38.93138997721155
O04773,2026-06-18,C1120,Ravi Sharma,P7291,Jacket,Clothing,North,Delhi,2,5827.24,0.0,11654.48,9259.56,2394.92,Credit Card,2026,6,June,Q2,20.54935097919427
O04774,2025-01-30,C1133,Priya Sharma,P0899,Perfume,Beauty,East,Jharkhand,6,4394.36,0.0,26366.16,19031.16,7335.0,Credit Card,2025,1,January,Q1,27.819750771443395
O04775,2025-05-07,C0556,Ananya Reddy,P5533,Shampoo,Beauty,North,Uttar Pradesh,4,603.54,0.0,2414.16,1630.9,783.26,Credit Card,2025,5,May,Q2,32.444411306624254
O04776,2025-02-15,C0825,Meena Singh,P4870,Smartwatch,Electronics,West,Gujarat,6,5270.43,0.05,30041.45,24556.97,5484.48,Credit Card,2025,2,February,Q1,18.256375774138732
O04777,2025-06-07,C0935,Priya Rao,P1101,T-Shirt,Clothing,South,Kerala,3,671.45,0.1,1812.92,1450.15,362.77,Net Banking,2025,6,June,Q2,20.010259691547336
O04778,2026-06-06,C0401,Meena Reddy,P9685,Laptop,Electronics,East,Bihar,7,84248.01,0.05,560249.27,343481.19,216768.08,Net Banking,2026,6,June,Q2,38.69136322123186
O04779,2025-03-10,C0471,Sneha Singh,P3727,Monitor,Electronics,South,Karnataka,4,10960.21,0.0,43840.84,31910.19,11930.65,Cash,2025,3,March,Q1,27.213552477552895
O04780,2026-01-22,C0149,Ravi Rao,P8699,Coffee Maker,Home & Kitchen,West,Maharashtra,3,4225.25,0.05,12041.96,7479.61,4562.35,UPI,2026,1,January,Q1,37.887104757032915
O04781,2026-02-09,C0798,Divya Singh,P9007,Jeans,Clothing,West,Goa,2,919.44,0.1,1654.99,1205.25,449.74,UPI,2026,2,February,Q1,27.17478655460154
O04782,2026-06-26,C1180,Meena Rao,P4870,Smartwatch,Electronics,North,Punjab,4,13312.28,0.1,47924.21,37089.59,10834.62,Cash,2026,6,June,Q2,22.607821808643276
O04783,2026-02-20,C0517,Vijay Singh,P0649,Sofa,Furniture,East,Bihar,3,14803.05,0.1,39968.23,30696.23,9272.0,Net Banking,2026,2,February,Q1,23.198425349333707
O04784,2025-09-13,C0381,Divya Sharma,P6547,Shoes,Clothing,South,Tamil Nadu,2,2653.69,0.05,5042.01,3827.25,1214.76,Credit Card,2025,9,September,Q3,24.092772525242907
O04785,2026-05-19,C0220,Vijay Nair,P9007,Jeans,Clothing,South,Tamil Nadu,6,2988.15,0.05,17032.46,11020.5,6011.96,Debit Card,2026,5,May,Q2,35.297073939994576
O04786,2026-05-08,C0842,Sneha Das,P4333,Desk,Furniture,North,Delhi,1,11162.5,0.1,10046.25,6799.74,3246.51,Net Banking,2026,5,May,Q2,32.31564016424039
O04787,2026-03-23,C0150,Priya Reddy,P3727,Monitor,Electronics,South,Telangana,3,28213.29,0.05,80407.88,61031.7,19376.18,UPI,2026,3,March,Q1,24.097364586654937
O04788,2025-03-25,C0751,Sneha Das,P7050,Makeup Kit,Beauty,South,Tamil Nadu,7,1954.38,0.15,11628.56,8247.61,3380.95,Cash,2025,3,March,Q1,29.07453717399231
O04789,2026-04-10,C1143,Karthik Das,P4870,Smartwatch,Electronics,West,Goa,4,3467.9,0.15,11790.86,6975.11,4815.75,Net Banking,2026,4,April,Q2,40.843076756063596
O04790,2025-11-27,C1070,Ananya Reddy,P4333,Desk,Furniture,East,West Bengal,4,10023.6,0.05,38089.68,29151.8,8937.88,Cash,2025,11,November,Q4,23.465358595819126
O04791,2025-04-30,C0390,Ananya Reddy,P6547,Shoes,Clothing,North,Punjab,1,3279.3,0.1,2951.37,1727.13,1224.24,Cash,2025,4,April,Q2,41.48039723924822
O04792,2025-08-28,C0731,Karthik Nair,P6266,Bookshelf,Furniture,East,Bihar,2,6364.11,0.1,11455.4,8644.52,2810.88,Credit Card,2025,8,August,Q3,24.537597988721476
O04793,2025-12-13,C0554,Meena Reddy,P0649,Sofa,Furniture,South,Andhra Pradesh,3,20867.29,0.1,56341.68,39384.28,16957.4,Net Banking,2025,12,December,Q4,30.097434084322654
O04794,2025-03-05,C0993,Karthik Reddy,P6547,Shoes,Clothing,West,Madhya Pradesh,4,2568.06,0.05,9758.63,7559.78,2198.85,Credit Card,2025,3,March,Q1,22.532363661702515
O04795,2025-01-14,C0034,Ananya Nair,P3067,Cookware Set,Home & Kitchen,East,Bihar,1,4690.04,0.05,4455.54,3638.32,817.22,UPI,2025,1,January,Q1,18.34166004569592
O04796,2025-10-18,C0492,Arun Rao,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,3,7832.08,0.0,23496.24,14204.9,9291.34,UPI,2025,10,October,Q4,39.54394405232497
O04797,2025-10-30,C1126,Vijay Sharma,P2376,Dining Table,Furniture,South,Andhra Pradesh,2,26017.14,0.0,52034.28,32737.62,19296.66,Credit Card,2025,10,October,Q4,37.0845142855825
O04798,2026-04-11,C1164,Sneha Iyer,P8566,Dress,Clothing,West,Maharashtra,1,2049.13,0.1,1844.22,1415.07,429.15,Debit Card,2026,4,April,Q2,23.270000325340792
O04799,2025-08-22,C0759,Divya Nair,P4636,Smartphone,Electronics,West,Madhya Pradesh,3,46756.78,0.05,133256.82,78009.01,55247.81,UPI,2025,8,August,Q3,41.45964911964731
O04800,2025-03-01,C0679,Meena Iyer,P6266,Bookshelf,Furniture,South,Tamil Nadu,5,3213.85,0.2,12855.4,8792.45,4062.95,UPI,2025,3,March,Q1,31.60500645643076
O04801,2026-06-26,C0771,Rahul Reddy,P7291,Jacket,Clothing,North,Uttar Pradesh,6,4284.07,0.2,20563.54,12412.07,8151.47,Cash,2026,6,June,Q2,39.640402382080126
O04802,2025-10-14,C0907,Rahul Kumar,P8699,Coffee Maker,Home & Kitchen,North,Haryana,4,4567.15,0.15,15528.31,9713.91,5814.4,Credit Card,2025,10,October,Q4,37.443868650226584
O04803,2025-12-12,C0435,Ananya Rao,P0790,Face Cream,Beauty,South,Kerala,1,1745.07,0.1,1570.56,947.16,623.4,Cash,2025,12,December,Q4,39.69284841075795
O04804,2026-01-03,C0971,Ananya Das,P1796,Mouse,Electronics,West,Gujarat,4,2539.16,0.15,8633.14,6158.09,2475.05,UPI,2026,1,January,Q1,28.66917483094216
O04805,2025-01-18,C0273,Karthik Verma,P1077,Skin Care Set,Beauty,North,Rajasthan,7,5001.86,0.1,31511.72,25740.32,5771.4,Debit Card,2025,1,January,Q1,18.315090385418504
O04806,2025-08-19,C0501,Ravi Kumar,P0649,Sofa,Furniture,South,Kerala,1,39316.87,0.15,33419.34,26665.09,6754.25,Credit Card,2025,8,August,Q3,20.21060260316332
O04807,2025-01-23,C1117,Meena Nair,P8566,Dress,Clothing,South,Andhra Pradesh,1,4256.31,0.1,3830.68,2650.68,1180.0,Cash,2025,1,January,Q1,30.803930372675346
O04808,2026-04-27,C0937,Priya Reddy,P1796,Mouse,Electronics,East,Bihar,3,2286.33,0.1,6173.09,4499.99,1673.1,UPI,2026,4,April,Q2,27.10312015538409
O04809,2026-06-23,C0136,Divya Iyer,P4333,Desk,Furniture,South,Kerala,2,17815.45,0.1,32067.81,26170.68,5897.13,Debit Card,2026,6,June,Q2,18.389562617465927
O04810,2025-09-21,C0462,Arun Rao,P1101,T-Shirt,Clothing,West,Madhya Pradesh,4,631.79,0.05,2400.8,1806.29,594.51,Debit Card,2025,9,September,Q3,24.762995668110626
O04811,2025-02-21,C1050,Sneha Nair,P5533,Shampoo,Beauty,North,Uttar Pradesh,1,642.37,0.15,546.01,383.04,162.97,Net Banking,2025,2,February,Q1,29.847438691599056
O04812,2025-06-26,C0298,Meena Rao,P0790,Face Cream,Beauty,South,Tamil Nadu,2,1696.24,0.1,3053.23,1981.95,1071.28,Cash,2025,6,June,Q2,35.0867769542419
O04813,2025-04-10,C0212,Priya Kumar,P4636,Smartphone,Electronics,South,Kerala,6,37989.74,0.1,205144.6,148502.88,56641.72,UPI,2025,4,April,Q2,27.61063172025976
O04814,2025-01-22,C0289,Meena Das,P2376,Dining Table,Furniture,East,Jharkhand,4,27363.86,0.15,93037.12,70468.97,22568.15,UPI,2025,1,January,Q1,24.257145964965385
O04815,2025-01-08,C0078,Sneha Sharma,P7050,Makeup Kit,Beauty,South,Kerala,3,1224.07,0.15,3121.38,1970.26,1151.12,Net Banking,2025,1,January,Q1,36.878560124047695
O04816,2025-05-14,C1092,Ananya Kumar,P0649,Sofa,Furniture,South,Telangana,1,37557.38,0.0,37557.38,29606.27,7951.11,Credit Card,2025,5,May,Q2,21.170566210955077
O04817,2025-10-23,C0013,Ananya Singh,P5057,Headphones,Electronics,West,Madhya Pradesh,1,9132.28,0.1,8219.05,4813.14,3405.91,Net Banking,2025,10,October,Q4,41.43921742780492
O04818,2026-04-28,C0106,Arun Nair,P4636,Smartphone,Electronics,South,Telangana,7,49636.39,0.1,312709.26,196207.53,116501.73,Cash,2026,4,April,Q2,37.25560605400684
O04819,2025-03-22,C0765,Ravi Rao,P9685,Laptop,Electronics,East,West Bengal,6,75598.31,0.05,430910.37,267391.15,163519.22,Credit Card,2025,3,March,Q1,37.94738567094591
O04820,2026-06-18,C0107,Meena Rao,P9685,Laptop,Electronics,East,Bihar,6,81602.74,0.05,465135.62,305823.27,159312.35,UPI,2026,6,June,Q2,34.25073100185275
O04821,2026-06-10,C0437,Karthik Sharma,P9685,Laptop,Electronics,South,Andhra Pradesh,1,58105.56,0.0,58105.56,35616.23,22489.33,Credit Card,2026,6,June,Q2,38.704265134007834
O04822,2026-06-10,C1000,Priya Singh,P8566,Dress,Clothing,South,Tamil Nadu,6,3239.45,0.1,17493.03,11622.89,5870.14,Net Banking,2026,6,June,Q2,33.55702242550319
O04823,2025-04-12,C0831,Rahul Iyer,P8566,Dress,Clothing,East,Bihar,6,2023.56,0.0,12141.36,9248.51,2892.85,Debit Card,2025,4,April,Q2,23.826408244216463
O04824,2026-05-12,C0172,Ananya Das,P1796,Mouse,Electronics,South,Kerala,6,2266.09,0.15,11557.06,9079.32,2477.74,Net Banking,2026,5,May,Q2,21.439189551667983
O04825,2025-11-24,C0183,Ananya Patel,P7087,Tablet,Electronics,North,Delhi,2,13059.61,0.05,24813.26,16322.25,8491.01,Debit Card,2025,11,November,Q4,34.219647075797376
O04826,2026-02-02,C0527,Karthik Patel,P9685,Laptop,Electronics,West,Maharashtra,5,75671.06,0.0,378355.3,229728.71,148626.59,Credit Card,2026,2,February,Q1,39.28228043851904
O04827,2026-04-27,C0185,Sneha Kumar,P4870,Smartwatch,Electronics,West,Maharashtra,3,4257.45,0.1,11495.12,8139.22,3355.9,Credit Card,2026,4,April,Q2,29.19412759501423
O04828,2026-04-30,C0677,Arun Kumar,P8566,Dress,Clothing,South,Tamil Nadu,1,2539.19,0.05,2412.23,1687.42,724.81,Cash,2026,4,April,Q2,30.04730063053689
O04829,2025-04-25,C0112,Priya Das,P1796,Mouse,Electronics,South,Karnataka,4,2160.82,0.05,8211.12,6166.96,2044.16,UPI,2025,4,April,Q2,24.895020411344614
O04830,2025-02-18,C0522,Sneha Verma,P6266,Bookshelf,Furniture,West,Maharashtra,2,8323.08,0.0,16646.16,12612.24,4033.92,Credit Card,2025,2,February,Q1,24.23333669747257
O04831,2025-08-20,C1130,Ravi Sharma,P6266,Bookshelf,Furniture,North,Uttar Pradesh,1,6964.93,0.05,6616.68,4588.96,2027.72,Debit Card,2025,8,August,Q3,30.645580563061834
O04832,2025-07-07,C0331,Ravi Nair,P1796,Mouse,Electronics,North,Uttar Pradesh,4,1483.26,0.0,5933.04,4031.61,1901.43,Credit Card,2025,7,July,Q3,32.04815743699689
O04833,2025-01-05,C1050,Vijay Reddy,P1796,Mouse,Electronics,North,Rajasthan,6,914.5,0.05,5212.65,3633.36,1579.29,UPI,2025,1,January,Q1,30.297257632873876
O04834,2025-04-03,C0534,Meena Nair,P1600,Office Chair,Furniture,South,Andhra Pradesh,7,15187.0,0.2,85047.2,60874.46,24172.74,Credit Card,2025,4,April,Q2,28.422734669689305
O04835,2025-06-20,C0905,Meena Rao,P1101,T-Shirt,Clothing,South,Telangana,2,750.61,0.0,1501.22,996.13,505.09,UPI,2025,6,June,Q2,33.645301821185434
O04836,2025-08-25,C0229,Meena Rao,P2376,Dining Table,Furniture,South,Kerala,1,27245.55,0.1,24521.0,17305.59,7215.41,UPI,2025,8,August,Q3,29.425431262999062
O04837,2025-06-11,C0858,Ravi Das,P8566,Dress,Clothing,East,Bihar,4,3612.32,0.05,13726.82,9777.63,3949.19,Net Banking,2025,6,June,Q2,28.769882609373475
O04838,2025-10-11,C0549,Rahul Iyer,P1600,Office Chair,Furniture,South,Andhra Pradesh,4,11735.58,0.0,46942.32,30343.59,16598.73,Cash,2025,10,October,Q4,35.35984160987356
O04839,2026-05-18,C1133,Rahul Patel,P7050,Makeup Kit,Beauty,North,Rajasthan,6,3356.28,0.05,19130.8,13118.16,6012.64,UPI,2026,5,May,Q2,31.429109080644828
O04840,2025-07-16,C0696,Rahul Das,P7087,Tablet,Electronics,South,Kerala,4,18345.96,0.0,73383.84,48303.07,25080.77,Cash,2025,7,July,Q3,34.17751101604931
O04841,2025-09-25,C0523,Arun Iyer,P7291,Jacket,Clothing,South,Tamil Nadu,4,4328.02,0.1,15580.87,10845.86,4735.01,Credit Card,2025,9,September,Q3,30.38989478764665
O04842,2026-01-15,C0802,Rahul Singh,P2376,Dining Table,Furniture,West,Maharashtra,1,21730.35,0.05,20643.83,12991.64,7652.19,Credit Card,2026,1,January,Q1,37.06768559903855
O04843,2025-06-08,C0581,Rahul Kumar,P4870,Smartwatch,Electronics,North,Rajasthan,2,9282.08,0.2,14851.33,8648.99,6202.34,Net Banking,2025,6,June,Q2,41.76285894933316
O04844,2025-12-24,C0520,Divya Das,P9007,Jeans,Clothing,North,Haryana,2,992.22,0.0,1984.44,1521.86,462.58,Credit Card,2025,12,December,Q4,23.310354558464855
O04845,2025-04-30,C1094,Ravi Singh,P1796,Mouse,Electronics,West,Goa,4,2998.86,0.05,11395.67,9170.6,2225.07,Net Banking,2025,4,April,Q2,19.52557418738872
O04846,2025-09-27,C0344,Ravi Verma,P8699,Coffee Maker,Home & Kitchen,South,Telangana,4,4324.86,0.05,16434.47,9852.49,6581.98,Cash,2025,9,September,Q3,40.04984645078301
O04847,2026-02-26,C0747,Divya Iyer,P3727,Monitor,Electronics,East,Jharkhand,2,13758.9,0.1,24766.02,15483.31,9282.71,UPI,2026,2,February,Q1,37.48163814775244
O04848,2025-09-16,C0112,Rahul Singh,P5057,Headphones,Electronics,North,Uttar Pradesh,5,7702.02,0.05,36584.6,28604.42,7980.18,Cash,2025,9,September,Q3,21.8129486177244
O04849,2025-08-24,C0380,Ravi Singh,P9667,Mixer Grinder,Home & Kitchen,East,Bihar,4,5803.06,0.1,20891.02,14062.11,6828.91,Net Banking,2025,8,August,Q3,32.68825552797326
O04850,2026-03-13,C0840,Ravi Reddy,P3727,Monitor,Electronics,North,Uttar Pradesh,3,11133.96,0.0,33401.88,19503.6,13898.28,Debit Card,2026,3,March,Q1,41.60927468753257
O04851,2025-09-21,C0263,Sneha Nair,P3067,Cookware Set,Home & Kitchen,North,Uttar Pradesh,5,3443.1,0.2,13772.4,9459.88,4312.52,Cash,2025,9,September,Q3,31.312770468473182
O04852,2025-10-13,C0258,Sneha Kumar,P7291,Jacket,Clothing,South,Telangana,7,3592.16,0.15,21373.35,15234.83,6138.52,Cash,2025,10,October,Q4,28.720439238584504
O04853,2025-08-01,C0388,Priya Sharma,P4636,Smartphone,Electronics,South,Telangana,1,27717.82,0.1,24946.04,20137.3,4808.74,Net Banking,2025,8,August,Q3,19.27656654122257
O04854,2025-05-18,C0111,Priya Kumar,P7087,Tablet,Electronics,East,West Bengal,7,32513.67,0.1,204836.12,147860.0,56976.12,UPI,2025,5,May,Q2,27.815465358355745
O04855,2025-03-21,C0803,Arun Kumar,P7087,Tablet,Electronics,North,Uttar Pradesh,5,14761.64,0.1,66427.38,47345.09,19082.29,UPI,2025,3,March,Q1,28.726543181441144
O04856,2026-05-02,C0456,Meena Singh,P3693,Keyboard,Electronics,South,Tamil Nadu,5,4209.44,0.05,19994.84,14489.12,5505.72,Cash,2026,5,May,Q2,27.535704211686618
O04857,2025-08-18,C0449,Vijay Das,P5057,Headphones,Electronics,West,Madhya Pradesh,2,3607.34,0.15,6132.48,4921.58,1210.9,Net Banking,2025,8,August,Q3,19.745682007931542
O04858,2025-06-27,C0278,Karthik Rao,P4636,Smartphone,Electronics,West,Goa,5,41257.02,0.05,195970.84,126813.15,69157.69,UPI,2025,6,June,Q2,35.28978597019842
O04859,2025-12-13,C1062,Vijay Singh,P6266,Bookshelf,Furniture,South,Tamil Nadu,4,5483.54,0.1,19740.74,13006.24,6734.5,Cash,2025,12,December,Q4,34.114729235074265
O04860,2025-06-19,C0736,Arun Das,P3727,Monitor,Electronics,West,Maharashtra,4,10695.32,0.15,36364.09,28860.54,7503.55,Net Banking,2025,6,June,Q2,20.634505084549073
O04861,2025-07-15,C0738,Karthik Patel,P0790,Face Cream,Beauty,North,Punjab,5,818.73,0.15,3479.6,2695.64,783.96,Cash,2025,7,July,Q3,22.530175882285324
O04862,2026-06-06,C0181,Karthik Reddy,P4870,Smartwatch,Electronics,North,Uttar Pradesh,1,10964.7,0.1,9868.23,5992.52,3875.71,UPI,2026,6,June,Q2,39.274621690009255
O04863,2026-05-25,C0555,Arun Patel,P7087,Tablet,Electronics,East,Bihar,7,18934.47,0.1,119287.16,82238.67,37048.49,Credit Card,2026,5,May,Q2,31.05823795285259
