Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,State,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Profit_Margin
O04864,2026-06-26,C0030,Sneha Das,P5057,Headphones,Electronics,East,Odisha,2,7103.72,0.15,12076.32,8928.4,3147.92,UPI,2026,6,June,Q2,26.066881301588563
O04865,2025-03-27,C0780,Meena Reddy,P3067,Cookware Set,Home & Kitchen,South,Andhra Pradesh,3,7933.61,0.0,23800.83,15772.71,8028.12,Net Banking,2025,3,March,Q1,33.73042032567771
O04866,2026-03-02,C0612,Meena Iyer,P4870,Smartwatch,Electronics,South,Tamil Nadu,5,9424.83,0.05,44767.94,26132.69,18635.25,Cash,2026,3,March,Q1,41.626329020276565
O04867,2025-01-19,C0882,Sneha Nair,P0649,Sofa,Furniture,East,Odisha,3,49818.16,0.1,134509.03,96339.72,38169.31,Debit Card,2025,1,January,Q1,28.37676399866983
O04868,2026-06-17,C1200,Arun Patel,P0649,Sofa,Furniture,East,Odisha,2,22688.01,0.05,43107.22,27377.45,15729.77,Cash,2026,6,June,Q2,36.48987339011887
O04869,2025-11-23,C0468,Sneha Singh,P7291,Jacket,Clothing,West,Gujarat,4,4089.03,0.1,14720.51,11933.81,2786.7,UPI,2025,11,November,Q4,18.930729981501997
O04870,2026-01-02,C1102,Ravi Iyer,P5533,Shampoo,Beauty,South,Kerala,2,696.17,0.05,1322.72,1083.21,239.51,Debit Card,2026,1,January,Q1,18.10738478287166
O04871,2025-04-24,C1096,Vijay Verma,P9685,Laptop,Electronics,East,Odisha,1,66601.02,0.1,59940.92,38875.9,21065.02,Net Banking,2025,4,April,Q2,35.142970778559956
O04872,2025-03-19,C0495,Ravi Rao,P9685,Laptop,Electronics,South,Kerala,5,79412.98,0.05,377211.66,306558.82,70652.84,Debit Card,2025,3,March,Q1,18.730290574792942
O04873,2025-10-30,C1032,Priya Sharma,P9685,Laptop,Electronics,West,Gujarat,4,57442.95,0.15,195306.03,132231.7,63074.33,Debit Card,2025,10,October,Q4,32.295126781287806
O04874,2025-02-18,C0752,Meena Iyer,P5057,Headphones,Electronics,East,Odisha,4,8014.07,0.1,28850.65,21007.68,7842.97,Credit Card,2025,2,February,Q1,27.184725474122768
O04875,2025-10-27,C0784,Sneha Reddy,P4870,Smartwatch,Electronics,North,Punjab,6,4244.79,0.1,22921.87,18151.61,4770.26,Cash,2025,10,October,Q4,20.81095477812238
O04876,2025-09-05,C0092,Divya Rao,P4636,Smartphone,Electronics,North,Punjab,7,41424.64,0.05,275473.86,172436.89,103036.97,Net Banking,2025,9,September,Q3,37.40353803442548
O04877,2025-07-27,C1033,Meena Reddy,P7291,Jacket,Clothing,East,Jharkhand,1,3166.31,0.05,3007.99,1752.93,1255.06,Cash,2025,7,July,Q3,41.724207859733575
O04878,2026-06-16,C0169,Rahul Sharma,P1796,Mouse,Electronics,East,West Bengal,4,753.55,0.05,2863.49,2269.14,594.35,Credit Card,2026,6,June,Q2,20.75614023446913
O04879,2026-05-26,C0800,Karthik Rao,P1101,T-Shirt,Clothing,North,Rajasthan,5,1285.28,0.1,5783.76,3975.47,1808.29,Cash,2026,5,May,Q2,31.26495566897658
O04880,2025-11-07,C0117,Divya Iyer,P1796,Mouse,Electronics,South,Kerala,2,2286.82,0.05,4344.96,2622.6,1722.36,UPI,2025,11,November,Q4,39.640410958904106
O04881,2025-08-26,C1003,Divya Rao,P6266,Bookshelf,Furniture,East,Bihar,3,3679.56,0.15,9382.88,6807.94,2574.94,Debit Card,2025,8,August,Q3,27.442959944068352
O04882,2025-04-09,C1058,Priya Singh,P1101,T-Shirt,Clothing,West,Goa,3,1077.69,0.2,2586.46,2035.76,550.7,Cash,2025,4,April,Q2,21.291649590560073
O04883,2025-11-09,C1058,Meena Sharma,P4636,Smartphone,Electronics,West,Gujarat,1,34316.52,0.1,30884.87,20159.84,10725.03,Credit Card,2025,11,November,Q4,34.72583825025005
O04884,2026-04-24,C1176,Ananya Rao,P3067,Cookware Set,Home & Kitchen,West,Goa,3,7022.94,0.05,20015.38,15474.98,4540.4,UPI,2026,4,April,Q2,22.68455557676147
O04885,2025-08-10,C0015,Arun Singh,P0790,Face Cream,Beauty,East,Jharkhand,4,1277.06,0.05,4852.83,3012.42,1840.41,UPI,2025,8,August,Q3,37.924468815103765
O04886,2025-03-16,C0678,Rahul Sharma,P3693,Keyboard,Electronics,North,Rajasthan,6,3097.59,0.15,15797.71,10656.5,5141.21,Cash,2025,3,March,Q1,32.54402062071022
O04887,2025-08-10,C0318,Meena Patel,P0899,Perfume,Beauty,North,Rajasthan,1,1485.29,0.0,1485.29,910.04,575.25,Credit Card,2025,8,August,Q3,38.72981034006827
O04888,2026-06-18,C0826,Karthik Patel,P0790,Face Cream,Beauty,West,Maharashtra,3,1426.43,0.15,3637.4,2255.79,1381.61,Debit Card,2026,6,June,Q2,37.9834497168307
O04889,2025-09-04,C0219,Priya Rao,P4870,Smartwatch,Electronics,South,Kerala,7,9830.57,0.05,65373.29,50234.9,15138.39,Debit Card,2025,9,September,Q3,23.156842802312685
O04890,2025-01-13,C0258,Divya Kumar,P2376,Dining Table,Furniture,North,Haryana,6,30443.17,0.0,182659.02,111382.52,71276.5,UPI,2025,1,January,Q1,39.02161524790837
O04891,2025-10-18,C0430,Karthik Rao,P4636,Smartphone,Electronics,North,Rajasthan,5,62993.13,0.2,251972.52,146168.13,105804.39,Credit Card,2025,10,October,Q4,41.990448005996846
O04892,2026-01-03,C0724,Rahul Verma,P9685,Laptop,Electronics,West,Gujarat,6,80503.37,0.15,410567.19,290671.28,119895.91,Cash,2026,1,January,Q1,29.202506415575975
O04893,2026-05-23,C0406,Ravi Nair,P6547,Shoes,Clothing,West,Goa,7,2465.78,0.1,15534.41,9016.65,6517.76,Cash,2026,5,May,Q2,41.95692015338851
O04894,2026-06-20,C1063,Rahul Patel,P1600,Office Chair,Furniture,West,Maharashtra,5,8462.43,0.05,40196.54,26936.07,13260.47,UPI,2026,6,June,Q2,32.98908313999165
O04895,2025-12-08,C0018,Ravi Das,P0790,Face Cream,Beauty,East,Bihar,3,1621.4,0.2,3891.36,2579.8,1311.56,Debit Card,2025,12,December,Q4,33.70441182517166
O04896,2025-03-20,C0167,Vijay Nair,P8699,Coffee Maker,Home & Kitchen,North,Punjab,5,5343.51,0.15,22709.92,14386.97,8322.95,UPI,2025,3,March,Q1,36.64896221563089
O04897,2026-05-29,C0856,Sneha Singh,P6993,Air Fryer,Home & Kitchen,South,Tamil Nadu,7,10387.93,0.05,69079.73,53177.19,15902.54,Cash,2026,5,May,Q2,23.02055899755254
O04898,2026-05-03,C0036,Rahul Kumar,P5057,Headphones,Electronics,North,Punjab,3,11746.3,0.15,29953.06,19530.99,10422.07,Cash,2026,5,May,Q2,34.7946754021125
O04899,2025-10-18,C0401,Priya Sharma,P0790,Face Cream,Beauty,West,Madhya Pradesh,7,1023.0,0.15,6086.85,4382.95,1703.9,UPI,2025,10,October,Q4,27.993132736965755
O04900,2026-02-15,C0482,Vijay Reddy,P6993,Air Fryer,Home & Kitchen,West,Madhya Pradesh,7,5976.97,0.05,39746.85,31799.88,7946.97,Net Banking,2026,2,February,Q1,19.993961785650942
O04901,2026-02-10,C0633,Vijay Reddy,P0790,Face Cream,Beauty,West,Gujarat,4,946.45,0.1,3407.22,2621.62,785.6,Credit Card,2026,2,February,Q1,23.056920304529797
O04902,2025-04-03,C0096,Divya Patel,P2376,Dining Table,Furniture,South,Karnataka,3,20146.41,0.1,54395.31,38371.03,16024.28,Net Banking,2025,4,April,Q2,29.458936809074167
O04903,2025-08-11,C0830,Rahul Reddy,P3067,Cookware Set,Home & Kitchen,South,Karnataka,7,7041.0,0.05,46822.65,31651.84,15170.81,Credit Card,2025,8,August,Q3,32.40057963400192
O04904,2025-05-31,C0595,Ananya Singh,P1101,T-Shirt,Clothing,South,Kerala,5,1597.81,0.05,7589.6,5668.82,1920.78,UPI,2025,5,May,Q2,25.308053125329394
O04905,2025-12-17,C0152,Karthik Reddy,P1600,Office Chair,Furniture,South,Andhra Pradesh,4,4490.81,0.05,17065.08,11365.23,5699.85,Credit Card,2025,12,December,Q4,33.40066381171374
O04906,2026-05-15,C0829,Sneha Iyer,P3693,Keyboard,Electronics,South,Andhra Pradesh,4,4431.06,0.15,15065.6,9069.97,5995.63,UPI,2026,5,May,Q2,39.796821898895494
O04907,2026-05-27,C1110,Ravi Rao,P8566,Dress,Clothing,North,Haryana,7,4378.01,0.0,30646.07,17883.18,12762.89,UPI,2026,5,May,Q2,41.64609034698413
O04908,2025-01-04,C0468,Ananya Singh,P6993,Air Fryer,Home & Kitchen,North,Uttar Pradesh,6,8197.89,0.1,44268.61,30760.7,13507.91,Credit Card,2025,1,January,Q1,30.513517365916844
O04909,2025-04-17,C0820,Vijay Singh,P1600,Office Chair,Furniture,West,Maharashtra,5,17393.22,0.2,69572.88,49148.35,20424.53,Net Banking,2025,4,April,Q2,29.357028198343947
O04910,2026-02-10,C0114,Ravi Reddy,P5533,Shampoo,Beauty,West,Gujarat,3,331.79,0.1,895.83,554.23,341.6,Credit Card,2026,2,February,Q1,38.13223491064153
O04911,2025-03-25,C0941,Arun Das,P2376,Dining Table,Furniture,South,Andhra Pradesh,2,26194.28,0.0,52388.56,34546.3,17842.26,Cash,2025,3,March,Q1,34.05754996892451
O04912,2025-01-21,C0794,Arun Singh,P9685,Laptop,Electronics,South,Kerala,7,65654.56,0.05,436602.82,271547.94,165054.88,Credit Card,2025,1,January,Q1,37.80435499706575
O04913,2025-06-25,C0644,Arun Kumar,P9007,Jeans,Clothing,North,Delhi,7,1463.71,0.05,9733.67,7072.97,2660.7,UPI,2025,6,June,Q2,27.335013412207314
O04914,2026-01-05,C1107,Arun Reddy,P6547,Shoes,Clothing,South,Telangana,2,4553.68,0.15,7741.26,5995.48,1745.78,UPI,2026,1,January,Q1,22.551625962698576
O04915,2025-07-04,C0516,Ravi Patel,P9007,Jeans,Clothing,South,Telangana,6,2551.3,0.1,13777.02,8398.63,5378.39,Net Banking,2025,7,July,Q3,39.03884874958445
O04916,2025-09-13,C1085,Ravi Singh,P1600,Office Chair,Furniture,South,Tamil Nadu,5,13224.32,0.0,66121.6,47984.0,18137.6,Debit Card,2025,9,September,Q3,27.43067318395199
O04917,2025-09-03,C1137,Meena Kumar,P1101,T-Shirt,Clothing,South,Andhra Pradesh,4,1482.55,0.1,5337.18,4018.76,1318.42,Net Banking,2025,9,September,Q3,24.702558279840662
O04918,2026-03-14,C0749,Karthik Verma,P0649,Sofa,Furniture,North,Uttar Pradesh,1,49030.32,0.05,46578.8,36769.04,9809.76,UPI,2026,3,March,Q1,21.060568327221826
O04919,2026-06-05,C0096,Karthik Singh,P5057,Headphones,Electronics,North,Haryana,3,11840.99,0.1,31970.67,18807.54,13163.13,Cash,2026,6,June,Q2,41.17251843642939
O04920,2025-10-20,C0570,Meena Das,P2376,Dining Table,Furniture,South,Karnataka,2,33606.26,0.0,67212.52,52817.34,14395.18,UPI,2025,10,October,Q4,21.417408542337053
O04921,2025-06-03,C0507,Meena Singh,P9007,Jeans,Clothing,West,Maharashtra,2,1566.19,0.05,2975.76,2060.83,914.93,UPI,2025,6,June,Q2,30.74609511519746
O04922,2025-06-23,C0553,Rahul Nair,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,1,4699.42,0.0,4699.42,3702.48,996.94,Credit Card,2025,6,June,Q2,21.21410727281239
O04923,2026-01-11,C0480,Divya Nair,P5533,Shampoo,Beauty,North,Uttar Pradesh,6,900.04,0.0,5400.24,3707.06,1693.18,Credit Card,2026,1,January,Q1,31.353791683332595
O04924,2025-04-07,C0980,Ravi Reddy,P7780,Vacuum Cleaner,Home & Kitchen,North,Rajasthan,5,9865.82,0.05,46862.64,29864.31,16998.33,Debit Card,2025,4,April,Q2,36.272668377197704
O04925,2025-07-27,C0144,Sneha Rao,P1600,Office Chair,Furniture,South,Andhra Pradesh,4,12214.95,0.0,48859.8,30033.48,18826.32,Net Banking,2025,7,July,Q3,38.53130794640993
O04926,2025-05-29,C0820,Rahul Reddy,P8566,Dress,Clothing,West,Goa,6,3632.96,0.1,19617.98,14226.05,5391.93,Cash,2025,5,May,Q2,27.48463399391783
O04927,2026-01-02,C0358,Arun Reddy,P7291,Jacket,Clothing,South,Kerala,6,5989.72,0.0,35938.32,23771.07,12167.25,Debit Card,2026,1,January,Q1,33.85592314832746
O04928,2025-03-19,C0073,Sneha Sharma,P1101,T-Shirt,Clothing,North,Delhi,2,668.23,0.0,1336.46,955.09,381.37,UPI,2025,3,March,Q1,28.53583347051165
O04929,2025-05-14,C0577,Meena Sharma,P3067,Cookware Set,Home & Kitchen,South,Tamil Nadu,4,7203.8,0.05,27374.44,15933.33,11441.11,Credit Card,2025,5,May,Q2,41.794864114115214
O04930,2026-03-15,C0283,Meena Reddy,P0899,Perfume,Beauty,North,Delhi,1,1613.14,0.1,1451.83,955.95,495.88,Credit Card,2026,3,March,Q1,34.1555140753394
O04931,2026-05-09,C0595,Ravi Rao,P4636,Smartphone,Electronics,East,Jharkhand,4,41118.62,0.1,148027.03,114256.48,33770.55,UPI,2026,5,May,Q2,22.81377259274877
O04932,2026-01-06,C1078,Divya Sharma,P0649,Sofa,Furniture,North,Delhi,1,24720.27,0.1,22248.24,16067.88,6180.36,Credit Card,2026,1,January,Q1,27.77909623412908
O04933,2026-05-29,C0836,Rahul Nair,P9007,Jeans,Clothing,South,Karnataka,4,1865.49,0.0,7461.96,4399.19,3062.77,Credit Card,2026,5,May,Q2,41.045114152313865
O04934,2025-06-22,C0118,Divya Sharma,P1600,Office Chair,Furniture,North,Delhi,4,11061.29,0.15,37608.39,26386.84,11221.55,Cash,2025,6,June,Q2,29.837889896376847
O04935,2025-06-12,C0329,Ananya Kumar,P1600,Office Chair,Furniture,South,Andhra Pradesh,4,9812.36,0.1,35324.5,23716.31,11608.19,Credit Card,2025,6,June,Q2,32.86158332035839
O04936,2025-03-16,C0876,Rahul Iyer,P7291,Jacket,Clothing,North,Uttar Pradesh,6,2103.45,0.1,11358.63,9273.68,2084.95,UPI,2025,3,March,Q1,18.355646763738232
O04937,2025-12-03,C0782,Arun Rao,P7780,Vacuum Cleaner,Home & Kitchen,West,Gujarat,2,8390.65,0.0,16781.3,12169.36,4611.94,UPI,2025,12,December,Q4,27.482614576939806
O04938,2025-09-22,C1178,Ravi Rao,P6993,Air Fryer,Home & Kitchen,East,West Bengal,1,11247.89,0.0,11247.89,8517.1,2730.79,Net Banking,2025,9,September,Q3,24.27824240813166
O04939,2026-05-27,C0764,Karthik Verma,P5057,Headphones,Electronics,West,Madhya Pradesh,1,8868.19,0.0,8868.19,6087.76,2780.43,Net Banking,2026,5,May,Q2,31.35284652223283
O04940,2025-04-26,C0110,Sneha Nair,P9007,Jeans,Clothing,West,Madhya Pradesh,6,2653.86,0.05,15127.0,12106.37,3020.63,UPI,2025,4,April,Q2,19.96846697957295
O04941,2025-04-25,C1027,Vijay Kumar,P5533,Shampoo,Beauty,South,Telangana,6,369.22,0.05,2104.55,1472.66,631.89,Debit Card,2025,4,April,Q2,30.024945950440706
O04942,2025-12-25,C0877,Meena Singh,P3693,Keyboard,Electronics,West,Maharashtra,2,4299.25,0.0,8598.5,6338.27,2260.23,Net Banking,2025,12,December,Q4,26.286329010873988
O04943,2025-04-01,C1020,Sneha Singh,P7087,Tablet,Electronics,North,Punjab,5,14171.28,0.0,70856.4,54489.05,16367.35,Credit Card,2025,4,April,Q2,23.0993248316313
O04944,2025-08-19,C0394,Ananya Sharma,P0899,Perfume,Beauty,South,Andhra Pradesh,6,3076.67,0.1,16614.02,10948.94,5665.08,Cash,2025,8,August,Q3,34.09818936055211
O04945,2025-08-03,C0263,Ravi Rao,P7050,Makeup Kit,Beauty,North,Delhi,3,3096.26,0.0,9288.78,6892.22,2396.56,Credit Card,2025,8,August,Q3,25.800589528441837
O04946,2026-02-06,C0173,Ravi Kumar,P6993,Air Fryer,Home & Kitchen,West,Gujarat,3,5283.97,0.0,15851.91,9568.63,6283.28,UPI,2026,2,February,Q1,39.637368619932865
O04947,2025-12-31,C0562,Priya Singh,P4636,Smartphone,Electronics,West,Maharashtra,3,18724.72,0.05,53365.45,43676.55,9688.9,Credit Card,2025,12,December,Q4,18.155754331688385
O04948,2026-05-25,C0989,Divya Rao,P8566,Dress,Clothing,South,Karnataka,1,1709.57,0.0,1709.57,1282.76,426.81,UPI,2026,5,May,Q2,24.965927104476567
O04949,2025-02-11,C0992,Ananya Iyer,P9667,Mixer Grinder,Home & Kitchen,South,Andhra Pradesh,5,3577.89,0.0,17889.45,14612.29,3277.16,Debit Card,2025,2,February,Q1,18.318953349599905
O04950,2026-02-17,C1069,Ravi Rao,P7050,Makeup Kit,Beauty,North,Rajasthan,4,3570.05,0.05,13566.19,9419.25,4146.94,Credit Card,2026,2,February,Q1,30.56819932493942
O04951,2025-10-22,C0476,Karthik Das,P9667,Mixer Grinder,Home & Kitchen,North,Uttar Pradesh,7,5910.3,0.1,37234.89,27935.82,9299.07,Net Banking,2025,10,October,Q4,24.974076732870703
O04952,2025-06-14,C1028,Ananya Kumar,P9667,Mixer Grinder,Home & Kitchen,West,Madhya Pradesh,1,5256.22,0.0,5256.22,3862.1,1394.12,UPI,2025,6,June,Q2,26.523242938841978
O04953,2025-07-09,C0460,Sneha Das,P1101,T-Shirt,Clothing,South,Karnataka,3,1795.19,0.05,5116.29,3600.32,1515.97,Cash,2025,7,July,Q3,29.630259426263954
O04954,2025-03-13,C0185,Divya Verma,P7087,Tablet,Electronics,North,Rajasthan,6,14742.54,0.15,75186.95,50491.76,24695.19,UPI,2025,3,March,Q1,32.84504824307942
O04955,2026-06-23,C0263,Vijay Reddy,P9685,Laptop,Electronics,East,Odisha,2,56944.42,0.0,113888.84,72874.58,41014.26,Debit Card,2026,6,June,Q2,36.01253643464979
O04956,2025-07-21,C0011,Rahul Nair,P6993,Air Fryer,Home & Kitchen,South,Andhra Pradesh,4,11533.3,0.0,46133.2,32569.67,13563.53,Credit Card,2025,7,July,Q3,29.400800291330327
O04957,2025-09-09,C0761,Meena Verma,P7050,Makeup Kit,Beauty,North,Uttar Pradesh,3,4011.69,0.0,12035.07,9363.71,2671.36,UPI,2025,9,September,Q3,22.196464166805846
O04958,2025-02-23,C0819,Karthik Singh,P8566,Dress,Clothing,West,Goa,3,4472.66,0.0,13417.98,10237.06,3180.92,Credit Card,2025,2,February,Q1,23.706399920107202
O04959,2025-11-04,C0691,Divya Singh,P7087,Tablet,Electronics,North,Delhi,7,24041.67,0.05,159877.11,111253.03,48624.08,Credit Card,2025,11,November,Q4,30.413409399256718
O04960,2025-03-12,C0757,Ravi Das,P3693,Keyboard,Electronics,East,Bihar,4,1417.57,0.05,5386.77,4145.74,1241.03,Net Banking,2025,3,March,Q1,23.038481316261876
O04961,2025-10-09,C1049,Arun Singh,P7087,Tablet,Electronics,North,Haryana,4,16884.8,0.15,57408.32,39616.94,17791.38,Debit Card,2025,10,October,Q4,30.990943473001824
O04962,2025-04-28,C0225,Vijay Kumar,P9667,Mixer Grinder,Home & Kitchen,South,Telangana,6,3649.25,0.05,20800.72,14870.21,5930.51,Net Banking,2025,4,April,Q2,28.511080385678955
O04963,2025-12-26,C0130,Arun Kumar,P1101,T-Shirt,Clothing,West,Madhya Pradesh,4,1187.29,0.2,3799.33,3008.82,790.51,Credit Card,2025,12,December,Q4,20.80656326246996
O04964,2026-06-03,C0065,Priya Singh,P1600,Office Chair,Furniture,South,Telangana,1,9045.23,0.1,8140.71,6456.31,1684.4,Credit Card,2026,6,June,Q2,20.691069943530724
O04965,2025-02-22,C0806,Vijay Sharma,P6266,Bookshelf,Furniture,North,Delhi,7,11103.54,0.15,66066.06,42098.54,23967.52,Credit Card,2025,2,February,Q1,36.278113149172206
O04966,2025-12-05,C0032,Ananya Rao,P0899,Perfume,Beauty,South,Andhra Pradesh,3,4633.84,0.05,13206.44,9553.37,3653.07,Debit Card,2025,12,December,Q4,27.661277376794956
O04967,2025-11-09,C0032,Rahul Nair,P0649,Sofa,Furniture,North,Uttar Pradesh,2,12912.58,0.1,23242.64,15884.6,7358.04,UPI,2025,11,November,Q4,31.657505343627058
O04968,2026-04-03,C1053,Sneha Verma,P7291,Jacket,Clothing,South,Tamil Nadu,7,6872.57,0.1,43297.19,25846.86,17450.33,Net Banking,2026,4,April,Q2,40.30360861755693
O04969,2025-12-04,C0229,Divya Reddy,P0649,Sofa,Furniture,West,Gujarat,5,39796.4,0.0,198982.0,128671.54,70310.46,Cash,2025,12,December,Q4,35.335085585630864
O04970,2025-12-17,C0829,Ananya Patel,P0790,Face Cream,Beauty,South,Andhra Pradesh,3,986.75,0.15,2516.21,1895.39,620.82,UPI,2025,12,December,Q4,24.67282142587463
O04971,2025-01-08,C1064,Vijay Singh,P7087,Tablet,Electronics,North,Haryana,7,29843.82,0.1,188016.07,112810.1,75205.97,Debit Card,2025,1,January,Q1,39.999756403801015
O04972,2025-07-28,C0578,Arun Iyer,P1796,Mouse,Electronics,East,West Bengal,7,2085.96,0.1,13141.55,9843.94,3297.61,Debit Card,2025,7,July,Q3,25.09300653271494
O04973,2026-06-05,C0019,Ananya Rao,P7087,Tablet,Electronics,South,Kerala,7,20067.93,0.1,126427.96,85758.78,40669.18,UPI,2026,6,June,Q2,32.16786856325135
O04974,2025-06-20,C0038,Vijay Verma,P4636,Smartphone,Electronics,West,Gujarat,4,36281.85,0.05,137871.03,82802.32,55068.71,Credit Card,2025,6,June,Q2,39.94219090116321
O04975,2026-05-13,C0156,Karthik Nair,P1796,Mouse,Electronics,West,Goa,7,2900.51,0.0,20303.57,16127.32,4176.25,UPI,2026,5,May,Q2,20.569042784101516
O04976,2026-06-24,C0067,Arun Sharma,P3727,Monitor,Electronics,East,West Bengal,6,10896.39,0.0,65378.34,52247.26,13131.08,Credit Card,2026,6,June,Q2,20.084755899277955
O04977,2026-04-16,C0781,Rahul Singh,P1077,Skin Care Set,Beauty,South,Karnataka,6,3430.91,0.1,18526.91,12582.87,5944.04,Cash,2026,4,April,Q2,32.08327778350518
O04978,2025-06-10,C0117,Meena Patel,P1077,Skin Care Set,Beauty,South,Andhra Pradesh,5,1597.78,0.1,7190.01,4899.12,2290.89,Credit Card,2025,6,June,Q2,31.862125365611448
O04979,2025-01-05,C0056,Rahul Nair,P8699,Coffee Maker,Home & Kitchen,East,Jharkhand,2,7758.22,0.1,13964.8,8607.14,5357.66,Credit Card,2025,1,January,Q1,38.36546173235564
O04980,2025-05-29,C0259,Divya Patel,P7087,Tablet,Electronics,South,Telangana,3,19427.24,0.0,58281.72,43888.34,14393.38,Credit Card,2025,5,May,Q2,24.696216927022743
O04981,2025-08-16,C0677,Divya Sharma,P7291,Jacket,Clothing,East,Odisha,3,2764.92,0.15,7050.55,4285.37,2765.18,Debit Card,2025,8,August,Q3,39.219351681783685
O04982,2026-06-11,C0485,Ravi Verma,P1600,Office Chair,Furniture,North,Delhi,6,16541.77,0.0,99250.62,73576.81,25673.81,Debit Card,2026,6,June,Q2,25.86765704838922
O04983,2025-05-04,C1165,Sneha Nair,P1600,Office Chair,Furniture,South,Karnataka,6,17569.35,0.05,100145.29,77676.78,22468.51,Debit Card,2025,5,May,Q2,22.435912862202507
O04984,2025-06-01,C0620,Sneha Kumar,P3693,Keyboard,Electronics,North,Punjab,2,3886.61,0.1,6995.9,4431.91,2563.99,Credit Card,2025,6,June,Q2,36.64989493846396
O04985,2025-08-18,C0221,Rahul Verma,P9007,Jeans,Clothing,South,Telangana,3,2320.0,0.0,6960.0,4366.53,2593.47,Debit Card,2025,8,August,Q3,37.262499999999996
O04986,2026-04-17,C1046,Ananya Iyer,P5533,Shampoo,Beauty,West,Gujarat,5,238.22,0.0,1191.1,787.7,403.4,UPI,2026,4,April,Q2,33.86785324489967
O04987,2025-03-29,C0092,Arun Iyer,P7087,Tablet,Electronics,South,Andhra Pradesh,1,19946.74,0.0,19946.74,12823.31,7123.43,Cash,2025,3,March,Q1,35.71225172634726
O04988,2025-12-08,C0246,Karthik Rao,P4870,Smartwatch,Electronics,South,Tamil Nadu,2,14617.8,0.0,29235.6,23831.8,5403.8,Net Banking,2025,12,December,Q4,18.483629547537937
O04989,2026-06-07,C0545,Divya Singh,P9007,Jeans,Clothing,West,Goa,4,1665.59,0.05,6329.24,4151.62,2177.62,Credit Card,2026,6,June,Q2,34.40571063824409
O04990,2025-03-07,C1200,Arun Sharma,P0649,Sofa,Furniture,East,West Bengal,2,35835.45,0.1,64503.81,45591.72,18912.09,Net Banking,2025,3,March,Q1,29.319337880971684
O04991,2025-12-15,C0586,Sneha Das,P6547,Shoes,Clothing,South,Andhra Pradesh,3,4134.74,0.15,10543.59,7297.87,3245.72,Net Banking,2025,12,December,Q4,30.783822208564633
O04992,2026-01-01,C0946,Sneha Reddy,P3693,Keyboard,Electronics,South,Karnataka,5,1349.23,0.0,6746.15,4204.5,2541.65,Cash,2026,1,January,Q1,37.67556309895274
O04993,2025-09-08,C1003,Vijay Reddy,P3693,Keyboard,Electronics,South,Telangana,4,2998.43,0.05,11394.03,9162.8,2231.23,Net Banking,2025,9,September,Q3,19.58244800127786
O04994,2026-06-26,C0438,Arun Sharma,P1796,Mouse,Electronics,North,Punjab,7,2339.78,0.05,15559.54,10547.65,5011.89,Credit Card,2026,6,June,Q2,32.211042228754835
O04995,2025-08-13,C0503,Priya Nair,P4333,Desk,Furniture,South,Andhra Pradesh,1,11012.98,0.15,9361.03,6450.24,2910.79,Net Banking,2025,8,August,Q3,31.094762008026894
O04996,2026-05-02,C0651,Divya Reddy,P7050,Makeup Kit,Beauty,West,Maharashtra,7,4317.16,0.1,27198.11,20443.26,6754.85,UPI,2026,5,May,Q2,24.835733071158252
O04997,2025-01-12,C0094,Meena Patel,P3693,Keyboard,Electronics,North,Rajasthan,1,1848.03,0.1,1663.23,1062.63,600.6,UPI,2025,1,January,Q1,36.1104597680417
O04998,2025-04-11,C0087,Ananya Verma,P6547,Shoes,Clothing,South,Andhra Pradesh,1,4587.65,0.1,4128.88,3349.34,779.54,Credit Card,2025,4,April,Q2,18.880180581658948
O04999,2025-09-04,C0519,Sneha Rao,P1077,Skin Care Set,Beauty,North,Uttar Pradesh,5,3390.51,0.1,15257.3,11617.8,3639.5,Cash,2025,9,September,Q3,23.85415506020069
O05000,2026-04-08,C0049,Vijay Reddy,P1077,Skin Care Set,Beauty,North,Punjab,2,2517.13,0.05,4782.55,3601.4,1181.15,Debit Card,2026,4,April,Q2,24.697075827748797
